time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1011,0.8387,0.8627,0.0118,0.0030,-0.0037,0.0028,-1.03,0.62,23.46,0,3.758,0.271,-0.142,-0.294,0.011,-0.019,0.997,0.000,0.000,0.000,0.0110,-3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1250,1.3170,1.0770,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1112,0.8389,0.8623,0.0126,0.0027,-0.0048,0.0053,-1.13,0.63,23.34,0,3.764,0.240,0.009,-0.192,0.013,-0.021,0.999,0.000,0.000,0.000,0.0110,-6,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1230,1.3140,1.0800,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1213,0.8391,0.8617,0.0120,0.0043,-0.0079,0.0016,-0.99,0.62,23.22,0,3.758,-0.144,0.115,0.170,0.011,-0.021,1.000,0.000,0.000,0.000,0.0110,-4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1230,1.3140,1.0800,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1314,0.8389,0.8623,0.0111,0.0023,-0.0037,-0.0024,-1.06,0.67,23.11,0,3.764,-0.137,-0.024,0.181,0.011,-0.020,0.999,0.000,0.000,0.000,0.0110,6,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1200,1.3160,1.0720,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1415,0.8387,0.8627,0.0110,0.0012,-0.0019,-0.0027,-1.16,0.62,22.99,0,3.758,0.208,-0.011,-0.078,0.011,-0.020,1.000,0.000,0.000,0.000,0.0110,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1200,1.3160,1.0720,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1516,0.8392,0.8627,0.0109,0.0034,-0.0020,-0.0024,-1.11,0.64,22.87,0,3.764,-0.171,-0.243,0.415,0.011,-0.023,0.998,0.000,0.000,0.000,0.0110,7,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1220,1.3110,1.0770,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1567,0.8385,0.8631,0.0108,-0.0006,0.0006,-0.0030,-1.22,0.61,22.76,0,3.758,-0.079,0.072,0.003,0.011,-0.020,1.002,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0240,0.1220,1.3110,1.0770,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1619,0.8386,0.8624,0.0099,0.0004,-0.0039,-0.0067,-1.10,0.62,22.65,0,3.764,0.281,-0.190,0.029,0.012,-0.021,0.998,0.000,0.000,0.000,0.0110,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0240,0.1240,1.3160,1.0750,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1670,0.8388,0.8624,0.0102,0.0013,-0.0035,-0.0033,-0.96,0.63,22.54,0,3.758,-0.106,0.040,-0.091,0.011,-0.021,1.002,0.000,0.000,0.000,0.0120,-10,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3160,1.0750,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1721,0.8404,0.8575,0.0094,0.0084,-0.0271,-0.0064,-1.06,0.61,22.42,0,3.764,0.168,-0.076,0.244,0.014,-0.020,0.999,0.000,0.000,0.000,0.0120,1,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1250,1.3170,1.0780,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1772,0.8393,0.8607,0.0106,0.0014,-0.0064,0.0007,-0.99,0.62,22.31,0,3.758,0.140,-0.026,0.029,0.007,-0.019,1.001,0.000,0.000,0.000,0.0100,6,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1250,1.3170,1.0780,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1824,0.8409,0.8582,0.0094,0.0082,-0.0184,-0.0049,-1.08,0.62,22.21,0,3.764,0.269,0.029,-0.072,0.011,-0.021,0.999,0.000,0.000,0.000,0.0100,1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3170,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1875,0.8411,0.8588,0.0096,0.0083,-0.0119,-0.0034,-1.14,0.59,22.09,0,3.758,-0.186,0.042,0.152,0.011,-0.023,0.998,0.000,0.000,0.000,0.0110,5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0270,0.1240,1.3170,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1927,0.8396,0.8601,0.0102,-0.0002,-0.0046,-0.0001,-0.96,0.70,21.98,0,3.764,-0.222,0.135,0.100,0.011,-0.022,0.998,0.000,0.000,0.000,0.0110,1,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0270,0.1230,1.3180,1.0750,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1979,0.8405,0.8549,0.0106,0.0037,-0.0285,0.0011,-0.96,0.64,21.87,0,3.764,-0.222,-0.081,0.117,0.009,-0.022,1.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0240,0.1230,1.3180,1.0750,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2030,0.8404,0.8547,0.0099,0.0012,-0.0246,-0.0023,-1.03,0.65,21.76,0,3.764,-0.180,0.171,0.135,0.010,-0.021,0.999,0.000,0.000,0.000,0.0100,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0240,0.1260,1.3190,1.0770,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2082,0.8423,0.8509,0.0098,0.0106,-0.0390,-0.0020,-0.83,0.62,21.65,0,3.758,-0.228,0.137,0.064,0.013,-0.023,1.000,0.000,0.000,0.000,0.0110,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1260,1.3190,1.0770,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2134,0.8422,0.8504,0.0095,0.0078,-0.0337,-0.0028,-1.08,0.63,21.54,0,3.764,0.066,0.210,0.198,0.009,-0.021,1.000,0.000,0.000,0.000,0.0110,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1240,1.3090,1.0780,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2185,0.8421,0.8515,0.0102,0.0054,-0.0220,0.0008,-0.91,0.60,21.43,0,3.758,-0.086,-0.052,0.213,0.011,-0.019,1.001,0.000,0.000,0.000,0.0120,3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1240,1.3090,1.0780,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2236,0.8447,0.8473,0.0086,0.0166,-0.0377,-0.0070,-0.99,0.59,21.35,0,3.764,-0.130,0.041,0.031,0.012,-0.020,1.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1240,1.3200,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2287,0.8440,0.8467,0.0100,0.0095,-0.0334,0.0004,-0.96,0.58,21.24,0,3.758,-0.228,0.023,0.089,0.010,-0.020,0.999,0.000,0.000,0.000,0.0100,2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.1240,1.3200,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2338,0.8441,0.8489,0.0112,0.0083,-0.0155,0.0052,-1.17,0.60,21.14,0,3.758,-0.022,0.114,0.112,0.010,-0.021,0.998,0.000,0.000,0.000,0.0100,7,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.1260,1.3150,1.0760,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2389,0.8443,0.8521,0.0108,0.0083,0.0042,0.0021,-1.29,0.55,21.03,0,3.758,-0.289,0.053,0.352,0.012,-0.021,0.999,0.000,0.000,0.000,0.0140,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1260,1.3150,1.0760,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2440,0.8440,0.8528,0.0105,0.0050,0.0079,-0.0004,-1.22,0.57,20.93,0,3.764,-0.004,-0.030,-0.171,0.011,-0.020,1.000,0.000,0.000,0.000,0.0140,6,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1200,1.3110,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2491,0.8441,0.8526,0.0123,0.0044,0.0066,0.0071,-1.23,0.58,20.80,0,3.753,0.106,-0.083,0.171,0.009,-0.020,1.000,0.000,0.000,0.000,0.0100,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.1200,1.3110,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2543,0.8443,0.8515,0.0109,0.0045,0.0002,-0.0003,-1.23,0.59,20.72,0,3.764,0.209,-0.079,0.224,0.011,-0.020,0.999,0.000,0.000,0.000,0.0100,-2,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.1260,1.3100,1.0750,2.6920,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2595,0.8432,0.8518,0.0104,-0.0017,0.0017,-0.0024,-1.24,0.59,20.61,0,3.758,-0.205,-0.285,-0.112,0.011,-0.020,0.999,0.000,0.000,0.000,0.0110,3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1260,1.3100,1.0750,2.6920,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2646,0.8441,0.8526,0.0096,0.0030,0.0056,-0.0061,-1.40,0.59,20.51,0,3.758,-0.097,0.008,-0.105,0.013,-0.021,0.998,0.000,0.000,0.000,0.0110,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3200,1.0720,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2697,0.8406,0.8601,0.0098,-0.0145,0.0415,-0.0044,-1.47,0.61,20.41,0,3.758,-0.064,-0.126,-0.122,0.011,-0.019,1.002,0.000,0.000,0.000,0.0060,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3200,1.0720,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2748,0.8406,0.8607,0.0104,-0.0120,0.0369,-0.0010,-1.46,0.60,20.30,0,3.764,-0.027,0.061,-0.075,0.013,-0.020,0.998,0.000,0.000,0.000,0.0060,-13,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1250,1.3170,1.0750,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2799,0.8408,0.8597,0.0082,-0.0085,0.0246,-0.0100,-1.36,0.61,20.20,0,3.753,0.124,-0.237,-0.321,0.012,-0.017,1.000,0.000,0.000,0.000,0.0090,-4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0230,0.1250,1.3170,1.0750,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2850,0.8411,0.8595,0.0094,-0.0045,0.0181,-0.0030,-1.28,0.62,20.09,0,3.764,0.255,0.012,0.147,0.012,-0.021,0.996,0.000,0.000,0.000,0.0090,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0230,0.1210,1.3140,1.0790,2.6910,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2901,0.8407,0.8605,0.0090,-0.0045,0.0196,-0.0041,-1.27,0.60,19.99,0,3.758,-0.333,0.173,0.122,0.014,-0.019,0.997,0.000,0.000,0.000,0.0110,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1210,1.3140,1.0790,2.6910,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2953,0.8409,0.8609,0.0094,-0.0021,0.0172,-0.0025,-1.17,0.62,19.89,0,3.764,0.146,0.051,0.051,0.013,-0.018,0.997,0.000,0.000,0.000,0.0110,-5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1160,1.3180,1.0770,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3006,0.8407,0.8607,0.0101,-0.0022,0.0138,0.0004,-1.22,0.62,19.80,0,3.758,-0.033,-0.017,-0.249,0.010,-0.022,0.998,0.000,0.000,0.000,0.0110,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0270,0.1160,1.3180,1.0770,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3057,0.8400,0.8614,0.0095,-0.0054,0.0131,-0.0024,-1.19,0.60,19.70,0,3.764,0.373,0.055,-0.095,0.011,-0.021,1.000,0.000,0.000,0.000,0.0110,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0270,0.1230,1.3140,1.0760,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3108,0.8404,0.8615,0.0102,-0.0023,0.0105,0.0011,-1.16,0.60,19.60,0,3.758,-0.320,0.022,0.261,0.013,-0.020,1.000,0.000,0.000,0.000,0.0110,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.1230,1.3140,1.0760,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3159,0.8407,0.8606,0.0102,-0.0003,0.0040,0.0008,-1.15,0.61,19.50,0,3.764,0.035,0.233,-0.431,0.013,-0.022,0.998,0.000,0.000,0.000,0.0110,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.1220,1.3170,1.0750,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3210,0.8404,0.8614,0.0106,-0.0012,0.0065,0.0018,-1.13,0.60,19.40,0,3.753,0.046,0.108,-0.100,0.009,-0.021,0.998,0.000,0.000,0.000,0.0110,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0230,0.1220,1.3170,1.0750,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3261,0.8409,0.8600,0.0099,0.0017,-0.0025,-0.0026,-1.09,0.63,19.30,0,3.764,0.171,-0.026,-0.287,0.012,-0.020,1.000,0.000,0.000,0.000,0.0110,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0230,0.1200,1.3210,1.0740,2.6900,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3313,0.8402,0.8613,0.0103,-0.0016,0.0042,-0.0003,-1.02,0.63,19.20,0,3.758,-0.213,-0.057,0.037,0.011,-0.021,0.999,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1200,1.3210,1.0740,2.6900,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3365,0.8406,0.8608,0.0096,0.0006,0.0007,-0.0034,-1.04,0.65,19.10,0,3.764,-0.250,0.026,-0.147,0.010,-0.022,0.999,0.000,0.000,0.000,0.0080,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3150,1.0750,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3417,0.8407,0.8607,0.0087,0.0008,0.0000,-0.0071,-1.05,0.66,19.01,0,3.758,-0.047,0.099,0.043,0.011,-0.021,1.001,0.000,0.000,0.000,0.0080,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3150,1.0750,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3468,0.8410,0.8597,0.0091,0.0026,-0.0055,-0.0037,-1.28,0.60,18.91,0,3.764,-0.033,0.060,-0.072,0.013,-0.018,0.997,0.000,0.000,0.000,0.0080,13,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1220,1.3120,1.0780,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3521,0.8382,0.8679,0.0083,-0.0114,0.0361,-0.0070,-1.29,0.59,18.81,0,3.758,0.055,0.130,-0.459,0.011,-0.019,0.997,0.000,0.000,0.000,0.0080,-4,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.1220,1.3120,1.0780,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3572,0.8392,0.8684,0.0107,-0.0047,0.0336,0.0050,-1.39,0.60,18.72,0,3.764,0.026,-0.324,0.021,0.011,-0.019,0.999,0.000,0.000,0.000,0.0080,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.1220,1.3160,1.0780,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3623,0.8376,0.8705,0.0096,-0.0106,0.0377,-0.0007,-1.32,0.61,18.63,0,3.758,-0.096,0.075,0.122,0.010,-0.019,0.998,0.000,0.000,0.000,0.0120,-8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1220,1.3160,1.0780,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3674,0.8383,0.8686,0.0099,-0.0049,0.0195,0.0011,-1.26,0.63,18.53,0,3.764,-0.023,0.260,-0.120,0.013,-0.021,1.002,0.000,0.000,0.000,0.0120,-4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0210,0.1240,1.3140,1.0770,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3725,0.8376,0.8698,0.0111,-0.0061,0.0202,0.0064,-1.20,0.61,18.44,0,3.758,-0.139,-0.086,0.003,0.011,-0.021,0.999,0.000,0.000,0.000,0.0090,7,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1240,1.3140,1.0770,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3776,0.8370,0.8702,0.0103,-0.0076,0.0175,0.0015,-1.22,0.59,18.34,0,3.764,0.124,-0.128,-0.164,0.013,-0.022,1.001,0.000,0.000,0.000,0.0090,8,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1240,1.3120,1.0750,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3828,0.8373,0.8702,0.0099,-0.0050,0.0134,-0.0006,-1.06,0.65,18.25,0,3.758,-0.174,0.001,0.121,0.010,-0.019,0.999,0.000,0.000,0.000,0.0080,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1240,1.3120,1.0750,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3880,0.0000,-0.0000,-0.1591,0.0015,-0.0049,-0.0001,-0.07,-0.06,0.00,0,3.764,-0.006,-0.241,-0.161,0.012,-0.022,1.000,0.000,0.000,0.000,0.0080,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0250,0.1220,1.3180,1.0740,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
