time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1010,2.0249,-1.3446,0.0091,0.0005,-0.0134,0.0027,-0.34,0.69,-15.85,0,4.128,-0.173,-0.080,0.196,0.014,-0.003,1.003,0.000,0.000,0.000,0.0080,20,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6100,0.3140,1.4160,0.2480,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1110,2.0236,-1.3491,0.0088,-0.0054,-0.0327,0.0013,-0.08,0.73,-15.77,0,4.123,0.007,-0.051,-0.065,0.012,-0.003,1.006,0.000,0.000,0.000,0.0100,-17,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6100,0.3140,1.4150,0.2490,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1211,2.0236,-1.3497,0.0095,-0.0030,-0.0238,0.0067,-0.16,0.71,-15.69,0,4.128,-0.187,0.377,0.279,0.013,-0.002,1.003,0.000,0.000,0.000,0.0110,10,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.3110,1.4150,0.2490,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1312,2.0228,-1.3550,0.0104,-0.0048,-0.0438,0.0104,-0.31,0.69,-15.62,0,4.128,-0.239,0.172,-0.043,0.015,-0.003,1.002,0.000,0.000,0.000,0.0110,-11,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.3110,1.4170,0.2490,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1413,2.0232,-1.3554,0.0111,-0.0011,-0.0377,0.0124,-0.30,0.67,-15.54,0,4.123,-0.106,0.008,-0.172,0.014,-0.002,1.002,0.000,0.000,0.000,0.0080,3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6190,0.3200,1.4170,0.2490,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1514,2.0210,-1.3522,0.0103,-0.0112,-0.0136,0.0064,-0.34,0.80,-15.48,0,4.123,0.009,-0.172,-0.047,0.013,-0.004,1.004,0.000,0.000,0.000,0.0050,21,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6190,0.3200,1.4180,0.2440,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1565,2.0205,-1.3586,0.0082,-0.0109,-0.0436,-0.0057,-0.12,0.73,-15.39,0,4.128,-0.335,-0.084,0.277,0.015,-0.003,1.000,0.000,0.000,0.000,0.0090,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6130,0.3160,1.4180,0.2440,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1617,2.0178,-1.3628,0.0083,-0.0212,-0.0536,-0.0029,-0.05,0.78,-15.32,0,4.123,-0.109,-0.017,0.239,0.013,-0.002,1.003,0.000,0.000,0.000,0.0090,9,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6130,0.3160,1.4230,0.2470,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1667,2.0191,-1.3583,0.0090,-0.0105,-0.0173,0.0028,-0.41,0.80,-15.24,0,4.128,-0.045,0.170,-0.204,0.011,-0.003,1.002,0.000,0.000,0.000,0.0110,3,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6230,0.2760,1.4230,0.2470,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1718,2.0185,-1.3549,0.0100,-0.0105,0.0053,0.0083,-0.50,0.87,-15.17,0,4.123,-0.238,-0.242,-0.167,0.013,-0.002,1.004,0.000,0.000,0.000,0.0140,19,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6230,0.2760,1.4170,0.2450,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1769,2.0161,-1.3581,0.0120,-0.0208,-0.0127,0.0181,-0.34,0.84,-15.10,0,4.123,0.013,0.176,-0.173,0.013,-0.002,1.001,0.000,0.000,0.000,0.0110,6,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.1560,1.4170,0.2450,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1820,2.0129,-1.3583,0.0122,-0.0337,-0.0095,0.0152,-0.37,0.99,-15.04,0,4.123,-0.299,-0.246,0.110,0.012,-0.003,1.002,0.000,0.000,0.000,0.0100,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.1560,1.4200,0.2470,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1871,2.0126,-1.3570,0.0117,-0.0289,0.0005,0.0100,-0.42,0.90,-14.96,0,4.128,-0.199,0.108,-0.246,0.013,-0.001,1.005,0.000,0.000,0.000,0.0100,3,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6150,0.0000,1.4200,0.2470,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1922,2.0119,-1.3575,0.0114,-0.0267,0.0005,0.0065,-0.39,0.84,-14.89,0,4.123,-0.294,0.045,0.011,0.013,-0.002,1.005,0.000,0.000,0.000,0.0090,32,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6150,0.0000,1.4220,0.2520,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1973,2.0110,-1.3639,0.0107,-0.0255,-0.0332,0.0028,-0.12,0.82,-14.82,0,4.128,-0.186,-0.186,-0.063,0.013,-0.001,1.004,0.000,0.000,0.000,0.0080,19,-18,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6180,0.0000,1.4220,0.2520,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2024,2.0125,-1.3676,0.0097,-0.0109,-0.0460,-0.0011,-0.09,0.68,-14.74,0,4.123,-0.078,-0.282,-0.144,0.011,-0.005,1.000,0.000,0.000,0.000,0.0090,2,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6180,0.0000,1.4160,0.2470,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2075,2.0134,-1.3665,0.0095,-0.0028,-0.0306,-0.0003,-0.24,0.69,-14.67,0,4.123,-0.174,-0.027,0.176,0.014,-0.002,1.005,0.000,0.000,0.000,0.0090,-10,-10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6230,0.0000,1.4160,0.2470,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2127,2.0146,-1.3636,0.0094,0.0067,-0.0068,0.0005,-0.33,0.61,-14.60,0,4.123,-0.180,-0.211,-0.057,0.013,-0.003,1.003,0.000,0.000,0.000,0.0100,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6230,0.0000,1.4160,0.2500,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2178,2.0143,-1.3687,0.0098,0.0055,-0.0275,0.0040,0.05,0.59,-14.52,0,4.128,-0.288,0.005,0.167,0.014,-0.003,1.004,0.000,0.000,0.000,0.0090,21,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6140,0.0000,1.4160,0.2500,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2229,2.0126,-1.3804,0.0093,-0.0028,-0.0813,0.0007,0.13,0.57,-14.45,0,4.123,-0.239,-0.090,0.136,0.012,-0.002,1.003,0.000,0.000,0.000,0.0060,10,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6140,0.0000,1.4180,0.2500,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2281,2.0130,-1.3823,0.0081,-0.0001,-0.0739,-0.0042,-0.00,0.61,-14.38,0,4.128,0.044,-0.205,-0.212,0.011,-0.003,1.004,0.000,0.000,0.000,0.0090,15,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6190,0.0000,1.4180,0.2500,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2333,2.0133,-1.3788,0.0088,0.0019,-0.0434,0.0012,-0.24,0.68,-14.33,0,4.117,-0.416,-0.119,0.278,0.011,-0.005,1.004,0.000,0.000,0.000,0.0090,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6190,0.0000,1.4140,0.2490,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2384,2.0141,-1.3761,0.0090,0.0059,-0.0187,0.0029,-0.35,0.70,-14.26,0,4.123,0.147,0.262,-0.208,0.013,-0.001,1.003,0.000,0.000,0.000,0.0080,-5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6190,0.0000,1.4140,0.2490,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2436,2.0141,-1.3761,0.0087,0.0060,-0.0123,0.0019,-0.38,0.69,-14.19,0,4.123,0.083,-0.198,0.025,0.013,0.000,1.003,0.000,0.000,0.000,0.0070,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6190,0.0000,1.4170,0.2480,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2487,2.0152,-1.3761,0.0081,0.0114,-0.0061,0.0001,-0.37,0.71,-14.12,0,4.128,-0.251,0.175,-0.073,0.014,-0.003,1.002,0.000,0.000,0.000,0.0070,28,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6210,0.0000,1.4170,0.2480,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2539,2.0134,-1.3828,0.0077,0.0010,-0.0406,-0.0017,-0.22,0.72,-14.04,0,4.123,-0.160,-0.060,-0.109,0.014,-0.001,1.005,0.000,0.000,0.000,0.0090,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6210,0.0000,1.4160,0.2490,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2590,2.0140,-1.3773,0.0084,0.0051,-0.0003,0.0045,-0.32,0.70,-13.98,0,4.128,-0.204,0.393,0.056,0.012,-0.001,1.001,0.000,0.000,0.000,0.0080,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6250,0.0000,1.4160,0.2490,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2641,2.0126,-1.3843,0.0084,-0.0023,-0.0329,0.0035,-0.23,0.71,-13.91,0,4.128,-0.148,-0.040,-0.013,0.012,-0.003,1.003,0.000,0.000,0.000,0.0080,-12,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6250,0.0000,1.4190,0.2490,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2692,2.0135,-1.3831,0.0084,0.0047,-0.0173,0.0039,-0.28,0.72,-13.84,0,4.123,-0.347,-0.009,-0.150,0.013,-0.005,1.002,0.000,0.000,0.000,0.0090,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6140,0.0000,1.4190,0.2490,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2744,2.0125,-1.3837,0.0088,-0.0013,-0.0143,0.0061,-0.29,0.74,-13.78,0,4.123,-0.075,-0.194,-0.207,0.013,-0.004,1.002,0.000,0.000,0.000,0.0060,-7,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6140,0.0000,1.4170,0.2470,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2795,2.0136,-1.3828,0.0079,0.0058,-0.0041,0.0007,-0.41,0.77,-13.72,0,4.128,-0.017,-0.259,-0.124,0.014,-0.003,1.003,0.000,0.000,0.000,0.0080,-1,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6180,0.0000,1.4170,0.2470,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2847,2.0134,-1.3844,0.0080,0.0050,-0.0097,0.0022,-0.38,0.76,-13.65,0,4.123,0.032,-0.117,-0.151,0.012,-0.005,1.001,0.000,0.000,0.000,0.0090,-31,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6180,0.0000,1.4160,0.2470,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2899,2.0135,-1.3787,0.0085,0.0060,0.0267,0.0055,-0.68,0.76,-13.59,0,4.128,0.092,0.170,-0.029,0.013,-0.002,1.004,0.000,0.000,0.000,0.0090,-5,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4160,0.2470,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2949,2.0125,-1.3837,0.0092,0.0003,-0.0040,0.0085,-0.30,0.74,-13.52,0,4.128,-0.013,0.093,-0.038,0.013,-0.002,1.002,0.000,0.000,0.000,0.0090,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4180,0.2470,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3000,2.0131,-1.3812,0.0094,0.0047,0.0132,0.0089,-0.64,0.77,-13.45,0,4.123,0.011,-0.139,-0.019,0.012,-0.002,1.002,0.000,0.000,0.000,0.0090,-1,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4180,0.2470,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3051,2.0140,-1.3776,0.0095,0.0092,0.0294,0.0079,-0.59,0.75,-13.38,0,4.123,0.026,0.019,-0.159,0.014,-0.003,1.004,0.000,0.000,0.000,0.0080,16,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4190,0.2450,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3102,2.0122,-1.3806,0.0093,-0.0018,0.0074,0.0056,-0.43,0.78,-13.32,0,4.128,-0.320,-0.053,-0.222,0.013,-0.002,1.003,0.000,0.000,0.000,0.0110,-17,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4190,0.2450,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3153,2.0134,-1.3764,0.0102,0.0058,0.0304,0.0102,-0.56,0.78,-13.25,0,4.123,-0.092,0.092,-0.005,0.014,-0.003,1.004,0.000,0.000,0.000,0.0110,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4160,0.2500,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3205,2.0127,-1.3773,0.0109,0.0017,0.0209,0.0127,-0.55,0.79,-13.19,0,4.128,-0.266,-0.046,-0.284,0.014,-0.003,1.002,0.000,0.000,0.000,0.0080,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6200,0.0000,1.4160,0.2500,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3256,2.0131,-1.3766,0.0101,0.0041,0.0207,0.0062,-0.49,0.75,-13.12,0,4.128,-0.393,-0.372,-0.045,0.013,-0.004,1.001,0.000,0.000,0.000,0.0070,5,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6200,0.0000,1.4170,0.2470,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3307,2.0136,-1.3772,0.0091,0.0064,0.0132,0.0005,-0.43,0.77,-13.06,0,4.123,-0.209,-0.035,0.244,0.015,-0.002,1.003,0.000,0.000,0.000,0.0080,15,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4170,0.2470,2.7140,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3359,2.0135,-1.3804,0.0087,0.0058,-0.0071,-0.0003,-0.41,0.66,-12.99,0,4.123,-0.055,-0.307,-0.033,0.012,-0.003,1.003,0.000,0.000,0.000,0.0050,16,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6160,0.0000,1.4160,0.2500,2.7140,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3409,2.0149,-1.3807,0.0073,0.0118,-0.0100,-0.0063,-0.01,0.64,-12.92,0,4.128,-0.252,-0.125,-0.088,0.014,-0.003,1.004,0.000,0.000,0.000,0.0060,2,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6210,0.0000,1.4160,0.2500,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3461,2.0144,-1.3857,0.0065,0.0077,-0.0311,-0.0078,-0.08,0.66,-12.86,0,4.123,-0.290,-0.105,0.245,0.012,-0.004,1.001,0.000,0.000,0.000,0.0100,40,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6210,0.0000,1.4200,0.2500,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3511,2.0132,-1.3900,0.0077,0.0004,-0.0476,0.0017,0.44,0.62,-12.78,0,4.128,-0.224,0.037,-0.270,0.009,-0.004,1.001,0.000,0.000,0.000,0.0120,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6120,0.0000,1.4200,0.2500,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3563,2.0125,-1.3993,0.0095,-0.0026,-0.0797,0.0123,0.24,0.68,-12.72,0,4.123,0.067,0.044,0.021,0.016,-0.001,1.001,0.000,0.000,0.000,0.0100,-17,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6120,0.0000,1.4180,0.2500,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3614,2.0138,-1.3952,0.0106,0.0056,-0.0403,0.0161,-0.16,0.68,-12.67,0,4.128,-0.031,-0.038,-0.095,0.015,-0.003,1.001,0.000,0.000,0.000,0.0070,13,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6220,0.0000,1.4180,0.2500,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3666,2.0137,-1.3958,0.0097,0.0043,-0.0345,0.0077,-0.25,0.69,-12.61,0,4.123,-0.092,0.213,-0.026,0.012,-0.003,1.001,0.000,0.000,0.000,0.0070,-21,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6220,0.0000,1.4220,0.2490,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3717,2.0156,-1.3912,0.0090,0.0143,-0.0005,0.0036,-0.17,0.61,-12.56,0,4.128,-0.039,-0.116,0.279,0.015,-0.004,1.002,0.000,0.000,0.000,0.0100,-20,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6220,0.0000,1.4220,0.2490,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3767,2.0175,-1.3927,0.0098,0.0223,-0.0026,0.0073,-0.25,0.59,-12.50,0,4.123,-0.318,-0.137,-0.009,0.014,-0.001,1.003,0.000,0.000,0.000,0.0090,8,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6220,0.0000,1.4150,0.2520,2.7120,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3818,2.0176,-1.3979,0.0097,0.0190,-0.0251,0.0059,-0.23,0.64,-12.43,0,4.128,-0.143,-0.406,-0.338,0.013,-0.001,1.001,0.000,0.000,0.000,0.0080,3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.6170,0.0000,1.4150,0.2520,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
