time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1215,0.1972,0.5064,0.0101,0.0008,0.0033,-0.0024,0.84,-0.32,-25.70,0,3.669,-0.157,-0.157,-0.284,-0.008,0.017,1.001,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1200,0.5930,2.7110,74,0.0000,0.0000,0.0000,0.0000,0.0000,0
1316,0.1971,0.5062,0.0087,0.0001,0.0023,-0.0095,0.84,-0.36,-25.57,0,3.663,-0.032,-0.038,-0.179,-0.006,0.017,0.999,0.000,0.000,0.000,0.0070,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1890,1.1200,0.5930,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1417,0.1969,0.5067,0.0076,-0.0006,0.0047,-0.0128,0.84,-0.35,-25.45,0,3.663,0.013,0.009,-0.048,-0.005,0.019,0.999,0.000,0.000,0.000,0.0080,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1890,1.1190,0.6110,2.6950,211,0.0000,0.0000,0.0000,0.0000,0.0000,0
1518,0.1963,0.5070,0.0074,-0.0031,0.0065,-0.0109,0.84,-0.35,-25.32,0,3.674,-0.052,-0.052,-0.220,-0.007,0.015,1.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1190,0.6110,2.6950,253,0.0000,0.0000,0.0000,0.0000,0.0000,0
1570,0.1973,0.5067,0.0077,0.0014,0.0044,-0.0063,0.84,-0.32,-25.20,0,3.663,-0.243,0.030,0.272,-0.004,0.017,1.001,0.000,0.000,0.000,0.0060,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1240,0.0000,0.0000,253,0.0000,0.0000,0.0000,0.0000,0.0000,0
1620,0.1969,0.5068,0.0068,0.0004,0.0042,-0.0096,0.84,-0.32,-25.08,0,3.669,-0.041,0.111,0.356,-0.007,0.018,1.000,0.000,0.000,0.000,0.0090,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1960,1.1240,0.0000,0.0000,253,0.0000,0.0000,0.0000,0.0000,0.0000,0
1672,0.1970,0.5060,0.0074,0.0004,0.0007,-0.0046,0.86,-0.32,-24.95,0,3.658,-0.158,0.051,0.003,-0.006,0.018,0.999,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1960,1.1230,0.0000,2.7010,253,0.0000,0.0000,0.0000,0.0000,0.0000,0
1723,0.1959,0.5068,0.0088,-0.0042,0.0047,0.0038,0.84,-0.36,-24.83,0,3.669,0.111,0.027,0.253,-0.010,0.017,1.000,0.000,0.000,0.000,0.0080,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2000,1.1230,0.0000,2.7010,228,0.0000,0.0000,0.0000,0.0000,0.0000,0
1773,0.1965,0.5066,0.0086,-0.0016,0.0041,0.0019,0.85,-0.36,-24.70,0,3.663,-0.104,-0.118,-0.082,-0.008,0.015,0.999,0.000,0.000,0.000,0.0070,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2000,1.1200,0.5960,0.0000,348,0.0000,0.0000,0.0000,0.0000,0.0000,0
1824,0.1966,0.5068,0.0080,-0.0006,0.0048,-0.0027,0.83,-0.33,-24.58,0,3.663,0.020,0.100,0.018,-0.007,0.015,0.999,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2010,1.1200,0.5960,0.0000,348,0.0000,0.0000,0.0000,0.0000,0.0000,0
1875,0.1972,0.5065,0.0092,0.0019,0.0029,0.0041,0.83,-0.34,-24.46,0,3.658,-0.211,0.310,-0.107,-0.007,0.017,0.999,0.000,0.000,0.000,0.0070,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2010,1.1260,0.0000,2.6940,348,0.0000,0.0000,0.0000,0.0000,0.0000,0
1926,0.1971,0.5063,0.0084,0.0013,0.0023,-0.0020,0.84,-0.36,-24.34,0,3.663,0.206,0.018,0.033,-0.007,0.017,1.000,0.000,0.000,0.000,0.0080,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1900,1.1260,0.0000,2.6940,180,0.0000,0.0000,0.0000,0.0000,0.0000,0
1977,0.1972,0.5066,0.0081,0.0021,0.0038,-0.0030,0.83,-0.36,-24.22,0,3.663,-0.370,0.031,-0.091,-0.008,0.017,0.996,0.000,0.000,0.000,0.0110,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1900,1.1230,0.0000,2.6910,180,0.0000,0.0000,0.0000,0.0000,0.0000,0
2029,0.1961,0.5067,0.0093,-0.0032,0.0046,0.0030,0.83,-0.37,-24.10,0,3.669,-0.332,0.087,0.029,-0.004,0.017,0.999,0.000,0.000,0.000,0.0070,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1920,1.1230,0.0000,2.6910,33,0.0000,0.0000,0.0000,0.0000,0.0000,0
2080,0.1972,0.5066,0.0084,0.0021,0.0043,-0.0029,0.82,-0.36,-23.98,0,3.663,-0.124,-0.118,0.156,-0.008,0.018,0.999,0.000,0.000,0.000,0.0070,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1920,1.1200,0.0000,2.7080,33,0.0000,0.0000,0.0000,0.0000,0.0000,0
2131,0.1973,0.5069,0.0077,0.0024,0.0058,-0.0057,0.85,-0.32,-23.86,0,3.663,-0.181,0.020,-0.276,-0.006,0.017,0.999,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,1.1200,0.0000,2.7080,33,0.0000,0.0000,0.0000,0.0000,0.0000,0
2183,0.1961,0.5068,0.0085,-0.0040,0.0057,-0.0006,0.83,-0.36,-23.74,0,3.663,-0.066,-0.095,-0.142,-0.007,0.015,0.997,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,1.1210,0.0000,2.6970,33,0.0000,0.0000,0.0000,0.0000,0.0000,0
2234,0.1960,0.5068,0.0091,-0.0042,0.0055,0.0022,0.84,-0.35,-23.63,0,3.669,-0.268,0.053,0.261,-0.006,0.018,0.998,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1940,1.1210,0.0000,2.6970,25,0.0000,0.0000,0.0000,0.0000,0.0000,0
2285,0.1972,0.5067,0.0091,0.0022,0.0045,0.0013,0.82,-0.36,-23.51,0,3.663,-0.476,0.056,-0.088,-0.008,0.017,0.999,0.000,0.000,0.000,0.0070,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1940,1.1260,0.5560,2.7060,25,0.0000,0.0000,0.0000,0.0000,0.0000,0
2336,0.1962,0.5069,0.0083,-0.0030,0.0053,-0.0045,0.80,-0.31,-23.39,0,3.663,-0.105,-0.062,-0.042,-0.009,0.018,0.995,0.000,0.000,0.000,0.0070,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1970,1.1260,0.5560,2.7060,167,0.0000,0.0000,0.0000,0.0000,0.0000,0
2388,0.1973,0.5069,0.0076,0.0024,0.0053,-0.0078,0.83,-0.35,-23.28,0,3.663,-0.196,0.001,0.198,-0.007,0.016,0.999,0.000,0.000,0.000,0.0070,-1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1970,1.1260,0.5560,2.7030,167,0.0000,0.0000,0.0000,0.0000,0.0000,0
2438,0.1959,0.5071,0.0071,-0.0042,0.0057,-0.0096,0.83,-0.36,-23.16,0,3.663,0.047,0.410,-0.039,-0.007,0.018,0.999,0.000,0.000,0.000,0.0070,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7160,0.1920,1.1260,0.5560,2.7030,167,0.0000,0.0000,0.0000,0.0000,0.0000,0
2490,0.1973,0.5070,0.0068,0.0021,0.0052,-0.0093,0.84,-0.35,-23.05,0,3.663,0.016,-0.171,-0.107,-0.008,0.017,0.999,0.000,0.000,0.000,0.0120,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7160,0.1920,1.1200,0.6720,2.6920,167,0.0000,0.0000,0.0000,0.0000,0.0000,0
2541,0.1968,0.5066,0.0087,-0.0002,0.0038,0.0027,0.84,-0.36,-22.93,0,3.669,0.090,-0.017,0.196,-0.007,0.018,0.998,0.000,0.000,0.000,0.0090,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1200,0.6720,2.6920,266,0.0000,0.0000,0.0000,0.0000,0.0000,0
2592,0.1971,0.5065,0.0089,0.0012,0.0032,0.0022,0.86,-0.36,-22.82,0,3.663,0.002,-0.150,-0.069,-0.007,0.016,0.998,0.000,0.000,0.000,0.0080,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1980,1.1200,0.0000,0.0000,279,0.0000,0.0000,0.0000,0.0000,0.0000,0
2643,0.1972,0.5069,0.0086,0.0017,0.0050,-0.0005,0.85,-0.35,-22.70,0,3.663,-0.160,-0.361,-0.019,-0.004,0.019,0.999,0.000,0.000,0.000,0.0080,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1940,1.1200,0.0000,0.0000,279,0.0000,0.0000,0.0000,0.0000,0.0000,0
2695,0.1968,0.5067,0.0083,0.0003,0.0039,-0.0022,0.85,-0.36,-22.59,0,3.663,0.134,-0.008,0.039,-0.007,0.015,0.996,0.000,0.000,0.000,0.0100,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1940,1.1170,0.6380,2.7170,262,0.0000,0.0000,0.0000,0.0000,0.0000,0
2747,0.1972,0.5067,0.0090,0.0017,0.0040,0.0010,0.85,-0.33,-22.47,0,3.663,-0.001,0.135,-0.340,-0.006,0.016,0.999,0.000,0.000,0.000,0.0090,-1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2030,1.1170,0.6380,2.7170,262,0.0000,0.0000,0.0000,0.0000,0.0000,0
2798,0.1954,0.5072,0.0090,-0.0062,0.0056,0.0005,0.85,-0.36,-22.36,0,3.663,0.183,0.001,0.027,-0.006,0.015,0.998,0.000,0.000,0.000,0.0080,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2030,1.1200,0.0000,2.6990,234,0.0000,0.0000,0.0000,0.0000,0.0000,0
2849,0.1972,0.5068,0.0086,0.0023,0.0031,-0.0026,0.86,-0.36,-22.25,0,3.669,0.040,0.040,-0.058,-0.006,0.017,1.000,0.000,0.000,0.000,0.0150,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2050,1.1200,0.0000,2.6990,234,0.0000,0.0000,0.0000,0.0000,0.0000,0
2901,0.1971,0.5067,0.0112,0.0023,0.0027,0.0112,0.85,-0.36,-22.14,0,3.663,0.141,-0.030,-0.246,-0.008,0.014,1.000,0.000,0.000,0.000,0.0090,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2050,1.1220,0.0000,2.6830,234,0.0000,0.0000,0.0000,0.0000,0.0000,0
2951,0.1971,0.5066,0.0106,0.0012,0.0019,0.0046,0.87,-0.36,-22.03,0,3.669,0.058,-0.005,-0.296,-0.005,0.015,0.999,0.000,0.000,0.000,0.0140,2,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1220,0.0000,2.6830,197,0.0000,0.0000,0.0000,0.0000,0.0000,0
3003,0.1969,0.5076,0.0121,-0.0000,0.0071,0.0113,0.85,-0.36,-21.92,0,3.669,0.014,-0.212,-0.101,-0.006,0.017,0.999,0.000,0.000,0.000,0.0090,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1270,0.6250,2.6950,197,0.0000,0.0000,0.0000,0.0000,0.0000,0
3053,0.1969,0.5070,0.0112,0.0000,0.0036,0.0029,0.86,-0.36,-21.81,0,3.663,-0.049,-0.174,0.100,-0.006,0.014,0.999,0.000,0.000,0.000,0.0090,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1930,1.1270,0.6250,2.6950,197,0.0000,0.0000,0.0000,0.0000,0.0000,0
3104,0.1963,0.5069,0.0104,-0.0032,0.0027,-0.0026,0.86,-0.35,-21.71,0,3.663,0.202,0.031,-0.217,-0.005,0.016,0.998,0.000,0.000,0.000,0.0080,-2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1930,1.1240,0.0000,2.6980,169,0.0000,0.0000,0.0000,0.0000,0.0000,0
3155,0.1970,0.5063,0.0093,-0.0001,0.0002,-0.0084,0.86,-0.36,-21.60,0,3.669,0.002,0.033,0.277,-0.009,0.016,0.998,0.000,0.000,0.000,0.0110,-1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1970,1.1240,0.0000,2.6980,169,0.0000,0.0000,0.0000,0.0000,0.0000,0
3207,0.1972,0.5068,0.0098,0.0013,0.0031,-0.0040,0.83,-0.33,-21.49,0,3.663,0.194,-0.267,-0.000,-0.007,0.015,1.000,0.000,0.000,0.000,0.0070,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1970,1.1200,0.5760,2.7160,184,0.0000,0.0000,0.0000,0.0000,0.0000,0
3258,0.1961,0.5070,0.0085,-0.0040,0.0037,-0.0102,0.84,-0.36,-21.38,0,3.663,-0.134,0.051,-0.040,-0.006,0.016,1.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5020,0.0000,1.1200,0.5760,2.7160,184,0.0000,0.0000,0.0000,0.0000,0.0000,0
3310,0.1972,0.5069,0.0084,0.0016,0.0030,-0.0082,0.84,-0.37,-21.28,0,3.663,-0.088,0.094,-0.102,-0.007,0.016,0.997,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5020,0.0000,1.1190,0.0000,2.6940,169,0.0000,0.0000,0.0000,0.0000,0.0000,0
3361,0.1971,0.5067,0.0084,0.0008,0.0017,-0.0063,0.84,-0.37,-21.17,0,3.663,-0.062,0.141,0.006,-0.007,0.016,0.998,0.000,0.000,0.000,0.0090,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1930,1.1190,0.0000,2.6940,169,0.0000,0.0000,0.0000,0.0000,0.0000,0
3413,0.1971,0.5067,0.0085,0.0009,0.0026,-0.0050,0.84,-0.35,-21.07,0,3.663,-0.110,0.139,0.145,-0.008,0.016,1.000,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1930,1.1190,0.0000,2.7150,169,0.0000,0.0000,0.0000,0.0000,0.0000,0
3465,0.1959,0.5072,0.0081,-0.0047,0.0052,-0.0059,0.84,-0.37,-20.96,0,3.663,-0.080,-0.141,0.023,-0.005,0.017,0.997,0.000,0.000,0.000,0.0120,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1950,1.1190,0.0000,2.7150,196,0.0000,0.0000,0.0000,0.0000,0.0000,0
3516,0.1972,0.5068,0.0096,0.0016,0.0032,0.0026,0.82,-0.36,-20.86,0,3.663,-0.190,0.042,-0.132,-0.007,0.016,0.997,0.000,0.000,0.000,0.0080,0,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1950,1.1250,0.6220,2.7130,196,0.0000,0.0000,0.0000,0.0000,0.0000,0
3568,0.1963,0.5074,0.0090,-0.0026,0.0060,-0.0022,0.85,-0.36,-20.75,0,3.663,0.049,-0.033,-0.382,-0.007,0.017,0.997,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.8200,0.1900,1.1250,0.6220,2.7130,206,0.0000,0.0000,0.0000,0.0000,0.0000,0
3618,0.1961,0.5067,0.0089,-0.0028,0.0025,-0.0021,0.84,-0.29,-20.65,0,3.663,0.139,0.070,-0.156,-0.006,0.016,1.000,0.000,0.000,0.000,0.0070,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.8200,0.1900,1.1240,0.0000,0.0000,206,0.0000,0.0000,0.0000,0.0000,0.0000,0
3670,0.1970,0.5074,0.0081,0.0018,0.0054,-0.0060,0.85,-0.36,-20.55,0,3.653,0.164,-0.099,0.120,-0.010,0.017,0.998,0.000,0.000,0.000,0.0070,-2,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7320,0.2030,1.1240,0.0000,0.0000,182,0.0000,0.0000,0.0000,0.0000,0.0000,0
3720,0.1963,0.5070,0.0075,-0.0022,0.0037,-0.0079,0.83,-0.37,-20.45,0,3.663,0.036,-0.240,-0.090,-0.008,0.018,0.997,0.000,0.000,0.000,0.0090,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7320,0.2030,1.1210,0.5710,2.6970,182,0.0000,0.0000,0.0000,0.0000,0.0000,0
3771,0.1961,0.5074,0.0079,-0.0030,0.0056,-0.0047,0.83,-0.37,-20.34,0,3.663,0.001,-0.215,-0.078,-0.006,0.016,1.000,0.000,0.000,0.000,0.0100,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1210,0.5710,2.6970,182,0.0000,0.0000,0.0000,0.0000,0.0000,0
3823,0.1969,0.5071,0.0086,0.0010,0.0042,-0.0004,0.84,-0.30,-20.25,0,3.663,0.049,0.098,-0.186,-0.007,0.017,1.000,0.000,0.000,0.000,0.0040,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2040,1.1200,0.5930,2.7090,182,0.0000,0.0000,0.0000,0.0000,0.0000,0
3873,-0.0000,0.0000,0.0040,-0.0017,0.0013,0.0000,-0.00,-0.02,-0.00,0,3.658,-0.232,-0.081,0.009,-0.011,0.016,0.998,0.000,0.000,0.000,0.0080,0,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.2060,1.1200,0.5930,2.7090,206,0.0000,0.0000,0.0000,0.0000,0.0000,0
