time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z
0,2.8851,-11.0352,0.0101,0.7545,-2.8136,-0.0011,-0.20,-0.05,-0.28,0,4.028,-0.184,0.182,-0.195,0.010,-0.040,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
51,2.9230,-11.1764,0.0100,0.7600,-2.8314,-0.0009,-0.20,-0.05,-0.28,0,4.028,-0.191,-0.186,0.080,0.010,-0.038,0.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
102,2.9548,-11.2946,0.0104,0.7635,-2.8417,0.0017,-0.22,-0.04,-0.28,0,4.033,-0.032,0.267,-0.329,0.010,-0.039,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
155,2.9963,-11.4491,0.0103,0.7695,-2.8621,0.0014,-0.22,-0.05,-0.28,0,4.022,-0.224,0.153,0.081,0.009,-0.042,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
206,3.0437,-11.6256,0.0098,0.7772,-2.8884,-0.0021,-0.21,-0.05,-0.28,0,4.033,-0.172,0.091,-0.025,0.009,-0.039,0.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
258,3.0645,-11.7023,0.0107,0.7769,-2.8864,0.0036,-0.23,-0.04,-0.28,0,4.028,-0.086,-0.140,0.430,0.008,-0.038,0.000,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
309,3.0967,-11.8214,0.0114,0.7804,-2.8964,0.0063,-0.25,-0.04,-0.28,0,4.028,-0.193,0.148,-0.070,0.010,-0.040,0.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
360,3.1426,-11.9929,0.0109,0.7876,-2.9210,0.0023,-0.23,-0.04,-0.29,0,4.028,-0.201,0.012,0.105,0.008,-0.040,0.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000
