time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
0,0.0082,-0.0020,-0.0026,-0.86,1.56,-68.34,0.005,0.231,-0.404,-0.068
0,0.0213,-0.0002,-0.0030,-0.96,1.54,-68.28,0.005,-0.022,-0.053,0.160
0,0.0243,0.0015,-0.0032,-0.99,1.55,-68.22,0.005,0.108,-0.339,0.200
0,0.0242,0.0018,-0.0033,-0.99,1.55,-68.15,0.005,0.178,0.003,0.321
0,0.0132,0.0023,-0.0028,-0.90,1.58,-68.09,0.005,0.450,-0.344,-0.139
0,0.0147,-0.0008,-0.0105,-0.91,1.55,-68.02,0.005,0.315,-0.092,-0.114
0,0.0159,0.0003,-0.0106,-0.92,1.56,-67.95,0.005,0.253,-0.608,0.037
0,0.0161,-0.0030,-0.0105,-0.91,1.53,-67.89,0.008,0.475,-0.380,-0.436
0,0.0146,-0.0016,-0.0104,-0.90,1.54,-67.83,0.008,0.193,0.071,0.021
0,0.0229,0.0010,-0.0070,-0.97,1.54,-67.76,0.008,0.166,-0.236,-0.111
0,0.0226,0.0014,-0.0068,-0.96,1.54,-67.70,0.008,0.475,-0.141,-0.077
0,0.0155,-0.0036,-0.0063,-0.89,1.52,-67.64,0.008,0.081,-0.189,-0.173
0,0.0157,-0.0002,-0.0063,-0.90,1.54,-67.58,0.010,0.237,-0.363,-0.459
1,0.0089,0.0013,-0.0060,-0.86,1.58,-67.51,0.010,0.078,-0.523,0.065
1,0.0159,-0.0019,-0.0057,-0.90,1.53,-67.45,0.010,0.272,-0.295,-0.054
1,0.0222,-0.0036,0.0018,-0.93,1.50,-67.39,0.010,0.271,-0.277,0.195
1,0.0128,0.0009,0.0021,-0.88,1.57,-67.32,0.010,0.318,-0.374,-0.290
1,0.0056,0.0008,0.0022,-0.82,1.59,-67.26,0.005,0.166,-0.164,0.139
1,0.0092,-0.0026,0.0022,-0.84,1.55,-67.26,0.005,0.380,-0.366,-0.082
1,0.0030,0.0020,-0.0043,-0.81,1.61,-67.14,0.005,0.106,-0.430,-0.103
1,0.0110,0.0004,-0.0043,-0.87,1.57,-67.13,0.005,0.063,-0.167,-0.126
1,0.0084,0.0009,-0.0046,-0.85,1.58,-67.01,0.005,0.489,-0.290,-0.074
1,0.0017,0.0008,-0.0045,-0.80,1.60,-67.01,0.010,0.094,-0.239,-0.252
1,0.0045,0.0021,-0.0043,-0.82,1.61,-66.89,0.010,0.258,-0.089,-0.197
1,0.0027,-0.0062,-0.0042,-0.78,1.55,-66.89,0.010,0.099,-0.532,0.088
1,0.0120,-0.0026,0.0033,-0.86,1.55,-66.76,0.010,0.215,-0.043,0.187
1,0.0046,0.0012,0.0035,-0.81,1.60,-66.70,0.010,0.205,-0.172,-0.165
1,0.0051,0.0019,0.0036,-0.82,1.60,-66.64,0.009,0.158,-0.547,0.035
2,-0.0018,0.0018,0.0038,-0.77,1.62,-66.57,0.009,0.047,-0.303,-0.099
2,-0.0021,0.0022,0.0053,-0.77,1.62,-66.51,0.009,0.195,-0.206,-0.282
2,-0.0239,-0.0164,0.0055,-0.56,1.55,-66.45,0.009,0.273,-0.183,0.154
2,-0.0383,-0.0154,0.0050,-0.46,1.60,-66.39,0.009,0.334,-0.373,-0.467
2,-0.0339,-0.0120,0.0054,-0.51,1.61,-66.33,0.007,0.130,-0.140,-0.077
2,-0.0360,-0.0128,0.0052,-0.50,1.61,-66.27,0.007,0.183,-0.534,-0.099
2,-0.0358,-0.0154,0.0007,-0.49,1.59,-66.21,0.007,-0.019,-0.465,-0.073
2,-0.0337,-0.0223,0.0008,-0.49,1.54,-66.14,0.007,0.183,-0.491,-0.120
2,-0.0287,-0.0156,0.0014,-0.55,1.57,-66.08,0.007,0.100,-0.333,0.310
2,-0.0293,-0.0116,0.0017,-0.56,1.60,-66.02,0.005,0.300,-0.584,0.163
2,-0.0255,-0.0074,0.0019,-0.60,1.62,-66.02,0.005,0.072,-0.378,-0.195
2,-0.0275,-0.0061,-0.0051,-0.60,1.64,-65.96,0.005,0.394,-0.509,0.178
2,-0.0109,-0.0065,-0.0044,-0.72,1.58,-65.89,0.005,0.007,-0.214,0.103
2,-0.0158,-0.0085,-0.0044,-0.68,1.59,-65.83,0.005,0.266,-0.152,-0.068
2,-0.0122,-0.0153,-0.0042,-0.68,1.52,-65.77,0.006,0.461,-0.340,0.085
2,-0.0233,-0.0035,-0.0041,-0.64,1.65,-65.70,0.006,0.195,-0.237,0.048
2,0.0010,-0.0000,-0.0034,-0.83,1.59,-65.64,0.006,0.228,-0.197,-0.154
3,-0.0060,-0.0043,-0.0057,-0.77,1.58,-65.58,0.006,0.027,-0.369,0.163
3,0.0046,-0.0029,-0.0056,-0.85,1.56,-65.52,0.006,0.268,-0.314,-0.092
3,0.0048,0.0012,-0.0057,-0.87,1.59,-65.46,0.010,0.026,-0.369,0.223
3,0.0077,-0.0010,-0.0057,-0.88,1.56,-65.39,0.010,0.154,-0.324,-0.246
3,0.0075,0.0008,0.0020,-0.88,1.57,-65.33,0.010,0.194,-0.086,0.155
3,-0.0045,-0.0117,0.0021,-0.75,1.52,-65.27,0.010,0.264,-0.489,-0.018
3,0.0020,0.0015,0.0022,-0.84,1.60,-65.21,0.010,0.385,-0.138,0.072
3,0.0063,-0.0002,0.0022,-0.87,1.57,-65.15,0.010,0.313,-0.368,-0.189
3,0.0068,0.0004,0.0023,-0.87,1.58,-65.08,0.010,0.259,-0.211,-0.234
3,-0.0011,-0.0214,0.0027,-0.74,1.44,-65.03,0.010,0.296,-0.303,0.089
3,-0.0069,-0.0216,0.0071,-0.69,1.46,-64.97,0.010,0.364,-0.094,-0.122
3,0.0178,-0.0362,0.0069,-0.83,1.27,-64.91,0.010,0.316,-0.198,0.018
3,0.0141,-0.0370,0.0070,-0.80,1.28,-64.85,0.009,0.363,-0.478,-0.172
3,0.0128,-0.0345,0.0073,-0.80,1.31,-64.78,0.009,-0.101,-0.265,0.117
3,0.0127,-0.0339,0.0068,-0.79,1.31,-64.72,0.009,0.131,-0.302,0.094
3,0.0227,-0.0260,0.0071,-0.89,1.34,-64.66,0.009,0.236,-0.347,0.160
3,0.0256,-0.0226,0.0069,-0.92,1.36,-64.60,0.009,0.307,-0.079,0.076
3,0.0176,-0.0260,0.0071,-0.85,1.37,-64.54,0.008,0.423,-0.342,-0.273
3,0.0243,-0.0199,0.0071,-0.92,1.39,-64.48,0.008,0.279,-0.422,-0.325
3,0.0271,-0.0146,0.0070,-0.96,1.42,-64.42,0.008,0.136,-0.455,0.174
4,0.0062,-0.0257,0.0042,-0.76,1.41,-64.35,0.008,0.157,-0.095,-0.086
4,0.0209,-0.0173,0.0044,-0.90,1.43,-64.30,0.008,0.220,-0.506,0.028
4,0.0095,-0.0213,0.0047,-0.80,1.44,-64.24,0.005,0.343,-0.312,0.030
4,0.0163,-0.0129,0.0048,-0.88,1.48,-64.18,0.005,0.520,-0.197,0.075
4,0.0106,-0.0132,-0.0048,-0.84,1.50,-64.12,0.005,0.118,-0.173,0.159
4,-0.0050,-0.0235,-0.0047,-0.69,1.48,-64.05,0.005,0.360,-0.026,-0.089
4,-0.0053,-0.0236,-0.0047,-0.69,1.48,-63.99,0.005,0.085,-0.492,-0.097
4,-0.0068,-0.0190,-0.0046,-0.69,1.52,-63.93,0.005,0.212,-0.231,-0.175
4,-0.0191,-0.0173,-0.0049,-0.61,1.57,-63.87,0.005,0.057,-0.427,-0.156
4,-0.0160,-0.0219,-0.0102,-0.62,1.53,-63.81,0.005,0.339,-0.701,0.011
4,-0.0161,-0.0224,-0.0101,-0.62,1.53,-63.75,0.005,0.397,-0.116,0.164
4,-0.0243,-0.0173,-0.0102,-0.58,1.59,-63.69,0.005,-0.033,-0.661,0.051
4,-0.0003,-0.0099,-0.0088,-0.78,1.56,-63.63,0.012,0.370,-0.615,-0.242
4,-0.0062,-0.0108,-0.0087,-0.73,1.58,-63.57,0.012,0.171,-0.081,0.057
4,-0.0056,-0.0111,0.0048,-0.73,1.58,-63.51,0.012,0.322,-0.620,-0.302
4,-0.0155,-0.0169,0.0046,-0.64,1.58,-63.45,0.012,0.086,-0.134,-0.005
4,0.0015,-0.0104,0.0052,-0.79,1.56,-63.39,0.012,0.452,-0.278,-0.133
4,-0.0060,-0.0056,0.0053,-0.75,1.62,-63.33,0.012,0.078,-0.449,0.064
4,0.0115,-0.0042,0.0054,-0.88,1.57,-63.27,0.010,0.358,-0.304,-0.248
4,0.0096,0.0007,0.0053,-0.88,1.61,-63.21,0.010,0.387,-0.418,0.029
4,-0.0090,0.0265,0.0073,-0.84,1.87,-63.15,0.010,0.103,-0.258,0.055
4,-0.0069,0.0317,0.0069,-0.87,1.89,-63.09,0.010,0.045,-0.151,0.047
4,-0.0162,0.0259,0.0072,-0.78,1.88,-63.03,0.009,0.356,-0.453,-0.277
4,-0.0131,0.0265,0.0075,-0.81,1.87,-62.97,0.009,0.156,-0.454,-0.116
4,-0.0150,0.0245,0.0059,-0.79,1.86,-62.91,0.009,-0.034,-0.260,0.039
4,-0.0108,0.0257,0.0061,-0.83,1.85,-62.85,0.009,0.395,-0.134,-0.111
4,0.0134,0.0272,0.0064,-1.01,1.76,-62.79,0.009,0.163,-0.476,-0.060
4,0.0091,0.0259,0.0068,-0.97,1.76,-62.73,0.006,0.514,-0.123,-0.241
4,0.0103,0.0259,0.0070,-0.98,1.76,-62.67,0.006,0.362,-0.289,-0.061
4,-0.0044,0.0177,0.0079,-0.84,1.75,-62.61,0.006,0.354,0.017,0.262
4,-0.0047,0.0176,-0.0010,-0.83,1.75,-62.56,0.006,0.225,-0.246,-0.292
4,-0.0056,0.0180,-0.0008,-0.83,1.75,-62.50,0.006,-0.081,-0.449,-0.019
4,-0.0042,0.0117,-0.0003,-0.81,1.69,-62.44,0.009,0.252,-0.128,-0.043
5,0.0035,0.0115,-0.0002,-0.87,1.66,-62.37,0.009,0.262,-0.499,0.049
5,-0.0062,0.0287,0.0008,-0.86,1.82,-62.32,0.009,0.251,-0.075,0.069
5,-0.0090,0.0181,0.0014,-0.80,1.75,-62.26,0.009,0.139,-0.621,-0.192
5,-0.0027,0.0182,0.0016,-0.85,1.72,-62.20,0.009,0.395,-0.278,-0.204
5,0.0120,0.0216,0.0015,-0.96,1.69,-62.13,0.008,0.170,-0.328,-0.524
5,0.0118,0.0223,0.0018,-0.96,1.69,-62.08,0.008,0.229,-0.232,0.065
5,0.0206,0.0187,0.0021,-1.01,1.63,-62.01,0.008,0.266,-0.610,-0.068
5,0.0184,0.0199,0.0007,-0.99,1.65,-61.96,0.008,0.283,-0.422,-0.207
5,0.0085,0.0182,0.0011,-0.91,1.67,-61.90,0.008,0.366,-0.392,0.135
5,0.0064,0.0153,0.0014,-0.88,1.66,-61.84,0.006,0.231,0.101,0.007
5,0.0062,0.0163,0.0016,-0.88,1.66,-61.78,0.006,0.459,-0.310,-0.211
5,0.0040,0.0183,-0.0041,-0.87,1.69,-61.72,0.006,0.046,-0.572,-0.098
5,0.0045,0.0156,-0.0041,-0.87,1.66,-61.66,0.006,0.326,-0.436,0.118
5,0.0018,0.0139,-0.0040,-0.84,1.66,-61.61,0.006,0.333,-0.424,-0.047
5,0.0096,0.0177,-0.0043,-0.91,1.66,-61.55,0.008,0.251,-0.437,-0.225
5,0.0019,0.0132,-0.0039,-0.83,1.65,-61.49,0.008,0.377,-0.370,0.136
5,-0.0078,0.0077,-0.0036,-0.75,1.65,-61.44,0.008,0.110,-0.156,0.021
5,-0.0077,-0.0000,-0.0020,-0.72,1.59,-61.38,0.008,0.188,-0.531,-0.014
5,0.0018,0.0092,-0.0018,-0.82,1.62,-61.32,0.008,0.253,-0.258,-0.205
5,0.0015,0.0092,-0.0019,-0.82,1.62,-61.26,0.008,0.327,-0.305,0.069
5,-0.0026,0.0026,-0.0019,-0.77,1.59,-61.20,0.008,0.387,-0.384,0.183
5,0.0049,0.0111,-0.0010,-0.85,1.62,-61.14,0.008,0.394,-0.229,-0.017
5,0.0071,-0.0018,-0.0006,-0.81,1.52,-61.08,0.008,0.469,-0.449,-0.186
5,0.0017,0.0092,-0.0006,-0.82,1.62,-61.03,0.008,0.259,-0.178,-0.263
5,-0.0009,0.0102,-0.0005,-0.80,1.64,-60.97,0.007,0.318,-0.350,0.316
5,-0.0000,0.0076,-0.0003,-0.80,1.62,-60.91,0.007,0.471,-0.156,-0.192
5,0.0035,0.0054,-0.0002,-0.81,1.59,-60.85,0.007,0.346,-0.328,-0.077
5,-0.0090,0.0024,-0.0019,-0.71,1.61,-60.80,0.007,0.096,0.022,0.225
5,0.0036,0.0055,-0.0017,-0.81,1.58,-60.74,0.007,0.289,-0.132,0.002
5,0.0040,0.0058,-0.0017,-0.82,1.58,-60.68,0.006,0.140,-0.299,-0.067
5,-0.0030,0.0032,-0.0015,-0.76,1.59,-60.62,0.006,0.381,-0.530,-0.154
5,-0.0038,0.0039,-0.0047,-0.76,1.60,-60.57,0.006,0.252,-0.754,-0.002
5,0.0082,0.0052,-0.0043,-0.85,1.56,-60.51,0.006,0.189,-0.349,-0.279
5,0.0019,0.0031,-0.0042,-0.79,1.57,-60.45,0.006,0.191,-0.523,0.088
5,-0.0035,0.0025,-0.0044,-0.75,1.60,-60.40,0.007,0.212,-0.163,0.203
5,-0.0049,0.0043,-0.0044,-0.75,1.61,-60.34,0.007,0.374,-0.381,-0.196
6,-0.0073,0.0080,-0.0044,-0.75,1.65,-60.28,0.007,0.304,-0.497,-0.053
6,-0.0180,-0.0075,-0.0035,-0.61,1.58,-60.22,0.007,0.249,-0.061,-0.295
6,-0.0131,-0.0061,-0.0031,-0.65,1.57,-60.17,0.007,0.518,-0.216,-0.035
6,-0.0229,-0.0181,-0.0035,-0.54,1.53,-60.11,0.008,0.550,-0.240,-0.455
6,-0.0165,-0.0140,-0.0032,-0.60,1.53,-60.05,0.008,-0.016,-0.373,0.177
6,0.0103,-0.0006,0.0004,-0.85,1.52,-59.99,0.008,0.301,-0.137,-0.209
6,0.0039,-0.0064,0.0006,-0.78,1.50,-59.94,0.008,0.022,-0.237,-0.014
6,0.0089,0.0022,0.0005,-0.85,1.54,-59.88,0.008,0.264,-0.487,0.118
6,0.0046,0.0038,0.0004,-0.83,1.57,-59.82,0.008,0.431,-0.439,-0.453
6,0.0031,0.0030,0.0005,-0.81,1.57,-59.77,0.008,0.002,-0.235,0.075
6,-0.0076,-0.0043,0.0007,-0.71,1.57,-59.71,0.008,-0.068,-0.379,-0.133
6,0.0088,0.0004,0.0019,-0.85,1.53,-59.66,0.008,0.167,-0.407,0.211
6,0.0069,0.0023,0.0019,-0.84,1.56,-59.60,0.008,0.239,-0.472,0.145
6,0.0058,0.0033,0.0018,-0.84,1.57,-59.54,0.011,0.025,-0.181,0.063
6,0.0012,0.0036,0.0020,-0.81,1.59,-59.48,0.011,0.204,-0.317,-0.013
6,0.0007,0.0038,0.0089,-0.81,1.59,-59.43,0.011,0.069,-0.379,-0.134
6,-0.0051,-0.0011,0.0091,-0.75,1.58,-59.37,0.011,0.409,-0.241,0.148
6,0.0035,0.0026,0.0092,-0.82,1.57,-59.31,0.011,0.043,-0.604,0.047
6,-0.0041,-0.0018,0.0094,-0.75,1.58,-59.26,0.010,0.255,-0.388,0.178
6,-0.0028,0.0020,0.0096,-0.78,1.60,-59.20,0.010,0.430,-0.144,-0.010
6,-0.0013,-0.0010,0.0098,-0.78,1.57,-59.14,0.010,0.218,-0.448,-0.116
6,-0.0084,-0.0008,0.0106,-0.73,1.60,-59.09,0.010,0.153,-0.570,-0.289
6,-0.0068,-0.0012,0.0107,-0.74,1.59,-59.03,0.010,0.265,-0.267,-0.011
6,-0.0040,0.0006,0.0107,-0.77,1.59,-58.97,0.009,0.275,-0.181,-0.149
6,-0.0047,0.0015,0.0105,-0.77,1.60,-58.92,0.009,0.113,-0.387,-0.141
6,0.0013,0.0052,0.0076,-0.83,1.60,-58.86,0.009,0.490,-0.342,0.099
6,-0.0014,0.0021,0.0080,-0.80,1.59,-58.80,0.009,0.500,-0.661,-0.179
6,-0.0028,0.0015,0.0081,-0.78,1.59,-58.75,0.009,0.137,-0.075,0.016
6,-0.0037,-0.0001,0.0079,-0.77,1.58,-58.69,0.007,0.286,-0.624,-0.418
6,-0.0003,0.0050,0.0080,-0.82,1.60,-58.64,0.007,-0.113,-0.404,0.087
6,-0.0010,0.0030,0.0010,-0.81,1.59,-58.58,0.007,0.171,-0.167,0.022
6,-0.0185,-0.0199,0.0010,-0.59,1.51,-58.53,0.007,0.186,-0.395,-0.046
6,-0.0321,-0.0092,0.0009,-0.55,1.64,-58.47,0.007,0.162,-0.235,-0.200
6,-0.0151,-0.0043,0.0023,-0.69,1.60,-58.41,0.010,0.040,-0.527,0.164
6,0.0063,0.0085,0.0028,-0.89,1.60,-58.36,0.010,0.328,-0.271,-0.061
7,0.0061,0.0084,0.0046,-0.88,1.60,-58.31,0.010,0.144,-0.580,0.053
7,-0.0029,0.0057,0.0050,-0.81,1.62,-58.25,0.010,0.107,-0.277,0.351
7,0.0052,0.0079,0.0050,-0.87,1.60,-58.19,0.010,0.408,-0.246,0.179
7,0.0052,0.0070,0.0052,-0.87,1.59,-58.14,0.005,0.279,-0.268,0.285
7,0.0008,0.0058,0.0053,-0.83,1.60,-58.08,0.005,0.313,-0.018,0.024
7,-0.0021,0.0068,0.0053,-0.82,1.62,-58.02,0.005,0.455,-0.245,-0.050
7,-0.0172,-0.0045,-0.0053,-0.67,1.61,-57.97,0.005,0.107,-0.611,-0.063
7,0.0039,0.0060,-0.0047,-0.86,1.59,-57.91,0.005,0.203,-0.529,-0.272
7,0.0074,0.0083,-0.0047,-0.89,1.59,-57.86,0.008,0.217,-0.257,0.078
7,0.0073,0.0084,-0.0046,-0.89,1.59,-57.80,0.008,0.234,-0.341,-0.137
7,0.0020,-0.0004,-0.0037,-0.81,1.55,-57.75,0.008,0.267,-0.257,0.177
7,0.0089,0.0058,-0.0038,-0.88,1.56,-57.69,0.008,0.367,-0.421,-0.055
7,-0.0016,0.0035,-0.0035,-0.80,1.59,-57.64,0.008,0.363,-0.427,-0.115
7,-0.0021,0.0036,-0.0033,-0.80,1.59,-57.58,0.010,0.217,-0.188,0.086
7,-0.0025,0.0037,-0.0035,-0.80,1.59,-57.53,0.010,0.426,-0.474,-0.033
7,0.0164,0.0095,-0.0035,-0.95,1.55,-57.47,0.010,-0.006,-0.414,0.319
7,0.0373,0.0247,0.0006,-1.15,1.56,-57.42,0.010,0.209,-0.361,-0.145
7,0.0408,0.0241,0.0004,-1.16,1.55,-57.37,0.010,0.179,-0.277,0.179
7,0.0253,0.0246,0.0013,-1.06,1.62,-57.31,0.006,0.278,-0.447,-0.085
7,0.0288,0.0205,0.0013,-1.06,1.58,-57.26,0.006,0.397,-0.204,-0.012
7,0.0098,0.0390,-0.0048,-1.01,1.79,-57.20,0.006,-0.007,-0.236,-0.034
7,0.0038,0.0222,-0.0039,-0.90,1.70,-57.15,0.006,0.174,-0.422,-0.093
7,0.0009,0.0223,-0.0039,-0.88,1.71,-57.09,0.006,0.385,-0.262,-0.319
7,-0.0240,0.0124,-0.0039,-0.67,1.75,-57.04,0.009,0.190,0.066,-0.069
7,-0.0249,0.0122,-0.0039,-0.67,1.75,-56.99,0.009,0.348,-0.222,0.114
7,-0.0270,0.0029,-0.0038,-0.61,1.70,-56.93,0.009,0.014,-0.325,-0.099
7,-0.0207,0.0079,-0.0004,-0.68,1.70,-56.88,0.009,0.468,-0.218,0.020
7,-0.0252,0.0086,-0.0005,-0.65,1.72,-56.82,0.009,0.160,-0.396,0.267
7,-0.0271,0.0078,-0.0005,-0.64,1.72,-56.77,0.013,-0.001,-0.406,-0.228
7,-0.0207,0.0097,-0.0000,-0.69,1.70,-56.72,0.013,0.264,-0.372,0.095
7,-0.0213,0.0101,0.0105,-0.69,1.71,-56.66,0.013,0.465,-0.110,-0.371
7,-0.0259,0.0106,0.0103,-0.66,1.73,-56.61,0.013,0.219,-0.638,0.369
7,-0.0255,0.0083,0.0105,-0.66,1.71,-56.55,0.013,-0.080,-0.252,-0.170
7,-0.0251,0.0059,0.0108,-0.65,1.69,-56.50,0.010,0.245,-0.181,-0.163
7,-0.0257,0.0059,0.0111,-0.65,1.69,-56.44,0.010,0.334,-0.276,-0.058
8,-0.0210,0.0096,0.0095,-0.70,1.69,-56.39,0.010,0.491,-0.348,-0.507
8,-0.0323,-0.0034,0.0095,-0.58,1.66,-56.34,0.010,-0.235,-0.130,0.174
8,-0.0196,0.0026,0.0102,-0.68,1.64,-56.28,0.010,0.416,-0.389,-0.126
8,-0.0165,0.0053,0.0103,-0.72,1.65,-56.23,0.010,0.048,-0.417,0.170
8,-0.0173,0.0069,0.0105,-0.72,1.66,-56.18,0.010,0.271,-0.393,0.087
8,-0.0192,0.0034,0.0083,-0.70,1.65,-56.12,0.010,0.352,-0.400,-0.290
8,-0.0285,0.0069,0.0082,-0.66,1.71,-56.07,0.010,0.044,-0.249,0.012
8,-0.0146,0.0050,0.0090,-0.74,1.63,-56.01,0.010,0.019,-0.139,0.221
8,-0.0149,0.0058,0.0090,-0.73,1.64,-55.96,0.010,0.184,-0.129,0.045
8,-0.0133,0.0036,0.0091,-0.74,1.61,-55.91,0.009,0.241,-0.202,0.265
8,-0.0213,0.0008,0.0091,-0.67,1.63,-55.85,0.009,0.324,-0.125,-0.014
8,-0.0085,0.0016,0.0046,-0.76,1.58,-55.80,0.009,0.210,-0.161,0.200
8,-0.0216,-0.0003,0.0044,-0.67,1.62,-55.74,0.009,0.313,-0.229,-0.009
8,-0.0170,0.0023,0.0046,-0.71,1.62,-55.69,0.011,0.255,-0.346,0.184
8,-0.0194,0.0002,0.0046,-0.69,1.61,-55.64,0.011,0.174,-0.321,0.018
8,-0.0200,0.0002,0.0056,-0.69,1.61,-55.58,0.011,0.146,-0.160,0.172
8,-0.0126,-0.0010,0.0058,-0.73,1.57,-55.53,0.011,0.103,-0.192,-0.208
8,-0.0177,-0.0020,0.0059,-0.69,1.59,-55.48,0.011,0.015,-0.617,-0.168
8,-0.0132,0.0007,0.0061,-0.74,1.58,-55.42,0.008,0.172,-0.383,-0.022
8,-0.0162,-0.0031,0.0060,-0.70,1.57,-55.37,0.008,0.531,-0.213,0.049
8,-0.0318,-0.0028,0.0055,-0.60,1.64,-55.31,0.008,0.178,-0.269,-0.186
8,-0.0235,-0.0022,-0.0006,-0.66,1.61,-55.26,0.008,0.305,-0.310,-0.116
8,-0.0146,0.0010,-0.0002,-0.73,1.59,-55.21,0.008,0.440,-0.414,0.190
8,-0.0091,0.0060,-0.0000,-0.79,1.60,-55.16,0.010,0.112,-0.552,-0.237
8,-0.0041,0.0091,0.0002,-0.84,1.59,-55.11,0.010,0.425,0.027,-0.149
8,-0.0049,0.0097,0.0006,-0.83,1.59,-55.05,0.010,0.293,-0.464,-0.063
8,-0.0113,0.0080,0.0007,-0.79,1.61,-55.00,0.010,0.110,-0.299,0.037
8,-0.0118,0.0080,0.0008,-0.78,1.61,-54.95,0.010,0.182,-0.461,0.052
8,-0.0108,0.0065,0.0010,-0.78,1.60,-54.90,0.010,0.273,-0.215,0.036
8,-0.0112,0.0065,0.0009,-0.78,1.60,-54.85,0.008,0.295,-0.486,-0.052
8,-0.0225,0.0029,0.0008,-0.69,1.63,-54.79,0.008,-0.059,-0.401,0.133
8,-0.0176,0.0056,-0.0033,-0.74,1.62,-54.74,0.008,0.350,-0.146,0.068
8,-0.0536,-0.0207,-0.0040,-0.38,1.61,-54.68,0.008,0.242,-0.466,-0.030
8,-0.0546,-0.0211,-0.0039,-0.38,1.61,-54.63,0.010,0.134,0.076,0.208
9,-0.0532,-0.0209,-0.0036,-0.39,1.61,-54.58,0.010,0.342,-0.208,-0.148
9,-0.0550,-0.0229,-0.0019,-0.38,1.60,-54.53,0.010,0.333,0.076,0.349
9,-0.0446,-0.0178,-0.0010,-0.48,1.59,-54.48,0.010,0.036,-0.346,0.066
9,-0.0457,-0.0194,-0.0010,-0.47,1.58,-54.43,0.010,0.154,-0.327,-0.263
9,-0.0464,-0.0199,-0.0010,-0.46,1.58,-54.37,0.010,0.252,-0.439,0.118
9,-0.0454,-0.0150,-0.0007,-0.50,1.61,-54.32,0.010,0.050,-0.506,-0.037
9,-0.0445,-0.0150,0.0006,-0.51,1.60,-54.27,0.010,0.120,-0.024,0.149
9,-0.0269,-0.0047,0.0019,-0.67,1.59,-54.22,0.010,0.272,-0.323,0.216
9,-0.0402,-0.0150,0.0016,-0.54,1.58,-54.16,0.010,0.085,-0.019,-0.154
9,-0.0406,-0.0153,0.0016,-0.54,1.58,-54.11,0.010,0.208,-0.199,-0.143
9,-0.0363,-0.0178,0.0020,-0.56,1.55,-54.06,0.010,0.139,-0.213,0.136
9,-0.0385,-0.0115,0.0022,-0.57,1.60,-54.00,0.010,-0.033,-0.358,-0.112
9,-0.0320,-0.0178,0.0025,-0.59,1.53,-53.96,0.010,0.565,-0.258,-0.248
9,-0.0314,-0.0095,0.0027,-0.63,1.58,-53.90,0.010,0.042,-0.261,0.214
9,-0.0326,-0.0125,0.0026,-0.62,1.57,-53.85,0.008,0.265,-0.317,0.087
9,-0.0300,-0.0095,0.0028,-0.65,1.57,-53.80,0.008,0.462,-0.487,0.189
9,-0.0303,-0.0089,0.0030,-0.65,1.58,-53.75,0.008,-0.076,-0.591,0.079
9,-0.0182,-0.0101,-0.0015,-0.72,1.51,-53.70,0.008,0.099,-0.313,-0.178
9,-0.0186,-0.0059,-0.0012,-0.73,1.54,-53.65,0.008,0.052,-0.330,0.107
9,-0.0241,-0.0074,-0.0010,-0.69,1.56,-53.59,0.005,0.152,-0.306,0.203
9,-0.0164,-0.0081,-0.0006,-0.74,1.52,-53.55,0.005,0.347,-0.439,0.060
9,-0.0268,-0.0091,-0.0106,-0.67,1.57,-53.49,0.005,0.357,-0.049,-0.300
9,-0.0239,-0.0074,-0.0106,-0.70,1.57,-53.44,0.005,0.312,-0.140,-0.143
9,-0.0212,-0.0116,-0.0106,-0.70,1.53,-53.39,0.005,0.105,-0.422,0.060
9,-0.0210,-0.0104,-0.0105,-0.71,1.54,-53.34,0.005,0.439,-0.150,0.036
9,-0.0163,-0.0116,-0.0102,-0.73,1.51,-53.29,0.008,0.303,-0.033,0.065
9,-0.0164,-0.0160,-0.0103,-0.71,1.48,-53.24,0.008,0.104,-0.360,0.071
9,-0.0465,-0.0250,-0.0088,-0.48,1.57,-53.18,0.008,0.179,-0.234,0.054
9,-0.0269,-0.0308,-0.0074,-0.58,1.44,-53.13,0.008,0.454,-0.358,-0.363
9,-0.0279,-0.0327,-0.0073,-0.57,1.43,-53.08,0.010,-0.069,-0.184,0.462
9,-0.0208,-0.0240,-0.0064,-0.66,1.46,-53.03,0.010,0.167,0.086,0.053
9,-0.0186,-0.0289,-0.0009,-0.65,1.42,-52.98,0.010,0.336,-0.112,-0.093
9,-0.0278,-0.0280,-0.0010,-0.60,1.47,-52.93,0.010,0.296,-0.593,-0.004
10,-0.0282,-0.0285,-0.0008,-0.60,1.47,-52.87,0.010,0.292,-0.371,-0.326
10,-0.0187,-0.0282,-0.0002,-0.66,1.43,-52.83,0.009,0.055,-0.044,0.135
10,-0.0248,-0.0263,-0.0003,-0.64,1.47,-52.78,0.009,0.300,-0.531,-0.043
10,-0.0257,-0.0268,-0.0003,-0.64,1.47,-52.73,0.009,0.123,-0.178,0.066
10,-0.0198,-0.0221,0.0015,-0.70,1.48,-52.68,0.009,0.136,-0.068,0.275
10,-0.0161,-0.0171,0.0019,-0.75,1.49,-52.63,0.009,0.229,-0.308,-0.152
10,-0.0186,-0.0200,0.0019,-0.72,1.48,-52.58,0.008,0.125,-0.191,-0.270
