time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1518,8.3557,19.3074,0.0111,-0.0103,0.0314,0.0091,-0.55,-0.14,-0.63,0,4.144,0.129,0.314,0.140,-0.005,-0.009,0.999,0.000,0.000,0.000,0.0110,-4,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5890,0.2430,0.9060,1.2270,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1570,8.3580,19.3054,0.0114,0.0013,0.0128,0.0082,-0.53,-0.15,-0.62,0,4.138,-0.039,-0.147,-0.096,-0.002,-0.007,1.000,0.000,0.000,0.000,0.0100,10,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5890,0.2430,0.9030,1.2270,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1621,8.3568,19.3142,0.0111,-0.0037,0.0587,0.0035,-0.74,-0.15,-0.61,0,4.144,-0.052,-0.128,-0.386,-0.001,-0.009,0.998,0.000,0.000,0.000,0.0110,-9,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5690,0.2360,0.9030,1.2270,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1672,8.3499,19.3137,0.0114,-0.0341,0.0502,0.0032,-0.80,0.10,-0.65,0,4.133,0.052,0.047,-0.131,-0.001,-0.005,1.000,0.000,0.000,0.000,0.0070,0,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5690,0.2360,0.9070,1.2300,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1723,8.3493,19.3215,0.0094,-0.0317,0.0795,-0.0087,-0.91,0.11,-0.64,0,4.144,-0.225,0.003,0.114,-0.005,-0.007,0.999,0.000,0.000,0.000,0.0100,3,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5870,0.2370,0.9070,1.2300,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1774,8.3438,19.3239,0.0094,-0.0490,0.0790,-0.0067,-0.83,0.19,-0.65,0,4.138,0.260,-0.003,-0.293,-0.004,-0.008,0.998,0.000,0.000,0.000,0.0050,-31,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5870,0.2370,0.9040,1.2370,2.7110,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1825,8.3429,19.3198,0.0077,-0.0426,0.0430,-0.0131,-0.83,0.07,-0.63,0,4.144,0.188,-0.140,0.119,-0.003,-0.007,0.998,0.000,0.000,0.000,0.0090,-9,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5590,0.0000,0.9040,1.2370,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1876,8.3453,19.3336,0.0076,-0.0288,0.0925,-0.0117,-0.98,0.01,-0.61,0,4.138,0.148,-0.127,0.058,-0.003,-0.005,0.999,0.000,0.000,0.000,0.0090,-32,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5590,0.0000,0.9020,1.2300,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1927,8.3378,19.3344,0.0081,-0.0567,0.0876,-0.0077,-1.11,0.16,-0.62,0,4.144,0.317,-0.122,-0.135,-0.002,-0.008,1.002,0.000,0.000,0.000,0.0090,-8,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5640,0.0000,0.9020,1.2300,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1978,8.3367,19.3429,0.0083,-0.0528,0.1056,-0.0045,-0.98,0.07,-0.61,0,4.138,0.229,0.352,-0.049,-0.006,-0.008,1.000,0.000,0.000,0.000,0.0080,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5640,0.0000,0.9070,1.2330,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2030,8.3381,19.3504,0.0082,-0.0391,0.1163,-0.0042,-0.94,0.02,-0.60,0,4.144,0.007,0.144,0.370,-0.003,-0.008,0.998,0.000,0.000,0.000,0.0100,5,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5790,0.2380,0.9070,1.2330,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2081,8.3363,19.3569,0.0089,-0.0391,0.1233,0.0007,-0.89,0.02,-0.59,0,4.138,0.008,0.129,-0.287,-0.005,-0.006,0.997,0.000,0.000,0.000,0.0100,-5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5790,0.2380,0.9070,1.2320,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2132,8.3354,19.3540,0.0102,-0.0327,0.0832,0.0073,-0.64,-0.08,-0.59,0,4.144,0.045,0.093,0.276,-0.004,-0.007,0.999,0.000,0.000,0.000,0.0100,9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5810,0.2300,0.9070,1.2320,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2183,8.3361,19.3574,0.0104,-0.0227,0.0792,0.0066,-0.46,-0.16,-0.58,0,4.138,0.146,-0.187,0.301,-0.002,-0.007,1.001,0.000,0.000,0.000,0.0080,1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5810,0.2300,0.9020,1.2300,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2234,8.3365,19.3584,0.0097,-0.0133,0.0678,0.0011,-0.44,-0.22,-0.58,0,4.144,0.112,0.105,-0.068,-0.004,-0.007,1.000,0.000,0.000,0.000,0.0100,9,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5880,0.2340,0.9020,1.2300,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2285,8.3366,19.3550,0.0101,-0.0085,0.0364,0.0031,-0.14,-0.24,-0.57,0,4.138,0.453,0.032,-0.077,-0.002,-0.009,0.999,0.000,0.000,0.000,0.0110,-21,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5880,0.2340,0.9040,1.2220,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2336,8.3373,19.3577,0.0106,-0.0008,0.0416,0.0041,-0.46,-0.25,-0.58,0,4.144,0.137,-0.185,-0.402,-0.001,-0.009,0.999,0.000,0.000,0.000,0.0080,7,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5800,0.0000,0.9040,1.2220,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2387,8.3363,19.3628,0.0096,-0.0036,0.0545,-0.0032,-0.31,-0.26,-0.56,0,4.138,0.003,-0.033,-0.212,-0.003,-0.009,0.999,0.000,0.000,0.000,0.0080,7,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5800,0.0000,0.9060,1.2300,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2439,8.3371,19.3672,0.0087,0.0039,0.0653,-0.0079,-0.40,-0.29,-0.57,0,4.144,0.189,-0.138,0.027,-0.004,-0.007,0.997,0.000,0.000,0.000,0.0090,-4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5700,0.0000,0.9060,1.2300,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2491,8.3404,19.3629,0.0089,0.0197,0.0289,-0.0051,-0.22,-0.42,-0.56,0,4.138,-0.089,-0.167,0.156,-0.002,-0.007,0.999,0.000,0.000,0.000,0.0100,9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5700,0.0000,0.9060,1.2350,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2541,8.3403,19.3643,0.0093,0.0148,0.0256,-0.0025,-0.09,-0.36,-0.54,0,4.144,0.037,-0.069,-0.260,-0.002,-0.006,1.001,0.000,0.000,0.000,0.0070,5,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5750,0.0000,0.9060,1.2350,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2592,8.3395,19.3650,0.0083,0.0056,0.0180,-0.0071,-0.08,-0.37,-0.53,0,4.138,0.280,-0.044,-0.140,-0.003,-0.008,1.000,0.000,0.000,0.000,0.0070,20,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5750,0.0000,0.9050,1.2250,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2643,8.3407,19.3666,0.0076,0.0137,0.0244,-0.0088,-0.02,-0.33,-0.52,0,4.144,0.329,-0.135,-0.039,-0.003,-0.010,0.998,0.000,0.000,0.000,0.0100,32,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5610,0.0000,0.9050,1.2250,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2695,8.3424,19.3589,0.0083,0.0144,-0.0320,-0.0035,0.51,-0.31,-0.46,0,4.133,0.104,0.182,-0.080,-0.001,-0.009,0.998,0.000,0.000,0.000,0.0090,10,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5610,0.0000,0.9070,1.2290,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2746,8.3439,19.3502,0.0082,0.0158,-0.0779,-0.0037,0.59,-0.27,-0.44,0,4.144,0.326,0.111,0.183,-0.003,-0.007,0.999,0.000,0.000,0.000,0.0100,4,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5870,0.0000,0.9070,1.2290,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2797,8.3432,19.3543,0.0097,0.0124,-0.0354,0.0049,0.14,-0.25,-0.48,0,4.138,-0.048,-0.352,0.073,0.001,-0.007,0.999,0.000,0.000,0.000,0.0080,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5870,0.0000,0.9070,1.2320,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2848,8.3435,19.3516,0.0091,0.0098,-0.0476,-0.0006,0.16,-0.22,-0.47,0,4.144,0.040,-0.119,0.320,-0.004,-0.008,1.003,0.000,0.000,0.000,0.0100,10,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5780,0.0000,0.9070,1.2320,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2899,8.3442,19.3482,0.0094,0.0126,-0.0586,0.0011,0.30,-0.22,-0.46,0,4.138,-0.021,-0.129,0.109,-0.000,-0.008,0.999,0.000,0.000,0.000,0.0100,-21,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5780,0.0000,0.9020,1.2300,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2950,8.3446,19.3353,0.0089,0.0062,-0.1236,-0.0031,0.45,-0.25,-0.45,0,4.144,0.098,0.042,0.151,-0.004,-0.008,0.997,0.000,0.000,0.000,0.0090,5,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5600,0.0000,0.9020,1.2300,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3001,8.3445,19.3393,0.0099,0.0066,-0.0765,0.0025,0.28,-0.23,-0.45,0,4.138,-0.037,-0.158,0.070,-0.004,-0.008,0.999,0.000,0.000,0.000,0.0090,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5600,0.0000,0.9030,1.2330,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3052,8.3452,19.3387,0.0098,0.0096,-0.0617,0.0008,0.06,-0.21,-0.45,0,4.144,-0.116,-0.115,0.136,-0.005,-0.005,1.000,0.000,0.000,0.000,0.0100,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5900,0.0000,0.9030,1.2330,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3103,8.3452,19.3395,0.0100,0.0078,-0.0457,0.0019,-0.03,-0.20,-0.45,0,4.138,-0.113,-0.092,-0.034,-0.003,-0.004,0.996,0.000,0.000,0.000,0.0090,-20,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5900,0.0000,0.9060,1.2280,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3155,8.3450,19.3396,0.0098,0.0050,-0.0363,-0.0001,-0.34,-0.18,-0.45,0,4.144,0.180,-0.079,-0.013,-0.003,-0.007,1.001,0.000,0.000,0.000,0.0100,-2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5570,0.2340,0.9060,1.2280,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3206,8.3455,19.3475,0.0099,0.0070,0.0130,0.0007,-0.55,-0.16,-0.44,0,4.138,0.146,-0.003,-0.030,-0.006,-0.008,1.001,0.000,0.000,0.000,0.0110,-15,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5570,0.2340,0.9040,1.2380,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3256,8.3444,19.3551,0.0102,-0.0005,0.0480,0.0023,-0.92,-0.08,-0.43,0,4.144,-0.047,-0.426,-0.221,-0.001,-0.007,1.000,0.000,0.000,0.000,0.0090,-16,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5760,0.2380,0.9040,1.2380,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3308,8.3427,19.3529,0.0102,-0.0087,0.0240,0.0014,-0.71,-0.09,-0.44,0,4.133,0.322,0.084,-0.037,-0.001,-0.005,0.998,0.000,0.000,0.000,0.0110,-16,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5760,0.2380,0.9060,1.2260,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3359,8.3448,19.3640,0.0102,0.0015,0.0745,0.0004,-1.06,-0.16,-0.42,0,4.144,0.240,-0.114,0.070,-0.003,-0.008,1.001,0.000,0.000,0.000,0.0080,8,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5620,0.2350,0.9060,1.2260,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3411,8.3455,19.3684,0.0093,0.0042,0.0805,-0.0048,-0.84,-0.15,-0.42,0,4.138,0.034,0.155,-0.206,-0.003,-0.007,0.997,0.000,0.000,0.000,0.0090,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5620,0.2350,0.9030,1.2280,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3462,8.3411,19.3729,0.0091,-0.0168,0.0951,-0.0060,-0.97,0.02,-0.45,0,4.144,-0.179,0.058,-0.014,-0.003,-0.007,0.998,0.000,0.000,0.000,0.0070,0,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5930,0.2350,0.9030,1.2280,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3513,8.3404,19.3654,0.0088,-0.0153,0.0364,-0.0053,-0.50,-0.08,-0.45,0,4.138,0.140,-0.005,-0.299,-0.003,-0.008,0.999,0.000,0.000,0.000,0.0090,-14,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5930,0.2350,0.9040,1.2320,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3564,8.3430,19.3686,0.0089,-0.0018,0.0388,-0.0041,-0.64,-0.12,-0.43,0,4.144,-0.177,-0.033,0.217,-0.003,-0.010,0.998,0.000,0.000,0.000,0.0100,-4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5580,0.2330,0.9040,1.2320,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3615,8.3430,19.3709,0.0093,-0.0011,0.0399,-0.0016,-0.54,-0.07,-0.44,0,4.138,-0.096,0.080,0.278,-0.002,-0.008,0.998,0.000,0.000,0.000,0.0070,13,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5580,0.2330,0.9030,1.2290,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3666,8.3369,19.3750,0.0081,-0.0297,0.0580,-0.0088,-0.51,0.14,-0.47,0,4.144,0.134,-0.149,-0.111,-0.004,-0.007,0.996,0.000,0.000,0.000,0.0120,9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,0.9030,1.2290,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3717,8.3371,19.3777,0.0096,-0.0235,0.0577,-0.0004,-0.52,0.03,-0.45,0,4.133,0.332,-0.121,-0.066,-0.002,-0.007,0.999,0.000,0.000,0.000,0.0090,3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,0.9040,1.2240,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3768,8.3362,19.3775,0.0095,-0.0231,0.0457,-0.0016,-0.46,-0.00,-0.45,0,4.144,0.121,0.059,0.012,-0.002,-0.008,0.998,0.000,0.000,0.000,0.0080,9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5690,0.2340,0.9040,1.2240,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3819,8.3364,19.3773,0.0089,-0.0172,0.0340,-0.0046,-0.32,-0.05,-0.45,0,4.138,-0.006,0.068,0.031,-0.000,-0.008,0.998,0.000,0.000,0.000,0.0130,47,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5690,0.2340,0.9040,1.2310,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
