time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1012,0.4057,1.0586,0.0110,-0.0272,0.0315,0.0030,0.31,0.18,7.38,0,3.880,0.131,-0.293,-0.229,0.001,0.012,1.000,0.000,0.000,0.000,0.0110,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.1750,1.0870,1.2610,2.6970,15,0.0000,0.0000,0.0000,0.0000,0.0000,0
1113,0.4044,1.0592,0.0112,-0.0286,0.0301,0.0031,0.39,0.17,7.34,0,3.890,-0.110,0.286,-0.136,-0.001,0.012,1.002,0.000,0.000,0.000,0.0110,-3,10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.2250,1.0870,1.2610,2.7000,15,0.0000,0.0000,0.0000,0.0000,0.0000,0
1214,0.4057,1.0573,0.0114,-0.0158,0.0154,0.0042,0.42,0.08,7.31,0,3.880,-0.198,0.186,-0.050,-0.001,0.011,1.001,0.000,0.000,0.000,0.0100,4,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.2250,1.0870,1.2570,2.7000,15,0.0000,0.0000,0.0000,0.0000,0.0000,0
1315,0.4049,1.0618,0.0109,-0.0158,0.0368,0.0007,0.40,0.07,7.27,0,3.885,-0.057,0.067,0.087,0.002,0.012,0.999,0.000,0.000,0.000,0.0110,-3,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.1700,1.0860,1.2570,2.6980,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1416,0.4044,1.0607,0.0110,-0.0142,0.0253,0.0013,0.49,0.08,7.23,0,3.880,0.009,0.303,-0.152,-0.001,0.011,0.999,0.000,0.000,0.000,0.0120,6,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.1700,1.0860,1.2580,2.6980,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1517,0.4047,1.0588,0.0116,-0.0096,0.0129,0.0039,0.61,-0.05,7.19,0,3.885,-0.043,0.113,0.240,-0.001,0.013,1.002,0.000,0.000,0.000,0.0110,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.2230,1.0880,1.2580,2.7020,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1568,0.4066,1.0585,0.0116,0.0017,0.0097,0.0031,0.54,-0.07,7.16,0,3.880,0.305,-0.047,-0.262,-0.002,0.010,1.000,0.000,0.000,0.000,0.0100,-7,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.2230,1.0880,1.2580,2.7020,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1619,0.4039,1.0587,0.0110,-0.0126,0.0095,-0.0002,0.47,0.03,7.12,0,3.885,0.247,-0.052,0.185,0.001,0.010,1.000,0.000,0.000,0.000,0.0070,3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8780,0.1700,1.0860,1.2580,2.7000,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1670,0.4029,1.0599,0.0092,-0.0141,0.0135,-0.0087,0.47,0.02,7.08,0,3.880,0.036,-0.271,-0.090,-0.000,0.011,0.999,0.000,0.000,0.000,0.0090,-7,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8780,0.1700,1.0860,1.2620,2.7000,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1721,0.4054,1.0529,0.0089,0.0028,-0.0268,-0.0079,0.78,-0.04,7.05,0,3.885,-0.319,0.113,-0.358,0.001,0.011,1.001,0.000,0.000,0.000,0.0080,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8810,0.2240,1.0880,1.2620,2.6950,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1773,0.4055,1.0544,0.0084,0.0033,-0.0144,-0.0085,0.69,0.06,7.02,0,3.880,-0.105,-0.060,-0.180,0.001,0.010,1.000,0.000,0.000,0.000,0.0100,-6,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8810,0.2240,1.0880,1.2590,2.6950,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1824,0.4031,1.0533,0.0089,-0.0076,-0.0176,-0.0032,0.61,0.06,6.98,0,3.885,0.166,0.042,-0.120,0.000,0.009,1.000,0.000,0.000,0.000,0.0120,-3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.1740,1.0840,1.2590,2.6940,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1875,0.4020,1.0535,0.0102,-0.0100,-0.0132,0.0044,0.64,-0.03,6.94,0,3.880,0.279,0.061,0.033,-0.000,0.010,1.002,0.000,0.000,0.000,0.0080,8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.1740,1.0840,1.2550,2.6940,21,0.0000,0.0000,0.0000,0.0000,0.0000,0
1926,0.4022,1.0552,0.0094,-0.0065,-0.0016,-0.0004,0.62,-0.04,6.90,0,3.885,-0.004,0.158,-0.051,-0.000,0.012,0.999,0.000,0.000,0.000,0.0110,5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2370,1.0900,1.2550,2.6990,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
1977,0.4021,1.0550,0.0101,-0.0057,-0.0006,0.0037,0.55,-0.04,6.87,0,3.880,-0.060,0.165,0.172,-0.001,0.012,1.002,0.000,0.000,0.000,0.0130,0,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2370,1.0900,1.2580,2.6990,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2028,0.4037,1.0535,0.0116,0.0040,-0.0067,0.0107,0.61,-0.03,6.83,0,3.885,-0.034,0.064,-0.043,-0.000,0.012,1.000,0.000,0.000,0.000,0.0090,-10,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.1690,1.0880,1.2580,2.7060,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2079,0.4040,1.0476,0.0109,0.0066,-0.0374,0.0047,0.62,-0.05,6.80,0,3.880,-0.242,0.074,0.060,0.003,0.010,1.002,0.000,0.000,0.000,0.0080,-17,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.1690,1.0880,1.2590,2.7060,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2131,0.4029,1.0497,0.0099,0.0004,-0.0216,-0.0007,0.53,-0.01,6.76,0,3.890,-0.228,-0.182,-0.075,0.000,0.010,1.000,0.000,0.000,0.000,0.0100,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.2200,1.0850,1.2590,2.7020,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2182,0.4028,1.0543,0.0101,0.0021,0.0043,0.0005,0.55,-0.06,6.73,0,3.880,-0.117,0.065,-0.298,0.001,0.011,1.002,0.000,0.000,0.000,0.0110,5,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.2200,1.0850,1.2590,2.7020,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2233,0.4046,1.0526,0.0105,0.0120,-0.0035,0.0028,0.64,-0.06,6.69,0,3.885,-0.025,-0.034,0.384,0.004,0.011,0.996,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.1740,1.0870,1.2590,2.7050,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2284,0.4023,1.0502,0.0109,0.0005,-0.0130,0.0033,0.63,-0.07,6.67,0,3.880,-0.008,0.026,-0.078,-0.000,0.013,1.000,0.000,0.000,0.000,0.0110,-6,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.1740,1.0870,1.2580,2.7050,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2335,0.4021,1.0543,0.0111,-0.0010,0.0118,0.0039,0.37,0.01,6.62,0,3.885,-0.006,0.063,-0.083,0.000,0.010,0.998,0.000,0.000,0.000,0.0110,10,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2300,1.0890,1.2580,2.7060,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2386,0.4022,1.0556,0.0112,0.0008,0.0162,0.0035,0.50,-0.06,6.59,0,3.880,0.025,-0.261,-0.080,-0.001,0.011,1.002,0.000,0.000,0.000,0.0110,5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2300,1.0890,1.2610,2.7060,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2437,0.4021,1.0519,0.0114,0.0012,-0.0020,0.0037,0.55,-0.06,6.56,0,3.885,-0.226,-0.126,0.190,-0.002,0.013,1.001,0.000,0.000,0.000,0.0090,8,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8750,0.1730,1.0900,1.2610,2.7010,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2488,0.4025,1.0531,0.0105,0.0031,0.0070,-0.0010,0.53,-0.04,6.52,0,3.880,0.079,0.074,0.066,0.002,0.012,1.001,0.000,0.000,0.000,0.0140,-9,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8750,0.1730,1.0900,1.2560,2.7010,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2539,0.4031,1.0497,0.0122,0.0063,-0.0086,0.0079,0.51,-0.00,6.49,0,3.885,0.189,-0.294,0.277,0.000,0.012,1.001,0.000,0.000,0.000,0.0080,10,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2270,1.0850,1.2560,2.6950,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2590,0.4019,1.0483,0.0107,0.0009,-0.0145,-0.0009,0.69,0.20,6.46,0,3.874,-0.192,0.169,0.375,0.001,0.012,0.998,0.000,0.000,0.000,0.0090,4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2270,1.0850,1.2610,2.6950,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2641,0.3968,1.0480,0.0100,-0.0221,-0.0111,-0.0040,0.65,0.15,6.42,0,3.885,-0.185,-0.011,-0.037,0.000,0.010,1.000,0.000,0.000,0.000,0.0080,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.1630,1.0890,1.2610,2.6950,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2692,0.3957,1.0472,0.0090,-0.0231,-0.0112,-0.0080,0.58,0.10,6.38,0,3.880,-0.317,-0.095,0.198,-0.000,0.010,1.001,0.000,0.000,0.000,0.0100,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.1630,1.0890,1.2580,2.6950,16,0.0000,0.0000,0.0000,0.0000,0.0000,0
2744,0.3973,1.0485,0.0093,-0.0099,-0.0013,-0.0043,0.55,0.07,6.35,0,3.885,-0.207,0.230,0.193,-0.001,0.011,1.002,0.000,0.000,0.000,0.0110,0,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8830,0.2290,1.0890,1.2580,2.7070,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
2795,0.3988,1.0465,0.0099,0.0012,-0.0094,0.0003,0.58,0.05,6.32,0,3.874,-0.025,-0.111,0.118,-0.000,0.012,0.997,0.000,0.000,0.000,0.0090,11,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8830,0.2290,1.0890,1.2610,2.7070,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
2846,0.3971,1.0494,0.0095,-0.0057,0.0089,-0.0016,0.53,0.03,6.29,0,3.885,-0.197,0.081,0.041,0.002,0.010,1.001,0.000,0.000,0.000,0.0090,-5,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8780,0.1750,1.0870,1.2610,2.7030,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
2897,0.3975,1.0463,0.0093,-0.0011,-0.0069,-0.0019,0.53,0.02,6.26,0,3.880,-0.122,-0.179,0.035,0.001,0.014,0.999,0.000,0.000,0.000,0.0120,7,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8780,0.1750,1.0870,1.2560,2.7030,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
2948,0.3975,1.0479,0.0105,0.0011,0.0034,0.0048,0.53,-0.01,6.23,0,3.885,-0.228,0.009,-0.213,0.002,0.012,1.000,0.000,0.000,0.000,0.0100,0,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.2290,1.0890,1.2560,2.7060,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
2999,0.3976,1.0472,0.0105,0.0031,0.0014,0.0035,0.52,-0.01,6.20,0,3.880,0.164,0.097,-0.279,0.001,0.011,1.000,0.000,0.000,0.000,0.0100,-15,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.2290,1.0890,1.2620,2.7060,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3050,0.3965,1.0513,0.0103,-0.0018,0.0246,0.0021,0.21,-0.08,6.16,0,3.885,0.076,-0.119,-0.175,0.001,0.012,1.000,0.000,0.000,0.000,0.0090,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.1750,1.0880,1.2620,2.7000,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3101,0.3966,1.0544,0.0098,-0.0003,0.0352,-0.0009,0.33,-0.05,6.13,0,3.874,-0.107,0.103,-0.034,0.001,0.011,1.003,0.000,0.000,0.000,0.0120,0,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8800,0.1750,1.0880,1.2600,2.7000,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3153,0.3968,1.0546,0.0108,0.0022,0.0304,0.0045,0.34,-0.08,6.10,0,3.885,-0.181,-0.500,0.129,0.001,0.011,0.999,0.000,0.000,0.000,0.0120,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.2250,1.0850,1.2600,2.7070,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3204,0.3960,1.0539,0.0116,-0.0006,0.0213,0.0073,0.39,-0.08,6.07,0,3.874,-0.284,-0.178,-0.200,-0.001,0.012,0.999,0.000,0.000,0.000,0.0110,-9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8760,0.2250,1.0850,1.2610,2.7070,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3256,0.3974,1.0507,0.0117,0.0077,-0.0008,0.0057,0.48,-0.09,6.04,0,3.885,0.038,0.102,-0.137,0.001,0.011,1.000,0.000,0.000,0.000,0.0100,-3,36,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8820,0.1760,1.0870,1.2610,2.7020,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3307,0.4005,1.0541,0.0112,0.0243,0.0157,0.0019,0.43,0.09,6.00,0,3.874,0.243,-0.158,0.151,0.001,0.011,0.998,0.000,0.000,0.000,0.0100,4,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8820,0.1760,1.0870,1.2650,2.7020,4,0.0000,0.0000,0.0000,0.0000,0.0000,0
3358,0.3919,1.0549,0.0110,-0.0205,0.0175,0.0002,0.52,0.09,5.97,0,3.885,0.069,-0.023,-0.099,0.000,0.011,1.000,0.000,0.000,0.000,0.0100,-4,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2360,1.0880,1.2650,2.7060,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3409,0.3935,1.0531,0.0107,-0.0077,0.0058,-0.0015,0.52,-0.00,5.94,0,3.874,0.265,0.227,0.021,0.003,0.010,1.002,0.000,0.000,0.000,0.0100,-16,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2360,1.0880,1.2600,2.7060,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3460,0.3970,1.0534,0.0104,0.0137,0.0060,-0.0027,0.40,-0.07,5.91,0,3.885,-0.363,0.133,-0.195,-0.001,0.012,1.001,0.000,0.000,0.000,0.0100,-8,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8780,0.1740,1.0880,1.2600,2.7000,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3511,0.3952,1.0556,0.0102,0.0034,0.0144,-0.0025,0.51,-0.06,5.89,0,3.880,0.204,0.241,-0.026,0.001,0.010,0.999,0.000,0.000,0.000,0.0120,-11,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8780,0.1740,1.0880,1.2600,2.7000,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3562,0.3967,1.0545,0.0110,0.0122,0.0045,0.0020,0.50,-0.02,5.86,0,3.885,-0.116,0.031,-0.137,0.001,0.011,1.001,0.000,0.000,0.000,0.0090,-6,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8830,0.2240,1.0830,1.2600,2.7030,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3614,0.3958,1.0564,0.0102,0.0066,0.0130,-0.0021,0.50,-0.02,5.83,0,3.874,0.100,0.190,-0.028,0.000,0.012,0.997,0.000,0.000,0.000,0.0120,1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8830,0.2240,1.0830,1.2600,2.7030,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3665,0.3957,1.0579,0.0110,0.0059,0.0179,0.0021,0.53,-0.08,5.80,0,3.885,-0.269,-0.013,0.217,0.002,0.011,1.000,0.000,0.000,0.000,0.0110,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.1700,1.0890,1.2600,2.6980,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3717,0.3946,1.0558,0.0111,-0.0003,0.0039,0.0023,0.55,-0.00,5.77,0,3.874,-0.112,0.226,0.007,-0.000,0.012,1.000,0.000,0.000,0.000,0.0090,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8770,0.1700,1.0890,1.2560,2.6980,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3768,0.3952,1.0582,0.0102,0.0038,0.0159,-0.0025,0.36,-0.03,5.73,0,3.885,-0.064,0.399,-0.295,0.000,0.012,1.000,0.000,0.000,0.000,0.0120,-13,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2200,1.0860,1.2560,2.7040,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3819,0.3950,1.0597,0.0110,0.0032,0.0188,0.0023,0.41,0.01,5.70,0,3.880,-0.086,0.165,-0.090,0.001,0.011,1.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8790,0.2200,1.0860,1.2580,2.7040,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
3870,0.0000,-0.0000,0.0100,0.0012,-0.0007,0.0000,-0.02,0.14,-0.00,0,3.885,-0.176,0.068,-0.095,0.003,0.011,1.000,0.000,0.000,0.000,0.0090,-5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8820,0.1720,1.0850,1.2580,2.7020,23,0.0000,0.0000,0.0000,0.0000,0.0000,0
