time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1011,0.5443,1.1155,0.0121,-0.0098,0.0172,0.0050,-0.39,0.64,-173.32,0,4.128,-0.434,0.043,0.057,0.014,-0.007,1.001,0.000,0.000,0.000,0.0110,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.3070,1.3350,0.3090,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1112,0.5445,1.1145,0.0114,-0.0079,0.0094,0.0012,-0.39,0.61,-172.74,0,4.128,-0.261,0.237,0.129,0.011,-0.005,1.000,0.000,0.000,0.000,0.0110,-6,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.3070,1.3350,0.3090,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1213,0.5448,1.1156,0.0112,-0.0044,0.0124,0.0009,-0.40,0.63,-172.17,0,4.128,-0.249,0.074,0.035,0.010,-0.006,0.999,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.2950,1.3350,0.2990,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1314,0.5448,1.1138,0.0112,-0.0029,0.0007,0.0010,-0.43,0.63,-171.60,0,4.128,0.039,0.136,-0.162,0.011,-0.005,0.999,0.000,0.000,0.000,0.0110,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.2950,1.3350,0.2990,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1416,0.5449,1.1145,0.0106,-0.0010,0.0028,-0.0016,-0.37,0.64,-171.03,0,4.133,-0.046,0.096,-0.222,0.014,-0.004,1.001,0.000,0.000,0.000,0.0100,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.3030,1.3340,0.3010,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1517,0.5444,1.1146,0.0108,-0.0036,0.0012,-0.0001,-0.33,0.61,-170.46,0,4.128,0.131,0.196,0.007,0.008,-0.005,1.002,0.000,0.000,0.000,0.0100,-1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5880,0.3030,1.3340,0.3010,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1569,0.5441,1.1153,0.0105,-0.0041,0.0032,-0.0007,-0.39,0.64,-169.89,0,4.128,0.004,0.060,0.018,0.011,-0.005,1.000,0.000,0.000,0.000,0.0100,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5880,0.2970,1.3370,0.3020,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1620,0.5446,1.1151,0.0102,-0.0013,0.0011,-0.0012,-0.30,0.60,-169.32,0,4.128,-0.035,-0.262,-0.262,0.010,-0.007,1.000,0.000,0.000,0.000,0.0130,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5850,0.2970,1.3370,0.3020,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1671,0.5434,1.1227,0.0100,-0.0062,0.0360,-0.0015,-0.21,0.67,-168.75,0,4.128,-0.219,0.021,0.180,0.009,-0.005,1.001,0.000,0.000,0.000,0.0090,-6,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5850,0.3030,1.3340,0.3020,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1722,0.5425,1.1229,0.0116,-0.0094,0.0289,0.0051,-0.28,0.66,-168.18,0,4.128,0.074,-0.088,0.021,0.010,-0.006,1.002,0.000,0.000,0.000,0.0140,-2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.3030,1.3340,0.3020,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1773,0.5433,1.1221,0.0106,-0.0039,0.0189,0.0001,-0.27,0.63,-167.61,0,4.128,0.080,0.266,-0.063,0.011,-0.004,1.001,0.000,0.000,0.000,0.0110,-20,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.3010,1.3440,0.3060,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1824,0.5424,1.1224,0.0124,-0.0076,0.0144,0.0077,-0.51,0.56,-167.04,0,4.128,-0.227,-0.027,0.094,0.011,-0.005,1.001,0.000,0.000,0.000,0.0140,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5860,0.3010,1.3440,0.3060,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1875,0.5419,1.1224,0.0121,-0.0091,0.0126,0.0052,-0.31,0.57,-166.47,0,4.128,0.200,0.087,-0.120,0.013,-0.006,1.002,0.000,0.000,0.000,0.0100,-24,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5860,0.2890,1.3360,0.3110,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1927,0.5408,1.1259,0.0133,-0.0128,0.0264,0.0096,-0.53,0.57,-165.89,0,4.128,-0.022,0.028,0.245,0.010,-0.006,1.000,0.000,0.000,0.000,0.0110,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5770,0.2890,1.3360,0.3110,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1978,0.5414,1.1210,0.0122,-0.0076,-0.0018,0.0028,-0.46,0.63,-165.32,0,4.128,-0.218,-0.279,-0.175,0.012,-0.005,1.000,0.000,0.000,0.000,0.0080,15,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5770,0.2980,1.3390,0.3060,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2028,0.5413,1.1213,0.0118,-0.0065,-0.0010,0.0006,-0.47,0.58,-164.76,0,4.128,-0.093,-0.084,0.040,0.014,-0.005,1.002,0.000,0.000,0.000,0.0130,5,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5860,0.2980,1.3390,0.3060,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2079,0.5410,1.1225,0.0099,-0.0074,0.0027,-0.0076,-0.43,0.59,-164.19,0,4.128,-0.022,0.035,0.277,0.010,-0.007,1.001,0.000,0.000,0.000,0.0110,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5860,0.2930,1.3370,0.3040,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2131,0.5414,1.1226,0.0111,-0.0039,0.0017,-0.0007,-0.65,0.59,-163.62,0,4.128,0.093,0.004,-0.055,0.013,-0.008,0.999,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2930,1.3370,0.3040,2.7130,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2182,0.5389,1.1242,0.0115,-0.0162,0.0110,0.0011,-0.27,0.59,-163.06,0,4.128,-0.211,0.133,0.151,0.013,-0.007,1.001,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2980,1.3380,0.3060,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2232,0.5389,1.1251,0.0109,-0.0141,0.0113,-0.0018,-0.36,0.61,-162.49,0,4.128,-0.039,-0.184,0.121,0.009,-0.006,1.000,0.000,0.000,0.000,0.0130,3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2980,1.3380,0.3060,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2283,0.5385,1.1247,0.0114,-0.0135,0.0061,0.0015,-0.34,0.60,-161.93,0,4.128,-0.093,-0.041,-0.081,0.013,-0.005,1.002,0.000,0.000,0.000,0.0130,-6,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2920,1.3350,0.2990,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2335,0.5387,1.1253,0.0123,-0.0098,0.0068,0.0058,-0.46,0.58,-161.36,0,4.128,0.247,-0.026,-0.171,0.008,-0.005,1.001,0.000,0.000,0.000,0.0120,-7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5770,0.2920,1.3350,0.2990,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2387,0.5392,1.1246,0.0120,-0.0050,0.0010,0.0031,-0.37,0.59,-160.80,0,4.128,0.029,0.169,0.039,0.011,-0.006,1.001,0.000,0.000,0.000,0.0100,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5770,0.2940,1.3340,0.3040,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2437,0.5383,1.1250,0.0122,-0.0086,0.0011,0.0039,-0.38,0.60,-160.24,0,4.128,-0.343,-0.080,0.132,0.011,-0.005,1.002,0.000,0.000,0.000,0.0120,1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.2940,1.3340,0.3040,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2488,0.5391,1.1255,0.0113,-0.0025,0.0015,-0.0001,-0.42,0.62,-159.67,0,4.128,0.200,0.128,-0.213,0.012,-0.008,0.999,0.000,0.000,0.000,0.0120,3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.2810,1.3370,0.3080,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2539,0.5390,1.1245,0.0117,-0.0020,-0.0049,0.0022,-0.42,0.55,-159.10,0,4.128,-0.152,0.105,-0.380,0.012,-0.005,1.000,0.000,0.000,0.000,0.0120,7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2810,1.3370,0.3080,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2591,0.5391,1.1245,0.0120,-0.0004,-0.0060,0.0030,-0.43,0.66,-158.54,0,4.128,0.138,-0.210,-0.062,0.011,-0.006,1.001,0.000,0.000,0.000,0.0110,3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2910,1.3360,0.3020,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2642,0.5393,1.1252,0.0122,0.0014,-0.0027,0.0032,-0.53,0.65,-157.98,0,4.123,-0.314,0.189,0.125,0.009,-0.006,0.999,0.000,0.000,0.000,0.0080,-2,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5890,0.2910,1.3360,0.3020,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2693,0.5398,1.1257,0.0118,0.0043,-0.0004,0.0010,-0.52,0.57,-157.42,0,4.128,-0.010,0.105,0.269,0.015,-0.008,0.999,0.000,0.000,0.000,0.0130,0,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5890,0.2940,1.3300,0.3030,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2744,0.5393,1.1250,0.0099,0.0017,-0.0038,-0.0064,-0.61,0.57,-156.85,0,4.128,-0.207,-0.079,-0.048,0.011,-0.002,1.004,0.000,0.000,0.000,0.0120,-6,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.2940,1.3300,0.3030,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2795,0.5427,1.1194,0.0111,0.0191,-0.0310,0.0007,-0.69,0.58,-156.29,0,4.128,-0.127,-0.067,0.367,0.010,-0.007,1.001,0.000,0.000,0.000,0.0140,-6,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.2920,1.3330,0.2970,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2846,0.5411,1.1185,0.0118,0.0086,-0.0303,0.0038,-0.70,0.58,-155.74,0,4.128,0.007,0.053,-0.142,0.011,-0.007,1.000,0.000,0.000,0.000,0.0120,2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5800,0.2920,1.3330,0.2970,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2897,0.5418,1.1186,0.0133,0.0103,-0.0237,0.0099,-0.56,0.60,-155.18,0,4.128,0.053,0.008,0.019,0.009,-0.005,0.997,0.000,0.000,0.000,0.0120,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5800,0.2850,1.3320,0.3010,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2948,0.5413,1.1188,0.0131,0.0060,-0.0199,0.0072,-0.49,0.61,-154.63,0,4.123,-0.045,0.089,0.003,0.012,-0.004,0.999,0.000,0.000,0.000,0.0120,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5780,0.2850,1.3320,0.3010,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3000,0.5415,1.1192,0.0114,0.0063,-0.0145,-0.0009,-0.53,0.62,-154.07,0,4.128,0.182,0.066,-0.143,0.010,-0.006,1.000,0.000,0.000,0.000,0.0110,-25,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5780,0.2950,1.3340,0.3040,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3050,0.5417,1.1194,0.0117,0.0060,-0.0107,0.0014,-0.76,0.60,-153.51,0,4.128,0.046,-0.132,-0.053,0.010,-0.006,1.000,0.000,0.000,0.000,0.0140,-2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.2950,1.3340,0.3040,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3102,0.5419,1.1111,0.0114,0.0050,-0.0479,-0.0009,-0.71,0.48,-152.95,0,4.128,0.039,0.276,0.065,0.008,-0.006,1.001,0.000,0.000,0.000,0.0110,3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5840,0.2960,1.3340,0.3040,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3153,0.5418,1.1110,0.0128,0.0042,-0.0401,0.0059,-0.44,0.45,-152.39,0,4.123,-0.117,-0.056,0.014,0.012,-0.004,0.999,0.000,0.000,0.000,0.0120,7,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.2960,1.3340,0.3040,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3204,0.5427,1.1099,0.0123,0.0086,-0.0388,0.0028,-0.55,0.52,-151.84,0,4.128,0.039,0.210,0.135,0.011,-0.006,1.002,0.000,0.000,0.000,0.0130,-2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.2940,1.3360,0.3020,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3256,0.5414,1.1105,0.0124,0.0009,-0.0306,0.0027,-0.62,0.52,-151.28,0,4.123,0.214,0.191,-0.102,0.012,-0.006,0.999,0.000,0.000,0.000,0.0110,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5880,0.2940,1.3360,0.3020,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3306,0.5422,1.1127,0.0130,0.0042,-0.0120,0.0059,-0.41,0.60,-150.73,0,4.128,-0.257,-0.179,-0.079,0.011,-0.006,1.001,0.000,0.000,0.000,0.0100,-1,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5880,0.3080,1.3350,0.3090,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3357,0.5427,1.1123,0.0123,0.0062,-0.0123,0.0017,-0.38,0.57,-150.17,0,4.123,-0.053,-0.148,-0.143,0.012,-0.005,1.000,0.000,0.000,0.000,0.0110,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5890,0.3080,1.3350,0.3090,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3408,0.5418,1.1121,0.0112,0.0005,-0.0110,-0.0032,-0.36,0.57,-149.62,0,4.128,0.029,0.140,-0.173,0.010,-0.004,1.001,0.000,0.000,0.000,0.0100,-5,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5890,0.3000,1.3340,0.3060,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3459,0.5416,1.1129,0.0110,-0.0009,-0.0043,-0.0031,-0.33,0.67,-149.06,0,4.123,-0.245,-0.116,0.262,0.013,-0.005,1.002,0.000,0.000,0.000,0.0100,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.3000,1.3340,0.3060,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3510,0.5418,1.1128,0.0105,0.0000,-0.0038,-0.0044,-0.34,0.60,-148.51,0,4.128,-0.049,0.096,0.004,0.010,-0.005,1.000,0.000,0.000,0.000,0.0120,14,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5910,0.2960,1.3340,0.3040,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3561,0.5419,1.1124,0.0101,-0.0001,-0.0054,-0.0050,-0.27,0.58,-147.97,0,4.123,-0.210,-0.195,0.098,0.013,-0.006,1.000,0.000,0.000,0.000,0.0080,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5810,0.2960,1.3340,0.3040,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3613,0.5372,1.1178,0.0108,-0.0247,0.0248,-0.0004,-0.03,0.58,-147.42,0,4.128,-0.143,-0.007,-0.052,0.011,-0.006,1.000,0.000,0.000,0.000,0.0120,-8,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5810,0.0000,1.3360,0.3010,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3663,0.5368,1.1188,0.0094,-0.0227,0.0248,-0.0056,-0.20,0.55,-146.87,0,4.128,-0.023,0.298,0.031,0.013,-0.007,1.000,0.000,0.000,0.000,0.0120,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5860,0.0000,1.3360,0.3010,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3714,0.5366,1.1187,0.0106,-0.0199,0.0194,0.0013,-0.25,0.57,-146.32,0,4.128,-0.345,-0.062,0.308,0.012,-0.006,1.003,0.000,0.000,0.000,0.0100,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5860,0.2910,1.3360,0.3050,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3766,0.5369,1.1182,0.0115,-0.0148,0.0125,0.0054,-0.30,0.59,-145.77,0,4.123,-0.092,0.067,0.096,0.011,-0.005,1.001,0.000,0.000,0.000,0.0080,-2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2910,1.3360,0.3050,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3817,0.5371,1.1172,0.0110,-0.0109,0.0035,0.0017,-0.25,0.60,-145.23,0,4.128,-0.265,-0.255,-0.309,0.010,-0.008,1.000,0.000,0.000,0.000,0.0120,-13,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5820,0.2970,1.3350,0.3080,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3868,0.0000,-0.0000,0.0000,0.0039,-0.0026,0.0000,0.00,0.00,-0.00,0,4.123,-0.152,0.154,-0.124,0.013,-0.007,1.001,0.000,0.000,0.000,0.0100,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5950,0.2970,1.3350,0.3080,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
