time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
1,-0.0016,0.0014,-0.0046,0.38,-0.00,-68.48,0.006,-0.510,0.151,0.233
1,-0.0017,0.0016,-0.0044,0.38,-0.00,-68.42,0.008,0.074,0.344,0.309
1,0.0014,0.0002,-0.0042,0.36,-0.02,-68.35,0.008,-0.248,0.299,-0.134
2,0.0013,0.0003,-0.0044,0.36,-0.02,-68.29,0.008,-0.074,0.116,0.210
2,-0.0004,0.0037,-0.0042,0.36,0.01,-68.22,0.008,-0.177,-0.068,0.148
2,-0.0015,0.0030,-0.0041,0.37,0.00,-68.16,0.008,-0.054,0.042,-0.002
2,0.0034,-0.0058,-0.0041,0.36,-0.08,-68.10,0.005,-0.116,0.146,0.140
2,0.0019,-0.0020,-0.0040,0.36,-0.04,-68.03,0.005,-0.114,-0.125,-0.185
2,0.0011,0.0003,-0.0104,0.36,-0.02,-67.97,0.005,0.136,-0.043,-0.292
2,0.0002,0.0001,-0.0102,0.37,-0.02,-67.90,0.005,-0.204,0.078,-0.277
2,-0.0016,-0.0018,-0.0103,0.38,-0.03,-67.84,0.005,-0.074,0.197,0.234
2,-0.0005,0.0024,-0.0103,0.36,-0.00,-67.78,0.008,-0.169,-0.085,-0.106
2,0.0058,-0.0002,-0.0102,0.32,-0.04,-67.71,0.008,-0.213,0.091,0.591
2,0.0044,0.0060,-0.0063,0.32,0.01,-67.65,0.008,-0.030,0.178,-0.367
2,0.0033,-0.0008,-0.0061,0.34,-0.04,-67.59,0.008,-0.055,-0.018,0.080
2,0.0038,0.0007,-0.0061,0.33,-0.03,-67.52,0.008,-0.002,-0.056,0.034
2,0.0055,-0.0008,-0.0060,0.33,-0.05,-67.46,0.008,-0.117,-0.149,0.244
2,0.0007,0.0049,-0.0058,0.35,0.01,-67.39,0.008,0.143,-0.087,-0.038
2,0.0130,-0.0011,-0.0025,0.27,-0.08,-67.33,0.008,-0.267,0.147,0.079
3,0.0018,0.0006,-0.0022,0.35,-0.02,-67.27,0.008,-0.142,-0.036,-0.031
3,0.0020,0.0008,-0.0021,0.35,-0.02,-67.20,0.008,0.110,-0.140,-0.000
3,0.0021,-0.0055,-0.0017,0.37,-0.07,-67.14,0.007,0.018,-0.226,-0.147
3,-0.0003,0.0002,-0.0013,0.37,-0.02,-67.08,0.007,0.152,0.235,-0.018
3,0.0009,0.0006,-0.0016,0.36,-0.02,-67.01,0.007,-0.163,-0.009,0.114
3,0.0011,0.0005,-0.0013,0.36,-0.02,-66.95,0.007,-0.051,-0.102,-0.330
3,-0.0015,0.0033,-0.0012,0.37,0.01,-66.89,0.007,-0.087,0.315,-0.029
3,0.0050,0.0006,-0.0009,0.33,-0.03,-66.83,0.009,-0.129,-0.119,-0.025
3,0.0078,-0.0035,-0.0007,0.32,-0.07,-66.76,0.009,-0.133,0.142,0.165
3,-0.0017,-0.0007,0.0039,0.38,-0.02,-66.70,0.009,-0.183,-0.061,-0.155
3,-0.0042,0.0021,0.0039,0.39,0.01,-66.64,0.009,0.093,0.183,0.156
3,-0.0002,0.0052,0.0042,0.35,0.02,-66.58,0.009,0.134,0.011,-0.021
3,0.0009,0.0055,0.0044,0.34,0.02,-66.52,0.006,-0.097,0.031,0.043
3,-0.0003,0.0049,0.0046,0.35,0.02,-66.45,0.006,-0.038,0.099,-0.372
3,0.0057,-0.0003,0.0002,0.33,-0.04,-66.39,0.006,0.138,0.184,0.082
3,-0.0018,0.0044,0.0002,0.36,0.01,-66.33,0.006,-0.177,-0.075,-0.066
3,0.0040,0.0002,0.0004,0.34,-0.03,-66.26,0.006,-0.251,-0.153,0.282
3,-0.0006,0.0045,0.0007,0.36,0.01,-66.20,0.008,-0.206,0.177,0.244
3,0.0005,0.0047,0.0008,0.35,0.01,-66.14,0.008,-0.078,0.300,-0.236
3,-0.0003,0.0004,0.0026,0.36,-0.02,-66.08,0.008,0.223,0.236,-0.352
3,-0.0016,0.0037,0.0028,0.36,0.01,-66.02,0.008,-0.190,-0.137,0.081
3,0.0026,0.0030,0.0029,0.33,-0.01,-65.95,0.008,0.047,0.150,-0.050
3,0.0035,0.0033,0.0030,0.33,-0.01,-65.89,0.008,0.011,-0.131,0.127
4,-0.0014,0.0023,0.0030,0.36,-0.00,-65.83,0.008,0.057,0.050,-0.071
4,-0.0029,0.0029,0.0034,0.37,0.01,-65.77,0.008,-0.066,0.224,-0.105
4,-0.0027,0.0030,0.0034,0.37,0.01,-65.70,0.008,-0.278,-0.046,0.045
4,-0.0027,0.0032,0.0032,0.37,0.01,-65.64,0.008,0.027,0.032,0.094
4,0.0051,0.0013,0.0033,0.32,-0.03,-65.58,0.009,-0.193,0.258,0.307
4,0.0011,-0.0018,0.0034,0.36,-0.04,-65.52,0.009,-0.131,-0.194,0.085
4,-0.0002,0.0041,0.0057,0.35,0.01,-65.45,0.009,-0.044,-0.238,-0.227
4,-0.0065,0.0010,0.0058,0.40,0.00,-65.39,0.009,0.056,0.196,0.217
4,0.0002,0.0039,0.0062,0.34,0.00,-65.33,0.009,-0.092,-0.032,0.081
4,0.0002,0.0040,0.0063,0.34,0.00,-65.27,0.007,-0.036,0.038,-0.015
4,0.0029,0.0011,0.0063,0.33,-0.03,-65.21,0.007,-0.121,-0.140,-0.021
4,-0.0024,0.0013,0.0026,0.37,-0.01,-65.15,0.007,-0.176,-0.058,0.023
4,0.0032,0.0013,0.0027,0.33,-0.03,-65.08,0.007,-0.209,-0.156,0.030
4,0.0021,0.0034,0.0029,0.33,-0.01,-65.02,0.007,-0.180,-0.074,-0.283
4,0.0051,0.0022,0.0030,0.31,-0.03,-64.96,0.009,-0.262,-0.013,0.067
4,-0.0062,0.0010,0.0031,0.40,0.00,-64.90,0.009,0.029,-0.100,0.129
4,0.0067,-0.0009,0.0049,0.31,-0.06,-64.84,0.009,-0.047,-0.021,-0.037
4,-0.0001,0.0025,0.0049,0.35,-0.01,-64.77,0.009,-0.044,0.068,-0.153
4,0.0046,0.0008,0.0047,0.32,-0.04,-64.71,0.009,0.124,-0.044,0.044
4,0.0042,-0.0045,0.0044,0.34,-0.07,-64.65,0.008,0.031,0.111,-0.113
4,0.0051,-0.0012,0.0045,0.32,-0.05,-64.59,0.008,-0.199,-0.158,-0.046
4,-0.0054,0.0017,0.0030,0.39,0.01,-64.53,0.008,0.287,-0.039,-0.075
4,-0.0012,0.0038,0.0030,0.35,0.00,-64.47,0.008,-0.151,-0.041,0.236
4,0.0027,-0.0044,0.0031,0.35,-0.07,-64.41,0.008,0.148,-0.178,-0.256
4,0.0048,0.0019,0.0031,0.31,-0.03,-64.35,0.010,0.107,-0.014,-0.028
4,-0.0030,0.0020,0.0032,0.37,-0.00,-64.29,0.010,-0.066,0.062,-0.004
4,0.0017,0.0054,0.0063,0.32,0.01,-64.23,0.010,0.259,0.137,-0.084
4,-0.0004,-0.0007,0.0065,0.36,-0.03,-64.17,0.010,-0.002,0.148,0.200
4,-0.0010,0.0005,0.0066,0.36,-0.02,-64.11,0.010,0.145,0.236,-0.050
4,-0.0005,-0.0005,0.0067,0.36,-0.03,-64.05,0.009,-0.277,0.283,0.088
4,-0.0023,0.0036,0.0067,0.36,0.00,-63.99,0.009,-0.041,-0.134,-0.123
4,0.0010,0.0001,0.0055,0.35,-0.04,-63.92,0.009,-0.318,-0.117,0.052
4,0.0035,-0.0050,0.0055,0.35,-0.08,-63.86,0.009,-0.075,-0.257,0.235
5,0.0001,-0.0005,0.0058,0.36,-0.03,-63.80,0.009,0.242,0.138,0.144
5,0.0003,0.0046,0.0060,0.34,0.01,-63.74,0.008,-0.090,-0.145,-0.172
5,0.0079,-0.0031,0.0062,0.31,-0.08,-63.68,0.008,-0.055,0.214,-0.066
5,0.0081,-0.0030,0.0023,0.31,-0.08,-63.62,0.008,-0.214,0.115,0.136
5,0.0015,0.0047,0.0026,0.33,0.00,-63.56,0.008,0.032,0.097,0.108
5,-0.0018,0.0028,0.0028,0.36,0.00,-63.50,0.008,0.240,-0.286,-0.363
5,0.0005,0.0038,0.0029,0.34,-0.00,-63.44,0.009,-0.085,0.109,0.145
5,0.0036,0.0025,0.0030,0.32,-0.02,-63.38,0.009,-0.154,0.002,-0.068
5,-0.0014,0.0041,0.0028,0.36,0.01,-63.32,0.009,0.021,0.298,0.081
5,-0.0007,0.0004,0.0030,0.36,-0.02,-63.26,0.009,-0.029,-0.388,-0.015
5,0.0037,0.0026,0.0031,0.32,-0.02,-63.20,0.009,-0.096,0.058,-0.036
5,0.0041,0.0042,0.0030,0.32,-0.02,-63.14,0.009,-0.086,-0.081,-0.062
5,0.0005,0.0037,0.0031,0.35,-0.01,-63.08,0.009,-0.053,-0.179,0.030
5,0.0007,0.0040,0.0026,0.35,-0.01,-63.02,0.009,-0.346,-0.282,-0.044
5,0.0081,-0.0029,0.0027,0.32,-0.08,-62.96,0.009,-0.004,-0.403,-0.432
5,0.0057,0.0013,0.0030,0.32,-0.04,-62.90,0.009,-0.130,0.073,0.016
5,-0.0023,0.0039,0.0032,0.37,0.01,-62.84,0.007,0.089,0.086,-0.304
5,-0.0007,-0.0017,0.0035,0.37,-0.03,-62.78,0.007,-0.011,0.094,0.238
5,0.0065,-0.0030,-0.0019,0.33,-0.07,-62.72,0.007,0.007,-0.078,0.034
5,0.0048,0.0001,-0.0019,0.33,-0.04,-62.66,0.007,-0.238,-0.072,-0.144
5,-0.0010,0.0036,-0.0019,0.36,0.01,-62.61,0.007,0.010,0.111,-0.589
5,-0.0035,0.0033,-0.0019,0.37,0.01,-62.55,0.009,0.018,0.152,0.106
5,0.0027,0.0062,-0.0019,0.32,0.01,-62.49,0.009,-0.043,-0.229,-0.076
5,0.0028,0.0065,-0.0002,0.32,0.01,-62.43,0.009,0.046,0.130,-0.276
5,-0.0035,0.0030,-0.0003,0.38,0.01,-62.37,0.009,-0.133,0.038,-0.081
5,0.0006,0.0009,-0.0004,0.36,-0.02,-62.31,0.009,0.044,-0.021,-0.090
5,0.0059,0.0011,-0.0005,0.32,-0.04,-62.26,0.011,0.006,-0.225,-0.066
5,0.0041,-0.0036,-0.0007,0.35,-0.06,-62.20,0.011,-0.287,-0.178,0.148
5,0.0026,0.0013,0.0048,0.34,-0.02,-62.14,0.011,-0.189,0.118,0.040
5,0.0046,0.0024,0.0050,0.32,-0.02,-62.08,0.011,0.053,0.259,-0.306
5,0.0018,0.0048,0.0049,0.33,0.01,-62.02,0.011,-0.008,0.053,-0.050
5,0.0017,0.0019,0.0050,0.34,-0.01,-61.96,0.006,-0.120,-0.135,0.319
5,-0.0003,-0.0069,0.0051,0.39,-0.07,-61.90,0.006,-0.312,0.008,0.036
5,0.0027,-0.0000,-0.0030,0.34,-0.03,-61.85,0.006,0.032,0.040,-0.218
5,0.0045,-0.0030,-0.0032,0.34,-0.06,-61.79,0.006,0.270,0.075,0.019
6,0.0037,0.0031,-0.0032,0.32,-0.01,-61.72,0.006,0.127,0.234,0.026
6,0.0011,0.0003,-0.0030,0.35,-0.02,-61.67,0.008,-0.282,-0.046,0.072
6,-0.0001,0.0049,-0.0027,0.34,0.02,-61.61,0.008,-0.047,-0.061,0.092
6,-0.0040,0.0026,-0.0027,0.38,0.01,-61.55,0.008,0.145,0.406,0.209
6,-0.0011,0.0002,-0.0025,0.37,-0.01,-61.49,0.008,-0.338,0.172,0.053
6,-0.0009,0.0002,-0.0024,0.36,-0.02,-61.43,0.008,0.078,-0.009,-0.180
6,0.0055,-0.0033,-0.0023,0.33,-0.07,-61.37,0.008,-0.062,0.194,-0.208
6,0.0089,-0.0024,-0.0022,0.31,-0.07,-61.31,0.008,-0.269,-0.129,0.031
6,0.0063,-0.0034,-0.0017,0.33,-0.07,-61.25,0.008,0.092,0.183,0.097
6,-0.0015,0.0034,-0.0015,0.36,0.01,-61.20,0.008,-0.258,0.052,0.007
6,-0.0024,0.0026,-0.0013,0.37,0.01,-61.14,0.008,-0.132,0.181,-0.353
6,0.0036,0.0017,-0.0010,0.33,-0.02,-61.08,0.005,0.005,-0.225,-0.166
6,0.0012,-0.0065,-0.0010,0.37,-0.07,-61.02,0.005,-0.082,0.042,0.012
6,-0.0011,0.0031,-0.0075,0.35,0.01,-60.96,0.005,-0.222,0.054,-0.063
6,-0.0017,0.0042,-0.0073,0.35,0.01,-60.91,0.005,-0.101,-0.219,-0.041
6,0.0001,0.0011,-0.0073,0.35,-0.02,-60.85,0.005,-0.120,0.077,0.324
6,0.0014,0.0060,-0.0072,0.32,0.01,-60.79,0.007,-0.033,0.151,-0.225
6,-0.0026,0.0035,-0.0069,0.36,0.01,-60.73,0.007,0.062,0.076,-0.097
6,0.0078,-0.0030,-0.0052,0.31,-0.08,-60.67,0.007,-0.110,-0.073,0.087
6,-0.0026,0.0033,-0.0049,0.36,0.01,-60.62,0.007,-0.185,-0.011,0.300
6,-0.0015,0.0039,-0.0048,0.35,0.01,-60.56,0.007,0.005,-0.107,-0.036
6,0.0032,0.0027,-0.0047,0.32,-0.02,-60.50,0.009,0.081,0.129,0.038
6,-0.0016,0.0041,-0.0046,0.35,0.01,-60.45,0.009,0.046,-0.153,-0.041
6,-0.0016,0.0041,0.0012,0.35,0.01,-60.45,0.009,-0.043,-0.148,0.088
6,0.0063,-0.0005,0.0013,0.32,-0.06,-60.39,0.009,0.004,0.080,-0.184
6,0.0006,0.0044,0.0015,0.34,-0.00,-60.33,0.009,0.240,-0.218,-0.129
6,-0.0003,0.0038,0.0016,0.35,0.00,-60.27,0.008,0.073,0.228,0.101
6,-0.0007,0.0046,0.0017,0.35,0.01,-60.22,0.008,0.188,-0.121,-0.172
6,-0.0035,0.0027,0.0027,0.37,0.01,-60.16,0.008,-0.283,0.215,0.476
6,0.0044,0.0030,0.0027,0.32,-0.02,-60.10,0.008,0.053,0.123,0.005
6,0.0012,0.0040,0.0027,0.34,-0.00,-59.99,0.008,-0.299,0.081,-0.100
6,0.0015,0.0056,0.0026,0.33,0.00,-59.93,0.007,-0.110,0.250,0.196
6,0.0015,0.0056,0.0026,0.33,0.00,-59.93,0.007,0.086,0.018,-0.048
6,0.0076,-0.0033,0.0006,0.32,-0.09,-59.81,0.007,0.048,0.118,-0.057
7,0.0076,-0.0033,0.0006,0.32,-0.09,-59.81,0.007,-0.101,-0.019,-0.196
7,0.0002,-0.0004,0.0009,0.36,-0.04,-59.76,0.007,-0.224,0.008,-0.063
7,0.0071,-0.0030,0.0009,0.32,-0.08,-59.70,0.008,-0.077,0.106,-0.118
7,0.0071,-0.0030,0.0012,0.32,-0.08,-59.58,0.008,0.254,-0.107,-0.113
7,0.0072,-0.0030,0.0019,0.32,-0.08,-59.53,0.008,0.225,0.252,0.039
7,-0.0039,0.0037,0.0020,0.37,0.01,-59.47,0.008,-0.190,-0.072,0.229
7,-0.0039,0.0037,0.0020,0.37,0.01,-59.47,0.008,0.050,-0.018,0.051
7,0.0011,0.0027,0.0020,0.34,-0.02,-59.36,0.007,-0.222,0.113,0.186
7,0.0011,0.0027,0.0020,0.34,-0.02,-59.36,0.007,-0.127,0.349,-0.079
7,0.0004,0.0061,-0.0000,0.33,0.01,-59.24,0.007,-0.256,0.097,0.160
7,0.0004,0.0061,-0.0000,0.33,0.01,-59.24,0.007,-0.420,-0.113,-0.062
7,-0.0013,-0.0004,0.0002,0.37,-0.04,-59.13,0.007,-0.174,-0.065,-0.111
7,-0.0013,-0.0004,0.0002,0.37,-0.04,-59.13,0.007,0.004,-0.041,-0.107
7,-0.0035,0.0033,0.0004,0.36,0.00,-59.02,0.007,-0.062,0.155,0.011
7,-0.0035,0.0033,-0.0009,0.36,0.00,-59.02,0.007,-0.126,-0.390,0.104
7,0.0022,0.0025,-0.0006,0.32,-0.03,-58.96,0.007,-0.007,-0.084,0.056
7,0.0024,0.0028,-0.0005,0.32,-0.02,-58.85,0.007,-0.152,0.357,0.278
7,-0.0026,0.0038,-0.0005,0.35,0.00,-58.85,0.007,-0.476,0.029,-0.081
7,-0.0028,0.0039,-0.0004,0.35,0.00,-58.79,0.007,0.202,-0.215,-0.126
7,0.0015,-0.0006,-0.0010,0.34,-0.05,-58.73,0.007,-0.074,0.122,0.222
7,0.0016,-0.0006,-0.0010,0.34,-0.05,-58.68,0.007,-0.072,-0.121,-0.027
7,-0.0009,0.0033,-0.0009,0.34,-0.01,-58.62,0.007,0.094,-0.180,-0.191
7,-0.0008,0.0035,-0.0008,0.34,-0.01,-58.56,0.007,0.038,-0.062,-0.018
7,-0.0023,0.0038,-0.0005,0.35,0.00,-58.45,0.007,-0.173,-0.023,0.180
7,-0.0023,0.0038,-0.0008,0.35,0.00,-58.45,0.007,-0.198,-0.218,0.026
7,0.0018,-0.0006,-0.0004,0.34,-0.04,-58.34,0.007,-0.258,0.034,-0.062
7,0.0018,-0.0006,-0.0004,0.34,-0.04,-58.34,0.007,-0.188,0.038,0.184
7,-0.0016,0.0030,-0.0006,0.35,-0.00,-58.23,0.008,-0.136,-0.028,-0.355
7,-0.0016,0.0030,-0.0006,0.35,-0.00,-58.23,0.008,0.051,-0.243,-0.336
7,0.0046,-0.0043,0.0014,0.33,-0.08,-58.12,0.008,-0.130,0.005,0.177
7,-0.0001,0.0053,0.0016,0.32,0.00,-58.06,0.008,-0.061,0.304,0.119
7,-0.0002,0.0011,0.0018,0.34,-0.03,-58.01,0.008,0.009,0.137,0.109
7,-0.0002,0.0011,0.0018,0.34,-0.03,-58.01,0.010,0.283,-0.216,-0.184
7,-0.0019,0.0040,0.0018,0.34,-0.00,-57.95,0.010,-0.041,0.071,0.332
8,-0.0076,0.0000,0.0073,0.40,-0.00,-57.89,0.010,-0.202,-0.096,0.020
8,0.0073,-0.0017,0.0076,0.30,-0.08,-57.84,0.010,-0.166,-0.371,0.099
8,0.0022,-0.0004,0.0077,0.33,-0.05,-57.78,0.010,0.022,0.183,-0.074
8,-0.0013,0.0030,0.0077,0.34,-0.01,-57.73,0.010,-0.058,0.273,0.349
8,0.0023,-0.0004,0.0078,0.33,-0.05,-57.67,0.010,0.172,0.092,0.080
8,-0.0002,0.0037,0.0098,0.33,-0.01,-57.62,0.010,-0.067,-0.055,0.172
8,0.0042,-0.0032,0.0096,0.33,-0.08,-57.56,0.010,-0.067,0.269,0.043
8,0.0022,-0.0041,0.0097,0.35,-0.07,-57.50,0.010,0.090,-0.067,-0.302
8,0.0010,-0.0044,0.0098,0.36,-0.07,-57.45,0.011,-0.231,0.117,0.306
8,0.0052,0.0017,0.0099,0.30,-0.05,-57.39,0.011,0.022,0.090,-0.346
8,0.0044,0.0029,0.0122,0.30,-0.04,-57.33,0.011,-0.169,-0.066,-0.018
8,0.0038,0.0038,0.0122,0.30,-0.03,-57.28,0.011,-0.040,-0.084,-0.259
8,0.0011,0.0059,0.0122,0.31,-0.01,-57.23,0.011,-0.027,0.309,0.116
8,-0.0023,0.0048,0.0123,0.34,0.00,-57.17,0.008,-0.142,0.108,0.186
8,0.0012,0.0014,0.0124,0.33,-0.04,-57.12,0.008,-0.115,-0.002,0.153
8,0.0023,0.0059,0.0059,0.30,-0.01,-57.06,0.008,0.273,0.036,-0.202
8,0.0041,0.0029,0.0060,0.30,-0.04,-57.01,0.008,0.066,0.199,-0.033
8,0.0042,0.0029,0.0060,0.30,-0.04,-56.95,0.008,-0.055,0.134,-0.132
8,-0.0034,0.0036,0.0060,0.35,-0.01,-56.90,0.012,-0.000,0.098,-0.005
8,-0.0080,0.0001,0.0061,0.40,-0.01,-56.85,0.012,0.100,-0.294,-0.304
8,0.0071,0.0097,0.0106,0.25,-0.01,-56.79,0.012,0.085,0.100,0.005
8,0.0050,0.0041,0.0108,0.30,-0.04,-56.74,0.012,-0.058,-0.189,0.017
8,0.0023,-0.0004,0.0111,0.34,-0.06,-56.68,0.012,-0.052,0.022,-0.012
8,0.0026,0.0054,0.0113,0.31,-0.02,-56.63,0.009,0.297,0.036,0.170
8,0.0075,-0.0025,0.0114,0.31,-0.09,-56.57,0.009,0.060,-0.218,0.020
8,0.0017,-0.0007,0.0057,0.34,-0.05,-56.52,0.009,-0.238,0.104,-0.385
8,0.0025,-0.0042,0.0056,0.35,-0.08,-56.46,0.009,0.096,-0.138,-0.185
8,0.0027,-0.0042,0.0055,0.35,-0.08,-56.41,0.009,-0.298,0.325,0.143
8,-0.0020,-0.0012,0.0056,0.37,-0.04,-56.36,0.007,-0.144,-0.234,-0.022
8,0.0022,0.0060,0.0058,0.31,-0.01,-56.30,0.007,-0.194,-0.050,-0.062
8,0.0024,0.0061,-0.0025,0.30,-0.01,-56.25,0.007,-0.156,0.186,0.220
8,-0.0031,0.0033,-0.0026,0.35,-0.00,-56.20,0.007,-0.035,-0.060,0.187
8,-0.0031,0.0033,-0.0026,0.35,-0.00,-56.14,0.007,0.239,0.066,-0.302
8,-0.0019,0.0038,-0.0026,0.34,-0.01,-56.09,0.007,0.159,0.037,-0.203
8,-0.0018,0.0041,-0.0025,0.34,-0.01,-56.03,0.007,-0.172,0.140,-0.186
9,-0.0004,0.0002,-0.0069,0.35,-0.04,-55.98,0.007,0.117,-0.246,0.154
9,-0.0003,0.0005,-0.0068,0.35,-0.04,-55.93,0.007,-0.097,-0.291,-0.009
9,-0.0027,0.0019,-0.0067,0.36,-0.02,-55.87,0.007,-0.149,0.202,0.140
9,-0.0026,0.0019,-0.0066,0.36,-0.02,-55.82,0.011,-0.155,-0.124,0.006
9,-0.0014,0.0024,-0.0064,0.35,-0.02,-55.77,0.011,0.001,-0.079,-0.057
9,0.0053,0.0011,0.0007,0.31,-0.06,-55.71,0.011,-0.130,0.120,0.022
9,0.0176,-0.0045,0.0006,0.26,-0.15,-55.66,0.011,0.102,0.183,-0.024
9,0.0038,0.0024,0.0012,0.32,-0.04,-55.61,0.011,-0.207,-0.068,-0.070
9,0.0039,0.0024,0.0012,0.31,-0.04,-55.55,0.005,-0.092,-0.113,0.103
9,0.0007,0.0045,0.0012,0.33,-0.01,-55.50,0.005,-0.095,0.202,0.227
9,-0.0003,0.0036,-0.0087,0.34,-0.02,-55.45,0.005,0.052,-0.171,0.064
9,0.0049,-0.0042,-0.0085,0.34,-0.09,-55.39,0.005,-0.046,-0.119,-0.060
9,-0.0030,0.0036,-0.0082,0.36,-0.00,-55.34,0.005,0.034,-0.007,0.239
9,-0.0035,0.0029,-0.0082,0.37,-0.00,-55.29,0.008,0.047,0.096,-0.062
9,0.0057,-0.0038,-0.0080,0.34,-0.09,-55.23,0.008,-0.330,0.168,0.230
9,0.0030,0.0060,-0.0059,0.31,-0.01,-55.18,0.008,-0.067,0.185,0.168
9,0.0042,0.0040,-0.0058,0.31,-0.03,-55.13,0.008,0.058,-0.039,-0.177
9,0.0000,0.0038,-0.0057,0.34,-0.01,-55.07,0.008,0.114,-0.034,-0.052
9,0.0023,0.0027,-0.0058,0.33,-0.04,-55.02,0.007,-0.164,0.077,0.115
9,-0.0072,0.0003,-0.0057,0.41,-0.01,-54.97,0.007,0.026,-0.294,-0.072
9,0.0024,0.0066,-0.0060,0.31,-0.01,-54.91,0.007,-0.137,-0.044,0.081
9,-0.0005,0.0042,-0.0058,0.34,-0.01,-54.86,0.007,-0.042,0.131,0.067
9,0.0076,-0.0015,-0.0057,0.31,-0.08,-54.81,0.007,-0.153,0.001,-0.100
9,0.0053,-0.0043,-0.0057,0.34,-0.09,-54.75,0.006,-0.001,0.215,0.029
9,0.0063,-0.0020,-0.0055,0.32,-0.08,-54.70,0.006,-0.272,0.034,-0.030
9,0.0020,0.0061,-0.0073,0.31,-0.00,-54.65,0.006,-0.128,-0.163,0.001
9,0.0029,-0.0046,-0.0070,0.36,-0.08,-54.60,0.006,-0.108,-0.171,-0.065
9,0.0010,0.0040,-0.0068,0.33,-0.01,-54.54,0.006,0.038,0.392,-0.170
9,0.0000,0.0032,-0.0066,0.34,-0.01,-54.49,0.010,-0.208,0.059,-0.123
9,0.0020,0.0002,-0.0064,0.34,-0.04,-54.44,0.010,0.050,0.042,-0.197
9,-0.0001,0.0027,0.0018,0.34,-0.01,-54.39,0.010,-0.154,-0.305,0.324
9,0.0021,0.0017,0.0020,0.33,-0.03,-54.34,0.010,-0.112,0.123,0.403
9,0.0043,-0.0048,0.0023,0.35,-0.09,-54.28,0.010,-0.079,-0.149,-0.054
9,-0.0017,0.0036,0.0026,0.35,-0.00,-54.23,0.009,-0.132,0.016,-0.016
10,0.0033,-0.0053,0.0028,0.36,-0.09,-54.17,0.009,-0.090,0.035,-0.104
10,0.0059,-0.0029,0.0052,0.33,-0.09,-54.12,0.009,-0.257,0.260,0.119
10,0.0062,-0.0029,0.0054,0.33,-0.09,-54.07,0.009,0.162,0.016,0.187
10,0.0014,-0.0064,0.0055,0.38,-0.08,-54.02,0.009,-0.039,-0.095,0.038
10,0.0012,-0.0019,0.0054,0.36,-0.05,-53.97,0.010,0.078,-0.113,-0.187
10,-0.0031,0.0038,0.0055,0.36,0.01,-53.92,0.010,-0.067,0.035,-0.301
10,0.0022,0.0045,0.0085,0.32,-0.01,-53.86,0.010,-0.065,0.026,-0.051
10,0.0026,-0.0041,0.0087,0.36,-0.07,-53.81,0.010,0.117,-0.037,0.043
10,0.0013,0.0055,0.0090,0.32,-0.00,-53.76,0.010,-0.210,0.002,0.001
10,0.0006,0.0019,0.0092,0.34,-0.02,-53.71,0.009,0.127,-0.087,-0.079
