time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1517,1.0085,3.5101,0.0115,0.0076,-0.0006,0.0032,-0.65,-0.06,-21.16,0,4.028,0.408,0.008,-0.153,0.003,-0.015,1.001,0.000,0.000,0.000,0.0120,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2550,0.9390,0.0000,0.9910,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1568,1.0088,3.5109,0.0119,0.0077,0.0020,0.0044,-0.66,-0.01,-21.06,0,4.022,-0.308,-0.149,0.108,0.004,-0.011,1.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2550,0.9390,0.0000,0.9910,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1620,1.0095,3.5167,0.0111,0.0102,0.0320,-0.0005,-0.88,0.05,-20.95,0,4.033,-0.054,0.244,0.077,0.001,-0.012,1.002,0.000,0.000,0.000,0.0100,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2530,0.9410,0.6440,0.9920,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1671,1.0097,3.5173,0.0106,0.0091,0.0278,-0.0022,-0.83,0.04,-20.84,0,4.022,-0.046,0.069,-0.006,-0.001,-0.011,1.002,0.000,0.000,0.000,0.0110,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2530,0.9410,0.6440,0.9920,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1723,1.0095,3.5166,0.0108,0.0065,0.0180,-0.0003,-0.73,0.03,-20.74,0,4.033,-0.103,-0.028,-0.134,-0.000,-0.013,1.000,0.000,0.000,0.000,0.0100,-8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2600,0.9450,0.0000,0.9940,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1774,1.0083,3.5164,0.0104,-0.0012,0.0122,-0.0014,-0.75,0.07,-20.64,0,4.022,-0.010,-0.017,0.100,0.003,-0.013,1.000,0.000,0.000,0.000,0.0100,19,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2600,0.9450,0.0000,0.9940,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1826,1.0077,3.5136,0.0105,-0.0040,-0.0047,-0.0004,-0.38,0.00,-20.54,0,4.033,0.079,0.251,-0.164,0.001,-0.014,1.002,0.000,0.000,0.000,0.0110,-21,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9440,0.0000,0.9930,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1878,1.0071,3.5101,0.0108,-0.0067,-0.0211,0.0014,-0.64,0.06,-20.43,0,4.022,-0.056,-0.254,0.016,0.002,-0.016,0.998,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9440,0.0000,0.9930,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1929,1.0086,3.5149,0.0111,0.0020,0.0048,0.0026,-0.67,0.03,-20.33,0,4.033,-0.172,0.256,0.347,-0.001,-0.013,0.999,0.000,0.000,0.000,0.0130,-2,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9430,0.0000,0.9880,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1980,1.0095,3.5144,0.0122,0.0057,-0.0000,0.0066,-0.66,0.02,-20.23,0,4.022,0.016,-0.019,-0.165,0.000,-0.012,0.999,0.000,0.000,0.000,0.0110,1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9430,0.0000,0.9880,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2031,1.0086,3.5150,0.0119,-0.0007,0.0019,0.0039,-0.64,0.01,-20.13,0,4.033,0.333,-0.076,-0.206,0.000,-0.013,1.001,0.000,0.000,0.000,0.0130,4,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9490,0.0000,0.9900,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2082,1.0091,3.5146,0.0126,0.0023,-0.0017,0.0069,-0.59,0.07,-20.03,0,4.022,0.091,0.067,0.279,0.000,-0.015,0.998,0.000,0.000,0.000,0.0130,-3,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9490,0.0000,0.9900,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2134,1.0079,3.5141,0.0131,-0.0041,-0.0045,0.0075,-0.62,-0.00,-19.94,0,4.033,0.147,0.243,-0.015,0.001,-0.011,1.000,0.000,0.000,0.000,0.0090,-13,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2540,0.9370,0.0000,0.9890,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2185,1.0076,3.5113,0.0115,-0.0054,-0.0202,-0.0020,-0.60,0.01,-19.83,0,4.022,0.069,0.398,0.116,0.000,-0.014,0.999,0.000,0.000,0.000,0.0130,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2540,0.9370,0.0000,0.9890,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2236,1.0075,3.5094,0.0123,-0.0052,-0.0264,0.0025,-0.46,0.01,-19.73,0,4.033,-0.200,-0.071,-0.437,0.001,-0.012,1.001,0.000,0.000,0.000,0.0090,2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2430,0.9420,0.0000,0.9940,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2287,1.0060,3.5069,0.0109,-0.0112,-0.0335,-0.0046,-0.40,0.04,-19.64,0,4.022,-0.091,0.073,0.081,0.000,-0.015,1.003,0.000,0.000,0.000,0.0120,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2430,0.9420,0.0000,0.9940,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2338,1.0059,3.5065,0.0113,-0.0097,-0.0291,-0.0009,-0.47,-0.02,-19.54,0,4.033,-0.019,-0.002,0.189,-0.000,-0.014,0.998,0.000,0.000,0.000,0.0110,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2500,0.9310,0.0000,0.9910,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2389,0.9998,3.5047,0.0111,-0.0402,-0.0337,-0.0016,-0.39,0.26,-19.43,0,4.022,-0.071,-0.052,-0.066,0.002,-0.012,1.001,0.000,0.000,0.000,0.0110,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2500,0.9310,0.0000,0.9910,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2441,0.9979,3.5014,0.0111,-0.0420,-0.0434,-0.0019,-0.11,0.19,-19.34,0,4.033,0.064,-0.235,0.057,0.000,-0.013,1.001,0.000,0.000,0.000,0.0110,-4,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9370,0.0000,0.9920,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2491,0.9964,3.4964,0.0111,-0.0383,-0.0563,-0.0008,-0.34,0.15,-19.24,0,4.022,0.044,0.069,0.073,0.002,-0.012,1.002,0.000,0.000,0.000,0.0100,-1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9370,0.0000,0.9920,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2543,0.9962,3.4959,0.0107,-0.0323,-0.0495,-0.0022,-0.42,0.15,-19.14,0,4.033,-0.031,0.150,0.017,0.002,-0.014,0.998,0.000,0.000,0.000,0.0080,-2,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9430,0.0000,0.9960,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2594,0.9952,3.4969,0.0095,-0.0306,-0.0347,-0.0071,-0.54,0.05,-19.05,0,4.022,0.068,0.152,0.162,0.002,-0.013,1.000,0.000,0.000,0.000,0.0110,3,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9430,0.0000,0.9960,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2645,0.9958,3.4965,0.0100,-0.0210,-0.0286,-0.0026,-0.57,0.02,-18.95,0,4.033,-0.085,0.139,-0.129,0.001,-0.014,0.999,0.000,0.000,0.000,0.0140,0,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9510,0.0000,0.9910,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2696,0.9953,3.4964,0.0118,-0.0187,-0.0222,0.0066,-0.66,0.00,-18.85,0,4.022,0.116,0.087,0.107,0.001,-0.014,1.000,0.000,0.000,0.000,0.0120,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9510,0.0000,0.9910,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2747,0.9954,3.4967,0.0122,-0.0143,-0.0152,0.0065,-0.73,0.04,-18.76,0,4.033,0.073,-0.186,0.103,0.004,-0.011,1.000,0.000,0.000,0.000,0.0080,19,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9480,0.6530,0.9910,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2799,0.9961,3.5016,0.0105,-0.0063,0.0152,-0.0028,-0.77,0.05,-18.66,0,4.022,0.008,0.047,0.305,0.003,-0.014,1.001,0.000,0.000,0.000,0.0090,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9480,0.6530,0.9910,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2850,0.9927,3.4898,0.0098,-0.0221,-0.0482,-0.0063,-0.56,0.15,-18.57,0,4.033,0.381,0.074,-0.244,0.002,-0.012,1.000,0.000,0.000,0.000,0.0110,3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9440,0.0000,0.9940,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2902,0.9907,3.4916,0.0104,-0.0263,-0.0301,-0.0018,-0.56,0.13,-18.48,0,4.022,0.141,-0.021,-0.369,-0.001,-0.014,0.999,0.000,0.000,0.000,0.0090,3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2510,0.9440,0.0000,0.9940,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2953,0.9902,3.4927,0.0098,-0.0226,-0.0171,-0.0039,-0.67,0.08,-18.38,0,4.033,-0.131,0.078,-0.048,0.000,-0.015,0.999,0.000,0.000,0.000,0.0060,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9420,0.0000,0.9930,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3005,0.9906,3.4912,0.0079,-0.0154,-0.0202,-0.0122,-0.68,0.02,-18.29,0,4.022,-0.275,-0.046,0.024,0.000,-0.013,1.000,0.000,0.000,0.000,0.0120,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9420,0.0000,0.9930,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3055,0.9867,3.4851,0.0093,-0.0328,-0.0465,-0.0028,-0.43,0.08,-18.20,0,4.033,-0.054,0.355,0.067,0.001,-0.015,1.000,0.000,0.000,0.000,0.0120,0,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2470,0.9500,0.0000,0.9900,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3106,0.9873,3.4849,0.0106,-0.0212,-0.0371,0.0044,-0.58,0.09,-18.11,0,4.022,0.169,-0.325,-0.312,0.001,-0.012,0.998,0.000,0.000,0.000,0.0080,10,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2470,0.9500,0.0000,0.9900,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3158,0.9847,3.4799,0.0096,-0.0282,-0.0543,-0.0022,-0.35,0.06,-18.02,0,4.033,-0.014,-0.089,0.078,0.001,-0.013,1.001,0.000,0.000,0.000,0.0100,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2500,0.9320,0.0000,0.9860,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3208,0.9822,3.4783,0.0098,-0.0336,-0.0490,-0.0002,-0.46,0.08,-17.92,0,4.022,0.025,-0.042,0.273,0.002,-0.014,1.000,0.000,0.000,0.000,0.0110,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2500,0.9320,0.0000,0.9860,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3259,0.9832,3.4800,0.0106,-0.0205,-0.0279,0.0042,-0.67,0.04,-17.83,0,4.033,-0.065,0.185,-0.085,-0.001,-0.013,0.999,0.000,0.000,0.000,0.0120,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9480,0.0000,0.9850,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3310,0.9839,3.4886,0.0114,-0.0117,0.0252,0.0073,-1.06,0.10,-17.75,0,4.022,0.052,0.039,0.022,0.001,-0.014,0.998,0.000,0.000,0.000,0.0120,2,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9480,0.0000,0.9850,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3361,0.9842,3.4883,0.0120,-0.0059,0.0202,0.0086,-1.01,0.11,-17.66,0,4.033,0.305,-0.000,-0.029,-0.000,-0.012,1.002,0.000,0.000,0.000,0.0100,5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2470,0.9430,0.0000,0.9910,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3413,0.9829,3.4895,0.0114,-0.0101,0.0240,0.0040,-0.98,0.04,-17.56,0,4.022,-0.064,0.091,-0.180,0.003,-0.014,1.001,0.000,0.000,0.000,0.0080,-30,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2470,0.9430,0.0000,0.9910,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3464,0.9838,3.4922,0.0100,-0.0037,0.0356,-0.0038,-1.37,0.06,-17.47,0,4.033,0.049,-0.294,0.238,0.002,-0.013,1.000,0.000,0.000,0.000,0.0100,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9510,0.0000,0.9900,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3515,0.9850,3.4989,0.0098,0.0042,0.0606,-0.0040,-1.22,0.06,-17.38,0,4.017,0.017,0.066,-0.021,0.000,-0.012,0.998,0.000,0.000,0.000,0.0120,-1,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2520,0.9510,0.0000,0.9900,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3567,0.9840,3.4991,0.0109,-0.0011,0.0506,0.0031,-1.13,-0.00,-17.29,0,4.033,0.066,0.090,0.128,0.001,-0.012,1.001,0.000,0.000,0.000,0.0090,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2530,0.9300,0.0000,0.9940,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3618,0.9853,3.4988,0.0103,0.0071,0.0403,-0.0000,-1.02,-0.02,-17.20,0,4.022,0.102,-0.111,0.025,0.003,-0.012,1.002,0.000,0.000,0.000,0.0110,0,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2530,0.9300,0.0000,0.9940,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3670,0.9839,3.4988,0.0107,-0.0018,0.0324,0.0021,-0.93,-0.04,-17.12,0,4.033,-0.049,0.099,0.206,0.001,-0.013,1.001,0.000,0.000,0.000,0.0120,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2450,0.9440,0.6480,0.9900,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3720,0.9852,3.4986,0.0115,0.0057,0.0245,0.0057,-0.88,-0.02,-17.03,0,4.017,-0.264,-0.062,0.151,0.001,-0.013,1.000,0.000,0.000,0.000,0.0120,-6,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2450,0.9440,0.6480,0.9900,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3772,0.9866,3.5038,0.0119,0.0125,0.0453,0.0062,-1.08,0.02,-16.95,0,4.033,-0.036,-0.110,0.037,0.001,-0.014,1.000,0.000,0.000,0.000,0.0110,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9490,0.0000,0.9900,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3822,0.9850,3.5071,0.0117,0.0023,0.0525,0.0046,-1.01,0.04,-16.86,0,4.022,0.053,-0.122,0.329,-0.001,-0.011,0.999,0.000,0.000,0.000,0.0100,5,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2490,0.9490,0.0000,0.9900,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3873,-0.0000,0.0000,0.6196,-0.0029,0.0071,-0.0000,0.00,-0.01,0.00,0,4.033,-0.138,-0.182,0.000,0.001,-0.014,1.002,0.000,0.000,0.000,0.0140,1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2530,0.9360,0.6410,0.9890,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
