time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
209,-0.0087,0.0122,0.0074,-0.0083,0.0635,-0.0025,-2.06,0.49,-0.78,60000,0.008,-14.127,-18.871,1.273,0.019,-0.026,1.165,0.000,0.000,0.000
219,-0.0081,0.0130,0.0074,-0.0053,0.0678,-0.0011,-2.33,0.74,-0.76,60000,0.008,-10.831,-19.503,1.046,0.014,-0.038,1.215,0.000,0.000,0.000
229,-0.0082,0.0134,0.0074,-0.0063,0.0695,0.0018,-2.55,0.91,-0.74,60000,0.008,-3.157,-28.618,-1.348,0.001,-0.036,1.224,0.000,0.000,0.000
239,-0.0074,0.0172,0.0074,-0.0023,0.0892,0.0052,-2.63,1.22,-0.74,60000,0.008,-2.332,-39.021,-0.394,0.016,-0.027,1.221,0.000,0.000,0.000
249,-0.0091,0.0211,0.0071,-0.0122,0.1093,0.0083,-2.63,1.61,-0.73,60000,0.011,9.627,-45.269,1.900,0.033,-0.030,1.233,0.000,0.000,0.000
259,-0.0084,0.0249,0.0068,-0.0093,0.1282,0.0162,-2.70,2.07,-0.67,59930,0.011,10.678,-40.896,7.498,0.031,-0.027,1.232,0.000,0.000,0.000
269,-0.0090,0.0270,0.0068,-0.0138,0.1376,0.0294,-2.55,2.51,-0.59,59721,0.011,12.555,-46.839,5.969,0.026,-0.019,1.234,0.000,0.000,0.000
279,-0.0090,0.0283,0.0073,-0.0152,0.1427,0.0488,-2.53,3.05,-0.50,59445,0.011,9.812,-48.112,3.060,0.016,-0.024,1.243,0.000,0.000,0.000
289,-0.0096,0.0332,0.0068,-0.0212,0.1670,0.0641,-2.40,3.53,-0.46,59027,0.000,5.343,-36.650,1.105,0.017,-0.025,1.254,0.000,0.000,0.000
299,-0.0104,0.0343,0.0092,-0.0289,0.1696,0.0939,-2.21,3.95,-0.45,59078,0.000,5.583,-28.807,0.827,0.012,-0.016,1.255,0.000,0.000,0.000
309,-0.0121,0.0381,0.0097,-0.0417,0.1860,0.1124,-2.06,4.46,-0.46,58482,0.000,10.318,-15.161,1.377,0.010,-0.016,1.233,0.000,0.000,0.000
319,-0.0126,0.0388,0.0112,-0.0490,0.1847,0.1371,-2.03,4.63,-0.42,58101,0.000,20.165,-6.599,0.908,0.002,-0.023,1.233,0.000,0.000,0.000
329,-0.0143,0.0373,0.0135,-0.0631,0.1710,0.1641,-1.68,4.87,-0.45,57607,0.000,28.278,1.543,1.009,0.007,-0.022,1.214,0.000,0.000,0.000
338,-0.0201,0.0362,0.0090,-0.1002,0.1610,0.1536,-1.35,4.74,-0.44,57126,0.000,30.642,-1.228,1.255,0.010,-0.020,1.185,0.000,0.000,0.000
349,-0.0221,0.0404,0.0101,-0.1150,0.1797,0.1735,-0.89,4.56,-0.45,57469,0.003,26.625,-0.903,1.621,0.016,-0.019,1.168,0.000,0.000,0.000
359,-0.0275,0.0388,0.0118,-0.1487,0.1651,0.1967,-0.53,4.65,-0.46,57034,0.003,30.974,4.053,1.409,0.014,-0.020,1.164,0.000,0.000,0.000
369,-0.0260,0.0396,0.0149,-0.1416,0.1632,0.2266,-0.18,4.56,-0.45,56670,0.003,27.363,6.406,0.955,0.011,-0.024,1.152,0.000,0.000,0.000
378,-0.0233,0.0384,0.0195,-0.1277,0.1488,0.2634,-0.06,4.50,-0.40,56078,0.003,28.497,13.069,0.465,0.012,-0.023,1.150,0.000,0.000,0.000
389,-0.0265,0.0380,0.0221,-0.1481,0.1394,0.2840,0.33,4.46,-0.43,55312,0.028,26.038,10.756,-0.794,0.019,-0.021,1.129,0.000,0.000,0.000
399,-0.0266,0.0373,0.0158,-0.1503,0.1314,0.2541,0.64,4.23,-0.45,54075,0.028,26.371,8.514,-1.202,0.022,-0.019,1.112,0.000,0.000,0.000
409,-0.0286,0.0421,0.0180,-0.1619,0.1523,0.2677,1.05,4.07,-0.51,54708,0.028,21.390,0.590,-1.068,0.017,-0.019,1.101,0.000,0.000,0.000
419,-0.0322,0.0416,0.0206,-0.1824,0.1407,0.2824,1.26,4.05,-0.53,54486,0.028,16.945,-4.892,-2.009,0.015,-0.025,1.085,0.000,0.000,0.000
429,-0.0315,0.0421,0.0244,-0.1761,0.1343,0.3031,1.46,4.16,-0.56,54235,0.028,13.593,-13.160,-2.904,0.008,-0.026,1.077,0.000,0.000,0.000
439,-0.0316,0.0402,0.0283,-0.1743,0.1137,0.3230,1.57,4.26,-0.58,53813,0.028,6.695,-14.056,-3.382,0.008,-0.025,1.063,0.000,0.000,0.000
449,-0.0329,0.0414,0.0316,-0.1794,0.1124,0.3368,1.84,4.21,-0.72,53399,0.049,1.485,-12.929,-3.200,0.008,-0.023,1.055,0.000,0.000,0.000
459,-0.0359,0.0421,0.0348,-0.1943,0.1078,0.3463,1.86,4.23,-0.77,52394,0.049,-1.756,-10.494,-3.955,0.010,-0.019,1.055,0.000,0.000,0.000
468,-0.0373,0.0436,0.0385,-0.1984,0.1075,0.3573,1.86,4.30,-0.82,52231,0.049,-1.350,-10.820,-4.556,0.013,-0.016,1.047,0.000,0.000,0.000
479,-0.0352,0.0402,0.0437,-0.1823,0.0781,0.3769,1.84,4.36,-0.87,52021,0.049,-3.316,-9.715,-5.159,0.011,-0.017,1.028,0.000,0.000,0.000
488,-0.0349,0.0408,0.0481,-0.1777,0.0737,0.3884,1.83,4.38,-0.95,51568,0.081,-4.567,-9.869,-5.459,0.013,-0.018,1.014,0.000,0.000,0.000
499,-0.0360,0.0412,0.0525,-0.1817,0.0684,0.3977,1.98,4.24,-1.13,50188,0.081,-4.406,-10.264,-5.673,0.016,-0.016,1.005,0.000,0.000,0.000
509,-0.0369,0.0422,0.0567,-0.1838,0.0669,0.4043,1.97,4.30,-1.20,50007,0.081,-1.053,-5.666,-7.095,0.015,-0.016,0.995,0.000,0.000,0.000
519,-0.0372,0.0422,0.0612,-0.1828,0.0600,0.4121,1.99,4.24,-1.32,49879,0.081,-5.073,-3.099,-8.415,0.017,-0.011,0.990,0.000,0.000,0.000
529,-0.0338,0.0385,0.0667,-0.1605,0.0320,0.4269,1.97,4.19,-1.43,49716,0.081,-6.714,4.889,-8.538,0.018,-0.012,0.987,0.000,0.000,0.000
539,-0.0358,0.0389,0.0751,-0.1687,0.0281,0.4530,1.92,4.12,-1.53,49347,0.081,-5.348,11.655,-11.008,0.017,-0.010,0.987,0.000,0.000,0.000
549,-0.0345,0.0382,0.0801,-0.1595,0.0193,0.4577,1.85,3.78,-1.69,48831,0.109,-9.202,11.130,-11.630,0.015,-0.009,0.983,0.000,0.000,0.000
559,-0.0348,0.0378,0.0848,-0.1591,0.0125,0.4596,1.72,3.72,-1.77,47710,0.109,-11.367,13.625,-11.072,0.016,-0.009,0.981,0.000,0.000,0.000
568,-0.0365,0.0377,0.0894,-0.1671,0.0085,0.4589,1.61,3.59,-1.88,47665,0.109,-11.788,10.553,-12.360,0.019,-0.010,0.974,0.000,0.000,0.000
579,-0.0329,0.0378,0.0950,-0.1445,0.0048,0.4650,1.53,3.47,-2.02,47688,0.109,-10.195,7.310,-12.255,0.019,-0.011,0.963,0.000,0.000,0.000
589,-0.0359,0.0387,0.0995,-0.1590,0.0073,0.4619,1.41,3.38,-2.13,47525,0.131,-6.454,4.325,-12.116,0.017,-0.012,0.958,0.000,0.000,0.000
598,-0.0380,0.0391,0.1083,-0.1661,0.0056,0.4821,1.37,3.34,-2.26,46828,0.131,-3.745,-0.121,-13.277,0.015,-0.012,0.955,0.000,0.000,0.000
610,-0.0393,0.0387,0.1131,-0.1705,0.0003,0.4807,1.34,3.31,-2.41,46427,0.131,-6.340,-8.515,-13.714,0.015,-0.013,0.952,0.000,0.000,0.000
619,-0.0406,0.0393,0.1180,-0.1738,0.0014,0.4792,1.28,3.35,-2.55,46460,0.131,-5.779,-8.480,-13.460,0.015,-0.014,0.941,0.000,0.000,0.000
629,-0.0422,0.0390,0.1228,-0.1786,-0.0024,0.4768,1.24,3.37,-2.72,46500,0.131,-7.243,-11.779,-13.842,0.015,-0.012,0.935,0.000,0.000,0.000
639,-0.0434,0.0389,0.1291,-0.1802,-0.0051,0.4817,1.17,3.47,-2.86,46556,0.131,-9.933,-12.087,-13.557,0.013,-0.013,0.930,0.000,0.000,0.000
648,-0.0443,0.0392,0.1340,-0.1808,-0.0049,0.4782,1.07,3.54,-3.01,46463,0.146,-12.997,-11.845,-14.734,0.012,-0.012,0.923,0.000,0.000,0.000
659,-0.0446,0.0387,0.1389,-0.1784,-0.0092,0.4751,1.13,3.52,-3.26,46006,0.146,-14.691,-10.752,-14.542,0.015,-0.013,0.919,0.000,0.000,0.000
669,-0.0460,0.0388,0.1436,-0.1818,-0.0100,0.4707,1.00,3.63,-3.41,46065,0.146,-17.045,-10.341,-13.102,0.014,-0.011,0.912,0.000,0.000,0.000
679,-0.0467,0.0388,0.1485,-0.1810,-0.0107,0.4661,0.84,3.75,-3.53,46167,0.146,-16.568,-6.638,-13.264,0.011,-0.010,0.909,0.000,0.000,0.000
688,-0.0453,0.0342,0.1534,-0.1706,-0.0364,0.4625,0.69,3.83,-3.66,46264,0.168,-18.146,-4.660,-12.193,0.011,-0.008,0.905,0.000,0.000,0.000
699,-0.0468,0.0336,0.1547,-0.1762,-0.0390,0.4392,0.49,3.89,-3.78,45529,0.168,-20.876,-6.008,-12.210,0.013,-0.003,0.902,0.000,0.000,0.000
709,-0.0493,0.0334,0.1590,-0.1856,-0.0393,0.4311,0.30,3.96,-3.90,46017,0.168,-22.491,-3.436,-11.613,0.010,-0.003,0.903,0.000,0.000,0.000
719,-0.0519,0.0328,0.1632,-0.1950,-0.0411,0.4225,0.10,4.02,-4.01,46203,0.168,-20.289,-3.104,-10.441,0.011,-0.005,0.902,0.000,0.000,0.000
728,-0.0542,0.0326,0.1674,-0.2025,-0.0406,0.4136,-0.08,4.05,-4.12,46402,0.168,-20.214,-1.902,-9.160,0.014,-0.004,0.901,0.000,0.000,0.000
739,-0.0562,0.0322,0.1700,-0.2089,-0.0414,0.3968,-0.28,4.05,-4.20,46601,0.168,-16.815,1.431,-8.544,0.013,-0.004,0.900,0.000,0.000,0.000
749,-0.0591,0.0315,0.1739,-0.2190,-0.0428,0.3868,-0.41,4.07,-4.29,46957,0.188,-12.900,2.977,-6.877,0.015,-0.002,0.901,0.000,0.000,0.000
758,-0.0615,0.0308,0.1777,-0.2262,-0.0441,0.3769,-0.53,4.01,-4.36,46472,0.188,-14.844,5.449,-5.959,0.015,-0.001,0.898,0.000,0.000,0.000
768,-0.0637,0.0307,0.1814,-0.2317,-0.0416,0.3672,-0.68,3.97,-4.42,46686,0.188,-9.061,7.161,-5.043,0.015,-0.006,0.898,0.000,0.000,0.000
778,-0.0669,0.0301,0.1849,-0.2421,-0.0417,0.3566,-0.76,3.90,-4.47,46894,0.188,-7.496,5.929,-4.121,0.015,-0.007,0.898,0.000,0.000,0.000
788,-0.0686,0.0294,0.1885,-0.2446,-0.0420,0.3475,-0.85,3.83,-4.51,47128,0.207,-6.512,5.667,-2.739,0.014,-0.009,0.900,0.000,0.000,0.000
798,-0.0714,0.0295,0.1917,-0.2522,-0.0384,0.3360,-0.89,3.79,-4.54,46639,0.207,-6.474,3.327,-1.303,0.018,-0.010,0.901,0.000,0.000,0.000
809,-0.0739,0.0288,0.1950,-0.2581,-0.0385,0.3261,-0.95,3.72,-4.56,46886,0.207,-6.362,0.240,-0.222,0.015,-0.008,0.900,0.000,0.000,0.000
819,-0.0769,0.0286,0.1985,-0.2652,-0.0357,0.3149,-1.00,3.79,-4.55,47098,0.207,-3.422,-5.094,0.473,0.016,-0.005,0.901,0.000,0.000,0.000
829,-0.0798,0.0278,0.2016,-0.2719,-0.0359,0.3045,-1.05,3.84,-4.54,47347,0.207,-5.458,-8.726,1.284,0.016,-0.004,0.902,0.000,0.000,0.000
838,-0.0816,0.0275,0.2057,-0.2731,-0.0335,0.3003,-1.12,3.96,-4.52,47579,0.207,-8.833,-12.307,2.693,0.014,-0.004,0.908,0.000,0.000,0.000
849,-0.0862,0.0271,0.2085,-0.2871,-0.0323,0.2890,-1.20,4.07,-4.50,47679,0.217,-6.246,-15.162,2.831,0.012,-0.008,0.907,0.000,0.000,0.000
858,-0.0887,0.0269,0.2114,-0.2912,-0.0296,0.2792,-1.27,4.26,-4.46,47595,0.217,-5.475,-16.544,2.142,0.011,-0.009,0.908,0.000,0.000,0.000
868,-0.0927,0.0267,0.2140,-0.3016,-0.0271,0.2684,-1.34,4.42,-4.43,47824,0.217,-6.550,-17.296,3.379,0.014,-0.009,0.912,0.000,0.000,0.000
878,-0.0951,0.0263,0.2167,-0.3045,-0.0254,0.2590,-1.42,4.59,-4.38,48085,0.217,-5.495,-18.295,4.254,0.014,-0.007,0.914,0.000,0.000,0.000
888,-0.0992,0.0264,0.2182,-0.3152,-0.0221,0.2433,-1.48,4.78,-4.33,48300,0.236,-2.464,-17.649,3.877,0.011,-0.006,0.916,0.000,0.000,0.000
898,-0.1021,0.0265,0.2206,-0.3204,-0.0179,0.2340,-1.51,4.95,-4.29,47991,0.236,0.859,-17.493,4.787,0.013,-0.007,0.918,0.000,0.000,0.000
908,-0.1053,0.0267,0.2229,-0.3268,-0.0138,0.2246,-1.49,5.08,-4.24,48213,0.236,-0.311,-13.168,4.658,0.014,-0.010,0.919,0.000,0.000,0.000
918,-0.1086,0.0264,0.2251,-0.3336,-0.0118,0.2153,-1.49,5.27,-4.18,48436,0.236,2.549,-11.615,5.081,0.012,-0.009,0.919,0.000,0.000,0.000
928,-0.1119,0.0265,0.2272,-0.3405,-0.0081,0.2062,-1.47,5.35,-4.13,48670,0.236,3.977,-9.953,5.422,0.016,-0.005,0.922,0.000,0.000,0.000
937,-0.1145,0.0260,0.2322,-0.3447,-0.0068,0.2137,-1.42,5.44,-4.08,48885,0.236,4.720,-9.072,5.266,0.017,-0.006,0.921,0.000,0.000,0.000
948,-0.1201,0.0262,0.2341,-0.3609,-0.0027,0.2036,-1.37,5.53,-4.02,48761,0.229,6.697,-8.704,5.526,0.019,-0.007,0.924,0.000,0.000,0.000
957,-0.1226,0.0262,0.2362,-0.3646,0.0004,0.1959,-1.33,5.63,-3.96,49274,0.229,7.237,-7.612,5.176,0.018,-0.008,0.932,0.000,0.000,0.000
968,-0.1262,0.0258,0.2381,-0.3726,0.0013,0.1875,-1.26,5.71,-3.91,49460,0.229,6.146,-7.621,5.981,0.014,-0.007,0.933,0.000,0.000,0.000
979,-0.1299,0.0258,0.2400,-0.3804,0.0041,0.1793,-1.22,5.79,-3.84,49669,0.229,6.016,-9.109,5.711,0.014,-0.007,0.929,0.000,0.000,0.000
988,-0.1340,0.0266,0.2417,-0.3902,0.0100,0.1708,-1.18,5.87,-3.78,49876,0.232,7.717,-9.271,5.437,0.016,-0.010,0.938,0.000,0.000,0.000
998,-0.1376,0.0268,0.2377,-0.3970,0.0123,0.1340,-1.11,5.98,-3.72,49985,0.232,5.154,-10.908,5.952,0.015,-0.007,0.942,0.000,0.000,0.000
1009,-0.1416,0.0274,0.2390,-0.4058,0.0168,0.1260,-1.08,6.08,-3.66,50775,0.232,4.391,-11.900,7.007,0.018,-0.008,0.939,0.000,0.000,0.000
1019,-0.1452,0.0281,0.2403,-0.4133,0.0211,0.1190,-1.02,6.23,-3.59,50984,0.232,7.498,-15.802,6.602,0.019,-0.009,0.943,0.000,0.000,0.000
1029,-0.1500,0.0279,0.2414,-0.4245,0.0223,0.1115,-0.98,6.39,-3.51,51177,0.232,6.711,-16.040,7.140,0.017,-0.007,0.950,0.000,0.000,0.000
1038,-0.1533,0.0284,0.2381,-0.4298,0.0251,0.0813,-0.91,6.55,-3.45,51396,0.232,6.906,-17.051,7.326,0.018,-0.012,0.954,0.000,0.000,0.000
1048,-0.1585,0.0283,0.2388,-0.4425,0.0259,0.0740,-0.85,6.70,-3.37,52057,0.237,7.041,-17.198,7.738,0.018,-0.012,0.959,0.000,0.000,0.000
1058,-0.1631,0.0293,0.2395,-0.4527,0.0311,0.0675,-0.79,6.89,-3.29,52101,0.237,6.539,-15.908,8.505,0.022,-0.013,0.962,0.000,0.000,0.000
1068,-0.1674,0.0291,0.2402,-0.4622,0.0314,0.0612,-0.77,7.05,-3.18,52306,0.237,8.039,-17.624,8.344,0.020,-0.014,0.968,0.000,0.000,0.000
1078,-0.1715,0.0295,0.2408,-0.4705,0.0338,0.0555,-0.69,7.22,-3.10,52500,0.237,7.596,-16.397,8.036,0.020,-0.012,0.971,0.000,0.000,0.000
1088,-0.1773,0.0297,0.2412,-0.4847,0.0353,0.0489,-0.63,7.38,-3.01,52684,0.242,8.911,-15.070,7.610,0.019,-0.013,0.977,0.000,0.000,0.000
1098,-0.1814,0.0315,0.2399,-0.4929,0.0418,0.0346,-0.54,7.51,-2.94,52731,0.242,10.018,-12.167,8.049,0.020,-0.015,0.982,0.000,0.000,0.000
1108,-0.1865,0.0312,0.2402,-0.5050,0.0415,0.0296,-0.49,7.63,-2.85,53083,0.242,3.129,-12.842,8.383,0.022,-0.012,0.988,0.000,0.000,0.000
1118,-0.1917,0.0324,0.2405,-0.5168,0.0456,0.0250,-0.47,7.73,-2.77,53263,0.242,5.269,-9.433,7.339,0.022,-0.014,0.993,0.000,0.000,0.000
1128,-0.1957,0.0324,0.2408,-0.5251,0.0457,0.0218,-0.46,7.84,-2.67,53431,0.242,8.754,-11.484,8.009,0.024,-0.012,0.995,0.000,0.000,0.000
1139,-0.2009,0.0340,0.2414,-0.5371,0.0511,0.0202,-0.39,7.90,-2.60,53557,0.242,7.495,-11.554,7.645,0.025,-0.010,0.996,0.000,0.000,0.000
1148,-0.2057,0.0345,0.2417,-0.5474,0.0527,0.0174,-0.33,7.98,-2.52,53661,0.255,7.539,-12.746,7.025,0.025,-0.013,0.997,0.000,0.000,0.000
1159,-0.2112,0.0365,0.2418,-0.5603,0.0588,0.0146,-0.26,8.12,-2.44,53327,0.255,9.350,-14.291,6.173,0.028,-0.014,1.004,0.000,0.000,0.000
1167,-0.2144,0.0372,0.2422,-0.5656,0.0606,0.0141,-0.19,8.24,-2.38,53477,0.255,10.997,-17.133,5.682,0.029,-0.017,1.010,0.000,0.000,0.000
1178,-0.2185,0.0380,0.2425,-0.5737,0.0625,0.0137,-0.13,8.40,-2.30,53545,0.255,13.656,-17.374,4.268,0.030,-0.015,1.009,0.000,0.000,0.000
1188,-0.2245,0.0395,0.2426,-0.5879,0.0665,0.0119,0.02,8.54,-2.27,53633,0.266,12.158,-21.435,4.056,0.029,-0.016,1.010,0.000,0.000,0.000
1198,-0.2301,0.0408,0.2482,-0.6008,0.0696,0.0379,0.10,8.72,-2.21,53390,0.266,13.462,-21.725,4.718,0.031,-0.014,1.014,0.000,0.000,0.000
1209,-0.2360,0.0435,0.2486,-0.6142,0.0768,0.0365,0.26,8.96,-2.18,52977,0.266,13.536,-24.783,3.563,0.032,-0.015,1.014,0.000,0.000,0.000
1219,-0.2405,0.0434,0.2491,-0.6234,0.0748,0.0369,0.37,9.27,-2.13,53138,0.266,16.657,-26.187,3.046,0.032,-0.018,1.016,0.000,0.000,0.000
1228,-0.2447,0.0456,0.2497,-0.6315,0.0802,0.0381,0.52,9.49,-2.09,53259,0.266,14.713,-29.512,3.165,0.033,-0.017,1.015,0.000,0.000,0.000
1238,-0.2533,0.0457,0.2565,-0.6538,0.0782,0.0717,0.63,9.78,-2.05,53344,0.266,18.658,-26.943,2.019,0.033,-0.016,1.015,0.000,0.000,0.000
1248,-0.2618,0.0477,0.2572,-0.6745,0.0821,0.0706,0.81,10.03,-2.04,52864,0.267,13.556,-29.385,3.101,0.033,-0.015,1.017,0.000,0.000,0.000
1258,-0.2661,0.0491,0.2581,-0.6830,0.0838,0.0721,0.90,10.34,-1.99,53043,0.267,14.236,-28.060,2.867,0.033,-0.016,1.018,0.000,0.000,0.000
1267,-0.2733,0.0513,0.2588,-0.7003,0.0879,0.0719,1.02,10.57,-1.96,53152,0.267,15.450,-26.990,2.459,0.033,-0.014,1.019,0.000,0.000,0.000
1278,-0.2787,0.0516,0.2597,-0.7119,0.0853,0.0733,1.14,10.86,-1.92,53332,0.267,14.525,-24.739,1.478,0.032,-0.014,1.018,0.000,0.000,0.000
1288,-0.2872,0.0540,0.2603,-0.7335,0.0894,0.0719,1.28,11.07,-1.91,53458,0.274,14.548,-23.855,1.472,0.037,-0.016,1.017,0.000,0.000,0.000
1297,-0.2930,0.0556,0.2640,-0.7465,0.0906,0.0874,1.34,11.25,-1.85,53445,0.274,12.556,-20.623,1.363,0.040,-0.019,1.018,0.000,0.000,0.000
1308,-0.3013,0.0579,0.2648,-0.7672,0.0939,0.0867,1.43,11.40,-1.83,53278,0.274,11.144,-20.756,0.656,0.039,-0.018,1.021,0.000,0.000,0.000
1318,-0.3072,0.0586,0.2658,-0.7804,0.0918,0.0881,1.54,11.63,-1.82,53483,0.274,11.956,-19.380,-0.446,0.037,-0.017,1.022,0.000,0.000,0.000
1328,-0.3125,0.0635,0.2670,-0.7920,0.1022,0.0899,1.63,11.77,-1.82,53616,0.274,8.561,-20.658,-0.234,0.037,-0.018,1.020,0.000,0.000,0.000
1337,-0.3186,0.0656,0.2703,-0.8062,0.1039,0.1034,1.68,11.99,-1.80,53722,0.274,4.974,-21.913,0.896,0.038,-0.016,1.024,0.000,0.000,0.000
1348,-0.3284,0.0677,0.2712,-0.8308,0.1052,0.1019,1.71,12.15,-1.78,53628,0.266,3.944,-25.348,1.599,0.039,-0.014,1.023,0.000,0.000,0.000
1358,-0.3338,0.0698,0.2725,-0.8425,0.1065,0.1035,1.71,12.45,-1.75,54168,0.266,3.961,-28.306,1.762,0.040,-0.015,1.023,0.000,0.000,0.000
1369,-0.3431,0.0726,0.2735,-0.8650,0.1094,0.1027,1.75,12.71,-1.73,54324,0.266,4.980,-32.831,2.244,0.040,-0.016,1.022,0.000,0.000,0.000
1378,-0.3481,0.0745,0.2749,-0.8755,0.1095,0.1052,1.77,12.97,-1.69,54598,0.266,7.129,-33.540,3.287,0.043,-0.018,1.024,0.000,0.000,0.000
1388,-0.3583,0.0774,0.2758,-0.9004,0.1124,0.1037,1.78,13.27,-1.62,54722,0.273,11.793,-33.137,3.253,0.043,-0.018,1.029,0.000,0.000,0.000
1397,-0.3633,0.0783,0.2723,-0.9101,0.1096,0.0809,1.91,13.57,-1.60,54810,0.273,15.700,-33.346,3.674,0.045,-0.018,1.031,0.000,0.000,0.000
1407,-0.3686,0.0810,0.2734,-0.9214,0.1120,0.0830,2.04,13.93,-1.56,55454,0.273,16.836,-33.431,4.054,0.044,-0.019,1.031,0.000,0.000,0.000
1418,-0.3754,0.0858,0.2745,-0.9370,0.1202,0.0840,2.21,14.19,-1.52,55642,0.273,20.339,-31.993,3.543,0.044,-0.021,1.035,0.000,0.000,0.000
1428,-0.3837,0.0865,0.2755,-0.9568,0.1164,0.0843,2.37,14.51,-1.47,55869,0.273,18.245,-27.703,3.548,0.047,-0.024,1.037,0.000,0.000,0.000
1437,-0.3932,0.0890,0.2741,-0.9796,0.1175,0.0720,2.59,14.76,-1.47,56146,0.273,14.923,-21.583,4.090,0.055,-0.023,1.046,0.000,0.000,0.000
1448,-0.3995,0.0908,0.2751,-0.9944,0.1163,0.0737,2.68,14.97,-1.39,56693,0.273,14.227,-16.832,5.061,0.055,-0.021,1.047,0.000,0.000,0.000
