time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z
12,0.0006,0.0013,-0.0040,-0.09,-0.27,-9.86,0.008,-0.234,0.176,0.131
12,-0.0006,-0.0046,-0.0041,-0.04,-0.27,-9.85,0.008,-0.084,-0.035,-0.213
12,0.0008,0.0043,-0.0041,-0.11,-0.27,-9.84,0.009,0.007,0.109,0.022
12,0.0010,0.0054,-0.0041,-0.12,-0.27,-9.83,0.009,-0.080,0.024,0.128
12,0.0031,0.0035,-0.0048,-0.11,-0.29,-9.82,0.009,-0.232,-0.102,0.109
12,-0.0069,0.0026,-0.0047,-0.09,-0.21,-9.81,0.009,-0.187,0.165,-0.058
13,-0.0016,-0.0044,-0.0045,-0.04,-0.26,-9.80,0.009,0.045,0.001,0.287
13,-0.0006,0.0018,-0.0043,-0.09,-0.26,-9.79,0.011,-0.133,0.082,0.122
13,0.0001,0.0054,-0.0042,-0.12,-0.26,-9.78,0.011,-0.141,0.218,-0.193
13,-0.0015,0.0021,0.0002,-0.09,-0.25,-9.77,0.011,-0.275,-0.006,-0.071
13,-0.0018,0.0080,0.0003,-0.13,-0.24,-9.76,0.011,-0.225,0.006,-0.057
13,0.0003,-0.0008,0.0005,-0.07,-0.27,-9.75,0.011,-0.117,-0.060,-0.016
13,0.0007,0.0004,0.0007,-0.08,-0.27,-9.74,0.010,0.170,0.052,-0.041
13,-0.0026,-0.0048,0.0009,-0.03,-0.26,-9.73,0.010,-0.245,-0.026,-0.105
13,-0.0023,-0.0035,0.0012,-0.04,-0.26,-9.73,0.010,-0.016,0.249,0.226
13,-0.0026,-0.0037,0.0013,-0.04,-0.26,-9.72,0.010,-0.025,0.162,-0.048
13,-0.0016,-0.0038,0.0015,-0.05,-0.27,-9.71,0.010,-0.086,0.213,-0.156
13,0.0009,-0.0029,0.0016,-0.06,-0.29,-9.70,0.010,0.111,-0.040,-0.152
13,0.0022,0.0044,0.0019,-0.12,-0.29,-9.69,0.010,-0.105,0.118,0.051
13,0.0002,-0.0002,0.0020,-0.08,-0.28,-9.68,0.010,-0.243,-0.098,0.050
13,0.0012,-0.0002,0.0021,-0.08,-0.29,-9.67,0.010,-0.135,0.105,0.063
13,0.0012,-0.0002,0.0022,-0.08,-0.29,-9.66,0.010,-0.059,-0.013,-0.208
13,0.0000,0.0001,0.0023,-0.08,-0.28,-9.65,0.010,-0.153,-0.019,-0.089
13,0.0014,-0.0001,0.0024,-0.08,-0.29,-9.64,0.008,-0.053,-0.332,0.054
13,0.0016,0.0013,-0.0023,-0.09,-0.29,-9.63,0.008,-0.330,-0.073,0.202
13,0.0019,0.0036,-0.0023,-0.11,-0.29,-9.62,0.008,-0.104,0.098,-0.043
13,-0.0023,0.0005,-0.0023,-0.08,-0.25,-9.61,0.008,0.167,0.221,0.069
13,-0.0008,0.0014,-0.0023,-0.10,-0.26,-9.60,0.009,-0.142,-0.167,0.010
13,-0.0069,0.0000,-0.0021,-0.08,-0.22,-9.59,0.009,-0.230,0.194,0.261
13,-0.0018,0.0064,-0.0024,-0.13,-0.25,-9.58,0.009,0.051,-0.226,-0.081
13,-0.0007,-0.0023,-0.0024,-0.06,-0.27,-9.57,0.009,0.117,0.015,-0.069
13,-0.0009,-0.0034,-0.0024,-0.06,-0.27,-9.56,0.009,-0.007,-0.058,-0.050
13,0.0019,-0.0013,-0.0022,-0.08,-0.29,-9.55,0.011,-0.042,0.251,-0.029
13,0.0030,-0.0014,-0.0021,-0.08,-0.30,-9.54,0.011,-0.147,-0.163,-0.267
13,0.0043,0.0067,0.0025,-0.15,-0.29,-9.53,0.011,-0.050,0.214,-0.417
13,0.0039,0.0054,0.0027,-0.13,-0.30,-9.52,0.011,-0.284,-0.310,0.109
13,0.0036,0.0040,0.0028,-0.12,-0.29,-9.51,0.011,-0.173,0.011,-0.135
13,0.0006,0.0020,0.0028,-0.10,-0.27,-9.51,0.006,-0.075,-0.084,-0.152
13,0.0006,0.0019,0.0026,-0.10,-0.27,-9.50,0.006,0.058,0.093,-0.011
13,0.0009,0.0033,-0.0063,-0.11,-0.27,-9.49,0.006,-0.011,-0.284,-0.297
14,0.0032,0.0101,-0.0062,-0.17,-0.28,-9.48,0.006,-0.170,-0.077,0.317
14,-0.0005,0.0015,-0.0057,-0.10,-0.26,-9.47,0.006,0.015,0.131,-0.027
14,-0.0017,0.0017,-0.0055,-0.09,-0.25,-9.46,0.011,0.011,0.026,-0.448
14,-0.0012,-0.0033,-0.0054,-0.06,-0.26,-9.45,0.011,0.201,-0.134,-0.027
14,-0.0008,-0.0008,0.0015,-0.08,-0.26,-9.44,0.011,0.001,0.358,0.216
14,-0.0015,-0.0044,0.0015,-0.05,-0.25,-9.43,0.011,0.107,0.146,-0.257
14,-0.0070,-0.0006,0.0014,-0.07,-0.21,-9.43,0.011,0.054,0.201,0.040
14,0.0019,0.0007,0.0013,-0.09,-0.28,-9.42,0.007,-0.278,-0.023,-0.052
14,0.0014,0.0055,0.0013,-0.12,-0.27,-9.41,0.007,-0.192,-0.044,0.125
14,0.0004,-0.0007,-0.0041,-0.08,-0.27,-9.40,0.007,0.040,-0.114,0.100
14,0.0004,-0.0005,-0.0041,-0.08,-0.27,-9.39,0.007,-0.362,-0.084,-0.026
14,0.0006,-0.0003,-0.0042,-0.08,-0.27,-9.38,0.007,-0.055,-0.057,-0.238
14,0.0023,0.0030,-0.0041,-0.11,-0.28,-9.37,0.012,-0.151,0.196,-0.326
14,0.0015,-0.0005,-0.0040,-0.08,-0.27,-9.36,0.012,0.111,-0.294,-0.276
14,0.0037,0.0133,0.0045,-0.19,-0.27,-9.35,0.012,-0.130,-0.169,0.017
14,0.0023,0.0129,0.0046,-0.19,-0.26,-9.34,0.012,-0.267,-0.080,-0.267
14,-0.0016,0.0035,0.0049,-0.11,-0.24,-9.34,0.012,-0.111,-0.314,0.193
14,-0.0017,0.0010,0.0049,-0.09,-0.24,-9.32,0.009,-0.004,-0.095,-0.122
14,-0.0004,0.0007,0.0048,-0.09,-0.25,-9.32,0.009,-0.030,0.069,-0.118
14,0.0020,0.0013,0.0025,-0.10,-0.27,-9.31,0.009,0.127,0.184,-0.055
14,0.0004,-0.0010,0.0027,-0.08,-0.26,-9.30,0.009,-0.008,0.111,0.061
14,-0.0022,0.0042,0.0030,-0.12,-0.23,-9.29,0.009,-0.213,-0.169,0.011
14,0.0021,-0.0056,0.0032,-0.04,-0.28,-9.28,0.009,0.027,-0.088,-0.163
14,-0.0001,-0.0049,0.0034,-0.05,-0.26,-9.27,0.011,-0.114,0.082,0.172
14,-0.0007,0.0058,0.0062,-0.13,-0.24,-9.26,0.011,-0.057,0.125,-0.192
14,-0.0028,0.0069,0.0063,-0.13,-0.22,-9.25,0.011,-0.114,-0.139,-0.041
14,0.0004,0.0050,0.0064,-0.12,-0.25,-9.24,0.011,0.102,-0.243,0.039
14,0.0008,-0.0066,0.0065,-0.03,-0.27,-9.23,0.011,-0.296,0.281,0.148
14,0.0028,-0.0009,0.0067,-0.08,-0.27,-9.22,0.011,-0.050,0.037,0.027
14,-0.0025,-0.0046,0.0077,-0.05,-0.23,-9.21,0.011,-0.041,-0.189,0.055
14,-0.0025,-0.0054,0.0077,-0.04,-0.24,-9.21,0.011,-0.077,-0.025,-0.179
14,0.0010,-0.0058,0.0078,-0.04,-0.26,-9.20,0.011,-0.063,0.002,0.033
14,-0.0007,0.0049,0.0080,-0.13,-0.23,-9.19,0.007,-0.124,0.271,0.191
14,0.0004,0.0044,0.0081,-0.12,-0.24,-9.18,0.007,-0.024,0.073,0.060
15,0.0032,0.0004,-0.0009,-0.10,-0.27,-9.17,0.007,-0.042,0.054,0.130
15,0.0026,-0.0016,-0.0008,-0.08,-0.27,-9.16,0.007,-0.019,0.115,-0.565
15,0.0012,0.0046,-0.0010,-0.12,-0.25,-9.15,0.007,-0.199,-0.055,0.050
15,-0.0006,0.0013,-0.0011,-0.10,-0.24,-9.14,0.010,0.053,0.167,-0.212
15,-0.0009,0.0013,-0.0011,-0.10,-0.24,-9.14,0.010,-0.214,0.161,-0.126
15,-0.0019,-0.0046,-0.0000,-0.05,-0.24,-9.13,0.010,-0.147,-0.203,-0.280
15,-0.0010,0.0015,-0.0000,-0.10,-0.24,-9.12,0.010,-0.091,-0.146,-0.134
15,-0.0018,-0.0045,0.0001,-0.05,-0.24,-9.11,0.010,-0.337,0.169,-0.154
15,-0.0018,-0.0046,0.0004,-0.05,-0.24,-9.10,0.011,-0.121,0.256,-0.133
15,0.0020,0.0029,0.0007,-0.11,-0.26,-9.10,0.011,0.076,0.282,-0.198
15,0.0001,0.0007,0.0038,-0.10,-0.25,-9.09,0.011,0.304,-0.044,-0.139
15,0.0020,0.0043,0.0040,-0.13,-0.26,-9.08,0.011,0.105,0.177,-0.060
15,0.0000,0.0020,0.0042,-0.10,-0.25,-9.07,0.011,-0.091,-0.236,-0.061
15,0.0005,0.0056,0.0043,-0.13,-0.25,-9.06,0.010,-0.242,0.176,0.118
15,0.0011,0.0014,0.0043,-0.10,-0.26,-9.05,0.010,0.044,-0.140,-0.005
15,-0.0012,-0.0046,0.0034,-0.05,-0.25,-9.04,0.010,0.123,0.057,-0.057
15,-0.0056,0.0134,0.0036,-0.19,-0.20,-9.03,0.010,-0.442,-0.202,-0.157
15,-0.0029,0.0051,0.0037,-0.13,-0.22,-9.03,0.010,-0.168,-0.178,-0.179
15,-0.0008,-0.0048,0.0039,-0.05,-0.25,-9.02,0.010,0.009,0.338,0.143
15,-0.0009,-0.0057,0.0041,-0.05,-0.25,-9.01,0.009,0.010,-0.231,0.094
15,-0.0016,-0.0029,0.0005,-0.07,-0.24,-9.00,0.009,-0.220,-0.175,-0.050
15,0.0015,0.0028,0.0005,-0.12,-0.26,-8.99,0.009,-0.060,0.177,0.406
15,0.0004,0.0053,0.0004,-0.13,-0.25,-8.98,0.009,-0.065,-0.194,-0.110
15,0.0000,0.0029,0.0004,-0.11,-0.25,-8.97,0.009,-0.187,-0.044,0.179
15,-0.0041,0.0058,0.0003,-0.13,-0.21,-8.96,0.009,0.087,-0.043,-0.184
15,-0.0032,0.0032,-0.0015,-0.11,-0.23,-8.95,0.009,-0.219,0.118,0.229
15,-0.0014,0.0066,-0.0015,-0.14,-0.23,-8.94,0.009,0.023,-0.086,-0.207
15,-0.0037,0.0068,-0.0013,-0.14,-0.22,-8.93,0.009,-0.274,-0.127,-0.076
15,-0.0040,0.0031,-0.0011,-0.11,-0.22,-8.92,0.009,-0.279,-0.122,0.063
15,-0.0008,0.0016,-0.0010,-0.10,-0.24,-8.92,0.008,0.060,0.293,-0.153
15,-0.0000,0.0061,-0.0045,-0.14,-0.25,-8.91,0.008,0.023,0.101,-0.147
15,0.0029,0.0031,-0.0045,-0.12,-0.27,-8.90,0.008,-0.166,-0.253,-0.011
15,0.0006,0.0044,-0.0044,-0.12,-0.25,-8.89,0.008,0.148,-0.445,-0.153
15,0.0016,0.0041,-0.0044,-0.12,-0.26,-8.88,0.011,-0.172,0.210,0.309
15,-0.0005,-0.0014,-0.0042,-0.08,-0.25,-8.87,0.011,-0.049,0.037,-0.330
16,-0.0011,-0.0047,0.0008,-0.05,-0.25,-8.86,0.011,-0.025,-0.154,0.070
16,-0.0009,-0.0034,0.0008,-0.06,-0.25,-8.85,0.011,-0.090,-0.249,0.019
16,-0.0011,0.0026,0.0007,-0.11,-0.24,-8.85,0.011,-0.082,0.261,-0.030
16,-0.0017,0.0049,0.0007,-0.13,-0.23,-8.84,0.011,-0.188,0.093,0.170
16,-0.0006,-0.0033,0.0008,-0.06,-0.25,-8.83,0.007,0.032,0.203,-0.068
16,-0.0028,-0.0028,-0.0050,-0.07,-0.23,-8.82,0.007,-0.440,-0.224,-0.092
16,-0.0003,-0.0167,-0.0051,0.04,-0.27,-8.81,0.007,-0.154,0.018,0.025
16,0.0061,-0.0124,-0.0049,-0.00,-0.31,-8.80,0.007,-0.008,0.079,0.011
16,-0.0055,-0.0282,-0.0051,0.14,-0.24,-8.79,0.009,-0.153,-0.089,0.167
16,-0.0023,-0.0237,-0.0046,0.09,-0.26,-8.78,0.009,-0.379,0.031,-0.057
16,-0.0037,-0.0244,-0.0031,0.10,-0.25,-8.77,0.009,-0.063,-0.032,-0.420
16,-0.0060,-0.0230,-0.0030,0.09,-0.23,-8.76,0.009,0.033,0.024,-0.257
16,-0.0069,-0.0287,-0.0031,0.13,-0.23,-8.76,0.009,-0.117,0.136,0.107
16,-0.0043,-0.0186,-0.0024,0.05,-0.24,-8.75,0.011,-0.350,0.435,0.047
16,-0.0057,-0.0267,-0.0025,0.11,-0.24,-8.74,0.011,-0.261,-0.142,0.064
16,-0.0017,-0.0162,0.0038,0.01,-0.26,-8.73,0.011,-0.011,0.025,0.027
16,-0.0074,-0.0148,0.0039,0.01,-0.22,-8.72,0.011,-0.071,-0.032,-0.054
16,-0.0026,-0.0148,0.0039,-0.00,-0.25,-8.71,0.011,0.147,0.022,-0.156
16,-0.0026,-0.0149,0.0039,-0.01,-0.25,-8.70,0.010,-0.149,-0.175,0.131
16,-0.0005,-0.0171,0.0039,0.01,-0.27,-8.69,0.010,0.124,-0.102,0.137
16,-0.0066,-0.0228,0.0045,0.06,-0.23,-8.68,0.010,-0.011,-0.175,0.046
