time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1012,0.0517,-0.0045,0.0116,0.0083,-0.0023,-0.0028,-1.32,0.82,-0.17,0,4.075,-0.112,-0.046,0.257,0.016,-0.021,0.999,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3930,1.1100,2.7000,322,0.0000,0.0000,0.0000,0.0000,0.0000,0
1113,0.0510,-0.0048,0.0112,0.0029,-0.0035,-0.0035,-1.23,0.92,-0.17,0,4.086,-0.134,0.004,-0.074,0.016,-0.022,1.001,0.000,0.000,0.000,0.0120,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2130,0.0000,1.3920,1.1100,2.6980,322,0.0000,0.0000,0.0000,0.0000,0.0000,0
1215,0.0516,-0.0046,0.0115,0.0041,-0.0027,-0.0018,-1.24,0.86,-0.17,0,4.075,-0.084,-0.131,0.111,0.020,-0.021,1.000,0.000,0.000,0.000,0.0100,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2130,0.0000,1.3920,1.1100,2.6980,322,0.0000,0.0000,0.0000,0.0000,0.0000,0
1315,0.0520,-0.0048,0.0107,0.0056,-0.0032,-0.0048,-1.23,0.91,-0.17,0,4.091,0.202,0.174,0.260,0.018,-0.019,1.000,0.000,0.000,0.000,0.0140,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2130,0.0000,1.3940,1.1130,2.7020,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1417,0.0529,-0.0145,0.0119,0.0092,-0.0502,0.0020,-0.86,0.88,-0.17,0,4.075,0.051,-0.071,-0.098,0.016,-0.021,1.000,0.000,0.000,0.000,0.0100,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2130,0.0000,1.3940,1.1130,2.7020,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1518,0.0530,-0.0254,0.0104,0.0081,-0.0941,-0.0063,-0.59,0.90,-0.17,0,4.086,-0.337,-0.157,0.055,0.015,-0.024,0.999,0.000,0.000,0.000,0.0110,3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2090,0.0000,1.3900,1.1090,2.7010,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1568,0.0524,-0.0250,0.0109,0.0025,-0.0754,-0.0021,-0.87,0.89,-0.17,0,4.075,-0.167,0.118,0.181,0.016,-0.022,1.000,0.000,0.000,0.000,0.0150,-1,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2090,0.0000,1.3900,1.1090,2.7010,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1619,0.0530,-0.0250,0.0133,0.0050,-0.0612,0.0099,-0.89,0.90,-0.17,0,4.086,-0.128,-0.062,-0.123,0.019,-0.023,0.998,0.000,0.000,0.000,0.0130,2,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2080,0.0000,1.3890,1.1180,2.6990,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1671,0.0534,-0.0243,0.0138,0.0062,-0.0460,0.0097,-1.22,0.89,-0.17,0,4.070,-0.084,-0.025,-0.115,0.017,-0.023,1.000,0.000,0.000,0.000,0.0130,-1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2080,0.0000,1.3890,1.1180,2.6990,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1721,0.0534,-0.0199,0.0140,0.0056,-0.0171,0.0088,-1.38,0.89,-0.17,0,4.091,0.083,0.011,0.274,0.016,-0.020,0.999,0.000,0.000,0.000,0.0100,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2190,0.0000,1.3940,1.1100,2.6970,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1773,0.0536,-0.0172,0.0125,0.0057,-0.0000,-0.0003,-1.37,0.87,-0.17,0,4.075,0.094,0.197,0.218,0.016,-0.021,1.000,0.000,0.000,0.000,0.0100,-4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2190,0.0000,1.3940,1.1100,2.6970,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1825,0.0545,-0.0163,0.0114,0.0084,0.0041,-0.0048,-1.32,0.88,-0.16,0,4.086,-0.043,0.236,-0.065,0.018,-0.020,1.000,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2110,0.0000,1.3930,1.1110,2.7000,251,0.0000,0.0000,0.0000,0.0000,0.0000,0
1876,0.0547,-0.0153,0.0110,0.0079,0.0095,-0.0053,-1.39,0.88,-0.16,0,4.080,-0.104,0.242,0.008,0.018,-0.022,1.000,0.000,0.000,0.000,0.0110,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2110,0.0000,1.3930,1.1110,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1927,0.0546,-0.0156,0.0108,0.0058,0.0066,-0.0043,-1.35,0.90,-0.16,0,4.086,0.065,0.172,0.212,0.018,-0.021,0.999,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2090,0.0000,1.3970,1.1120,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1979,0.0544,-0.0072,0.0106,0.0037,0.0470,-0.0050,-1.55,0.88,-0.16,0,4.075,-0.102,-0.086,0.101,0.016,-0.020,1.002,0.000,0.000,0.000,0.0120,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2090,0.0000,1.3970,1.1120,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2031,0.0546,-0.0099,0.0115,0.0040,0.0270,0.0004,-1.44,0.90,-0.15,0,4.086,-0.005,-0.172,0.191,0.018,-0.021,1.000,0.000,0.000,0.000,0.0150,8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2210,0.0000,1.3910,1.1140,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2082,0.0549,-0.0087,0.0132,0.0052,0.0278,0.0082,-1.35,0.93,-0.16,0,4.075,-0.419,-0.056,0.050,0.015,-0.020,0.997,0.000,0.000,0.000,0.0130,6,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2210,0.0000,1.3910,1.1140,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2133,0.0551,-0.0089,0.0135,0.0053,0.0232,0.0074,-1.32,0.92,-0.16,0,4.091,-0.059,-0.025,-0.138,0.017,-0.022,1.002,0.000,0.000,0.000,0.0110,9,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2180,0.0000,1.3900,1.1110,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2185,0.0544,-0.0086,0.0127,0.0019,0.0216,0.0021,-1.27,0.92,-0.16,0,4.075,-0.124,-0.158,-0.219,0.016,-0.022,0.998,0.000,0.000,0.000,0.0130,-7,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2180,0.0000,1.3900,1.1110,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2236,0.0544,0.0004,0.0128,0.0015,0.0613,0.0006,-1.58,0.96,-0.17,0,4.091,-0.062,0.280,-0.239,0.018,-0.021,1.000,0.000,0.000,0.000,0.0130,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2090,0.0000,1.3930,1.1070,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2287,0.0530,0.0033,0.0130,-0.0052,0.0636,0.0018,-1.68,0.94,-0.17,0,4.075,-0.284,0.107,-0.152,0.017,-0.020,1.001,0.000,0.000,0.000,0.0140,5,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2090,0.0000,1.3930,1.1070,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2338,0.0526,0.0116,0.0134,-0.0060,0.0930,0.0028,-1.78,0.95,-0.17,0,4.091,0.054,0.147,-0.102,0.016,-0.021,0.999,0.000,0.000,0.000,0.0110,-5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3920,1.1090,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2390,0.0531,0.0106,0.0129,-0.0028,0.0704,0.0013,-1.84,0.94,-0.17,0,4.075,0.031,0.010,-0.229,0.015,-0.020,1.000,0.000,0.000,0.000,0.0100,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3920,1.1090,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2442,0.0523,0.0115,0.0120,-0.0062,0.0579,-0.0020,-1.43,0.95,-0.17,0,4.091,-0.309,0.083,0.190,0.015,-0.022,1.003,0.000,0.000,0.000,0.0120,2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2160,0.0000,1.3900,1.1110,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2493,0.0521,0.0123,0.0120,-0.0060,0.0504,-0.0008,-1.23,0.91,-0.17,0,4.075,0.398,0.013,-0.396,0.016,-0.020,1.001,0.000,0.000,0.000,0.0140,5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2160,0.0000,1.3900,1.1110,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2544,0.0505,-0.0068,0.0127,-0.0125,-0.0555,0.0045,-0.60,0.98,-0.19,0,4.086,0.069,0.147,0.177,0.015,-0.021,1.000,0.000,0.000,0.000,0.0130,7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2070,0.0000,1.3940,1.1130,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2596,0.0509,-0.0062,0.0134,-0.0081,-0.0433,0.0065,-0.74,0.93,-0.19,0,4.075,-0.085,0.087,-0.343,0.015,-0.021,1.002,0.000,0.000,0.000,0.0100,-8,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2070,0.0000,1.3940,1.1130,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2646,0.0510,-0.0072,0.0121,-0.0055,-0.0428,-0.0009,-0.79,0.93,-0.19,0,4.086,0.019,-0.114,0.123,0.013,-0.021,0.998,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2200,0.0000,1.3950,1.1100,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2698,0.0508,-0.0064,0.0112,-0.0052,-0.0304,-0.0044,-0.82,0.91,-0.19,0,4.075,-0.060,0.028,0.023,0.016,-0.022,1.002,0.000,0.000,0.000,0.0130,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2200,0.0000,1.3950,1.1100,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2749,0.0508,-0.0066,0.0120,-0.0031,-0.0261,0.0008,-0.94,0.87,-0.20,0,4.091,-0.041,0.057,0.119,0.017,-0.022,0.999,0.000,0.000,0.000,0.0090,5,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3920,1.1080,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2800,0.0502,-0.0059,0.0106,-0.0052,-0.0185,-0.0055,-1.01,0.90,-0.19,0,4.075,-0.076,0.045,-0.006,0.016,-0.021,1.001,0.000,0.000,0.000,0.0120,2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3920,1.1080,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2851,0.0508,-0.0041,0.0114,0.0003,-0.0072,0.0001,-1.07,0.87,-0.19,0,4.091,0.005,0.097,-0.232,0.019,-0.020,1.000,0.000,0.000,0.000,0.0110,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3940,1.1110,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2901,0.0502,-0.0105,0.0111,-0.0024,-0.0392,-0.0009,-0.81,0.84,-0.19,0,4.075,-0.186,0.117,0.060,0.017,-0.021,0.998,0.000,0.000,0.000,0.0130,-9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2170,0.0000,1.3940,1.1110,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2953,0.0504,-0.0122,0.0122,-0.0002,-0.0414,0.0038,-0.91,0.88,-0.18,0,4.091,-0.127,-0.156,0.080,0.016,-0.019,1.001,0.000,0.000,0.000,0.0130,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2140,0.0000,1.3920,1.1110,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3004,0.0506,-0.0110,0.0129,0.0017,-0.0288,0.0065,-1.00,0.84,-0.20,0,4.075,0.262,0.082,-0.179,0.016,-0.021,1.001,0.000,0.000,0.000,0.0140,15,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2140,0.0000,1.3920,1.1110,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3056,0.0508,-0.0059,0.0138,0.0028,0.0031,0.0097,-1.09,0.85,-0.20,0,4.086,0.194,0.083,-0.164,0.016,-0.023,1.000,0.000,0.000,0.000,0.0110,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2210,0.0000,1.3930,1.1100,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3106,0.0512,-0.0081,0.0131,0.0046,-0.0094,0.0049,-1.28,0.87,-0.21,0,4.075,0.150,-0.035,-0.053,0.020,-0.021,1.001,0.000,0.000,0.000,0.0120,1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2210,0.0000,1.3930,1.1100,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3158,0.0518,-0.0131,0.0129,0.0081,-0.0344,0.0025,-0.89,0.85,-0.19,0,4.086,-0.028,0.025,-0.130,0.014,-0.018,1.000,0.000,0.000,0.000,0.0100,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2150,0.0000,1.3920,1.1100,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3208,0.0516,-0.0120,0.0118,0.0061,-0.0213,-0.0024,-1.05,0.81,-0.21,0,4.075,0.069,0.028,-0.070,0.017,-0.021,0.999,0.000,0.000,0.000,0.0120,-9,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2150,0.0000,1.3920,1.1100,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3259,0.0520,-0.0188,0.0119,0.0073,-0.0524,-0.0012,-1.00,0.86,-0.20,0,4.086,-0.062,-0.039,0.223,0.017,-0.021,0.999,0.000,0.000,0.000,0.0140,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2120,0.0000,1.3950,1.1110,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3310,0.0518,-0.0155,0.0132,0.0059,-0.0251,0.0060,-0.95,0.84,-0.20,0,4.075,-0.123,0.007,-0.206,0.015,-0.019,1.001,0.000,0.000,0.000,0.0140,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2120,0.0000,1.3950,1.1110,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3361,0.0516,-0.0190,0.0139,0.0040,-0.0377,0.0084,-0.98,0.83,-0.20,0,4.080,0.325,-0.082,-0.223,0.017,-0.021,1.001,0.000,0.000,0.000,0.0090,-25,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2160,0.0000,1.3910,1.1080,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3412,0.0505,-0.0089,0.0120,-0.0021,0.0251,-0.0022,-1.43,0.89,-0.22,0,4.075,0.083,-0.168,-0.106,0.018,-0.022,1.000,0.000,0.000,0.000,0.0120,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2160,0.0000,1.3910,1.1080,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3464,0.0507,-0.0088,0.0120,-0.0001,0.0209,-0.0013,-1.45,0.89,-0.22,0,4.086,0.109,0.029,0.048,0.018,-0.024,1.001,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2110,0.0000,1.3940,1.1110,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3514,0.0505,-0.0086,0.0121,-0.0007,0.0179,-0.0005,-1.41,0.89,-0.21,0,4.075,0.015,0.108,0.341,0.017,-0.020,1.000,0.000,0.000,0.000,0.0100,-1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2110,0.0000,1.3940,1.1110,2.6960,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3565,0.0509,-0.0072,0.0111,0.0022,0.0214,-0.0045,-1.37,0.91,-0.21,0,4.080,-0.026,-0.163,-0.048,0.016,-0.022,0.999,0.000,0.000,0.000,0.0110,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2140,0.0000,1.3950,1.1060,2.6990,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3617,0.0503,-0.0059,0.0109,-0.0007,0.0245,-0.0045,-1.17,0.82,-0.20,0,4.075,-0.171,0.188,0.266,0.017,-0.018,1.002,0.000,0.000,0.000,0.0130,2,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2140,0.0000,1.3950,1.1060,2.6990,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3667,0.0520,-0.0260,0.0118,0.0086,-0.0799,0.0014,-0.59,0.82,-0.19,0,4.086,-0.070,0.041,0.085,0.015,-0.020,1.000,0.000,0.000,0.000,0.0150,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2080,0.0000,1.3910,1.1130,2.6990,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3718,0.0514,-0.0261,0.0137,0.0040,-0.0672,0.0109,-0.58,0.84,-0.19,0,4.075,0.267,-0.165,-0.053,0.017,-0.021,1.002,0.000,0.000,0.000,0.0120,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2080,0.0000,1.3910,1.1130,2.6990,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3770,0.0516,-0.0267,0.0136,0.0051,-0.0560,0.0083,-0.92,0.84,-0.20,0,4.086,-0.131,0.039,-0.168,0.017,-0.019,1.001,0.000,0.000,0.000,0.0140,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2190,0.0000,1.3910,1.1120,2.6960,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3820,0.0514,-0.0260,0.0143,0.0037,-0.0420,0.0098,-1.27,0.86,-0.21,0,4.075,-0.133,0.219,0.049,0.015,-0.021,1.004,0.000,0.000,0.000,0.0120,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2190,0.0000,1.3910,1.1120,2.6960,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
3872,0.0000,-0.0000,0.0000,0.0011,-0.0014,0.0002,0.00,-0.00,-0.00,0,4.086,-0.067,-0.012,-0.003,0.016,-0.022,0.999,0.000,0.000,0.000,0.0130,5,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.2220,0.0000,1.3900,1.1110,2.7010,1,0.0000,0.0000,0.0000,0.0000,0.0000,0
