time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count
4380,0.0013,-0.0002,0.0096,0.0091,-0.0005,0.0091,0.31,0.78,-0.03,0,3.922,-0.152,0.139,-0.319,0.016,0.007,0.998,0.000,0.000,0.000,0.0040,-10,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0190,0.2000,1.2280,0.1300,2.6900,0
4431,0.0010,-0.0012,0.0082,0.0072,-0.0065,0.0003,0.27,0.74,-0.03,0,3.917,0.113,0.200,-0.293,0.015,0.007,0.997,0.000,0.000,0.000,0.0070,4,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0190,0.2000,1.2280,0.1300,2.6900,0
4482,-0.0004,-0.0003,0.0061,-0.0017,-0.0007,-0.0100,0.45,0.75,-0.04,0,3.922,-0.185,0.254,0.156,0.018,0.007,0.999,0.000,0.000,0.000,0.0070,12,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0190,0.2000,1.2310,0.1300,2.6840,0
4533,0.0008,-0.0008,0.0062,0.0053,-0.0033,-0.0083,0.59,0.82,-0.05,0,3.922,0.237,0.134,-0.179,0.013,0.007,0.997,0.000,0.000,0.000,0.0070,-1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0110,0.2000,1.2310,0.1300,2.6840,0
4583,-0.0009,-0.0065,0.0062,-0.0042,-0.0310,-0.0066,0.65,0.89,-0.06,0,3.922,-0.135,-0.018,0.157,0.017,0.007,1.002,0.000,0.000,0.000,0.0060,17,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0110,0.2000,1.2360,0.1310,2.6860,0
4635,0.0003,-0.0053,0.0064,0.0035,-0.0185,-0.0045,0.74,0.82,-0.06,0,3.922,0.280,0.022,-0.075,0.015,0.007,1.000,0.000,0.000,0.000,0.0080,-6,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.2010,1.2360,0.1310,2.6860,0
4686,-0.0007,-0.0093,0.0060,-0.0014,-0.0326,-0.0053,0.56,0.79,-0.06,0,3.922,-0.009,0.053,0.125,0.016,0.008,0.998,0.000,0.000,0.000,0.0090,14,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.2010,1.2260,0.1320,2.6930,0
4737,-0.0002,-0.0091,0.0070,0.0017,-0.0242,-0.0001,0.69,0.81,-0.06,0,3.917,0.122,-0.133,-0.109,0.017,0.007,0.998,0.000,0.000,0.000,0.0060,-53,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.2030,1.2260,0.1320,2.6930,0
4788,0.0006,-0.0077,0.0082,0.0068,-0.0088,0.0054,-0.22,0.82,-0.03,0,3.922,-0.046,0.101,-0.128,0.017,0.006,0.999,0.000,0.000,0.000,0.0080,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.2030,1.2260,0.1270,2.6900,0
4838,-0.0000,0.0015,0.0078,0.0033,0.0335,0.0027,0.05,0.84,-0.05,0,3.927,-0.039,0.213,0.254,0.016,0.007,1.000,0.000,0.000,0.000,0.0070,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0110,0.2000,1.2260,0.1270,2.6900,0
4890,-0.0002,0.0045,0.0080,0.0028,0.0424,0.0025,-0.01,0.81,-0.05,0,3.933,-0.242,-0.151,-0.178,0.017,0.007,1.001,0.000,0.000,0.000,0.0080,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0110,0.2000,1.2320,0.1300,2.6940,0
4940,0.0007,0.0031,0.0078,0.0076,0.0287,0.0009,0.08,0.78,-0.06,0,3.927,-0.211,0.276,0.277,0.016,0.007,0.999,0.000,0.000,0.000,0.0100,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.2020,1.2320,0.1300,2.6940,0
4992,-0.0005,0.0039,0.0080,0.0012,0.0275,0.0010,0.15,0.80,-0.06,0,3.922,0.006,0.004,-0.288,0.017,0.007,1.000,0.000,0.000,0.000,0.0060,-10,-17,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.2020,1.2320,0.1260,2.6850,0
5043,-0.0005,0.0032,0.0091,0.0015,0.0190,0.0052,0.13,0.65,-0.06,0,3.917,0.008,0.025,0.051,0.014,0.009,0.999,0.000,0.000,0.000,0.0090,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0140,0.2010,1.2320,0.1260,2.6850,0
5094,0.0022,-0.0004,0.0079,0.0136,-0.0027,-0.0015,0.32,0.73,-0.07,0,3.537,1.410,-0.185,1.197,0.014,0.005,0.997,0.000,0.000,0.000,0.0050,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0140,0.2010,1.2230,0.1300,2.6950,0
5145,0.0024,0.0011,0.0084,0.0095,0.0031,0.0015,0.31,0.78,-0.07,0,3.611,-0.836,-0.559,-0.438,0.013,-0.001,0.994,0.000,0.000,0.000,0.0040,3,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1950,1.2230,0.1300,2.6950,0
5196,0.0019,0.0010,0.0067,-0.0015,-0.0003,-0.0066,0.25,0.80,-0.08,0,3.632,-3.810,0.092,-2.004,0.018,-0.017,1.010,0.000,0.000,0.000,0.0060,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0200,0.1950,1.2280,0.1330,2.6940,0
5248,0.0038,0.0021,0.0050,0.0023,0.0039,-0.0126,0.10,0.77,-0.14,0,3.658,-3.463,1.413,-1.174,0.011,-0.004,1.022,0.000,0.000,0.000,0.0030,-10,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.2020,1.2280,0.1330,2.6940,0
5299,0.0032,0.0022,0.0050,-0.0064,0.0027,-0.0071,-0.33,0.80,-0.24,0,3.669,-2.214,-0.272,-7.841,0.007,-0.011,0.940,0.000,0.000,0.000,0.0060,-11,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.2020,1.2240,0.1360,2.6920,0
5350,0.0046,0.0067,0.0037,-0.0044,0.0240,-0.0137,-0.67,0.81,-0.56,0,3.674,-7.067,1.719,-16.629,0.018,-0.026,1.014,0.000,0.000,0.000,0.0070,-5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.2120,1.2240,0.1360,2.6920,0
5401,0.0049,0.0104,0.0040,-0.0071,0.0388,-0.0120,-0.72,0.79,-1.32,0,3.679,1.662,-2.238,-9.938,0.015,0.003,1.032,0.000,0.000,0.000,0.0080,-6,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.2120,1.2130,0.1450,2.6960,0
5452,0.0056,0.0195,0.0045,-0.0078,0.0775,-0.0077,-1.06,0.72,-1.80,0,3.679,3.292,-3.146,-4.018,0.002,-0.022,0.980,0.000,0.000,0.000,0.0090,-11,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.2230,1.2130,0.1450,2.6960,0
5504,0.0095,0.0241,0.0059,0.0079,0.0891,-0.0049,-0.86,0.47,-1.88,0,3.663,-7.028,-6.233,-2.388,0.012,-0.013,1.040,0.000,0.000,0.000,0.0060,-3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0260,0.2230,1.2030,0.1440,2.6890,0
5556,0.0092,0.0294,0.0073,0.0019,0.0989,0.0072,-1.02,0.60,-1.89,0,3.658,9.270,-3.747,3.728,0.023,-0.024,1.038,0.000,0.000,0.000,0.0060,-8,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0240,0.2340,1.2030,0.1440,2.6890,0
5607,0.0071,0.0318,0.0070,-0.0121,0.0935,-0.0022,-0.99,0.68,-1.74,0,3.658,-0.525,-4.903,-0.842,0.004,-0.025,0.981,0.000,0.000,0.000,0.0070,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0240,0.2340,1.2040,0.1470,2.6960,0
5658,0.0054,0.0303,0.0072,-0.0224,0.0694,0.0026,-0.60,0.62,-1.63,0,3.653,-4.703,-0.487,4.030,0.019,-0.036,0.988,0.000,0.000,0.000,0.0070,12,11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0270,0.2280,1.2040,0.1470,2.6960,0
5709,0.0014,0.0283,0.0074,-0.0409,0.0477,0.0023,-0.41,0.93,-1.58,0,3.648,7.093,6.046,-1.516,0.010,-0.036,1.016,0.000,0.000,0.000,0.0060,3,12,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0270,0.2280,1.1970,0.1520,2.6900,0
5760,-0.0031,0.0203,0.0072,-0.0575,0.0019,0.0041,0.24,0.58,-1.56,0,3.642,-3.001,7.309,8.206,0.003,-0.035,1.024,0.000,0.000,0.000,0.0090,27,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.2330,1.1970,0.1520,2.6900,0
5812,-0.0142,0.0100,0.0054,-0.1011,-0.0514,-0.0039,0.90,0.61,-1.17,0,3.632,-10.615,-19.132,6.144,0.006,0.004,1.024,0.000,0.000,0.000,0.0070,42,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0160,0.2330,1.2160,0.1480,2.6900,0
5864,-0.0154,-0.0060,0.0058,-0.0875,-0.1199,-0.0033,0.76,1.14,-0.87,0,3.632,-2.520,13.892,0.839,-0.002,-0.032,0.985,0.000,0.000,0.000,0.0110,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0310,0.2080,1.2160,0.1480,2.6900,0
5915,-0.0166,-0.0235,0.0048,-0.0813,-0.1778,-0.0025,1.11,0.82,-0.73,0,3.632,0.163,-7.087,5.120,0.034,-0.034,1.087,0.000,0.000,0.000,0.0100,15,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0310,0.2080,1.1870,0.0000,2.6870,0
5966,-0.0195,-0.0346,0.0074,-0.0818,-0.1972,0.0151,0.66,0.61,-0.40,0,3.632,-49.410,-9.174,5.518,0.017,-0.018,0.990,0.000,0.000,0.000,0.0120,26,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0290,0.2010,1.1870,0.0000,2.6870,0
6017,-0.0230,-0.0524,0.0077,-0.0853,-0.2407,0.0129,-1.02,1.11,-0.21,0,3.621,-45.648,23.099,2.055,0.001,-0.033,1.009,0.000,0.000,0.000,0.0010,4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0290,0.2010,1.1290,0.0000,2.6940,0
6068,-0.0294,-0.0633,0.0116,-0.1053,-0.2220,0.0473,-3.64,0.17,-0.17,0,3.616,-25.317,17.289,0.403,0.003,-0.037,0.964,0.000,0.000,0.000,0.0000,-27,18,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.2120,1.1290,0.0000,2.6940,0
6120,-0.0374,-0.0573,0.0093,-0.1211,-0.1093,0.0201,-5.62,-0.34,-0.11,0,3.605,46.051,6.309,9.974,-0.007,-0.044,0.988,0.000,0.000,0.000,0.0000,-26,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0180,0.2120,0.0000,1.1580,2.6930,0
6171,-0.0435,-0.0302,0.0006,-0.1193,0.0899,-0.0347,-5.21,-0.77,0.16,0,3.589,23.970,25.279,11.061,0.001,-0.028,1.041,0.000,0.000,0.000,0.0000,-68,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9880,0.2280,0.0000,1.1580,2.6930,0
6223,-0.0424,0.0047,-0.0114,-0.0790,0.2739,-0.0812,-5.18,-2.10,0.61,0,3.568,90.952,14.226,4.360,-0.001,-0.042,1.052,0.000,0.000,0.000,0.0000,-38,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.9880,0.2280,0.0000,1.1270,2.6890,0
6274,-0.0379,0.0540,-0.0306,-0.0212,0.4807,-0.1460,-2.32,-3.46,0.81,0,3.558,109.811,6.259,2.787,0.000,-0.030,1.102,0.000,0.000,0.000,0.0000,-24,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8100,0.2770,0.0000,1.1270,2.6890,0
6325,-0.0331,0.0918,-0.0290,0.0391,0.5597,-0.0732,2.50,-4.04,0.92,0,3.568,68.152,-34.858,5.592,-0.007,-0.019,1.137,0.000,0.000,0.000,0.0000,-11,-20,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.8100,0.2770,1.2980,0.0000,2.6890,0
6376,-0.0232,0.1169,-0.0140,0.1127,0.5046,0.0668,6.85,-2.88,1.22,0,3.589,18.123,-32.671,7.244,-0.006,-0.019,1.043,0.000,0.000,0.000,0.0150,17,-14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0070,0.0000,1.2980,0.0000,2.6890,0
6427,-0.0116,0.1214,0.0035,0.1618,0.3274,0.1739,9.32,-0.90,1.80,0,3.595,-17.085,-15.315,11.455,-0.012,-0.017,0.986,0.000,0.000,0.000,0.0250,31,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0070,0.0000,1.6300,0.1560,2.7140,0
6478,-0.0020,0.1057,0.0192,0.1784,0.0881,0.2156,9.63,0.10,2.69,0,3.589,-67.405,-29.082,13.226,-0.001,-0.002,1.001,0.000,0.000,0.000,0.0390,19,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0580,0.0000,1.6300,0.1560,2.7140,0
6529,0.0036,0.0791,0.0262,0.1673,-0.1362,0.1946,7.22,1.77,3.43,0,3.579,-64.405,-41.471,10.900,-0.009,-0.006,0.998,0.000,0.000,0.000,0.0490,17,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0580,0.0000,1.6520,0.0000,2.6910,0
6580,0.0072,0.0564,0.0377,0.1341,-0.2701,0.1962,4.53,4.02,3.98,0,3.584,-64.675,-5.128,9.959,-0.006,-0.013,0.978,0.000,0.000,0.000,0.0610,39,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0980,0.1880,1.6520,0.0000,2.6910,0
6631,0.0096,0.0358,0.0500,0.0867,-0.3408,0.1957,2.26,4.54,4.39,0,3.574,-77.394,50.305,3.057,-0.006,-0.010,0.990,0.000,0.000,0.000,0.0650,18,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0980,0.1880,1.4220,1.0930,2.6390,0
6682,0.0093,0.0259,0.0691,0.0309,-0.3111,0.2310,-2.72,2.24,4.85,0,3.574,-34.985,1.343,0.486,0.010,-0.002,1.011,0.000,0.000,0.000,0.0790,22,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0860,0.1510,1.4220,1.0930,2.6390,0
6733,0.0063,0.0110,0.0773,-0.0095,-0.2901,0.2192,-4.23,2.08,4.87,0,3.579,-23.575,35.808,-5.136,-0.007,0.004,0.964,0.000,0.000,0.000,0.0860,0,12,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0860,0.1510,1.3050,1.1250,2.6210,0
6785,0.0077,0.0093,0.0914,-0.0129,-0.1896,0.2259,-6.03,0.59,4.76,0,3.574,-8.357,16.417,-10.010,0.004,0.008,0.985,0.000,0.000,0.000,0.0960,-9,-20,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0790,0.0000,1.3050,1.1250,2.6210,0
6836,0.0090,0.0123,0.0986,-0.0054,-0.0854,0.2011,-7.06,-0.97,4.32,0,3.574,34.347,-19.282,-12.492,0.010,-0.002,0.986,0.000,0.000,0.000,0.0970,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0790,0.0000,1.2700,1.0940,2.6190,0
6887,0.0113,0.0109,0.1074,0.0071,-0.0219,0.1863,-5.61,-0.10,3.73,0,3.558,48.798,-0.521,-6.921,0.006,-0.009,0.993,0.000,0.000,0.000,0.1020,6,21,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.2811,-0.25,-1.05,-112.01,1.0940,0.0000,1.2700,1.0940,2.6190,0
6938,0.0107,0.0077,0.1105,-0.0008,0.0033,0.1536,-3.00,0.39,3.26,0,3.558,18.937,17.528,-1.768,0.007,-0.015,1.000,0.000,0.000,0.000,0.1050,0,4,-5.61,-0.10,3.73,0.0113,0.0109,0.1020,0.0000,0.0000,0.3000,0.2841,0.65,-0.67,-97.92,1.0940,0.0000,1.3810,1.0820,2.5930,0
6990,0.0046,0.0040,0.1140,-0.0319,0.0051,0.1340,-1.63,-0.33,3.05,0,3.552,9.104,2.813,1.186,0.002,-0.016,1.016,0.000,0.000,0.000,0.1140,-1,4,-4.54,0.56,3.56,0.0032,0.0085,0.1043,0.0000,0.0000,0.3000,0.2856,0.48,1.08,-91.65,1.1010,0.0000,1.3810,1.0820,2.5930,0
7042,0.0013,0.0032,0.1161,-0.0388,0.0117,0.1207,-1.09,-0.47,3.04,0,3.552,15.342,5.427,3.189,0.005,-0.014,1.021,0.000,0.000,0.000,0.1150,0,2,-3.72,0.34,3.61,-0.0014,0.0099,0.1113,0.0000,0.0000,0.3000,0.2866,0.71,1.59,-91.31,1.1010,0.0000,1.4280,1.0690,2.5890,0
7093,-0.0017,0.0021,0.1211,-0.0406,0.0118,0.1220,-0.30,-0.66,3.18,0,3.547,7.022,5.162,2.946,0.005,-0.018,1.021,0.000,0.000,0.000,0.1210,0,5,-1.39,1.56,3.80,-0.0040,0.0105,0.1180,0.0000,0.0000,0.3000,0.2856,0.65,1.87,-95.40,1.1090,0.0000,1.4280,1.0690,2.5890,0
7143,-0.0039,0.0017,0.1243,-0.0363,0.0093,0.1204,0.21,-0.91,3.33,0,3.547,-3.979,0.126,3.229,0.006,-0.013,1.044,0.000,0.000,0.000,0.1260,2,4,-0.52,0.12,3.96,-0.0091,0.0107,0.1247,0.0000,0.0000,0.3000,0.2851,0.51,1.83,-99.83,1.1090,0.0000,1.4950,1.0700,2.5820,0
7195,-0.0066,0.0007,0.1290,-0.0330,0.0021,0.1314,0.13,-0.89,3.47,0,3.547,0.139,2.124,1.564,0.003,-0.017,1.039,0.000,0.000,0.000,0.1360,1,0,0.22,-0.15,4.14,-0.0140,0.0083,0.1307,0.0000,0.0000,0.3000,0.2831,0.14,1.87,-104.17,1.1160,0.0000,1.4950,1.0700,2.5820,0
7246,-0.0083,-0.0009,0.1344,-0.0260,-0.0053,0.1435,0.19,-0.97,3.56,0,3.547,4.736,1.013,1.007,0.006,-0.014,1.032,0.000,0.000,0.000,0.1440,0,3,0.11,1.14,4.10,-0.0145,0.0071,0.1417,0.0000,0.0000,0.3000,0.2808,-0.30,1.69,-106.75,1.1160,0.0000,1.5330,1.0660,2.5670,0
7297,-0.0108,-0.0016,0.1429,-0.0237,-0.0086,0.1643,0.44,-0.92,3.57,0,3.552,-0.876,0.511,0.498,0.002,-0.015,1.023,0.000,0.000,0.000,0.1540,9,1,0.00,0.69,4.22,-0.0185,0.0066,0.1523,0.0000,0.0000,0.3000,0.2769,-0.49,1.78,-107.06,1.1260,0.0000,1.5330,1.0660,2.5670,0
7349,-0.0117,-0.0036,0.1520,-0.0146,-0.0188,0.1799,0.63,-0.95,3.59,0,3.558,-2.130,0.737,0.001,0.001,-0.016,1.014,0.000,0.000,0.000,0.1580,0,0,1.80,0.87,4.25,-0.0192,-0.0063,0.1620,0.0000,0.0000,0.3000,0.2735,-1.09,1.46,-107.76,1.1260,0.0000,1.6210,1.0660,2.5380,0
7401,-0.0127,-0.0074,0.1623,-0.0080,-0.0341,0.1944,0.50,-1.00,3.57,0,3.552,-4.598,1.026,-1.110,0.003,-0.015,1.009,0.000,0.000,0.000,0.1800,1,0,1.69,0.92,4.25,-0.0201,-0.0147,0.1702,0.0000,0.0000,0.3000,0.2700,-2.07,1.24,-107.15,1.1360,0.0000,1.6210,1.0660,2.5380,0
7452,-0.0117,-0.0122,0.1699,0.0060,-0.0498,0.1907,0.27,-1.12,3.51,0,3.563,-2.175,-4.741,-3.375,0.006,-0.012,1.004,0.000,0.000,0.000,0.1790,2,-1,-0.24,1.22,4.03,-0.0192,-0.0069,0.1890,0.0000,0.0000,0.3000,0.2690,-3.13,0.53,-105.31,1.1360,0.0000,1.6500,1.0660,2.5190,0
7503,-0.0119,-0.0158,0.1848,0.0121,-0.0560,0.2162,0.02,-0.93,3.42,0,3.558,-5.681,-3.553,-1.343,-0.001,-0.016,0.993,0.000,0.000,0.000,0.1960,0,0,-0.35,1.07,3.84,-0.0174,-0.0098,0.1965,0.0000,0.0000,0.3000,0.2634,-3.74,0.27,-102.55,1.1440,0.0000,1.6500,1.0660,2.5190,0
7554,-0.0110,-0.0181,0.1925,0.0201,-0.0531,0.2008,-0.28,-0.75,3.34,0,3.563,-4.471,-1.381,-2.917,0.001,-0.017,0.986,0.000,0.000,0.000,0.2080,0,0,-0.64,0.89,3.77,-0.0157,-0.0130,0.2068,0.0000,0.0000,0.3000,0.2636,-3.76,-0.17,-100.19,1.1440,0.0000,1.6510,1.0600,2.4990,0
7606,-0.0082,-0.0236,0.2043,0.0321,-0.0605,0.2033,-0.45,-0.69,3.21,0,3.568,-3.877,-3.807,-3.261,0.000,-0.016,0.979,0.000,0.000,0.000,0.2160,0,-1,-0.87,0.81,3.63,-0.0136,-0.0165,0.2175,0.0000,0.0000,0.3000,0.2612,-4.53,-0.93,-96.39,1.1530,0.0000,1.6510,1.0600,2.4990,0
7658,-0.0067,-0.0262,0.2162,0.0364,-0.0550,0.2030,-0.66,-0.51,3.05,0,3.563,-1.390,-2.952,-1.760,-0.001,-0.013,0.979,0.000,0.000,0.000,0.2270,1,-1,-1.66,0.39,3.43,-0.0158,-0.0094,0.2269,0.0000,0.0000,0.3000,0.2589,-4.50,-1.26,-91.60,1.1530,0.0000,1.6460,1.0520,2.4760,0
7709,-0.0045,-0.0379,0.2259,0.0410,-0.0805,0.1903,-0.57,-0.29,2.97,0,3.563,-2.787,-0.869,-3.274,0.002,-0.014,0.974,0.000,0.000,0.000,0.2400,1,-1,-1.67,0.26,3.35,-0.0141,-0.0101,0.2362,0.0000,0.0000,0.3000,0.2585,-6.55,-1.64,-88.99,1.1610,0.0000,1.6460,1.0520,2.4760,0
7760,-0.0028,-0.0392,0.2359,0.0415,-0.0668,0.1791,-0.72,-0.20,2.82,0,3.563,-4.804,-1.872,-2.068,-0.001,-0.017,0.970,0.000,0.000,0.000,0.2470,0,0,-1.75,0.24,3.19,-0.0121,-0.0110,0.2460,0.0000,0.0000,0.3000,0.2578,-6.01,-1.79,-84.53,1.1610,0.0000,1.6530,1.0560,2.4590,0
7811,0.0000,-0.0413,0.2466,0.0451,-0.0568,0.1731,-1.00,-0.17,2.74,0,3.563,-4.751,-3.148,0.723,0.004,-0.014,0.970,0.000,0.000,0.000,0.2560,-2,-5,-2.00,0.14,3.08,-0.0103,-0.0109,0.2542,0.0000,0.0000,0.3000,0.2564,-5.71,-2.18,-82.18,1.1620,0.0000,1.6530,1.0560,2.4590,0
7863,0.0019,-0.0445,0.2550,0.0449,-0.0502,0.1573,-1.11,-0.10,2.74,0,3.563,-6.241,-8.155,1.301,0.003,-0.019,0.972,0.000,0.000,0.000,0.2650,0,-1,-2.42,0.34,3.33,-0.0002,-0.0056,0.2616,0.0000,0.0000,0.3000,0.2566,-5.62,-2.30,-82.32,1.1620,0.0000,1.6380,1.0570,2.4450,0
7913,0.0063,-0.0429,0.2630,0.0507,-0.0303,0.1446,-1.23,0.22,2.79,0,3.563,2.578,-8.691,0.088,-0.004,-0.013,0.974,0.000,0.000,0.000,0.2670,0,0,-2.69,-0.13,3.37,0.0032,-0.0042,0.2692,0.0000,0.0000,0.3000,0.2564,-4.57,-2.90,-83.78,1.1590,0.0000,1.6380,1.0570,2.4450,0
7965,0.0102,-0.0420,0.2710,0.0517,-0.0140,0.1364,-1.28,0.61,2.83,0,3.558,5.888,-0.028,0.148,-0.000,-0.011,0.980,0.000,0.000,0.000,0.2750,-1,0,-2.56,-0.57,3.40,0.0073,-0.0010,0.2745,0.0000,0.0000,0.3000,0.2558,-3.72,-3.24,-84.87,1.1590,0.0000,1.6470,1.0600,2.4330,0
8016,0.0124,-0.0398,0.2754,0.0452,0.0032,0.1159,-1.05,0.71,2.84,0,3.552,10.714,0.888,-1.059,-0.002,-0.016,0.979,0.000,0.000,0.000,0.2750,-2,0,-2.12,-0.83,3.14,0.0031,-0.0018,0.2806,0.0000,0.0000,0.3000,0.2572,-2.73,-3.07,-85.26,1.1550,0.0000,1.6470,1.0600,2.4330,0
