time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1012,0.5200,-0.2519,0.0113,0.0278,0.0144,0.0065,-0.92,0.84,121.14,0,3.700,-0.121,-0.080,0.158,0.015,-0.018,1.001,0.000,0.000,0.000,0.0150,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1320,0.0000,1.3350,1.0820,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1113,0.5198,-0.2523,0.0095,0.0192,0.0086,-0.0017,-1.08,0.86,120.64,0,3.700,0.262,0.027,-0.219,0.015,-0.020,1.001,0.000,0.000,0.000,0.0120,-1,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1410,0.0970,1.3350,1.0820,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1214,0.5218,-0.2516,0.0124,0.0255,0.0096,0.0111,-1.05,0.84,120.14,0,3.695,0.170,0.163,0.075,0.015,-0.018,1.000,0.000,0.000,0.000,0.0110,1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1410,0.0970,1.3340,1.0840,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1315,0.5220,-0.2511,0.0127,0.0220,0.0103,0.0106,-1.06,0.84,119.65,0,3.706,0.115,-0.099,-0.508,0.015,-0.018,0.999,0.000,0.000,0.000,0.0150,3,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3340,1.0840,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1416,0.5215,-0.2519,0.0124,0.0141,0.0031,0.0066,-1.10,0.88,119.05,0,3.700,-0.039,-0.136,0.132,0.015,-0.019,1.000,0.000,0.000,0.000,0.0100,-14,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3320,1.0850,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1517,0.5217,-0.2510,0.0140,0.0126,0.0057,0.0123,-1.26,0.88,118.65,0,3.706,-0.034,-0.067,0.233,0.016,-0.017,0.997,0.000,0.000,0.000,0.0100,-18,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1470,0.0000,1.3320,1.0850,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1568,0.5123,-0.2542,0.0124,-0.0371,-0.0115,0.0028,-1.66,0.85,118.16,0,3.706,-0.137,-0.062,0.142,0.015,-0.019,0.999,0.000,0.000,0.000,0.0090,5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1470,0.0000,1.3340,1.0830,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1619,0.5086,-0.2559,0.0113,-0.0482,-0.0173,-0.0027,-1.51,0.86,117.67,0,3.700,-0.155,0.122,-0.181,0.015,-0.018,1.001,0.000,0.000,0.000,0.0090,-1,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1410,0.0000,1.3340,1.0830,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1670,0.5055,-0.2596,0.0099,-0.0554,-0.0326,-0.0084,-1.63,0.83,117.19,0,3.706,-0.051,0.334,0.078,0.016,-0.018,0.998,0.000,0.000,0.000,0.0110,-6,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1410,0.0000,1.3340,1.0830,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1720,0.5065,-0.2593,0.0094,-0.0401,-0.0253,-0.0083,-1.50,0.90,116.70,0,3.711,-0.117,-0.035,0.050,0.015,-0.018,0.998,0.000,0.000,0.000,0.0160,-4,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1380,0.1010,1.3340,1.0830,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1772,0.5026,-0.2559,0.0100,-0.0520,-0.0014,-0.0040,-1.45,0.68,116.22,0,3.706,0.192,-0.112,-0.254,0.016,-0.019,1.001,0.000,0.000,0.000,0.0110,7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1380,0.1010,1.3320,1.0860,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1823,0.5015,-0.2558,0.0130,-0.0466,0.0003,0.0092,-1.27,0.75,115.73,0,3.706,-0.124,-0.292,-0.215,0.014,-0.022,1.001,0.000,0.000,0.000,0.0140,-21,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1490,0.0000,1.3320,1.0860,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1874,0.5028,-0.2565,0.0126,-0.0307,-0.0035,0.0061,-1.41,0.78,115.24,0,3.706,-0.006,0.083,0.048,0.013,-0.019,1.001,0.000,0.000,0.000,0.0110,-2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1490,0.0000,1.3360,1.0880,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1926,0.4978,-0.2548,0.0138,-0.0461,0.0057,0.0098,-1.29,0.75,114.76,0,3.706,0.028,0.029,-0.118,0.015,-0.019,1.000,0.000,0.000,0.000,0.0130,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1400,0.0000,1.3360,1.0880,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1978,0.4961,-0.2541,0.0129,-0.0434,0.0097,0.0037,-1.24,0.74,114.27,0,3.706,-0.031,-0.240,-0.138,0.017,-0.017,1.001,0.000,0.000,0.000,0.0090,-6,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1400,0.0000,1.3350,1.0820,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2030,0.4940,-0.2542,0.0131,-0.0450,0.0071,0.0041,-1.24,0.86,113.79,0,3.700,-0.188,-0.294,0.256,0.017,-0.017,0.999,0.000,0.000,0.000,0.0090,7,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3350,1.0820,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2081,0.4949,-0.2547,0.0113,-0.0316,0.0035,-0.0049,-1.08,0.88,113.31,0,3.706,-0.074,0.289,-0.096,0.015,-0.020,1.001,0.000,0.000,0.000,0.0110,-13,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3340,1.0850,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2132,0.4947,-0.2545,0.0099,-0.0252,0.0031,-0.0099,-1.23,0.89,112.83,0,3.700,-0.249,-0.157,-0.133,0.015,-0.021,0.997,0.000,0.000,0.000,0.0130,-4,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1310,0.0000,1.3340,1.0850,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2183,0.4909,-0.2498,0.0102,-0.0361,0.0309,-0.0069,-1.12,0.59,112.35,0,3.706,-0.121,0.109,0.017,0.014,-0.020,1.001,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1310,0.0000,1.3390,1.0850,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2235,0.4882,-0.2496,0.0114,-0.0417,0.0256,-0.0009,-1.15,0.68,111.87,0,3.695,0.028,-0.217,-0.075,0.014,-0.021,0.998,0.000,0.000,0.000,0.0090,2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1370,0.0000,1.3390,1.0850,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2287,0.4903,-0.2487,0.0108,-0.0218,0.0251,-0.0034,-0.98,0.76,111.39,0,3.706,0.049,0.211,0.142,0.015,-0.019,1.000,0.000,0.000,0.000,0.0120,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1370,0.0000,1.3380,1.0810,2.6920,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2338,0.4883,-0.2499,0.0098,-0.0277,0.0142,-0.0069,-1.04,0.84,110.92,0,3.706,0.269,0.138,0.216,0.015,-0.021,1.000,0.000,0.000,0.000,0.0130,-11,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1350,0.0000,1.3380,1.0810,2.6920,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2389,0.4906,-0.2492,0.0108,-0.0087,0.0139,-0.0014,-1.05,0.82,110.45,0,3.700,-0.303,-0.186,-0.055,0.018,-0.018,0.999,0.000,0.000,0.000,0.0110,10,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1350,0.0000,1.3360,1.0830,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2440,0.4876,-0.2479,0.0119,-0.0208,0.0167,0.0036,-0.94,0.88,109.98,0,3.695,-0.017,0.118,-0.066,0.015,-0.018,0.998,0.000,0.000,0.000,0.0090,4,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1420,0.1020,1.3360,1.0830,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2491,0.4858,-0.2435,0.0116,-0.0260,0.0362,0.0004,-0.99,0.73,109.51,0,3.706,-0.159,0.295,0.191,0.014,-0.020,1.001,0.000,0.000,0.000,0.0130,-11,-14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1420,0.1020,1.3410,1.0850,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2542,0.4865,-0.2430,0.0104,-0.0154,0.0308,-0.0044,-1.06,0.66,109.04,0,3.695,0.002,-0.195,-0.113,0.015,-0.021,0.998,0.000,0.000,0.000,0.0110,-6,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1380,0.0000,1.3410,1.0850,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2594,0.4837,-0.2443,0.0117,-0.0234,0.0161,0.0015,-1.11,0.83,108.58,0,3.700,-0.064,-0.144,-0.076,0.015,-0.018,0.998,0.000,0.000,0.000,0.0120,-8,-17,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1380,0.0000,1.3360,1.0860,2.6900,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2646,0.4839,-0.2433,0.0115,-0.0151,0.0171,0.0005,-1.06,0.75,108.11,0,3.700,0.172,-0.053,-0.108,0.013,-0.020,1.001,0.000,0.000,0.000,0.0130,6,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1420,0.1020,1.3360,1.0860,2.6900,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2697,0.4827,-0.2400,0.0118,-0.0153,0.0284,0.0015,-0.91,0.85,107.65,0,3.706,-0.239,-0.061,0.090,0.014,-0.017,0.996,0.000,0.000,0.000,0.0110,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1420,0.1020,1.3350,1.0850,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2749,0.4837,-0.2395,0.0126,-0.0064,0.0250,0.0036,-0.90,0.88,107.19,0,3.700,0.054,0.104,-0.013,0.016,-0.020,0.999,0.000,0.000,0.000,0.0100,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1470,0.0000,1.3350,1.0850,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2800,0.4832,-0.2402,0.0120,-0.0052,0.0155,-0.0000,-0.90,0.95,106.73,0,3.706,0.210,-0.116,0.172,0.015,-0.020,1.000,0.000,0.000,0.000,0.0090,0,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1470,0.0000,1.3320,1.0810,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2851,0.4826,-0.2423,0.0110,-0.0061,-0.0011,-0.0043,-0.98,1.00,106.28,0,3.695,-0.086,-0.172,0.238,0.015,-0.017,1.002,0.000,0.000,0.000,0.0110,1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1410,0.0000,1.3320,1.0810,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2902,0.4817,-0.2393,0.0098,-0.0080,0.0130,-0.0083,-0.97,1.00,105.82,0,3.700,0.289,-0.208,-0.224,0.015,-0.018,1.001,0.000,0.000,0.000,0.0110,2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1410,0.0000,1.3410,1.0830,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2953,0.4818,-0.2399,0.0101,-0.0047,0.0061,-0.0055,-0.95,1.00,105.36,0,3.700,-0.261,-0.175,-0.178,0.014,-0.020,1.002,0.000,0.000,0.000,0.0120,-3,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1400,0.0000,1.3410,1.0830,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3005,0.4827,-0.2398,0.0103,0.0015,0.0043,-0.0025,-0.96,0.95,104.90,0,3.706,0.075,-0.227,-0.089,0.016,-0.020,0.998,0.000,0.000,0.000,0.0120,-13,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1400,0.0000,1.3380,1.0800,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3057,0.4837,-0.2398,0.0111,0.0085,0.0028,0.0008,-1.01,1.06,104.45,0,3.695,0.158,-0.065,-0.160,0.015,-0.018,0.999,0.000,0.000,0.000,0.0140,6,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1320,0.0000,1.3380,1.0800,2.7080,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3108,0.4825,-0.2410,0.0117,0.0029,-0.0039,0.0030,-0.89,1.09,103.99,0,3.706,-0.117,-0.212,0.012,0.016,-0.020,0.998,0.000,0.000,0.000,0.0140,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1320,0.0000,1.3330,1.0860,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3159,0.4835,-0.2416,0.0130,0.0087,-0.0078,0.0070,-0.94,1.09,103.54,0,3.690,-0.243,-0.093,0.095,0.014,-0.019,0.999,0.000,0.000,0.000,0.0100,-14,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1380,0.0000,1.3330,1.0860,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3209,0.4835,-0.2416,0.0139,0.0081,-0.0077,0.0094,-1.06,1.06,103.09,0,3.706,0.164,0.019,-0.161,0.015,-0.020,1.000,0.000,0.000,0.000,0.0100,-7,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1380,0.0000,1.3330,1.0830,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3261,0.4809,-0.2366,0.0124,-0.0052,0.0189,0.0008,-1.05,0.95,102.64,0,3.695,-0.078,-0.267,0.240,0.014,-0.019,0.998,0.000,0.000,0.000,0.0120,0,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3330,1.0830,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3312,0.4810,-0.2381,0.0113,-0.0026,0.0070,-0.0047,-0.98,0.90,102.19,0,3.706,0.069,-0.126,-0.255,0.019,-0.018,0.999,0.000,0.000,0.000,0.0130,-4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3370,1.0860,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3365,0.4803,-0.2387,0.0115,-0.0049,0.0021,-0.0032,-1.04,1.00,101.75,0,3.700,-0.309,0.024,0.319,0.017,-0.021,0.998,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1440,0.0000,1.3370,1.0860,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3416,0.4891,-0.2426,0.0122,0.0415,-0.0171,0.0002,-0.69,1.21,101.30,0,3.706,-0.091,0.001,-0.126,0.015,-0.021,0.997,0.000,0.000,0.000,0.0150,-5,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1440,0.0000,1.3350,1.0820,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3467,0.4924,-0.2417,0.0121,0.0518,-0.0098,-0.0010,-0.69,1.12,100.85,0,3.695,-0.083,0.041,0.070,0.014,-0.020,0.997,0.000,0.000,0.000,0.0120,-5,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1450,0.0000,1.3350,1.0820,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3518,0.4900,-0.2425,0.0138,0.0313,-0.0139,0.0059,-0.87,1.09,100.42,0,3.700,-0.054,0.121,-0.205,0.014,-0.020,1.000,0.000,0.000,0.000,0.0120,6,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1450,0.0000,1.3380,1.0820,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3569,0.4896,-0.2417,0.0133,0.0243,-0.0073,0.0029,-0.82,1.11,99.98,0,3.700,-0.064,-0.137,0.115,0.017,-0.019,1.000,0.000,0.000,0.000,0.0120,-10,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1350,0.0000,1.3380,1.0820,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3621,0.4892,-0.2422,0.0129,0.0176,-0.0082,0.0003,-1.02,1.02,99.55,0,3.700,-0.181,-0.118,0.258,0.013,-0.019,1.000,0.000,0.000,0.000,0.0110,12,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1350,0.0000,1.3370,1.0840,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3673,0.4879,-0.2420,0.0125,0.0098,-0.0058,-0.0011,-0.88,0.98,99.11,0,3.700,0.073,-0.370,0.060,0.013,-0.020,0.999,0.000,0.000,0.000,0.0120,-16,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1340,0.0000,1.3370,1.0840,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3724,0.4870,-0.2414,0.0118,0.0027,-0.0031,-0.0042,-1.15,0.98,98.68,0,3.706,0.180,0.023,-0.238,0.013,-0.017,0.996,0.000,0.000,0.000,0.0140,-4,14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1340,0.0000,1.3350,1.0780,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3775,0.4861,-0.2410,0.0119,-0.0023,-0.0008,-0.0035,-1.10,1.05,98.24,0,3.695,-0.112,-0.207,0.136,0.014,-0.019,0.999,0.000,0.000,0.000,0.0080,-1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3350,1.0780,2.6950,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3826,0.4797,-0.2464,0.0126,-0.0355,-0.0286,-0.0007,-1.30,1.06,97.81,0,3.700,0.169,0.199,-0.347,0.017,-0.018,0.999,0.000,0.000,0.000,0.0120,-2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1390,0.0000,1.3370,1.0830,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3878,0.0000,0.0000,0.5455,0.0051,0.0014,-0.0001,-0.05,0.05,-0.00,0,3.700,-0.135,-0.106,-0.147,0.015,-0.020,1.000,0.000,0.000,0.000,0.0110,6,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.1490,0.0000,1.3370,1.0830,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
