time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1010,-1.7531,1.2451,0.0083,0.0371,0.0120,0.0006,-0.65,0.89,-100.66,0,3.996,-0.098,-0.103,-0.005,0.015,-0.004,1.002,0.000,0.000,0.000,0.0110,-5,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0460,0.5210,1.3130,1.0770,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1111,-1.7519,1.2450,0.0096,0.0371,0.0086,0.0070,-0.60,0.91,-100.22,0,4.001,-0.154,0.015,0.158,0.014,-0.007,1.000,0.000,0.000,0.000,0.0070,-4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0470,0.5260,1.3130,1.0770,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1212,-1.7556,1.2458,0.0088,0.0093,0.0106,0.0023,-0.38,0.84,-99.78,0,3.991,-0.355,-0.202,-0.049,0.011,-0.004,0.999,0.000,0.000,0.000,0.0070,-14,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0470,0.5260,1.3130,1.0780,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1312,-1.7500,1.2464,0.0081,0.0381,0.0113,-0.0028,-0.69,0.87,-99.34,0,3.996,0.094,0.129,-0.138,0.014,-0.005,1.001,0.000,0.000,0.000,0.0070,-4,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3130,1.0780,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1414,-1.7480,1.2471,0.0076,0.0393,0.0130,-0.0043,-0.59,0.85,-98.91,0,3.996,-0.034,-0.362,-0.002,0.017,-0.007,0.998,0.000,0.000,0.000,0.0060,-11,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3120,1.0780,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1515,-1.7473,1.2462,0.0069,0.0353,0.0050,-0.0072,-0.63,0.83,-98.47,0,4.001,-0.058,0.035,0.138,0.018,-0.005,1.001,0.000,0.000,0.000,0.0090,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0520,0.5140,1.3120,1.0780,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1567,-1.7452,1.2466,0.0076,0.0374,0.0052,-0.0021,-0.52,0.81,-98.03,0,3.996,-0.130,0.034,0.046,0.014,-0.006,1.001,0.000,0.000,0.000,0.0100,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0520,0.5140,1.3120,1.0770,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1618,-1.7455,1.2471,0.0086,0.0265,0.0062,0.0041,-0.40,0.79,-97.60,0,4.001,-0.244,-0.073,-0.059,0.014,-0.007,1.000,0.000,0.000,0.000,0.0080,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.5010,1.3120,1.0770,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1668,-1.7465,1.2477,0.0085,0.0152,0.0074,0.0025,-0.35,0.81,-97.18,0,3.991,-0.195,0.071,0.067,0.015,-0.007,1.000,0.000,0.000,0.000,0.0080,-5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.5010,1.3110,1.0750,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1719,-1.7446,1.2478,0.0084,0.0202,0.0060,0.0008,-0.45,0.76,-96.75,0,3.996,-0.271,-0.023,-0.000,0.013,-0.007,1.000,0.000,0.000,0.000,0.0110,-32,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0460,0.0000,1.3110,1.0750,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1771,-1.7327,1.2471,0.0091,0.0809,-0.0002,0.0031,-1.14,0.81,-96.32,0,3.991,-0.405,-0.128,-0.145,0.015,-0.004,1.001,0.000,0.000,0.000,0.0090,-6,-20,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0460,0.0000,1.3100,1.0800,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1823,-1.7289,1.2518,0.0096,0.0803,0.0253,0.0053,-0.84,0.76,-95.89,0,4.001,-0.116,0.243,0.158,0.015,-0.004,1.000,0.000,0.000,0.000,0.0070,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0470,0.5250,1.3100,1.0800,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1873,-1.7288,1.2477,0.0091,0.0641,0.0008,0.0021,-0.69,0.74,-95.47,0,3.996,-0.222,-0.233,-0.044,0.016,-0.004,1.000,0.000,0.000,0.000,0.0080,-6,10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0470,0.5250,1.3190,1.0780,2.7040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1925,-1.7287,1.2454,0.0088,0.0504,-0.0131,0.0007,-0.60,0.72,-95.04,0,3.996,0.053,0.090,-0.190,0.014,-0.008,0.999,0.000,0.000,0.000,0.0080,-1,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0480,0.5010,1.3190,1.0780,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
1976,-1.7278,1.2528,0.0086,0.0424,0.0276,-0.0006,-0.45,0.82,-94.63,0,3.991,-0.034,-0.319,-0.346,0.013,-0.004,1.000,0.000,0.000,0.000,0.0080,6,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0480,0.5010,1.3130,1.0780,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2027,-1.7306,1.2518,0.0086,0.0216,0.0176,-0.0004,-0.23,0.75,-94.20,0,4.001,-0.100,-0.206,0.030,0.014,-0.006,1.001,0.000,0.000,0.000,0.0080,-10,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.5050,1.3130,1.0780,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2079,-1.7301,1.2510,0.0084,0.0197,0.0101,-0.0007,-0.39,0.78,-93.79,0,3.991,0.014,0.301,-0.202,0.016,-0.002,1.000,0.000,0.000,0.000,0.0100,-5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.5050,1.3130,1.0790,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2129,-1.7280,1.2497,0.0092,0.0241,0.0007,0.0033,-0.39,0.74,-93.37,0,4.001,-0.494,0.003,0.060,0.016,-0.007,0.999,0.000,0.000,0.000,0.0060,5,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.5210,1.3130,1.0790,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2181,-1.7255,1.2511,0.0079,0.0308,0.0072,-0.0041,-0.35,0.73,-93.04,0,3.996,-0.195,-0.126,-0.046,0.013,-0.005,1.001,0.000,0.000,0.000,0.0090,-4,-10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.5210,1.3110,1.0750,2.7070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2232,-1.7277,1.2558,0.0084,0.0129,0.0299,-0.0006,-0.30,0.83,-92.62,0,4.001,0.002,-0.043,-0.036,0.014,-0.006,1.000,0.000,0.000,0.000,0.0070,1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0450,0.5390,1.3110,1.0750,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2283,-1.7235,1.2483,0.0079,0.0293,-0.0102,-0.0025,-0.40,0.62,-92.21,0,3.991,0.046,-0.029,-0.202,0.015,-0.006,0.999,0.000,0.000,0.000,0.0080,20,-33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0450,0.5390,1.3170,1.0820,2.7030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2334,-1.7254,1.2473,0.0080,0.0137,-0.0142,-0.0014,-0.11,0.31,-91.80,0,4.001,-0.402,-0.229,-0.269,0.017,-0.002,0.999,0.000,0.000,0.000,0.0100,-5,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0510,0.5320,1.3170,1.0820,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2384,-1.7313,1.2393,0.0088,-0.0163,-0.0494,0.0029,-0.13,0.39,-91.39,0,3.996,-0.309,-0.110,0.098,0.013,-0.004,1.000,0.000,0.000,0.000,0.0070,-27,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0510,0.5320,1.3110,1.0820,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2435,-1.7280,1.2389,0.0082,0.0030,-0.0436,-0.0009,-0.51,0.46,-90.99,0,4.001,-0.115,0.066,-0.301,0.013,-0.006,1.001,0.000,0.000,0.000,0.0050,4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.5390,1.3110,1.0820,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2486,-1.7165,1.2401,0.0068,0.0557,-0.0300,-0.0079,-0.60,0.57,-90.59,0,3.996,-0.132,-0.191,-0.188,0.016,-0.002,0.999,0.000,0.000,0.000,0.0050,-5,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.5390,1.3090,1.0820,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2538,-1.7075,1.2350,0.0053,0.0938,-0.0514,-0.0144,-0.95,0.44,-90.19,0,3.996,-0.289,-0.146,-0.042,0.015,-0.003,1.001,0.000,0.000,0.000,0.0070,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0470,0.4940,1.3090,1.0820,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2590,-1.6988,1.2332,0.0053,0.1185,-0.0499,-0.0102,-1.00,0.47,-89.79,0,3.991,-0.171,-0.177,-0.074,0.015,-0.004,1.000,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0470,0.4940,1.3110,1.0760,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2641,-1.6989,1.2331,0.0073,0.0950,-0.0403,0.0032,-0.85,0.53,-89.38,0,4.001,-0.044,-0.093,-0.105,0.016,-0.006,1.002,0.000,0.000,0.000,0.0070,-2,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0510,0.5120,1.3110,1.0760,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2692,-1.7006,1.2326,0.0077,0.0669,-0.0354,0.0058,-0.59,0.64,-88.97,0,3.991,-0.024,-0.197,0.070,0.017,-0.005,1.000,0.000,0.000,0.000,0.0060,-2,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0510,0.5120,1.3120,1.0780,2.6970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2742,-1.7026,1.2309,0.0073,0.0420,-0.0380,0.0029,-0.39,0.57,-88.55,0,3.996,0.053,0.127,0.020,0.016,-0.006,1.001,0.000,0.000,0.000,0.0110,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0450,0.4190,1.3120,1.0780,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2794,-1.7137,1.2318,0.0090,-0.0240,-0.0271,0.0120,0.11,0.71,-88.14,0,3.991,-0.124,0.062,0.073,0.016,-0.004,1.000,0.000,0.000,0.000,0.0080,-1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0450,0.4190,1.3090,1.0760,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2844,-1.7126,1.2324,0.0092,-0.0188,-0.0179,0.0097,0.05,0.77,-87.75,0,3.996,-0.010,-0.032,-0.166,0.017,-0.006,1.002,0.000,0.000,0.000,0.0070,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3090,1.0760,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2896,-1.7085,1.2328,0.0088,0.0031,-0.0122,0.0048,-0.11,0.82,-87.35,0,3.991,-0.025,0.139,0.246,0.014,-0.007,1.001,0.000,0.000,0.000,0.0080,-3,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3180,1.0790,2.7010,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2948,-1.7099,1.2320,0.0086,-0.0061,-0.0135,0.0031,-0.12,0.84,-86.95,0,4.001,-0.057,-0.110,-0.127,0.015,-0.004,1.000,0.000,0.000,0.000,0.0080,-2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3180,1.0790,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
2999,-1.7091,1.2325,0.0085,-0.0024,-0.0083,0.0017,-0.16,0.86,-86.55,0,3.991,-0.108,-0.127,-0.077,0.016,-0.007,1.000,0.000,0.000,0.000,0.0090,-26,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3130,1.0780,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3049,-1.7040,1.2324,0.0087,0.0238,-0.0070,0.0026,-0.59,0.86,-86.15,0,3.996,-0.192,-0.217,0.146,0.015,-0.005,0.998,0.000,0.000,0.000,0.0100,-4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.0000,1.3130,1.0780,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3100,-1.6995,1.2329,0.0094,0.0389,-0.0022,0.0057,-0.50,0.87,-85.77,0,3.991,-0.172,0.012,-0.061,0.012,-0.004,1.001,0.000,0.000,0.000,0.0100,2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.0000,1.3160,1.0850,2.7090,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3152,-1.6975,1.2330,0.0099,0.0406,0.0004,0.0070,-0.45,0.87,-85.38,0,3.996,-0.154,0.262,0.022,0.015,-0.005,1.001,0.000,0.000,0.000,0.0110,27,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3160,1.0850,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3203,-1.7014,1.2331,0.0108,0.0099,0.0017,0.0107,0.02,0.94,-85.01,0,3.991,0.066,0.453,-0.036,0.013,-0.006,1.000,0.000,0.000,0.000,0.0090,-21,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3070,1.0810,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3254,-1.7056,1.2306,0.0105,-0.0115,-0.0119,0.0066,-0.28,0.81,-84.61,0,4.001,0.050,0.069,-0.145,0.018,-0.003,1.000,0.000,0.000,0.000,0.0070,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.0000,1.3070,1.0810,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3305,-1.6980,1.2328,0.0093,0.0285,0.0014,-0.0011,-0.37,0.85,-84.22,0,3.991,-0.062,-0.236,0.220,0.013,-0.008,1.000,0.000,0.000,0.000,0.0110,-15,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.0000,1.3090,1.0800,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3356,-1.7045,1.2313,0.0102,-0.0141,-0.0063,0.0040,-0.24,0.83,-83.84,0,3.996,-0.229,0.088,0.262,0.013,-0.006,1.001,0.000,0.000,0.000,0.0100,-8,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3090,1.0800,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3408,-1.7023,1.2313,0.0103,-0.0026,-0.0051,0.0038,-0.28,0.83,-83.45,0,3.991,-0.094,-0.019,0.160,0.014,-0.006,1.000,0.000,0.000,0.000,0.0110,-7,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0500,0.0000,1.3100,1.0810,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3458,-1.7022,1.2324,0.0108,-0.0025,0.0016,0.0054,-0.29,0.83,-83.07,0,4.001,-0.187,0.069,-0.290,0.013,-0.005,1.000,0.000,0.000,0.000,0.0100,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.0000,1.3100,1.0810,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3510,-1.6925,1.2383,0.0107,0.0512,0.0346,0.0023,-0.66,1.05,-82.68,0,3.991,-0.191,0.097,0.060,0.014,-0.005,0.998,0.000,0.000,0.000,0.0090,-17,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.0000,1.3140,1.0750,2.7050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3561,-1.6960,1.2369,0.0105,0.0218,0.0213,0.0008,-0.58,1.02,-82.30,0,4.001,-0.288,0.077,0.344,0.016,-0.004,1.001,0.000,0.000,0.000,0.0090,3,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.4160,1.3140,1.0750,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3612,-1.6919,1.2381,0.0099,0.0362,0.0217,-0.0021,-0.50,0.98,-81.92,0,3.991,-0.320,0.051,0.177,0.014,-0.005,0.999,0.000,0.000,0.000,0.0080,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0490,0.4160,1.3170,1.0750,2.7100,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3663,-1.6914,1.2388,0.0090,0.0327,0.0211,-0.0062,-0.50,0.89,-81.54,0,4.001,-0.160,0.121,-0.124,0.014,-0.006,1.000,0.000,0.000,0.000,0.0090,-10,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0480,0.3890,1.3170,1.0750,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3714,-1.6936,1.2382,0.0089,0.0142,0.0137,-0.0047,-0.44,0.87,-81.17,0,3.991,-0.434,-0.335,-0.075,0.011,-0.007,1.001,0.000,0.000,0.000,0.0100,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0480,0.3890,1.3170,1.0770,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3765,-1.6905,1.2398,0.0093,0.0278,0.0193,-0.0018,-0.42,0.89,-80.80,0,3.996,-0.111,-0.192,0.138,0.014,-0.005,0.999,0.000,0.000,0.000,0.0090,-5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0480,0.4110,1.3170,1.0770,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
3816,-1.6931,1.2385,0.0093,0.0081,0.0082,-0.0014,-0.34,0.82,-80.43,0,3.985,-0.259,-0.144,-0.299,0.012,-0.006,0.999,0.000,0.000,0.000,0.0080,1,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.0480,0.4110,1.3110,1.0810,2.7060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0
