time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,range_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
19,0.0002,0.0001,0.8111,0.0111,0.0072,0.0005,-0.30,-0.04,-0.00,0,0.006,-0.355,-0.039,0.216,0.013,0.025,1.000,0.000,0.000,0.000
19,0.0003,0.0002,0.8142,0.0128,0.0090,0.0006,0.05,0.10,-0.00,0,0.006,-0.017,-0.057,0.150,0.013,0.024,1.001,0.000,0.000,0.000
19,0.0004,0.0007,0.0060,0.0130,0.0242,0.0005,0.04,0.12,-0.00,0,0.009,-0.035,-0.043,0.041,0.014,0.024,1.001,0.000,0.000,0.000
19,0.0003,0.0003,0.0062,0.0079,0.0115,0.0008,0.07,0.17,-0.00,0,0.009,-0.026,-0.143,-0.250,0.015,0.022,1.001,0.000,0.000,0.000
19,0.0003,0.0005,0.0062,0.0084,0.0141,0.0008,0.27,-0.10,-0.00,0,0.009,-0.241,-0.042,-0.045,0.015,0.023,1.003,0.000,0.000,0.000
19,0.0003,0.0005,0.0062,0.0074,0.0152,0.0010,0.02,-0.15,-0.00,0,0.009,-0.198,-0.190,-0.228,0.013,0.024,1.003,0.000,0.000,0.000
19,0.0010,0.0003,0.0063,0.0185,0.0100,0.0011,0.35,-0.09,-0.00,0,0.009,0.166,-0.407,-0.115,0.010,0.023,1.003,0.000,0.000,0.000
19,0.0013,0.0009,0.0077,0.0216,0.0205,0.0028,0.09,0.35,-0.00,0,0.006,-0.139,-0.157,-0.047,0.013,0.023,1.000,0.000,0.000,0.000
19,0.0014,0.0004,0.0077,0.0214,0.0112,0.0031,0.54,0.37,-0.00,0,0.006,0.306,-0.022,0.210,0.013,0.024,1.000,0.000,0.000,0.000
20,0.0005,0.0011,0.0078,0.0077,0.0218,0.0033,0.37,0.39,-0.00,0,0.006,0.001,0.329,0.081,0.011,0.024,1.000,0.000,0.000,0.000
20,0.0006,0.0002,0.0079,0.0078,0.0081,0.0039,0.10,0.20,-0.00,0,0.006,-0.027,0.080,0.099,0.013,0.025,1.002,0.000,0.000,0.000
20,0.0006,0.0008,0.0080,0.0078,0.0157,0.0041,0.68,0.49,-0.00,0,0.006,-0.036,0.202,0.148,0.012,0.026,1.001,0.000,0.000,0.000
20,0.0012,0.0017,0.0072,0.0148,0.0267,0.0014,0.39,0.35,-0.00,0,0.010,0.120,-0.063,0.003,0.012,0.025,1.001,0.000,0.000,0.000
20,0.0005,0.0002,0.0073,0.0050,0.0078,0.0021,0.24,0.43,0.00,0,0.010,0.145,-0.164,-0.219,0.011,0.023,1.002,0.000,0.000,0.000
20,0.0009,0.0012,0.0073,0.0105,0.0194,0.0021,0.71,0.55,-0.00,0,0.010,-0.141,-0.012,0.208,0.012,0.023,1.002,0.000,0.000,0.000
20,0.0009,0.0022,0.0073,0.0085,0.0287,0.0021,0.64,0.12,-0.00,0,0.010,-0.056,-0.039,0.147,0.014,0.023,1.003,0.000,0.000,0.000
20,0.0005,0.0006,0.0074,0.0039,0.0107,0.0026,0.39,0.41,0.00,0,0.010,-0.287,-0.196,-0.194,0.015,0.025,1.000,0.000,0.000,0.000
20,0.0023,0.0011,0.0085,0.0222,0.0163,0.0081,0.45,0.58,-0.00,0,0.006,-0.215,-0.061,-0.076,0.014,0.024,1.001,0.000,0.000,0.000
20,0.0012,0.0020,0.0085,0.0104,0.0264,0.0082,0.69,0.45,-0.00,0,0.006,-0.093,-0.040,0.207,0.011,0.020,1.000,0.000,0.000,0.000
20,0.0007,0.0023,0.0087,0.0040,0.0269,0.0087,0.55,0.25,-0.00,0,0.006,-0.031,-0.068,0.095,0.013,0.023,0.999,0.000,0.000,0.000
20,0.0012,0.0013,0.0088,0.0094,0.0166,0.0090,0.64,0.60,-0.00,0,0.006,-0.271,0.087,0.280,0.014,0.024,1.001,0.000,0.000,0.000
20,0.0022,0.0021,0.0089,0.0189,0.0240,0.0091,0.68,0.31,-0.00,0,0.006,-0.107,-0.125,-0.119,0.012,0.022,1.002,0.000,0.000,0.000
20,0.0008,0.0019,0.0078,0.0043,0.0211,0.0024,1.13,0.35,-0.01,0,0.009,-0.030,0.128,0.199,0.011,0.023,1.000,0.000,0.000,0.000
20,0.0022,0.0019,0.0078,0.0179,0.0203,0.0025,0.46,0.38,-0.00,0,0.009,-0.033,-0.034,0.072,0.013,0.026,1.001,0.000,0.000,0.000
20,0.0022,-0.0002,0.0079,0.0168,-0.0001,0.0028,0.71,0.68,-0.00,0,0.009,0.055,-0.174,-0.054,0.012,0.025,1.001,0.000,0.000,0.000
20,0.0022,0.0034,0.0080,0.0158,0.0327,0.0032,0.64,0.61,-0.00,0,0.009,-0.205,0.188,0.100,0.012,0.023,1.000,0.000,0.000,0.000
20,0.0007,0.0023,0.0081,0.0016,0.0216,0.0040,0.87,0.69,-0.00,0,0.009,-0.005,0.164,-0.078,0.014,0.024,1.000,0.000,0.000,0.000
20,0.0011,0.0029,0.0085,0.0053,0.0262,0.0063,0.93,0.76,-0.01,0,0.007,0.043,-0.251,-0.150,0.013,0.023,1.003,0.000,0.000,0.000
21,0.0007,0.0018,0.0086,0.0012,0.0156,0.0067,0.99,0.76,-0.01,0,0.007,-0.059,0.029,-0.002,0.015,0.023,1.000,0.000,0.000,0.000
21,0.0002,0.0016,0.0087,-0.0026,0.0132,0.0067,0.91,0.59,-0.01,0,0.007,0.099,0.046,0.217,0.012,0.023,1.000,0.000,0.000,0.000
21,0.0002,0.0014,0.0088,-0.0025,0.0110,0.0068,1.18,0.53,-0.01,0,0.007,-0.038,-0.024,-0.009,0.014,0.024,1.002,0.000,0.000,0.000
21,0.0014,0.0020,0.0088,0.0066,0.0160,0.0071,1.03,0.76,-0.01,0,0.007,-0.168,-0.085,0.071,0.014,0.024,1.002,0.000,0.000,0.000
21,0.0018,0.0002,0.0081,0.0098,0.0011,0.0024,0.95,0.67,-0.01,0,0.009,-0.120,0.080,-0.068,0.012,0.021,1.001,0.000,0.000,0.000
21,0.0002,0.0013,0.0081,-0.0029,0.0100,0.0028,0.97,0.70,-0.01,0,0.009,-0.154,-0.195,0.243,0.013,0.023,1.000,0.000,0.000,0.000
21,0.0009,0.0020,0.0082,0.0027,0.0148,0.0030,0.99,0.67,-0.01,0,0.009,-0.083,-0.315,-0.248,0.013,0.024,1.003,0.000,0.000,0.000
21,0.0007,0.0020,0.0082,0.0009,0.0141,0.0030,1.01,0.65,-0.01,0,0.009,0.106,0.013,0.068,0.014,0.025,1.004,0.000,0.000,0.000
21,0.0009,0.0020,0.0082,0.0026,0.0136,0.0032,1.05,0.52,-0.01,0,0.009,-0.236,-0.041,0.235,0.014,0.025,1.004,0.000,0.000,0.000
21,0.0011,0.0019,0.0086,0.0043,0.0131,0.0052,1.04,0.72,-0.01,0,0.009,-0.111,0.352,-0.145,0.015,0.023,1.002,0.000,0.000,0.000
21,0.0023,0.0017,0.0086,0.0123,0.0108,0.0054,1.55,0.54,-0.02,0,0.009,-0.200,0.255,0.054,0.014,0.022,1.002,0.000,0.000,0.000
21,0.0006,0.0019,0.0087,0.0002,0.0119,0.0057,1.43,0.57,-0.02,0,0.009,0.011,0.068,-0.225,0.013,0.025,0.999,0.000,0.000,0.000
21,0.0023,-0.0027,0.0088,0.0116,-0.0210,0.0058,1.46,0.66,-0.02,0,0.009,0.035,0.086,0.111,0.015,0.025,0.999,0.000,0.000,0.000
21,0.0020,-0.0018,0.0090,0.0095,-0.0132,0.0067,1.48,0.54,-0.02,0,0.009,-0.048,0.146,-0.122,0.014,0.025,1.002,0.000,0.000,0.000
21,0.0013,-0.0022,0.0090,0.0043,-0.0153,0.0070,1.44,0.49,-0.02,0,0.009,-0.063,0.407,-0.104,0.012,0.025,1.000,0.000,0.000,0.000
21,0.0025,-0.0026,0.0091,0.0122,-0.0174,0.0071,1.53,0.61,-0.02,0,0.009,-0.108,0.079,-0.071,0.014,0.024,1.002,0.000,0.000,0.000
21,0.0031,-0.0024,0.0092,0.0164,-0.0149,0.0074,1.36,0.60,-0.02,0,0.009,-0.002,0.137,0.307,0.013,0.023,1.002,0.000,0.000,0.000
21,0.0020,-0.0035,0.0092,0.0080,-0.0217,0.0074,1.33,0.61,-0.02,0,0.009,-0.062,-0.060,0.075,0.011,0.024,1.001,0.000,0.000,0.000
31,0.0022,-0.0019,0.0094,0.0092,-0.0095,0.0080,1.48,0.62,-0.02,0,0.009,-0.021,0.048,-0.169,0.012,0.025,0.999,0.000,0.000,0.000
41,0.0022,-0.0017,0.0093,0.0089,-0.0072,0.0073,1.30,0.62,-0.02,0,0.010,-0.167,-0.308,-0.024,0.014,0.025,1.003,0.000,0.000,0.000
51,0.0022,-0.0035,0.0094,0.0083,-0.0186,0.0072,1.35,0.63,-0.02,0,0.010,-0.144,-0.119,0.037,0.014,0.024,1.001,0.000,0.000,0.000
61,0.0022,-0.0016,0.0095,0.0079,-0.0055,0.0078,1.48,0.74,-0.02,0,0.010,-0.063,0.062,-0.084,0.013,0.023,1.001,0.000,0.000,0.000
71,0.0021,-0.0023,0.0096,0.0076,-0.0095,0.0080,1.29,0.72,-0.01,0,0.010,-0.183,0.109,-0.160,0.011,0.025,1.002,0.000,0.000,0.000
80,0.0010,-0.0039,0.0096,-0.0003,-0.0191,0.0080,1.26,0.63,-0.02,0,0.010,-0.091,-0.049,0.347,0.013,0.026,1.000,0.000,0.000,0.000
91,0.0012,-0.0019,0.0099,0.0010,-0.0049,0.0089,1.26,0.63,-0.01,0,0.008,-0.085,0.418,0.074,0.013,0.026,1.000,0.000,0.000,0.000
101,0.0023,-0.0016,0.0100,0.0083,-0.0029,0.0092,1.26,0.63,-0.02,0,0.008,0.248,0.170,-0.159,0.013,0.024,1.002,0.000,0.000,0.000
111,0.0024,-0.0016,0.0101,0.0086,-0.0027,0.0095,1.32,0.65,-0.02,0,0.008,-0.269,-0.334,-0.184,0.014,0.024,1.000,0.000,0.000,0.000
121,0.0025,-0.0017,0.0102,0.0089,-0.0026,0.0096,1.25,0.70,-0.02,0,0.008,0.176,-0.043,-0.051,0.015,0.022,1.000,0.000,0.000,0.000
132,0.0022,-0.0025,0.0103,0.0067,-0.0070,0.0099,1.32,0.67,-0.02,0,0.008,-0.419,0.221,0.465,0.013,0.025,1.001,0.000,0.000,0.000
141,0.0017,-0.0016,0.0094,0.0031,-0.0014,0.0053,1.26,0.67,-0.02,0,0.009,-0.127,0.094,0.132,0.010,0.025,1.000,0.000,0.000,0.000
151,0.0022,-0.0027,0.0095,0.0060,-0.0071,0.0052,1.31,0.74,-0.01,0,0.009,0.006,0.132,-0.137,0.013,0.024,0.997,0.000,0.000,0.000
161,0.0022,-0.0019,0.0096,0.0057,-0.0019,0.0055,1.23,0.69,-0.01,0,0.009,-0.076,0.053,0.149,0.014,0.023,1.000,0.000,0.000,0.000
171,0.0011,-0.0026,0.0096,-0.0006,-0.0061,0.0056,1.21,0.72,-0.01,0,0.009,-0.311,-0.048,0.022,0.012,0.021,1.000,0.000,0.000,0.000
181,0.0019,-0.0016,0.0097,0.0041,0.0003,0.0058,1.28,0.67,-0.01,0,0.009,-0.086,0.064,0.076,0.012,0.022,1.003,0.000,0.000,0.000
191,0.0014,-0.0014,0.0094,0.0011,0.0021,0.0042,1.28,0.67,-0.01,0,0.008,0.013,-0.335,-0.026,0.011,0.024,1.000,0.000,0.000,0.000
202,0.0021,-0.0024,0.0095,0.0052,-0.0036,0.0043,1.29,0.61,-0.02,0,0.008,-0.037,0.132,0.241,0.014,0.023,1.003,0.000,0.000,0.000
211,0.0022,-0.0024,0.0095,0.0052,-0.0034,0.0042,1.27,0.73,-0.01,0,0.008,0.128,-0.071,-0.374,0.012,0.021,1.000,0.000,0.000,0.000
220,0.0032,-0.0027,0.0096,0.0112,-0.0045,0.0041,1.20,0.62,-0.01,0,0.008,0.092,0.363,-0.089,0.010,0.022,1.001,0.000,0.000,0.000
230,0.0014,-0.0024,0.0096,-0.0001,-0.0028,0.0043,1.21,0.67,-0.01,0,0.008,-0.066,-0.104,0.169,0.014,0.021,1.002,0.000,0.000,0.000
240,0.0032,-0.0013,0.0090,0.0103,0.0035,0.0012,1.34,0.69,-0.01,0,0.008,-0.050,0.336,0.346,0.012,0.022,1.001,0.000,0.000,0.000
250,0.0024,-0.0013,0.0090,0.0052,0.0034,0.0014,1.23,0.69,-0.01,0,0.008,0.107,-0.048,-0.098,0.010,0.023,0.999,0.000,0.000,0.000
261,0.0021,-0.0036,0.0091,0.0035,-0.0097,0.0016,1.21,0.66,-0.01,0,0.008,-0.205,-0.180,0.005,0.010,0.025,0.999,0.000,0.000,0.000
271,0.0021,-0.0019,0.0091,0.0034,0.0008,0.0020,1.20,0.75,-0.01,0,0.008,-0.175,0.035,0.245,0.014,0.024,1.002,0.000,0.000,0.000
281,0.0026,-0.0016,0.0091,0.0058,0.0021,0.0021,1.21,0.69,-0.01,0,0.008,-0.213,-0.230,0.006,0.014,0.025,1.001,0.000,0.000,0.000
290,0.0011,-0.0013,0.0086,-0.0028,0.0035,-0.0003,1.32,0.70,-0.01,0,0.010,0.074,-0.098,-0.149,0.013,0.024,1.002,0.000,0.000,0.000
300,0.0021,-0.0016,0.0087,0.0028,0.0019,-0.0001,1.20,0.71,-0.01,0,0.010,0.024,-0.255,0.001,0.012,0.023,1.003,0.000,0.000,0.000
311,0.0021,-0.0036,0.0087,0.0025,-0.0089,-0.0002,1.20,0.72,-0.01,0,0.010,-0.288,-0.009,0.205,0.011,0.023,1.000,0.000,0.000,0.000
321,0.0018,-0.0014,0.0087,0.0008,0.0038,0.0000,1.25,0.73,-0.01,0,0.010,0.039,-0.077,-0.013,0.013,0.024,1.000,0.000,0.000,0.000
331,0.0016,-0.0014,0.0087,-0.0005,0.0038,0.0002,1.26,0.70,-0.01,0,0.010,0.004,0.078,-0.197,0.014,0.024,1.000,0.000,0.000,0.000
340,0.0016,-0.0024,0.0093,-0.0003,-0.0014,0.0032,1.25,0.68,-0.01,0,0.008,0.142,0.296,0.018,0.014,0.023,1.000,0.000,0.000,0.000
351,0.0021,-0.0026,0.0093,0.0024,-0.0024,0.0034,1.25,0.69,-0.01,0,0.008,-0.040,-0.198,-0.091,0.015,0.022,0.999,0.000,0.000,0.000
361,0.0025,-0.0026,0.0093,0.0048,-0.0021,0.0037,1.20,0.74,-0.01,0,0.008,-0.029,0.051,-0.002,0.013,0.024,1.001,0.000,0.000,0.000
371,0.0023,-0.0026,0.0094,0.0031,-0.0018,0.0038,1.31,0.71,-0.01,0,0.008,-0.137,-0.194,0.051,0.014,0.024,1.000,0.000,0.000,0.000
380,0.0013,-0.0016,0.0094,-0.0021,0.0035,0.0039,1.20,0.71,-0.01,0,0.008,-0.268,0.139,0.250,0.014,0.024,1.000,0.000,0.000,0.000
391,0.0018,-0.0038,0.0088,0.0006,-0.0076,0.0005,1.19,0.70,-0.01,0,0.007,-0.239,0.094,-0.042,0.012,0.024,1.000,0.000,0.000,0.000
400,0.0018,-0.0016,0.0089,0.0007,0.0041,0.0008,1.24,0.69,-0.01,0,0.007,-0.143,-0.054,0.172,0.009,0.023,1.000,0.000,0.000,0.000
410,0.0021,-0.0016,0.0089,0.0021,0.0040,0.0008,1.28,0.72,-0.01,0,0.007,0.111,0.080,-0.038,0.016,0.024,1.000,0.000,0.000,0.000
420,0.0023,-0.0026,0.0089,0.0034,-0.0010,0.0009,1.25,0.71,-0.01,0,0.007,-0.166,-0.038,0.358,0.016,0.024,1.002,0.000,0.000,0.000
430,0.0018,-0.0035,0.0089,0.0009,-0.0056,0.0009,1.24,0.66,-0.01,0,0.007,-0.060,0.212,0.428,0.013,0.026,1.000,0.000,0.000,0.000
440,0.0018,-0.0028,0.0081,0.0011,-0.0014,-0.0030,1.20,0.69,-0.00,0,0.010,-0.149,0.018,-0.092,0.014,0.025,1.001,0.000,0.000,0.000
450,0.0030,-0.0028,0.0081,0.0071,-0.0011,-0.0029,1.19,0.69,-0.00,0,0.010,0.109,0.179,0.230,0.012,0.023,1.000,0.000,0.000,0.000
461,0.0023,-0.0019,0.0081,0.0028,0.0040,-0.0028,1.19,0.75,-0.00,0,0.010,-0.191,0.134,-0.012,0.015,0.025,1.000,0.000,0.000,0.000
471,0.0023,-0.0018,0.0080,0.0030,0.0042,-0.0027,1.21,0.75,-0.00,0,0.010,-0.163,-0.075,0.155,0.013,0.025,1.000,0.000,0.000,0.000
480,0.0011,-0.0018,0.0080,-0.0031,0.0042,-0.0026,1.23,0.69,-0.00,0,0.010,-0.031,0.004,-0.322,0.012,0.023,1.000,0.000,0.000,0.000
490,0.0011,-0.0021,0.0089,-0.0030,0.0031,0.0022,1.19,0.68,-0.00,0,0.009,0.102,0.032,-0.212,0.013,0.022,1.000,0.000,0.000,0.000
500,0.0023,-0.0026,0.0089,0.0035,0.0008,0.0023,1.22,0.70,-0.00,0,0.009,0.079,-0.030,0.183,0.014,0.025,1.002,0.000,0.000,0.000
511,0.0025,-0.0019,0.0089,0.0047,0.0046,0.0023,1.27,0.72,-0.00,0,0.009,-0.323,-0.287,0.174,0.014,0.023,1.000,0.000,0.000,0.000
520,0.0021,-0.0024,0.0089,0.0021,0.0022,0.0023,1.18,0.70,-0.00,0,0.009,-0.063,0.014,-0.303,0.012,0.027,1.001,0.000,0.000,0.000
531,0.0018,-0.0036,0.0090,0.0008,-0.0037,0.0023,1.18,0.72,-0.00,0,0.009,-0.037,0.118,0.165,0.013,0.025,0.999,0.000,0.000,0.000
540,0.0023,-0.0017,0.0090,0.0032,0.0064,0.0025,1.27,0.71,-0.01,0,0.009,-0.047,-0.069,-0.024,0.013,0.022,1.000,0.000,0.000,0.000
550,0.0018,-0.0017,0.0090,0.0006,0.0062,0.0025,1.19,0.71,-0.00,0,0.009,-0.207,-0.203,0.000,0.013,0.023,1.000,0.000,0.000,0.000
560,0.0020,-0.0035,0.0091,0.0019,-0.0036,0.0028,1.21,0.75,-0.00,0,0.009,0.029,0.200,0.178,0.014,0.024,1.000,0.000,0.000,0.000
570,0.0020,-0.0019,0.0091,0.0019,0.0053,0.0030,1.23,0.66,-0.00,0,0.009,-0.317,0.014,0.087,0.013,0.024,0.999,0.000,0.000,0.000
581,0.0011,-0.0024,0.0092,-0.0030,0.0030,0.0031,1.22,0.67,-0.00,0,0.009,0.072,-0.110,0.117,0.012,0.022,1.000,0.000,0.000,0.000
590,0.0029,-0.0028,0.0091,0.0067,0.0009,0.0028,1.22,0.67,-0.00,0,0.013,-0.029,0.114,-0.032,0.012,0.023,0.999,0.000,0.000,0.000
600,0.0029,-0.0026,0.0092,0.0065,0.0022,0.0027,1.22,0.70,-0.00,0,0.013,-0.099,-0.171,0.118,0.013,0.024,1.001,0.000,0.000,0.000
610,0.0030,-0.0026,0.0092,0.0066,0.0024,0.0028,1.19,0.70,-0.00,0,0.013,-0.145,0.080,0.005,0.011,0.022,1.003,0.000,0.000,0.000
621,0.0023,-0.0026,0.0092,0.0026,0.0025,0.0028,1.21,0.72,-0.00,0,0.013,-0.094,0.095,-0.203,0.013,0.024,1.001,0.000,0.000,0.000
631,0.0023,-0.0019,0.0092,0.0024,0.0064,0.0028,1.22,0.72,-0.00,0,0.013,-0.010,-0.174,-0.104,0.012,0.024,1.000,0.000,0.000,0.000
641,0.0020,-0.0024,0.0109,0.0009,0.0035,0.0108,1.22,0.67,-0.00,0,0.009,0.021,0.046,0.251,0.012,0.024,1.000,0.000,0.000,0.000
651,0.0020,-0.0026,0.0110,0.0008,0.0021,0.0107,1.22,0.71,-0.00,0,0.009,-0.128,0.096,0.205,0.015,0.025,0.999,0.000,0.000,0.000
661,0.0029,-0.0026,0.0111,0.0058,0.0022,0.0109,1.22,0.76,-0.00,0,0.009,0.221,0.293,0.089,0.014,0.023,1.001,0.000,0.000,0.000
671,0.0022,-0.0027,0.0112,0.0018,0.0022,0.0111,1.18,0.66,-0.00,0,0.009,-0.136,-0.202,-0.210,0.011,0.023,1.000,0.000,0.000,0.000
680,0.0011,-0.0027,0.0113,-0.0046,0.0023,0.0113,1.21,0.70,-0.00,0,0.009,0.168,0.185,-0.180,0.013,0.023,1.000,0.000,0.000,0.000
690,0.0032,-0.0017,0.0104,0.0066,0.0074,0.0058,1.26,0.70,-0.01,0,0.009,0.043,-0.240,0.031,0.013,0.022,1.001,0.000,0.000,0.000
700,0.0022,-0.0024,0.0105,0.0015,0.0036,0.0059,1.26,0.70,-0.01,0,0.009,-0.244,-0.160,0.056,0.013,0.026,1.001,0.000,0.000,0.000
711,0.0022,-0.0036,0.0105,0.0016,-0.0023,0.0058,1.23,0.70,-0.00,0,0.009,0.168,-0.107,-0.182,0.013,0.026,1.001,0.000,0.000,0.000
720,0.0023,-0.0036,0.0106,0.0018,-0.0022,0.0060,1.21,0.75,-0.00,0,0.009,-0.043,-0.020,0.251,0.011,0.025,1.003,0.000,0.000,0.000
730,0.0023,-0.0029,0.0106,0.0016,0.0018,0.0061,1.17,0.74,-0.00,0,0.009,-0.165,-0.178,-0.061,0.014,0.025,1.001,0.000,0.000,0.000
741,0.0013,-0.0024,0.0100,-0.0034,0.0044,0.0025,1.22,0.70,-0.00,0,0.009,-0.322,0.202,-0.170,0.014,0.025,1.000,0.000,0.000,0.000
751,0.0015,-0.0017,0.0100,-0.0019,0.0080,0.0027,1.21,0.70,-0.00,0,0.009,-0.039,0.082,-0.033,0.014,0.025,1.001,0.000,0.000,0.000
760,0.0022,-0.0026,0.0101,0.0018,0.0031,0.0029,1.18,0.72,-0.00,0,0.009,-0.240,0.116,-0.169,0.014,0.024,1.001,0.000,0.000,0.000
770,0.0023,-0.0026,0.0101,0.0019,0.0036,0.0031,1.22,0.67,-0.01,0,0.009,0.160,0.081,-0.457,0.012,0.024,1.003,0.000,0.000,0.000
780,0.0018,-0.0019,0.0101,-0.0008,0.0075,0.0034,1.22,0.69,-0.01,0,0.009,0.055,0.067,0.057,0.012,0.022,1.002,0.000,0.000,0.000
790,0.0030,-0.0026,0.0097,0.0056,0.0036,0.0008,1.21,0.70,-0.01,0,0.009,0.025,-0.087,-0.191,0.013,0.025,1.002,0.000,0.000,0.000
800,0.0025,-0.0026,0.0097,0.0030,0.0037,0.0009,1.22,0.70,-0.01,0,0.009,-0.084,0.006,0.172,0.011,0.023,1.001,0.000,0.000,0.000
810,0.0023,-0.0024,0.0097,0.0018,0.0051,0.0011,1.18,0.71,-0.01,0,0.009,-0.317,0.057,-0.085,0.011,0.022,1.001,0.000,0.000,0.000
821,0.0023,-0.0026,0.0097,0.0018,0.0039,0.0013,1.22,0.70,-0.01,0,0.009,0.151,0.070,-0.136,0.011,0.024,1.002,0.000,0.000,0.000
830,0.0020,-0.0017,0.0097,0.0006,0.0087,0.0015,1.18,0.71,-0.01,0,0.009,0.012,0.037,-0.109,0.012,0.024,1.004,0.000,0.000,0.000
841,0.0023,-0.0026,0.0094,0.0018,0.0037,0.0002,1.20,0.70,-0.01,0,0.011,-0.049,0.328,-0.099,0.014,0.025,1.000,0.000,0.000,0.000
850,0.0020,-0.0017,0.0094,0.0006,0.0085,0.0005,1.18,0.72,-0.01,0,0.011,-0.211,0.023,0.070,0.014,0.026,0.999,0.000,0.000,0.000
860,0.0023,-0.0022,0.0095,0.0016,0.0059,0.0007,1.18,0.67,-0.01,0,0.011,-0.133,0.030,-0.241,0.014,0.024,1.001,0.000,0.000,0.000
871,0.0018,-0.0017,0.0095,-0.0009,0.0080,0.0008,1.22,0.67,-0.01,0,0.011,-0.039,0.356,0.041,0.014,0.023,1.002,0.000,0.000,0.000
880,0.0029,-0.0017,0.0095,0.0048,0.0078,0.0011,1.22,0.70,-0.01,0,0.011,0.152,-0.060,-0.206,0.014,0.024,1.001,0.000,0.000,0.000
890,0.0029,-0.0027,0.0101,0.0046,0.0030,0.0050,1.22,0.71,-0.02,0,0.008,-0.042,0.134,-0.079,0.012,0.024,1.002,0.000,0.000,0.000
900,0.0022,-0.0027,0.0102,0.0010,0.0031,0.0051,1.20,0.71,-0.02,0,0.008,-0.005,-0.088,0.009,0.014,0.024,1.002,0.000,0.000,0.000
911,0.0020,-0.0025,0.0103,-0.0001,0.0044,0.0051,1.19,0.71,-0.02,0,0.008,-0.018,0.171,-0.105,0.013,0.025,1.000,0.000,0.000,0.000
920,0.0020,-0.0020,0.0103,0.0000,0.0068,0.0051,1.23,0.70,-0.02,0,0.008,-0.060,-0.074,0.080,0.012,0.022,1.001,0.000,0.000,0.000
931,0.0020,-0.0019,0.0104,0.0002,0.0070,0.0053,1.22,0.67,-0.02,0,0.008,-0.224,0.002,0.034,0.012,0.022,1.001,0.000,0.000,0.000
940,0.0023,-0.0026,0.0094,0.0017,0.0033,0.0006,1.18,0.69,-0.02,0,0.010,-0.203,-0.031,0.135,0.014,0.024,1.000,0.000,0.000,0.000
950,0.0030,-0.0024,0.0094,0.0052,0.0046,0.0007,1.23,0.74,-0.02,0,0.010,-0.151,0.004,0.236,0.015,0.022,1.001,0.000,0.000,0.000
961,0.0025,-0.0015,0.0094,0.0027,0.0093,0.0010,1.20,0.74,-0.01,0,0.010,-0.076,-0.058,0.140,0.015,0.024,1.003,0.000,0.000,0.000
970,0.0013,-0.0027,0.0095,-0.0033,0.0033,0.0011,1.20,0.70,-0.01,0,0.010,0.055,-0.197,0.108,0.012,0.025,1.003,0.000,0.000,0.000
981,0.0013,-0.0020,0.0095,-0.0032,0.0068,0.0011,1.27,0.72,-0.01,0,0.010,-0.486,0.040,0.453,0.012,0.027,1.003,0.000,0.000,0.000
990,0.0022,-0.0020,0.0097,0.0015,0.0065,0.0025,1.23,0.67,-0.01,0,0.011,-0.069,0.106,0.044,0.013,0.024,1.003,0.000,0.000,0.000
1000,0.0018,-0.0036,0.0098,-0.0008,-0.0019,0.0025,1.21,0.70,-0.01,0,0.011,-0.001,0.051,-0.016,0.013,0.023,1.001,0.000,0.000,0.000
1010,0.0029,-0.0029,0.0098,0.0053,0.0019,0.0027,1.19,0.69,-0.01,0,0.011,0.145,0.239,0.001,0.014,0.025,1.002,0.000,0.000,0.000
1021,0.0022,-0.0024,0.0098,0.0018,0.0044,0.0031,1.27,0.69,-0.01,0,0.011,-0.062,-0.222,0.041,0.014,0.025,1.002,0.000,0.000,0.000
1030,0.0025,-0.0020,0.0099,0.0029,0.0069,0.0034,1.21,0.70,-0.01,0,0.011,-0.048,-0.047,-0.135,0.013,0.023,1.001,0.000,0.000,0.000
1040,0.0025,-0.0038,0.0104,0.0027,-0.0025,0.0062,1.21,0.67,-0.01,0,0.012,-0.365,0.012,0.227,0.015,0.021,0.999,0.000,0.000,0.000
1051,0.0022,-0.0025,0.0105,0.0014,0.0050,0.0066,1.24,0.70,-0.01,0,0.012,-0.262,0.073,0.290,0.015,0.023,0.999,0.000,0.000,0.000
1061,0.0029,-0.0025,0.0105,0.0049,0.0048,0.0068,1.20,0.74,-0.01,0,0.012,-0.065,-0.039,0.235,0.012,0.021,1.001,0.000,0.000,0.000
1071,0.0022,-0.0031,0.0106,0.0012,0.0012,0.0070,1.18,0.71,-0.01,0,0.012,-0.006,-0.096,-0.023,0.013,0.023,1.001,0.000,0.000,0.000
1081,0.0013,-0.0022,0.0107,-0.0035,0.0062,0.0073,1.20,0.75,-0.01,0,0.012,-0.005,0.105,-0.098,0.013,0.024,1.003,0.000,0.000,0.000
1090,0.0020,-0.0018,0.0113,0.0003,0.0084,0.0104,1.19,0.72,-0.01,0,0.012,-0.121,0.006,0.046,0.012,0.024,1.002,0.000,0.000,0.000
1100,0.0011,-0.0023,0.0114,-0.0042,0.0057,0.0104,1.20,0.67,-0.01,0,0.012,-0.136,0.263,0.208,0.014,0.026,1.001,0.000,0.000,0.000
