time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count
1012,-0.8602,1.1944,0.0106,-0.0013,0.0056,-0.0005,0.51,-0.80,-2.95,0,4.117,-0.281,-0.094,-0.208,-0.016,0.011,1.002,0.000,0.000,0.000,0.0110,4,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3120,0.1680,1.1280,1.3920,2.6980,467,0.0000,0.0000,0.0000,0.0000,0.0000,0
1113,-0.8602,1.1944,0.0108,-0.0027,0.0048,0.0007,0.55,-0.79,-2.94,0,4.101,-0.171,0.107,-0.045,-0.015,0.011,1.000,0.000,0.000,0.000,0.0110,-3,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3120,0.1680,1.1280,1.3920,2.6980,467,0.0000,0.0000,0.0000,0.0000,0.0000,0
1214,-0.8611,1.1936,0.0109,-0.0070,0.0008,0.0014,0.56,-0.82,-2.93,0,4.117,-0.158,0.212,0.095,-0.016,0.012,0.999,0.000,0.000,0.000,0.0110,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1600,1.1240,1.3960,2.7190,467,0.0000,0.0000,0.0000,0.0000,0.0000,0
1315,-0.8590,1.1935,0.0111,0.0043,0.0004,0.0023,0.54,-0.77,-2.92,0,4.101,0.017,-0.016,-0.226,-0.017,0.009,1.002,0.000,0.000,0.000,0.0110,3,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1600,1.1240,1.3960,2.7190,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1417,-0.8608,1.1942,0.0112,-0.0072,0.0043,0.0023,0.54,-0.77,-2.90,0,4.117,-0.205,-0.109,-0.001,-0.016,0.012,0.999,0.000,0.000,0.000,0.0100,-1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3520,0.0000,1.1230,1.3970,2.7010,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1518,-0.8609,1.1939,0.0108,-0.0063,0.0012,0.0003,0.53,-0.76,-2.89,0,4.101,0.195,0.299,-0.124,-0.017,0.010,0.999,0.000,0.000,0.000,0.0110,-5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3520,0.0000,1.1230,1.3970,2.7010,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1569,-0.8610,1.1936,0.0109,-0.0063,0.0002,0.0012,0.51,-0.81,-2.87,0,4.112,-0.138,0.123,-0.052,-0.015,0.011,1.000,0.000,0.000,0.000,0.0140,7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1590,1.1270,1.3970,2.7060,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1620,-0.8602,1.1953,0.0123,-0.0018,0.0091,0.0078,0.55,-0.77,-2.85,0,4.107,0.154,0.255,0.140,-0.017,0.013,1.004,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1590,1.1270,1.3970,2.7060,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1671,-0.8601,1.1934,0.0116,-0.0018,-0.0014,0.0027,0.53,-0.81,-2.84,0,4.117,-0.324,-0.232,-0.025,-0.015,0.008,1.000,0.000,0.000,0.000,0.0150,2,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3250,0.0000,1.1260,1.3930,2.7030,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1723,-0.8594,1.1940,0.0132,0.0015,0.0022,0.0100,0.53,-0.81,-2.82,0,4.107,-0.158,0.031,0.141,-0.016,0.011,1.001,0.000,0.000,0.000,0.0090,-1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3250,0.0000,1.1260,1.3930,2.7030,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1773,-0.8609,1.1943,0.0116,-0.0070,0.0036,-0.0001,0.49,-0.78,-2.80,0,4.117,0.117,0.318,0.149,-0.017,0.009,1.001,0.000,0.000,0.000,0.0120,-3,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3180,0.1610,1.1260,1.4070,2.7050,416,0.0000,0.0000,0.0000,0.0000,0.0000,0
1824,-0.8611,1.1935,0.0119,-0.0082,-0.0005,0.0015,0.53,-0.81,-2.79,0,4.107,-0.297,-0.309,-0.053,-0.016,0.011,1.002,0.000,0.000,0.000,0.0110,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3180,0.1610,1.1260,1.4070,2.7050,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
1875,-0.8601,1.1935,0.0116,-0.0025,-0.0001,0.0001,0.51,-0.79,-2.78,0,4.117,-0.262,0.109,-0.212,-0.016,0.011,0.998,0.000,0.000,0.000,0.0080,0,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3520,0.0000,1.1240,1.3950,2.6990,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
1926,-0.8609,1.1941,0.0100,-0.0072,0.0042,-0.0075,0.53,-0.78,-2.77,0,4.107,-0.325,0.020,0.209,-0.017,0.010,1.002,0.000,0.000,0.000,0.0100,-1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3520,0.0000,1.1240,1.3950,2.6990,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
1977,-0.8606,1.1937,0.0097,-0.0048,0.0017,-0.0066,0.52,-0.88,-2.75,0,4.117,0.093,-0.115,-0.062,-0.015,0.013,0.999,0.000,0.000,0.000,0.0110,4,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3440,0.0000,1.1190,1.3940,2.7070,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2029,-0.8593,1.1945,0.0101,0.0024,0.0058,-0.0027,0.52,-0.81,-2.74,0,4.107,-0.344,-0.012,0.026,-0.015,0.011,0.998,0.000,0.000,0.000,0.0110,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3440,0.0000,1.1190,1.3940,2.7070,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2080,-0.8610,1.1936,0.0105,-0.0063,0.0010,0.0003,0.52,-0.82,-2.72,0,4.117,-0.125,0.105,0.130,-0.016,0.011,1.001,0.000,0.000,0.000,0.0130,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3740,0.1650,1.1260,1.4050,2.7090,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2131,-0.8595,1.1941,0.0117,0.0025,0.0039,0.0060,0.49,-0.79,-2.71,0,4.107,-0.069,0.168,0.182,-0.014,0.009,1.002,0.000,0.000,0.000,0.0110,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3740,0.1650,1.1260,1.4050,2.7090,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2182,-0.8597,1.1937,0.0117,0.0012,0.0009,0.0053,0.49,-0.79,-2.70,0,4.117,0.146,-0.102,-0.286,-0.017,0.009,1.000,0.000,0.000,0.000,0.0100,2,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3390,0.1650,1.1230,1.3980,2.7020,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2233,-0.8594,1.1946,0.0111,0.0029,0.0056,0.0021,0.53,-0.79,-2.68,0,4.107,-0.028,-0.031,-0.063,-0.016,0.012,1.001,0.000,0.000,0.000,0.0120,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3390,0.1650,1.1230,1.3980,2.7020,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2284,-0.8608,1.1938,0.0116,-0.0049,0.0013,0.0041,0.51,-0.80,-2.66,0,4.112,-0.228,-0.148,0.002,-0.017,0.010,1.001,0.000,0.000,0.000,0.0100,-3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3480,0.0000,1.1240,1.3980,2.7060,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2335,-0.8612,1.1938,0.0111,-0.0074,0.0014,0.0007,0.52,-0.81,-2.64,0,4.107,-0.293,-0.090,-0.314,-0.015,0.010,1.001,0.000,0.000,0.000,0.0100,-1,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3480,0.0000,1.1240,1.3980,2.7060,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2387,-0.8612,1.1939,0.0107,-0.0069,0.0013,-0.0007,0.51,-0.81,-2.63,0,4.117,-0.234,-0.040,-0.043,-0.014,0.011,1.001,0.000,0.000,0.000,0.0110,2,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3440,0.0000,1.1260,1.3980,2.7060,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2438,-0.8603,1.1946,0.0108,-0.0015,0.0060,0.0005,0.52,-0.89,-2.62,0,4.107,-0.133,-0.056,-0.054,-0.016,0.010,1.000,0.000,0.000,0.000,0.0100,-5,20,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3440,0.0000,1.1260,1.3980,2.7060,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2489,-0.8596,1.1872,0.0104,0.0018,-0.0328,-0.0021,0.73,-0.74,-2.61,0,4.117,-0.163,0.205,0.117,-0.018,0.012,1.001,0.000,0.000,0.000,0.0080,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3480,0.0000,1.1280,1.4000,2.6950,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2541,-0.8638,1.1894,0.0094,-0.0190,-0.0145,-0.0060,0.62,-0.75,-2.59,0,4.107,0.030,0.064,0.109,-0.016,0.012,1.000,0.000,0.000,0.000,0.0100,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3480,0.0000,1.1280,1.4000,2.6950,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2591,-0.8641,1.1886,0.0095,-0.0175,-0.0150,-0.0038,0.59,-0.77,-2.58,0,4.117,-0.255,-0.031,-0.023,-0.017,0.009,1.002,0.000,0.000,0.000,0.0120,4,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3430,0.1650,1.1270,1.3980,2.7110,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2642,-0.8643,1.1892,0.0105,-0.0154,-0.0083,0.0025,0.59,-0.80,-2.56,0,4.107,-0.263,-0.527,-0.168,-0.019,0.011,1.001,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3430,0.1650,1.1270,1.3980,2.7110,498,0.0000,0.0000,0.0000,0.0000,0.0000,0
2694,-0.8637,1.1893,0.0114,-0.0108,-0.0041,0.0068,0.56,-0.81,-2.55,0,4.117,-0.151,-0.230,-0.116,-0.015,0.012,1.001,0.000,0.000,0.000,0.0100,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3910,0.0000,1.1230,1.4030,2.7030,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
2745,-0.8637,1.1884,0.0110,-0.0091,-0.0068,0.0033,0.56,-0.82,-2.54,0,4.107,0.164,0.081,0.175,-0.016,0.011,0.997,0.000,0.000,0.000,0.0100,-10,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3910,0.0000,1.1230,1.4030,2.7030,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
2797,-0.8642,1.1923,0.0107,-0.0096,0.0168,0.0007,0.32,-0.79,-2.52,0,4.117,-0.154,0.403,0.175,-0.016,0.009,1.001,0.000,0.000,0.000,0.0100,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3460,0.1670,1.1280,1.3980,2.7120,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
2849,-0.8651,1.1938,0.0105,-0.0129,0.0211,-0.0001,0.37,-0.81,-2.51,0,4.107,-0.098,0.039,0.130,-0.016,0.010,1.000,0.000,0.000,0.000,0.0090,-2,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3460,0.1670,1.1280,1.3980,2.7120,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
2900,-0.8648,1.1940,0.0099,-0.0086,0.0179,-0.0028,0.38,-0.87,-2.49,0,4.117,-0.055,0.091,0.398,-0.016,0.011,0.998,0.000,0.000,0.000,0.0120,-2,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3260,0.1640,1.1250,1.3990,2.7030,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
2951,-0.8639,1.1944,0.0108,-0.0019,0.0173,0.0024,0.41,-0.89,-2.48,0,4.107,-0.095,0.117,0.098,-0.017,0.010,0.999,0.000,0.000,0.000,0.0120,-2,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3260,0.1640,1.1250,1.3990,2.7030,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3002,-0.8646,1.1939,0.0114,-0.0054,0.0123,0.0048,0.43,-0.88,-2.47,0,4.112,-0.179,0.029,0.022,-0.017,0.009,0.999,0.000,0.000,0.000,0.0120,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3420,0.1610,1.1290,1.4020,2.7020,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3053,-0.8621,1.1943,0.0119,0.0084,0.0123,0.0060,0.44,-1.01,-2.45,0,4.107,-0.004,0.012,-0.010,-0.016,0.010,1.000,0.000,0.000,0.000,0.0120,-4,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3420,0.1610,1.1290,1.4020,2.7020,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3105,-0.8651,1.1933,0.0123,-0.0098,0.0051,0.0064,0.51,-0.84,-2.45,0,4.117,-0.212,0.208,-0.043,-0.017,0.012,1.000,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3410,0.1560,1.1230,1.3960,2.7070,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3156,-0.8660,1.1979,0.0115,-0.0130,0.0286,0.0010,0.39,-0.84,-2.44,0,4.101,-0.225,0.068,0.013,-0.015,0.009,0.999,0.000,0.000,0.000,0.0120,2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3410,0.1560,1.1230,1.3960,2.7070,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3208,-0.8650,1.1965,0.0119,-0.0055,0.0164,0.0032,0.47,-0.83,-2.42,0,4.112,-0.011,0.292,0.022,-0.017,0.010,1.001,0.000,0.000,0.000,0.0140,-3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3400,0.0000,1.1270,1.3980,2.6980,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3260,-0.8654,1.1962,0.0130,-0.0063,0.0118,0.0084,0.42,-0.87,-2.41,0,4.107,-0.127,-0.096,0.061,-0.014,0.010,0.999,0.000,0.000,0.000,0.0110,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3400,0.0000,1.1270,1.3980,2.6980,651,0.0000,0.0000,0.0000,0.0000,0.0000,0
3311,-0.8649,1.1981,0.0124,-0.0025,0.0193,0.0038,0.47,-0.87,-2.40,0,4.117,0.084,0.050,-0.057,-0.015,0.011,1.000,0.000,0.000,0.000,0.0120,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3340,0.0000,1.1250,1.3970,2.7060,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3362,-0.8652,1.1974,0.0124,-0.0028,0.0128,0.0029,0.52,-0.88,-2.38,0,4.107,-0.048,0.190,0.100,-0.015,0.011,1.002,0.000,0.000,0.000,0.0120,-1,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3340,0.0000,1.1250,1.3970,2.7060,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3414,-0.8656,1.1978,0.0123,-0.0048,0.0144,0.0026,0.54,-0.86,-2.37,0,4.112,-0.210,0.171,0.105,-0.015,0.009,1.000,0.000,0.000,0.000,0.0120,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3400,0.0000,1.1280,1.3990,2.7110,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3466,-0.8652,1.1967,0.0123,-0.0007,0.0067,0.0022,0.47,-0.86,-2.35,0,4.107,0.072,-0.032,0.201,-0.016,0.012,1.001,0.000,0.000,0.000,0.0110,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3400,0.0000,1.1280,1.3990,2.7110,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3518,-0.8654,1.1980,0.0118,-0.0016,0.0128,-0.0001,0.51,-0.90,-2.34,0,4.112,0.027,0.191,0.001,-0.017,0.011,0.999,0.000,0.000,0.000,0.0110,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3760,0.1640,1.1250,1.3990,2.7080,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3569,-0.8681,1.1894,0.0114,-0.0158,-0.0343,-0.0026,0.79,-0.79,-2.32,0,4.101,0.037,-0.182,-0.055,-0.016,0.010,1.002,0.000,0.000,0.000,0.0110,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3760,0.1640,1.1250,1.3990,2.7080,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3620,-0.8674,1.1899,0.0112,-0.0093,-0.0250,-0.0021,0.74,-0.84,-2.32,0,4.112,0.085,0.089,-0.195,-0.014,0.011,1.000,0.000,0.000,0.000,0.0100,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1600,1.1270,1.3980,2.7090,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3671,-0.8677,1.1901,0.0106,-0.0092,-0.0185,-0.0046,0.71,-0.78,-2.31,0,4.107,0.131,0.032,-0.163,-0.015,0.013,1.001,0.000,0.000,0.000,0.0130,10,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1600,1.1270,1.3980,2.7090,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3723,-0.8672,1.1903,0.0117,-0.0046,-0.0121,0.0022,0.65,-0.87,-2.30,0,4.112,-0.135,-0.246,0.129,-0.014,0.011,1.002,0.000,0.000,0.000,0.0120,3,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3380,0.1610,1.1220,1.3950,2.7020,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3774,-0.8677,1.1902,0.0121,-0.0053,-0.0084,0.0041,0.63,-0.85,-2.29,0,4.107,-0.036,0.317,0.200,-0.014,0.011,0.999,0.000,0.000,0.000,0.0100,-3,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3380,0.1610,1.1220,1.3950,2.7020,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
3826,-0.8686,1.1894,0.0113,-0.0082,-0.0102,-0.0002,0.59,-0.85,-2.28,0,4.112,-0.136,0.023,0.124,-0.018,0.011,1.001,0.000,0.000,0.000,0.0110,-1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,2.3930,0.0000,1.1280,1.3980,2.7120,722,0.0000,0.0000,0.0000,0.0000,0.0000,0
