cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t
0.000000,0.000000,0.000000,-0.050841,-0.195906,-0.059794,0.008810,-0.024414,-0.023004,-0.600000,-0.000000,0.150000,-0.606938,-0.005494,0.124063,0.000000
0.000000,0.000000,0.000000,-0.049645,-0.196654,-0.063143,0.008814,-0.024249,-0.023033,-0.600000,-0.000000,0.150000,-0.606939,-0.005464,0.124063,0.002000
0.000000,0.000000,0.000000,-0.048450,-0.197402,-0.066491,0.008818,-0.024084,-0.023062,-0.600000,-0.000000,0.150000,-0.606939,-0.005434,0.124063,0.004000
0.000000,0.000000,0.000000,-0.047254,-0.198150,-0.069840,0.008822,-0.023919,-0.023091,-0.600000,-0.000000,0.150000,-0.606940,-0.005405,0.124063,0.006000
0.000000,0.000000,0.000000,-0.046059,-0.198898,-0.073188,0.008826,-0.023754,-0.023119,-0.600000,-0.000000,0.150000,-0.606941,-0.005375,0.124063,0.008000
0.000000,0.000000,0.000000,-0.044863,-0.199646,-0.076537,0.008830,-0.023589,-0.023148,-0.600000,-0.000000,0.150000,-0.606942,-0.005346,0.124062,0.010000
0.000000,0.000000,0.000000,-0.043668,-0.200394,-0.079885,0.008834,-0.023424,-0.023177,-0.600000,-0.000000,0.150000,-0.606942,-0.005316,0.124062,0.012000
0.000000,0.000000,0.000000,-0.042472,-0.201143,-0.083233,0.008838,-0.023259,-0.023206,-0.600000,-0.000000,0.150000,-0.606943,-0.005287,0.124062,0.014000
0.000000,0.000000,0.000000,-0.041277,-0.201891,-0.086582,0.008842,-0.023094,-0.023235,-0.600000,-0.000000,0.150000,-0.606944,-0.005257,0.124062,0.016000
0.000000,0.000000,0.000000,-0.040081,-0.202639,-0.089930,0.008846,-0.022929,-0.023264,-0.600000,-0.000000,0.150000,-0.606945,-0.005228,0.124062,0.018000
0.000000,0.000000,0.000000,-0.035079,-0.201987,-0.074351,0.008755,-0.022827,-0.023284,-0.600000,-0.000000,0.150000,-0.606945,-0.005209,0.124062,0.020000
0.000000,0.000000,0.000000,-0.023867,-0.196974,-0.047420,0.008508,-0.022829,-0.023287,-0.600000,-0.000000,0.150000,-0.606945,-0.005209,0.124062,0.022000
0.000000,0.000000,0.000000,-0.013125,-0.192617,-0.054743,0.008280,-0.022825,-0.023290,-0.600000,-0.000000,0.150000,-0.606945,-0.005209,0.124062,0.024000
0.000000,0.000000,0.000000,-0.004043,-0.194190,-0.083103,0.007880,-0.022873,-0.023295,-0.600000,-0.000000,0.150000,-0.606959,-0.005154,0.124045,0.026000
0.000000,0.000000,0.000000,0.002887,-0.197074,-0.100844,0.007213,-0.022656,-0.023412,-0.600000,-0.000000,0.150000,-0.606958,-0.005022,0.124044,0.028000
0.000000,0.000000,0.000000,0.007427,-0.196382,-0.097666,0.006798,-0.022413,-0.023515,-0.600000,-0.000000,0.150000,-0.606945,-0.004949,0.124057,0.030000
0.000000,0.000000,0.000000,0.004846,-0.193401,-0.093883,0.006691,-0.022399,-0.023517,-0.600000,-0.000000,0.150000,-0.606945,-0.004949,0.124057,0.032000
0.000000,0.000000,0.000000,-0.008068,-0.188401,-0.112455,0.006614,-0.022379,-0.023518,-0.600000,-0.000000,0.150000,-0.606945,-0.004949,0.124057,0.034000
0.000000,0.000000,0.000000,-0.024761,-0.176940,-0.146999,0.006643,-0.022471,-0.023517,-0.600000,-0.000000,0.150000,-0.606961,-0.004964,0.124334,0.036000
0.000000,0.000000,0.000000,-0.036117,-0.159771,-0.169587,0.006215,-0.022378,-0.023583,-0.600000,-0.000000,0.150000,-0.606958,-0.004896,0.124574,0.038000
0.000000,0.000000,0.000000,-0.042544,-0.141357,-0.159222,0.005775,-0.022211,-0.023646,-0.600000,-0.000000,0.150000,-0.606944,-0.004822,0.124599,0.040000
0.000000,0.000000,0.000000,-0.047903,-0.128822,-0.113123,0.005782,-0.022191,-0.023646,-0.600000,-0.000000,0.150000,-0.606944,-0.004822,0.124599,0.042000
0.000000,0.000000,0.000000,-0.055118,-0.127043,-0.083314,0.005787,-0.022166,-0.023646,-0.600000,-0.000000,0.150000,-0.606944,-0.004822,0.124599,0.044000
0.000000,0.000000,0.000000,-0.063953,-0.134398,-0.086638,0.006014,-0.022231,-0.023642,-0.600000,-0.000000,0.150000,-0.606961,-0.004878,0.124727,0.046000
0.000000,0.000000,0.000000,-0.073390,-0.147435,-0.106027,0.005628,-0.022133,-0.023790,-0.600000,-0.000000,0.150000,-0.606954,-0.004820,0.124847,0.048000
0.000000,0.000000,0.000000,-0.079522,-0.162414,-0.124208,0.005338,-0.022036,-0.023880,-0.600000,-0.000000,0.150000,-0.606942,-0.004763,0.124871,0.050000
0.000000,0.000000,0.000000,-0.080220,-0.176067,-0.124568,0.005381,-0.022013,-0.023880,-0.600000,-0.000000,0.150000,-0.606942,-0.004763,0.124871,0.052000
0.000000,0.000000,0.000000,-0.077294,-0.186511,-0.114064,0.005414,-0.021984,-0.023879,-0.600000,-0.000000,0.150000,-0.606942,-0.004763,0.124871,0.054000
0.000000,0.000000,0.000000,-0.075035,-0.193797,-0.121139,0.005802,-0.023461,-0.023836,-0.600000,-0.000000,0.150000,-0.607301,-0.004844,0.124916,0.056000
0.000000,0.000000,0.000000,-0.073287,-0.195525,-0.141574,0.005607,-0.024321,-0.023939,-0.600000,-0.000000,0.150000,-0.607478,-0.004797,0.124980,0.058000
0.000000,0.000000,0.000000,-0.068805,-0.191739,-0.150722,0.005391,-0.024567,-0.024022,-0.600000,-0.000000,0.150000,-0.607473,-0.004738,0.125008,0.060000
0.000000,0.000000,0.000000,-0.062191,-0.183307,-0.094481,0.005458,-0.024873,-0.024020,-0.600000,-0.000000,0.150000,-0.607473,-0.004738,0.125008,0.062000
0.000000,0.000000,0.000000,-0.058358,-0.169582,-0.045702,0.005507,-0.025132,-0.024019,-0.600000,-0.000000,0.150000,-0.607473,-0.004738,0.125008,0.064000
0.000000,0.000000,0.000000,-0.058168,-0.152591,-0.026330,0.005913,-0.026049,-0.024010,-0.600000,-0.000000,0.150000,-0.607663,-0.004833,0.125005,0.066000
0.000000,0.000000,0.000000,-0.061041,-0.137487,-0.018404,0.005815,-0.026602,-0.024052,-0.600000,-0.000000,0.150000,-0.607740,-0.004771,0.125056,0.068000
0.000000,0.000000,0.000000,-0.063908,-0.128265,-0.038627,0.005758,-0.026817,-0.024069,-0.600000,-0.000000,0.150000,-0.607738,-0.004730,0.125078,0.070000
0.000000,0.000000,0.000000,-0.064250,-0.127413,-0.068643,0.005823,-0.026978,-0.024068,-0.600000,-0.000000,0.150000,-0.607738,-0.004730,0.125078,0.072000
0.000000,0.000000,0.000000,-0.064752,-0.133277,-0.084949,0.005876,-0.027098,-0.024067,-0.600000,-0.000000,0.150000,-0.607738,-0.004730,0.125078,0.074000
0.000000,0.000000,0.000000,-0.069851,-0.140664,-0.105891,0.006331,-0.027561,-0.024058,-0.600000,-0.000000,0.150000,-0.607839,-0.004834,0.125047,0.076000
0.000000,0.000000,0.000000,-0.077836,-0.144720,-0.129306,0.006348,-0.027906,-0.024105,-0.600000,-0.000000,0.150000,-0.607871,-0.004773,0.125089,0.078000
0.000000,0.000000,0.000000,-0.085234,-0.145428,-0.123442,0.006342,-0.028052,-0.024127,-0.600000,-0.000000,0.150000,-0.607871,-0.004729,0.125114,0.080000
0.000000,0.000000,0.000000,-0.086537,-0.144491,-0.086975,0.006407,-0.028103,-0.024126,-0.599999,-0.000000,0.150000,-0.607871,-0.004729,0.125114,0.082000
0.000000,0.000000,0.000000,-0.081489,-0.143920,-0.056218,0.006451,-0.028130,-0.024125,-0.599999,-0.000000,0.150000,-0.607871,-0.004729,0.125114,0.084000
0.000000,0.000000,0.000000,-0.071793,-0.144209,-0.054434,0.006920,-0.028334,-0.024117,-0.599999,-0.000000,0.150000,-0.607923,-0.004840,0.125067,0.086000
0.000000,0.000000,0.000000,-0.059811,-0.145316,-0.053184,0.007062,-0.028287,-0.024126,-0.599999,-0.000000,0.150000,-0.607935,-0.004758,0.125117,0.088000
0.000000,0.000000,0.000000,-0.049817,-0.147530,-0.024451,0.007127,-0.028278,-0.024127,-0.599999,-0.000000,0.150000,-0.607935,-0.004732,0.125132,0.090000
0.000000,0.000000,0.000000,-0.043660,-0.153796,-0.006493,0.007189,-0.028282,-0.024126,-0.599999,-0.000000,0.150000,-0.607935,-0.004732,0.125132,0.092000
0.000000,0.000000,0.000000,-0.039557,-0.161673,-0.027946,0.007233,-0.028278,-0.024125,-0.599999,-0.000000,0.150000,-0.607935,-0.004732,0.125132,0.094000
0.000000,0.000000,0.000000,-0.036375,-0.166854,-0.048062,0.007718,-0.028364,-0.024117,-0.599999,-0.000000,0.150000,-0.607963,-0.004847,0.125075,0.096000
0.000000,0.000000,0.000000,-0.035112,-0.170935,-0.038067,0.008109,-0.028248,-0.024142,-0.599999,-0.000000,0.150000,-0.607967,-0.004770,0.125123,0.098000
0.000000,0.000000,0.000000,-0.035989,-0.172030,0.010162,0.008270,-0.028207,-0.024149,-0.599999,-0.000000,0.150000,-0.607966,-0.004739,0.125141,0.100000
0.000000,0.000000,0.000000,-0.042663,-0.169654,0.016615,0.008344,-0.028193,-0.024148,-0.599999,-0.000000,0.150000,-0.607966,-0.004739,0.125141,0.102000
0.000000,0.000000,0.000000,-0.056352,-0.168817,-0.014663,0.008397,-0.028177,-0.024147,-0.599999,-0.000000,0.150000,-0.607966,-0.004739,0.125141,0.104000
0.000000,0.000000,0.000000,-0.072643,-0.170184,-0.046560,0.008890,-0.028203,-0.024139,-0.599999,-0.000000,0.150000,-0.607982,-0.004859,0.125075,0.106000
0.000000,0.000000,0.000000,-0.085846,-0.172173,-0.063972,0.009572,-0.027623,-0.024159,-0.599999,-0.000000,0.150000,-0.607981,-0.004759,0.125136,0.108000
0.000000,0.000000,0.000000,-0.092550,-0.172205,-0.059637,0.009722,-0.027549,-0.024161,-0.599999,-0.000000,0.150000,-0.607981,-0.004746,0.125144,0.110000
0.000000,0.000000,0.000000,-0.094535,-0.171496,-0.045336,0.009809,-0.027527,-0.024159,-0.599999,-0.000000,0.150000,-0.607981,-0.004746,0.125144,0.112000
0.000000,0.000000,0.000000,-0.094584,-0.170537,-0.043292,0.009882,-0.027506,-0.024158,-0.599999,-0.000000,0.150000,-0.607981,-0.004746,0.125144,0.114000
0.000000,0.000000,0.000000,-0.093278,-0.168119,-0.071964,0.010414,-0.027507,-0.024149,-0.599999,-0.000000,0.150000,-0.607990,-0.004868,0.125074,0.116000
0.000000,0.000000,0.000000,-0.089755,-0.166981,-0.088595,0.011271,-0.026804,-0.024156,-0.599999,-0.000000,0.150000,-0.607987,-0.004773,0.125131,0.118000
0.000000,0.000000,0.000000,-0.081735,-0.168239,-0.083611,0.011519,-0.026662,-0.024155,-0.599998,-0.000000,0.150000,-0.607986,-0.004755,0.125142,0.120000
0.000000,0.000000,0.000000,-0.074212,-0.170254,-0.076192,0.011621,-0.026625,-0.024154,-0.599998,-0.000000,0.150000,-0.607986,-0.004755,0.125142,0.122000
0.000000,0.000000,0.000000,-0.068626,-0.172865,-0.055389,0.011701,-0.026590,-0.024152,-0.599998,-0.000000,0.150000,-0.607986,-0.004755,0.125142,0.124000
0.000000,0.000000,0.000000,-0.064450,-0.173945,-0.053435,0.012298,-0.028717,-0.024135,-0.599998,-0.000000,0.150000,-0.608498,-0.004879,0.125070,0.126000
0.000000,0.000000,0.000000,-0.060743,-0.174813,-0.057931,0.013644,-0.027687,-0.024116,-0.599998,-0.000000,0.150000,-0.608519,-0.004767,0.125138,0.128000
0.000000,0.000000,0.000000,-0.059790,-0.177195,-0.034439,0.013775,-0.027960,-0.024112,-0.599998,-0.000000,0.150000,-0.608519,-0.004766,0.125138,0.130000
0.000000,0.000000,0.000000,-0.063766,-0.179981,-0.036890,0.013905,-0.028231,-0.024107,-0.599998,-0.000000,0.150000,-0.608519,-0.004766,0.125138,0.132000
0.000000,0.000000,0.000000,-0.073761,-0.177015,-0.041058,0.014027,-0.028486,-0.024103,-0.599998,-0.000000,0.150000,-0.608525,-0.004769,0.125136,0.134000
0.000000,0.000000,0.000000,-0.083095,-0.165796,-0.020725,0.014683,-0.029618,-0.024067,-0.599998,-0.000000,0.150000,-0.608767,-0.004884,0.125068,0.136000
0.000000,0.000000,0.000000,-0.089634,-0.154009,-0.022471,0.016194,-0.028592,-0.024017,-0.599998,-0.000000,0.150000,-0.608783,-0.004788,0.125125,0.138000
0.000000,0.000000,0.000000,-0.096858,-0.147818,-0.061366,0.016475,-0.028682,-0.024008,-0.599997,-0.000000,0.150000,-0.608784,-0.004781,0.125129,0.140000
0.000000,0.000000,0.000000,-0.105354,-0.150273,-0.088833,0.016643,-0.028786,-0.024004,-0.599997,-0.000000,0.150000,-0.608784,-0.004781,0.125129,0.142000
0.000000,0.000000,0.000000,-0.111977,-0.155243,-0.099124,0.016815,-0.028881,-0.023999,-0.599997,-0.000000,0.150000,-0.608792,-0.004789,0.125124,0.144000
0.000000,0.000000,0.000000,-0.111453,-0.162389,-0.077462,0.017437,-0.029190,-0.023984,-0.599997,-0.000000,0.150000,-0.608897,-0.004887,0.125066,0.146000
0.000000,0.000000,0.000000,-0.106393,-0.173178,-0.051091,0.019013,-0.027968,-0.023962,-0.599997,-0.000000,0.150000,-0.608913,-0.004798,0.125117,0.148000
0.000000,0.000000,0.000000,-0.101736,-0.181909,-0.049127,0.019210,-0.027972,-0.023957,-0.599997,-0.000000,0.150000,-0.608913,-0.004798,0.125117,0.150000
0.000000,0.000000,0.000000,-0.095753,-0.186718,-0.050522,0.019409,-0.027942,-0.023953,-0.599997,-0.000000,0.150000,-0.608913,-0.004798,0.125117,0.152000
0.000000,0.000000,0.000000,-0.088182,-0.187114,-0.037180,0.019619,-0.027926,-0.023949,-0.599997,-0.000000,0.150000,-0.608918,-0.004810,0.125110,0.154000
0.000000,0.000000,0.000000,-0.079189,-0.185435,-0.016446,0.020268,-0.027885,-0.023933,-0.599997,-0.000000,0.150000,-0.608959,-0.004893,0.125062,0.156000
0.000000,0.000000,0.000000,-0.072519,-0.185391,-0.018934,0.021643,-0.026671,-0.023894,-0.599997,-0.000000,0.150000,-0.608971,-0.004818,0.125105,0.158000
0.000000,0.000000,0.000000,-0.063662,-0.191555,-0.030455,0.021896,-0.026596,-0.023889,-0.599996,-0.000000,0.150000,-0.608971,-0.004818,0.125105,0.160000
0.000000,0.000000,0.000000,-0.057448,-0.202631,-0.065396,0.022119,-0.026498,-0.023885,-0.599996,-0.000000,0.150000,-0.608971,-0.004818,0.125105,0.162000
0.000000,0.000000,0.000000,-0.056269,-0.212705,-0.076607,0.022358,-0.026418,-0.023881,-0.599996,-0.000000,0.150000,-0.608973,-0.004834,0.125096,0.164000
0.000000,0.000000,0.000000,-0.055870,-0.212460,-0.079571,0.022980,-0.026164,-0.023870,-0.599996,-0.000000,0.150000,-0.608987,-0.004900,0.125058,0.166000
0.000000,0.000000,0.000000,-0.054819,-0.201450,-0.092211,0.024018,-0.025014,-0.023862,-0.599996,-0.000000,0.150000,-0.608992,-0.004841,0.125095,0.168000
0.000000,0.000000,0.000000,-0.058407,-0.184995,-0.077317,0.024259,-0.024896,-0.023858,-0.599995,-0.000000,0.150000,-0.608992,-0.004841,0.125095,0.170000
0.000000,0.000000,0.000000,-0.067638,-0.166456,-0.059894,0.024500,-0.024753,-0.023854,-0.599995,-0.000000,0.150000,-0.608992,-0.004841,0.125095,0.172000
0.000000,0.000000,0.000000,-0.076844,-0.150104,-0.076741,0.024762,-0.024633,-0.023849,-0.599995,-0.000000,0.150000,-0.608993,-0.004858,0.125085,0.174000
0.000000,0.000000,0.000000,-0.077541,-0.140535,-0.083354,0.025279,-0.024286,-0.023840,-0.599995,-0.000000,0.150000,-0.608996,-0.004912,0.125054,0.176000
0.000000,0.000000,0.000000,-0.074722,-0.137317,-0.073640,0.025935,-0.023107,-0.023831,-0.599995,-0.000000,0.150000,-0.608994,-0.004866,0.125088,0.178000
0.000000,0.000000,0.000000,-0.076771,-0.137600,-0.087159,0.026224,-0.022939,-0.023827,-0.599994,-0.000000,0.150000,-0.608994,-0.004866,0.125088,0.180000
0.000000,0.000000,0.000000,-0.082814,-0.139781,-0.110942,0.026479,-0.022768,-0.023823,-0.599994,-0.000000,0.150000,-0.608994,-0.004866,0.125088,0.182000
0.000000,0.000000,0.000000,-0.087467,-0.143698,-0.117349,0.026757,-0.022624,-0.023819,-0.599994,-0.000000,0.150000,-0.608995,-0.004884,0.125076,0.184000
0.000000,0.000000,0.000000,-0.087756,-0.147323,-0.117301,0.027204,-0.022167,-0.023832,-0.599994,-0.000000,0.150000,-0.608994,-0.004924,0.125052,0.186000
0.000000,0.000000,0.000000,-0.083238,-0.154174,-0.090683,0.027633,-0.021092,-0.023883,-0.599994,-0.000000,0.150000,-0.608984,-0.004893,0.125081,0.188000
0.000000,0.000000,0.000000,-0.076898,-0.164916,-0.064773,0.027902,-0.020912,-0.023879,-0.599993,-0.000000,0.150000,-0.608984,-0.004893,0.125081,0.190000
0.000000,0.000000,0.000000,-0.070315,-0.176571,-0.055327,0.028162,-0.020717,-0.023876,-0.599993,-0.000000,0.150000,-0.608984,-0.004893,0.125081,0.192000
0.000000,0.000000,0.000000,-0.064690,-0.184503,-0.073094,0.028434,-0.020561,-0.023872,-0.599993,-0.000000,0.150000,-0.608987,-0.004910,0.125068,0.194000
0.000000,0.000000,0.000000,-0.059326,-0.186720,-0.083411,0.028701,-0.020072,-0.023841,-0.599993,-0.000000,0.150000,-0.608986,-0.004941,0.125049,0.196000
0.000000,0.000000,0.000000,-0.055236,-0.185602,-0.077074,0.028793,-0.018961,-0.023776,-0.599993,-0.000000,0.150000,-0.608969,-0.004921,0.125073,0.198000
0.000000,0.000000,0.000000,-0.055553,-0.186009,-0.067972,0.029085,-0.018747,-0.023772,-0.599992,-0.000000,0.150000,-0.608969,-0.004921,0.125073,0.200000
0.000000,0.000000,0.000000,-0.057960,-0.186413,-0.065646,0.029346,-0.018535,-0.023769,-0.599992,-0.000000,0.150000,-0.608969,-0.004921,0.125073,0.202000
0.000000,0.000000,0.000000,-0.055318,-0.185759,-0.035400,0.029611,-0.018384,-0.023765,-0.599992,-0.000000,0.150000,-0.608974,-0.004935,0.125060,0.204000
0.000000,0.000000,0.000000,-0.047840,-0.185655,0.008372,0.029623,-0.017890,-0.023690,-0.599992,-0.000000,0.150000,-0.608972,-0.004957,0.125046,0.206000
0.000000,0.000000,0.000000,-0.038063,-0.186415,0.017678,0.029357,-0.017023,-0.023560,-0.599991,-0.000000,0.150000,-0.608949,-0.004948,0.125065,0.208000
0.000000,0.000000,0.000000,-0.028058,-0.186388,-0.023874,0.029619,-0.016806,-0.023557,-0.599990,-0.000000,0.150000,-0.608949,-0.004948,0.125065,0.210000
0.000000,0.000000,0.000000,-0.020526,-0.183222,-0.070611,0.029869,-0.016577,-0.023555,-0.599990,-0.000000,0.150000,-0.608949,-0.004948,0.125065,0.212000
0.000000,0.000000,0.000000,-0.021866,-0.177062,-0.102475,0.030103,-0.016430,-0.023551,-0.599990,-0.000000,0.150000,-0.608959,-0.004959,0.125052,0.214000
0.000000,0.000000,0.000000,-0.030876,-0.170141,-0.127258,0.029957,-0.015948,-0.023498,-0.599990,-0.000000,0.150000,-0.608958,-0.004975,0.125041,0.216000
0.000000,0.000000,0.000000,-0.040967,-0.161484,-0.136754,0.029516,-0.015099,-0.023410,-0.599989,-0.000000,0.150000,-0.608927,-0.004975,0.125057,0.218000
0.000000,0.000000,0.000000,-0.048785,-0.151442,-0.133629,0.029769,-0.014856,-0.023408,-0.599988,-0.000000,0.150000,-0.608927,-0.004975,0.125057,0.220000
0.000000,0.000000,0.000000,-0.057193,-0.146979,-0.150038,0.030016,-0.014678,-0.023405,-0.599988,-0.000000,0.150000,-0.608943,-0.004981,0.125044,0.222000
0.000000,0.000000,0.000000,-0.067575,-0.151880,-0.153935,0.030224,-0.014575,-0.023401,-0.599988,-0.000000,0.150000,-0.608964,-0.004988,0.125027,0.224000
0.000000,0.000000,0.000000,-0.076422,-0.164454,-0.143321,0.029782,-0.013994,-0.023395,-0.599988,-0.000000,0.150000,-0.608936,-0.004993,0.125036,0.226000
0.000000,0.000000,0.000000,-0.082296,-0.182430,-0.136067,0.029242,-0.013284,-0.023388,-0.599987,-0.000000,0.150000,-0.608902,-0.005000,0.125046,0.228000
0.000000,0.000000,0.000000,-0.086858,-0.202598,-0.146767,0.029449,-0.013046,-0.023386,-0.599986,-0.000000,0.150000,-0.608902,-0.005000,0.125046,0.230000
0.000000,0.000000,0.000000,-0.090584,-0.220592,-0.161776,0.029643,-0.012799,-0.023385,-0.599986,-0.000000,0.150000,-0.608902,-0.005000,0.125046,0.232000
0.000000,0.000000,0.000000,-0.090794,-0.230648,-0.143740,0.029756,-0.012643,-0.023385,-0.599986,-0.000000,0.150000,-0.608927,-0.005000,0.124779,0.234000
0.000000,0.000000,0.000000,-0.085436,-0.228093,-0.132069,0.029087,-0.012235,-0.023427,-0.599986,-0.000000,0.150000,-0.608919,-0.005010,0.124498,0.236000
0.000000,0.000000,0.000000,-0.073557,-0.212495,-0.119932,0.028315,-0.011687,-0.023478,-0.599985,-0.000000,0.150000,-0.608877,-0.005022,0.124490,0.238000
0.000000,0.000000,0.000000,-0.055708,-0.187998,-0.080917,0.028499,-0.011430,-0.023477,-0.599984,-0.000000,0.150000,-0.608877,-0.005022,0.124490,0.240000
0.000000,0.000000,0.000000,-0.038292,-0.166079,-0.040182,0.028661,-0.011181,-0.023477,-0.599984,-0.000000,0.150000,-0.608877,-0.005022,0.124490,0.242000
0.000000,0.000000,0.000000,-0.022937,-0.148648,-0.027182,0.028743,-0.011088,-0.023476,-0.599984,-0.000000,0.150000,-0.608911,-0.005016,0.124353,0.244000
0.000000,0.000000,0.000000,-0.010945,-0.135561,-0.045232,0.027862,-0.010546,-0.023519,-0.599984,-0.000000,0.150000,-0.608891,-0.005027,0.124221,0.246000
0.000000,0.000000,0.000000,-0.007967,-0.128074,-0.054637,0.027190,-0.009963,-0.023554,-0.599983,-0.000000,0.150000,-0.608851,-0.005040,0.124208,0.248000
0.000000,0.000000,0.000000,-0.019091,-0.127528,-0.059141,0.027325,-0.009716,-0.023555,-0.599982,-0.000000,0.150000,-0.608851,-0.005040,0.124208,0.250000
0.000000,0.000000,0.000000,-0.039892,-0.130524,-0.067859,0.027451,-0.009469,-0.023555,-0.599982,-0.000000,0.150000,-0.608851,-0.005040,0.124208,0.252000
0.000000,0.000000,0.000000,-0.057981,-0.127782,-0.074897,0.027492,-0.009436,-0.023555,-0.599982,-0.000000,0.150000,-0.608895,-0.005028,0.124145,0.254000
0.000000,0.000000,0.000000,-0.069255,-0.118272,-0.082957,0.026664,-0.009045,-0.023526,-0.599982,-0.000000,0.150000,-0.608873,-0.005038,0.124084,0.256000
0.000000,0.000000,0.000000,-0.081038,-0.110232,-0.105249,0.025976,-0.008535,-0.023502,-0.599980,-0.000000,0.150000,-0.608824,-0.005055,0.124070,0.258000
0.000000,0.000000,0.000000,-0.095198,-0.112668,-0.124686,0.026072,-0.008276,-0.023503,-0.599979,-0.000000,0.150000,-0.608824,-0.005055,0.124070,0.260000
0.000000,0.000000,0.000000,-0.104182,-0.124150,-0.116047,0.026156,-0.008030,-0.023505,-0.599979,-0.000000,0.150000,-0.608824,-0.005055,0.124070,0.262000
0.000000,0.000000,0.000000,-0.107619,-0.136417,-0.099250,0.026149,-0.008053,-0.023505,-0.599979,-0.000000,0.150000,-0.608881,-0.005037,0.124047,0.264000
0.000000,0.000000,0.000000,-0.108740,-0.144209,-0.082580,0.025282,-0.007736,-0.023444,-0.599979,-0.000000,0.150000,-0.608839,-0.005052,0.124014,0.266000
0.000000,0.000000,0.000000,-0.107072,-0.148089,-0.085355,0.024835,-0.007384,-0.023411,-0.599977,-0.000000,0.150000,-0.608797,-0.005066,0.124003,0.268000
0.000000,0.000000,0.000000,-0.100448,-0.149859,-0.089903,0.024886,-0.007141,-0.023413,-0.599976,-0.000000,0.150000,-0.608797,-0.005066,0.124003,0.270000
0.000000,0.000000,0.000000,-0.089031,-0.149724,-0.080115,0.024934,-0.006902,-0.023415,-0.599976,-0.000000,0.150000,-0.608797,-0.005066,0.124003,0.272000
0.000000,0.000000,0.000000,-0.070999,-0.145763,0.176177,0.024879,-0.006998,-0.023415,-0.599976,-0.000000,0.150000,-0.608867,-0.005043,0.124002,0.274000
0.000000,0.000000,0.000000,-0.053650,-0.135787,0.376198,0.024248,-0.006936,-0.023505,-0.599976,-0.000000,0.150000,-0.608821,-0.005057,0.123981,0.276000
0.000000,0.000000,0.000000,-0.040048,-0.121159,0.289312,0.023886,-0.006716,-0.023563,-0.599974,-0.000000,0.150000,-0.608770,-0.005073,0.123969,0.278000
0.000000,0.000000,0.000000,-0.031464,-0.110600,0.117389,0.023907,-0.006471,-0.023565,-0.599972,-0.000000,0.150000,-0.608770,-0.005073,0.123969,0.280000
0.000000,0.000000,0.000000,-0.025587,-0.109254,0.043833,0.023927,-0.006234,-0.023568,-0.599972,-0.000000,0.150000,-0.608770,-0.005073,0.123969,0.282000
0.000000,0.000000,0.000000,-0.022637,-0.115454,0.014781,0.023839,-0.006391,-0.023568,-0.599972,-0.000000,0.150000,-0.608856,-0.005045,0.123981,0.284000
0.000000,0.000000,0.000000,-0.023811,-0.125912,-0.013953,0.023167,-0.006298,-0.023761,-0.599972,-0.000000,0.150000,-0.608783,-0.005065,0.123967,0.286000
0.000000,0.000000,0.000000,-0.029862,-0.136605,-0.024713,0.022927,-0.006092,-0.023834,-0.599970,-0.000000,0.150000,-0.608745,-0.005076,0.123960,0.288000
0.000000,0.000000,0.000000,-0.037635,-0.143648,-0.056083,0.022923,-0.005860,-0.023836,-0.599969,-0.000000,0.150000,-0.608745,-0.005076,0.123960,0.290000
0.000000,0.000000,0.000000,-0.044338,-0.146919,-0.073692,0.022922,-0.005633,-0.023839,-0.599969,-0.000000,0.150000,-0.608745,-0.005076,0.123960,0.292000
0.000000,0.000000,0.000000,-0.050808,-0.147149,-0.094049,0.024428,-0.005870,-0.023766,-0.599969,-0.000000,0.150000,-0.608845,-0.005440,0.123976,0.294000
0.000000,0.000000,0.000000,-0.058596,-0.144472,-0.121688,0.024659,-0.005909,-0.023762,-0.599969,-0.000000,0.150000,-0.608768,-0.005591,0.123972,0.296000
0.000000,0.000000,0.000000,-0.066581,-0.142115,-0.121294,0.024764,-0.005757,-0.023767,-0.599966,-0.000000,0.150000,-0.608720,-0.005608,0.123968,0.298000
0.000000,0.000000,0.000000,-0.070662,-0.143394,-0.067804,0.025056,-0.005535,-0.023764,-0.599965,-0.000000,0.150000,-0.608720,-0.005608,0.123968,0.300000
0.000000,0.000000,0.000000,-0.070583,-0.144752,-0.037958,0.025307,-0.005333,-0.023762,-0.599965,-0.000000,0.150000,-0.608720,-0.005608,0.123968,0.302000
0.000000,0.000000,0.000000,-0.068698,-0.144356,-0.055422,0.026122,-0.005625,-0.023743,-0.599965,-0.000000,0.150000,-0.608838,-0.005772,0.123981,0.304000
0.000000,0.000000,0.000000,-0.065478,-0.143172,-0.100147,0.026352,-0.005850,-0.023792,-0.599965,-0.000000,0.150000,-0.608726,-0.005863,0.123981,0.306000
0.000000,0.000000,0.000000,-0.060016,-0.141852,-0.141428,0.026495,-0.005763,-0.023802,-0.599961,-0.000000,0.150000,-0.608698,-0.005874,0.123980,0.308000
