# Motion type:     linear
# Target height:   0.50 m
# Date & time:     2026-02-28 23:23:55
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
81226,0.0,0.0,0.0,0.0,0.0,0.0,-0.15543994307518005,-0.4178372919559479,90.31402587890625,53291.88671875,0,3.6897361278533936,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010405811481177807,0.0010411270195618272,0.0002148752100765705,0,0,0,0,0.0,0.0,0.0
81228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,0.0,0.0,0.0,0.0,0,0,0,0,0.0010934510501101613,-0.017551712691783905,1.00383722782135
81246,0.20097526907920837,0.2743549048900604,0.5352885127067566,-0.02229764498770237,0.1946585327386856,0.004121215548366308,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81246,0.0,0.0,0.0,0.0,0.0,0.0,-0.060535281896591187,-0.38470259308815,90.24081420898438,53405.99609375,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81266,0.20481929183006287,0.2761372923851013,0.5353860259056091,-0.014682409353554249,0.19213978946208954,0.005053597968071699,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81266,0.0,0.0,0.0,0.0,0.0,0.0,0.08821138739585876,-0.3469195067882538,90.1666030883789,53370.140625,0,3.695014715194702,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
81267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0010271362261846662,0.0010276046814396977,0.00020722927001770586,0,0,0,0,0.0,0.0,0.0
81268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,0.0,0.0,0.0,0.0,0,0,0,0,-0.0010971847223117948,-0.01459905318915844,1.0028706789016724
81286,0.20527954399585724,0.2812885046005249,0.5354904532432556,-0.012946716509759426,0.1956033557653427,0.005731202661991119,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
