# Motion type:     hover
# Target height:   0.50 m
# Date & time:     2026-02-28 23:06:06
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
493374,-9.402541763847694e-06,-9.115246939472854e-06,0.18738988041877747,-0.0013942467048764229,-0.001162520027719438,-5.601709290203871e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493375,0.0,0.0,0.0,0.0,0.0,0.0,0.0015027151675894856,0.011160550639033318,-0.0009401214774698019,0.0,0,3.9272727966308594,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493394,4.665613596444018e-05,4.230620834277943e-05,0.0100218765437603,0.0012251401785761118,0.0017291692784056067,0.000353084848029539,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493395,0.0,0.0,0.0,0.0,0.0,0.0,-0.06095609441399574,-0.04645213857293129,-0.0013552752789109945,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00010494937305338681,0.00010494943853700534,0.00014099986583460122,0,0,0,0,0.0,0.0,0.0
493397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,-0.0061905598267912865,0.0022628179285675287,1.0046603679656982
493414,5.869601409358438e-06,-0.0002899352984968573,0.010045365430414677,-0.001183685613796115,-0.006762605160474777,0.0009520645835436881,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493415,0.0,0.0,0.0,0.0,0.0,0.0,0.10084491968154907,-0.023623934015631676,-0.004710706882178783,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493434,6.281806417973712e-05,-0.00015872737276367843,0.010093934834003448,-8.580015128245577e-05,-0.0021170061081647873,0.0014460894744843245,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493435,0.0,0.0,0.0,0.0,0.0,0.0,-0.039890844374895096,-0.07804591953754425,-0.0067815762013196945,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00013087411934975535,0.00013087432307656854,0.0001752189127728343,0,0,0,0,0.0,0.0,0.0
493437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,-0.004957264289259911,4.001552952104248e-05,1.002479076385498
493454,-3.206185283488594e-05,-0.0004548074211925268,0.010072342120110989,-0.002103849546983838,-0.005897450260818005,0.0020410961005836725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
493455,0.0,0.0,0.0,0.0,0.0,0.0,0.06471261382102966,-0.03745469078421593,-0.0070196399465203285,0.0,0,3.9272727966308594,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
