# meta:run_eval_mode=formation_scenario
# meta:scenario=A8
# meta:title=Vertical swap (2 robots), dz=0.25 m at crossing, span=1.00 m, passes=1
# meta:n_drones=2
# meta:duration_s=8.000
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=5
# meta:ctrl_mode=3
# meta:tags=swap|data_collection
# meta:param_dz=0.25
# meta:param_span=1.0
# meta:param_duration=6.0
# meta:param_settle=2.0
# meta:param_passes=1
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.3646
# meta:realised_peak_accel=0.2087
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=64.0
# meta:pos_kp_z=48.0
# meta:pos_kv_xy=5.0
# meta:pos_kv_z=7.0
# meta:t_start_sim=1789822696.1317
# meta:usd_start_s=15.160480
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=0
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
7.216051,-0.033973,0.470913,-0.018003,0.002920,-0.009087,-0.000580,-0.064709,-0.200097,-3.860130,0.000000,4.148973,-0.114956,-0.018289,-0.053515,-0.002430,-0.003728,0.998704,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.264072,-0.033969,0.470910,-0.018003,0.003443,-0.008884,0.000139,-0.058244,-0.196591,-3.875641,0.000000,4.148973,0.459752,-0.421752,0.546496,-0.000786,-0.003451,1.001457,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.313053,-0.033960,0.470920,-0.017995,0.004392,-0.007804,0.000950,-0.039344,-0.178318,-3.891681,-0.000055,3.858651,0.005674,0.393998,-0.582335,-0.012198,-0.008528,0.995885,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.363089,-0.033949,0.470930,-0.018006,0.005534,-0.006846,-0.001005,-0.049492,-0.217609,-3.952939,-0.000061,3.943109,0.185836,-1.504150,0.770775,-0.010721,-0.008955,0.994036,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.414025,-0.034718,0.471844,-0.016427,0.003219,-0.002695,0.015603,-0.012784,-0.234829,-4.027209,-0.000012,3.974780,0.483770,1.063741,-0.750935,-0.014711,-0.018706,1.021771,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.463055,-0.035949,0.471975,-0.013383,-0.001983,-0.002663,0.058121,0.057182,-0.177640,-4.080634,0.000004,3.980059,7.790869,0.831058,1.344526,-0.016856,-0.021033,1.098553,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.513086,-0.038445,0.472955,-0.008047,-0.011051,-0.003083,0.103812,0.379479,-0.209369,-4.040294,-0.000048,3.980059,8.345619,-3.805107,0.167074,0.001554,-0.015379,1.084117,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.562100,-0.041482,0.474707,-0.001339,-0.019019,-0.002848,0.128938,0.781883,-0.132080,-4.073111,-0.000150,3.985337,6.210611,13.552309,2.873207,-0.006806,-0.010150,1.045592,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.613113,-0.044767,0.475819,0.005791,-0.021239,-0.006944,0.147515,1.004094,-0.741557,-4.016028,-0.000277,3.985337,-2.965286,5.925336,-0.822547,0.001714,-0.014411,1.039605,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.665028,-0.048518,0.477655,0.014724,-0.024014,-0.008476,0.161742,0.972330,-0.989638,-4.020940,-0.000023,3.985337,11.575292,-3.190916,0.307471,0.006639,-0.002609,1.015218,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.713022,-0.052555,0.479613,0.023729,-0.029445,-0.014035,0.165603,1.526495,-0.742975,-4.044832,0.000087,3.980059,17.646494,-2.350269,0.676067,-0.004913,-0.001284,0.994142,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.762991,-0.056483,0.482197,0.033715,-0.034889,-0.017379,0.172231,2.262271,-0.493212,-4.077226,0.000138,3.980059,-13.216451,2.907883,0.983227,-0.012874,-0.014342,0.999923,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.813057,-0.059902,0.485056,0.044783,-0.034839,-0.011339,0.186960,1.539510,-0.608688,-4.083611,-0.000037,3.974780,-27.254301,17.139570,1.362774,-0.011211,-0.013667,1.021589,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.862036,-0.063469,0.488296,0.056749,-0.028773,0.002603,0.206738,0.172080,-1.355645,-4.045922,-0.000305,3.969501,-9.454750,18.360262,1.633314,0.001702,0.002476,1.017336,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.915105,-0.067289,0.493214,0.069508,-0.020375,0.023028,0.218697,-0.398203,-2.131516,-3.990950,-0.000304,3.969501,1.214615,11.197491,0.948656,0.000894,-0.003656,1.003156,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
7.961917,-0.071340,0.499729,0.086457,-0.011094,0.043775,0.241467,-0.531354,-2.538599,-3.949574,-0.000060,3.964223,-0.106510,-10.170563,1.234189,0.003938,-0.000157,1.017414,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.013117,-0.075867,0.508502,0.102142,-0.016302,0.073362,0.258200,-0.625989,-1.818659,-3.886212,0.000430,3.964223,5.033811,-25.661058,1.807682,-0.003872,-0.005182,1.014136,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.062133,-0.081657,0.517998,0.119877,-0.034651,0.100208,0.275990,-0.567519,-0.462613,-3.796383,0.000629,3.964223,8.205421,-14.792394,0.631400,-0.014230,-0.005258,0.996788,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.111956,-0.088556,0.530810,0.140025,-0.055536,0.130946,0.301712,-0.225866,0.325942,-3.754927,0.000409,3.958944,14.851935,16.197042,1.579232,-0.008137,-0.008240,0.999017,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.162084,-0.095886,0.543600,0.158902,-0.071184,0.156861,0.331274,0.371328,-0.374083,-3.697840,-0.000135,3.958944,36.217461,39.041969,2.355913,-0.007896,-0.002179,1.001672,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.214051,-0.103618,0.559017,0.181808,-0.071973,0.166166,0.350144,2.045735,-2.050753,-3.611655,-0.000176,3.953666,52.557911,25.378468,1.439502,-0.003329,-0.006047,0.991575,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.262062,-0.115802,0.580399,0.212777,-0.083461,0.181243,0.394700,4.235035,-3.013635,-3.518817,0.000209,3.953666,40.282215,11.716001,3.933461,-0.009218,-0.007635,0.993467,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.312091,-0.128628,0.602442,0.245688,-0.094009,0.188496,0.437429,5.655929,-3.331068,-3.378444,0.000251,3.953666,13.042603,18.395954,3.201988,-0.013204,-0.008033,0.987229,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.362016,-0.143130,0.628670,0.282118,-0.105249,0.210589,0.490378,5.809535,-3.985491,-3.193129,0.000117,3.953666,14.004402,22.032799,3.343456,-0.011759,0.003753,0.993281,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.413957,-0.159882,0.658494,0.323193,-0.120106,0.239098,0.546947,6.090709,-4.563433,-3.014013,0.000417,3.953666,39.788773,14.021919,4.862003,-0.016177,0.008554,0.986345,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.463068,-0.179504,0.691843,0.368803,-0.142741,0.265635,0.603522,7.558310,-4.777699,-2.781286,0.000521,3.953666,55.992535,21.216255,6.879076,-0.022037,0.004429,0.978495,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.514121,-0.202876,0.730701,0.419500,-0.172713,0.296385,0.661007,9.606719,-5.262298,-2.391639,0.000521,3.958944,55.074734,32.205421,8.469080,-0.023037,0.008474,0.966077,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.562014,-0.230008,0.775531,0.474719,-0.218169,0.351245,0.725853,11.571183,-6.114382,-1.830396,0.000624,3.958944,61.884266,33.781715,10.277873,-0.018038,0.017932,0.944822,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.614027,-0.258262,0.821031,0.530710,-0.239833,0.363029,0.748202,13.635483,-6.911859,-1.152130,0.000990,3.964223,70.467796,43.275528,12.621463,-0.028606,0.016112,0.927489,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.664101,-0.298882,0.885177,0.598237,-0.318531,0.468439,0.813431,16.364077,-8.281428,-0.113123,0.000757,3.969501,79.017982,69.817642,15.261621,-0.027937,0.031030,0.908446,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.711998,-0.312817,0.905106,0.636817,-0.233799,0.324540,0.725444,18.810629,-10.461442,1.367197,0.000501,3.964223,90.882195,96.391144,17.705637,-0.025391,0.035445,0.894594,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.763994,-0.321707,0.917141,0.670238,-0.117220,0.152850,0.605372,24.128754,-14.681279,4.066823,-0.000253,3.964223,103.093353,93.027939,15.979634,-0.025282,0.028653,0.880384,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.814039,-0.324106,0.919911,0.696965,0.024314,-0.045945,0.463514,29.762934,-18.106285,6.788653,-0.000396,3.958944,41.357952,26.885298,10.593975,-0.013580,0.031212,0.865408,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.864090,-0.318832,0.911876,0.717806,0.196880,-0.289408,0.425428,30.867908,-18.299513,7.554236,0.000684,3.964223,-75.270248,-51.561462,4.971115,-0.047632,0.052265,0.908697,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.913028,-0.307546,0.894377,0.743434,0.183990,-0.323662,0.735432,13.104035,-5.882810,4.433258,0.012034,3.895601,-617.235229,-478.566284,12.027796,-0.040428,0.088515,1.223099,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
8.962107,-0.302511,0.885576,0.810241,0.059248,-0.134108,1.476238,-10.869083,4.209546,1.882646,0.000767,3.879766,291.077118,-173.275848,41.728271,-0.034540,0.061487,0.936183,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
9.012972,-0.301306,0.877478,0.881971,-0.007362,-0.209982,1.372115,2.101832,9.633175,3.769639,0.005618,4.022287,525.977844,12.549875,9.548059,-0.077431,0.020280,0.817108,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
9.061954,-0.302379,0.862359,0.945809,-0.025369,-0.406538,1.175007,27.435631,9.622425,4.598452,0.002905,3.995894,202.579483,234.911545,-93.473511,-0.071211,0.303876,0.694179,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
9.113058,-0.303099,0.837380,0.999345,0.002014,-0.583840,0.970399,35.811272,2.797022,8.060552,0.001290,3.958944,-237.567825,231.434128,-55.381813,-0.052754,0.047723,0.695357,-0.000373,0.000088,0.000020,2.773124,-2.926647,-0.609792,0.000000,0.000000,0.000000
