# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m2,cf5.motor_m3,cf5.motor_m4,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m2,cf_second.motor_m3,cf_second.motor_m4,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
2.312000,-0.189757,-0.076089,-0.063702,-0.019003,-0.004678,1.008163,3.812077,7.952525,63.400563,0.000000,-0.199722,1.000000,0.005469,0.003826,0.002540,-0.002788,-0.007780,-0.003120,-0.002612,-16.425205,25.193946,15.945002,56159.900555,7000.000000,56343.084806,7000.000000,0.384417,0.000000,0.000000,0.000000,0.000000,0.009822,0.001564,-0.001484,-0.002496,0.000725,0.004206,0.009797,-0.001839,-0.201031,-0.158080,1.028174,0.000000,0.000000,0.000000,0.019593,0.009775,0.997145,1.376146,0.364976,-1.269951,0.000000,0.799445,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.669577,0.191039,-0.817831,38819.819888,41341.144089,40348.121766,42179.637240,0.149071,0.000000,0.000000,0.000000,0.000000,0.589964,0.000075,0.000016,0.000040,-0.003883,-0.015135,-0.000109,0.006930,0.812724,0.044559,1.143005,0.004608,0.019341,0.009907,-0.008769,-1.013755,-0.114830,-0.004608,-0.019341,-0.009907,0.008769,1.013755,0.114830
2.314000,-0.198628,-0.054781,-0.082995,-0.013374,-0.004129,1.012317,6.359655,18.903187,32.459893,0.000000,-0.199719,1.000000,0.008156,0.003102,0.006903,-0.002922,-0.008144,-0.002246,-0.003403,-15.650500,27.303831,18.315322,55793.161087,7000.000000,54000.921397,8652.651625,0.156211,0.000000,0.000000,0.000000,0.000000,-0.159113,0.001264,-0.002012,-0.002328,-0.000206,0.004234,0.009962,-0.001918,-0.200974,-0.165871,1.028181,0.000000,0.000000,0.000000,0.020273,0.010060,0.995127,1.376146,0.364976,-1.269951,0.000000,0.799445,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.500308,-0.260246,-0.713407,38851.228571,41322.371429,40398.514286,42120.485714,0.149071,0.000000,0.000000,0.000000,0.000000,0.589964,0.000075,0.000016,0.000040,-0.003852,-0.015010,-0.000113,0.006938,0.812756,0.044559,1.143004,0.003647,0.019244,0.010075,-0.008856,-1.013731,-0.114824,-0.003647,-0.019244,-0.010075,0.008856,1.013731,0.114824
2.316000,-0.176625,-0.042898,-0.110183,-0.005416,-0.002940,1.014841,8.487398,16.978226,-12.965504,0.000000,-0.199688,1.000000,0.007268,0.005001,0.004140,-0.002926,-0.007242,-0.001759,-0.004518,-14.485788,29.140104,15.712050,44890.289747,8378.710253,41220.693908,29449.115899,0.156211,0.000000,0.000000,0.000000,0.000000,-0.159113,0.001052,-0.002265,-0.000904,-0.000206,0.004234,0.009962,-0.001918,-0.200974,-0.165871,1.028181,0.000000,0.000000,0.000000,0.020400,0.010655,0.995475,1.376146,0.364976,-1.269951,0.000000,0.799436,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.147885,-0.942567,-0.406937,38967.919158,41249.173311,40519.442414,41965.438538,0.149071,0.000000,0.000000,0.000000,0.000000,0.589964,0.000075,0.000016,0.000040,-0.003749,-0.014587,-0.000125,0.006966,0.812866,0.044559,1.143002,0.003543,0.018821,0.010087,-0.008883,-1.013841,-0.114822,-0.003543,-0.018821,-0.010087,0.008883,1.013841,0.114822
2.318000,-0.121331,-0.035763,-0.137338,0.003481,-0.003720,1.011078,15.450499,11.033724,-49.961302,0.000000,-0.199688,1.000000,0.007266,0.005939,-0.002688,-0.002911,-0.004975,-0.001466,-0.005631,-12.584329,30.183855,9.114803,27916.725772,36608.760916,22868.555378,44998.344515,0.156211,0.000000,0.000000,0.000000,0.000000,-0.159113,0.000715,-0.001932,0.000684,-0.000206,0.004234,0.009962,-0.001918,-0.200974,-0.165871,1.028181,0.000000,0.000000,0.000000,0.020941,0.011202,0.995953,1.376146,0.364976,-1.269951,0.000000,0.799391,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,1.007484,-1.455932,0.450011,39311.063008,40971.456301,40836.295224,41604.939024,0.149071,0.000000,0.000000,0.000000,0.000000,0.589964,0.000075,0.000016,0.000040,-0.003749,-0.014587,-0.000125,0.006966,0.812866,0.044559,1.143002,0.003543,0.018821,0.010087,-0.008883,-1.013841,-0.114822,-0.003543,-0.018821,-0.010087,0.008883,1.013841,0.114822
2.320000,-0.037470,-0.033278,-0.116957,0.010176,-0.005928,1.008595,15.887017,-0.538256,-74.318926,0.000000,-0.199688,1.000000,0.014752,0.006279,-0.012963,-0.002879,-0.001536,-0.001364,-0.004795,-10.721357,29.818099,-0.009933,7000.000000,51350.117318,7000.000000,55568.010665,0.156211,0.000000,0.000000,0.000000,0.000000,-0.159113,0.000529,-0.001205,0.002137,-0.000206,0.004234,0.009962,-0.001918,-0.200974,-0.165871,1.028181,0.000000,0.000000,0.000000,0.019336,0.011475,0.995576,1.376146,0.364976,-1.269951,0.000000,0.799391,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,1.315690,-1.401977,0.626772,39394.017986,40918.330935,40889.510791,41530.647482,0.150468,0.000000,0.000000,0.000000,0.000000,0.589850,0.000075,0.000016,0.000040,-0.003817,-0.014859,-0.000224,0.006955,0.812825,0.043403,1.143002,0.003612,0.019093,0.010187,-0.008873,-1.013800,-0.114821,-0.003612,-0.019093,-0.010187,0.008873,1.013800,0.114821
2.322000,0.042413,-0.042866,-0.105295,0.012443,-0.009695,1.012456,13.553934,-5.438721,-74.293704,0.000000,-0.199688,1.000000,0.022958,0.004899,-0.022199,-0.002702,0.001739,-0.001757,-0.004317,-9.303325,29.430587,-8.350616,7000.000000,54968.252040,7000.000000,57375.671804,0.126003,0.000000,0.000000,0.000000,0.000000,-0.172677,0.000582,-0.000466,0.002500,-0.000252,0.004258,0.010036,-0.001923,-0.200971,-0.156842,1.028182,0.000000,0.000000,0.000000,0.018047,0.010621,0.997140,1.376146,0.364976,-1.269951,0.000000,0.799391,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,1.005275,-1.161650,0.698301,39420.523493,40885.718080,40914.507661,41523.320735,0.154249,0.000000,0.000000,0.000000,0.000000,0.589541,0.000075,0.000016,0.000040,-0.004003,-0.015594,-0.000494,0.006927,0.812715,0.040273,1.142999,0.003751,0.019852,0.010529,-0.008850,-1.013686,-0.114818,-0.003751,-0.019852,-0.010529,0.008850,1.013686,0.114818
2.324000,0.097222,-0.062626,-0.075459,0.011385,-0.011025,1.010856,8.097143,3.473737,-53.978780,0.000000,-0.199687,1.000000,0.024650,0.000283,-0.024608,-0.001368,0.003986,-0.002568,-0.003094,-8.281884,30.159778,-14.253528,7000.000000,54780.661479,7000.000000,57632.285714,-0.133518,0.000000,0.000000,0.000000,0.000000,-0.289210,0.000785,-0.000458,0.002500,-0.000647,0.004465,0.010667,-0.001965,-0.200944,-0.079269,1.028188,0.000000,0.000000,0.000000,0.017431,0.009744,0.998389,1.376146,0.364976,-1.269951,0.000000,0.799391,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.525272,-0.971371,1.176521,39595.696817,40681.341081,41104.931278,41367.972208,0.154249,0.000000,0.000000,0.000000,0.000000,0.589541,0.000075,0.000016,0.000040,-0.004003,-0.015594,-0.000494,0.006927,0.812715,0.040273,1.142999,0.003356,0.020059,0.011161,-0.008892,-1.013659,-0.114811,-0.003356,-0.020059,-0.011161,0.008892,1.013659,0.114811
2.326000,0.120074,-0.091208,-0.039084,0.007312,-0.010265,1.007058,9.748187,10.429345,-21.913925,0.000000,-0.199650,1.000000,0.027488,-0.002698,-0.027312,-0.001415,0.004923,-0.003740,-0.001602,-7.060220,31.441653,-15.760155,8533.680215,52658.682664,8677.362880,57108.891283,-0.133518,0.000000,0.000000,0.000000,0.000000,-0.289210,0.001136,-0.000745,0.002332,-0.000647,0.004465,0.010667,-0.001965,-0.200944,-0.079269,1.028188,0.000000,0.000000,0.000000,0.016591,0.007953,0.997556,1.376146,0.364976,-1.269951,0.000000,0.799372,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.201050,-0.663723,1.364311,39666.177253,40584.862629,41178.556869,41322.403250,0.154249,0.000000,0.000000,0.000000,0.000000,0.589541,0.000075,0.000016,0.000040,-0.003958,-0.015415,-0.000494,0.006939,0.812762,0.040273,1.142999,0.003312,0.019880,0.011161,-0.008904,-1.013706,-0.114811,-0.003312,-0.019880,-0.011161,0.008904,1.013706,0.114811
2.328000,0.106411,-0.104162,-0.064298,0.001957,-0.008871,1.006702,10.829340,7.504628,24.558361,0.000000,-0.199650,1.000000,0.026217,-0.004242,-0.025831,-0.001437,0.004363,-0.004271,-0.002636,-5.613455,32.120040,-11.766281,23011.820155,38963.675969,24184.646512,44833.719380,-0.133518,0.000000,0.000000,0.000000,0.000000,-0.289210,0.001073,-0.000822,0.000803,-0.000647,0.004465,0.010667,-0.001965,-0.200944,-0.079269,1.028188,0.000000,0.000000,0.000000,0.015951,0.006695,0.996705,1.376146,0.364976,-1.269951,0.000000,0.799332,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.150164,-0.909488,1.105728,39540.796259,40672.319009,41108.377149,41428.654196,0.154249,0.000000,0.000000,0.000000,0.000000,0.589541,0.000075,0.000016,0.000040,-0.003863,-0.015029,-0.000495,0.006965,0.812862,0.040273,1.143000,0.003216,0.019494,0.011162,-0.008930,-1.013806,-0.114811,-0.003216,-0.019494,-0.011162,0.008930,1.013806,0.114811
2.330000,0.064365,-0.101396,-0.125353,-0.004988,-0.008659,1.011899,15.233332,-2.631937,64.594805,0.000000,-0.199650,1.000000,0.021415,-0.003890,-0.021010,-0.001422,0.002639,-0.004157,-0.005139,-3.922169,31.481806,-3.711950,44459.702238,17024.936491,44375.798542,24063.554919,-0.133518,0.000000,0.000000,0.000000,0.000000,-0.289210,0.000875,-0.000904,-0.001057,-0.000647,0.004465,0.010667,-0.001965,-0.200944,-0.079269,1.028188,0.000000,0.000000,0.000000,0.015924,0.005798,0.997508,1.376146,0.364976,-1.269951,0.000000,0.799332,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.423302,-2.290015,0.859778,39393.733162,40802.474036,41078.876093,41474.171208,0.157699,0.000000,0.000000,0.000000,0.000000,0.591195,0.000075,0.000016,0.000040,-0.003948,-0.015356,-0.000590,0.006952,0.812811,0.043446,1.142998,0.003302,0.019821,0.011257,-0.008917,-1.013756,-0.114809,-0.003302,-0.019821,-0.011257,0.008917,1.013756,0.114809
2.332000,0.004950,-0.091556,-0.173760,-0.010178,-0.006228,1.012592,13.173880,-11.939259,79.677980,0.000000,-0.199650,1.000000,0.013747,-0.002865,-0.013094,-0.001672,0.000203,-0.003754,-0.007124,-2.351768,30.027632,5.516214,54423.388525,7000.000000,54129.157524,7000.000000,-0.184605,0.000000,0.000000,0.000000,0.000000,-0.299096,0.000832,-0.000958,-0.002257,-0.000626,0.004527,0.010752,-0.001969,-0.200942,-0.095221,1.028190,0.000000,0.000000,0.000000,0.017441,0.004776,0.997202,1.376146,0.364976,-1.269951,0.000000,0.799332,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.416237,-4.343711,0.621689,39242.180328,40961.295082,41071.475410,41477.524590,0.164849,0.000000,0.000000,0.000000,0.000000,0.594624,0.000075,0.000016,0.000040,-0.004082,-0.015838,-0.000781,0.006938,0.812760,0.050022,1.142994,0.003457,0.020365,0.011533,-0.008908,-1.013701,-0.114805,-0.003457,-0.020365,-0.011533,0.008908,1.013701,0.114805
2.334000,-0.055238,-0.078528,-0.195871,-0.011527,-0.005179,1.011939,16.075197,-13.795854,73.697816,0.000000,-0.199644,1.000000,0.004662,-0.002152,-0.001448,-0.003047,-0.002265,-0.003220,-0.008031,-0.503531,28.591671,13.034155,56866.712740,7000.000000,55119.283817,7000.000000,-0.443944,0.000000,0.000000,0.000000,0.000000,-0.349280,0.000541,-0.001300,-0.002500,-0.000519,0.004842,0.011184,-0.001990,-0.200927,-0.176201,1.028198,0.000000,0.000000,0.000000,0.018831,0.004129,0.996637,1.376146,0.364976,-1.269951,0.000000,0.799332,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.517428,-5.276440,0.173058,39028.379186,41155.632579,40941.040724,41617.950226,0.164849,0.000000,0.000000,0.000000,0.000000,0.594624,0.000075,0.000016,0.000040,-0.004003,-0.015476,-0.000772,0.006963,0.812857,0.050022,1.142997,0.003484,0.020318,0.011956,-0.008953,-1.013785,-0.114799,-0.003484,-0.020318,-0.011956,0.008953,1.013785,0.114799
2.336000,-0.097812,-0.063063,-0.174432,-0.008403,-0.004533,1.012302,16.436575,-7.927524,43.321452,0.000000,-0.199610,1.000000,0.004875,0.000119,0.003766,-0.003028,-0.004010,-0.002586,-0.007152,1.469412,27.878466,17.283174,57207.339321,7000.000000,53090.522455,8135.011477,-0.443944,0.000000,0.000000,0.000000,0.000000,-0.349280,0.000267,-0.002014,-0.002389,-0.000519,0.004842,0.011184,-0.001990,-0.200927,-0.176201,1.028198,0.000000,0.000000,0.000000,0.020421,0.003699,0.995753,1.376146,0.364976,-1.269951,0.000000,0.799314,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-1.031284,-4.481063,-0.272540,38863.356906,41275.462983,40764.980110,41828.259669,0.164849,0.000000,0.000000,0.000000,0.000000,0.594624,0.000075,0.000016,0.000040,-0.004003,-0.015476,-0.000772,0.006963,0.812857,0.050022,1.142997,0.003484,0.020318,0.011956,-0.008953,-1.013785,-0.114799,-0.003484,-0.020318,-0.011956,0.008953,1.013785,0.114799
2.338000,-0.106526,-0.051197,-0.156512,-0.002872,-0.005712,1.014001,16.361166,-0.482460,6.532712,0.000000,-0.199610,1.000000,0.005966,0.001533,0.004849,-0.003020,-0.004368,-0.002099,-0.006417,3.323516,27.963597,16.941933,51335.815079,10088.655120,45206.261335,17545.350993,-0.443944,0.000000,0.000000,0.000000,0.000000,-0.349280,-0.000056,-0.002196,-0.001535,-0.000519,0.004842,0.011184,-0.001990,-0.200927,-0.176201,1.028198,0.000000,0.000000,0.000000,0.021020,0.003671,0.995555,1.376146,0.364976,-1.269951,0.000000,0.799270,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-1.631641,-2.511549,-0.889561,38668.079795,41413.299233,40487.978005,42146.614322,0.164849,0.000000,0.000000,0.000000,0.000000,0.594624,0.000075,0.000016,0.000040,-0.004003,-0.015476,-0.000772,0.006963,0.812857,0.050022,1.142997,0.003484,0.020318,0.011956,-0.008953,-1.013785,-0.114799,-0.003484,-0.020318,-0.011956,0.008953,1.013785,0.114799
2.340000,-0.077166,-0.048912,-0.191499,0.004223,-0.005344,1.013556,18.659375,-2.063727,-36.713079,0.000000,-0.199610,1.000000,0.004493,0.001844,0.001266,-0.003015,-0.003164,-0.002005,-0.007851,5.731065,27.297207,11.735578,36274.222109,30492.476970,27630.950870,37329.330604,-0.443944,0.000000,0.000000,0.000000,0.000000,-0.349280,-0.000241,-0.002059,0.000075,-0.000519,0.004842,0.011184,-0.001990,-0.200927,-0.176201,1.028198,0.000000,0.000000,0.000000,0.020094,0.003344,0.995730,1.376146,0.364976,-1.269951,0.000000,0.799270,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-1.893285,-1.518559,-1.197200,38573.203390,41490.969183,40348.939394,42298.233179,0.179720,0.000000,0.000000,0.000000,0.000000,0.590988,0.000075,0.000016,0.000040,-0.004113,-0.015872,-0.000914,0.006947,0.812795,0.049580,1.142993,0.003594,0.020714,0.012098,-0.008937,-1.013722,-0.114795,-0.003594,-0.020714,-0.012098,0.008937,1.013722,0.114795
2.342000,-0.021291,-0.052260,-0.230384,0.010141,-0.005541,1.016351,21.166753,-17.297932,-67.312723,0.000000,-0.199610,1.000000,0.005045,0.001553,-0.003974,-0.002598,-0.000873,-0.002143,-0.009446,7.948707,24.919293,3.282976,15861.882702,48498.058421,7000.000000,50737.694204,-0.494967,0.000000,0.000000,0.000000,0.000000,-0.344031,-0.000558,-0.001393,0.001684,-0.000062,0.004924,0.011328,-0.001898,-0.200925,-0.152777,1.028200,0.000000,0.000000,0.000000,0.018663,0.003059,0.996259,1.376146,0.364976,-1.269951,0.000000,0.799270,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-2.047822,-1.587062,-1.428394,38472.427115,41584.445464,40273.586137,42379.147808,0.202895,0.000000,0.000000,0.000000,0.000000,0.585320,0.000075,0.000016,0.000040,-0.004283,-0.016490,-0.001135,0.006922,0.812697,0.048893,1.142987,0.004221,0.021414,0.012463,-0.008819,-1.013622,-0.114787,-0.004221,-0.021414,-0.012463,0.008819,1.013622,0.114787
2.344000,0.040002,-0.054261,-0.218157,0.014477,-0.005397,1.019352,11.833601,-20.582685,-71.686733,0.000000,-0.199606,1.000000,0.004272,0.001690,-0.003821,-0.000658,0.001640,-0.002225,-0.008944,9.309624,22.510761,-5.558911,7000.000000,55423.481894,7000.000000,55778.169916,-0.733561,0.000000,0.000000,0.000000,0.000000,-0.319487,-0.000685,-0.000838,0.002453,0.002074,0.005305,0.012001,-0.001465,-0.200915,-0.043242,1.028209,0.000000,0.000000,0.000000,0.017516,0.002891,0.997677,1.376146,0.364976,-1.269951,0.000000,0.799270,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-2.075922,-2.035131,-1.710201,38343.064712,41700.504550,40184.833165,42469.290192,0.202895,0.000000,0.000000,0.000000,0.000000,0.585320,0.000075,0.000016,0.000040,-0.004226,-0.016242,-0.001122,0.006939,0.812764,0.048893,1.142990,0.006300,0.021547,0.013123,-0.008404,-1.013679,-0.114781,-0.006300,-0.021547,-0.013123,0.008404,1.013679,0.114781
2.346000,0.104600,-0.054548,-0.099707,0.015128,-0.005338,1.018973,6.842234,-13.876717,-69.821250,0.000000,-0.199567,1.000000,0.011267,0.001995,-0.011064,-0.000647,0.004289,-0.002236,-0.004088,9.977339,21.105521,-13.855132,7000.000000,55668.351037,7000.000000,56590.302984,-0.733561,0.000000,0.000000,0.000000,0.000000,-0.319487,-0.000416,-0.000819,0.002500,0.002074,0.005305,0.012001,-0.001465,-0.200915,-0.043242,1.028209,0.000000,0.000000,0.000000,0.016768,0.003348,1.000293,1.376146,0.364976,-1.269951,0.000000,0.799241,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-1.569261,-2.372968,-1.325604,38497.454545,41580.954545,40329.704545,42303.750000,0.202895,0.000000,0.000000,0.000000,0.000000,0.585320,0.000075,0.000016,0.000040,-0.004149,-0.015914,-0.001106,0.006962,0.812853,0.048893,1.142994,0.006224,0.021219,0.013106,-0.008427,-1.013768,-0.114785,-0.006224,-0.021219,-0.013106,0.008427,1.013768,0.114785
2.348000,0.141574,-0.052975,0.029914,0.013092,-0.002705,1.014278,6.133240,-6.411359,-37.061562,0.000000,-0.199567,1.000000,0.014910,0.002038,-0.014753,-0.000642,0.005805,-0.002172,0.001226,11.027626,20.231590,-17.265221,7000.000000,54830.589836,7000.000000,55995.568789,-0.733561,0.000000,0.000000,0.000000,0.000000,-0.319487,-0.000351,-0.000859,0.002375,0.002074,0.005305,0.012001,-0.001465,-0.200915,-0.043242,1.028209,0.000000,0.000000,0.000000,0.015818,0.004068,1.001050,1.376146,0.364976,-1.269951,0.000000,0.799203,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.607502,-2.464085,-0.079333,39016.345510,41149.192288,40775.513952,41810.748351,0.202895,0.000000,0.000000,0.000000,0.000000,0.585320,0.000075,0.000016,0.000040,-0.004149,-0.015914,-0.001106,0.006962,0.812853,0.048893,1.142994,0.006224,0.021219,0.013106,-0.008427,-1.013768,-0.114785,-0.006224,-0.021219,-0.013106,0.008427,1.013768,0.114785
2.350000,0.147127,-0.043638,0.087929,0.008936,-0.001954,1.012242,15.159826,-9.160536,5.176024,0.000000,-0.199567,1.000000,0.015262,0.003078,-0.014907,-0.000621,0.006032,-0.001789,0.003605,12.861409,19.103294,-15.539835,13164.704433,48916.078818,11885.948276,48691.603448,-0.733561,0.000000,0.000000,0.000000,0.000000,-0.319487,-0.000672,-0.000615,0.001547,0.002074,0.005305,0.012001,-0.001465,-0.200915,-0.043242,1.028209,0.000000,0.000000,0.000000,0.015139,0.004501,0.999484,1.376146,0.364976,-1.269951,0.000000,0.799203,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.281059,-2.259660,0.938610,39443.454312,40803.070842,41115.868070,41413.924025,0.211835,0.000000,0.000000,0.000000,0.000000,0.577650,0.000075,0.000016,0.000040,-0.004306,-0.016366,-0.001179,0.006942,0.812779,0.043194,1.142989,0.006380,0.021671,0.013180,-0.008407,-1.013694,-0.114779,-0.006380,-0.021671,-0.013180,0.008407,1.013694,0.114779
2.352000,0.124645,-0.029402,0.054158,0.003797,0.000123,1.009654,18.238727,-16.688849,45.075976,0.000000,-0.199567,1.000000,0.012784,0.005214,-0.010828,-0.001062,0.005110,-0.001205,0.002220,14.929072,16.848999,-9.832388,36720.844221,34137.849246,31613.856784,32280.982412,-0.779686,0.000000,0.000000,0.000000,0.000000,-0.295332,-0.000937,-0.000462,-0.000037,0.002540,0.005386,0.012233,-0.001404,-0.200912,-0.070398,1.028212,0.000000,0.000000,0.000000,0.014521,0.005626,0.998954,1.376146,0.364976,-1.269951,0.000000,0.799203,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.569601,-2.051455,1.045911,39491.659736,40781.258621,41131.797160,41377.396045,0.222707,0.000000,0.000000,0.000000,0.000000,0.568321,0.000075,0.000016,0.000040,-0.004496,-0.016915,-0.001268,0.006919,0.812689,0.036263,1.142982,0.007036,0.022301,0.013501,-0.008323,-1.013601,-0.114770,-0.007036,-0.022301,-0.013501,0.008323,1.013601,0.114770
2.354000,0.081438,-0.013992,-0.028963,-0.001455,0.001762,1.008168,14.461358,-25.455955,70.619894,0.000000,-0.199556,1.000000,0.009605,0.008730,-0.001233,-0.002667,0.003339,-0.000574,-0.001187,16.235786,14.131239,-1.587964,49968.960265,16389.086093,45875.721854,13642.728477,-0.939826,0.000000,0.000000,0.000000,0.000000,-0.211467,-0.001088,-0.000431,-0.001441,0.004157,0.005670,0.013040,-0.001192,-0.200905,-0.164680,1.028224,0.000000,0.000000,0.000000,0.013680,0.006343,0.998536,1.376146,0.364976,-1.269951,0.000000,0.799203,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.291299,-2.061517,0.846832,39403.149932,40844.857338,41069.321218,41462.671513,0.222707,0.000000,0.000000,0.000000,0.000000,0.568321,0.000075,0.000016,0.000040,-0.004444,-0.016648,-0.001250,0.006937,0.812759,0.036263,1.142986,0.008601,0.022317,0.014290,-0.008128,-1.013663,-0.114762,-0.008601,-0.022317,-0.014290,0.008128,1.013663,0.114762
2.356000,0.028368,0.003374,-0.104514,-0.004449,0.004172,1.007967,8.156490,-22.158011,72.320223,0.000000,-0.199520,1.000000,0.012960,0.011342,0.005338,-0.002659,0.001163,0.000138,-0.004285,17.277524,11.374115,7.033183,55952.900609,7000.000000,50949.955375,7000.000000,-0.939826,0.000000,0.000000,0.000000,0.000000,-0.211467,-0.001293,-0.000779,-0.002153,0.004157,0.005670,0.013040,-0.001192,-0.200905,-0.164680,1.028224,0.000000,0.000000,0.000000,0.013730,0.007065,0.996756,1.376146,0.364976,-1.269951,0.000000,0.799173,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,-0.034369,-2.175147,1.145185,39499.456825,40718.942061,41201.013928,41362.698607,0.222707,0.000000,0.000000,0.000000,0.000000,0.568321,0.000075,0.000016,0.000040,-0.004378,-0.016301,-0.001226,0.006960,0.812849,0.036263,1.142991,0.008535,0.021971,0.014266,-0.008152,-1.013754,-0.114768,-0.008535,-0.021971,-0.014266,0.008152,1.013754,0.114768
2.358000,-0.017972,0.022612,-0.118292,-0.004621,0.003446,1.010875,6.722719,-20.833860,61.472510,0.000000,-0.199520,1.000000,0.017938,0.013676,0.011260,-0.002667,-0.000737,0.000927,-0.004850,18.037211,9.055384,13.833102,58868.392217,7000.000000,53048.022529,7000.000000,-0.939826,0.000000,0.000000,0.000000,0.000000,-0.211467,-0.001673,-0.000860,-0.002500,0.004157,0.005670,0.013040,-0.001192,-0.200905,-0.164680,1.028224,0.000000,0.000000,0.000000,0.014677,0.008326,0.995208,1.376146,0.364976,-1.269951,0.000000,0.799132,1.250000,0.001972,-0.001972,0.000016,0.000016,0.000000,0.000000,0.000000,0.048197,-1.971660,1.642673,39699.568020,40523.096954,41380.372081,41183.429442,0.222707,0.000000,0.000000,0.000000,0.000000,0.568321,0.000075,0.000016,0.000040,-0.004378,-0.016301,-0.001226,0.006960,0.812849,0.036263,1.142991,0.008535,0.021971,0.014266,-0.008152,-1.013754,-0.114768,-0.008535,-0.021971,-0.014266,0.008152,1.013754,0.114768
