# meta:t_zero=scenario_start
t,cf5_A8_12-11-05.a_res_x,cf5_A8_12-11-05.a_res_y,cf5_A8_12-11-05.a_res_z,cf5_A8_12-11-05.acc_x,cf5_A8_12-11-05.acc_y,cf5_A8_12-11-05.acc_z,cf5_A8_12-11-05.alp_x,cf5_A8_12-11-05.alp_y,cf5_A8_12-11-05.alp_z,cf5_A8_12-11-05.ctrltarget_x,cf5_A8_12-11-05.ctrltarget_y,cf5_A8_12-11-05.ctrltarget_z,cf5_A8_12-11-05.e_r_norm,cf5_A8_12-11-05.e_r_x,cf5_A8_12-11-05.e_r_y,cf5_A8_12-11-05.e_r_z,cf5_A8_12-11-05.f_res_x,cf5_A8_12-11-05.f_res_y,cf5_A8_12-11-05.f_res_z,cf5_A8_12-11-05.gyro_x,cf5_A8_12-11-05.gyro_y,cf5_A8_12-11-05.gyro_z,cf5_A8_12-11-05.motor_m1,cf5_A8_12-11-05.motor_m1_rpm,cf5_A8_12-11-05.motor_m2,cf5_A8_12-11-05.motor_m2_rpm,cf5_A8_12-11-05.motor_m3,cf5_A8_12-11-05.motor_m3_rpm,cf5_A8_12-11-05.motor_m4,cf5_A8_12-11-05.motor_m4_rpm,cf5_A8_12-11-05.pitch_deg,cf5_A8_12-11-05.rnn_clamped,cf5_A8_12-11-05.rnn_pred_x,cf5_A8_12-11-05.rnn_pred_y,cf5_A8_12-11-05.rnn_pred_z,cf5_A8_12-11-05.roll_deg,cf5_A8_12-11-05.rpm_m1,cf5_A8_12-11-05.rpm_m2,cf5_A8_12-11-05.rpm_m3,cf5_A8_12-11-05.rpm_m4,cf5_A8_12-11-05.tau_x,cf5_A8_12-11-05.tau_y,cf5_A8_12-11-05.tau_z,cf5_A8_12-11-05.vx,cf5_A8_12-11-05.vy,cf5_A8_12-11-05.vz,cf5_A8_12-11-05.x,cf5_A8_12-11-05.y,cf5_A8_12-11-05.yaw_deg,cf5_A8_12-11-05.z,cf_second_A8_12-11-05.a_res_x,cf_second_A8_12-11-05.a_res_y,cf_second_A8_12-11-05.a_res_z,cf_second_A8_12-11-05.acc_x,cf_second_A8_12-11-05.acc_y,cf_second_A8_12-11-05.acc_z,cf_second_A8_12-11-05.alp_x,cf_second_A8_12-11-05.alp_y,cf_second_A8_12-11-05.alp_z,cf_second_A8_12-11-05.ctrltarget_x,cf_second_A8_12-11-05.ctrltarget_y,cf_second_A8_12-11-05.ctrltarget_z,cf_second_A8_12-11-05.e_r_norm,cf_second_A8_12-11-05.e_r_x,cf_second_A8_12-11-05.e_r_y,cf_second_A8_12-11-05.e_r_z,cf_second_A8_12-11-05.f_res_x,cf_second_A8_12-11-05.f_res_y,cf_second_A8_12-11-05.f_res_z,cf_second_A8_12-11-05.gyro_x,cf_second_A8_12-11-05.gyro_y,cf_second_A8_12-11-05.gyro_z,cf_second_A8_12-11-05.motor_m1,cf_second_A8_12-11-05.motor_m1_rpm,cf_second_A8_12-11-05.motor_m2,cf_second_A8_12-11-05.motor_m2_rpm,cf_second_A8_12-11-05.motor_m3,cf_second_A8_12-11-05.motor_m3_rpm,cf_second_A8_12-11-05.motor_m4,cf_second_A8_12-11-05.motor_m4_rpm,cf_second_A8_12-11-05.pitch_deg,cf_second_A8_12-11-05.rnn_clamped,cf_second_A8_12-11-05.rnn_pred_x,cf_second_A8_12-11-05.rnn_pred_y,cf_second_A8_12-11-05.rnn_pred_z,cf_second_A8_12-11-05.roll_deg,cf_second_A8_12-11-05.rpm_m1,cf_second_A8_12-11-05.rpm_m2,cf_second_A8_12-11-05.rpm_m3,cf_second_A8_12-11-05.rpm_m4,cf_second_A8_12-11-05.tau_x,cf_second_A8_12-11-05.tau_y,cf_second_A8_12-11-05.tau_z,cf_second_A8_12-11-05.vx,cf_second_A8_12-11-05.vy,cf_second_A8_12-11-05.vz,cf_second_A8_12-11-05.x,cf_second_A8_12-11-05.y,cf_second_A8_12-11-05.yaw_deg,cf_second_A8_12-11-05.z,rel.cf5_A8_12-11-05_cf_second_A8_12-11-05.vx,rel.cf5_A8_12-11-05_cf_second_A8_12-11-05.vy,rel.cf5_A8_12-11-05_cf_second_A8_12-11-05.vz,rel.cf5_A8_12-11-05_cf_second_A8_12-11-05.x,rel.cf5_A8_12-11-05_cf_second_A8_12-11-05.y,rel.cf5_A8_12-11-05_cf_second_A8_12-11-05.z,rel.cf_second_A8_12-11-05_cf5_A8_12-11-05.vx,rel.cf_second_A8_12-11-05_cf5_A8_12-11-05.vy,rel.cf_second_A8_12-11-05_cf5_A8_12-11-05.vz,rel.cf_second_A8_12-11-05_cf5_A8_12-11-05.x,rel.cf_second_A8_12-11-05_cf5_A8_12-11-05.y,rel.cf_second_A8_12-11-05_cf5_A8_12-11-05.z
1.454000,-0.049764,-0.056434,-0.147087,-0.007243,-0.006969,0.994741,-2.246857,-6.816610,-0.586638,-0.000000,-0.199998,1.000000,0.042154,0.001316,-0.041430,-0.007648,-0.002040,-0.002314,-0.006031,-10.275278,-6.138437,0.564378,35749.354639,14976.309278,38624.701031,16010.698969,37997.028866,16017.849485,37561.298969,16048.397938,-0.645045,0.000000,0.000000,0.000000,0.000000,-0.274846,14949.457732,15926.439175,16056.261856,15964.439175,0.000000,0.000000,0.000000,0.024864,-0.011765,0.000848,-0.018731,-0.199138,-0.443613,0.978010,0.000000,0.000000,0.000000,0.011362,0.014839,0.992889,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,0.144162,3.216546,1.763192,40291.092639,16173.902354,36013.700050,15253.049574,41679.582874,16689.947922,36111.278918,15114.835754,-0.320560,0.000000,0.000000,0.000000,0.000000,0.019790,16193.591888,15203.352028,16762.911367,15105.000000,-0.000235,0.000716,-0.000130,0.008162,-0.029155,-0.002807,-0.018593,0.814478,-0.030085,1.124943,0.016701,0.017390,0.003654,-0.000139,-1.013616,-0.146934,-0.016701,-0.017390,-0.003654,0.000139,1.013616,0.146934
1.456000,-0.057797,-0.058877,-0.169310,-0.009032,-0.008907,0.996770,0.705884,-4.029534,0.352606,-0.000000,-0.199998,1.000000,0.041919,0.000051,-0.041228,-0.007580,-0.002370,-0.002414,-0.006942,-10.074892,-6.807872,0.540788,35722.959432,15015.000000,38630.683570,15889.328600,38032.316430,16008.849899,37560.872211,15890.004057,-0.601574,0.000000,0.000000,0.000000,0.000000,-0.363353,14941.851927,15922.326572,16065.346856,15960.326572,0.000000,0.000000,0.000000,0.025824,-0.011390,0.000598,-0.018514,-0.199238,-0.438095,0.978016,0.000000,0.000000,0.000000,0.013610,0.013773,0.990789,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,0.143185,3.068723,1.855132,40314.817635,16339.000000,35985.722445,15260.055110,41716.155311,16802.343687,36071.368737,15121.701403,-0.320560,0.000000,0.000000,0.000000,0.000000,0.019790,16172.141283,15210.491984,16792.000000,15105.000000,-0.000235,0.000716,-0.000130,0.008016,-0.028978,-0.002781,-0.018638,0.814535,-0.030085,1.124950,0.017808,0.017588,0.003379,0.000124,-1.013773,-0.146933,-0.017808,-0.017588,-0.003379,-0.000124,1.013773,0.146933
1.458000,-0.072320,-0.069033,-0.147596,-0.010309,-0.008598,0.997755,-0.218210,-3.922138,-0.824504,-0.000000,-0.199998,1.000000,0.041904,-0.000139,-0.041211,-0.007586,-0.002965,-0.002830,-0.006051,-10.041038,-7.016672,0.437905,35689.187900,14975.511559,38658.478603,15758.415642,38016.208559,16153.375799,37582.124939,15964.969011,-0.601574,0.000000,0.000000,0.000000,0.000000,-0.363353,14951.000000,15920.416626,16073.593704,15956.291687,0.000000,0.000000,0.000000,0.025677,-0.011333,0.000590,-0.018558,-0.199216,-0.438095,0.978015,0.000000,0.000000,0.000000,0.014376,0.011117,0.990581,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,0.439599,3.502349,1.075814,40061.940344,16315.742164,36269.789687,15151.000000,41440.944388,16853.919110,36365.469161,15034.747219,-0.320560,0.000000,0.000000,0.000000,0.000000,0.019790,16238.430738,15203.244692,16800.337715,15104.122346,-0.000235,0.000716,-0.000130,0.007484,-0.028336,-0.002686,-0.018801,0.814745,-0.030085,1.124973,0.018193,0.017003,0.003276,0.000243,-1.013961,-0.146958,-0.018193,-0.017003,-0.003276,-0.000243,1.013961,0.146958
1.460000,-0.088095,-0.079947,-0.110649,-0.010225,-0.008217,0.999733,6.349432,-3.144661,-1.830397,-0.000000,-0.199998,1.000000,0.042531,-0.000631,-0.041842,-0.007601,-0.003612,-0.003278,-0.004537,-9.221638,-7.627525,0.194016,35618.909984,14799.443352,38759.319193,15940.255044,37971.203311,16007.744956,37596.229177,15957.848422,-0.601574,0.000000,0.000000,0.000000,0.000000,-0.363353,14950.323332,15927.000000,16082.522504,15953.000000,0.000000,0.000000,0.000000,0.024995,-0.011067,0.000551,-0.018763,-0.199117,-0.438095,0.978008,0.000000,0.000000,0.000000,0.018100,0.010400,0.990280,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,0.517948,3.960761,0.641063,39937.362042,16220.771016,36413.282104,15183.689015,41281.069624,16722.000000,36537.928314,15105.000000,-0.329138,0.000000,0.000000,0.000000,0.000000,0.020724,16290.359979,15194.413100,16833.292419,15099.353791,-0.000235,0.000716,-0.000130,0.007612,-0.028344,-0.002838,-0.018783,0.814678,-0.027430,1.124966,0.017383,0.017277,0.003389,0.000020,-1.013795,-0.146958,-0.017383,-0.017277,-0.003389,-0.000020,1.013795,0.146958
1.462000,-0.099070,-0.083514,-0.072935,-0.010157,-0.007922,0.999993,4.870283,-3.876686,-2.015500,-0.000000,-0.199998,1.000000,0.042486,-0.000756,-0.041793,-0.007605,-0.004062,-0.003424,-0.002990,-8.645492,-7.853787,-0.032091,35573.549020,14836.000000,38831.438235,15976.136275,37910.038235,15952.743137,37627.622549,16108.913725,-0.601574,0.000000,0.000000,0.000000,0.000000,-0.363353,14947.772549,15926.227451,16090.772549,15952.034314,0.000000,0.000000,0.000000,0.024995,-0.011067,0.000551,-0.018763,-0.199117,-0.438095,0.978008,0.000000,0.000000,0.000000,0.020662,0.009612,0.992462,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,0.443823,4.000167,0.347511,39861.275654,16222.089537,36504.863682,15265.814386,41190.374748,16736.563380,36647.866700,15093.297284,-0.357038,0.000000,0.000000,0.000000,0.000000,0.023761,16249.640845,15182.879276,16847.640845,15094.000000,-0.000235,0.000716,-0.000130,0.008029,-0.028370,-0.003332,-0.018724,0.814461,-0.018796,1.124943,0.016966,0.017303,0.003884,-0.000039,-1.013578,-0.146935,-0.016966,-0.017303,-0.003884,0.000039,1.013578,0.146935
1.464000,-0.102782,-0.082176,-0.051556,-0.009670,-0.008662,0.998736,6.426721,-0.632235,-2.591274,-0.000000,-0.199998,1.000000,0.042648,-0.001150,-0.041944,-0.007606,-0.004214,-0.003369,-0.002114,-8.011789,-7.902335,-0.350929,35506.797823,14852.332815,38919.348367,15772.000000,37827.842924,16096.085537,37685.396579,16025.000000,-0.586940,0.000000,0.000000,0.000000,0.000000,-0.382229,14949.531882,15925.385692,16094.000000,15946.531882,0.000000,0.000000,0.000000,0.025181,-0.010947,0.000509,-0.018733,-0.199128,-0.437553,0.978008,0.000000,0.000000,0.000000,0.022367,0.010167,0.994180,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,0.047936,4.700823,-0.188642,39685.329841,16365.028246,36665.440091,15153.137585,41000.437813,16819.211390,36880.867426,15060.000000,-0.357038,0.000000,0.000000,0.000000,0.000000,0.023761,16252.528929,15172.071982,16854.625968,15090.384966,-0.000235,0.000716,-0.000130,0.008029,-0.028370,-0.003332,-0.018724,0.814461,-0.018796,1.124943,0.017152,0.017423,0.003841,-0.000010,-1.013589,-0.146935,-0.017152,-0.017423,-0.003841,0.000010,1.013589,0.146935
1.466000,-0.101330,-0.080889,-0.033978,-0.009959,-0.007524,0.997331,2.521914,8.254373,-1.464340,-0.000000,-0.199998,1.000000,0.043322,-0.002534,-0.042575,-0.007599,-0.004155,-0.003316,-0.001393,-7.661809,-6.676558,-0.436388,35505.818320,14915.321356,38903.611842,15826.415486,37796.430162,16136.478239,37744.784919,16025.000000,-0.521834,0.000000,0.000000,0.000000,0.000000,-0.466208,14943.000000,15937.720648,16094.000000,15934.622976,0.000000,0.000000,0.000000,0.026008,-0.010413,0.000320,-0.018601,-0.199177,-0.435139,0.978009,0.000000,0.000000,0.000000,0.019502,0.008691,0.994821,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-0.831424,5.892052,-1.452160,39255.426652,16397.255319,37059.108623,15015.000000,40566.288914,16927.680851,37412.103024,15077.017917,-0.357038,0.000000,0.000000,0.000000,0.000000,0.023761,16234.797312,15164.690929,16852.789474,15081.805151,-0.000235,0.000716,-0.000130,0.007951,-0.028211,-0.003309,-0.018750,0.814513,-0.018796,1.124948,0.018057,0.017798,0.003630,0.000149,-1.013690,-0.146940,-0.018057,-0.017798,-0.003630,-0.000149,1.013690,0.146940
1.468000,-0.099214,-0.079435,-0.036114,-0.010561,-0.007417,0.996612,2.838416,7.026478,0.692553,-0.000000,-0.199998,1.000000,0.043264,-0.002660,-0.042507,-0.007603,-0.004068,-0.003257,-0.001481,-7.485158,-6.256175,-0.315556,35551.927622,14880.000000,38867.252093,15991.396849,37806.621861,15974.000000,37727.640571,15980.122107,-0.521834,0.000000,0.000000,0.000000,0.000000,-0.466208,14941.452486,15946.873954,16095.989660,15928.043328,0.000000,0.000000,0.000000,0.026008,-0.010413,0.000320,-0.018601,-0.199177,-0.435139,0.978009,0.000000,0.000000,0.000000,0.017485,0.007653,0.995438,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.733624,7.017484,-2.006798,39061.000507,16181.000000,37191.388748,15052.773948,40377.168779,16835.000000,37682.386214,15088.228586,-0.357038,0.000000,0.000000,0.000000,0.000000,0.023761,16260.000000,15160.110998,16888.500253,15101.221490,-0.000235,0.000716,-0.000130,0.007612,-0.027520,-0.003209,-0.018865,0.814737,-0.018796,1.124972,0.018396,0.017107,0.003529,0.000264,-1.013914,-0.146964,-0.018396,-0.017107,-0.003529,-0.000264,1.013914,0.146964
1.470000,-0.099892,-0.075917,-0.044530,-0.010321,-0.006324,0.994659,2.375128,-1.983907,1.816473,-0.000000,-0.199998,1.000000,0.043155,-0.002794,-0.042387,-0.007607,-0.004096,-0.003113,-0.001826,-6.885351,-6.790298,-0.124151,35599.259944,14854.672525,38852.993525,15882.666975,37848.213691,16003.967623,37654.146161,15851.387604,-0.521834,0.000000,0.000000,0.000000,0.000000,-0.466208,14928.073080,15958.546716,16103.773358,15964.913043,0.000000,0.000000,0.000000,0.026008,-0.010413,0.000320,-0.018601,-0.199177,-0.435139,0.978009,0.000000,0.000000,0.000000,0.013832,0.005450,0.996008,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.704035,7.778128,-1.973904,39102.479918,16181.000000,37156.212667,15178.239959,40359.418641,16835.000000,37703.330072,14938.323893,-0.372137,0.000000,0.000000,0.000000,0.000000,0.022771,16258.519567,15163.000000,16869.268280,15119.111740,-0.000235,0.000716,-0.000130,0.007792,-0.027532,-0.003400,-0.018841,0.814655,-0.020445,1.124962,0.018216,0.017119,0.003721,0.000240,-1.013832,-0.146953,-0.018216,-0.017119,-0.003721,-0.000240,1.013832,0.146953
1.472000,-0.101797,-0.070773,-0.066444,-0.009089,-0.006811,0.995104,5.834469,-10.683638,0.852839,-0.000000,-0.199998,1.000000,0.043041,-0.002908,-0.042263,-0.007610,-0.004174,-0.002902,-0.002724,-6.373543,-8.172814,-0.026282,35596.054615,14773.607318,38882.194429,15930.130530,37895.559257,16114.459312,37579.191699,15981.130530,-0.521834,0.000000,0.000000,0.000000,0.000000,-0.466208,14899.753687,15965.000000,16104.623157,15930.635172,0.000000,0.000000,0.000000,0.026008,-0.010413,0.000320,-0.018601,-0.199177,-0.435139,0.978009,0.000000,0.000000,0.000000,0.009901,0.004383,0.995369,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.034041,7.381296,-1.740669,39202.632375,16214.517398,37110.605144,15243.000000,40419.824508,16835.000000,37603.087746,15027.777610,-0.408032,0.000000,0.000000,0.000000,0.000000,0.020419,16250.850227,15165.234493,16832.934947,15119.234493,-0.000235,0.000716,-0.000130,0.008219,-0.027561,-0.003855,-0.018786,0.814461,-0.024365,1.124937,0.017789,0.017148,0.004176,0.000184,-1.013638,-0.146928,-0.017789,-0.017148,-0.004176,-0.000184,1.013638,0.146928
1.474000,-0.098535,-0.066441,-0.107268,-0.006635,-0.006632,0.996479,6.080942,-6.782468,0.647381,-0.000000,-0.199998,1.000000,0.042930,-0.003004,-0.042143,-0.007613,-0.004040,-0.002724,-0.004398,-5.422997,-8.769537,0.031435,35620.554507,14914.976415,38911.341195,16020.108491,37898.331761,16048.165618,37522.995283,16002.279874,-0.521834,0.000000,0.000000,0.000000,0.000000,-0.466208,14935.459644,15965.000000,16088.886268,15955.672956,0.000000,0.000000,0.000000,0.026008,-0.010413,0.000320,-0.018601,-0.199177,-0.435139,0.978009,0.000000,0.000000,0.000000,0.007377,0.002901,0.995381,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-0.737509,6.481626,-1.772232,39172.781457,16339.311258,37163.973510,15182.403974,40428.569536,16816.125828,37575.039735,15105.966887,-0.408032,0.000000,0.000000,0.000000,0.000000,0.020419,16239.019868,15173.973510,16823.311258,15126.649007,-0.000235,0.000716,-0.000130,0.008219,-0.027561,-0.003855,-0.018786,0.814461,-0.024365,1.124937,0.017789,0.017148,0.004176,0.000184,-1.013638,-0.146928,-0.017789,-0.017148,-0.004176,-0.000184,1.013638,0.146928
1.476000,-0.086422,-0.065516,-0.142850,-0.005239,-0.007837,1.000508,4.824338,-1.562320,-0.018265,-0.000000,-0.199998,1.000000,0.043262,-0.003436,-0.042440,-0.007632,-0.003543,-0.002686,-0.005857,-5.169700,-8.761438,0.039856,35650.009577,14915.178931,38946.713206,16100.739919,37932.481855,16129.000000,37549.094254,15936.289819,-0.501081,0.000000,0.000000,0.000000,0.000000,-0.484428,14949.400706,15969.429940,16083.957661,15971.775202,0.000000,0.000000,0.000000,0.025836,-0.010064,-0.000645,-0.018624,-0.199165,-0.435547,0.977867,0.000000,0.000000,0.000000,0.007944,0.003598,0.997017,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.225796,5.821592,-1.166122,39343.448259,16374.897008,36948.020598,15106.159392,40672.545365,16797.205002,37350.813144,15107.655714,-0.408032,0.000000,0.000000,0.000000,0.000000,0.020419,16233.000000,15185.706229,16818.881314,15137.053948,-0.000235,0.000716,-0.000130,0.008114,-0.027275,-0.003809,-0.018822,0.814554,-0.024365,1.124948,0.017722,0.017212,0.003165,0.000199,-1.013719,-0.147081,-0.017722,-0.017212,-0.003165,-0.000199,1.013719,0.147081
1.478000,-0.069914,-0.068889,-0.153291,-0.005086,-0.008141,1.003314,0.686986,5.664353,0.977774,-0.000000,-0.199998,1.000000,0.044394,-0.004563,-0.043485,-0.007686,-0.002866,-0.002824,-0.006285,-4.978525,-8.118726,0.209851,35767.860684,15003.108577,38985.196331,15873.000000,38062.689638,16101.517600,37617.631631,15920.620724,-0.442194,0.000000,0.000000,0.000000,0.000000,-0.536127,14919.979177,15982.000000,16079.942985,15987.564700,0.000000,0.000000,0.000000,0.025350,-0.009072,-0.003383,-0.018687,-0.199132,-0.436706,0.977465,0.000000,0.000000,0.000000,0.007254,0.002996,1.000655,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.325172,5.902358,-0.045420,39724.430911,16268.152508,36526.921187,15197.000000,41054.517912,16835.000000,36950.599795,15213.725691,-0.408032,0.000000,0.000000,0.000000,0.000000,0.020419,16234.658137,15191.673490,16793.683726,15154.627431,-0.000235,0.000716,-0.000130,0.007908,-0.026713,-0.003719,-0.018895,0.814736,-0.024365,1.124970,0.017442,0.017641,0.000336,0.000208,-1.013868,-0.147505,-0.017442,-0.017641,-0.000336,-0.000208,1.013868,0.147505
1.480000,-0.056584,-0.074594,-0.110805,-0.004449,-0.009305,1.008180,2.268896,0.990020,3.326065,-0.000000,-0.199998,1.000000,0.044462,-0.004734,-0.043535,-0.007691,-0.002320,-0.003058,-0.004543,-4.642955,-8.205432,0.663530,35881.368611,14934.303562,38894.610738,15941.196180,38162.839959,15997.828085,37503.578214,15798.905524,-0.442194,0.000000,0.000000,0.000000,0.000000,-0.536127,14904.135261,15984.397522,16075.668043,15974.536913,0.000000,0.000000,0.000000,0.025350,-0.009072,-0.003383,-0.018687,-0.199132,-0.436706,0.977465,0.000000,0.000000,0.000000,0.006832,0.003925,1.003073,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.064746,6.012361,0.801227,40029.172271,16339.000000,36222.726332,15131.657010,41316.555613,16794.429902,36650.702018,15043.843766,-0.432128,0.000000,0.000000,0.000000,0.000000,0.016012,16240.872219,15187.922918,16778.742369,15166.050698,-0.000235,0.000716,-0.000130,0.008158,-0.026726,-0.003833,-0.018865,0.814641,-0.029331,1.124956,0.017192,0.017654,0.000451,0.000178,-1.013772,-0.147491,-0.017192,-0.017654,-0.000451,-0.000178,1.013772,0.147491
1.482000,-0.048139,-0.082057,-0.040092,-0.003166,-0.010420,1.011948,7.540269,-5.843781,3.718805,-0.000000,-0.199998,1.000000,0.044585,-0.004961,-0.043635,-0.007698,-0.001974,-0.003364,-0.001644,-3.730326,-9.098115,1.000576,35957.963053,14873.718036,38870.785124,16056.941663,38244.696159,15995.621293,37375.555664,15915.784638,-0.442194,0.000000,0.000000,0.000000,0.000000,-0.536127,14900.970345,15991.000000,16070.874088,15969.785124,0.000000,0.000000,0.000000,0.025350,-0.009072,-0.003383,-0.018687,-0.199132,-0.436706,0.977465,0.000000,0.000000,0.000000,0.006990,0.004840,1.004430,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.009665,5.418695,0.153832,39790.106855,16278.396169,36489.318044,15015.000000,41097.011593,16765.343246,36893.810484,15120.481351,-0.475147,0.000000,0.000000,0.000000,0.000000,0.008145,16234.492944,15187.150706,16764.000000,15167.822077,-0.000235,0.000716,-0.000130,0.008604,-0.026749,-0.004038,-0.018812,0.814469,-0.038196,1.124931,0.016746,0.017676,0.000655,0.000125,-1.013601,-0.147466,-0.016746,-0.017676,-0.000655,-0.000125,1.013601,0.147466
1.484000,-0.040607,-0.090707,0.013523,-0.002601,-0.009807,1.013528,3.483167,-8.193747,0.442345,-0.000000,-0.199998,1.000000,0.044711,-0.005169,-0.043738,-0.007704,-0.001665,-0.003719,0.000554,-3.460956,-9.821543,0.988172,35936.165792,14982.324239,38901.897167,15914.628541,38259.401889,16138.275971,37351.809024,16025.000000,-0.442194,0.000000,0.000000,0.000000,0.000000,-0.536127,14907.095488,15988.535152,16068.000000,15982.000000,0.000000,0.000000,0.000000,0.025350,-0.009072,-0.003383,-0.018687,-0.199132,-0.436706,0.977465,0.000000,0.000000,0.000000,0.007247,0.008851,1.006203,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.161320,4.281927,-0.294210,39591.211096,16126.326116,36688.059540,15015.000000,40988.907984,16835.000000,37026.255751,15193.619756,-0.475147,0.000000,0.000000,0.000000,0.000000,0.008145,16218.803789,15185.144790,16764.000000,15190.060893,-0.000235,0.000716,-0.000130,0.008509,-0.026458,-0.003985,-0.018846,0.814564,-0.038196,1.124943,0.016841,0.017385,0.000602,0.000159,-1.013696,-0.147479,-0.016841,-0.017385,-0.000602,-0.000159,1.013696,0.147479
1.486000,-0.032245,-0.096672,0.051294,-0.002194,-0.008410,1.013473,6.318732,-0.947733,-0.910654,-0.000000,-0.199998,1.000000,0.045337,-0.005627,-0.044322,-0.007688,-0.001322,-0.003964,0.002103,-2.604066,-9.801949,0.923271,35943.111111,14932.244444,38951.377778,16025.000000,38246.844444,15993.266667,37348.800000,15977.711111,-0.415146,0.000000,0.000000,0.000000,0.000000,-0.550482,14897.244444,15984.800000,16065.200000,15980.755556,0.000000,0.000000,0.000000,0.025227,-0.008682,-0.003594,-0.018699,-0.199124,-0.434928,0.977385,0.000000,0.000000,0.000000,0.007863,0.013341,1.007593,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.467736,3.473357,0.649366,39874.663111,16107.066255,36353.331836,15043.298709,41342.008422,16781.861314,36664.636159,15043.298709,-0.475147,0.000000,0.000000,0.000000,0.000000,0.008145,16225.572150,15176.742280,16775.948344,15199.025828,-0.000235,0.000716,-0.000130,0.008333,-0.025918,-0.003887,-0.018908,0.814740,-0.038196,1.124967,0.016894,0.017236,0.000293,0.000209,-1.013865,-0.147582,-0.016894,-0.017236,-0.000293,-0.000209,1.013865,0.147582
1.488000,-0.025875,-0.093556,0.060673,-0.002031,-0.007390,1.011275,4.805676,5.472526,0.470432,-0.000000,-0.199998,1.000000,0.046573,-0.006417,-0.045490,-0.007646,-0.001061,-0.003836,0.002488,-2.130409,-8.959012,1.003873,35998.172312,14749.000000,38946.253314,16025.000000,38282.696613,15938.923417,37353.438881,15888.611193,-0.355253,0.000000,0.000000,0.000000,0.000000,-0.582269,14883.986745,15991.000000,16057.751105,15976.751105,0.000000,0.000000,0.000000,0.024955,-0.007818,-0.004061,-0.018724,-0.199107,-0.430991,0.977207,0.000000,0.000000,0.000000,0.010617,0.015781,1.002496,-0.309249,-0.419534,-0.758712,-0.000000,0.800003,1.250000,0.013265,0.004394,-0.012353,0.002011,0.000000,0.000000,0.000000,-1.213509,2.947355,2.170977,40388.216024,16244.521805,35814.993915,15141.342799,41856.945233,16710.243408,36075.833671,15123.171400,-0.475147,0.000000,0.000000,0.000000,0.000000,0.008145,16227.024848,15170.839757,16802.000000,15201.011156,-0.000235,0.000716,-0.000130,0.008333,-0.025918,-0.003887,-0.018908,0.814740,-0.038196,1.124967,0.016622,0.018100,-0.000174,0.000184,-1.013847,-0.147759,-0.016622,-0.018100,0.000174,-0.000184,1.013847,0.147759
