# Motion type:     hover
# Target height:   0.50 m
# Date & time:     2026-02-28 23:03:51
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
358776,-1.539089862490073e-05,-2.1247526547085727e-06,0.006995669566094875,-0.0008210551459342241,-0.0002620497834868729,0.0003967797092627734,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358777,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015537574654445052,-0.000295716046821326,-6.942611798876897e-05,0.0,0,4.053958892822266,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358796,-0.00010356219718232751,-0.0014581120340153575,0.011907514184713364,-0.002841549227014184,-0.0438256599009037,7.194624777184799e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00010361999011365697,0.00010362306056777015,0.00014000000373926014,0,0,0,0,0.0,0.0,0.0
358797,0.0,0.0,0.0,0.0,0.0,0.0,0.35506758093833923,0.02416888065636158,-0.00044226067257113755,0.0,0,4.048680305480957,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0,0,0,0.0006025597103871405,0.0014201566809788346,1.0001091957092285
358816,-0.00031605243566446006,-0.0034295376390218735,0.011328806169331074,-0.005855172406882048,-0.06748723238706589,-0.00038351089460775256,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358817,0.0,0.0,0.0,0.0,0.0,0.0,0.7386110424995422,0.06892652064561844,-0.0010397892910987139,0.0,0,4.043401718139648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358836,-0.0004896314931102097,-0.0041236188262701035,0.010825169272720814,-0.006432334426790476,-0.05884787067770958,-0.0004965951084159315,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00013062817743048072,0.00013068153930362314,0.00017539985128678381,0,0,0,0,0.0,0.0,0.0
358837,0.0,0.0,0.0,0.0,0.0,0.0,0.48394298553466797,0.09101350605487823,0.0010954831959679723,0.0,0,4.043401718139648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0,0,0,0,0.0006686609121970832,-0.0009264952386729419,1.0015448331832886
358856,-0.0003551566042006016,-0.005556135438382626,0.01078876107931137,-0.0029421679209917784,-0.06409996002912521,-0.0005417120410129428,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
358857,0.0,0.0,0.0,0.0,0.0,0.0,0.5752770304679871,0.008225063793361187,0.00284782238304615,0.0,0,4.053958892822266,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
