# Motion type:     hover
# Target height:   0.50 m
# Date & time:     2026-02-28 23:07:05
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
552872,1.0850022817976424e-06,5.603450699709356e-05,-0.12643027305603027,0.00011238957813475281,0.00622534891590476,0.0001446413662051782,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552873,0.0,0.0,0.0,0.0,0.0,0.0,-0.008444994688034058,-0.013093333691358566,-0.0007708087214268744,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552892,0.000140918797114864,0.0002105756284436211,0.011038309894502163,0.004841480404138565,0.007609626743942499,0.00020492005569394678,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552893,0.0,0.0,0.0,0.0,0.0,0.0,-0.06909433007240295,-0.09644001722335815,0.0017246333882212639,0.0,0,3.916715621948242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00010165102139580995,0.00010165118146687746,0.00013999987277202308,0,0,0,0,0.0,0.0,0.0
552895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0,0,0,-0.001991122029721737,-0.0012176574673503637,0.9982016682624817
552912,6.922280590515584e-05,8.586316835135221e-05,0.011084174737334251,0.000797964574303478,0.0011252170661464334,0.0002920726838055998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552913,0.0,0.0,0.0,0.0,0.0,0.0,0.05459184944629669,-0.023258477449417114,0.0009367939201183617,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552932,-6.226580444490537e-05,0.0003869486681651324,0.011089310050010681,-0.002257856773212552,0.006232590414583683,0.0005454446072690189,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552933,0.0,0.0,0.0,0.0,0.0,0.0,-0.08819657564163208,0.04429756477475166,0.0005062971613369882,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001289447391172871,0.00012894517567474395,0.0001751586387399584,0,0,0,0,0.0,0.0,0.0
552935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,-0.0036940453574061394,0.001316084060817957,1.0001059770584106
552952,8.588130003772676e-05,0.00010000643669627607,0.010044733993709087,-0.00011155935499118641,0.00034837983548641205,-0.0005098585388623178,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552953,0.0,0.0,0.0,0.0,0.0,0.0,0.07270749658346176,-0.02435092255473137,-0.003087152261286974,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552972,8.242387411883101e-05,0.0005558431148529053,0.010039609856903553,-0.00048560890718363225,0.007036970928311348,-0.00041688981582410634,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552973,0.0,0.0,0.0,0.0,0.0,0.0,-0.1263495236635208,-0.02429942600429058,-0.004902048036456108,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00015167608216870576,0.00015167621313594282,0.00021515825937967747,0,0,0,0,0.0,0.0,0.0
552975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,-0.004279029089957476,0.0014592250809073448,1.0011019706726074
552992,-0.0005718768807128072,-0.0015780387911945581,0.009618169628083706,-0.009793518111109734,-0.022443722933530807,-0.0018954710103571415,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
552993,0.0,0.0,0.0,0.0,0.0,0.0,0.7312297821044922,0.22445416450500488,-0.009337431751191616,0.0,0,3.916715621948242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553012,-2.488393147359602e-05,-0.0011219799052923918,0.00966711901128292,-0.0013681654818356037,-0.01336560770869255,-0.0008825658587738872,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553013,0.0,0.0,0.0,0.0,0.0,0.0,0.41198620200157166,-0.054099179804325104,-0.006256222724914551,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016757014964241534,0.00016756712284404784,0.0002362336526857689,0,0,0,0,0.0,0.0,0.0
553015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,-0.003082327079027891,0.0005566217005252838,1.0016659498214722
553032,-0.0006769579485990107,-0.0011794379679486156,0.00965519156306982,-0.008919608779251575,-0.012094482779502869,-0.000605244014877826,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553033,0.0,0.0,0.0,0.0,0.0,0.0,0.3424963057041168,0.14013653993606567,-0.005731047131121159,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553052,-0.00034981255885213614,-0.0013694840017706156,0.00900429580360651,-0.004519729875028133,-0.012298506684601307,-0.003318500705063343,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553053,0.0,0.0,0.0,0.0,0.0,0.0,0.31055793166160583,-0.004377484787255526,-0.008721229620277882,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00017482097609899938,0.0001748224749462679,0.00023812903964426368,0,0,0,0,0.0,0.0,0.0
553055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,-0.0006969351670704782,0.0018359486712142825,0.9993528723716736
553072,0.0007780668674968183,-0.0013586365384981036,0.009048860520124435,0.008333166129887104,-0.00976687390357256,-0.0025462673511356115,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553073,0.0,0.0,0.0,0.0,0.0,0.0,0.22232742607593536,-0.3287184238433838,-0.012244055978953838,0.0,0,3.916715621948242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553092,-0.000546339200809598,-0.0011773250298574567,0.008230799809098244,-0.00561094842851162,-0.007028581108897924,-0.006900086998939514,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553093,0.0,0.0,0.0,0.0,0.0,0.0,0.14612048864364624,-0.0004828133387491107,-0.01284206286072731,0.0,0,3.916715621948242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001748123177094385,0.00017481854592915624,0.00022393057588487864,0,0,0,0,0.0,0.0,0.0
553095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0,0,0,0,-0.0023157515097409487,-0.0017429041909053922,0.9989880323410034
553112,4.37419512309134e-05,-0.0009779767133295536,0.00809512473642826,0.00029364743386395276,-0.004514030646532774,-0.0070165349170565605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553113,0.0,0.0,0.0,0.0,0.0,0.0,0.07501955330371857,-0.14230665564537048,-0.01419011875987053,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553132,-0.0010790664236992598,-0.004626361187547445,0.007964590564370155,-0.009625345468521118,-0.03589952364563942,-0.007096637040376663,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553133,0.0,0.0,0.0,0.0,0.0,0.0,0.057472988963127136,-0.15407273173332214,-0.016007618978619576,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00017027408466674387,0.00017028684669639915,0.0002015386417042464,0,0,0,0,0.0,0.0,0.0
553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,-0.005349692888557911,0.0017848907737061381,1.0042426586151123
553152,-0.0011006103595718741,-0.0007085110410116613,0.008490086533129215,-0.009538443759083748,0.00017088740423787385,-0.00279072392731905,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553153,0.0,0.0,0.0,0.0,0.0,0.0,0.007791026029735804,0.17539082467556,-0.016577424481511116,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553172,0.00012338694068603218,3.4135555324610323e-06,0.008468728512525558,0.0015604968648403883,0.006315154489129782,-0.0032847996335476637,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553173,0.0,0.0,0.0,0.0,0.0,0.0,0.3286851644515991,-0.004599392414093018,-0.01762228272855282,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00016566901467740536,0.00016567256534472108,0.0002545238530728966,0,0,0,0,0.0,0.0,0.0
553175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,-0.001251640380360186,-0.000925710832234472,1.0002751350402832
553192,-0.0008106069290079176,-0.0030666468665003777,0.007848997600376606,-0.0054549649357795715,-0.017892178148031235,-0.006385323591530323,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553193,0.0,0.0,0.0,0.0,0.0,0.0,0.06815347075462341,-0.19379743933677673,-0.021446794271469116,0.0,0,3.916715621948242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553212,0.00015671308210585266,0.00011880834063049406,0.007754167541861534,0.002471893560141325,0.007659040857106447,-0.00596355926245451,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553213,0.0,0.0,0.0,0.0,0.0,0.0,-0.21765604615211487,-0.18349146842956543,-0.024602999910712242,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00015638770128134638,0.00015639446792192757,0.0002256672887597233,0,0,0,0,0.0,0.0,0.0
553215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0,0,0,0,-0.0010561116505414248,0.0015718428185209632,0.9998904466629028
553232,0.00014240651216823608,-0.0011164650786668062,0.007683560252189636,0.0022752531804144382,-0.00197135959751904,-0.005463770125061274,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553233,0.0,0.0,0.0,0.0,0.0,0.0,0.002844973001629114,-0.09013227373361588,-0.02540820837020874,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553252,-0.0010893720900639892,-0.0011319323675706983,0.009588601998984814,-0.006598810665309429,-0.0019434936111792922,0.005587934982031584,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553253,0.0,0.0,0.0,0.0,0.0,0.0,-0.16608665883541107,-0.07391361147165298,-0.02661537006497383,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00014847521379124373,0.0001484761742176488,0.00020089582540094852,0,0,0,0,0.0,0.0,0.0
553255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0,0,0,-0.0018673797603696585,-8.723927749088034e-05,1.0009407997131348
553272,0.0001526487321825698,-0.0033499603159725666,0.009778199717402458,0.0028132221195846796,-0.017440563067793846,0.0062019070610404015,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553273,0.0,0.0,0.0,0.0,0.0,0.0,0.016058463603258133,-0.12768080830574036,-0.028260638937354088,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553292,0.00034538874751888216,0.0021113846451044083,0.008675874210894108,0.004187163896858692,0.020765820518136024,4.0483686461811885e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553293,0.0,0.0,0.0,0.0,0.0,0.0,-0.34288156032562256,-0.19938606023788452,-0.03035374917089939,0.0,0,3.916715621948242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001414581056451425,0.00014145727618597448,0.00018040415307041258,0,0,0,0,0.0,0.0,0.0
553295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0,0,0,0,-0.0008467648876830935,-0.000516328145749867,1.0004024505615234
553312,0.0012601836351677775,0.0006993166753090918,0.008742352947592735,0.010084650479257107,0.009755153208971024,0.0002572666562628001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553313,0.0,0.0,0.0,0.0,0.0,0.0,-0.1669996976852417,-0.2793304920196533,-0.031442414969205856,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553332,-0.00014123540313448757,0.0018045782344415784,0.008783633820712566,0.0003620855277404189,0.01587100327014923,0.0007022893405519426,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553333,0.0,0.0,0.0,0.0,0.0,0.0,-0.24818991124629974,-0.1292884200811386,-0.030814306810498238,0.0,0,3.9114370346069336,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00013541275984607637,0.00013541227963287383,0.00017254460544791073,0,0,0,0,0.0,0.0,0.0
553335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0,0,0,-0.0025787053164094687,-0.0009182769572362304,1.002876877784729
553352,-0.0010621356777846813,0.007085647899657488,0.009742927737534046,-0.005764054600149393,0.04950685799121857,0.005112861283123493,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553353,0.0,0.0,0.0,0.0,0.0,0.0,-0.7038091421127319,-0.04330471530556679,-0.03341508284211159,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553372,-0.0010464913211762905,0.00701119052246213,0.009961800649762154,-0.005072829779237509,0.04527335613965988,0.00592989893630147,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
553373,0.0,0.0,0.0,0.0,0.0,0.0,-0.6155698895454407,-0.054502349346876144,-0.03289337083697319,0.0,0,3.921994209289551,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
