# phase_offset=0.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
3.149997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.990234,26486.990234,26486.990234,26486.990234,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.159997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.990234,26486.990234,26486.990234,26486.990234,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.169997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.179997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.189997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.199997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.209997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.219997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.229997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
3.239997,0.000000,0.000000,0.500000,0.000000,0.000000,0.000001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,26486.994141,26486.994141,26486.994141,26486.994141,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001
