# Motion type:     hover
# Target height:   0.50 m
# Date & time:     2026-02-28 23:05:10
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
447729,0.0,0.0,0.0,0.0,0.0,0.0,-0.14124928414821625,-0.08919083327054977,-0.4191463887691498,47771.55078125,0,3.6105573177337646,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447749,-0.011008785106241703,0.11876336485147476,0.5471809506416321,0.006123717874288559,-0.0014899123925715685,-0.07193431258201599,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447749,0.0,0.0,0.0,0.0,0.0,0.0,-0.15547090768814087,-0.07994265109300613,-0.45927566289901733,47900.828125,0,3.6158359050750732,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0014634743565693498,0.0014634658582508564,0.0001856030576163903,0,0,0,0,0.0,0.0,0.0
447751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,0.0,0.0,0.0,0.0,0,0,0,0,-0.00024572297115810215,-0.010144428350031376,0.9579342007637024
447769,-0.010883583687245846,0.11873860657215118,0.5456594228744507,0.006402304396033287,-0.0009894142858684063,-0.08024361729621887,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447769,0.0,0.0,0.0,0.0,0.0,0.0,-0.1362585723400116,-0.10229116678237915,-0.4999268651008606,48115.78515625,0,3.6158359050750732,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447789,-0.012742964550852776,0.11838142573833466,0.5439726710319519,0.004062886815518141,-0.0010324704926460981,-0.08848951756954193,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447789,0.0,0.0,0.0,0.0,0.0,0.0,-0.11934922635555267,-0.13291120529174805,-0.5341430306434631,48347.12109375,0,3.6158359050750732,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0014643594622612,0.0014643586473539472,0.00016934084123931825,0,0,0,0,0.0,0.0,0.0
447791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,0.0,0.0,0.0,0.0,0,0,0,0,0.001382902031764388,-0.006539107300341129,0.9580684304237366
447809,-0.011937039904296398,0.11772098392248154,0.5430859923362732,0.005544134881347418,-0.001545031787827611,-0.09227676689624786,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447809,0.0,0.0,0.0,0.0,0.0,0.0,-0.09282094985246658,-0.17658624053001404,-0.5555504560470581,48429.05078125,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447829,-0.011820260435342789,0.11769291758537292,0.5411556959152222,0.006143054459244013,-0.001276555354706943,-0.10072314739227295,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447829,0.0,0.0,0.0,0.0,0.0,0.0,-0.052622824907302856,-0.1878536343574524,-0.5617068409919739,48837.63671875,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0015101049793884158,0.0015101134777069092,0.00021134519192855805,0,0,0,0,0.0,0.0,0.0
447831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,0.0,0.0,0.0,0.0,0,0,0,0,0.004845443647354841,-0.007553220260888338,0.9587817788124084
447849,-0.011690489016473293,0.11766359955072403,0.5398690700531006,0.006755702197551727,-0.0011525532463565469,-0.1049182265996933,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447849,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029123465064913034,-0.18447987735271454,-0.5552209615707397,48959.484375,0,3.6105573177337646,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447869,-0.01203849446028471,0.12005554884672165,0.5376923084259033,0.0066671222448349,0.0021903347223997116,-0.1127132996916771,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447869,0.0,0.0,0.0,0.0,0.0,0.0,0.003822595812380314,-0.1622842401266098,-0.549325168132782,49219.640625,0,3.6105573177337646,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0015063821338117123,0.001506386324763298,0.0002101753489114344,0,0,0,0,0.0,0.0,0.0
447871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,0.0,0.0,0,0,0,0,0.0033813028130680323,-0.010647905059158802,0.9631078839302063
447889,-0.009820330888032913,0.12029995024204254,0.5353654026985168,0.010063410736620426,0.002452015643939376,-0.11988608539104462,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447889,0.0,0.0,0.0,0.0,0.0,0.0,-0.01712917909026146,-0.1649441123008728,-0.5497507452964783,47457.21875,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447909,-0.00961393490433693,0.12035945057868958,0.5313022136688232,0.01061146892607212,0.0025611522141844034,-0.134241983294487,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447909,0.0,0.0,0.0,0.0,0.0,0.0,-0.06871034950017929,-0.1583179086446762,-0.5506312847137451,47952.70703125,0,3.6105573177337646,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.001598946750164032,0.0015989490784704685,0.00019800140580628067,0,0,0,0,0.0,0.0,0.0
447911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,0.0,0.0,0.0,0.0,0,0,0,0,0.005997586529701948,-0.011668087914586067,0.9609016180038452
447929,-0.009396500885486603,0.12041312456130981,0.5285416841506958,0.011128472164273262,0.0028299433179199696,-0.14184117317199707,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447929,0.0,0.0,0.0,0.0,0.0,0.0,-0.12511946260929108,-0.1554829329252243,-0.5372564196586609,48218.1328125,0,3.605278730392456,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447949,-0.009169195778667927,0.12047247588634491,0.5258275270462036,0.01164038386195898,0.003261893056333065,-0.14882642030715942,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
447949,0.0,0.0,0.0,0.0,0.0,0.0,-0.1609690636396408,-0.14306402206420898,-0.5076014995574951,48469.7421875,0,3.6105573177337646,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
