a_hat_res_rms,a_hat_vs_a_res_rmse,a_res_rms,a_res_z_mean,a_res_z_rms,cmd_logged,controller,dz_cmd_m,dz_err_mean_m,dz_err_rms_m,dz_mean_m,e_R_peak,e_R_rmse,effort_proxy,fs_hz,gyro_band_frac,gyro_x_band_pow,gyro_x_dom_hz,gyro_y_band_pow,gyro_y_dom_hz,gyro_z_band_pow,gyro_z_dom_hz,motor_mean_ratio,motor_rms_ratio,motor_sat_frac,motor_spread_mean,n_raw,n_robots,n_samples,nan_fraction,notes,phase,phase_t_hi,phase_t_lo,pos_err_valid,pos_peak_m,pos_peak_z,pos_rmse_m,pos_rmse_x,pos_rmse_y,pos_rmse_z,rate_hz_est,run,scenario,spectrum_ok,study_controller,t_end,t_start,tau_peak,tau_rms,vehicle_id
0.0,1.6533051120832054,1.6533051120832054,-1.4989979208645337,1.6115757217962405,1,geometric,,,,,0.7072640197684313,0.3215166537174785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5876,2,5876,0.0,,scenario,11.75,0.0,1,0.19967008618468615,0.16851,0.11221973759678912,0.030665730342055685,0.033498463418429325,0.10261937164826475,500.0,A7_2026-09-23_19-12-38.meta,A7,0,geometric,11.75,0.0,nan,nan,cf5
0.0,0.9973049986912387,0.9973049986912387,-0.34646700764818356,0.8369353938352417,1,geometric,,,,,0.6643020925979385,0.4937598910115968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,523,2,523,0.0,,land,12.794,11.75,1,0.20422883001917236,0.17882099999999998,0.16521025512451654,0.07269387925233695,0.05066875967474491,0.13943710091140532,499.9999999999998,A7_2026-09-23_19-12-38.meta,A7,0,geometric,12.794,11.75,nan,nan,cf5
0.0,1.2468339380755782,1.2468339380755782,-0.8413059467376831,1.1440418204799654,1,geometric,,,,,0.7072640197684313,0.5096592363369122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,751,2,751,0.0,,approach1,11.75,10.25,1,0.19967008618468615,0.166264,0.1590330992678621,0.048965435568389774,0.05525171421765435,0.14085865560323296,500.0,A7_2026-09-23_19-12-38.meta,A7,0,geometric,11.75,10.25,nan,nan,cf5
0.0,0.0,0.0,0.0,0.0,1,geometric,,,,,0.02456734778115049,0.02456734778115049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5876,2,5876,0.0,,scenario,11.75,0.0,1,0.0914420044454407,0.08922999999999998,0.06938656299153742,0.02373072718042101,0.015555428219047658,0.06331963648181402,500.0,A7_2026-09-23_19-12-38.meta,A7,0,geometric,11.75,0.0,nan,nan,cf_second
0.0,0.0,0.0,0.0,0.0,1,geometric,,,,,0.02456734778115049,0.024567347781150488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,523,2,523,0.0,,land,12.794,11.75,1,0.09450495695993942,0.093087,0.09106846077283541,0.009723772333015681,0.0074025360511467495,0.09024475197572772,499.9999999999998,A7_2026-09-23_19-12-38.meta,A7,0,geometric,12.794,11.75,nan,nan,cf_second
0.0,0.0,0.0,0.0,0.0,1,geometric,,,,,0.02456734778115049,0.02456734778115049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,751,2,751,0.0,,approach1,11.75,10.25,1,0.0914420044454407,0.08922999999999998,0.08741862491045993,0.011904437611868114,0.024179431765572825,0.08316041982743252,500.0,A7_2026-09-23_19-12-38.meta,A7,0,geometric,11.75,10.25,nan,nan,cf_second
,,,,,,geometric,nan,nan,nan,nan,,,,,,,,,,,,,,,,,2,,,not stacked / dz_cmd not given / fewer than 2 vehicles with data,,,,,,,,,,,,A7_2026-09-23_19-12-38.meta,A7,,geometric,,,,,__formation__
