cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t,cf_second.a_hat_x,cf_second.a_hat_y,cf_second.a_hat_z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.pos_des_x,cf_second.pos_des_y,cf_second.pos_des_z,cf_second.pos_x,cf_second.pos_y,cf_second.pos_z,cf_second.t
0.000000,0.000000,0.000000,-0.377685,0.115156,-1.743153,0.219271,0.228852,-0.101236,0.749991,0.000001,1.000000,0.759232,0.015144,0.851926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774483,0.003018,1.221909,0.000000
0.000000,0.000000,0.000000,-0.375433,0.115056,-1.742872,0.218401,0.222885,-0.101879,0.749991,0.000001,1.000000,0.760444,0.014677,0.851913,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774482,0.002988,1.221909,0.002000
0.000000,0.000000,0.000000,-0.373181,0.114956,-1.742592,0.217531,0.216918,-0.102521,0.749991,0.000001,1.000000,0.761655,0.014211,0.851900,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774480,0.002958,1.221909,0.004000
0.000000,0.000000,0.000000,-0.370929,0.114857,-1.742312,0.216661,0.210951,-0.103164,0.749991,0.000001,1.000000,0.762867,0.013744,0.851887,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774479,0.002928,1.221909,0.006000
0.000000,0.000000,0.000000,-0.368677,0.114757,-1.742032,0.215791,0.204984,-0.103806,0.749991,0.000001,1.000000,0.764078,0.013277,0.851874,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774478,0.002898,1.221909,0.008000
0.000000,0.000000,0.000000,-0.366425,0.114657,-1.741752,0.214921,0.199016,-0.104449,0.749991,0.000001,1.000000,0.765290,0.012811,0.851861,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774476,0.002868,1.221909,0.010000
0.000000,0.000000,0.000000,-0.364173,0.114557,-1.741472,0.214051,0.193049,-0.105091,0.749991,0.000001,1.000000,0.766501,0.012344,0.851848,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774475,0.002838,1.221908,0.012000
0.000000,0.000000,0.000000,-0.361921,0.114457,-1.741191,0.213180,0.187082,-0.105734,0.749991,0.000001,1.000000,0.767712,0.011877,0.851835,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774474,0.002808,1.221908,0.014000
0.000000,0.000000,0.000000,-0.359669,0.114358,-1.740911,0.212310,0.181115,-0.106376,0.749991,0.000001,1.000000,0.768924,0.011411,0.851822,0.016000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774472,0.002778,1.221908,0.016000
0.000000,0.000000,0.000000,-0.357417,0.114258,-1.740631,0.211440,0.175148,-0.107019,0.749991,0.000001,1.000000,0.770135,0.010944,0.851809,0.018000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013265,-0.019429,0.002184,0.749995,0.000000,1.300000,0.774471,0.002748,1.221908,0.018000
