cf5.a_hat_x,cf5.a_hat_y,cf5.a_hat_z,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.pos_des_x,cf5.pos_des_y,cf5.pos_des_z,cf5.pos_x,cf5.pos_y,cf5.pos_z,cf5.t,cf_second.a_hat_x,cf_second.a_hat_y,cf_second.a_hat_z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.pos_des_x,cf_second.pos_des_y,cf_second.pos_des_z,cf_second.pos_x,cf_second.pos_y,cf_second.pos_z,cf_second.t
0.000000,0.000000,0.000000,0.064186,-0.069987,-0.115543,0.015155,-0.011195,-0.003193,0.000000,-0.200004,1.000000,-0.001935,-0.202912,1.025429,0.034000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000644,0.825351,1.140895,0.034000
0.000000,0.000000,0.000000,0.062813,-0.069645,-0.116561,0.015070,-0.010950,-0.003182,0.000000,-0.200004,1.000000,-0.001933,-0.202914,1.025435,0.036000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000653,0.825310,1.140889,0.036000
0.000000,0.000000,0.000000,0.061439,-0.069304,-0.117579,0.014985,-0.010705,-0.003171,0.000000,-0.200004,1.000000,-0.001931,-0.202917,1.025442,0.038000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000818,0.825163,1.140942,0.038000
0.000000,0.000000,0.000000,0.060065,-0.068962,-0.118597,0.014900,-0.010460,-0.003159,0.000000,-0.200004,1.000000,-0.001929,-0.202919,1.025448,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000832,0.825151,1.140947,0.040000
0.000000,0.000000,0.000000,0.058692,-0.068621,-0.119616,0.014815,-0.010216,-0.003148,0.000000,-0.200004,1.000000,-0.001927,-0.202921,1.025455,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000832,0.825151,1.140947,0.042000
0.000000,0.000000,0.000000,0.057318,-0.068279,-0.120634,0.014731,-0.009971,-0.003137,0.000000,-0.200004,1.000000,-0.001926,-0.202924,1.025461,0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000925,0.824774,1.140896,0.044000
0.000000,0.000000,0.000000,0.055945,-0.067938,-0.121652,0.014646,-0.009726,-0.003126,0.000000,-0.200004,1.000000,-0.001924,-0.202926,1.025467,0.046000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000929,0.824759,1.140894,0.046000
0.000000,0.000000,0.000000,0.054571,-0.067596,-0.122670,0.014561,-0.009481,-0.003115,0.000000,-0.200004,1.000000,-0.001922,-0.202928,1.025474,0.048000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000965,0.824881,1.140948,0.048000
0.000000,0.000000,0.000000,0.053197,-0.067254,-0.123688,0.014476,-0.009236,-0.003104,0.000000,-0.200004,1.000000,-0.001920,-0.202930,1.025480,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000966,0.824883,1.140949,0.050000
0.000000,0.000000,0.000000,0.051824,-0.066913,-0.124707,0.014391,-0.008992,-0.003092,0.000000,-0.200004,1.000000,-0.001918,-0.202933,1.025487,0.052000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.000966,0.824883,1.140949,0.052000
0.000000,0.000000,0.000000,0.050450,-0.066571,-0.125725,0.014307,-0.008747,-0.003081,0.000000,-0.200004,1.000000,-0.001916,-0.202935,1.025493,0.054000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001070,0.824490,1.140899,0.054000
0.000000,0.000000,0.000000,0.049076,-0.066230,-0.126743,0.014222,-0.008502,-0.003070,0.000000,-0.200004,1.000000,-0.001914,-0.202937,1.025500,0.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001070,0.824491,1.140899,0.056000
0.000000,0.000000,0.000000,0.047703,-0.065888,-0.127761,0.014137,-0.008257,-0.003059,0.000000,-0.200004,1.000000,-0.001913,-0.202940,1.025506,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001035,0.824752,1.140951,0.058000
0.000000,0.000000,0.000000,0.046329,-0.065547,-0.128780,0.014052,-0.008013,-0.003048,0.000000,-0.200004,1.000000,-0.001911,-0.202942,1.025512,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001035,0.824752,1.140951,0.060000
0.000000,0.000000,0.000000,0.044955,-0.065205,-0.129798,0.013967,-0.007768,-0.003037,0.000000,-0.200004,1.000000,-0.001909,-0.202944,1.025519,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001040,0.824734,1.140949,0.062000
0.000000,0.000000,0.000000,0.043582,-0.064864,-0.130816,0.013883,-0.007523,-0.003026,0.000000,-0.200004,1.000000,-0.001907,-0.202946,1.025525,0.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001143,0.824364,1.140904,0.064000
0.000000,0.000000,0.000000,0.042208,-0.064522,-0.131834,0.013798,-0.007278,-0.003014,0.000000,-0.200004,1.000000,-0.001905,-0.202949,1.025532,0.066000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001138,0.824351,1.140908,0.066000
0.000000,0.000000,0.000000,0.040835,-0.064180,-0.132852,0.013713,-0.007033,-0.003003,0.000000,-0.200004,1.000000,-0.001903,-0.202951,1.025538,0.068000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001070,0.824177,1.140954,0.068000
0.000000,0.000000,0.000000,0.039461,-0.063839,-0.133871,0.013628,-0.006789,-0.002992,0.000000,-0.200004,1.000000,-0.001901,-0.202953,1.025545,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001070,0.824177,1.140954,0.070000
0.000000,0.000000,0.000000,0.038087,-0.063497,-0.134889,0.013543,-0.006544,-0.002981,0.000000,-0.200004,1.000000,-0.001900,-0.202956,1.025551,0.072000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001081,0.824135,1.140949,0.072000
0.000000,0.000000,0.000000,0.036714,-0.063156,-0.135907,0.013459,-0.006299,-0.002970,0.000000,-0.200004,1.000000,-0.001898,-0.202958,1.025557,0.074000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001180,0.823777,1.140911,0.074000
0.000000,0.000000,0.000000,0.035340,-0.062814,-0.136925,0.013374,-0.006054,-0.002959,0.000000,-0.200004,1.000000,-0.001896,-0.202960,1.025564,0.076000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001168,0.823792,1.140917,0.076000
0.000000,0.000000,0.000000,0.033966,-0.062473,-0.137944,0.013289,-0.005809,-0.002947,0.000000,-0.200004,1.000000,-0.001894,-0.202963,1.025570,0.078000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001088,0.823892,1.140957,0.078000
0.000000,0.000000,0.000000,0.032593,-0.062131,-0.138962,0.013204,-0.005565,-0.002936,0.000000,-0.200004,1.000000,-0.001892,-0.202965,1.025577,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001088,0.823892,1.140957,0.080000
0.000000,0.000000,0.000000,0.031219,-0.061790,-0.139980,0.013119,-0.005320,-0.002925,0.000000,-0.200004,1.000000,-0.001890,-0.202967,1.025583,0.082000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001106,0.823827,1.140951,0.082000
0.000000,0.000000,0.000000,0.029846,-0.061448,-0.140998,0.013035,-0.005075,-0.002914,0.000000,-0.200004,1.000000,-0.001888,-0.202969,1.025590,0.084000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001199,0.823491,1.140917,0.084000
0.000000,0.000000,0.000000,0.028472,-0.061106,-0.142016,0.012950,-0.004830,-0.002903,0.000000,-0.200004,1.000000,-0.001887,-0.202972,1.025596,0.086000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001199,0.823491,1.140917,0.086000
0.000000,0.000000,0.000000,0.027098,-0.060765,-0.143035,0.012865,-0.004585,-0.002892,0.000000,-0.200004,1.000000,-0.001885,-0.202974,1.025602,0.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001176,0.823549,1.140927,0.088000
0.000000,0.000000,0.000000,0.025725,-0.060423,-0.144053,0.012780,-0.004341,-0.002881,0.000000,-0.200004,1.000000,-0.001883,-0.202976,1.025609,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001097,0.823753,1.140960,0.090000
0.000000,0.000000,0.000000,0.024351,-0.060082,-0.145071,0.012695,-0.004096,-0.002869,0.000000,-0.200004,1.000000,-0.001881,-0.202979,1.025615,0.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001122,0.823664,1.140951,0.092000
0.000000,0.000000,0.000000,0.022977,-0.059740,-0.146089,0.012611,-0.003851,-0.002858,0.000000,-0.200004,1.000000,-0.001879,-0.202981,1.025622,0.094000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001208,0.823357,1.140921,0.094000
0.000000,0.000000,0.000000,0.021604,-0.059399,-0.147108,0.012526,-0.003606,-0.002847,0.000000,-0.200004,1.000000,-0.001877,-0.202983,1.025628,0.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001182,0.823312,1.140931,0.096000
0.000000,0.000000,0.000000,0.020230,-0.059057,-0.148126,0.012441,-0.003362,-0.002836,0.000000,-0.200004,1.000000,-0.001875,-0.202985,1.025635,0.098000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001101,0.823174,1.140962,0.098000
0.000000,0.000000,0.000000,0.018857,-0.058716,-0.149144,0.012356,-0.003117,-0.002825,0.000000,-0.200004,1.000000,-0.001874,-0.202988,1.025641,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001101,0.823174,1.140962,0.100000
0.000000,0.000000,0.000000,0.017483,-0.058374,-0.150162,0.012271,-0.002872,-0.002814,0.000000,-0.200004,1.000000,-0.001872,-0.202990,1.025647,0.102000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001133,0.823060,1.140951,0.102000
0.000000,0.000000,0.000000,0.016109,-0.058033,-0.151180,0.012187,-0.002627,-0.002802,0.000000,-0.200004,1.000000,-0.001870,-0.202992,1.025654,0.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001212,0.822769,1.140923,0.104000
0.000000,0.000000,0.000000,0.014736,-0.057691,-0.152199,0.012102,-0.002382,-0.002791,0.000000,-0.200004,1.000000,-0.001868,-0.202995,1.025660,0.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001212,0.822769,1.140923,0.106000
0.000000,0.000000,0.000000,0.013362,-0.057349,-0.153217,0.012017,-0.002138,-0.002780,0.000000,-0.200004,1.000000,-0.001866,-0.202997,1.025667,0.108000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001349,0.822809,1.140762,0.108000
0.000000,0.000000,0.000000,0.011988,-0.057008,-0.154235,0.011932,-0.001893,-0.002769,0.000000,-0.200004,1.000000,-0.001864,-0.202999,1.025673,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001617,0.822888,1.140445,0.110000
0.000000,0.000000,0.000000,0.010615,-0.056666,-0.155253,0.011847,-0.001648,-0.002758,0.000000,-0.200004,1.000000,-0.001862,-0.203002,1.025680,0.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001661,0.822749,1.140424,0.112000
0.000000,0.000000,0.000000,0.009241,-0.056325,-0.156272,0.011763,-0.001403,-0.002747,0.000000,-0.200004,1.000000,-0.001861,-0.203004,1.025686,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001745,0.822485,1.140384,0.114000
0.000000,0.000000,0.000000,0.007868,-0.055983,-0.157290,0.011678,-0.001158,-0.002736,0.000000,-0.200004,1.000000,-0.001859,-0.203006,1.025692,0.116000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001745,0.822485,1.140384,0.116000
0.000000,0.000000,0.000000,0.006494,-0.055642,-0.158308,0.011593,-0.000914,-0.002724,0.000000,-0.200004,1.000000,-0.001857,-0.203008,1.025699,0.118000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001797,0.822590,1.140305,0.118000
0.000000,0.000000,0.000000,0.005120,-0.055300,-0.159326,0.011508,-0.000669,-0.002713,0.000000,-0.200004,1.000000,-0.001855,-0.203011,1.025705,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001877,0.822750,1.140185,0.120000
0.000000,0.000000,0.000000,0.003747,-0.054959,-0.160344,0.011423,-0.000424,-0.002702,0.000000,-0.200004,1.000000,-0.001853,-0.203013,1.025712,0.122000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.001932,0.822590,1.140156,0.122000
0.000000,0.000000,0.000000,0.002373,-0.054617,-0.161363,0.011339,-0.000179,-0.002691,0.000000,-0.200004,1.000000,-0.001851,-0.203015,1.025718,0.124000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002014,0.822355,1.140114,0.124000
0.000000,0.000000,0.000000,0.000999,-0.054275,-0.162381,0.011254,0.000065,-0.002680,0.000000,-0.200004,1.000000,-0.001849,-0.203018,1.025725,0.126000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002011,0.822277,1.140089,0.126000
0.000000,0.000000,0.000000,-0.000374,-0.053934,-0.163399,0.011169,0.000310,-0.002669,0.000000,-0.200004,1.000000,-0.001848,-0.203020,1.025731,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002007,0.822172,1.140055,0.128000
0.000000,0.000000,0.000000,-0.001748,-0.053592,-0.164417,0.011084,0.000555,-0.002657,0.000000,-0.200004,1.000000,-0.001846,-0.203022,1.025737,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002007,0.822172,1.140055,0.130000
0.000000,0.000000,0.000000,-0.003122,-0.053251,-0.165436,0.010999,0.000800,-0.002646,0.000000,-0.200004,1.000000,-0.001844,-0.203024,1.025744,0.132000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002072,0.821985,1.140021,0.132000
0.000000,0.000000,0.000000,-0.004495,-0.052909,-0.166454,0.010915,0.001045,-0.002635,0.000000,-0.200004,1.000000,-0.001842,-0.203027,1.025750,0.134000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002148,0.821769,1.139982,0.134000
0.000000,0.000000,0.000000,-0.005869,-0.052568,-0.167472,0.010830,0.001289,-0.002624,0.000000,-0.200004,1.000000,-0.001840,-0.203029,1.025757,0.136000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002111,0.821827,1.139986,0.136000
0.000000,0.000000,0.000000,-0.007242,-0.052226,-0.168490,0.010745,0.001534,-0.002613,0.000000,-0.200004,1.000000,-0.001838,-0.203031,1.025763,0.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002072,0.821888,1.139991,0.138000
0.000000,0.000000,0.000000,-0.008616,-0.051885,-0.169508,0.010660,0.001779,-0.002602,0.000000,-0.200004,1.000000,-0.001836,-0.203034,1.025770,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002072,0.821888,1.139991,0.140000
0.000000,0.000000,0.000000,-0.009990,-0.051543,-0.170527,0.010575,0.002024,-0.002591,0.000000,-0.200004,1.000000,-0.001835,-0.203036,1.025776,0.142000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002145,0.821681,1.139954,0.142000
0.000000,0.000000,0.000000,-0.011363,-0.051201,-0.171545,0.010491,0.002269,-0.002579,0.000000,-0.200004,1.000000,-0.001833,-0.203038,1.025782,0.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002214,0.821488,1.139920,0.144000
0.000000,0.000000,0.000000,-0.012737,-0.050860,-0.172563,0.010406,0.002513,-0.002568,0.000000,-0.200004,1.000000,-0.001831,-0.203041,1.025789,0.146000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002154,0.821632,1.139943,0.146000
0.000000,0.000000,0.000000,-0.014111,-0.050518,-0.173581,0.010321,0.002758,-0.002557,0.000000,-0.200004,1.000000,-0.001829,-0.203043,1.025795,0.148000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002104,0.821751,1.139961,0.148000
0.000000,0.000000,0.000000,-0.015484,-0.050177,-0.174599,0.010236,0.003003,-0.002546,0.000000,-0.200004,1.000000,-0.001827,-0.203045,1.025802,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002104,0.821751,1.139961,0.150000
0.000000,0.000000,0.000000,-0.016858,-0.049835,-0.175618,0.010151,0.003248,-0.002535,0.000000,-0.200004,1.000000,-0.001825,-0.203047,1.025808,0.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004887,-0.000006,0.000038,-0.000000,0.800005,1.250000,-0.002187,0.821522,1.139922,0.152000
