# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m2,cf5.motor_m3,cf5.motor_m4,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m2,cf_second.motor_m3,cf_second.motor_m4,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
0.020000,-0.060447,0.034385,-0.246300,-0.004335,-0.000849,0.992180,12.630797,-1.291644,-0.759074,0.000001,-0.200000,1.000000,0.247653,0.121393,-0.214285,-0.026033,-0.002478,0.001410,-0.010098,-1.860111,2.959215,0.120094,36792.697711,47420.007284,39647.242456,38136.541623,1.028977,0.000000,0.000000,0.000000,0.000000,0.724427,0.000000,0.000000,0.000000,-0.018461,0.001893,-0.009123,-0.056299,-0.231933,-2.151910,0.940903,0.000000,0.000000,0.000000,0.001210,0.034733,1.003398,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,-1.202738,-1.678668,0.113011,34883.685990,33672.107246,36236.510145,34700.076329,0.385022,0.000000,0.000000,0.000000,0.000000,0.343476,0.000765,0.000053,0.000021,0.011936,-0.031654,-0.009178,-0.002936,0.831758,-0.083561,1.178914,-0.030397,0.033547,0.000055,-0.053363,-1.063690,-0.238011,0.030397,-0.033547,-0.000055,0.053363,1.063690,0.238011
0.022000,-0.048133,0.015641,-0.227819,-0.002985,-0.003768,0.993525,20.530556,16.368660,-0.147999,0.000001,-0.200000,1.000000,0.247668,0.121749,-0.214103,-0.026010,-0.001973,0.000641,-0.009341,0.417362,4.522570,0.062216,36901.773509,47443.493933,39507.804853,38117.185541,1.028977,0.000000,0.000000,0.000000,0.000000,0.724427,0.000000,0.000000,0.000000,-0.017938,0.001775,-0.008917,-0.056158,-0.231965,-2.151910,0.940949,0.000000,0.000000,0.000000,0.000556,0.033651,1.002565,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,-0.916731,-0.516440,-0.280894,34799.280702,33780.614035,36074.298246,34850.280702,0.398968,0.000000,0.000000,0.000000,0.000000,0.338158,0.000765,0.000053,0.000021,0.011634,-0.031922,-0.009148,-0.002883,0.831612,-0.079896,1.178872,-0.029573,0.033697,0.000231,-0.053274,-1.063576,-0.237923,0.029573,-0.033697,-0.000231,0.053274,1.063576,0.237923
0.024000,-0.035817,-0.012771,-0.194273,-0.003883,-0.007391,0.999112,7.199070,0.986710,-0.822519,0.000001,-0.200000,1.000000,0.247932,0.121968,-0.214288,-0.025977,-0.001469,-0.000524,-0.007965,0.428626,4.062803,-0.013351,36873.603941,47473.341379,39507.036946,38111.867980,1.028977,0.000000,0.000000,0.000000,0.000000,0.724427,0.000000,0.000000,0.000000,-0.017938,0.001775,-0.008917,-0.056158,-0.231965,-2.151910,0.940949,0.000000,0.000000,0.000000,-0.000489,0.032579,1.002572,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,-0.082703,-0.552138,-0.123996,34878.416292,33756.390805,36110.839080,34761.447776,0.415596,0.000000,0.000000,0.000000,0.000000,0.331816,0.000765,0.000053,0.000021,0.011275,-0.032242,-0.009113,-0.002820,0.831438,-0.075526,1.178823,-0.029214,0.034017,0.000196,-0.053337,-1.063403,-0.237873,0.029214,-0.034017,-0.000196,0.053337,1.063403,0.237873
0.026000,-0.032020,-0.045598,-0.154071,-0.004035,-0.008437,1.001505,-13.771161,-15.225020,0.450190,0.000001,-0.200000,1.000000,0.248123,0.122149,-0.214409,-0.025952,-0.001313,-0.001870,-0.006317,-1.382638,2.031138,0.119531,36790.988108,47455.796794,39651.603930,38066.509307,1.028977,0.000000,0.000000,0.000000,0.000000,0.724427,0.000000,0.000000,0.000000,-0.017938,0.001775,-0.008917,-0.056158,-0.231965,-2.151910,0.940949,0.000000,0.000000,0.000000,-0.001487,0.030033,1.005634,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,0.719931,-1.115503,0.418886,35058.276229,33610.681196,36282.169792,34539.011151,0.416689,0.000000,0.000000,0.000000,0.000000,0.328408,0.000765,0.000053,0.000021,0.011115,-0.031741,-0.008927,-0.002866,0.831581,-0.075368,1.178868,-0.029053,0.033516,0.000010,-0.053292,-1.063545,-0.237919,0.029053,-0.033516,-0.000010,0.053292,1.063545,0.237919
0.028000,-0.036542,-0.072168,-0.128437,-0.004576,-0.011010,1.004805,-22.849705,-20.007716,3.483843,0.000001,-0.200000,1.000000,0.248226,0.122236,-0.214481,-0.025923,-0.001498,-0.002959,-0.005266,-4.012575,-0.047086,0.528628,36752.091847,47367.150786,39890.107073,37986.427308,1.022355,0.000000,0.000000,0.000000,0.000000,0.722098,0.000000,0.000000,0.000000,-0.018314,0.001531,-0.009013,-0.056197,-0.231962,-2.151644,0.940930,0.000000,0.000000,0.000000,-0.002806,0.026970,1.007242,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,1.215556,-1.215179,0.739223,35168.492850,33516.289070,36376.879980,34414.825843,0.417804,0.000000,0.000000,0.000000,0.000000,0.324926,0.000765,0.000053,0.000021,0.010951,-0.031230,-0.008736,-0.002912,0.831726,-0.075206,1.178914,-0.029265,0.032761,-0.000277,-0.053284,-1.063689,-0.237984,0.029265,-0.032761,0.000277,0.053284,1.063689,0.237984
0.030000,-0.042262,-0.091851,-0.130369,-0.006061,-0.012943,1.008330,-9.326204,-11.206368,-0.098573,0.000001,-0.200000,1.000000,0.248183,0.122189,-0.214466,-0.025866,-0.001733,-0.003766,-0.005345,-4.404252,-1.171436,0.326006,36675.087137,47430.921680,39907.954876,38022.132261,0.997256,0.000000,0.000000,0.000000,0.000000,0.713269,0.000000,0.000000,0.000000,-0.019605,0.000588,-0.009312,-0.056310,-0.231958,-2.150637,0.940873,0.000000,0.000000,0.000000,-0.004134,0.024998,1.006449,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,1.044456,-0.456480,0.682561,35166.663772,33507.155813,36342.094067,34464.119151,0.417804,0.000000,0.000000,0.000000,0.000000,0.324926,0.000765,0.000053,0.000021,0.010951,-0.031230,-0.008736,-0.002912,0.831726,-0.075206,1.178914,-0.030556,0.031818,-0.000576,-0.053398,-1.063684,-0.238041,0.030556,-0.031818,0.000576,0.053398,1.063684,0.238041
0.032000,-0.052313,-0.111023,-0.125146,-0.006847,-0.013240,1.011965,7.754315,2.806367,-4.224840,0.000001,-0.200000,1.000000,0.248184,0.122499,-0.214292,-0.025847,-0.002145,-0.004552,-0.005131,-3.385331,-0.197493,-0.142912,36623.533401,47515.395749,39728.643219,38117.694838,0.997256,0.000000,0.000000,0.000000,0.000000,0.713269,0.000000,0.000000,0.000000,-0.019082,0.000516,-0.009051,-0.056168,-0.231977,-2.150637,0.940931,0.000000,0.000000,0.000000,-0.004922,0.024800,1.006735,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,0.427108,0.105831,0.863456,35224.847458,33410.677966,36402.144068,34433.459746,0.422009,0.000000,0.000000,0.000000,0.000000,0.326654,0.000765,0.000053,0.000021,0.010581,-0.031517,-0.008503,-0.002858,0.831564,-0.073968,1.178870,-0.029662,0.032033,-0.000548,-0.053310,-1.063541,-0.237939,0.029662,-0.032033,0.000548,0.053310,1.063541,0.237939
0.034000,-0.064801,-0.124057,-0.068610,-0.007714,-0.009840,1.009122,18.055392,21.026915,-5.358453,0.000001,-0.200000,1.000000,0.248430,0.122701,-0.214466,-0.025817,-0.002657,-0.005086,-0.002813,-1.049264,2.330799,-0.804663,36618.663391,47640.599509,39437.982801,38271.464373,0.997256,0.000000,0.000000,0.000000,0.000000,0.713269,0.000000,0.000000,0.000000,-0.019082,0.000516,-0.009051,-0.056168,-0.231977,-2.150637,0.940931,0.000000,0.000000,0.000000,-0.005131,0.024990,1.006811,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,0.340382,-0.594184,1.626582,35449.969940,33171.659319,36665.210421,34145.006012,0.425972,0.000000,0.000000,0.000000,0.000000,0.328283,0.000765,0.000053,0.000021,0.010041,-0.032193,-0.008082,-0.002860,0.831297,-0.072800,1.178877,-0.029123,0.032709,-0.000970,-0.053308,-1.063274,-0.237946,0.029123,-0.032709,0.000970,0.053308,1.063274,0.237946
0.036000,-0.073376,-0.114375,-0.078459,-0.008484,-0.006236,1.006101,19.452725,19.777187,-5.642243,0.000001,-0.200000,1.000000,0.248604,0.122866,-0.214576,-0.025794,-0.003008,-0.004689,-0.003217,0.861526,4.267471,-1.386762,36600.805570,47754.279526,39192.884477,38402.853017,0.997256,0.000000,0.000000,0.000000,0.000000,0.713269,0.000000,0.000000,0.000000,-0.019082,0.000516,-0.009051,-0.056168,-0.231977,-2.150637,0.940931,0.000000,0.000000,0.000000,-0.005212,0.025545,1.005367,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,1.015328,-1.407939,2.089622,35595.052335,33061.441765,36813.397640,33936.875321,0.425972,0.000000,0.000000,0.000000,0.000000,0.328283,0.000765,0.000053,0.000021,0.009881,-0.032534,-0.007912,-0.002906,0.831200,-0.072800,1.178917,-0.028963,0.033049,-0.001139,-0.053262,-1.063177,-0.237986,0.028963,-0.033049,0.001139,0.053262,1.063177,0.237986
0.038000,-0.079278,-0.083590,-0.130176,-0.008007,-0.002049,1.005212,14.412405,8.247417,-3.884642,0.000001,-0.200000,1.000000,0.248809,0.122912,-0.214787,-0.025785,-0.003250,-0.003427,-0.005337,1.949127,4.551714,-1.571884,36594.577396,47811.175921,39111.388206,38414.836364,0.994667,0.000000,0.000000,0.000000,0.000000,0.707227,0.000000,0.000000,0.000000,-0.019525,0.000223,-0.008857,-0.056218,-0.231977,-2.151370,0.940910,0.000000,0.000000,0.000000,-0.004397,0.025911,1.005808,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,1.669784,-0.486516,1.327852,35391.549823,33316.223571,36523.262519,34202.194234,0.425972,0.000000,0.000000,0.000000,0.000000,0.328283,0.000765,0.000053,0.000021,0.009881,-0.032534,-0.007912,-0.002906,0.831200,-0.072800,1.178917,-0.029406,0.032757,-0.000945,-0.053312,-1.063177,-0.238008,0.029406,-0.032757,0.000945,0.053312,1.063177,0.238008
0.040000,-0.080071,-0.043962,-0.158758,-0.007062,0.000311,1.002467,1.486261,-6.910025,3.225619,0.000001,-0.200000,1.000000,0.249108,0.122819,-0.215185,-0.025796,-0.003283,-0.001802,-0.006509,1.976411,3.587334,-1.076215,36666.554862,47737.484659,39249.802912,38255.236609,0.986945,0.000000,0.000000,0.000000,0.000000,0.689208,0.000000,0.000000,0.000000,-0.020676,-0.000660,-0.008192,-0.056321,-0.231981,-2.153556,0.940865,0.000000,0.000000,0.000000,-0.003746,0.026870,1.006799,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,2.465645,1.708557,0.052421,35061.030303,33709.683502,36023.656566,34674.161616,0.425972,0.000000,0.000000,0.000000,0.000000,0.328283,0.000765,0.000053,0.000021,0.009881,-0.032534,-0.007912,-0.002906,0.831200,-0.072800,1.178917,-0.030556,0.031874,-0.000279,-0.053415,-1.063181,-0.238053,0.030556,-0.031874,0.000279,0.053415,1.063181,0.238053
0.042000,-0.074561,-0.008497,-0.118764,-0.006327,0.003454,0.999065,-4.848317,-14.126930,5.858281,0.000001,-0.200000,1.000000,0.249084,0.123088,-0.215005,-0.025781,-0.003057,-0.000348,-0.004869,1.166218,1.973471,-0.449792,36742.520000,47629.040000,39450.400000,38070.600000,0.986945,0.000000,0.000000,0.000000,0.000000,0.689208,0.000000,0.000000,0.000000,-0.020152,-0.000693,-0.007924,-0.056179,-0.231989,-2.153556,0.940925,0.000000,0.000000,0.000000,-0.004479,0.027712,1.006202,-0.853537,-1.732875,-0.382008,-0.000000,0.799996,1.250000,0.012828,-0.012828,-0.000063,0.000027,0.000000,0.000000,0.000000,2.927071,2.960488,-0.558179,34918.990405,33887.009595,35779.753731,34884.432303,0.427805,0.000000,0.000000,0.000000,0.000000,0.334075,0.000765,0.000053,0.000021,0.009457,-0.032860,-0.007559,-0.002851,0.831011,-0.065436,1.178873,-0.029609,0.032167,-0.000366,-0.053328,-1.063000,-0.237948,0.029609,-0.032167,0.000366,0.053328,1.063000,0.237948
