time_s,cmd,imu_z,height,delta_x,delta_y,squal,vx,vy,motor_m1,motor_m2,motor_m3,motor_m4
0.000556,0.000000,,,,,,,
0.010134,0.000000,,,,,,,
0.020116,0.000000,,50.0,,-1,100,0.009436267428100109,-0.00198134733363986
0.031059,0.000000,,50.0,-5,1,102,0.008896596729755402,0.004846055526286364
0.040484,0.000000,,50.0,4,,107,0.008911085315048695,-0.0006794171058572829
0.050087,0.000000,,50.0,,1,90,0.005921438802033663,-0.0013837044825777411
0.060599,0.000000,,49.0,1,-1,66,0.005328288301825523,-0.0037811333313584328
0.070113,0.000000,,49.0,-2,1,99,0.00312361354008317,-0.002696875249966979
0.080371,0.000000,,49.0,,,101,0.0034552193246781826,-0.003812056966125965
0.090116,0.000000,,49.0,,,103,0.0035950271412730217,-0.0038233876693993807
0.100114,0.000000,,49.0,,,103,0.0035950271412730217,-0.0038233876693993807
0.110136,0.000000,,52.0,,,67,0.005210049916058779,-0.005122058559209108
0.120111,0.000000,,52.0,-3,1,101,0.004729618318378925,0.0005177715211175382
0.130118,0.000000,,52.0,,,114,0.004729618318378925,0.0005177715211175382
0.141060,0.000000,,52.0,,,92,0.005510881543159485,0.0020699964370578527
0.150149,0.000000,,52.0,,,97,0.002899843268096447,0.0028444784693419933
0.160110,0.000000,,52.0,2,-1,69,0.004099177196621895,-0.00024776687496341765
0.170177,0.000000,,52.0,,-1,104,0.003321226453408599,-0.0003907906939275563
0.180868,0.000000,,52.0,-2,2,100,-0.000650161353405565,0.0022784171160310507
0.190084,0.000000,,52.0,,,107,-0.001231354777701199,0.0016376356361433864
0.200310,0.000000,,52.0,3,-3,68,0.003451245604082942,-0.0032490636222064495
0.210134,0.000000,,50.0,1,,66,0.004157008603215218,-0.0046319300308823586
0.220111,0.000000,,50.0,-1,,105,0.005035395734012127,-0.002719445852562785
0.230122,0.000000,,50.0,-2,3,111,0.0017288544913753867,0.0008849214646033943
0.240351,0.000000,,50.0,-2,,108,0.002483665943145752,0.0043152072466909885
0.250110,0.000000,,50.0,1,,96,0.0031393393874168396,0.0031491275876760483
0.260371,0.000000,,51.0,,,97,0.0031490654218941927,0.003135107457637787
0.270118,0.000000,,51.0,-5,-1,104,0.003622449468821287,0.009303169324994087
0.280104,0.000000,,51.0,3,1,104,0.0006341928383335471,0.004381734412163496
0.290111,0.000000,,51.0,2,,102,-0.0008092492935247719,0.0016594346379861236
0.300310,0.000000,,51.0,2,-1,59,-0.000180320450454019,-0.0004491651779972017
0.310125,0.000000,,54.0,1,,62,3.069251397391781e-05,-0.0013974965550005436
0.320809,0.000000,,54.0,,,106,0.0011863119434565306,-0.001092033227905631
0.330083,0.000000,,54.0,-4,,115,0.002164154779165983,0.004772637039422989
0.340111,0.000000,,54.0,,1,102,0.0016684376168996096,0.004911128431558609
0.350083,0.000000,,54.0,1,,103,0.0018409834010526538,0.0030489314813166857
0.360116,0.000000,,52.0,3,-3,61,0.005434195976704359,-0.0014115801313892007
0.370799,0.000000,,52.0,-6,3,106,0.0012645459501072764,0.005801470950245857
0.380143,0.000000,,52.0,1,,102,0.0012289390433579683,0.0041640754789114
0.390728,0.000000,,52.0,2,,98,0.0009841042337939143,0.0014488447923213243
0.400114,0.000000,,52.0,3,,76,0.0002773474552668631,-0.00227785250172019
0.410265,0.000000,,53.0,,-1,66,0.0007065046229399741,-0.001880242140032351
0.420178,0.000000,,53.0,-4,1,104,-0.00032901650411076844,0.0037115386221557856
0.430308,0.000000,,53.0,1,,104,0.0010971261654049158,0.0032357736490666866
0.440111,0.000000,,53.0,,,106,0.0034163263626396656,0.003654827130958438
0.450124,0.000000,,53.0,,,108,0.005686488468199968,0.003625321900472045
0.460551,0.000000,,53.0,3,,64,0.006459920201450586,-0.0006490208324976265
0.470628,0.000000,,53.0,-2,,112,0.005645698867738247,0.001244785962626338
0.480725,0.000000,,53.0,-1,,102,0.004021394997835159,0.001541928737424314
0.490724,0.000000,,53.0,2,-2,103,0.004775304812937975,-0.0013136063935235143
0.500995,0.000000,,53.0,1,-1,65,0.00505489157512784,-0.002070765011012554
0.510338,0.000000,,51.0,1,,70,0.005818023346364498,-0.0027063803281635046
0.520748,0.000000,,51.0,-3,3,102,0.003660206450149417,0.0013449231628328562
0.530399,0.000000,,51.0,-1,,99,0.005171809811145067,0.0027112928219139576
0.540392,0.000000,,51.0,,,101,0.005771718453615904,0.003099338850006461
0.550461,0.000000,,51.0,-1,,98,0.004989453591406345,0.004251069854944944
0.560605,0.000000,,52.0,4,-1,74,0.005173245444893837,-0.0014139831764623523
0.570622,0.000000,,52.0,,-4,103,0.009379865601658821,-0.001913442276418209
0.580707,0.000000,,52.0,-3,5,101,0.002723650773987174,0.001604766584932804
0.591040,0.000000,,52.0,1,,100,0.0025033627171069384,6.651424337178469e-05
0.600137,0.000000,,52.0,1,-3,68,0.005731255281716585,-0.001029339386150241
0.610637,0.000000,,53.0,1,1,74,0.005116903223097324,-0.0017910627648234367
0.620129,0.000000,,53.0,-3,2,100,0.00355968507938087,0.0019050114788115025
0.630266,0.000000,,53.0,,,119,0.004238726105540991,0.0019319506827741861
0.640587,0.000000,,53.0,2,-2,100,0.006818962283432484,-0.0002695409639272839
0.650619,0.000000,,53.0,-2,2,92,0.004129850305616856,0.0025210240855813026
0.660832,0.000000,,52.0,2,,91,0.003767194924876094,0.00012693072494585067
0.670259,0.000000,,52.0,-1,,98,0.003072574269026518,0.0011193625396117568
0.680126,0.000000,,52.0,,,102,0.00292077730409801,0.001411928329616785
0.690083,0.000000,,52.0,-2,-1,98,0.003796503646299243,0.004673175513744354
0.700137,0.000000,,52.0,3,,59,0.003930461592972279,0.001980248373001814
0.710587,0.000000,,53.0,1,-1,64,0.005772362928837538,0.001349881524220109
0.720802,0.000000,,53.0,-4,,104,0.006071826908737421,0.006225710269063711
0.730128,0.000000,,53.0,1,2,114,0.003959451802074909,0.005029778927564621
0.740108,0.000000,,53.0,,,104,0.004257940221577883,0.004855048842728138
0.750259,0.000000,,53.0,,-2,96,0.007123707327991724,0.004189709667116404
0.760136,0.000000,,51.0,2,-1,63,0.008809393271803856,0.001277173520065844
0.770120,0.000000,,51.0,-2,1,95,0.0069643729366362095,0.0035409375559538603
0.780114,0.000000,,51.0,-1,2,100,0.0032935775816440582,0.004045058973133564
0.790794,0.000000,,51.0,3,-2,101,0.004330244846642017,0.00014931966143194586
0.800953,0.000000,,51.0,-3,2,106,0.0007755946717225015,0.004211507271975279
0.810484,0.000000,,53.0,3,,68,0.00032221837318502367,0.0010140979429706931
0.820321,0.000000,,53.0,-3,,113,0.00041101983515545726,0.005160490050911903
0.830086,0.000000,,53.0,,,113,0.0007984888507053256,0.005265370476990938
0.840276,0.000000,,53.0,,,99,0.001287129009142518,0.005131868179887533
0.850203,0.000000,,53.0,,,100,0.0016317020636051893,0.005165873095393181
0.860144,0.000000,,50.0,4,-1,66,0.003415821585804224,-0.0004710572538897395
0.870073,0.000000,,50.0,-5,1,103,0.001905490062199533,0.006328938063234091
0.880071,0.000000,,50.0,,,102,0.0026363609358668327,0.0065596760250627995
0.890072,0.000000,,50.0,4,-1,101,0.005529144778847694,0.0005318211042322218
0.900108,0.000000,,50.0,,,87,0.007463537156581879,0.00016681355191394687
0.910110,0.000000,,55.0,,1,70,0.0068964180536568165,-0.00027358278748579323
0.920082,0.000000,,55.0,-1,,103,0.006981430575251579,0.00093902024673298
0.930621,0.000000,,55.0,1,-1,101,0.0070427823811769485,-0.0004917122423648834
0.940421,0.000000,,55.0,-2,1,112,0.003503165440633893,0.0021420528646558523
0.950896,0.000000,,55.0,1,,98,0.0017533438513055444,0.0002421756216790527
0.960564,0.000000,,49.0,2,-1,72,0.002362961880862713,-0.0024702746886759996
0.971123,0.000000,,49.0,-2,1,111,0.0012941104359924793,0.0011454821797087789
0.980598,0.000000,,49.0,-2,,104,0.00227120122872293,0.004455121234059334
0.990660,0.000000,,49.0,1,,96,0.0031887032091617584,0.0033553855028003454
1.000323,0.000400,,49.0,3,-4,66,0.008301067166030407,-0.0005418547079898417
1.010311,0.000800,,52.0,,1,67,0.006206529214978218,-0.0010111122392117977
1.020455,0.001200,,52.0,-4,3,101,0.0013188580051064491,0.0030991029925644398
1.030352,0.001600,,52.0,,,107,0.000349832174833864,0.002403619233518839
1.040828,0.002000,,52.0,3,-1,92,0.00045241520274430513,-0.0020063749980181456
1.050090,0.002400,,52.0,,-2,98,0.001742958091199398,-0.00214549177326262
1.060078,0.002800,,54.0,,3,64,-0.002343453001230955,-0.00139917794149369
1.070071,0.003200,,54.0,,-3,103,0.0026359427720308304,-0.00014763619401492178
1.080078,0.003600,,54.0,-3,3,101,0.0006773387431167066,0.004995563067495823
1.090076,0.004000,,54.0,3,-2,115,0.0048519317060709,0.0021232515573501587
1.100071,0.004400,,54.0,1,,65,0.006277784705162048,0.0006937478319741786
1.110076,0.004800,,50.0,,-2,68,0.00936674140393734,0.0003810999041888863
1.120079,0.005200,,50.0,,1,104,0.007522864732891321,1.384605002385797e-05
1.130088,0.005600,,50.0,-3,3,117,0.0029648549389094114,0.002940328558906913
1.140076,0.006000,,50.0,,,112,0.002194066299125552,0.002412782981991768
1.150073,0.006400,,50.0,2,-2,96,0.003935454413294792,-0.0006456174305640161
1.160137,0.006800,,50.0,-1,2,99,0.0008302204660139978,0.00020311462867539376
1.170078,0.007200,,50.0,-2,,99,-9.899393626255915e-05,0.0026699090376496315
1.180072,0.007600,,50.0,,,101,-0.0003484244516585022,0.0036097397096455097
1.190087,0.008000,,50.0,,-1,96,0.0009982397314161062,0.0048392885364592075
1.200100,0.008400,,50.0,4,-1,66,0.0025776121765375137,0.0003222930245101452
1.210074,0.008800,,52.0,,1,67,0.001828172244131565,0.0001595958019606769
1.220074,0.009200,,52.0,,,89,0.002268814016133547,-6.379992555594072e-05
1.230074,0.009600,,52.0,-2,,115,0.0019372182432562113,0.002438329393044114
1.240101,0.010000,,52.0,-3,1,97,-7.686441676924005e-05,0.005993450526148081
1.250071,0.010400,,52.0,,,101,0.00023046920250635594,0.005860182456672192
1.260071,0.010800,,52.0,5,-3,63,0.0053710718639194965,-0.001731372787617147
1.270072,0.011200,,52.0,-4,3,104,0.0027758637443184853,0.003134707687422633
1.280070,0.011600,,52.0,,,104,0.00446846941486001,0.004132143221795559
1.290070,0.012000,,52.0,,-4,100,0.01087488979101181,0.005087977275252342
1.300073,0.012400,,52.0,,4,107,0.005502855870872736,0.005063626915216446
1.310085,0.012800,,55.0,5,-1,69,0.005848417524248362,-0.0015252052107825875
1.320070,0.013200,,55.0,-1,-2,110,0.006033922545611858,8.113071089610457e-06
1.330070,0.013600,,55.0,-4,3,105,-0.0006538821617141366,0.0049033937975764275
1.340097,0.014000,,55.0,,,97,-0.002436466282233596,0.0043058074079453945
1.350070,0.014400,,55.0,,,110,-0.0029197295662015676,0.003922094590961933
1.360070,0.014800,,51.0,4,-3,66,0.0027208556421101093,-0.002374818315729499
1.370070,0.015200,,51.0,-3,2,109,0.0020045796409249306,0.001473417622037232
1.380071,0.015600,,51.0,-2,1,103,0.002796587999910116,0.003822038182988763
1.390077,0.016000,,51.0,-1,,99,0.0043907929211854935,0.004966160282492638
1.400071,0.016400,,51.0,5,-3,66,0.009170778095722198,-0.0021331901662051678
1.410117,0.016800,,51.0,,-2,65,0.011141415685415268,-0.0024377440568059683
1.420104,0.017200,,51.0,-5,5,102,0.0026894393377006054,0.004065587650984526
1.430079,0.017600,,51.0,1,,102,0.0010108115384355187,0.002860031556338072
1.440079,0.018000,,51.0,,,114,0.0001645497977733612,0.0037117009051144123
1.450083,0.018400,,51.0,3,,94,4.861677371081896e-05,0.0005362884839996696
1.460083,0.018800,,49.0,2,,64,0.0009828658076003194,-0.000947699649259448
1.470076,0.019200,,49.0,-4,,116,0.0021370691247284412,0.0049519105814397335
1.480080,0.019600,,49.0,,,106,0.0034221915993839502,0.005704211536794901
1.490083,0.020000,,49.0,3,-2,96,0.006744157988578081,0.0016970153665170074
1.500080,0.020400,,49.0,,-1,63,0.007974906824529171,0.0009902595775201917
1.510074,0.020800,,51.0,2,,65,0.0073321801610291,-0.002361440332606435
1.520070,0.021200,,51.0,-4,3,102,0.0022984298411756754,0.0023759519681334496
1.530069,0.021600,,51.0,-2,,109,0.0012308378936722875,0.0047651370987296104
1.540079,0.022000,,51.0,4,-1,93,0.00244080345146358,-0.0001935660111485049
1.550092,0.022400,,51.0,-3,,100,0.0030490870121866465,0.0034351947251707315
1.560075,0.022800,,52.0,3,,94,0.0033609713427722454,-0.00036668055690824986
1.570078,0.023200,,52.0,-3,1,103,0.0020201397128403187,0.0038309392984956503
1.580114,0.023600,,52.0,3,-3,100,0.005490169860422611,0.0007893473957665265
1.590074,0.024000,,52.0,,2,98,0.0024706716649234295,0.0008957036188803613
1.600073,0.024400,,52.0,1,-2,65,0.004354436881840229,-0.0006790747283957899
1.610073,0.024800,,49.0,,-1,68,0.005328376777470112,-0.0011008899891749024
1.620071,0.025200,,49.0,-4,,107,0.005638977512717247,0.0034109631087630987
1.630139,0.025600,,49.0,3,,112,0.006498381029814482,0.0001710732321953401
1.640071,0.026000,,49.0,-4,4,114,0.002425766084343195,0.0049208588898181915
1.650074,0.026400,,49.0,4,,99,0.0029127479065209627,0.0003512910334393382
1.660073,0.026800,,49.0,-1,,106,0.0028207304421812296,0.002001436660066247
1.670080,0.027200,,49.0,-1,,104,0.0023511850740760565,0.00367407756857574
1.680070,0.027600,,49.0,,,103,0.002421012381091714,0.004421847406774759
1.690071,0.028000,,49.0,-1,,97,0.002702560741454363,0.00548973772674799
1.700118,0.028400,,49.0,3,-2,64,0.005223173648118973,0.00134124921169132
1.710083,0.028800,,52.0,1,,63,0.004600146319717169,-0.0004634007054846734
1.720070,0.029200,,52.0,-2,2,96,0.0012559612514451146,0.001055283471941948
1.730070,0.029600,,52.0,-2,,110,0.00046603535884059966,0.002817250555381179
1.740069,0.030000,,52.0,,,103,-0.0003507189394440502,0.0030915485695004463
1.750070,0.030400,,52.0,-1,,97,-0.0012601373018696904,0.004390455782413483
1.760071,0.030800,,52.0,6,-1,64,-0.0004903504159301519,-0.0030109465587884188
1.770143,0.031200,,52.0,-5,1,108,-0.001690886216238141,0.003697578329592943
1.780078,0.031600,,52.0,-1,,102,-0.0012623696820810437,0.004994232207536697
1.790071,0.032000,,52.0,,-4,98,0.004265191499143839,0.00463460385799408
1.800139,0.032400,,52.0,5,1,79,0.0038648201152682304,-0.0017977384850382805
1.810145,0.032800,,52.0,,,72,0.004910905379801989,-0.002177599584683776
1.820392,0.033200,,52.0,-4,3,109,0.0013549132272601128,0.0032453234307467937
1.830077,0.033600,,52.0,,,101,0.001989020500332117,0.004134225659072399
1.840086,0.034000,,52.0,-2,,105,0.002553734229877591,0.007115848828107119
1.850086,0.034400,,52.0,2,,112,0.003063439391553402,0.004507280886173248
1.860123,0.034800,,50.0,2,,66,0.0032507663127034903,0.001801823265850544
1.870069,0.035200,,50.0,-4,,107,0.0025893887504935265,0.006554469931870699
1.880088,0.035600,,50.0,-2,-1,101,0.0033483041916042566,0.008583569899201393
1.890070,0.036000,,50.0,7,,96,0.003145462367683649,-0.0002609597286209464
1.900071,0.036400,,50.0,1,,67,0.002830049255862832,-0.0013968300772830844
1.910068,0.036800,,51.0,,,71,0.0026811605785042048,-0.0006618640618398786
1.920074,0.037200,,51.0,-2,1,104,0.0016232123598456383,0.003134995698928833
1.930074,0.037600,,51.0,-4,,102,0.0027172863483428955,0.008478013798594475
1.940086,0.038000,,51.0,2,,105,0.003558217780664563,0.005514711607247591
1.950111,0.038400,,51.0,3,-2,77,0.006021561566740274,0.0018009193008765578
1.960071,0.038800,,51.0,,-3,65,0.009325663559138775,0.0016311219660565257
1.970073,0.039200,,51.0,,1,99,0.0075870477594435215,0.0011910343309864402
1.980071,0.039600,,51.0,-2,4,103,0.0020832300651818514,0.003220884595066309
1.990071,0.040000,,51.0,-1,,109,0.0016722590662539005,0.004445871338248253
2.000075,0.040400,,51.0,4,,61,0.0017228892538696527,0.00012271905143279582
2.010072,0.040800,,55.0,-2,,68,0.0016472064889967442,0.002722273115068674
2.020070,0.041200,,55.0,-2,-1,100,0.0022804189939051867,0.004887374583631754
2.030070,0.041600,,55.0,,1,117,0.00014197257405612618,0.004380722995847464
2.040071,0.042000,,55.0,1,,104,-0.0007933445740491152,0.002647590357810259
2.050070,0.042400,,55.0,-1,-3,94,0.002236957661807537,0.0029509649612009525
