# meta:t_zero=scenario_start
t,cf5_A1_13-25-10.a_res_x,cf5_A1_13-25-10.a_res_y,cf5_A1_13-25-10.a_res_z,cf5_A1_13-25-10.acc_x,cf5_A1_13-25-10.acc_y,cf5_A1_13-25-10.acc_z,cf5_A1_13-25-10.alp_x,cf5_A1_13-25-10.alp_y,cf5_A1_13-25-10.alp_z,cf5_A1_13-25-10.ctrltarget_x,cf5_A1_13-25-10.ctrltarget_y,cf5_A1_13-25-10.ctrltarget_z,cf5_A1_13-25-10.e_r_norm,cf5_A1_13-25-10.e_r_x,cf5_A1_13-25-10.e_r_y,cf5_A1_13-25-10.e_r_z,cf5_A1_13-25-10.f_res_x,cf5_A1_13-25-10.f_res_y,cf5_A1_13-25-10.f_res_z,cf5_A1_13-25-10.gyro_x,cf5_A1_13-25-10.gyro_y,cf5_A1_13-25-10.gyro_z,cf5_A1_13-25-10.motor_m1,cf5_A1_13-25-10.motor_m1_rpm,cf5_A1_13-25-10.motor_m2,cf5_A1_13-25-10.motor_m2_rpm,cf5_A1_13-25-10.motor_m3,cf5_A1_13-25-10.motor_m3_rpm,cf5_A1_13-25-10.motor_m4,cf5_A1_13-25-10.motor_m4_rpm,cf5_A1_13-25-10.pitch_deg,cf5_A1_13-25-10.rnn_clamped,cf5_A1_13-25-10.rnn_pred_x,cf5_A1_13-25-10.rnn_pred_y,cf5_A1_13-25-10.rnn_pred_z,cf5_A1_13-25-10.roll_deg,cf5_A1_13-25-10.rpm_m1,cf5_A1_13-25-10.rpm_m2,cf5_A1_13-25-10.rpm_m3,cf5_A1_13-25-10.rpm_m4,cf5_A1_13-25-10.tau_x,cf5_A1_13-25-10.tau_y,cf5_A1_13-25-10.tau_z,cf5_A1_13-25-10.vx,cf5_A1_13-25-10.vy,cf5_A1_13-25-10.vz,cf5_A1_13-25-10.x,cf5_A1_13-25-10.y,cf5_A1_13-25-10.yaw_deg,cf5_A1_13-25-10.z,cf_second_A1_13-25-10.a_res_x,cf_second_A1_13-25-10.a_res_y,cf_second_A1_13-25-10.a_res_z,cf_second_A1_13-25-10.acc_x,cf_second_A1_13-25-10.acc_y,cf_second_A1_13-25-10.acc_z,cf_second_A1_13-25-10.alp_x,cf_second_A1_13-25-10.alp_y,cf_second_A1_13-25-10.alp_z,cf_second_A1_13-25-10.ctrltarget_x,cf_second_A1_13-25-10.ctrltarget_y,cf_second_A1_13-25-10.ctrltarget_z,cf_second_A1_13-25-10.e_r_norm,cf_second_A1_13-25-10.e_r_x,cf_second_A1_13-25-10.e_r_y,cf_second_A1_13-25-10.e_r_z,cf_second_A1_13-25-10.f_res_x,cf_second_A1_13-25-10.f_res_y,cf_second_A1_13-25-10.f_res_z,cf_second_A1_13-25-10.gyro_x,cf_second_A1_13-25-10.gyro_y,cf_second_A1_13-25-10.gyro_z,cf_second_A1_13-25-10.motor_m1,cf_second_A1_13-25-10.motor_m1_rpm,cf_second_A1_13-25-10.motor_m2,cf_second_A1_13-25-10.motor_m2_rpm,cf_second_A1_13-25-10.motor_m3,cf_second_A1_13-25-10.motor_m3_rpm,cf_second_A1_13-25-10.motor_m4,cf_second_A1_13-25-10.motor_m4_rpm,cf_second_A1_13-25-10.pitch_deg,cf_second_A1_13-25-10.rnn_clamped,cf_second_A1_13-25-10.rnn_pred_x,cf_second_A1_13-25-10.rnn_pred_y,cf_second_A1_13-25-10.rnn_pred_z,cf_second_A1_13-25-10.roll_deg,cf_second_A1_13-25-10.rpm_m1,cf_second_A1_13-25-10.rpm_m2,cf_second_A1_13-25-10.rpm_m3,cf_second_A1_13-25-10.rpm_m4,cf_second_A1_13-25-10.tau_x,cf_second_A1_13-25-10.tau_y,cf_second_A1_13-25-10.tau_z,cf_second_A1_13-25-10.vx,cf_second_A1_13-25-10.vy,cf_second_A1_13-25-10.vz,cf_second_A1_13-25-10.x,cf_second_A1_13-25-10.y,cf_second_A1_13-25-10.yaw_deg,cf_second_A1_13-25-10.z,rel.cf5_A1_13-25-10_cf_second_A1_13-25-10.vx,rel.cf5_A1_13-25-10_cf_second_A1_13-25-10.vy,rel.cf5_A1_13-25-10_cf_second_A1_13-25-10.vz,rel.cf5_A1_13-25-10_cf_second_A1_13-25-10.x,rel.cf5_A1_13-25-10_cf_second_A1_13-25-10.y,rel.cf5_A1_13-25-10_cf_second_A1_13-25-10.z,rel.cf_second_A1_13-25-10_cf5_A1_13-25-10.vx,rel.cf_second_A1_13-25-10_cf5_A1_13-25-10.vy,rel.cf_second_A1_13-25-10_cf5_A1_13-25-10.vz,rel.cf_second_A1_13-25-10_cf5_A1_13-25-10.x,rel.cf_second_A1_13-25-10_cf5_A1_13-25-10.y,rel.cf_second_A1_13-25-10_cf5_A1_13-25-10.z
1.122000,0.000000,0.000000,0.000000,0.010110,-0.011745,0.990671,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,8.995620,-2.828139,0.036108,38448.174041,15816.141593,39214.825959,16018.625369,38993.679941,15929.098820,39372.699115,15829.237463,0.260966,0.000000,0.000000,0.000000,0.000000,1.841140,15830.927729,15988.516224,16033.927729,15883.483776,-0.000308,0.000418,-0.000351,0.005636,0.014223,-0.003840,-0.000913,0.018054,-0.015704,1.046956,0.000000,0.000000,0.000000,0.006583,-0.005536,0.997820,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-0.815097,-2.004141,1.620916,36885.849802,15435.699605,37072.650692,15812.659585,38044.461462,16067.005929,37876.500494,15749.657609,0.180267,0.000000,0.000000,0.000000,0.000000,0.663660,15667.154150,15881.768775,16056.077075,15764.379447,-0.000110,0.000238,-0.000613,0.007529,-0.001132,0.003974,-0.000899,0.010971,-0.016878,1.268060,-0.001893,0.015355,-0.007815,-0.000014,0.007083,-0.221104,0.001893,-0.015355,0.007815,0.000014,-0.007083,0.221104
1.124000,0.000000,0.000000,0.000000,0.010400,-0.013112,0.990899,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,8.873718,-4.417951,0.622397,38600.191645,15776.733681,39060.241253,15978.166580,39251.428721,15992.269452,39117.780157,15836.819321,0.260966,0.000000,0.000000,0.000000,0.000000,1.841140,15820.865796,15995.343081,16026.432898,15882.432898,-0.000308,0.000418,-0.000351,0.005598,0.014137,-0.003782,-0.000937,0.018038,-0.015704,1.046969,0.000000,0.000000,0.000000,0.005302,-0.004477,0.998857,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-1.131752,-0.502965,1.763715,36994.728277,15614.466600,36962.804621,15923.000000,38075.971371,16140.178302,37862.449021,15835.345555,0.201557,0.000000,0.000000,0.000000,0.000000,0.671713,15676.401808,15871.691612,16064.756906,15699.541436,-0.000110,0.000238,-0.000613,0.007315,-0.001952,0.003419,-0.000845,0.010961,-0.005020,1.268088,-0.001717,0.016089,-0.007201,-0.000092,0.007078,-0.221119,0.001717,-0.016089,0.007201,0.000092,-0.007078,0.221119
1.126000,0.000000,0.000000,0.000000,0.012537,-0.013615,0.991894,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,8.996412,-5.097111,0.912755,38685.422660,15820.093596,38986.523153,15923.000000,39369.302463,15940.988177,38988.751724,15873.000000,0.260966,0.000000,0.000000,0.000000,0.000000,1.841140,15820.589163,16000.000000,16027.589163,15875.821675,-0.000308,0.000418,-0.000351,0.005598,0.014137,-0.003782,-0.000937,0.018038,-0.015704,1.046969,0.000000,0.000000,0.000000,0.005028,-0.003979,0.998053,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-1.710150,0.193812,1.971590,37070.598958,15655.645833,36850.500000,15923.000000,38141.671875,16010.921875,37831.057292,15791.015625,0.201557,0.000000,0.000000,0.000000,0.000000,0.671713,15687.104167,15869.380208,16084.588542,15797.000000,-0.000110,0.000238,-0.000613,0.007315,-0.001952,0.003419,-0.000845,0.010961,-0.005020,1.268088,-0.001717,0.016089,-0.007201,-0.000092,0.007078,-0.221119,0.001717,-0.016089,0.007201,0.000092,-0.007078,0.221119
1.128000,0.000000,0.000000,0.000000,0.014345,-0.013434,0.993661,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,9.364763,-4.608919,0.832739,38707.338877,15739.528067,39041.066528,15923.000000,39301.916840,15991.070686,38999.031185,15805.596674,0.277845,0.000000,0.000000,0.000000,0.000000,1.902506,15819.330561,16000.000000,16037.675676,15864.324324,-0.000308,0.000418,-0.000351,0.005302,0.012051,-0.004323,-0.000901,0.018122,-0.016016,1.046941,0.000000,0.000000,0.000000,0.003354,-0.002216,0.996175,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.185021,-0.034153,1.522260,36896.338353,15584.035141,36998.393574,15876.760040,38006.611446,16037.388554,37997.412651,15621.015060,0.197327,0.000000,0.000000,0.000000,0.000000,0.672063,15691.224900,15869.019076,16095.224900,15797.000000,-0.000110,0.000238,-0.000613,0.007855,-0.001950,0.003351,-0.000711,0.010967,-0.006365,1.268074,-0.002553,0.014000,-0.007674,-0.000190,0.007156,-0.221133,0.002553,-0.014000,0.007674,0.000190,-0.007156,0.221133
1.130000,0.000000,0.000000,0.000000,0.016175,-0.012996,0.994583,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,9.815091,-2.798356,0.575993,38702.436805,15810.512639,39103.940344,15923.000000,39132.738119,15954.868554,39121.259858,15738.309403,0.286257,0.000000,0.000000,0.000000,0.000000,1.933094,15809.749242,16000.000000,16053.688574,15851.061678,-0.000308,0.000418,-0.000351,0.005155,0.011011,-0.004593,-0.000883,0.018164,-0.016171,1.046927,0.000000,0.000000,0.000000,0.001043,-0.000386,0.995038,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.548625,-1.076978,0.799504,36606.297160,15806.330629,37267.195740,15803.652130,37793.741379,16116.128803,38235.258621,15770.008114,0.187744,0.000000,0.000000,0.000000,0.000000,0.672855,15674.883367,15855.925963,16099.566937,15798.253550,-0.000110,0.000238,-0.000613,0.009080,-0.001945,0.003197,-0.000409,0.010980,-0.009410,1.268042,-0.003925,0.012955,-0.007790,-0.000474,0.007184,-0.221115,0.003925,-0.012955,0.007790,0.000474,-0.007184,0.221115
1.132000,0.000000,0.000000,0.000000,0.015805,-0.011971,0.994031,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,9.770803,-1.180132,0.373908,38673.872727,15873.000000,39116.641769,15923.000000,39014.237838,16062.897789,39251.493857,15723.000000,0.285039,0.000000,0.000000,0.000000,0.000000,1.927621,15819.582310,15991.171499,16073.940541,15836.134152,-0.000308,0.000418,-0.000351,0.005102,0.012007,-0.004479,-0.000923,0.018455,-0.017507,1.046953,0.000000,0.000000,0.000000,0.002853,-0.000617,0.996616,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.470196,-1.744029,0.243440,36401.000000,15724.684604,37477.299950,15873.000000,37629.446936,16023.890384,38391.828102,15808.625311,0.189801,0.000000,0.000000,0.000000,0.000000,0.667486,15659.393622,15835.090683,16105.574988,15801.000000,-0.000110,0.000238,-0.000613,0.008977,-0.002314,0.003104,-0.000380,0.010972,-0.004413,1.268052,-0.003875,0.014321,-0.007583,-0.000543,0.007483,-0.221100,0.003875,-0.014321,0.007583,0.000543,-0.007483,0.221100
1.134000,0.000000,0.000000,0.000000,0.015280,-0.011286,0.996873,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,9.085700,-1.243084,0.150830,38567.289062,15837.220312,39174.229688,15923.000000,38961.445312,16092.518750,39351.035938,15723.000000,0.284463,0.000000,0.000000,0.000000,0.000000,1.925035,15785.309375,15983.492187,16087.314063,15819.073437,-0.000308,0.000418,-0.000351,0.005077,0.012477,-0.004425,-0.000942,0.018593,-0.018138,1.046965,0.000000,0.000000,0.000000,0.004723,-0.000622,0.998048,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.338938,-0.969582,0.017330,36367.722083,15672.037056,37524.278418,15825.003005,37538.364046,16112.361042,38471.755633,15673.000000,0.194136,0.000000,0.000000,0.000000,0.000000,0.656175,15736.118678,15808.720080,16111.000000,15801.000000,-0.000110,0.000238,-0.000613,0.008760,-0.003093,0.002908,-0.000320,0.010955,0.006116,1.268073,-0.003683,0.015571,-0.007333,-0.000622,0.007638,-0.221108,0.003683,-0.015571,0.007333,0.000622,-0.007638,0.221108
1.136000,0.000000,0.000000,0.000000,0.013602,-0.010769,1.000057,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,8.362354,-1.592103,-0.319389,38367.119902,15892.824079,39328.727273,15887.938575,38830.388698,16004.773464,39524.257985,15723.000000,0.284463,0.000000,0.000000,0.000000,0.000000,1.925035,15797.451597,15985.506143,16108.231941,15811.195086,-0.000308,0.000418,-0.000351,0.005077,0.012477,-0.004425,-0.000942,0.018593,-0.018138,1.046965,0.000000,0.000000,0.000000,0.007808,-0.001638,0.997834,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.585662,1.123126,-0.401960,36280.572846,15755.572846,37594.091906,15723.000000,37335.626632,16129.298695,38683.361880,15740.049608,0.194136,0.000000,0.000000,0.000000,0.000000,0.656175,15758.873629,15807.340992,16099.601567,15804.017232,-0.000110,0.000238,-0.000613,0.008760,-0.003093,0.002908,-0.000320,0.010955,0.006116,1.268073,-0.003683,0.015571,-0.007333,-0.000622,0.007638,-0.221108,0.003683,-0.015571,0.007333,0.000622,-0.007638,0.221108
1.138000,0.000000,0.000000,0.000000,0.010589,-0.009998,0.999569,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,7.795109,-1.652183,-1.054267,38111.395062,15814.876543,39594.518519,15981.839506,38580.654321,15974.000000,39763.148148,15830.407407,0.303181,0.000000,0.000000,0.000000,0.000000,1.992114,15860.839506,15992.728395,16118.864198,15803.555556,-0.000308,0.000418,-0.000351,0.004730,0.010130,-0.004810,-0.000907,0.018670,-0.015519,1.046931,0.000000,0.000000,0.000000,0.008537,-0.001408,0.995937,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.650189,2.431273,-0.721082,36209.485873,15759.313320,37659.745711,15778.020182,37185.825933,16175.779011,38831.741675,15854.293138,0.194136,0.000000,0.000000,0.000000,0.000000,0.656175,15717.934410,15806.698789,16088.004036,15812.934410,-0.000110,0.000238,-0.000613,0.008760,-0.003093,0.002908,-0.000320,0.010955,0.006116,1.268073,-0.004030,0.013223,-0.007718,-0.000587,0.007715,-0.221142,0.004030,-0.013223,0.007718,0.000587,-0.007715,0.221142
1.140000,0.000000,0.000000,0.000000,0.007118,-0.008353,0.997700,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,7.648976,-1.552006,-1.238607,38055.554587,15809.109175,39663.156330,16025.000000,38510.906202,16166.225525,39821.867248,15761.672476,0.310604,0.000000,0.000000,0.000000,0.000000,2.018715,15843.890825,15995.000000,16129.648385,15801.000000,-0.000308,0.000418,-0.000351,0.004592,0.009199,-0.004963,-0.000894,0.018701,-0.014481,1.046918,0.000000,0.000000,0.000000,0.010363,-0.002114,0.996663,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.701716,1.854063,-0.783585,36168.337563,15765.652284,37698.713198,15873.000000,37180.497462,16096.664975,38841.124365,15822.000000,0.191299,0.000000,0.000000,0.000000,0.000000,0.656606,15719.974619,15797.974619,16120.236041,15819.512690,-0.000110,0.000238,-0.000613,0.009048,-0.003087,0.002839,-0.000257,0.010963,0.004419,1.268059,-0.004456,0.012286,-0.007802,-0.000636,0.007738,-0.221141,0.004456,-0.012286,0.007802,0.000636,-0.007738,0.221141
1.142000,0.000000,0.000000,0.000000,0.006426,-0.005971,0.998757,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,7.529090,-2.157626,-0.884004,38155.378684,15933.760314,39555.062868,16025.000000,38659.582515,16118.298625,39681.975933,15723.000000,0.310604,0.000000,0.000000,0.000000,0.000000,2.018715,15831.000000,16001.617387,16123.441552,15807.617387,-0.000308,0.000418,-0.000351,0.004551,0.009563,-0.004821,-0.000933,0.018814,-0.014481,1.046949,0.000000,0.000000,0.000000,0.012355,-0.002860,0.998112,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-2.968970,1.007124,-0.731246,36151.386555,15692.154721,37703.777064,15759.220959,37226.701434,16129.000000,38816.518043,15822.000000,0.184796,0.000000,0.000000,0.000000,0.000000,0.647550,15740.284231,15791.467622,16128.591696,15835.025210,-0.000110,0.000238,-0.000613,0.009401,-0.003508,0.002611,-0.000118,0.010964,0.000433,1.268045,-0.004850,0.013070,-0.007432,-0.000815,0.007850,-0.221096,0.004850,-0.013070,0.007432,0.000815,-0.007850,0.221096
1.144000,0.000000,0.000000,0.000000,0.006020,-0.003847,0.997112,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,7.402280,-1.887023,-0.748488,38208.856769,15744.119707,39496.615787,16025.000000,38702.071615,15998.336644,39645.983272,15837.558285,0.310604,0.000000,0.000000,0.000000,0.000000,2.018715,15789.759017,16007.054888,16097.088343,15813.054888,-0.000308,0.000418,-0.000351,0.004537,0.009694,-0.004770,-0.000947,0.018854,-0.014481,1.046960,0.000000,0.000000,0.000000,0.014670,-0.003328,1.002832,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-3.645615,0.209833,-0.666512,36125.260212,15741.581947,37690.189107,15669.288956,37293.535552,16148.719617,38794.565809,15841.340393,0.181838,0.000000,0.000000,0.000000,0.000000,0.631823,15752.558245,15792.033787,16100.553202,15846.519415,-0.000110,0.000238,-0.000613,0.009204,-0.004200,0.002429,-0.000060,0.010941,-0.001494,1.268061,-0.004668,0.013894,-0.007199,-0.000887,0.007913,-0.221100,0.004668,-0.013894,0.007199,0.000887,-0.007913,0.221100
1.146000,0.000000,0.000000,0.000000,0.005967,-0.002996,0.995620,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,6.851783,-1.419547,-1.135153,38070.255906,15825.362205,39600.462598,15947.295276,38567.206693,16171.309055,39809.980315,15796.057087,0.310604,0.000000,0.000000,0.000000,0.000000,2.018715,15821.185039,16017.903543,16086.190945,15814.000000,-0.000308,0.000418,-0.000351,0.004537,0.009694,-0.004770,-0.000947,0.018854,-0.014481,1.046960,0.000000,0.000000,0.000000,0.015541,-0.003994,1.005613,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-3.981580,0.131050,0.060786,36367.825726,15713.367739,37433.792531,15822.000000,37555.381224,16118.778008,38559.185685,15774.082988,0.181838,0.000000,0.000000,0.000000,0.000000,0.631823,15706.000000,15798.595436,16093.190871,15822.623963,-0.000110,0.000238,-0.000613,0.009204,-0.004200,0.002429,-0.000060,0.010941,-0.001494,1.268061,-0.004668,0.013894,-0.007199,-0.000887,0.007913,-0.221100,0.004668,-0.013894,0.007199,0.000887,-0.007913,0.221100
1.148000,0.000000,0.000000,0.000000,0.005510,-0.002079,0.996268,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,6.175830,-0.492013,-1.102632,38100.566290,15756.144913,39578.909558,15923.000000,38540.801644,15991.499486,39832.733813,15694.875642,0.324144,0.000000,0.000000,0.000000,0.000000,2.077937,15867.719424,16024.116136,16085.000000,15817.116136,-0.000308,0.000418,-0.000351,0.004122,0.007007,-0.004953,-0.000914,0.018916,-0.022330,1.046922,0.000000,0.000000,0.000000,0.015584,-0.005703,1.008195,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-3.931461,0.407107,0.891478,36669.702811,15604.312751,37141.717871,15718.141566,37827.507028,16068.907631,38287.183233,15772.343876,0.181838,0.000000,0.000000,0.000000,0.000000,0.631823,15704.311245,15795.933735,16092.511546,15827.731928,-0.000110,0.000238,-0.000613,0.009204,-0.004200,0.002429,-0.000060,0.010941,-0.001494,1.268061,-0.005082,0.011207,-0.007382,-0.000853,0.007975,-0.221139,0.005082,-0.011207,0.007382,0.000853,-0.007975,0.221139
1.150000,0.000000,0.000000,0.000000,0.006356,-0.002254,1.000017,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,5.809210,0.067819,-0.843832,38203.234631,15682.784836,39472.918033,15923.000000,38616.582992,16088.686475,39766.285861,15792.841189,0.327985,0.000000,0.000000,0.000000,0.000000,2.094735,15829.546107,16032.238730,16081.782787,15831.673156,-0.000308,0.000418,-0.000351,0.004005,0.006244,-0.005005,-0.000904,0.018934,-0.024556,1.046911,0.000000,0.000000,0.000000,0.014919,-0.007121,1.011797,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-3.584978,1.195562,0.888945,36707.798771,15597.301075,37129.331797,15576.000000,37790.190476,16083.789555,38302.548387,15907.923195,0.181838,0.000000,0.000000,0.000000,0.000000,0.631823,15703.738863,15790.738863,16094.563748,15853.738863,-0.000110,0.000238,-0.000613,0.009320,-0.004183,0.002362,-0.000046,0.010954,-0.001494,1.268047,-0.005316,0.010427,-0.007367,-0.000858,0.007980,-0.221136,0.005316,-0.010427,0.007367,0.000858,-0.007980,0.221136
1.152000,0.000000,0.000000,0.000000,0.010277,-0.003421,1.000282,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,6.099316,0.362486,-0.685968,38276.986261,15791.293425,39419.243376,15923.000000,38649.878312,15965.453386,39707.540726,15822.000000,0.327985,0.000000,0.000000,0.000000,0.000000,2.094735,15808.473013,16044.320903,16077.824338,15821.503435,-0.000308,0.000418,-0.000351,0.003959,0.006288,-0.004839,-0.000942,0.018960,-0.024556,1.046948,0.000000,0.000000,0.000000,0.013885,-0.007931,1.013838,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-3.847793,1.877555,0.257856,36500.612648,15668.383399,37313.252964,15662.766798,37561.019763,16025.000000,38544.162055,15778.173913,0.179357,0.000000,0.000000,0.000000,0.000000,0.615864,15707.770751,15794.770751,16120.280632,15856.000000,-0.000110,0.000238,-0.000613,0.009333,-0.004642,0.002482,0.000013,0.010950,-0.001184,1.268040,-0.005373,0.010930,-0.007322,-0.000956,0.008010,-0.221092,0.005373,-0.010930,0.007322,0.000956,-0.008010,0.221092
1.154000,0.000000,0.000000,0.000000,0.010899,-0.004454,1.001155,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,6.176965,0.075032,-1.050098,38141.229167,15740.531250,39559.125000,16049.729167,38526.447917,16092.520833,39818.614583,15619.562500,0.327985,0.000000,0.000000,0.000000,0.000000,2.094735,15809.291667,16047.000000,16066.302083,15811.416667,-0.000308,0.000418,-0.000351,0.003948,0.006300,-0.004796,-0.000952,0.018967,-0.024556,1.046957,0.000000,0.000000,0.000000,0.011409,-0.007095,1.011275,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-4.469351,2.698238,0.128981,36459.229689,15658.715145,37307.528586,15750.571715,37509.349047,16070.480441,38630.079238,15701.134403,0.176234,0.000000,0.000000,0.000000,0.000000,0.595774,15713.935807,15788.253761,16114.259779,15865.183551,-0.000110,0.000238,-0.000613,0.009158,-0.005247,0.002743,0.000065,0.010924,-0.000793,1.268054,-0.005211,0.011547,-0.007539,-0.001018,0.008044,-0.221097,0.005211,-0.011547,0.007539,0.001018,-0.008044,0.221097
1.156000,0.000000,0.000000,0.000000,0.011067,-0.006888,1.002818,0.942445,-0.482265,-0.455491,0.000000,0.000002,1.200000,0.009614,0.005004,-0.006624,0.004849,0.000000,0.000000,0.000000,5.715314,0.390740,-1.268848,38060.586752,15763.207612,39613.155215,16077.000000,38452.227879,16086.330697,39916.389026,15777.858626,0.327985,0.000000,0.000000,0.000000,0.000000,2.094735,15810.000000,16050.282254,16070.564508,15823.129016,-0.000308,0.000418,-0.000351,0.003948,0.006300,-0.004796,-0.000952,0.018967,-0.024556,1.046957,0.000000,0.000000,0.000000,0.009746,-0.005657,1.007478,0.062988,3.648378,-0.494416,0.000000,-0.000001,1.400002,0.010256,0.002225,-0.005938,0.008060,0.000000,0.000000,0.000000,-4.714798,2.985315,0.753867,36679.511713,15598.395627,37075.742842,15723.000000,37720.459656,16058.156689,38436.485164,15741.100989,0.176234,0.000000,0.000000,0.000000,0.000000,0.595774,15722.656429,15774.714732,16067.631963,15884.769912,-0.000110,0.000238,-0.000613,0.009158,-0.005247,0.002743,0.000065,0.010924,-0.000793,1.268054,-0.005211,0.011547,-0.007539,-0.001018,0.008044,-0.221097,0.005211,-0.011547,0.007539,0.001018,-0.008044,0.221097
