# phase_offset=5.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
0.100000,0.000000,0.000000,0.000154,0.000000,0.000000,0.004777,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000176,0.000000,0.000000,0.005191,0.267626,0.000000,0.000000,0.000000,26762.564453,26762.564453,26762.564453,26762.564453,0.000000,0.000000,-0.000022,0.000000,0.000000,-0.000414
0.110000,0.000000,0.000000,0.000207,0.000000,0.000000,0.005798,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000233,0.000000,0.000000,0.006238,0.267868,0.000000,0.000000,0.000000,26786.845703,26786.845703,26786.845703,26786.845703,0.000000,0.000000,-0.000026,0.000000,0.000000,-0.000441
0.120000,0.000000,0.000000,0.000270,0.000000,0.000000,0.006908,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000301,0.000000,0.000000,0.007373,0.268106,0.000000,0.000000,0.000000,26810.556641,26810.556641,26810.556641,26810.556641,0.000000,0.000000,-0.000031,0.000000,0.000000,-0.000464
0.130000,0.000000,0.000000,0.000345,0.000000,0.000000,0.008107,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000381,0.000000,0.000000,0.008593,0.268337,0.000000,0.000000,0.000000,26833.689453,26833.689453,26833.689453,26833.689453,0.000000,0.000000,-0.000036,0.000000,0.000000,-0.000486
0.140000,0.000000,0.000000,0.000433,0.000000,0.000000,0.009391,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000473,0.000000,0.000000,0.009896,0.268563,0.000000,0.000000,0.000000,26856.259766,26856.259766,26856.259766,26856.259766,0.000000,0.000000,-0.000041,0.000000,0.000000,-0.000506
0.150000,0.000000,0.000000,0.000533,0.000000,0.000000,0.010758,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000579,0.000000,0.000000,0.011281,0.268783,0.000000,0.000000,0.000000,26878.261719,26878.261719,26878.261719,26878.261719,0.000000,0.000000,-0.000046,0.000000,0.000000,-0.000523
0.160000,0.000000,0.000000,0.000648,0.000000,0.000000,0.012207,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000699,0.000000,0.000000,0.012746,0.268997,0.000000,0.000000,0.000000,26899.705078,26899.705078,26899.705078,26899.705078,0.000000,0.000000,-0.000051,0.000000,0.000000,-0.000538
0.170000,0.000000,0.000000,0.000778,0.000000,0.000000,0.013736,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000834,0.000000,0.000000,0.014287,0.269206,0.000000,0.000000,0.000000,26920.595703,26920.595703,26920.595703,26920.595703,0.000000,0.000000,-0.000056,0.000000,0.000000,-0.000552
0.180000,0.000000,0.000000,0.000923,0.000000,0.000000,0.015342,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000985,0.000000,0.000000,0.015905,0.269409,0.000000,0.000000,0.000000,26940.937500,26940.937500,26940.937500,26940.937500,0.000000,0.000000,-0.000062,0.000000,0.000000,-0.000563
0.190000,0.000000,0.000000,0.001085,0.000000,0.000000,0.017023,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001153,0.000000,0.000000,0.017596,0.269607,0.000000,0.000000,0.000000,26960.730469,26960.730469,26960.730469,26960.730469,0.000000,0.000000,-0.000067,0.000000,0.000000,-0.000573
0.200000,0.000000,0.000000,0.001264,0.000000,0.000000,0.018778,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001337,0.000000,0.000000,0.019358,0.269800,0.000000,0.000000,0.000000,26979.984375,26979.984375,26979.984375,26979.984375,0.000000,0.000000,-0.000073,0.000000,0.000000,-0.000580
0.210000,0.000000,0.000000,0.001461,0.000000,0.000000,0.020603,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001540,0.000000,0.000000,0.021190,0.269987,0.000000,0.000000,0.000000,26998.703125,26998.703125,26998.703125,26998.703125,0.000000,0.000000,-0.000079,0.000000,0.000000,-0.000587
0.220000,0.000000,0.000000,0.001677,0.000000,0.000000,0.022499,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001761,0.000000,0.000000,0.023090,0.270169,0.000000,0.000000,0.000000,27016.884766,27016.884766,27016.884766,27016.884766,0.000000,0.000000,-0.000085,0.000000,0.000000,-0.000591
0.230000,0.000000,0.000000,0.001911,0.000000,0.000000,0.024461,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002002,0.000000,0.000000,0.025055,0.270345,0.000000,0.000000,0.000000,27034.542969,27034.542969,27034.542969,27034.542969,0.000000,0.000000,-0.000091,0.000000,0.000000,-0.000594
0.240000,0.000000,0.000000,0.002166,0.000000,0.000000,0.026489,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002263,0.000000,0.000000,0.027085,0.270517,0.000000,0.000000,0.000000,27051.675781,27051.675781,27051.675781,27051.675781,0.000000,0.000000,-0.000096,0.000000,0.000000,-0.000596
0.250000,0.000000,0.000000,0.002442,0.000000,0.000000,0.028581,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002544,0.000000,0.000000,0.029176,0.270683,0.000000,0.000000,0.000000,27068.287109,27068.287109,27068.287109,27068.287109,0.000000,0.000000,-0.000102,0.000000,0.000000,-0.000596
0.260000,0.000000,0.000000,0.002738,0.000000,0.000000,0.030733,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002846,0.000000,0.000000,0.031328,0.270844,0.000000,0.000000,0.000000,27084.386719,27084.386719,27084.386719,27084.386719,0.000000,0.000000,-0.000108,0.000000,0.000000,-0.000595
0.270000,0.000000,0.000000,0.003057,0.000000,0.000000,0.032946,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003171,0.000000,0.000000,0.033538,0.271000,0.000000,0.000000,0.000000,27099.976562,27099.976562,27099.976562,27099.976562,0.000000,0.000000,-0.000114,0.000000,0.000000,-0.000592
0.280000,0.000000,0.000000,0.003397,0.000000,0.000000,0.035216,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003517,0.000000,0.000000,0.035805,0.271151,0.000000,0.000000,0.000000,27115.060547,27115.060547,27115.060547,27115.060547,0.000000,0.000000,-0.000120,0.000000,0.000000,-0.000588
0.290000,0.000000,0.000000,0.003761,0.000000,0.000000,0.037542,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003887,0.000000,0.000000,0.038126,0.271296,0.000000,0.000000,0.000000,27129.642578,27129.642578,27129.642578,27129.642578,0.000000,0.000000,-0.000126,0.000000,0.000000,-0.000583
0.300000,0.000000,0.000000,0.004148,0.000000,0.000000,0.039923,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004280,0.000000,0.000000,0.040500,0.271437,0.000000,0.000000,0.000000,27143.726562,27143.726562,27143.726562,27143.726562,0.000000,0.000000,-0.000132,0.000000,0.000000,-0.000577
0.310000,0.000000,0.000000,0.004560,0.000000,0.000000,0.042355,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004697,0.000000,0.000000,0.042925,0.271573,0.000000,0.000000,0.000000,27157.318359,27157.318359,27157.318359,27157.318359,0.000000,0.000000,-0.000137,0.000000,0.000000,-0.000570
0.320000,0.000000,0.000000,0.004996,0.000000,0.000000,0.044837,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005139,0.000000,0.000000,0.045400,0.271704,0.000000,0.000000,0.000000,27170.423828,27170.423828,27170.423828,27170.423828,0.000000,0.000000,-0.000143,0.000000,0.000000,-0.000562
0.330000,0.000000,0.000000,0.005457,0.000000,0.000000,0.047369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005605,0.000000,0.000000,0.047922,0.271830,0.000000,0.000000,0.000000,27183.041016,27183.041016,27183.041016,27183.041016,0.000000,0.000000,-0.000148,0.000000,0.000000,-0.000553
0.340000,0.000000,0.000000,0.005943,0.000000,0.000000,0.049947,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006097,0.000000,0.000000,0.050490,0.271952,0.000000,0.000000,0.000000,27195.183594,27195.183594,27195.183594,27195.183594,0.000000,0.000000,-0.000154,0.000000,0.000000,-0.000543
0.350000,0.000000,0.000000,0.006456,0.000000,0.000000,0.052569,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006615,0.000000,0.000000,0.053102,0.272068,0.000000,0.000000,0.000000,27206.847656,27206.847656,27206.847656,27206.847656,0.000000,0.000000,-0.000159,0.000000,0.000000,-0.000533
0.360000,0.000000,0.000000,0.006995,0.000000,0.000000,0.055236,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007159,0.000000,0.000000,0.055757,0.272180,0.000000,0.000000,0.000000,27218.044922,27218.044922,27218.044922,27218.044922,0.000000,0.000000,-0.000164,0.000000,0.000000,-0.000521
0.370000,0.000000,0.000000,0.007561,0.000000,0.000000,0.057943,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007730,0.000000,0.000000,0.058452,0.272288,0.000000,0.000000,0.000000,27228.773438,27228.773438,27228.773438,27228.773438,0.000000,0.000000,-0.000170,0.000000,0.000000,-0.000509
0.380000,0.000000,0.000000,0.008154,0.000000,0.000000,0.060690,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008329,0.000000,0.000000,0.061186,0.272390,0.000000,0.000000,0.000000,27239.041016,27239.041016,27239.041016,27239.041016,0.000000,0.000000,-0.000175,0.000000,0.000000,-0.000496
0.390000,0.000000,0.000000,0.008775,0.000000,0.000000,0.063476,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008954,0.000000,0.000000,0.063958,0.272488,0.000000,0.000000,0.000000,27248.847656,27248.847656,27248.847656,27248.847656,0.000000,0.000000,-0.000179,0.000000,0.000000,-0.000482
0.400000,0.000000,0.000000,0.009424,0.000000,0.000000,0.066297,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009608,0.000000,0.000000,0.066765,0.272582,0.000000,0.000000,0.000000,27258.203125,27258.203125,27258.203125,27258.203125,0.000000,0.000000,-0.000184,0.000000,0.000000,-0.000468
0.410000,0.000000,0.000000,0.010101,0.000000,0.000000,0.069154,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010290,0.000000,0.000000,0.069607,0.272671,0.000000,0.000000,0.000000,27267.111328,27267.111328,27267.111328,27267.111328,0.000000,0.000000,-0.000189,0.000000,0.000000,-0.000453
0.420000,0.000000,0.000000,0.010807,0.000000,0.000000,0.072043,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.000000,0.072481,0.272756,0.000000,0.000000,0.000000,27275.572266,27275.572266,27275.572266,27275.572266,0.000000,0.000000,-0.000193,0.000000,0.000000,-0.000438
0.430000,0.000000,0.000000,0.011542,0.000000,0.000000,0.074964,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011739,0.000000,0.000000,0.075386,0.272836,0.000000,0.000000,0.000000,27283.593750,27283.593750,27283.593750,27283.593750,0.000000,0.000000,-0.000197,0.000000,0.000000,-0.000422
0.440000,0.000000,0.000000,0.012306,0.000000,0.000000,0.077914,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012508,0.000000,0.000000,0.078320,0.272912,0.000000,0.000000,0.000000,27291.181641,27291.181641,27291.181641,27291.181641,0.000000,0.000000,-0.000202,0.000000,0.000000,-0.000406
0.450000,0.000000,0.000000,0.013100,0.000000,0.000000,0.080892,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013306,0.000000,0.000000,0.081281,0.272983,0.000000,0.000000,0.000000,27298.333984,27298.333984,27298.333984,27298.333984,0.000000,0.000000,-0.000205,0.000000,0.000000,-0.000389
0.460000,0.000000,0.000000,0.013924,0.000000,0.000000,0.083897,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014134,0.000000,0.000000,0.084269,0.273051,0.000000,0.000000,0.000000,27305.060547,27305.060547,27305.060547,27305.060547,0.000000,0.000000,-0.000209,0.000000,0.000000,-0.000372
0.470000,0.000000,0.000000,0.014779,0.000000,0.000000,0.086927,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014991,0.000000,0.000000,0.087281,0.273114,0.000000,0.000000,0.000000,27311.365234,27311.365234,27311.365234,27311.365234,0.000000,0.000000,-0.000213,0.000000,0.000000,-0.000354
0.480000,0.000000,0.000000,0.015663,0.000000,0.000000,0.089980,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015879,0.000000,0.000000,0.090317,0.273172,0.000000,0.000000,0.000000,27317.250000,27317.250000,27317.250000,27317.250000,0.000000,0.000000,-0.000216,0.000000,0.000000,-0.000336
0.490000,0.000000,0.000000,0.016578,0.000000,0.000000,0.093055,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016798,0.000000,0.000000,0.093374,0.273227,0.000000,0.000000,0.000000,27322.722656,27322.722656,27322.722656,27322.722656,0.000000,0.000000,-0.000220,0.000000,0.000000,-0.000318
0.500000,0.000000,0.000000,0.017524,0.000000,0.000000,0.096151,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017747,0.000000,0.000000,0.096451,0.273278,0.000000,0.000000,0.000000,27327.783203,27327.783203,27327.783203,27327.783203,0.000000,0.000000,-0.000223,0.000000,0.000000,-0.000300
0.510000,0.000000,0.000000,0.018501,0.000000,0.000000,0.099265,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018727,0.000000,0.000000,0.099546,0.273324,0.000000,0.000000,0.000000,27332.437500,27332.437500,27332.437500,27332.437500,0.000000,0.000000,-0.000226,0.000000,0.000000,-0.000281
0.520000,0.000000,0.000000,0.019510,0.000000,0.000000,0.102396,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019738,0.000000,0.000000,0.102658,0.273367,0.000000,0.000000,0.000000,27336.691406,27336.691406,27336.691406,27336.691406,0.000000,0.000000,-0.000228,0.000000,0.000000,-0.000263
0.530000,0.000000,0.000000,0.020549,0.000000,0.000000,0.105543,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020780,0.000000,0.000000,0.105787,0.273405,0.000000,0.000000,0.000000,27340.544922,27340.544922,27340.544922,27340.544922,0.000000,0.000000,-0.000231,0.000000,0.000000,-0.000244
0.540000,0.000000,0.000000,0.021621,0.000000,0.000000,0.108704,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021854,0.000000,0.000000,0.108929,0.273440,0.000000,0.000000,0.000000,27344.007812,27344.007812,27344.007812,27344.007812,0.000000,0.000000,-0.000233,0.000000,0.000000,-0.000225
0.550000,0.000000,0.000000,0.022723,0.000000,0.000000,0.111878,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022959,0.000000,0.000000,0.112084,0.273471,0.000000,0.000000,0.000000,27347.082031,27347.082031,27347.082031,27347.082031,0.000000,0.000000,-0.000235,0.000000,0.000000,-0.000205
0.560000,0.000000,0.000000,0.023858,0.000000,0.000000,0.115064,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024095,0.000000,0.000000,0.115250,0.273498,0.000000,0.000000,0.000000,27349.773438,27349.773438,27349.773438,27349.773438,0.000000,0.000000,-0.000237,0.000000,0.000000,-0.000186
0.570000,0.000000,0.000000,0.025025,0.000000,0.000000,0.118259,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025264,0.000000,0.000000,0.118426,0.273521,0.000000,0.000000,0.000000,27352.080078,27352.080078,27352.080078,27352.080078,0.000000,0.000000,-0.000239,0.000000,0.000000,-0.000167
0.580000,0.000000,0.000000,0.026223,0.000000,0.000000,0.121463,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026464,0.000000,0.000000,0.121611,0.273540,0.000000,0.000000,0.000000,27354.013672,27354.013672,27354.013672,27354.013672,0.000000,0.000000,-0.000240,0.000000,0.000000,-0.000147
0.590000,0.000000,0.000000,0.027454,0.000000,0.000000,0.124674,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027696,0.000000,0.000000,0.124802,0.273556,0.000000,0.000000,0.000000,27355.576172,27355.576172,27355.576172,27355.576172,0.000000,0.000000,-0.000242,0.000000,0.000000,-0.000128
0.600000,0.000000,0.000000,0.028717,0.000000,0.000000,0.127891,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028960,0.000000,0.000000,0.128000,0.273568,0.000000,0.000000,0.000000,27356.767578,27356.767578,27356.767578,27356.767578,0.000000,0.000000,-0.000243,0.000000,0.000000,-0.000109
0.610000,0.000000,0.000000,0.030012,0.000000,0.000000,0.131113,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030256,0.000000,0.000000,0.131202,0.273576,0.000000,0.000000,0.000000,27357.599609,27357.599609,27357.599609,27357.599609,0.000000,0.000000,-0.000244,0.000000,0.000000,-0.000089
0.620000,0.000000,0.000000,0.031339,0.000000,0.000000,0.134337,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031584,0.000000,0.000000,0.134407,0.273581,0.000000,0.000000,0.000000,27358.070312,27358.070312,27358.070312,27358.070312,0.000000,0.000000,-0.000245,0.000000,0.000000,-0.000070
0.630000,0.000000,0.000000,0.032699,0.000000,0.000000,0.137563,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032944,0.000000,0.000000,0.137614,0.273582,0.000000,0.000000,0.000000,27358.187500,27358.187500,27358.187500,27358.187500,0.000000,0.000000,-0.000245,0.000000,0.000000,-0.000051
0.640000,0.000000,0.000000,0.034090,0.000000,0.000000,0.140790,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034336,0.000000,0.000000,0.140821,0.273580,0.000000,0.000000,0.000000,27357.951172,27357.951172,27357.951172,27357.951172,0.000000,0.000000,-0.000246,0.000000,0.000000,-0.000032
0.650000,0.000000,0.000000,0.035514,0.000000,0.000000,0.144016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035761,0.000000,0.000000,0.144028,0.273574,0.000000,0.000000,0.000000,27357.373047,27357.373047,27357.373047,27357.373047,0.000000,0.000000,-0.000246,0.000000,0.000000,-0.000013
0.660000,0.000000,0.000000,0.036971,0.000000,0.000000,0.147239,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037217,0.000000,0.000000,0.147233,0.273564,0.000000,0.000000,0.000000,27356.447266,27356.447266,27356.447266,27356.447266,0.000000,0.000000,-0.000246,0.000000,0.000000,0.000006
0.670000,0.000000,0.000000,0.038459,0.000000,0.000000,0.150459,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038705,0.000000,0.000000,0.150434,0.273552,0.000000,0.000000,0.000000,27355.185547,27355.185547,27355.185547,27355.185547,0.000000,0.000000,-0.000246,0.000000,0.000000,0.000025
0.680000,0.000000,0.000000,0.039980,0.000000,0.000000,0.153675,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040226,0.000000,0.000000,0.153631,0.273536,0.000000,0.000000,0.000000,27353.587891,27353.587891,27353.587891,27353.587891,0.000000,0.000000,-0.000246,0.000000,0.000000,0.000044
0.690000,0.000000,0.000000,0.041533,0.000000,0.000000,0.156884,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041778,0.000000,0.000000,0.156822,0.273517,0.000000,0.000000,0.000000,27351.666016,27351.666016,27351.666016,27351.666016,0.000000,0.000000,-0.000245,0.000000,0.000000,0.000062
0.700000,0.000000,0.000000,0.043118,0.000000,0.000000,0.160087,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043362,0.000000,0.000000,0.160006,0.273494,0.000000,0.000000,0.000000,27349.416016,27349.416016,27349.416016,27349.416016,0.000000,0.000000,-0.000244,0.000000,0.000000,0.000081
0.710000,0.000000,0.000000,0.044734,0.000000,0.000000,0.163281,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044978,0.000000,0.000000,0.163182,0.273468,0.000000,0.000000,0.000000,27346.843750,27346.843750,27346.843750,27346.843750,0.000000,0.000000,-0.000243,0.000000,0.000000,0.000099
0.720000,0.000000,0.000000,0.046383,0.000000,0.000000,0.166466,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046626,0.000000,0.000000,0.166349,0.273440,0.000000,0.000000,0.000000,27343.953125,27343.953125,27343.953125,27343.953125,0.000000,0.000000,-0.000242,0.000000,0.000000,0.000117
0.730000,0.000000,0.000000,0.048064,0.000000,0.000000,0.169639,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048305,0.000000,0.000000,0.169505,0.273407,0.000000,0.000000,0.000000,27340.750000,27340.750000,27340.750000,27340.750000,0.000000,0.000000,-0.000241,0.000000,0.000000,0.000135
0.740000,0.000000,0.000000,0.049776,0.000000,0.000000,0.172801,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050016,0.000000,0.000000,0.172649,0.273372,0.000000,0.000000,0.000000,27337.238281,27337.238281,27337.238281,27337.238281,0.000000,0.000000,-0.000240,0.000000,0.000000,0.000152
0.750000,0.000000,0.000000,0.051520,0.000000,0.000000,0.175950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051758,0.000000,0.000000,0.175781,0.273334,0.000000,0.000000,0.000000,27333.423828,27333.423828,27333.423828,27333.423828,0.000000,0.000000,-0.000238,0.000000,0.000000,0.000169
0.760000,0.000000,0.000000,0.053295,0.000000,0.000000,0.179085,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053531,0.000000,0.000000,0.178899,0.273293,0.000000,0.000000,0.000000,27329.308594,27329.308594,27329.308594,27329.308594,0.000000,0.000000,-0.000236,0.000000,0.000000,0.000186
