t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,yaw,yaw_dot,yaw_ddot,thrust,tx,ty,tz,ox,oy,oz
4.295000,0.046505,0.071658,0.250000,-0.480178,-0.685635,0.000000,0.394722,-1.062073,0.000000,-3.637988,10.441464,0.000000,0.000000,0.000000,0.000000,0.266631,-0.000005,-0.000000,-0.000011,-1.049614,-0.368098,0.039820
4.300000,0.044109,0.068217,0.250000,-0.478250,-0.690814,0.000000,0.376241,-1.009552,0.000000,-3.753955,10.567555,0.000000,0.000000,0.000000,0.000000,0.266463,-0.000005,-0.000000,-0.000012,-1.063676,-0.380100,0.039087
4.305000,0.041722,0.064751,0.250000,-0.476416,-0.695729,0.000000,0.357194,-0.956413,0.000000,-3.863724,10.686400,0.000000,0.000000,0.000000,0.000000,0.266301,-0.000005,-0.000000,-0.000012,-1.076997,-0.391481,0.038142
4.310000,0.039344,0.061260,0.250000,-0.474679,-0.700377,0.000000,0.337614,-0.902698,0.000000,-3.966987,10.797675,0.000000,0.000000,0.000000,0.000000,0.266145,-0.000005,-0.000000,-0.000013,-1.089536,-0.402206,0.036988
4.315000,0.036975,0.057747,0.250000,-0.473041,-0.704755,0.000000,0.317535,-0.848447,0.000000,-4.063442,10.901051,0.000000,0.000000,0.000000,0.000000,0.265997,-0.000004,-0.000000,-0.000013,-1.101250,-0.412243,0.035635
4.320000,0.034614,0.054213,0.250000,-0.471504,-0.708861,0.000000,0.296992,-0.793704,0.000000,-4.152770,10.996193,0.000000,0.000000,0.000000,0.000000,0.265856,-0.000004,-0.000000,-0.000014,-1.112095,-0.421556,0.034091
4.325000,0.032260,0.050659,0.250000,-0.470072,-0.712691,0.000000,0.276020,-0.738501,0.000000,-4.234674,11.082785,0.000000,0.000000,0.000000,0.000000,0.265724,-0.000004,-0.000000,-0.000014,-1.122030,-0.430112,0.032366
4.330000,0.029913,0.047087,0.250000,-0.468745,-0.716245,0.000000,0.254658,-0.682888,0.000000,-4.308825,11.160478,0.000000,0.000000,0.000000,0.000000,0.265600,-0.000004,-0.000000,-0.000014,-1.131010,-0.437873,0.030471
4.335000,0.027572,0.043497,0.250000,-0.467526,-0.719520,0.000000,0.232945,-0.626910,0.000000,-4.374897,11.228927,0.000000,0.000000,0.000000,0.000000,0.265485,-0.000004,-0.000000,-0.000015,-1.138993,-0.444805,0.028417
4.340000,0.025238,0.039892,0.250000,-0.466416,-0.722514,0.000000,0.210924,-0.570618,0.000000,-4.432553,11.287774,0.000000,0.000000,0.000000,0.000000,0.265379,-0.000003,-0.000000,-0.000015,-1.145934,-0.450870,0.026220
4.345000,0.022908,0.036272,0.250000,-0.465417,-0.725225,0.000000,0.188635,-0.514051,0.000000,-4.481466,11.336678,0.000000,0.000000,0.000000,0.000000,0.265282,-0.000003,-0.000000,-0.000015,-1.151789,-0.456032,0.023892
4.350000,0.020583,0.032640,0.250000,-0.464530,-0.727654,0.000000,0.166123,-0.457266,0.000000,-4.521287,11.375266,0.000000,0.000000,0.000000,0.000000,0.265196,-0.000003,-0.000000,-0.000016,-1.156516,-0.460254,0.021450
4.355000,0.018262,0.028996,0.250000,-0.463756,-0.729798,0.000000,0.143436,-0.400314,0.000000,-4.551667,11.403175,0.000000,0.000000,0.000000,0.000000,0.265119,-0.000002,-0.000000,-0.000016,-1.160071,-0.463498,0.018912
4.360000,0.015945,0.025342,0.250000,-0.463096,-0.731657,0.000000,0.120622,-0.343250,0.000000,-4.572251,11.420027,0.000000,0.000000,0.000000,0.000000,0.265052,-0.000002,-0.000000,-0.000016,-1.162410,-0.465725,0.016294
4.365000,0.013631,0.021680,0.250000,-0.462550,-0.733230,0.000000,0.097732,-0.286135,0.000000,-4.582681,11.425448,0.000000,0.000000,0.000000,0.000000,0.264996,-0.000002,-0.000000,-0.000016,-1.163490,-0.466899,0.013618
4.370000,0.011320,0.018011,0.250000,-0.462118,-0.734518,0.000000,0.074814,-0.229018,0.000000,-4.582587,11.419055,0.000000,0.000000,0.000000,0.000000,0.264950,-0.000001,-0.000000,-0.000016,-1.163271,-0.466980,0.010901
4.375000,0.009010,0.014335,0.250000,-0.461802,-0.735520,0.000000,0.051923,-0.171963,0.000000,-4.571600,11.400452,0.000000,0.000000,0.000000,0.000000,0.264914,-0.000001,-0.000000,-0.000016,-1.161709,-0.465930,0.008167
4.380000,0.006701,0.010656,0.250000,-0.461599,-0.736238,0.000000,0.029116,-0.115032,0.000000,-4.549341,11.369249,0.000000,0.000000,0.000000,0.000000,0.264889,-0.000001,-0.000000,-0.000016,-1.158764,-0.463709,0.005437
4.385000,0.004394,0.006974,0.250000,-0.461510,-0.736671,0.000000,0.006451,-0.058295,0.000000,-4.515429,11.325047,0.000000,0.000000,0.000000,0.000000,0.264875,-0.000000,-0.000000,-0.000016,-1.154396,-0.460280,0.002735
4.390000,0.002086,0.003290,0.250000,-0.461534,-0.736821,0.000000,-0.016017,-0.001806,0.000000,-4.469472,11.267435,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,-0.000015,-1.148565,-0.455602,0.000084
4.395000,-0.000222,-0.000394,0.250000,-0.461670,-0.736690,0.000000,-0.038225,0.054360,0.000000,-4.411073,11.196000,0.000000,0.000000,0.000000,0.000000,0.264876,0.000000,0.000000,-0.000015,-1.141231,-0.449637,-0.002492
4.400000,-0.002531,-0.004077,0.250000,-0.461916,-0.736278,0.000000,-0.060108,0.110132,0.000000,-4.339835,11.110328,0.000000,0.000000,0.000000,0.000000,0.264892,0.000001,0.000000,-0.000015,-1.132357,-0.442344,-0.004966
4.405000,-0.004841,-0.007756,0.250000,-0.462270,-0.735589,0.000000,-0.081600,0.165436,0.000000,-4.255358,11.010003,0.000000,0.000000,0.000000,0.000000,0.264917,0.000001,0.000000,-0.000014,-1.121906,-0.433686,-0.007313
4.410000,-0.007153,-0.011432,0.250000,-0.462731,-0.734625,0.000000,-0.102638,0.220205,0.000000,-4.157216,10.894579,0.000000,0.000000,0.000000,0.000000,0.264951,0.000001,0.000000,-0.000014,-1.109839,-0.423620,-0.009508
4.415000,-0.009469,-0.015102,0.250000,-0.463296,-0.733388,0.000000,-0.123149,0.274358,0.000000,-4.044997,10.763631,0.000000,0.000000,0.000000,0.000000,0.264994,0.000001,0.000000,-0.000013,-1.096122,-0.412108,-0.011525
4.420000,-0.011787,-0.018766,0.250000,-0.463962,-0.731883,0.000000,-0.143064,0.327817,0.000000,-3.918277,10.616719,0.000000,0.000000,0.000000,0.000000,0.265046,0.000002,0.000000,-0.000013,-1.080718,-0.399109,-0.013335
4.425000,-0.014108,-0.022421,0.250000,-0.464725,-0.730111,0.000000,-0.162306,0.380495,0.000000,-3.776642,10.453414,0.000000,0.000000,0.000000,0.000000,0.265105,0.000002,0.000000,-0.000012,-1.063595,-0.384584,-0.014915
4.430000,-0.016434,-0.026066,0.250000,-0.465584,-0.728079,0.000000,-0.180804,0.432320,0.000000,-3.619628,10.273235,0.000000,0.000000,0.000000,0.000000,0.265172,0.000002,0.000000,-0.000011,-1.044715,-0.368491,-0.016236
4.435000,-0.018764,-0.029701,0.250000,-0.466532,-0.725790,0.000000,-0.198477,0.483201,0.000000,-3.446812,10.075739,0.000000,0.000000,0.000000,0.000000,0.265245,0.000002,0.000000,-0.000011,-1.024045,-0.350788,-0.017275
4.440000,-0.021100,-0.033324,0.250000,-0.467567,-0.723249,0.000000,-0.215246,0.533050,0.000000,-3.257744,9.860461,0.000000,0.000000,0.000000,0.000000,0.265324,0.000002,0.000000,-0.000010,-1.001551,-0.331435,-0.018005
4.445000,-0.023440,-0.036933,0.250000,-0.468683,-0.720461,0.000000,-0.231026,0.581773,0.000000,-3.051989,9.626965,0.000000,0.000000,0.000000,0.000000,0.265409,0.000002,0.000000,-0.000009,-0.977201,-0.310392,-0.018402
4.450000,-0.025786,-0.040528,0.250000,-0.469875,-0.717433,0.000000,-0.245736,0.629286,0.000000,-2.829052,9.374723,0.000000,0.000000,0.000000,0.000000,0.265497,0.000002,0.000000,-0.000008,-0.950956,-0.287613,-0.018444
4.455000,-0.028139,-0.044107,0.250000,-0.471138,-0.714170,0.000000,-0.259288,0.675490,0.000000,-2.588491,9.103288,0.000000,0.000000,0.000000,0.000000,0.265589,0.000002,0.000000,-0.000007,-0.922784,-0.263056,-0.018107
4.460000,-0.030498,-0.047669,0.250000,-0.472466,-0.710680,0.000000,-0.271592,0.720288,0.000000,-2.329835,8.812171,0.000000,0.000000,0.000000,0.000000,0.265684,0.000002,0.000000,-0.000006,-0.892649,-0.236677,-0.017371
4.465000,-0.032864,-0.051213,0.250000,-0.473852,-0.706970,0.000000,-0.282555,0.763576,0.000000,-2.052633,8.500908,0.000000,0.000000,0.000000,0.000000,0.265781,0.000002,0.000000,-0.000005,-0.860518,-0.208435,-0.016217
4.470000,-0.035236,-0.054739,0.250000,-0.475289,-0.703047,0.000000,-0.292086,0.805261,0.000000,-1.756355,8.168956,0.000000,0.000000,0.000000,0.000000,0.265878,0.000002,0.000000,-0.000004,-0.826348,-0.178280,-0.014628
4.475000,-0.037617,-0.058244,0.250000,-0.476770,-0.698920,0.000000,-0.300086,0.845232,0.000000,-1.440538,7.815830,0.000000,0.000000,0.000000,0.000000,0.265975,0.000002,0.000000,-0.000003,-0.790102,-0.146166,-0.012588
4.480000,-0.040004,-0.061728,0.250000,-0.478287,-0.694598,0.000000,-0.306458,0.883385,0.000000,-1.104689,7.441032,0.000000,0.000000,0.000000,0.000000,0.266070,0.000002,0.000000,-0.000002,-0.751739,-0.112046,-0.010085
4.485000,-0.042400,-0.065189,0.250000,-0.479832,-0.690090,0.000000,-0.311099,0.919607,0.000000,-0.748313,7.044052,0.000000,0.000000,0.000000,0.000000,0.266164,0.000002,0.000000,-0.000002,-0.711217,-0.075872,-0.007109
4.490000,-0.044803,-0.068628,0.250000,-0.481395,-0.685405,0.000000,-0.313906,0.953786,0.000000,-0.370942,6.624407,0.000000,0.000000,0.000000,0.000000,0.266254,0.000001,0.000000,-0.000001,-0.668495,-0.037597,-0.003654
4.495000,-0.047214,-0.072043,0.250000,-0.482968,-0.680555,0.000000,-0.314772,0.985811,0.000000,0.028010,6.181491,0.000000,0.000000,0.000000,0.000000,0.266340,0.000001,-0.000000,0.000000,-0.623516,0.002838,0.000285
4.500000,-0.049632,-0.075433,0.250000,-0.484540,-0.675551,0.000000,-0.313589,1.015562,0.000000,0.449018,5.714828,0.000000,0.000000,0.000000,0.000000,0.266420,0.000001,-0.000000,0.000001,-0.576236,0.045482,0.004706
4.505000,-0.052059,-0.078798,0.250000,-0.486100,-0.670404,0.000000,-0.310245,1.042920,0.000000,0.892606,5.223867,0.000000,0.000000,0.000000,0.000000,0.266494,0.000001,-0.000000,0.000001,-0.526598,0.090390,0.009605
4.510000,-0.054493,-0.082137,0.250000,-0.487638,-0.665126,0.000000,-0.304625,1.067759,0.000000,1.359256,4.708131,0.000000,0.000000,0.000000,0.000000,0.266561,0.000001,-0.000000,0.000002,-0.474552,0.137613,0.014971
4.515000,-0.056935,-0.085449,0.250000,-0.489142,-0.659731,0.000000,-0.296613,1.089957,0.000000,1.849585,4.166974,0.000000,0.000000,0.000000,0.000000,0.266620,0.000001,0.000000,0.000002,-0.420026,0.187218,0.020792
4.520000,-0.059385,-0.088734,0.250000,-0.490600,-0.654231,0.000000,-0.286088,1.109386,0.000000,2.364091,3.599890,0.000000,0.000000,0.000000,0.000000,0.266670,0.000001,0.000000,0.000003,-0.362961,0.239259,0.027046
4.525000,-0.061841,-0.091992,0.250000,-0.491999,-0.648641,0.000000,-0.272930,1.125913,0.000000,2.903322,3.006325,0.000000,0.000000,0.000000,0.000000,0.266711,0.000001,0.000000,0.000003,-0.303288,0.293799,0.033707
4.530000,-0.064304,-0.095220,0.250000,-0.493325,-0.642977,0.000000,-0.257014,1.139404,0.000000,3.467767,2.385773,0.000000,0.000000,0.000000,0.000000,0.266741,0.000001,0.000000,0.000002,-0.240941,0.350893,0.040741
4.535000,-0.066774,-0.098421,0.250000,-0.494564,-0.637253,0.000000,-0.238210,1.149724,0.000000,4.058094,1.737550,0.000000,0.000000,0.000000,0.000000,0.266760,0.000001,0.000000,0.000002,-0.175831,0.410616,0.048110
4.540000,-0.069250,-0.101593,0.250000,-0.495702,-0.631485,0.000000,-0.216388,1.156733,0.000000,4.674805,1.061148,0.000000,0.000000,0.000000,0.000000,0.266769,0.000001,0.000000,0.000002,-0.107883,0.473027,0.055763
4.545000,-0.071731,-0.104736,0.250000,-0.496723,-0.625691,0.000000,-0.191416,1.160287,0.000000,5.318471,0.355985,0.000000,0.000000,0.000000,0.000000,0.266766,0.000001,0.000000,0.000001,-0.037014,0.538192,0.063643
4.550000,-0.074217,-0.107850,0.250000,-0.497611,-0.619888,0.000000,-0.163159,1.160244,0.000000,5.989604,-0.378462,0.000000,0.000000,0.000000,0.000000,0.266753,0.000001,0.000000,-0.000001,0.036858,0.606169,0.071683
4.555000,-0.076707,-0.110935,0.250000,-0.498349,-0.614095,0.000000,-0.131474,1.156453,0.000000,6.688900,-1.142910,0.000000,0.000000,0.000000,0.000000,0.266728,0.000002,0.000000,-0.000002,0.113836,0.677035,0.079805
4.560000,-0.079200,-0.113991,0.250000,-0.498920,-0.608330,0.000000,-0.096221,1.148763,0.000000,7.416888,-1.937892,0.000000,0.000000,0.000000,0.000000,0.266693,0.000002,0.000000,-0.000004,0.194005,0.750851,0.087921
4.565000,-0.081696,-0.117018,0.250000,-0.499305,-0.602614,0.000000,-0.057255,1.137022,0.000000,8.174156,-2.764006,0.000000,0.000000,0.000000,0.000000,0.266648,0.000003,0.000000,-0.000007,0.277458,0.827678,0.095930
4.570000,-0.084193,-0.120017,0.250000,-0.499486,-0.596967,0.000000,-0.014432,1.121072,0.000000,8.961219,-3.621774,0.000000,0.000000,0.000000,0.000000,0.266594,0.000003,0.000000,-0.000010,0.364281,0.907569,0.103715
4.575000,-0.086690,-0.122988,0.250000,-0.499442,-0.591411,0.000000,0.032406,1.100751,0.000000,9.778840,-4.511977,0.000000,0.000000,0.000000,0.000000,0.266534,0.000004,0.000000,-0.000013,0.454580,0.990596,0.111151
4.580000,-0.089187,-0.125932,0.250000,-0.499155,-0.585967,0.000000,0.083410,1.075896,0.000000,10.627542,-5.435148,0.000000,0.000000,0.000000,0.000000,0.266468,0.000005,-0.000000,-0.000017,0.548435,1.076803,0.118092
4.585000,-0.091681,-0.128848,0.250000,-0.498601,-0.580659,0.000000,0.138737,1.046342,0.000000,11.507943,-6.391915,0.000000,0.000000,0.000000,0.000000,0.266399,0.000005,-0.000000,-0.000022,0.645928,1.166234,0.124379
4.590000,-0.094172,-0.131738,0.250000,-0.497760,-0.575512,0.000000,0.198541,1.011921,0.000000,12.420573,-7.382807,0.000000,0.000000,0.000000,0.000000,0.266329,0.000006,-0.000001,-0.000028,0.747121,1.258918,0.129833
4.595000,-0.096658,-0.134603,0.250000,-0.496608,-0.570549,0.000000,0.262995,0.972457,0.000000,13.366222,-8.408643,0.000000,0.000000,0.000000,0.000000,0.266263,0.000007,-0.000001,-0.000034,0.852092,1.354895,0.134261
4.600000,-0.099138,-0.137444,0.250000,-0.495122,-0.565796,0.000000,0.332262,0.927774,0.000000,14.345446,-9.469974,0.000000,0.000000,0.000000,0.000000,0.266203,0.000007,-0.000002,-0.000041,0.960877,1.454172,0.137448
4.605000,-0.101609,-0.140262,0.250000,-0.493277,-0.561280,0.000000,0.406510,0.877695,0.000000,15.358879,-10.567450,0.000000,0.000000,0.000000,0.000000,0.266154,0.000007,-0.000003,-0.000049,1.073499,1.556743,0.139161
4.610000,-0.104070,-0.143058,0.250000,-0.491048,-0.557028,0.000000,0.485912,0.822037,0.000000,16.407156,-11.701712,0.000000,0.000000,0.000000,0.000000,0.266122,0.000007,-0.000004,-0.000059,1.189956,1.662587,0.139147
4.615000,-0.106519,-0.145833,0.250000,-0.488409,-0.553069,0.000000,0.570636,0.760619,0.000000,17.490828,-12.873312,0.000000,0.000000,0.000000,0.000000,0.266111,0.000007,-0.000005,-0.000069,1.310201,1.771647,0.137133
4.620000,-0.108953,-0.148589,0.250000,-0.485333,-0.549432,0.000000,0.660877,0.693242,0.000000,18.610754,-14.083133,0.000000,0.000000,0.000000,0.000000,0.266129,0.000006,-0.000007,-0.000080,1.434184,1.883873,0.132826
4.625000,-0.111372,-0.151328,0.250000,-0.481791,-0.546147,0.000000,0.756809,0.619719,0.000000,19.767475,-15.331727,0.000000,0.000000,0.000000,0.000000,0.266183,0.000004,-0.000009,-0.000093,1.561774,1.999150,0.125917
4.630000,-0.113771,-0.154051,0.250000,-0.477754,-0.543245,0.000000,0.858619,0.539855,0.000000,20.961678,-16.619774,0.000000,0.000000,0.000000,0.000000,0.266282,0.000002,-0.000012,-0.000106,1.692802,2.117342,0.116076
4.635000,-0.116148,-0.156761,0.250000,-0.473195,-0.540760,0.000000,0.966484,0.453461,0.000000,22.193890,-17.947813,0.000000,0.000000,0.000000,0.000000,0.266434,-0.000002,-0.000016,-0.000121,1.827016,2.238259,0.102964
4.640000,-0.118502,-0.159459,0.250000,-0.468079,-0.538722,0.000000,1.080616,0.360313,0.000000,23.465048,-19.316797,0.000000,0.000000,0.000000,0.000000,0.266650,-0.000006,-0.000020,-0.000137,1.964140,2.361703,0.086222
4.645000,-0.001884,-0.003046,0.250000,-0.461837,-0.736422,0.000000,-0.054029,0.094569,0.000000,-4.366251,11.141475,0.000000,0.000000,0.000000,0.000000,0.264886,0.000001,0.000000,-0.000015,-1.135580,-0.445047,-0.004290
4.650000,-0.004194,-0.006727,0.250000,-0.462161,-0.735810,0.000000,-0.075699,0.150082,0.000000,-4.301122,11.062630,0.000000,0.000000,0.000000,0.000000,0.264909,0.000001,0.000000,-0.000014,-1.127340,-0.438365,-0.006706
4.655000,-0.006505,-0.010403,0.250000,-0.462593,-0.734922,0.000000,-0.097035,0.205188,0.000000,-4.233320,10.980847,0.000000,0.000000,0.000000,0.000000,0.264941,0.000001,0.000000,-0.000014,-1.118719,-0.431394,-0.009023
4.660000,-0.008820,-0.014075,0.250000,-0.463131,-0.733759,0.000000,-0.118027,0.259883,0.000000,-4.162803,10.896079,0.000000,0.000000,0.000000,0.000000,0.264982,0.000001,0.000000,-0.000014,-1.109717,-0.424133,-0.011235
4.665000,-0.011137,-0.017741,0.250000,-0.463773,-0.732323,0.000000,-0.138659,0.314146,0.000000,-4.089552,10.808294,0.000000,0.000000,0.000000,0.000000,0.265032,0.000002,0.000000,-0.000013,-1.100336,-0.416579,-0.013339
4.670000,-0.013458,-0.021398,0.250000,-0.464517,-0.730618,0.000000,-0.158919,0.367963,0.000000,-4.013548,10.717468,0.000000,0.000000,0.000000,0.000000,0.265091,0.000002,0.000000,-0.000013,-1.090579,-0.408734,-0.015329
4.675000,-0.015782,-0.025046,0.250000,-0.465361,-0.728645,0.000000,-0.178789,0.421313,0.000000,-3.934784,10.623590,0.000000,0.000000,0.000000,0.000000,0.265158,0.000002,0.000000,-0.000013,-1.080449,-0.400597,-0.017202
4.680000,-0.018111,-0.028684,0.250000,-0.466304,-0.726406,0.000000,-0.198261,0.474191,0.000000,-3.853234,10.526624,0.000000,0.000000,0.000000,0.000000,0.265233,0.000002,0.000000,-0.000012,-1.069949,-0.392168,-0.018953
4.685000,-0.020446,-0.032310,0.250000,-0.467343,-0.723904,0.000000,-0.217318,0.526577,0.000000,-3.768900,10.426571,0.000000,0.000000,0.000000,0.000000,0.265316,0.000003,0.000000,-0.000012,-1.059084,-0.383449,-0.020578
4.690000,-0.022785,-0.035923,0.250000,-0.468477,-0.721141,0.000000,-0.235946,0.578454,0.000000,-3.681781,10.323429,0.000000,0.000000,0.000000,0.000000,0.265407,0.000003,0.000000,-0.000011,-1.047860,-0.374442,-0.022073
4.695000,-0.025130,-0.039521,0.250000,-0.469702,-0.718120,0.000000,-0.254130,0.629803,0.000000,-3.591888,10.217208,0.000000,0.000000,0.000000,0.000000,0.265504,0.000003,0.000000,-0.000011,-1.036283,-0.365149,-0.023435
4.700000,-0.027482,-0.043103,0.250000,-0.471017,-0.714844,0.000000,-0.271860,0.680619,0.000000,-3.499213,10.107898,0.000000,0.000000,0.000000,0.000000,0.265608,0.000003,0.000000,-0.000011,-1.024359,-0.355571,-0.024660
4.705000,-0.029841,-0.046669,0.250000,-0.472420,-0.711315,0.000000,-0.289119,0.730880,0.000000,-3.403777,9.995523,0.000000,0.000000,0.000000,0.000000,0.265719,0.000003,0.000000,-0.000010,-1.012096,-0.345712,-0.025746
4.710000,-0.032207,-0.050216,0.250000,-0.473908,-0.707536,0.000000,-0.305894,0.780571,0.000000,-3.305597,9.880102,0.000000,0.000000,0.000000,0.000000,0.265835,0.000003,0.000000,-0.000010,-0.999500,-0.335575,-0.026688
4.715000,-0.034580,-0.053744,0.250000,-0.475478,-0.703510,0.000000,-0.322169,0.829673,0.000000,-3.204704,9.761674,0.000000,0.000000,0.000000,0.000000,0.265958,0.000003,0.000000,-0.000009,-0.986582,-0.325166,-0.027486
4.720000,-0.036961,-0.057251,0.250000,-0.477128,-0.699240,0.000000,-0.337935,0.878180,0.000000,-3.101106,9.640245,0.000000,0.000000,0.000000,0.000000,0.266086,0.000003,0.000000,-0.000009,-0.973349,-0.314486,-0.028136
4.725000,-0.039351,-0.060736,0.250000,-0.478856,-0.694729,0.000000,-0.353177,0.926073,0.000000,-2.994843,9.515870,0.000000,0.000000,0.000000,0.000000,0.266218,0.000003,0.000000,-0.000009,-0.959812,-0.303542,-0.028636
4.730000,-0.041750,-0.064198,0.250000,-0.480659,-0.689980,0.000000,-0.367880,0.973336,0.000000,-2.885951,9.388584,0.000000,0.000000,0.000000,0.000000,0.266356,0.000004,0.000000,-0.000008,-0.945978,-0.292338,-0.028985
4.735000,-0.044158,-0.067635,0.250000,-0.482534,-0.684997,0.000000,-0.382031,1.019952,0.000000,-2.774481,9.258456,0.000000,0.000000,0.000000,0.000000,0.266497,0.000004,0.000000,-0.000008,-0.931862,-0.280882,-0.029181
4.740000,-0.046576,-0.071047,0.250000,-0.484479,-0.679782,0.000000,-0.395620,1.065914,0.000000,-2.660456,9.125513,0.000000,0.000000,0.000000,0.000000,0.266643,0.000004,0.000000,-0.000007,-0.917470,-0.269176,-0.029224
4.745000,-0.049003,-0.074433,0.250000,-0.486490,-0.674339,0.000000,-0.408632,1.111204,0.000000,-2.543936,8.989830,0.000000,0.000000,0.000000,0.000000,0.266792,0.000004,0.000000,-0.000007,-0.902816,-0.257229,-0.029112
4.750000,-0.051441,-0.077790,0.250000,-0.488564,-0.668671,0.000000,-0.421056,1.155810,0.000000,-2.424976,8.851471,0.000000,0.000000,0.000000,0.000000,0.266944,0.000004,0.000000,-0.000006,-0.887911,-0.245048,-0.028845
4.755000,-0.053889,-0.081119,0.250000,-0.490699,-0.662782,0.000000,-0.432878,1.199717,0.000000,-2.303634,8.710514,0.000000,0.000000,0.000000,0.000000,0.267099,0.000004,0.000000,-0.000006,-0.872767,-0.232639,-0.028423
4.760000,-0.056348,-0.084418,0.250000,-0.492892,-0.656675,0.000000,-0.444088,1.242909,0.000000,-2.179986,8.567046,0.000000,0.000000,0.000000,0.000000,0.267257,0.000004,0.000000,-0.000006,-0.857398,-0.220011,-0.027846
4.765000,-0.058818,-0.087685,0.250000,-0.495139,-0.650354,0.000000,-0.454674,1.285381,0.000000,-2.054075,8.421129,0.000000,0.000000,0.000000,0.000000,0.267416,0.000004,0.000000,-0.000005,-0.841813,-0.207170,-0.027116
4.770000,-0.061299,-0.090921,0.250000,-0.497437,-0.643822,0.000000,-0.464625,1.327118,0.000000,-1.925986,8.272864,0.000000,0.000000,0.000000,0.000000,0.267577,0.000003,0.000000,-0.000005,-0.826028,-0.194125,-0.026232
4.775000,-0.063792,-0.094123,0.250000,-0.499784,-0.637084,0.000000,-0.473931,1.368108,0.000000,-1.795796,8.122348,0.000000,0.000000,0.000000,0.000000,0.267739,0.000003,0.000000,-0.000004,-0.810054,-0.180885,-0.025197
4.780000,-0.066297,-0.097291,0.250000,-0.502176,-0.630143,0.000000,-0.482579,1.408336,0.000000,-1.663599,7.969699,0.000000,0.000000,0.000000,0.000000,0.267903,0.000003,0.000000,-0.000004,-0.793908,-0.167460,-0.024012
4.785000,-0.068814,-0.100424,0.250000,-0.504609,-0.623002,0.000000,-0.490563,1.447799,0.000000,-1.529457,7.814995,0.000000,0.000000,0.000000,0.000000,0.268066,0.000003,0.000000,-0.000003,-0.777600,-0.153857,-0.022678
4.790000,-0.071343,-0.103521,0.250000,-0.507080,-0.615666,0.000000,-0.497871,1.486484,0.000000,-1.393472,7.658363,0.000000,0.000000,0.000000,0.000000,0.268231,0.000003,0.000000,-0.000003,-0.761146,-0.140086,-0.021200
4.795000,-0.073885,-0.106581,0.250000,-0.509586,-0.608138,0.000000,-0.504495,1.524382,0.000000,-1.255741,7.499925,0.000000,0.000000,0.000000,0.000000,0.268395,0.000003,0.000000,-0.000003,-0.744560,-0.126159,-0.019578
4.800000,-0.076439,-0.109602,0.250000,-0.512124,-0.600424,0.000000,-0.510426,1.561479,0.000000,-1.116377,7.339822,0.000000,0.000000,0.000000,0.000000,0.268558,0.000003,0.000000,-0.000002,-0.727858,-0.112085,-0.017817
4.805000,-0.079006,-0.112585,0.250000,-0.514689,-0.592525,0.000000,-0.515656,1.597775,0.000000,-0.975458,7.178154,0.000000,0.000000,0.000000,0.000000,0.268721,0.000003,0.000000,-0.000002,-0.711051,-0.097875,-0.015919
4.810000,-0.081586,-0.115527,0.250000,-0.517279,-0.584447,0.000000,-0.520178,1.633260,0.000000,-0.833107,7.015074,0.000000,0.000000,0.000000,0.000000,0.268883,0.000003,0.000000,-0.000002,-0.694157,-0.083539,-0.013889
4.815000,-0.084179,-0.118429,0.250000,-0.519890,-0.576193,0.000000,-0.523985,1.667925,0.000000,-0.689436,6.850725,0.000000,0.000000,0.000000,0.000000,0.269043,0.000003,0.000000,-0.000001,-0.677191,-0.069090,-0.011730
4.820000,-0.086785,-0.121289,0.250000,-0.522518,-0.567770,0.000000,-0.527070,1.701764,0.000000,-0.544580,6.685272,0.000000,0.000000,0.000000,0.000000,0.269202,0.000003,0.000000,-0.000001,-0.660169,-0.054541,-0.009448
4.825000,-0.089404,-0.124106,0.250000,-0.525159,-0.559178,0.000000,-0.529429,1.734775,0.000000,-0.398633,6.518839,0.000000,0.000000,0.000000,0.000000,0.269359,0.000002,0.000000,-0.000001,-0.643105,-0.039900,-0.007046
4.830000,-0.092037,-0.126880,0.250000,-0.527811,-0.550423,0.000000,-0.531055,1.766952,0.000000,-0.251738,6.351602,0.000000,0.000000,0.000000,0.000000,0.269514,0.000002,0.000000,-0.000000,-0.626016,-0.025182,-0.004529
4.835000,-0.094682,-0.129610,0.250000,-0.530469,-0.541509,0.000000,-0.531945,1.798291,0.000000,-0.104025,6.183727,0.000000,0.000000,0.000000,0.000000,0.269666,0.000002,0.000000,-0.000000,-0.608918,-0.010400,-0.001904
4.840000,-0.097341,-0.132295,0.250000,-0.533129,-0.532442,0.000000,-0.532094,1.828787,0.000000,0.044353,6.015407,0.000000,0.000000,0.000000,0.000000,0.269816,0.000002,-0.000000,0.000000,-0.591829,0.004432,0.000825
4.845000,-0.100014,-0.134934,0.250000,-0.535788,-0.523223,0.000000,-0.531501,1.858443,0.000000,0.193283,5.846782,0.000000,0.000000,0.000000,0.000000,0.269963,0.000002,-0.000000,0.000000,-0.574763,0.019303,0.003651
4.850000,-0.102699,-0.137527,0.250000,-0.538443,-0.513858,0.000000,-0.530161,1.887256,0.000000,0.342605,5.678057,0.000000,0.000000,0.000000,0.000000,0.270107,0.000002,-0.000000,0.000001,-0.557739,0.034197,0.006569
