time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
3.789997,-0.000021,-0.000001,0.003422,-0.000012,-0.000002,0.000909,0.974261,0.000000,-0.000000,-0.225424,0.000001,0.000000,6.424710
3.799997,-0.000021,-0.000001,0.003431,-0.000012,-0.000002,0.000909,0.981015,0.000000,-0.000000,-0.193933,0.000001,0.000000,6.441797
3.809997,-0.000021,-0.000001,0.003440,-0.000012,-0.000002,0.000909,0.986765,0.000000,-0.000000,-0.162156,0.000001,0.000000,6.458884
3.819997,-0.000021,-0.000001,0.003450,-0.000013,-0.000002,0.000909,0.991498,0.000000,-0.000000,-0.130125,0.000001,0.000000,6.475971
3.829997,-0.000021,-0.000002,0.003459,-0.000013,-0.000002,0.000909,0.995199,0.000000,-0.000000,-0.097873,0.000001,0.000001,6.493058
3.839997,-0.000021,-0.000002,0.003468,-0.000013,-0.000002,0.000909,0.997857,0.000000,-0.000000,-0.065432,0.000001,0.000001,6.510145
3.849997,-0.000021,-0.000002,0.003477,-0.000013,-0.000002,0.000909,0.999461,0.000000,-0.000000,-0.032837,0.000001,0.000001,6.527232
3.859997,-0.000021,-0.000002,0.003486,-0.000013,-0.000002,0.000909,1.000000,0.000000,-0.000000,-0.000121,0.000001,0.000001,6.544319
3.869997,-0.000022,-0.000002,0.003495,-0.000013,-0.000002,0.000909,0.999466,0.000000,-0.000000,0.032680,0.000001,0.000001,6.561406
3.879997,-0.000022,-0.000002,0.003504,-0.000013,-0.000002,0.000909,0.997851,0.000000,-0.000000,0.065531,0.000000,0.000001,6.578493
3.889997,-0.000022,-0.000002,0.003513,-0.000013,-0.000002,0.000909,0.995147,0.000000,-0.000000,0.098397,0.000000,0.000001,6.595580
3.899997,-0.000022,-0.000002,0.003522,-0.000013,-0.000002,0.000909,0.991351,0.000000,-0.000000,0.131240,0.000000,0.000001,6.612667
3.909997,-0.000022,-0.000002,0.003531,-0.000013,-0.000002,0.000909,0.986456,0.000000,-0.000000,0.164024,0.000000,0.000001,6.629754
3.919997,-0.000022,-0.000002,0.003540,-0.000013,-0.000002,0.000909,0.980461,0.000000,-0.000000,0.196711,0.000000,0.000001,6.646841
3.929997,-0.000022,-0.000002,0.003550,-0.000013,-0.000002,0.000909,0.973364,0.000000,-0.000000,0.229265,0.000000,0.000001,6.663928
3.939997,-0.000022,-0.000002,0.003559,-0.000013,-0.000002,0.000909,0.965164,0.000000,-0.000000,0.261646,0.000000,0.000001,6.681015
3.949997,-0.000023,-0.000002,0.003568,-0.000013,-0.000002,0.000909,0.955862,0.000000,-0.000000,0.293817,0.000000,0.000001,6.698102
3.959997,-0.000023,-0.000002,0.003577,-0.000013,-0.000002,0.000909,0.945460,0.000000,-0.000000,0.325739,0.000000,0.000001,6.715189
3.969997,-0.000023,-0.000002,0.003586,-0.000013,-0.000002,0.000909,0.933961,0.000000,-0.000000,0.357374,0.000000,0.000001,6.732276
3.979997,-0.000023,-0.000002,0.003595,-0.000013,-0.000002,0.000909,0.921371,0.000000,-0.000000,0.388683,0.000000,0.000001,6.749363
3.989997,-0.000023,-0.000002,0.003604,-0.000013,-0.000002,0.000909,0.907697,-0.000000,-0.000000,0.419627,0.000000,0.000001,6.766450
3.999997,-0.000023,-0.000002,0.003613,-0.000013,-0.000002,0.000909,0.892945,-0.000000,-0.000000,0.450167,0.000000,0.000001,6.783537
4.009997,-0.000023,-0.000002,0.003622,-0.000013,-0.000002,0.000909,0.877124,-0.000000,-0.000000,0.480263,-0.000000,0.000001,6.800624
4.019997,-0.000024,-0.000002,0.003631,-0.000013,-0.000002,0.000909,0.860246,-0.000000,-0.000000,0.509879,-0.000000,0.000001,6.817711
4.029997,-0.000024,-0.000002,0.003640,-0.000013,-0.000002,0.000909,0.842323,-0.000000,-0.000000,0.538973,-0.000000,0.000001,6.834798
4.039998,-0.000024,-0.000002,0.003650,-0.000013,-0.000002,0.000909,0.823367,-0.000000,-0.000000,0.567509,-0.000000,0.000001,6.851885
4.049998,-0.000024,-0.000002,0.003659,-0.000013,-0.000002,0.000909,0.803395,-0.000000,-0.000000,0.595447,-0.000000,0.000001,6.868972
4.059998,-0.000024,-0.000002,0.003668,-0.000013,-0.000002,0.000909,0.782421,-0.000000,-0.000000,0.622750,-0.000000,0.000001,6.886059
4.069998,-0.000024,-0.000002,0.003677,-0.000013,-0.000002,0.000909,0.760465,-0.000000,-0.000000,0.649379,-0.000000,0.000001,6.903146
4.079998,-0.000024,-0.000002,0.003686,-0.000013,-0.000002,0.000909,0.737545,-0.000000,-0.000000,0.675298,-0.000000,0.000001,6.920233
4.089999,-0.000024,-0.000002,0.003695,-0.000013,-0.000002,0.000909,0.713682,-0.000000,-0.000000,0.700470,-0.000000,0.000001,6.937320
4.099999,-0.000025,-0.000002,0.003704,-0.000014,-0.000002,0.000909,0.688899,-0.000000,-0.000000,0.724858,-0.000000,0.000001,6.954407
4.109999,-0.000025,-0.000002,0.003713,-0.000014,-0.000002,0.000909,0.663219,-0.000000,-0.000000,0.748426,-0.000000,0.000001,6.971494
4.119999,-0.000025,-0.000002,0.003722,-0.000014,-0.000002,0.000909,0.636667,-0.000000,-0.000000,0.771139,-0.000000,0.000001,6.988581
4.130000,-0.000025,-0.000002,0.003731,-0.000014,-0.000002,0.000909,0.609270,-0.000000,-0.000000,0.792963,-0.000001,0.000001,7.005668
4.140000,-0.000025,-0.000002,0.003740,-0.000014,-0.000002,0.000909,0.581057,-0.000000,-0.000000,0.813863,-0.000001,0.000001,7.022755
4.150000,-0.000025,-0.000002,0.003750,-0.000014,-0.000002,0.000909,0.552055,-0.000000,-0.000000,0.833808,-0.000001,0.000001,7.039842
4.160000,-0.000025,-0.000002,0.003759,-0.000014,-0.000002,0.000909,0.522297,-0.000000,-0.000000,0.852764,-0.000001,0.000001,7.056929
4.170001,-0.000026,-0.000002,0.003768,-0.000014,-0.000002,0.000909,0.491814,-0.000000,-0.000000,0.870700,-0.000001,0.000001,7.074016
4.180001,-0.000026,-0.000002,0.003777,-0.000014,-0.000002,0.000909,0.460641,-0.000000,-0.000000,0.887587,-0.000001,0.000000,7.091103
4.190001,-0.000026,-0.000002,0.003786,-0.000014,-0.000002,0.000909,0.428811,-0.000000,-0.000000,0.903394,-0.000001,0.000000,7.108190
4.200001,-0.000026,-0.000002,0.003795,-0.000014,-0.000002,0.000909,0.396361,-0.000000,-0.000000,0.918095,-0.000001,0.000000,7.125277
4.210001,-0.000026,-0.000002,0.003804,-0.000014,-0.000002,0.000909,0.363328,-0.000000,-0.000000,0.931661,-0.000001,0.000000,7.142364
4.220002,-0.000026,-0.000002,0.003813,-0.000014,-0.000002,0.000909,0.329752,-0.000000,-0.000000,0.944068,-0.000001,0.000000,7.159451
4.230002,-0.000026,-0.000002,0.003822,-0.000014,-0.000002,0.000909,0.295671,-0.000000,-0.000000,0.955290,-0.000001,0.000000,7.176538
4.240002,-0.000027,-0.000002,0.003831,-0.000014,-0.000002,0.000909,0.261127,-0.000000,-0.000000,0.965304,-0.000001,0.000000,7.193624
4.250002,-0.000027,-0.000002,0.003840,-0.000014,-0.000002,0.000909,0.226162,-0.000000,-0.000000,0.974090,-0.000001,0.000000,7.210711
4.260003,-0.000027,-0.000002,0.003850,-0.000014,-0.000002,0.000909,0.190820,-0.000000,-0.000000,0.981625,-0.000001,0.000000,7.227798
4.270003,-0.000027,-0.000002,0.003859,-0.000014,-0.000002,0.000909,0.155144,-0.000000,-0.000000,0.987892,-0.000001,0.000000,7.244885
4.280003,-0.000027,-0.000003,0.003868,-0.000014,-0.000002,0.000909,0.119179,-0.000000,-0.000000,0.992873,-0.000001,0.000000,7.261972
4.290003,-0.000027,-0.000003,0.003877,-0.000014,-0.000002,0.000909,0.082972,-0.000000,-0.000000,0.996552,-0.000001,0.000000,7.279059
4.300004,-0.000027,-0.000003,0.003886,-0.000014,-0.000002,0.000909,0.046570,-0.000000,-0.000000,0.998915,-0.000001,-0.000000,7.296146
4.310004,-0.000028,-0.000003,0.003895,-0.000014,-0.000002,0.000909,0.010021,-0.000000,-0.000000,0.999950,-0.000001,-0.000000,7.313233
4.320004,-0.000028,-0.000003,0.003904,-0.000014,-0.000002,0.000909,-0.026628,-0.000000,-0.000000,0.999645,-0.000001,-0.000000,7.330320
4.330004,-0.000028,-0.000003,0.003913,-0.000014,-0.000002,0.000909,-0.063326,-0.000000,-0.000000,0.997993,-0.000001,-0.000000,7.347407
4.340004,-0.000028,-0.000003,0.003922,-0.000014,-0.000002,0.000909,-0.100023,-0.000000,-0.000000,0.994985,-0.000001,-0.000000,7.364494
4.350005,-0.000028,-0.000003,0.003931,-0.000014,-0.000002,0.000909,-0.136669,-0.000000,-0.000000,0.990617,-0.000001,-0.000000,7.381581
4.360005,-0.000028,-0.000003,0.003940,-0.000015,-0.000002,0.000909,-0.173214,-0.000000,-0.000000,0.984884,-0.000001,-0.000000,7.398668
4.370005,-0.000028,-0.000003,0.003949,-0.000015,-0.000002,0.000909,-0.209604,-0.000000,-0.000000,0.977786,-0.000001,-0.000000,7.415755
4.380005,-0.000029,-0.000003,0.003959,-0.000015,-0.000002,0.000909,-0.245790,-0.000000,-0.000000,0.969323,-0.000001,-0.000000,7.432842
4.390006,-0.000029,-0.000003,0.003968,-0.000015,-0.000003,0.000909,-0.281718,-0.000000,-0.000000,0.959497,-0.000001,-0.000000,7.449929
4.400006,-0.000029,-0.000003,0.003977,-0.000015,-0.000003,0.000909,-0.317336,-0.000000,-0.000000,0.948313,-0.000001,-0.000000,7.467016
4.410006,-0.000029,-0.000003,0.003986,-0.000015,-0.000003,0.000909,-0.352592,-0.000000,-0.000000,0.935777,-0.000001,-0.000001,7.484103
4.420006,-0.000029,-0.000003,0.003995,-0.000015,-0.000003,0.000909,-0.387433,-0.000000,-0.000000,0.921898,-0.000001,-0.000001,7.501190
4.430007,-0.000029,-0.000003,0.004004,-0.000015,-0.000003,0.000909,-0.421807,-0.000000,0.000000,0.906686,-0.000001,-0.000001,7.518277
4.440007,-0.000029,-0.000003,0.004013,-0.000015,-0.000003,0.000909,-0.455660,-0.000000,0.000000,0.890154,-0.000001,-0.000001,7.535364
4.450007,-0.000030,-0.000003,0.004022,-0.000015,-0.000003,0.000909,-0.488942,-0.000000,0.000000,0.872316,-0.000001,-0.000001,7.552451
4.460007,-0.000030,-0.000003,0.004031,-0.000015,-0.000003,0.000909,-0.521599,-0.000000,0.000000,0.853191,-0.000001,-0.000001,7.569538
4.470007,-0.000030,-0.000003,0.004040,-0.000015,-0.000003,0.000909,-0.553580,-0.000000,0.000000,0.832796,-0.000000,-0.000001,7.586625
4.480008,-0.000030,-0.000003,0.004049,-0.000015,-0.000003,0.000909,-0.584834,-0.000000,0.000000,0.811153,-0.000000,-0.000001,7.603712
4.490008,-0.000030,-0.000003,0.004059,-0.000015,-0.000003,0.000909,-0.615310,-0.000000,0.000000,0.788285,-0.000000,-0.000001,7.620799
4.500008,-0.000030,-0.000003,0.004068,-0.000015,-0.000003,0.000909,-0.644959,-0.000000,0.000000,0.764218,-0.000000,-0.000001,7.637886
4.510008,-0.000030,-0.000003,0.004077,-0.000015,-0.000003,0.000909,-0.673729,-0.000000,0.000000,0.738978,-0.000000,-0.000001,7.654973
4.520009,-0.000031,-0.000003,0.004086,-0.000015,-0.000003,0.000909,-0.701574,-0.000000,0.000000,0.712596,-0.000000,-0.000001,7.672060
4.530009,-0.000031,-0.000003,0.004095,-0.000015,-0.000003,0.000909,-0.728445,-0.000000,0.000000,0.685104,-0.000000,-0.000001,7.689147
4.540009,-0.000031,-0.000003,0.004104,-0.000015,-0.000003,0.000909,-0.754296,-0.000000,0.000000,0.656534,-0.000000,-0.000001,7.706234
4.550009,-0.000031,-0.000003,0.004113,-0.000015,-0.000003,0.000909,-0.779081,-0.000000,0.000000,0.626924,-0.000000,-0.000001,7.723321
4.560009,-0.000031,-0.000003,0.004122,-0.000015,-0.000003,0.000909,-0.802754,-0.000000,0.000000,0.596310,-0.000000,-0.000001,7.740408
4.570010,-0.000031,-0.000003,0.004131,-0.000015,-0.000003,0.000909,-0.825274,-0.000000,0.000000,0.564732,-0.000000,-0.000001,7.757495
4.580010,-0.000032,-0.000003,0.004140,-0.000015,-0.000003,0.000909,-0.846598,-0.000000,0.000000,0.532233,0.000000,-0.000001,7.774582
4.590010,-0.000032,-0.000003,0.004149,-0.000015,-0.000003,0.000909,-0.866685,-0.000000,0.000000,0.498856,0.000000,-0.000001,7.791669
4.600010,-0.000032,-0.000003,0.004158,-0.000015,-0.000003,0.000909,-0.885497,-0.000000,0.000000,0.464645,0.000000,-0.000001,7.808756
4.610011,-0.000032,-0.000003,0.004168,-0.000015,-0.000003,0.000909,-0.902996,-0.000000,0.000000,0.429650,0.000000,-0.000001,7.825843
4.620011,-0.000032,-0.000003,0.004177,-0.000015,-0.000003,0.000909,-0.919146,-0.000000,0.000000,0.393918,0.000000,-0.000001,7.842930
4.630011,-0.000032,-0.000003,0.004186,-0.000015,-0.000003,0.000909,-0.933913,-0.000000,0.000000,0.357501,0.000000,-0.000001,7.860017
4.640011,-0.000032,-0.000003,0.004195,-0.000015,-0.000003,0.000909,-0.947265,-0.000000,0.000000,0.320450,0.000000,-0.000001,7.877104
4.650012,-0.000033,-0.000003,0.004204,-0.000016,-0.000003,0.000909,-0.959173,-0.000000,0.000000,0.282821,0.000000,-0.000001,7.894191
4.660012,-0.000033,-0.000004,0.004213,-0.000016,-0.000003,0.000909,-0.969607,-0.000000,0.000000,0.244668,0.000000,-0.000001,7.911278
4.670012,-0.000033,-0.000004,0.004222,-0.000016,-0.000003,0.000909,-0.978542,-0.000000,0.000000,0.206049,0.000000,-0.000001,7.928365
4.680012,-0.000033,-0.000004,0.004231,-0.000016,-0.000003,0.000909,-0.985953,-0.000000,0.000000,0.167022,0.000001,-0.000001,7.945452
4.690012,-0.000033,-0.000004,0.004240,-0.000016,-0.000003,0.000909,-0.991820,-0.000000,0.000000,0.127646,0.000001,-0.000001,7.962539
4.700013,-0.000033,-0.000004,0.004249,-0.000016,-0.000003,0.000909,-0.996122,-0.000000,0.000000,0.087983,0.000001,-0.000001,7.979626
4.710013,-0.000034,-0.000004,0.004258,-0.000016,-0.000003,0.000909,-0.998843,-0.000000,0.000000,0.048095,0.000001,-0.000001,7.996713
4.720013,-0.000034,-0.000004,0.004268,-0.000016,-0.000003,0.000909,-0.999968,-0.000000,0.000000,0.008045,0.000001,-0.000001,8.013800
4.730013,-0.000034,-0.000004,0.004277,-0.000016,-0.000003,0.000909,-0.999485,-0.000000,0.000000,-0.032104,0.000001,-0.000001,8.030887
4.740014,-0.000034,-0.000004,0.004286,-0.000016,-0.000003,0.000909,-0.997384,-0.000000,0.000000,-0.072286,0.000001,-0.000000,8.047974
4.750014,-0.000034,-0.000004,0.004295,-0.000016,-0.000003,0.000909,-0.993659,-0.000000,0.000000,-0.112437,0.000001,-0.000000,8.065061
4.760014,-0.000034,-0.000004,0.004304,-0.000016,-0.000003,0.000909,-0.988305,-0.000000,0.000000,-0.152488,0.000001,-0.000000,8.082148
4.770014,-0.000035,-0.000004,0.004313,-0.000016,-0.000003,0.000909,-0.981322,-0.000000,0.000000,-0.192375,0.000001,-0.000000,8.099235
4.780015,-0.000035,-0.000004,0.004322,-0.000016,-0.000003,0.000909,-0.972709,-0.000000,0.000000,-0.232029,0.000001,-0.000000,8.116322
4.790015,-0.000035,-0.000004,0.004331,-0.000016,-0.000003,0.000909,-0.962471,0.000000,0.000000,-0.271384,0.000001,-0.000000,8.133409
4.800015,-0.000035,-0.000004,0.004340,-0.000016,-0.000003,0.000909,-0.950616,0.000000,0.000000,-0.310371,0.000001,-0.000000,8.150496
4.810015,-0.000035,-0.000004,0.004349,-0.000016,-0.000003,0.000909,-0.937152,0.000000,0.000000,-0.348922,0.000001,-0.000000,8.167583
4.820015,-0.000035,-0.000004,0.004358,-0.000016,-0.000003,0.000909,-0.922092,0.000000,0.000000,-0.386971,0.000001,-0.000000,8.184669
4.830016,-0.000035,-0.000004,0.004367,-0.000016,-0.000003,0.000909,-0.905452,0.000000,0.000000,-0.424449,0.000001,-0.000000,8.201756
4.840016,-0.000036,-0.000004,0.004377,-0.000016,-0.000003,0.000909,-0.887250,0.000000,0.000000,-0.461289,0.000001,0.000000,8.218843
4.850016,-0.000036,-0.000004,0.004386,-0.000016,-0.000003,0.000909,-0.867508,0.000000,0.000000,-0.497424,0.000001,0.000000,8.235930
4.860016,-0.000036,-0.000004,0.004395,-0.000016,-0.000003,0.000909,-0.846249,0.000000,0.000000,-0.532788,0.000001,0.000000,8.253017
4.870017,-0.000036,-0.000004,0.004404,-0.000016,-0.000003,0.000909,-0.823501,0.000000,0.000000,-0.567315,0.000001,0.000000,8.270104
4.880017,-0.000036,-0.000004,0.004413,-0.000016,-0.000003,0.000909,-0.799293,0.000000,0.000000,-0.600941,0.000001,0.000000,8.287191
4.890017,-0.000036,-0.000004,0.004422,-0.000016,-0.000003,0.000909,-0.773660,0.000000,0.000000,-0.633601,0.000001,0.000000,8.304278
4.900017,-0.000037,-0.000004,0.004431,-0.000017,-0.000003,0.000909,-0.746635,0.000000,0.000000,-0.665233,0.000001,0.000000,8.321365
4.910017,-0.000037,-0.000004,0.004440,-0.000017,-0.000003,0.000909,-0.718260,0.000000,0.000000,-0.695775,0.000001,0.000000,8.338452
4.920018,-0.000037,-0.000004,0.004449,-0.000017,-0.000003,0.000909,-0.688573,0.000000,0.000000,-0.725167,0.000001,0.000000,8.355539
4.930018,-0.000037,-0.000004,0.004458,-0.000017,-0.000003,0.000909,-0.657621,0.000000,0.000000,-0.753349,0.000001,0.000001,8.372626
4.940018,-0.000037,-0.000004,0.004467,-0.000017,-0.000003,0.000909,-0.625450,0.000000,0.000000,-0.780264,0.000001,0.000001,8.389713
4.950018,-0.000037,-0.000004,0.004476,-0.000017,-0.000003,0.000909,-0.592110,0.000000,0.000000,-0.805857,0.000001,0.000001,8.406800
4.960019,-0.000038,-0.000004,0.004486,-0.000017,-0.000003,0.000909,-0.557652,0.000000,0.000000,-0.830075,0.000001,0.000001,8.423887
4.970019,-0.000038,-0.000004,0.004495,-0.000017,-0.000003,0.000909,-0.522133,0.000000,0.000000,-0.852864,0.000001,0.000001,8.440974
4.980019,-0.000038,-0.000004,0.004504,-0.000017,-0.000003,0.000908,-0.485609,0.000000,0.000000,-0.874176,0.000001,0.000001,8.458061
4.990019,-0.000038,-0.000004,0.004513,-0.000017,-0.000003,0.000908,-0.448140,0.000000,0.000000,-0.893963,0.000001,0.000001,8.475148
5.000020,-0.000038,-0.000005,0.004522,-0.000017,-0.000003,0.000908,-0.409789,0.000000,0.000000,-0.912180,0.000000,0.000001,8.492235
