t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz,mekf_roll,mekf_pitch,mekf_yaw,mekf_px,mekf_py,mekf_pz
6.235000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.240000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.245000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.250000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.255000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.260000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.265000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.270000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.275000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.280000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.285000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
6.290000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250199,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250198
