t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz
0.240000,-0.000438,-0.000075,0.999956,-0.000423,-0.000072,0.250000,-0.008377,-0.001440,-0.000838,-0.008107,-0.001393,-0.000830,0.264563,0.000001,-0.000008,-0.000001,-0.000134,0.021136,-0.119161,-0.002288,0.264563,0.000001,-0.000008,-0.000001
0.241000,-0.000447,-0.000076,0.999955,-0.000432,-0.000074,0.250000,-0.008499,-0.001461,-0.000850,-0.008225,-0.001414,-0.000842,0.264560,0.000001,-0.000007,-0.000001,-0.000136,0.021224,-0.119615,-0.002322,0.264560,0.000001,-0.000007,-0.000001
0.242000,-0.000455,-0.000078,0.999954,-0.000440,-0.000075,0.250000,-0.008622,-0.001483,-0.000862,-0.008345,-0.001435,-0.000854,0.264557,0.000001,-0.000007,-0.000001,-0.000139,0.021312,-0.120066,-0.002356,0.264557,0.000001,-0.000007,-0.000001
0.243000,-0.000464,-0.000079,0.999954,-0.000448,-0.000077,0.250000,-0.008747,-0.001504,-0.000875,-0.008465,-0.001456,-0.000867,0.264555,0.000001,-0.000007,-0.000001,-0.000141,0.021400,-0.120513,-0.002390,0.264555,0.000001,-0.000007,-0.000001
0.244000,-0.000473,-0.000081,0.999953,-0.000457,-0.000078,0.250000,-0.008872,-0.001526,-0.000887,-0.008587,-0.001477,-0.000879,0.264552,0.000001,-0.000007,-0.000001,-0.000144,0.021487,-0.120956,-0.002424,0.264552,0.000001,-0.000007,-0.000001
0.245000,-0.000482,-0.000082,0.999952,-0.000465,-0.000080,0.250000,-0.008999,-0.001548,-0.000900,-0.008710,-0.001498,-0.000892,0.264549,0.000001,-0.000007,-0.000001,-0.000147,0.021573,-0.121395,-0.002459,0.264549,0.000001,-0.000007,-0.000001
0.246000,-0.000491,-0.000084,0.999951,-0.000474,-0.000081,0.250000,-0.009127,-0.001570,-0.000913,-0.008834,-0.001520,-0.000904,0.264546,0.000001,-0.000007,-0.000001,-0.000149,0.021659,-0.121831,-0.002494,0.264546,0.000001,-0.000007,-0.000001
0.247000,-0.000500,-0.000086,0.999950,-0.000483,-0.000083,0.250000,-0.009256,-0.001593,-0.000926,-0.008960,-0.001542,-0.000917,0.264544,0.000001,-0.000007,-0.000001,-0.000152,0.021745,-0.122263,-0.002529,0.264544,0.000001,-0.000007,-0.000001
0.248000,-0.000510,-0.000087,0.999949,-0.000492,-0.000084,0.250000,-0.009387,-0.001615,-0.000939,-0.009086,-0.001564,-0.000930,0.264541,0.000001,-0.000007,-0.000001,-0.000155,0.021829,-0.122691,-0.002565,0.264541,0.000001,-0.000007,-0.000001
0.249000,-0.000519,-0.000089,0.999948,-0.000501,-0.000086,0.250000,-0.009518,-0.001638,-0.000952,-0.009214,-0.001586,-0.000943,0.264538,0.000001,-0.000007,-0.000001,-0.000158,0.021913,-0.123116,-0.002601,0.264538,0.000001,-0.000007,-0.000001
0.250000,-0.000529,-0.000090,0.999947,-0.000511,-0.000087,0.250000,-0.009651,-0.001661,-0.000965,-0.009343,-0.001608,-0.000956,0.264535,0.000001,-0.000007,-0.000001,-0.000161,0.021997,-0.123536,-0.002638,0.264535,0.000001,-0.000007,-0.000001
0.251000,-0.000538,-0.000092,0.999946,-0.000520,-0.000089,0.250000,-0.009785,-0.001685,-0.000979,-0.009473,-0.001631,-0.000970,0.264532,0.000001,-0.000007,-0.000001,-0.000164,0.022080,-0.123953,-0.002675,0.264532,0.000001,-0.000007,-0.000001
0.252000,-0.000548,-0.000094,0.999945,-0.000529,-0.000091,0.250000,-0.009920,-0.001708,-0.000992,-0.009604,-0.001654,-0.000983,0.264529,0.000001,-0.000007,-0.000001,-0.000167,0.022162,-0.124365,-0.002712,0.264529,0.000001,-0.000007,-0.000001
0.253000,-0.000558,-0.000096,0.999944,-0.000539,-0.000092,0.250000,-0.010057,-0.001732,-0.001006,-0.009737,-0.001677,-0.000997,0.264527,0.000001,-0.000007,-0.000001,-0.000170,0.022244,-0.124774,-0.002749,0.264527,0.000001,-0.000007,-0.000001
0.254000,-0.000568,-0.000097,0.999943,-0.000549,-0.000094,0.250000,-0.010194,-0.001756,-0.001019,-0.009870,-0.001700,-0.001010,0.264524,0.000001,-0.000007,-0.000001,-0.000173,0.022325,-0.125179,-0.002787,0.264524,0.000001,-0.000007,-0.000001
0.255000,-0.000578,-0.000099,0.999942,-0.000559,-0.000096,0.250000,-0.010333,-0.001780,-0.001033,-0.010005,-0.001723,-0.001024,0.264521,0.000001,-0.000007,-0.000001,-0.000176,0.022406,-0.125580,-0.002825,0.264521,0.000001,-0.000007,-0.000001
0.256000,-0.000589,-0.000101,0.999941,-0.000569,-0.000097,0.250000,-0.010473,-0.001805,-0.001047,-0.010141,-0.001747,-0.001038,0.264518,0.000001,-0.000007,-0.000001,-0.000179,0.022486,-0.125977,-0.002864,0.264518,0.000001,-0.000007,-0.000001
0.257000,-0.000599,-0.000103,0.999940,-0.000579,-0.000099,0.250000,-0.010615,-0.001829,-0.001061,-0.010278,-0.001771,-0.001052,0.264515,0.000001,-0.000006,-0.000001,-0.000182,0.022565,-0.126370,-0.002903,0.264515,0.000001,-0.000006,-0.000001
0.258000,-0.000610,-0.000104,0.999939,-0.000590,-0.000101,0.250000,-0.010757,-0.001854,-0.001076,-0.010416,-0.001795,-0.001066,0.264513,0.000001,-0.000006,-0.000001,-0.000186,0.022644,-0.126759,-0.002942,0.264513,0.000001,-0.000006,-0.000001
0.259000,-0.000621,-0.000106,0.999938,-0.000600,-0.000103,0.250000,-0.010901,-0.001879,-0.001090,-0.010556,-0.001819,-0.001080,0.264510,0.000001,-0.000006,-0.000001,-0.000189,0.022722,-0.127144,-0.002981,0.264510,0.000001,-0.000006,-0.000001
0.260000,-0.000632,-0.000108,0.999937,-0.000611,-0.000105,0.250000,-0.011046,-0.001904,-0.001105,-0.010697,-0.001844,-0.001095,0.264507,0.000001,-0.000006,-0.000001,-0.000192,0.022799,-0.127524,-0.003021,0.264507,0.000001,-0.000006,-0.000001
0.261000,-0.000643,-0.000110,0.999936,-0.000621,-0.000106,0.250000,-0.011192,-0.001930,-0.001119,-0.010839,-0.001869,-0.001109,0.264504,0.000001,-0.000006,-0.000001,-0.000196,0.022876,-0.127901,-0.003062,0.264504,0.000001,-0.000006,-0.000001
0.262000,-0.000654,-0.000112,0.999935,-0.000632,-0.000108,0.250000,-0.011340,-0.001956,-0.001134,-0.010982,-0.001894,-0.001124,0.264501,0.000001,-0.000006,-0.000001,-0.000199,0.022953,-0.128274,-0.003102,0.264501,0.000001,-0.000006,-0.000001
0.263000,-0.000666,-0.000114,0.999933,-0.000643,-0.000110,0.250000,-0.011489,-0.001982,-0.001149,-0.011126,-0.001919,-0.001139,0.264498,0.000001,-0.000006,-0.000001,-0.000203,0.023028,-0.128642,-0.003143,0.264498,0.000001,-0.000006,-0.000001
0.264000,-0.000677,-0.000116,0.999932,-0.000655,-0.000112,0.250000,-0.011639,-0.002008,-0.001164,-0.011272,-0.001944,-0.001154,0.264495,0.000001,-0.000006,-0.000001,-0.000206,0.023103,-0.129006,-0.003185,0.264495,0.000001,-0.000006,-0.000001
0.265000,-0.000689,-0.000118,0.999931,-0.000666,-0.000114,0.250000,-0.011790,-0.002034,-0.001179,-0.011419,-0.001970,-0.001169,0.264493,0.000001,-0.000006,-0.000001,-0.000210,0.023177,-0.129366,-0.003226,0.264493,0.000001,-0.000006,-0.000001
0.266000,-0.000701,-0.000120,0.999930,-0.000677,-0.000116,0.250000,-0.011943,-0.002061,-0.001194,-0.011567,-0.001996,-0.001184,0.264490,0.000001,-0.000006,-0.000001,-0.000213,0.023251,-0.129722,-0.003269,0.264490,0.000001,-0.000006,-0.000001
0.267000,-0.000713,-0.000122,0.999929,-0.000689,-0.000118,0.250000,-0.012097,-0.002088,-0.001210,-0.011716,-0.002022,-0.001199,0.264487,0.000001,-0.000006,-0.000001,-0.000217,0.023324,-0.130073,-0.003311,0.264487,0.000001,-0.000006,-0.000001
0.268000,-0.000725,-0.000124,0.999928,-0.000701,-0.000120,0.250000,-0.012252,-0.002115,-0.001225,-0.011867,-0.002048,-0.001214,0.264484,0.000001,-0.000006,-0.000001,-0.000221,0.023397,-0.130420,-0.003354,0.264484,0.000001,-0.000006,-0.000001
0.269000,-0.000737,-0.000126,0.999926,-0.000713,-0.000122,0.250000,-0.012408,-0.002142,-0.001241,-0.012019,-0.002075,-0.001230,0.264481,0.000001,-0.000006,-0.000001,-0.000224,0.023468,-0.130763,-0.003397,0.264481,0.000001,-0.000006,-0.000001
0.270000,-0.000750,-0.000129,0.999925,-0.000725,-0.000124,0.250000,-0.012566,-0.002170,-0.001257,-0.012172,-0.002101,-0.001245,0.264478,0.000001,-0.000006,-0.000001,-0.000228,0.023539,-0.131102,-0.003441,0.264478,0.000001,-0.000006,-0.000001
0.271000,-0.000763,-0.000131,0.999924,-0.000737,-0.000126,0.250000,-0.012725,-0.002197,-0.001272,-0.012326,-0.002128,-0.001261,0.264475,0.000001,-0.000006,-0.000001,-0.000232,0.023610,-0.131436,-0.003485,0.264475,0.000001,-0.000006,-0.000001
0.272000,-0.000775,-0.000133,0.999922,-0.000750,-0.000129,0.250000,-0.012885,-0.002225,-0.001289,-0.012482,-0.002156,-0.001277,0.264472,0.000001,-0.000005,-0.000001,-0.000236,0.023679,-0.131766,-0.003529,0.264472,0.000001,-0.000005,-0.000001
0.273000,-0.000788,-0.000135,0.999921,-0.000762,-0.000131,0.250000,-0.013047,-0.002254,-0.001305,-0.012639,-0.002183,-0.001293,0.264469,0.000001,-0.000005,-0.000001,-0.000240,0.023748,-0.132092,-0.003574,0.264469,0.000001,-0.000005,-0.000001
0.274000,-0.000801,-0.000138,0.999920,-0.000775,-0.000133,0.250000,-0.013209,-0.002282,-0.001321,-0.012797,-0.002211,-0.001309,0.264467,0.000001,-0.000005,-0.000001,-0.000244,0.023817,-0.132413,-0.003619,0.264467,0.000001,-0.000005,-0.000001
0.275000,-0.000815,-0.000140,0.999919,-0.000788,-0.000135,0.250000,-0.013374,-0.002311,-0.001337,-0.012956,-0.002238,-0.001326,0.264464,0.000001,-0.000005,-0.000001,-0.000248,0.023884,-0.132730,-0.003664,0.264464,0.000001,-0.000005,-0.000001
0.276000,-0.000828,-0.000142,0.999917,-0.000801,-0.000137,0.250000,-0.013539,-0.002340,-0.001354,-0.013117,-0.002267,-0.001342,0.264461,0.000001,-0.000005,-0.000001,-0.000252,0.023951,-0.133042,-0.003710,0.264461,0.000001,-0.000005,-0.000001
0.277000,-0.000842,-0.000144,0.999916,-0.000814,-0.000140,0.250000,-0.013706,-0.002369,-0.001371,-0.013279,-0.002295,-0.001359,0.264458,0.000001,-0.000005,-0.000001,-0.000256,0.024018,-0.133350,-0.003756,0.264458,0.000001,-0.000005,-0.000001
0.278000,-0.000856,-0.000147,0.999914,-0.000827,-0.000142,0.250000,-0.013874,-0.002398,-0.001387,-0.013442,-0.002323,-0.001375,0.264455,0.000001,-0.000005,-0.000001,-0.000260,0.024083,-0.133653,-0.003803,0.264455,0.000001,-0.000005,-0.000001
0.279000,-0.000870,-0.000149,0.999913,-0.000841,-0.000144,0.250000,-0.014043,-0.002428,-0.001404,-0.013606,-0.002352,-0.001392,0.264452,0.000001,-0.000005,-0.000001,-0.000264,0.024148,-0.133952,-0.003850,0.264452,0.000001,-0.000005,-0.000001
0.280000,-0.000884,-0.000152,0.999912,-0.000854,-0.000147,0.250000,-0.014214,-0.002458,-0.001421,-0.013772,-0.002381,-0.001409,0.264449,0.000001,-0.000005,-0.000001,-0.000269,0.024212,-0.134247,-0.003897,0.264449,0.000001,-0.000005,-0.000001
0.281000,-0.000898,-0.000154,0.999910,-0.000868,-0.000149,0.250000,-0.014386,-0.002488,-0.001439,-0.013939,-0.002410,-0.001426,0.264446,0.000001,-0.000005,-0.000001,-0.000273,0.024276,-0.134536,-0.003945,0.264446,0.000001,-0.000005,-0.000001
0.282000,-0.000912,-0.000157,0.999909,-0.000882,-0.000152,0.250000,-0.014559,-0.002518,-0.001456,-0.014107,-0.002440,-0.001443,0.264443,0.000001,-0.000005,-0.000001,-0.000277,0.024338,-0.134822,-0.003993,0.264443,0.000001,-0.000005,-0.000001
0.283000,-0.000927,-0.000159,0.999907,-0.000897,-0.000154,0.250000,-0.014734,-0.002549,-0.001473,-0.014277,-0.002470,-0.001460,0.264440,0.000001,-0.000005,-0.000001,-0.000282,0.024401,-0.135103,-0.004041,0.264440,0.000001,-0.000005,-0.000001
0.284000,-0.000942,-0.000162,0.999906,-0.000911,-0.000156,0.250000,-0.014910,-0.002580,-0.001491,-0.014448,-0.002500,-0.001478,0.264438,0.000001,-0.000005,-0.000001,-0.000286,0.024462,-0.135379,-0.004090,0.264438,0.000001,-0.000005,-0.000001
0.285000,-0.000957,-0.000164,0.999904,-0.000925,-0.000159,0.250000,-0.015087,-0.002611,-0.001509,-0.014620,-0.002530,-0.001495,0.264435,0.000001,-0.000004,-0.000001,-0.000291,0.024522,-0.135650,-0.004139,0.264435,0.000001,-0.000004,-0.000001
0.286000,-0.000972,-0.000167,0.999903,-0.000940,-0.000162,0.250000,-0.015265,-0.002642,-0.001527,-0.014793,-0.002560,-0.001513,0.264432,0.000001,-0.000004,-0.000001,-0.000295,0.024582,-0.135917,-0.004189,0.264432,0.000001,-0.000004,-0.000001
0.287000,-0.000987,-0.000170,0.999901,-0.000955,-0.000164,0.250000,-0.015445,-0.002674,-0.001545,-0.014968,-0.002591,-0.001531,0.264429,0.000001,-0.000004,-0.000001,-0.000300,0.024642,-0.136180,-0.004239,0.264429,0.000001,-0.000004,-0.000001
0.288000,-0.001003,-0.000172,0.999900,-0.000970,-0.000167,0.250000,-0.015627,-0.002705,-0.001563,-0.015144,-0.002622,-0.001549,0.264426,0.000001,-0.000004,-0.000001,-0.000305,0.024700,-0.136437,-0.004290,0.264426,0.000001,-0.000004,-0.000001
0.289000,-0.001019,-0.000175,0.999898,-0.000985,-0.000169,0.250000,-0.015809,-0.002737,-0.001581,-0.015321,-0.002653,-0.001567,0.264423,0.000001,-0.000004,-0.000001,-0.000310,0.024758,-0.136690,-0.004340,0.264423,0.000001,-0.000004,-0.000001
0.290000,-0.001035,-0.000178,0.999897,-0.001001,-0.000172,0.250000,-0.015993,-0.002770,-0.001599,-0.015500,-0.002684,-0.001585,0.264420,0.000001,-0.000004,-0.000002,-0.000314,0.024815,-0.136938,-0.004392,0.264420,0.000001,-0.000004,-0.000002
0.291000,-0.001051,-0.000181,0.999895,-0.001016,-0.000175,0.250000,-0.016178,-0.002802,-0.001618,-0.015680,-0.002716,-0.001604,0.264417,0.000001,-0.000004,-0.000002,-0.000319,0.024871,-0.137182,-0.004443,0.264417,0.000001,-0.000004,-0.000002
0.292000,-0.001067,-0.000183,0.999893,-0.001032,-0.000177,0.250000,-0.016365,-0.002835,-0.001636,-0.015861,-0.002747,-0.001622,0.264414,0.000001,-0.000004,-0.000002,-0.000324,0.024926,-0.137421,-0.004495,0.264414,0.000001,-0.000004,-0.000002
0.293000,-0.001083,-0.000186,0.999892,-0.001048,-0.000180,0.250000,-0.016553,-0.002868,-0.001655,-0.016044,-0.002779,-0.001641,0.264411,0.000001,-0.000004,-0.000002,-0.000329,0.024981,-0.137655,-0.004548,0.264411,0.000001,-0.000004,-0.000002
0.294000,-0.001100,-0.000189,0.999890,-0.001064,-0.000183,0.250000,-0.016742,-0.002901,-0.001674,-0.016228,-0.002812,-0.001660,0.264408,0.000001,-0.000004,-0.000002,-0.000334,0.025035,-0.137884,-0.004600,0.264408,0.000001,-0.000004,-0.000002
0.295000,-0.001117,-0.000192,0.999888,-0.001080,-0.000186,0.250000,-0.016933,-0.002935,-0.001693,-0.016413,-0.002844,-0.001679,0.264406,0.000001,-0.000004,-0.000002,-0.000339,0.025088,-0.138109,-0.004654,0.264406,0.000001,-0.000004,-0.000002
0.296000,-0.001134,-0.000195,0.999887,-0.001097,-0.000189,0.250000,-0.017125,-0.002968,-0.001712,-0.016599,-0.002877,-0.001698,0.264403,0.000001,-0.000004,-0.000002,-0.000344,0.025141,-0.138328,-0.004707,0.264403,0.000001,-0.000004,-0.000002
0.297000,-0.001151,-0.000198,0.999885,-0.001114,-0.000192,0.250000,-0.017318,-0.003002,-0.001732,-0.016787,-0.002910,-0.001717,0.264400,0.000001,-0.000004,-0.000002,-0.000350,0.025193,-0.138543,-0.004761,0.264400,0.000001,-0.000004,-0.000002
0.298000,-0.001169,-0.000201,0.999883,-0.001131,-0.000195,0.250000,-0.017513,-0.003036,-0.001751,-0.016976,-0.002943,-0.001736,0.264397,0.000001,-0.000003,-0.000002,-0.000355,0.025244,-0.138753,-0.004816,0.264397,0.000001,-0.000003,-0.000002
0.299000,-0.001186,-0.000204,0.999881,-0.001148,-0.000197,0.250000,-0.017709,-0.003071,-0.001771,-0.017166,-0.002977,-0.001755,0.264394,0.000001,-0.000003,-0.000002,-0.000360,0.025294,-0.138959,-0.004870,0.264394,0.000001,-0.000003,-0.000002
0.300000,-0.001204,-0.000207,0.999880,-0.001165,-0.000200,0.250000,-0.017906,-0.003106,-0.001791,-0.017358,-0.003010,-0.001775,0.264391,0.000001,-0.000003,-0.000002,-0.000366,0.025343,-0.139159,-0.004926,0.264391,0.000001,-0.000003,-0.000002
0.301000,-0.001222,-0.000210,0.999878,-0.001182,-0.000203,0.250000,-0.018105,-0.003141,-0.001810,-0.017551,-0.003044,-0.001795,0.264388,0.000001,-0.000003,-0.000002,-0.000371,0.025392,-0.139355,-0.004981,0.264388,0.000001,-0.000003,-0.000002
0.302000,-0.001240,-0.000213,0.999876,-0.001200,-0.000207,0.250000,-0.018305,-0.003176,-0.001830,-0.017746,-0.003079,-0.001815,0.264385,0.000001,-0.000003,-0.000002,-0.000377,0.025440,-0.139545,-0.005037,0.264385,0.000001,-0.000003,-0.000002
0.303000,-0.001259,-0.000217,0.999874,-0.001218,-0.000210,0.250000,-0.018506,-0.003211,-0.001851,-0.017941,-0.003113,-0.001835,0.264382,0.000001,-0.000003,-0.000002,-0.000382,0.025487,-0.139731,-0.005094,0.264382,0.000001,-0.000003,-0.000002
0.304000,-0.001277,-0.000220,0.999872,-0.001236,-0.000213,0.250000,-0.018709,-0.003247,-0.001871,-0.018139,-0.003148,-0.001855,0.264379,0.000001,-0.000003,-0.000002,-0.000388,0.025533,-0.139912,-0.005150,0.264379,0.000001,-0.000003,-0.000002
0.305000,-0.001296,-0.000223,0.999870,-0.001254,-0.000216,0.250000,-0.018913,-0.003283,-0.001891,-0.018337,-0.003183,-0.001875,0.264376,0.000001,-0.000003,-0.000002,-0.000394,0.025579,-0.140088,-0.005208,0.264376,0.000001,-0.000003,-0.000002
0.306000,-0.001315,-0.000226,0.999869,-0.001273,-0.000219,0.250000,-0.019119,-0.003319,-0.001912,-0.018537,-0.003218,-0.001895,0.264374,0.000001,-0.000003,-0.000002,-0.000399,0.025623,-0.140259,-0.005265,0.264374,0.000001,-0.000003,-0.000002
0.307000,-0.001334,-0.000230,0.999867,-0.001291,-0.000222,0.250000,-0.019326,-0.003356,-0.001933,-0.018738,-0.003253,-0.001916,0.264371,0.000001,-0.000003,-0.000002,-0.000405,0.025667,-0.140425,-0.005323,0.264371,0.000001,-0.000003,-0.000002
0.308000,-0.001354,-0.000233,0.999865,-0.001310,-0.000226,0.250000,-0.019534,-0.003392,-0.001953,-0.018940,-0.003289,-0.001936,0.264368,0.000001,-0.000003,-0.000002,-0.000411,0.025711,-0.140586,-0.005382,0.264368,0.000001,-0.000003,-0.000002
0.309000,-0.001373,-0.000237,0.999863,-0.001329,-0.000229,0.250000,-0.019744,-0.003429,-0.001974,-0.019144,-0.003325,-0.001957,0.264365,0.000001,-0.000003,-0.000002,-0.000417,0.025753,-0.140742,-0.005441,0.264365,0.000001,-0.000003,-0.000002
0.310000,-0.001393,-0.000240,0.999861,-0.001348,-0.000232,0.250000,-0.019955,-0.003466,-0.001996,-0.019349,-0.003361,-0.001978,0.264362,0.000001,-0.000002,-0.000002,-0.000423,0.025795,-0.140893,-0.005500,0.264362,0.000001,-0.000002,-0.000002
0.311000,-0.001413,-0.000244,0.999859,-0.001368,-0.000236,0.250000,-0.020168,-0.003504,-0.002017,-0.019555,-0.003397,-0.001999,0.264359,0.000001,-0.000002,-0.000002,-0.000429,0.025835,-0.141039,-0.005560,0.264359,0.000001,-0.000002,-0.000002
0.312000,-0.001434,-0.000247,0.999857,-0.001387,-0.000239,0.250000,-0.020381,-0.003542,-0.002038,-0.019763,-0.003434,-0.002020,0.264356,0.000001,-0.000002,-0.000002,-0.000435,0.025875,-0.141179,-0.005620,0.264356,0.000001,-0.000002,-0.000002
0.313000,-0.001454,-0.000251,0.999855,-0.001407,-0.000243,0.250000,-0.020597,-0.003579,-0.002060,-0.019972,-0.003471,-0.002042,0.264353,0.000001,-0.000002,-0.000002,-0.000441,0.025915,-0.141315,-0.005680,0.264353,0.000001,-0.000002,-0.000002
0.314000,-0.001475,-0.000254,0.999852,-0.001427,-0.000246,0.250000,-0.020813,-0.003618,-0.002081,-0.020183,-0.003508,-0.002063,0.264350,0.000001,-0.000002,-0.000002,-0.000448,0.025953,-0.141446,-0.005741,0.264350,0.000001,-0.000002,-0.000002
0.315000,-0.001496,-0.000258,0.999850,-0.001448,-0.000250,0.250000,-0.021031,-0.003656,-0.002103,-0.020395,-0.003545,-0.002085,0.264348,0.000001,-0.000002,-0.000002,-0.000454,0.025990,-0.141572,-0.005803,0.264348,0.000001,-0.000002,-0.000002
0.316000,-0.001517,-0.000262,0.999848,-0.001468,-0.000253,0.250000,-0.021250,-0.003695,-0.002125,-0.020608,-0.003583,-0.002107,0.264345,0.000001,-0.000002,-0.000002,-0.000460,0.026027,-0.141693,-0.005864,0.264345,0.000001,-0.000002,-0.000002
0.317000,-0.001538,-0.000265,0.999846,-0.001489,-0.000257,0.250000,-0.021471,-0.003734,-0.002147,-0.020822,-0.003621,-0.002128,0.264342,0.000001,-0.000002,-0.000002,-0.000467,0.026063,-0.141808,-0.005927,0.264342,0.000001,-0.000002,-0.000002
0.318000,-0.001560,-0.000269,0.999844,-0.001510,-0.000260,0.250000,-0.021693,-0.003773,-0.002169,-0.021038,-0.003659,-0.002150,0.264339,0.000001,-0.000002,-0.000002,-0.000473,0.026098,-0.141919,-0.005989,0.264339,0.000001,-0.000002,-0.000002
0.319000,-0.001582,-0.000273,0.999842,-0.001531,-0.000264,0.250000,-0.021917,-0.003813,-0.002192,-0.021255,-0.003697,-0.002173,0.264336,0.000001,-0.000002,-0.000002,-0.000480,0.026133,-0.142024,-0.006052,0.264336,0.000001,-0.000002,-0.000002
0.320000,-0.001604,-0.000277,0.999840,-0.001552,-0.000268,0.250000,-0.022142,-0.003852,-0.002214,-0.021474,-0.003736,-0.002195,0.264333,0.000001,-0.000002,-0.000002,-0.000487,0.026166,-0.142124,-0.006116,0.264333,0.000001,-0.000002,-0.000002
0.321000,-0.001626,-0.000280,0.999837,-0.001574,-0.000272,0.250000,-0.022368,-0.003892,-0.002237,-0.021694,-0.003775,-0.002217,0.264330,0.000001,-0.000002,-0.000002,-0.000493,0.026199,-0.142220,-0.006180,0.264330,0.000001,-0.000002,-0.000002
0.322000,-0.001648,-0.000284,0.999835,-0.001596,-0.000275,0.250000,-0.022596,-0.003933,-0.002260,-0.021915,-0.003814,-0.002240,0.264328,0.000001,-0.000001,-0.000002,-0.000500,0.026230,-0.142310,-0.006244,0.264328,0.000001,-0.000001,-0.000002
0.323000,-0.001671,-0.000288,0.999833,-0.001618,-0.000279,0.250000,-0.022825,-0.003973,-0.002282,-0.022138,-0.003853,-0.002263,0.264325,0.000001,-0.000001,-0.000002,-0.000507,0.026261,-0.142394,-0.006309,0.264325,0.000001,-0.000001,-0.000002
0.324000,-0.001694,-0.000292,0.999831,-0.001640,-0.000283,0.250000,-0.023055,-0.004014,-0.002306,-0.022362,-0.003893,-0.002285,0.264322,0.000001,-0.000001,-0.000002,-0.000514,0.026292,-0.142474,-0.006374,0.264322,0.000001,-0.000001,-0.000002
0.325000,-0.001717,-0.000296,0.999828,-0.001662,-0.000287,0.250000,-0.023287,-0.004055,-0.002329,-0.022587,-0.003933,-0.002308,0.264319,0.000000,-0.000001,-0.000002,-0.000521,0.026321,-0.142548,-0.006439,0.264319,0.000000,-0.000001,-0.000002
0.326000,-0.001740,-0.000300,0.999826,-0.001685,-0.000291,0.250000,-0.023520,-0.004096,-0.002352,-0.022814,-0.003973,-0.002331,0.264316,0.000000,-0.000001,-0.000002,-0.000528,0.026349,-0.142617,-0.006505,0.264316,0.000000,-0.000001,-0.000002
0.327000,-0.001764,-0.000305,0.999824,-0.001708,-0.000295,0.250000,-0.023755,-0.004138,-0.002376,-0.023042,-0.004013,-0.002355,0.264313,0.000000,-0.000001,-0.000002,-0.000535,0.026377,-0.142681,-0.006572,0.264313,0.000000,-0.000001,-0.000002
0.328000,-0.001788,-0.000309,0.999821,-0.001731,-0.000299,0.250000,-0.023991,-0.004179,-0.002399,-0.023271,-0.004054,-0.002378,0.264311,0.000000,-0.000001,-0.000002,-0.000542,0.026404,-0.142740,-0.006639,0.264311,0.000000,-0.000001,-0.000002
0.329000,-0.001812,-0.000313,0.999819,-0.001755,-0.000303,0.250000,-0.024228,-0.004221,-0.002423,-0.023502,-0.004095,-0.002402,0.264308,0.000000,-0.000001,-0.000002,-0.000550,0.026430,-0.142794,-0.006706,0.264308,0.000000,-0.000001,-0.000002
0.330000,-0.001836,-0.000317,0.999816,-0.001778,-0.000307,0.250000,-0.024467,-0.004264,-0.002447,-0.023734,-0.004136,-0.002425,0.264305,0.000000,-0.000001,-0.000002,-0.000557,0.026455,-0.142842,-0.006774,0.264305,0.000000,-0.000001,-0.000002
0.331000,-0.001861,-0.000321,0.999814,-0.001802,-0.000311,0.250000,-0.024707,-0.004306,-0.002471,-0.023967,-0.004177,-0.002449,0.264302,0.000000,-0.000001,-0.000002,-0.000564,0.026479,-0.142885,-0.006842,0.264302,0.000000,-0.000001,-0.000002
0.332000,-0.001886,-0.000326,0.999811,-0.001826,-0.000315,0.250000,-0.024949,-0.004349,-0.002495,-0.024202,-0.004219,-0.002473,0.264299,0.000000,-0.000001,-0.000002,-0.000572,0.026502,-0.142923,-0.006910,0.264299,0.000000,-0.000001,-0.000002
0.333000,-0.001911,-0.000330,0.999809,-0.001851,-0.000320,0.250000,-0.025192,-0.004392,-0.002519,-0.024438,-0.004260,-0.002497,0.264297,0.000000,-0.000000,-0.000002,-0.000580,0.026525,-0.142956,-0.006979,0.264297,0.000000,-0.000000,-0.000002
0.334000,-0.001936,-0.000335,0.999806,-0.001875,-0.000324,0.250000,-0.025437,-0.004435,-0.002544,-0.024676,-0.004303,-0.002521,0.264294,0.000000,-0.000000,-0.000002,-0.000587,0.026547,-0.142983,-0.007049,0.264294,0.000000,-0.000000,-0.000002
0.335000,-0.001962,-0.000339,0.999804,-0.001900,-0.000328,0.250000,-0.025682,-0.004479,-0.002568,-0.024915,-0.004345,-0.002546,0.264291,0.000000,-0.000000,-0.000002,-0.000595,0.026567,-0.143005,-0.007119,0.264291,0.000000,-0.000000,-0.000002
0.336000,-0.001988,-0.000344,0.999801,-0.001925,-0.000333,0.250000,-0.025930,-0.004523,-0.002593,-0.025155,-0.004388,-0.002570,0.264288,0.000000,-0.000000,-0.000002,-0.000603,0.026587,-0.143021,-0.007189,0.264288,0.000000,-0.000000,-0.000002
