time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
765,-0.3979,1.6350,0.0069,0.0018,-0.0007,-0.0046,-0.57,0.04,-24.88,0,3.700,-0.065,-0.017,0.043,0.000,-0.013,0.000,0.000,0.000,0.000
816,-0.3981,1.6351,0.0072,0.0009,-0.0003,-0.0014,-0.59,0.03,-24.75,0,3.706,-0.406,-0.163,-0.210,-0.000,-0.011,0.000,0.000,0.000,0.000
867,-0.3986,1.6351,0.0071,-0.0025,-0.0007,-0.0013,-0.58,0.06,-24.63,0,3.706,0.120,0.205,-0.205,0.000,-0.011,0.000,0.000,0.000,0.000
918,-0.3978,1.6350,0.0075,0.0016,-0.0011,0.0018,-0.59,0.06,-24.50,0,3.706,0.084,0.041,-0.011,0.003,-0.008,0.000,0.000,0.000,0.000
968,-0.3980,1.6351,0.0069,0.0006,-0.0006,-0.0013,-0.58,0.06,-24.38,0,3.700,-0.006,0.049,-0.050,-0.001,-0.012,0.000,0.000,0.000,0.000
1019,-0.3980,1.6352,0.0081,0.0013,-0.0005,0.0055,-0.59,0.06,-24.26,0,3.706,-0.291,0.052,0.016,0.001,-0.012,0.000,0.000,0.000,0.000
1070,-0.3985,1.6351,0.0078,-0.0018,-0.0013,0.0029,-0.59,0.05,-24.14,0,3.700,0.115,0.249,-0.005,0.003,-0.010,0.000,0.000,0.000,0.000
1121,-0.3985,1.6353,0.0067,-0.0015,-0.0005,-0.0035,-0.60,0.05,-24.02,0,3.706,-0.102,0.596,0.056,0.004,-0.012,0.000,0.000,0.000,0.000
1172,-0.3983,1.6350,0.0063,-0.0003,-0.0023,-0.0040,-0.57,0.04,-23.90,0,3.706,0.012,0.021,0.078,0.001,-0.012,0.000,0.000,0.000,0.000
1224,-0.3983,1.6356,0.0056,-0.0001,0.0000,-0.0059,-0.59,0.04,-23.77,0,3.706,0.029,0.105,-0.087,0.003,-0.010,0.000,0.000,0.000,0.000
1274,-0.3982,1.6351,0.0060,0.0014,-0.0021,-0.0014,-0.58,0.04,-23.65,0,3.700,-0.129,-0.311,-0.209,0.002,-0.012,0.000,0.000,0.000,0.000
1325,-0.3987,1.6348,0.0073,-0.0010,-0.0039,0.0057,-0.60,0.04,-23.54,0,3.706,-0.290,-0.114,0.053,0.001,-0.011,0.000,0.000,0.000,0.000
1377,-0.3987,1.6348,0.0078,-0.0007,-0.0034,0.0076,-0.59,0.03,-23.42,0,3.700,-0.176,0.046,0.102,0.001,-0.010,0.000,0.000,0.000,0.000
1427,-0.3969,1.6347,0.0082,0.0082,-0.0039,0.0081,-0.59,0.01,-23.30,0,3.706,-0.131,0.074,-0.008,0.001,-0.012,0.000,0.000,0.000,0.000
1478,-0.3974,1.6349,0.0084,0.0050,-0.0023,0.0081,-0.61,0.03,-23.19,0,3.706,-0.027,-0.008,-0.127,0.000,-0.008,0.000,0.000,0.000,0.000
1529,-0.3979,1.6351,0.0072,0.0024,-0.0015,0.0009,-0.60,0.03,-23.07,0,3.706,-0.075,0.036,0.097,0.000,-0.010,0.000,0.000,0.000,0.000
1581,-0.3976,1.6346,0.0076,0.0027,-0.0039,0.0030,-0.59,-0.01,-22.96,0,3.700,-0.193,-0.215,0.065,-0.001,-0.008,0.000,0.000,0.000,0.000
1631,-0.3979,1.6348,0.0088,0.0013,-0.0022,0.0085,-0.60,0.03,-22.84,0,3.706,0.012,0.332,0.125,-0.001,-0.011,0.000,0.000,0.000,0.000
1682,-0.3978,1.6351,0.0105,0.0018,-0.0003,0.0159,-0.61,0.03,-22.73,0,3.700,0.148,-0.117,-0.143,0.002,-0.013,0.000,0.000,0.000,0.000
1734,-0.3985,1.6351,0.0095,-0.0017,-0.0002,0.0079,-0.61,0.04,-22.62,0,3.706,-0.081,0.162,0.079,0.001,-0.012,0.000,0.000,0.000,0.000
1785,-0.3983,1.6353,0.0091,-0.0007,0.0010,0.0044,-0.61,0.07,-22.50,0,3.706,0.157,-0.119,-0.117,0.000,-0.011,0.000,0.000,0.000,0.000
1835,-0.3973,1.6349,0.0097,0.0044,-0.0011,0.0070,-0.61,-0.00,-22.39,0,3.706,0.141,0.128,-0.079,-0.000,-0.012,0.000,0.000,0.000,0.000
1886,-0.3985,1.6351,0.0088,-0.0019,-0.0004,0.0014,-0.60,0.03,-22.29,0,3.700,-0.201,-0.047,0.494,0.001,-0.011,0.000,0.000,0.000,0.000
1937,-0.3989,1.6356,0.0094,-0.0034,0.0018,0.0046,-0.60,0.04,-22.17,0,3.706,-0.024,0.201,0.103,0.002,-0.010,0.000,0.000,0.000,0.000
1989,-0.3974,1.6347,0.0098,0.0034,-0.0024,0.0063,-0.60,0.04,-22.06,0,3.700,-0.037,-0.180,-0.053,0.003,-0.010,0.000,0.000,0.000,0.000
2039,-0.3964,1.6346,0.0092,0.0087,-0.0031,0.0024,-0.60,0.03,-21.97,0,3.706,-0.095,0.263,-0.216,0.002,-0.012,0.000,0.000,0.000,0.000
2091,-0.3976,1.6350,0.0088,0.0032,-0.0006,-0.0003,-0.58,0.02,-21.87,0,3.706,-0.060,-0.143,0.144,0.002,-0.011,0.000,0.000,0.000,0.000
2142,-0.3978,1.6351,0.0089,0.0015,0.0004,0.0011,-0.59,0.04,-21.76,0,3.706,0.060,-0.412,-0.104,-0.001,-0.007,0.000,0.000,0.000,0.000
2192,-0.3981,1.6350,0.0094,0.0006,-0.0006,0.0045,-0.58,0.04,-21.65,0,3.700,0.006,0.087,-0.215,0.001,-0.010,0.000,0.000,0.000,0.000
2244,-0.3968,1.6345,0.0094,0.0068,-0.0028,0.0034,-0.58,0.05,-21.54,0,3.706,-0.188,-0.049,0.180,0.002,-0.009,0.000,0.000,0.000,0.000
2294,-0.3974,1.6350,0.0089,0.0030,0.0001,0.0011,-0.59,0.03,-21.41,0,3.700,-0.066,0.031,0.056,0.000,-0.011,0.000,0.000,0.000,0.000
2345,-0.3983,1.6354,0.0086,-0.0017,0.0018,0.0005,-0.62,0.05,-21.32,0,3.706,-0.189,-0.014,0.181,0.003,-0.010,0.000,0.000,0.000,0.000
2396,-0.3973,1.6350,0.0088,0.0036,-0.0003,0.0014,-0.59,0.02,-21.20,0,3.706,-0.154,0.065,0.186,0.000,-0.010,0.000,0.000,0.000,0.000
2447,-0.3974,1.6350,0.0076,0.0034,-0.0007,-0.0048,-0.58,0.03,-21.09,0,3.706,-0.225,-0.061,0.159,0.003,-0.010,0.000,0.000,0.000,0.000
2498,-0.3974,1.6350,0.0076,0.0034,-0.0011,-0.0030,-0.58,0.02,-21.01,0,3.706,-0.049,0.104,0.144,0.002,-0.008,0.000,0.000,0.000,0.000
2549,-0.3977,1.6351,0.0064,0.0016,-0.0002,-0.0085,-0.58,0.07,-20.91,0,3.706,0.158,-0.124,0.072,0.003,-0.009,0.000,0.000,0.000,0.000
2601,-0.3975,1.6350,0.0073,0.0024,-0.0007,-0.0007,-0.57,0.06,-20.80,0,3.700,-0.174,-0.012,0.165,0.002,-0.011,0.000,0.000,0.000,0.000
2651,-0.3970,1.6349,0.0080,0.0048,-0.0015,0.0039,-0.57,0.03,-20.70,0,3.706,-0.140,-0.028,-0.010,0.003,-0.012,0.000,0.000,0.000,0.000
2703,-0.3989,1.6353,0.0082,-0.0044,0.0007,0.0045,-0.57,0.05,-20.60,0,3.706,-0.394,-0.173,0.125,-0.000,-0.009,0.000,0.000,0.000,0.000
2753,-0.3979,1.6352,0.0083,0.0014,-0.0005,0.0041,-0.57,0.07,-20.49,0,3.706,-0.095,-0.030,-0.129,0.001,-0.010,0.000,0.000,0.000,0.000
2804,-0.3968,1.6345,0.0087,0.0068,-0.0040,0.0061,-0.57,0.05,-20.40,0,3.700,0.076,-0.200,0.071,0.002,-0.013,0.000,0.000,0.000,0.000
2855,-0.3981,1.6353,0.0086,-0.0004,0.0002,0.0045,-0.57,0.06,-20.29,0,3.706,0.003,0.240,0.094,0.002,-0.009,0.000,0.000,0.000,0.000
2907,-0.3976,1.6351,0.0094,0.0021,-0.0011,0.0080,-0.57,0.03,-20.19,0,3.700,-0.171,-0.227,-0.251,0.002,-0.010,0.000,0.000,0.000,0.000
2957,-0.3979,1.6352,0.0091,0.0010,-0.0003,0.0047,-0.57,0.06,-20.09,0,3.706,-0.157,0.248,0.248,0.004,-0.009,0.000,0.000,0.000,0.000
3009,-0.3973,1.6350,0.0092,0.0039,-0.0013,0.0050,-0.57,0.04,-19.99,0,3.706,0.006,0.039,-0.076,0.001,-0.011,0.000,0.000,0.000,0.000
3060,-0.3973,1.6350,0.0098,0.0030,-0.0007,0.0071,-0.57,0.07,-19.89,0,3.706,-0.429,0.056,0.124,0.001,-0.009,0.000,0.000,0.000,0.000
3111,-0.3973,1.6350,0.0092,0.0030,-0.0009,0.0032,-0.57,0.04,-19.79,0,3.700,-0.174,0.183,0.128,0.002,-0.009,0.000,0.000,0.000,0.000
3162,-0.3975,1.6351,0.0097,0.0015,-0.0002,0.0050,-0.59,0.04,-19.69,0,3.706,-0.197,-0.133,0.274,0.002,-0.013,0.000,0.000,0.000,0.000
3212,-0.3975,1.6351,0.0100,0.0017,-0.0006,0.0059,-0.57,0.05,-19.59,0,3.700,-0.170,-0.145,-0.178,0.001,-0.010,0.000,0.000,0.000,0.000
3264,-0.3972,1.6350,0.0089,0.0021,-0.0014,0.0002,-0.57,0.07,-19.50,0,3.347,-0.038,0.391,-1.526,-0.013,-0.003,0.000,0.000,0.000,0.000
3315,-0.3981,1.6353,0.0090,-0.0013,0.0038,0.0011,-0.57,0.05,-19.50,0,3.394,0.258,0.309,-0.373,-0.004,-0.016,0.000,0.000,0.000,0.000
3366,-0.3973,1.6346,0.0082,0.0032,0.0041,-0.0022,-0.56,0.07,-19.51,0,3.442,-0.082,0.782,-9.732,-0.024,0.021,0.000,0.000,0.000,0.000
3417,-0.3971,1.6360,0.0090,0.0045,0.0131,0.0026,-0.84,-0.00,-19.79,0,3.463,-0.062,1.840,-14.972,0.028,-0.019,0.000,0.000,0.000,0.000
3467,-0.3905,1.6544,0.0087,0.0337,0.0963,-0.0013,-1.42,0.09,-20.68,0,3.479,0.235,-1.510,-18.083,0.014,-0.033,0.000,0.000,0.000,0.000
3519,-0.3875,1.6591,0.0099,0.0417,0.1025,0.0054,-1.17,0.13,-21.40,0,3.484,-2.591,-3.449,-4.294,0.008,-0.015,0.000,0.000,0.000,0.000
3569,-0.3886,1.6603,0.0096,0.0308,0.0934,0.0013,-0.87,0.08,-21.92,0,3.489,-2.548,-2.707,-11.442,-0.017,-0.033,0.000,0.000,0.000,0.000
3620,-0.3874,1.6676,0.0088,0.0321,0.1157,-0.0028,-1.41,0.10,-22.67,0,3.489,-2.286,-1.436,-15.467,-0.026,-0.029,0.000,0.000,0.000,0.000
3672,-0.3771,1.6857,0.0075,0.0756,0.1814,-0.0084,-1.84,-0.01,-23.33,0,3.489,2.639,2.871,-5.421,0.004,-0.024,0.000,0.000,0.000,0.000
3722,-0.3671,1.7009,0.0066,0.1104,0.2224,-0.0122,-1.85,-0.10,-23.45,0,3.484,-4.180,5.929,-14.877,0.005,-0.014,0.000,0.000,0.000,0.000
3774,-0.3678,1.7039,0.0090,0.0841,0.1912,0.0035,-1.26,-0.03,-24.03,0,3.489,-2.025,-0.931,-6.503,-0.009,-0.022,0.000,0.000,0.000,0.000
3824,-0.3683,1.7032,0.0109,0.0636,0.1492,0.0246,-0.92,0.02,-24.35,0,3.489,7.944,2.036,2.344,0.002,-0.034,0.000,0.000,0.000,0.000
3876,-0.3601,1.7029,0.0119,0.0956,0.1194,0.0285,-0.70,-0.42,-24.19,0,3.489,-4.853,1.836,3.028,-0.013,-0.015,0.000,0.000,0.000,0.000
3927,-0.3494,1.6980,0.0123,0.1310,0.0726,0.0214,-0.60,-0.70,-24.00,0,3.484,5.879,7.231,-3.827,-0.010,-0.016,0.000,0.000,0.000,0.000
3978,-0.3367,1.6988,0.0109,0.1693,0.0609,0.0124,-0.57,-0.94,-24.00,0,3.479,1.833,-0.611,-7.129,-0.019,-0.022,0.000,0.000,0.000,0.000
4028,-0.3291,1.6999,0.0102,0.1730,0.0526,0.0095,-0.51,-0.86,-24.37,0,3.473,4.159,0.543,-1.452,-0.009,-0.008,0.000,0.000,0.000,0.000
4080,-0.3249,1.7052,0.0092,0.1572,0.0663,0.0052,-0.41,-0.55,-24.48,0,3.473,0.139,-5.128,-6.931,-0.017,0.002,0.000,0.000,0.000,0.000
4130,-0.3257,1.7127,0.0103,0.1190,0.0900,0.0128,-0.41,-0.13,-24.74,0,3.468,4.609,7.701,1.053,-0.015,0.006,0.000,0.000,0.000,0.000
4181,-0.3317,1.7221,0.0108,0.0611,0.1183,0.0104,-0.21,0.48,-24.63,0,3.463,7.535,7.010,10.740,-0.006,-0.027,0.000,0.000,0.000,0.000
4233,-0.3422,1.7347,0.0098,-0.0083,0.1584,0.0075,-0.21,1.04,-24.17,0,3.457,7.778,5.305,17.963,0.001,-0.011,0.000,0.000,0.000,0.000
4284,-0.3506,1.7430,0.0099,-0.0536,0.1646,0.0120,0.32,1.15,-23.30,0,3.463,15.150,-0.200,17.053,-0.003,-0.020,0.000,0.000,0.000,0.000
4335,-0.3555,1.7450,0.0089,-0.0733,0.1314,0.0155,1.54,0.95,-22.64,0,3.452,15.902,6.914,15.619,0.007,-0.012,0.000,0.000,0.000,0.000
4386,-0.3615,1.7400,0.0098,-0.0993,0.0589,0.0181,3.03,0.77,-22.17,0,3.452,9.941,15.543,25.593,0.003,-0.006,0.000,0.000,0.000,0.000
4437,-0.3662,1.7270,0.0094,-0.1174,-0.0495,0.0108,4.27,0.02,-21.58,0,3.442,-17.931,4.236,25.161,0.007,-0.004,0.000,0.000,0.000,0.000
4487,-0.3701,1.7009,0.0054,-0.1313,-0.2112,-0.0314,4.97,-0.72,-21.18,0,3.436,-38.626,9.853,25.091,-0.005,0.005,0.000,0.000,0.000,0.000
4539,-0.3778,1.6614,-0.0042,-0.1622,-0.4050,-0.0729,4.97,-1.27,-20.74,0,3.415,-38.477,-20.766,14.857,-0.007,0.068,0.000,0.000,0.000,0.000
4590,-0.3859,1.6169,-0.0149,-0.1893,-0.5904,-0.1256,3.03,-1.49,-21.01,0,3.410,-114.746,-25.936,12.122,-0.004,-0.031,0.000,0.000,0.000,0.000
4641,-0.3811,1.5682,-0.0143,-0.1353,-0.7153,-0.0353,-0.60,-0.22,-21.35,0,3.415,-143.702,4.590,10.395,-0.000,-0.031,0.000,0.000,0.000,0.000
4692,-0.3830,1.5447,-0.0034,-0.1094,-0.6690,0.0743,-8.00,-0.44,-20.94,0,3.436,-66.754,-48.754,8.997,0.010,-0.008,0.000,0.000,0.000,0.000
4743,-0.3797,1.5423,0.0092,-0.0354,-0.4420,0.1311,-14.54,1.85,-20.33,0,3.442,114.012,-32.240,7.875,0.009,-0.016,0.000,0.000,0.000,0.000
4794,-0.3631,1.5906,0.0060,0.0802,-0.0007,0.0641,-12.45,4.17,-20.02,0,3.399,169.385,-8.506,13.843,-0.003,-0.044,0.000,0.000,0.000,0.000
4844,-0.3591,1.6237,-0.0005,0.0811,0.2251,-0.0101,-5.24,4.85,-19.21,0,3.399,42.007,49.773,14.158,-0.002,-0.035,0.000,0.000,0.000,0.000
4895,-0.3508,1.6627,-0.0092,0.0784,0.4060,-0.0355,-2.39,2.87,-18.25,0,3.394,90.517,48.704,8.528,0.002,-0.020,0.000,0.000,0.000,0.000
4946,-0.3454,1.6943,-0.0104,0.0675,0.4929,0.0007,0.84,0.33,-17.69,0,3.384,141.236,5.079,3.186,-0.000,-0.035,0.000,0.000,0.000,0.000
4998,-0.3433,1.7205,-0.0038,0.0539,0.4841,0.0714,7.44,-0.42,-17.59,0,3.399,27.428,-2.140,0.404,-0.001,-0.039,0.000,0.000,0.000,0.000
5049,-0.3431,1.7561,-0.0001,0.0231,0.5053,0.0880,9.86,-0.08,-17.22,0,3.399,-52.918,38.492,3.239,-0.010,-0.005,0.000,0.000,0.000,0.000
5100,-0.3459,1.7822,0.0095,-0.0228,0.4413,0.1109,7.86,-1.20,-16.53,0,3.405,27.181,50.019,2.391,0.003,0.000,0.000,0.000,0.000,0.000
5150,-0.3516,1.7949,0.0202,-0.0562,0.3233,0.1543,8.78,-3.68,-15.88,0,3.405,8.868,3.512,-0.315,0.002,-0.013,0.000,0.000,0.000,0.000
5201,-0.3582,1.7959,0.0312,-0.0666,0.1702,0.1784,10.24,-4.50,-15.75,0,3.405,-41.268,-42.115,0.307,-0.002,-0.011,0.000,0.000,0.000,0.000
5253,-0.3609,1.7829,0.0364,-0.0513,-0.0286,0.1582,9.39,-3.13,-16.26,0,3.399,-91.327,-3.205,3.227,-0.007,0.000,0.000,0.000,0.000,0.000
5303,-0.3630,1.7613,0.0396,-0.0440,-0.2033,0.1286,5.84,-2.73,-16.09,0,3.389,-63.183,-20.202,-2.009,0.005,-0.002,0.000,0.000,0.000,0.000
5354,-0.3647,1.7370,0.0418,-0.0334,-0.3188,0.1136,2.73,-2.08,-16.22,0,3.384,-63.938,-27.284,-4.511,-0.003,-0.004,0.000,0.000,0.000,0.000
5406,-0.3648,1.7067,0.0446,-0.0158,-0.4141,0.1118,-0.21,-0.92,-16.54,0,3.384,-64.324,-25.969,-4.621,0.003,0.002,0.000,0.000,0.000,0.000
5456,-0.3641,1.6849,0.0513,-0.0020,-0.4210,0.1352,-3.49,0.15,-16.77,0,3.378,-31.026,-40.991,-3.964,-0.003,0.006,0.000,0.000,0.000,0.000
5507,-0.3627,1.6601,0.0582,0.0113,-0.4105,0.1583,-5.35,2.10,-16.89,0,3.384,-22.337,4.342,-2.680,-0.007,0.000,0.000,0.000,0.000,0.000
5558,-0.3603,1.6459,0.0698,0.0163,-0.3309,0.1961,-6.69,2.44,-17.09,0,3.384,0.769,-2.814,-3.203,0.001,-0.007,0.000,0.000,0.000,0.000
5609,-0.3590,1.6378,0.0806,0.0155,-0.2342,0.2152,-7.15,2.60,-17.25,0,3.384,5.025,3.967,-3.167,-0.003,-0.006,0.000,0.000,0.000,0.000
5661,-0.3581,1.6340,0.0905,0.0136,-0.1397,0.2201,-7.17,2.48,-17.38,0,3.384,23.280,2.018,-2.344,0.003,-0.010,0.000,0.000,0.000,0.000
5711,-0.3580,1.6372,0.0998,0.0081,-0.0367,0.2186,-6.41,2.43,-17.61,0,3.384,35.098,18.132,-2.498,-0.004,-0.020,0.000,0.000,0.000,0.000
5763,-0.3577,1.6414,0.1051,0.0056,0.0419,0.1949,-4.88,1.69,-17.69,0,3.378,35.327,6.475,-0.962,0.006,-0.020,0.000,0.000,0.000,0.000
5813,-0.3568,1.6460,0.1131,0.0069,0.0935,0.1919,-2.96,1.17,-17.99,0,3.378,28.932,8.361,-1.192,0.003,-0.026,0.000,0.000,0.000,0.000
5864,-0.3586,1.6451,0.1207,-0.0048,0.0890,0.1885,-1.24,0.76,-18.10,0,3.378,11.375,9.339,-0.176,0.003,-0.026,0.000,0.000,0.000,0.000
5916,-0.3525,1.6342,0.1304,0.0263,0.0435,0.1975,-0.38,-0.06,-17.56,0,3.378,-1.814,-6.718,0.565,0.003,-0.021,0.000,0.000,0.000,0.000
5966,-0.3514,1.6398,0.1378,0.0266,0.0629,0.1982,-0.48,0.05,-17.60,0,3.378,10.586,-8.853,1.507,0.002,-0.016,0.000,0.000,0.000,0.000
6017,-0.3502,1.6461,0.1463,0.0263,0.0814,0.2005,-0.15,0.57,-17.58,0,3.378,15.184,4.507,0.017,0.002,-0.017,0.000,0.000,0.000,0.000
6069,-0.3494,1.6526,0.1554,0.0205,0.0951,0.2055,0.48,0.49,-17.55,0,3.378,3.247,-0.572,-0.577,0.002,-0.022,0.000,0.000,0.000,0.000
6119,-0.3480,1.6599,0.1655,0.0173,0.1041,0.2113,0.65,0.33,-17.53,0,3.384,3.209,-2.294,1.246,0.000,-0.021,0.000,0.000,0.000,0.000
6171,-0.3471,1.6687,0.1766,0.0136,0.1152,0.2196,0.61,0.46,-17.42,0,3.384,7.087,2.272,2.537,0.002,-0.020,0.000,0.000,0.000,0.000
6222,-0.3464,1.6760,0.1896,0.0088,0.1171,0.2322,1.10,0.44,-17.30,0,3.389,5.829,1.429,1.467,0.005,-0.019,0.000,0.000,0.000,0.000
6273,-0.3461,1.6821,0.2030,0.0028,0.1112,0.2401,1.41,0.39,-17.22,0,3.389,4.761,1.738,0.605,0.001,-0.017,0.000,0.000,0.000,0.000
6323,-0.3459,1.6883,0.2159,-0.0032,0.1041,0.2383,1.51,0.40,-17.17,0,3.389,1.991,4.009,-1.860,0.004,-0.020,0.000,0.000,0.000,0.000
6375,-0.3465,1.6941,0.2222,-0.0107,0.0958,0.2009,1.65,0.25,-17.24,0,3.389,-0.775,-0.184,-3.784,0.004,-0.021,0.000,0.000,0.000,0.000
6426,-0.3498,1.6996,0.2364,-0.0256,0.0872,0.2092,1.47,0.14,-17.37,0,3.389,-7.227,1.822,-3.578,0.009,-0.016,0.000,0.000,0.000,0.000
6476,-0.3505,1.7033,0.2411,-0.0282,0.0746,0.1690,1.21,0.08,-17.58,0,3.384,-4.884,3.077,-4.845,0.003,-0.016,0.000,0.000,0.000,0.000
6527,-0.3511,1.7072,0.2480,-0.0291,0.0667,0.1505,1.00,-0.10,-17.83,0,3.384,-5.607,-0.189,-5.872,0.001,-0.011,0.000,0.000,0.000,0.000
6578,-0.3505,1.7059,0.2541,-0.0248,0.0451,0.1342,0.57,-0.08,-18.10,0,3.378,-5.186,-2.499,-5.774,0.004,-0.008,0.000,0.000,0.000,0.000
6629,-0.3491,1.7152,0.2613,-0.0184,0.0602,0.1291,0.33,0.01,-18.37,0,3.378,4.268,0.150,-6.106,0.010,-0.016,0.000,0.000,0.000,0.000
6680,-0.3519,1.7171,0.2679,-0.0247,0.0547,0.1255,0.40,0.09,-18.64,0,3.384,1.904,-1.994,-6.201,0.004,-0.012,0.000,0.000,0.000,0.000
6731,-0.3519,1.7194,0.2754,-0.0230,0.0505,0.1273,0.43,0.12,-18.95,0,3.384,0.125,-0.068,-6.946,0.000,-0.013,0.000,0.000,0.000,0.000
6782,-0.3525,1.7198,0.2819,-0.0236,0.0420,0.1236,0.46,0.11,-19.29,0,3.384,-2.259,-2.167,-7.252,0.002,-0.011,0.000,0.000,0.000,0.000
6833,-0.3543,1.7172,0.2881,-0.0272,0.0274,0.1177,0.39,0.26,-19.64,0,3.384,-6.694,-3.886,-6.267,0.006,-0.011,0.000,0.000,0.000,0.000
6884,-0.3546,1.7178,0.2944,-0.0271,0.0231,0.1141,0.20,0.39,-19.90,0,3.384,-4.780,-2.657,-6.540,0.003,-0.011,0.000,0.000,0.000,0.000
6935,-0.3522,1.7117,0.3018,-0.0212,0.0056,0.1142,-0.01,0.43,-20.28,0,3.384,-1.018,-5.792,-6.503,0.005,-0.012,0.000,0.000,0.000,0.000
6987,-0.3530,1.7107,0.3067,-0.0241,0.0042,0.1019,-0.18,0.66,-20.60,0,3.384,0.408,-5.888,-5.984,0.001,-0.015,0.000,0.000,0.000,0.000
7038,-0.3551,1.7094,0.3113,-0.0311,0.0044,0.0900,-0.26,0.95,-20.88,0,3.384,-1.025,-0.728,-4.540,0.005,-0.009,0.000,0.000,0.000,0.000
7088,-0.3568,1.7097,0.3143,-0.0379,0.0095,0.0733,-0.36,1.06,-21.10,0,3.378,3.810,0.673,-2.933,0.002,-0.012,0.000,0.000,0.000,0.000
7140,-0.3619,1.7097,0.3186,-0.0516,0.0143,0.0684,-0.31,1.03,-21.25,0,3.378,0.325,0.207,-1.418,0.003,-0.013,0.000,0.000,0.000,0.000
7191,-0.3646,1.7110,0.3209,-0.0582,0.0203,0.0561,-0.25,0.95,-21.35,0,3.378,3.360,0.380,-0.172,0.002,-0.011,0.000,0.000,0.000,0.000
7241,-0.3699,1.7119,0.3233,-0.0695,0.0247,0.0484,-0.14,0.95,-21.37,0,3.378,0.645,2.712,0.187,0.005,-0.013,0.000,0.000,0.000,0.000
7292,-0.3752,1.7126,0.3246,-0.0792,0.0274,0.0390,-0.10,0.70,-21.38,0,3.373,-0.052,1.758,0.731,0.004,-0.012,0.000,0.000,0.000,0.000
7343,-0.3811,1.7145,0.3257,-0.0879,0.0314,0.0310,-0.03,0.62,-21.35,0,3.373,-3.096,3.199,2.912,0.006,-0.019,0.000,0.000,0.000,0.000
7394,-0.3889,1.7165,0.3268,-0.0993,0.0345,0.0268,-0.02,0.54,-21.25,0,3.373,2.322,6.499,3.143,0.003,-0.013,0.000,0.000,0.000,0.000
7445,-0.3949,1.7183,0.3290,-0.1050,0.0361,0.0302,0.09,0.29,-21.08,0,3.373,2.982,3.782,2.805,0.005,-0.017,0.000,0.000,0.000,0.000
