time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000014509,-0.014493748,-0.03703799,0.9009488,0.032253604,-0.09846591,0.034493577,-7.720118,-1.7281004,0.23652938,0.00024840466,3.26217,-9.729615,-14.940953,-2.0173538,0.00037311055,-0.014894043,0.98619217
0.03258296,-0.0056257793,-0.05193632,0.90626293,0.032253604,-0.09846591,0.034493577,-8.284746,-0.9258911,0.27803507,0.00024840466,3.26217,-9.729615,-14.940953,-2.0173538,0.00037311055,-0.014894043,0.98619217
0.04942557,-0.002164054,-0.056511223,0.91029525,0.055119492,-0.04313132,0.03650842,-8.183159,-0.20768069,0.33546355,0.00016643439,3.288563,24.904182,-14.072752,-0.7036149,0.0007516619,-0.009415528,0.9875993
0.099227995,0.005098087,-0.045348696,0.91375947,0.061061203,0.02242968,0.03463168,-5.2295322,0.34655493,0.33454603,0.0002208958,3.288563,77.88492,-6.2113485,-1.9060187,-0.0019301857,-0.011943905,0.96029246
0.14878856,0.010895769,-0.031762585,0.9094482,0.062370848,0.08898596,-0.004813314,-2.7085717,0.67023665,0.2731262,0.00020406784,3.2832844,11.68293,-7.9296117,-1.0741918,-0.0061768685,-0.005245437,0.95354915
0.19904071,0.014973926,-0.022010503,0.9026953,0.06263842,0.13120088,-0.049401157,-4.3038154,0.8868774,0.24189727,0.00024371778,3.2674487,-56.816994,0.027080705,1.0759817,0.0011620505,-0.006329103,0.9912037
0.24857554,0.017893061,-0.019622967,0.9010421,0.0538898,0.15738809,-0.052225735,-6.2610903,0.90732193,0.2536587,0.00019117928,3.251613,-7.355505,-0.07872479,0.62888205,0.0046663587,-0.015278577,1.0235012
0.29862383,0.020217534,-0.012423967,0.89794964,0.046358943,0.20291962,-0.049789283,-4.845518,0.9075736,0.2601474,0.00020894014,3.2568915,46.143387,-1.2597792,0.11648431,0.006805735,-0.023342693,1.019029
0.34873918,0.0225616,0.011581805,0.8952473,0.03781927,0.25217655,-0.045775883,-3.5743132,0.9289794,0.28255278,0.00021794159,3.2568915,-5.321941,-0.62389475,1.3549694,0.0056211264,-0.03235504,1.0020299
0.3989405,0.022662567,0.027237106,0.89103854,0.026609242,0.29346925,-0.054029707,-5.538878,0.87310797,0.34783128,0.00020736213,3.251613,-57.507126,3.4965775,1.8941257,0.0058970693,-0.016640276,1.0165992
0.4483386,0.02195542,0.030016266,0.8890496,0.019593734,0.32697025,-0.047170974,-7.36541,0.5099269,0.3734877,0.000027439759,3.2727273,-6.658768,8.124168,0.6957423,0.0079027545,-0.022109196,1.0165924
0.4986242,0.020947568,0.05254706,0.89114594,0.010300433,0.3825668,-0.025766013,-6.0989404,0.444011,0.43052453,0.00008869278,3.288563,38.918716,-5.1544285,1.1944057,0.0052317325,-0.030097088,0.96701264
0.5488962,0.019497218,0.08009025,0.8913862,0.0026733128,0.44662786,-0.030980308,-5.0712085,1.0533872,0.53196555,0.00042794648,3.3043988,-9.438567,-13.401571,0.5759608,0.005738516,-0.035382673,0.93261015
0.59899867,0.020706274,0.103023,0.88497734,-0.0026608233,0.4894241,-0.077011555,-7.200749,1.3262713,0.57979614,0.00038954627,3.288563,-59.51637,2.7247922,0.87529284,0.0033421868,-0.028159916,0.9583063
0.6482726,0.016570505,0.12722659,0.8790668,-0.00967128,0.5406023,-0.107530795,-9.249486,0.6321615,0.53358537,-0.000020660804,3.2991202,-14.809806,21.497944,0.58212095,-0.0018483347,-0.023907756,0.943825
0.6986103,0.013470063,0.15531678,0.87756306,-0.021176692,0.6013715,-0.11512879,-8.379986,-0.104108475,0.4355446,-0.00021757899,3.3096774,34.000374,2.9400077,0.413472,0.0051737535,-0.025955541,0.9215151
0.7482459,0.011232134,0.18761098,0.866216,-0.026914483,0.6621751,-0.1697739,-7.2167425,0.6794907,0.51948375,0.00042084255,3.288563,5.095919,-25.495955,-0.5126328,0.0026755931,-0.062556714,0.9234125
0.7984355,0.010451367,0.23089266,0.8544941,-0.032021213,0.73672473,-0.21439995,-8.585685,1.6020005,0.63926286,0.0006721025,3.2568915,-45.457954,-5.1882277,-0.22438563,-0.008822107,-0.03038429,0.9820675
0.8487109,0.008809709,0.26380074,0.84251636,-0.046815846,0.80638695,-0.23360692,-10.473566,0.8700541,0.5537928,0.000032607244,3.2727273,-17.10589,25.92825,1.3331411,-0.002420477,-0.033659052,0.98510617
0.89845765,0.0059194355,0.29664975,0.8320221,-0.056507368,0.8823276,-0.24038203,-9.497331,-0.13409372,0.3425985,-0.0004771663,3.288563,50.486206,6.2405524,-1.5080298,0.0092433095,-0.04416792,0.97107935
0.94845676,-0.00205304,0.3549332,0.81877804,-0.05794489,0.9528212,-0.25914854,-6.6203985,0.8361544,0.36802116,0.00024939043,3.2568915,48.027157,-36.991417,-1.6448693,0.0052681686,-0.05317097,1.0029094
0.99843395,-0.00042938394,0.4008697,0.8057876,-0.06270787,1.010398,-0.2619665,-5.835231,2.6294997,0.46708357,0.0009027649,3.198827,-13.447865,-26.830057,-1.7614857,0.0017286855,-0.056248292,1.066841
1.0487581,-0.001661194,0.4511207,0.7877473,-0.073299214,1.0713528,-0.26268375,-6.9745393,2.7487433,0.4363586,0.00032855067,3.1882699,-19.64588,17.700832,0.17255211,0.004942404,-0.04749226,1.1047683
1.0986398,-0.003422346,0.4947179,0.77859056,-0.10274089,1.1193601,-0.2106329,-6.2227817,1.8910189,0.2318696,-0.00020116179,3.2146628,35.48693,10.278647,-1.0556922,0.008354303,-0.05368704,1.1129497
1.1484667,-0.018218165,0.54335,0.77066594,-0.12542322,1.179327,-0.16031353,-3.9973423,2.2793422,0.12446336,0.00012556191,3.2146628,39.799377,-22.512417,-1.266983,0.0066006733,-0.05558891,1.1168212
1.1980984,-0.024648331,0.61824435,0.7665252,-0.15035765,1.2225612,-0.100834265,-3.2820437,3.4386065,0.15193728,0.00059911504,3.1829913,-5.9066205,-15.647732,-1.0824475,0.00866783,-0.064413555,1.1189986
1.247929,-0.029927438,0.66529703,0.7630703,-0.17484097,1.2409536,-0.047869716,-3.955612,3.1820686,0.14280006,0.000116191884,3.2146628,-12.56046,18.937052,-1.061047,0.010937444,-0.057251777,1.1144385
1.2981031,-0.041841846,0.7099305,0.7626754,-0.20863742,1.261657,0.0022852866,-3.3435261,2.211591,0.0074905986,-0.00041852187,3.2463343,26.546307,10.495247,-1.1166233,0.013457823,-0.056708846,1.0754976
1.347932,-0.05544823,0.770333,0.7641712,-0.2304856,1.2790318,0.038231324,-1.9080292,2.7593818,-0.0530096,0.000052918353,3.2463343,23.31098,-25.484163,-2.9606578,0.014428127,-0.06404586,1.0535246
