# meta:run_trajectory=figure8
# meta:run_mode=1
# meta:run_kt=0.05
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=6.8809
# meta:run_eval_mode=hlc_e
# meta:indi_kr=1050.0
# meta:indi_kw=87.0
# meta:indi_kr_z=1050.0
# meta:indi_kw_z=87.0
# meta:indi_fc_bw=70.0
# meta:indi_mass=0.0364
# meta:indi_kt1=1.4811e-10
# meta:indi_kt2=1.4815e-10
# meta:indi_kt3=1.5319e-10
# meta:indi_kt4=1.6119e-10
# meta:pos_kp_xy=40.0
# meta:pos_kp_z=30.0
# meta:pos_kv_xy=3.0
# meta:pos_kv_z=7.0
# meta:yaml_stabilizer_controller=6
# meta:yaml_ctrl_mode=3
# meta:takeoff_stabilizer_controller=6
# meta:takeoff_ctrl_mode=0
# meta:trajectory_stabilizer_controller=6
# meta:trajectory_ctrl_mode=3
# meta:landing_stabilizer_controller=6
# meta:landing_ctrl_mode=0
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,alp_raw_x,alp_raw_y,alp_raw_z
0.0011,0.11320412904024124,-0.03889533877372742,0.03900284320116043,0.016924221068620682,0.008576453663408756,0.00015495494881179184,0.2541429102420807,0.443650484085083,-0.034844331443309784,0.0,3.7161290645599365,-0.0008247180376201868,-0.08674633502960205,-0.009795499965548515,0.014578991569578648,0.00743849016726017,0.9985581040382385,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.8900638818740845,1.3337750434875488,1.2072159051895142,1.2956528663635254,0.11144938319921494,-0.9242228269577026
0.0302,0.1131824404001236,-0.03890704736113548,0.03900209814310074,0.016831770539283752,0.008490927517414093,0.00012402527499943972,0.2541429102420807,0.443650484085083,-0.034844331443309784,0.0,3.7161290645599365,-0.0008247180376201868,-0.08674633502960205,-0.009795499965548515,0.014578991569578648,0.00743849016726017,0.9985581040382385,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,0.4870094656944275,-0.30537301301956177,-0.13257798552513123,0.5342749357223511,0.15734460949897766,-0.5757922530174255
0.0402,0.11317189782857895,-0.03891274705529213,0.03900160640478134,0.016822418197989464,0.008522155694663525,0.00010382998880231753,0.2541429102420807,0.443650484085083,-0.034844331443309784,0.0,3.7161290645599365,-0.0008247180376201868,-0.08674633502960205,-0.009795499965548515,0.014578991569578648,0.00743849016726017,0.9985581040382385,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.513898491859436,0.01796540431678295,-0.2976491451263428,0.3376939594745636,0.3083222210407257,0.12231756746768951
0.0461,0.1131666749715805,-0.03891502693295479,0.039001449942588806,0.01674782857298851,0.008668246679008007,0.00015802268171682954,0.2541429102420807,0.443650484085083,-0.034844331443309784,0.0,3.7161290645599365,-0.0008247180376201868,-0.08674633502960205,-0.009795499965548515,0.014578991569578648,0.00743849016726017,0.9985581040382385,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,1.4770240783691406,1.1373834609985352,-1.208386778831482,-1.6385200023651123,0.9830008149147034,0.9658284783363342
0.0511,0.11316385120153427,-0.038915589451789856,0.03900149092078209,0.016682840883731842,0.008732851594686508,0.0001529246655991301,0.25760141015052795,0.4490320384502411,-0.03558322787284851,0.0,3.721407651901245,0.07862509787082672,0.055220164358615875,-0.015320190228521824,0.012986188754439354,0.008509925566613674,0.9995251297950745,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.3545841574668884,-0.665632963180542,-0.4041212201118469,0.10634515434503555,-0.0793803408741951,-0.40505754947662354
0.0561,0.11316211521625519,-0.03891545161604881,0.03900134935975075,0.01659316197037697,0.008830402977764606,9.225325629813597e-05,0.25760141015052795,0.4490320384502411,-0.03558322787284851,0.0,3.721407651901245,0.07862509787082672,0.055220164358615875,-0.015320190228521824,0.012986188754439354,0.008509925566613674,0.9995251297950745,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.6567238569259644,-0.5320007801055908,-1.1563351154327393,-1.0535390377044678,0.6186848878860474,0.42740485072135925
0.0612,0.11316093802452087,-0.03891497477889061,0.03900112956762314,0.016544990241527557,0.008895752020180225,9.044804755831137e-05,0.25760141015052795,0.4490320384502411,-0.03558322787284851,0.0,3.721407651901245,0.07862509787082672,0.055220164358615875,-0.015320190228521824,0.012986188754439354,0.008509925566613674,0.9995251297950745,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,0.7669122219085693,0.1290540099143982,-1.0003588199615479,-0.021414363756775856,-0.5309209823608398,0.18028424680233002
0.0711,0.11316020786762238,-0.03891457989811897,0.03900111839175224,0.016527270898222923,0.00889459066092968,0.00013096575275994837,0.25760141015052795,0.4490320384502411,-0.03558322787284851,0.0,3.721407651901245,0.07862509787082672,0.055220164358615875,-0.015320190228521824,0.012986188754439354,0.008509925566613674,0.9995251297950745,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,1.111522912979126,0.4364124834537506,0.7911185622215271,-0.831294059753418,0.092047318816185,-0.31704920530319214
0.0811,0.11316002905368805,-0.03891419619321823,0.0390017032623291,0.01661810837686062,0.008972513489425182,0.00033214790164493024,0.25760141015052795,0.4490320384502411,-0.03558322787284851,0.0,3.721407651901245,0.07862509787082672,0.055220164358615875,-0.015320190228521824,0.012986188754439354,0.008509925566613674,0.9995251297950745,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,1.4745221138000488,1.299843430519104,0.19559165835380554,-1.15651273727417,-1.2459774017333984,-0.29755526781082153
0.0913,0.1131604015827179,-0.03891350328922272,0.03900296986103058,0.016712861135601997,0.009101198986172676,0.000533097074367106,0.25488054752349854,0.44443777203559875,-0.03668826445937157,0.0,3.7161290645599365,-0.31526467204093933,-0.035769641399383545,0.11797025054693222,0.014356827363371849,0.009066293016076088,1.000823974609375,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-1.0940897464752197,-0.4280252754688263,-0.4176781475543976,-0.3722626566886902,-0.5629847049713135,1.5741772651672363
0.1011,0.11316090077161789,-0.038912445306777954,0.03900419548153877,0.016749471426010132,0.009264249354600906,0.0005782971275039017,0.25488054752349854,0.44443777203559875,-0.03668826445937157,0.0,3.7161290645599365,-0.31526467204093933,-0.035769641399383545,0.11797025054693222,0.014356827363371849,0.009066293016076088,1.000823974609375,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,0.4950236678123474,-1.1532353162765503,-0.69478440284729,-0.28664082288742065,0.9844442009925842,0.561682939529419
0.1112,0.11324995011091232,-0.03886175900697708,0.03900834172964096,0.017297720536589622,0.009709389880299568,0.0006752930930815637,0.25488054752349854,0.44443777203559875,-0.03668826445937157,0.0,3.7161290645599365,-0.31526467204093933,-0.035769641399383545,0.11797025054693222,0.014356827363371849,0.009066293016076088,1.000823974609375,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,0.3319830894470215,-0.8714802265167236,-0.5598064661026001,-1.848590612411499,0.8863565921783447,0.17818239331245422
0.1211,0.11320161819458008,-0.03888747841119766,0.03900742530822754,0.016952896490693092,0.009655949659645557,0.0007680137641727924,0.25488054752349854,0.44443777203559875,-0.03668826445937157,0.0,3.7161290645599365,-0.31526467204093933,-0.035769641399383545,0.11797025054693222,0.014356827363371849,0.009066293016076088,1.000823974609375,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-2.2194643020629883,-1.134653925895691,-1.7235682010650635,1.3870946168899536,1.2420802116394043,0.08298666030168533
0.1311,0.11318125575780869,-0.03889806941151619,0.039007768034935,0.016808968037366867,0.009502637200057507,0.0009205224341712892,0.25488054752349854,0.44443777203559875,-0.03668826445937157,0.0,3.7161290645599365,-0.31526467204093933,-0.035769641399383545,0.11797025054693222,0.014356827363371849,0.009066293016076088,1.000823974609375,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,1.1983668804168701,-0.4665776491165161,-0.764521062374115,0.8284102082252502,1.4028456211090088,1.2656022310256958
0.1412,0.11325966566801071,-0.038853228092193604,0.03901318088173866,0.017186054959893227,0.009763556532561779,0.0009473217069171369,0.2530081272125244,0.44847211241722107,-0.03682484105229378,0.0,3.7161290645599365,-0.07084175199270248,0.12150751799345016,-0.13939149677753448,0.012211792171001434,0.00833558663725853,0.9998343586921692,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,0.5937881469726562,1.758970022201538,-1.4540103673934937,-1.7140592336654663,-1.193010926246643,0.3371868431568146
0.1511,0.11320488154888153,-0.03888365626335144,0.03901049494743347,0.01664481684565544,0.0095826406031847,0.0008294726721942425,0.2530081272125244,0.44847211241722107,-0.03682484105229378,0.0,3.7161290645599365,-0.07084175199270248,0.12150751799345016,-0.13939149677753448,0.012211792171001434,0.00833558663725853,0.9998343586921692,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.27596110105514526,0.6762577295303345,0.04242340475320816,-0.3458265960216522,-0.5384767055511475,0.09091628342866898
0.161,0.11318133771419525,-0.03889608383178711,0.03900887072086334,0.016522958874702454,0.009636740200221539,0.0006990205147303641,0.2530081272125244,0.44847211241722107,-0.03682484105229378,0.0,3.7161290645599365,-0.07084175199270248,0.12150751799345016,-0.13939149677753448,0.012211792171001434,0.00833558663725853,0.9998343586921692,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,0.28582751750946045,-0.7730302214622498,0.28023743629455566,-0.8861557245254517,0.6849866509437561,-0.8307223320007324
0.1712,0.11325696855783463,-0.038851115852594376,0.03901122137904167,0.01692669466137886,0.00985728856176138,0.0006679010111838579,0.2530081272125244,0.44847211241722107,-0.03682484105229378,0.0,3.7161290645599365,-0.07084175199270248,0.12150751799345016,-0.13939149677753448,0.012211792171001434,0.00833558663725853,0.9998343586921692,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.5748003125190735,-0.35565972328186035,0.8578522801399231,0.9771413803100586,0.8295440673828125,0.6364471912384033
0.1811,0.11320290714502335,-0.038882408291101456,0.03900827467441559,0.016617553308606148,0.009588884189724922,0.0005637339781969786,0.2530081272125244,0.44847211241722107,-0.03682484105229378,0.0,3.7161290645599365,-0.07084175199270248,0.12150751799345016,-0.13939149677753448,0.012211792171001434,0.00833558663725853,0.9998343586921692,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.988412618637085,0.3036610782146454,0.0041554770432412624,1.053611159324646,0.7037060856819153,-1.3097797632217407
0.1922,0.11318043619394302,-0.0388958603143692,0.039006639271974564,0.016571838408708572,0.009468907490372658,0.0004932398442178965,0.2593599557876587,0.4625393748283386,-0.03605703264474869,0.0,3.7161290645599365,-0.12493482977151871,0.22862744331359863,0.03410498425364494,0.014345871284604073,0.007116848602890968,0.9991130232810974,0.0,0.0,0.0,0.0,-0.0006661941297352314,-0.00013233846402727067,-0.00019326309848111123,-0.9740821123123169,0.5639529228210449,-0.306902140378952,0.7359620332717896,0.506373941898346,0.5145717859268188
