# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=20.0000
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4
0.0023,0.03136030584573746,0.17347224056720734,0.042979735881090164,0.01885288953781128,0.024712175130844116,-0.0008935014484450221,-0.18405376374721527,0.5707427859306335,-0.6574365496635437,0.0,4.138416290283203,-0.33147019147872925,0.12183643877506256,-0.0030218653846532106,0.017403248697519302,0.005131464451551437,0.9999067187309265,0.0,0.0,0.0,0.0
0.0502,0.03135799244046211,0.17348314821720123,0.04298587515950203,0.01856888271868229,0.02536008134484291,-0.000907867681235075,-0.18993045389652252,0.5699971318244934,-0.6564206480979919,0.0,4.138416290283203,-0.2694455087184906,-0.4214867055416107,-0.0806243047118187,0.01487138494849205,0.006512943189591169,0.9978974461555481,0.0,0.0,0.0,0.0
0.1002,0.03135988861322403,0.17348390817642212,0.0429827980697155,0.018652664497494698,0.025162430480122566,-0.0009337010560557246,-0.1951003074645996,0.5692654848098755,-0.653448760509491,0.0,4.138416290283203,0.02187957987189293,0.045802801847457886,0.06806778907775879,0.015224301256239414,0.004668759182095528,0.9976420998573303,0.0,0.0,0.0,0.0
0.1502,0.031359218060970306,0.17348061501979828,0.042982619255781174,0.018705639988183975,0.02504008263349533,-0.0009110987302847207,-0.19701537489891052,0.5664118528366089,-0.6526448726654053,0.0,4.138416290283203,0.041113268584012985,0.0456172339618206,-0.06811252981424332,0.01676451414823532,0.0059045953676104546,0.9991405606269836,0.0,0.0,0.0,0.0
0.2002,0.03136323392391205,0.1734851896762848,0.04298395663499832,0.01884676143527031,0.02552925795316696,-0.000785787240602076,-0.198109433054924,0.5674701929092407,-0.6530205011367798,0.0,4.138416290283203,-0.24264737963676453,-0.15979021787643433,-0.02011726424098015,0.01363066304475069,0.006666157394647598,0.9995647072792053,0.0,0.0,0.0,0.0
0.2503,0.031360164284706116,0.17349986732006073,0.042987920343875885,0.018597709015011787,0.02625392936170101,-0.0007517728954553604,-0.20254988968372345,0.5693931579589844,-0.6509076952934265,0.0,4.138416290283203,-0.06863070279359818,0.04243423789739609,-0.13244034349918365,0.014828618615865707,0.005902896635234356,1.000630497932434,0.0,0.0,0.0,0.0
0.3002,0.031362343579530716,0.17350202798843384,0.04297962039709091,0.019022053107619286,0.02584313414990902,-0.0011823802487924695,-0.2049892097711563,0.5686091184616089,-0.6489285230636597,-1.5072813034057617,4.138416290283203,-0.23854222893714905,-0.06384308636188507,-0.6959223747253418,0.01861649565398693,0.005122723523527384,0.9975515604019165,945.0,833.0,5672.0,1612.0
0.3502,0.03126203641295433,0.17346888780593872,0.0430239662528038,0.011195149272680283,0.023212864995002747,0.00024942640447989106,-0.207421213388443,0.5732776522636414,-0.6490618586540222,0.00022457152954302728,3.721407651901245,0.7017269134521484,-0.10572684556245804,-2.092181444168091,0.0160982608795166,-0.008141820318996906,1.0036780834197998,11198.0,12825.0,13651.0,11739.0
0.4002,0.031123977154493332,0.17341215908527374,0.04361598193645477,0.004638834856450558,0.0209212489426136,0.006157065276056528,-0.2033587098121643,0.5722014904022217,-0.6639489531517029,0.0004977372591383755,3.7794721126556396,0.9781409502029419,-0.7728859186172485,-4.898017883300781,0.030188608914613724,0.020965522155165672,1.0248180627822876,16953.0,18593.0,18838.0,16556.0
0.4502,0.03181508556008339,0.1733791083097458,0.043660398572683334,0.002079367870464921,0.01936279609799385,0.00723311910405755,-0.21336515247821808,0.5686203837394714,-0.9326527714729309,0.0004105171246919781,3.8217010498046875,-5.68682861328125,7.021844387054443,-11.338543891906738,0.015123470686376095,-0.005577084608376026,1.0071043968200684,20046.0,22865.0,21590.0,19893.0
