time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000015756,0.00493393,0.032923084,0.89638346,0.02784945,-0.08311421,0.0012763052,2.734571,2.9191325,0.13692364,0.0002004866,3.8322582,-33.177727,7.029451,0.62914,0.0074491794,-0.0009950633,0.9923942
0.03128151,0.002687653,0.016491594,0.89579564,0.02784945,-0.08311421,0.0012763052,1.1695712,2.8222432,0.16275765,0.0002004866,3.8322582,-33.177727,7.029451,0.62914,0.0074491794,-0.0009950633,0.9923942
0.0487942,0.0079063,0.004519113,0.8958574,0.0047116945,-0.10356438,-0.0028615,0.32989532,1.8601089,0.29623795,0.0017432132,3.8322582,25.89188,44.253227,6.95224,-0.004242321,0.0052903765,1.0336107
0.09866571,0.00088435836,0.0005940027,0.8977926,-0.0026112094,-0.13202752,0.0117903715,5.8928566,-2.6105292,0.92991173,0.000095048126,3.8322582,185.71466,128.90657,8.435042,0.002002089,-0.005314842,1.0257859
0.1491426,0.016645271,0.0024359801,0.9009702,0.00076111726,-0.14007573,0.028494474,15.74404,-9.034097,2.5884843,-0.0011219297,3.8269796,163.74269,116.606155,9.938957,0.00856405,-0.014222305,0.99522763
0.19855124,0.015539302,-0.0011163835,0.91749924,0.08363517,-0.24435635,0.0154190585,19.770224,-11.925373,4.069498,-0.0008865876,3.8111439,-13.954428,4.142361,11.605659,0.0072398405,-0.010248209,1.011619
0.24892755,0.0217748,-0.029618165,0.9266962,0.17695934,-0.38819766,0.058730215,16.455593,-9.82828,3.9771106,0.0014239671,3.8322582,-82.372765,-59.396126,7.614284,-0.0005491844,0.016478566,1.0363637
0.29852936,0.039347634,-0.07183649,0.9268834,0.2799469,-0.5593964,0.07493395,14.276978,-7.8045964,3.6482928,0.0017145968,3.8375368,1.9945122,1.11848,-1.3633891,-0.012687323,0.02250085,0.99075574
0.34911874,0.06115949,-0.111922346,0.9254396,0.3648036,-0.68774486,0.037290636,15.20204,-9.797544,3.8628516,-0.00027459834,3.8428154,7.217397,62.500225,-9.822675,-0.0044930936,0.032273952,0.9570754
0.39993203,0.07067344,-0.1435609,0.9194388,0.43699196,-0.8164324,-0.018230692,12.751003,-12.180482,3.786646,-0.000937438,3.8322582,-113.46484,13.9202585,-16.346125,0.003482792,0.014320337,0.96352553
0.44906414,0.100353755,-0.21623352,0.9144004,0.52402264,-0.90918916,-0.080560505,4.0639644,-10.287929,2.7627177,0.00049621094,3.8269796,-201.58772,-86.01417,-17.797827,-0.0066641783,0.03184542,1.0227127
0.5057253,0.11602364,-0.268906,0.89664626,0.6194779,-0.9774124,-0.088859566,-4.809103,-5.282423,2.0850506,0.0019249677,3.8111439,-142.71506,-95.57153,-20.813324,-0.019425936,0.0447165,1.0753639
0.5487111,0.15129028,-0.31059662,0.88749355,0.67080754,-0.9755668,-0.12319206,-9.513566,-2.3325055,1.5250847,0.0017695861,3.7953079,-55.996147,-16.552916,-16.93843,-0.030203646,0.037777275,1.108443
0.5987259,0.18666019,-0.3572233,0.88567746,0.70345765,-0.8914882,-0.092486344,-11.268205,-3.166106,0.5732238,0.00008263178,3.7953079,-28.664288,36.27131,-13.166892,-0.020154394,0.023452152,1.1121619
0.6483584,0.21013515,-0.3878833,0.88797337,0.7225998,-0.78227264,-0.03343908,-13.002595,-3.8208747,-0.19922589,-0.00004574492,3.8111439,-39.098763,-8.159264,-9.966389,-0.022824533,0.0172144,1.1032988
0.69895196,0.25188974,-0.4199709,0.8907186,0.7420558,-0.6553672,0.021634275,-15.1541605,-1.9876935,-0.14475271,0.0012123385,3.821701,-38.137547,-53.361145,-6.3898363,-0.024495903,0.02031259,1.0779662
0.74881375,0.2937699,-0.43447542,0.89582604,0.7663277,-0.511028,0.04797237,-16.314419,0.20585181,0.16817537,0.0015565009,3.8375368,-0.6556429,-23.663338,-3.3831928,-0.03127241,0.015873916,1.0424266
0.79866546,0.3323003,-0.45176384,0.90170294,0.772157,-0.3549575,0.06303131,-14.598837,0.08625955,0.010200081,0.000604998,3.8375368,58.02736,21.272163,0.3609002,-0.02742036,0.018715503,1.0022242
0.848823,0.3656416,-0.43956703,0.90060085,0.7655564,-0.21680611,0.062448528,-11.094122,-1.2314513,-0.2681097,-0.000019206394,3.8533726,76.75091,23.044353,1.3617884,-0.023572637,-0.005742379,0.9667376
0.8984953,0.38902736,-0.43854,0.89880794,0.76633996,-0.09067067,0.0146960905,-7.7673435,-1.2176523,-0.20683901,0.0003905857,3.8375368,55.76015,-16.030005,2.392485,-0.033463687,-0.019627184,0.9756623
0.94816333,0.4248647,-0.4209547,0.89328045,0.76184726,-0.0024657766,-0.015595153,-5.3657413,-0.07486847,0.024252523,0.001227642,3.8269796,48.113964,-21.088087,3.9742413,-0.024759976,-0.010953333,0.998136
