# meta:run_trajectory=figure8
# meta:run_mode=1
# meta:run_kt=0.03
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=7.5656
# meta:run_eval_mode=onboard_d
# meta:indi_kr=1050.0
# meta:indi_kw=87.0
# meta:indi_kr_z=1050.0
# meta:indi_kw_z=87.0
# meta:indi_fc_bw=70.0
# meta:indi_mass=0.0364
# meta:indi_kt1=1.4811e-10
# meta:indi_kt2=1.4815e-10
# meta:indi_kt3=1.5319e-10
# meta:indi_kt4=1.6119e-10
# meta:pos_kp_xy=40.0
# meta:pos_kp_z=30.0
# meta:pos_kv_xy=3.0
# meta:pos_kv_z=7.0
# meta:yaml_stabilizer_controller=6
# meta:yaml_ctrl_mode=3
# meta:takeoff_stabilizer_controller=6
# meta:takeoff_ctrl_mode=0
# meta:trajectory_stabilizer_controller=6
# meta:trajectory_ctrl_mode=3
# meta:landing_stabilizer_controller=6
# meta:landing_ctrl_mode=0
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,alp_raw_x,alp_raw_y,alp_raw_z
0.0239,0.18704034388065338,0.22631525993347168,0.03899271413683891,0.002765351440757513,0.021596357226371765,-0.0004715277173090726,-0.14551471173763275,0.5541877150535583,0.012182001955807209,0.0,3.7847506999969482,0.045303698629140854,-0.22792482376098633,-0.11791187524795532,0.009859300218522549,0.0022520599886775017,1.0001475811004639,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,0.40045833587646484,-0.593154788017273,-1.412006139755249,-1.330608606338501,-1.0461008548736572,0.6703320741653442
0.0348,0.18703246116638184,0.22625261545181274,0.03899494931101799,0.002735038287937641,0.020958052948117256,-0.00019672593043651432,-0.14551471173763275,0.5541877150535583,0.012182001955807209,0.0,3.7847506999969482,0.045303698629140854,-0.22792482376098633,-0.11791187524795532,0.009859300218522549,0.0022520599886775017,1.0001475811004639,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-0.06815146654844284,-0.41693568229675293,-0.2388477325439453,0.025735817849636078,0.8161386251449585,1.3111538887023926
0.0449,0.18704402446746826,0.22633576393127441,0.03899640962481499,0.0028611973393708467,0.021227426826953888,-2.190939267165959e-05,-0.14551471173763275,0.5541877150535583,0.012182001955807209,0.0,3.7847506999969482,0.045303698629140854,-0.22792482376098633,-0.11791187524795532,0.009859300218522549,0.0022520599886775017,1.0001475811004639,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,0.38673144578933716,0.931872546672821,0.37433215975761414,0.43798619508743286,-0.12539978325366974,0.014278396964073181
0.0523,0.1870502084493637,0.22637522220611572,0.03899705037474632,0.00293762912042439,0.02144656516611576,-0.00022147648269310594,-0.1396491974592209,0.5581305623054504,0.011106235906481743,0.0,3.7847506999969482,0.06626918166875839,-0.009249637834727764,0.07112351804971695,0.009952467866241932,0.0038939814548939466,0.9981913566589355,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-0.6341449022293091,-1.280847191810608,0.05177614092826843,1.1608636379241943,0.9506509304046631,-2.2947235107421875
0.0559,0.1870528757572174,0.22639422118663788,0.03899580240249634,0.0028223954141139984,0.021426264196634293,-0.00033502644510008395,-0.1396491974592209,0.5581305623054504,0.011106235906481743,0.0,3.7847506999969482,0.06626918166875839,-0.009249637834727764,0.07112351804971695,0.009952467866241932,0.0038939814548939466,0.9981913566589355,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-1.3849998712539673,1.11488938331604,-1.4961256980895996,1.1635202169418335,-1.3697136640548706,-0.3886246979236603
0.0609,0.18703767657279968,0.22628478705883026,0.03899616748094559,0.0025695650838315487,0.020407086238265038,-0.0004627577727660537,-0.1396491974592209,0.5581305623054504,0.011106235906481743,0.0,3.7847506999969482,0.06626918166875839,-0.009249637834727764,0.07112351804971695,0.009952467866241932,0.0038939814548939466,0.9981913566589355,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-0.8432097434997559,0.03475193679332733,-0.5518460869789124,1.4346030950546265,-0.4763076603412628,0.0185770895332098
0.0649,0.1870306432247162,0.2262374460697174,0.0389954075217247,0.002455476438626647,0.019978808239102364,-0.0006597856408916414,-0.1396491974592209,0.5581305623054504,0.011106235906481743,0.0,3.7847506999969482,0.06626918166875839,-0.009249637834727764,0.07112351804971695,0.009952467866241932,0.0038939814548939466,0.9981913566589355,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-1.9206135272979736,0.6827929615974426,-0.17038094997406006,0.2590075433254242,-1.1463497877120972,1.3655810356140137
0.0749,0.1870270073413849,0.22621355950832367,0.03899456560611725,0.0024511939845979214,0.019799403846263885,-0.0006499491282738745,-0.1396491974592209,0.5581305623054504,0.011106235906481743,0.0,3.7847506999969482,0.06626918166875839,-0.009249637834727764,0.07112351804971695,0.009952467866241932,0.0038939814548939466,0.9981913566589355,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,0.15671658515930176,-0.35280942916870117,-0.26913008093833923,0.5676867365837097,-0.2975882887840271,1.4646601676940918
0.0858,0.18703879415988922,0.22630657255649567,0.03899172693490982,0.002634000964462757,0.020378099754452705,-0.00046611487050540745,-0.11691160500049591,0.561927318572998,0.009151008911430836,0.0,3.7847506999969482,-0.11610937863588333,-0.06820470839738846,0.056451186537742615,0.011664665304124355,0.004357893951237202,1.001904010772705,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,0.18627625703811646,1.0481308698654175,-0.5398817658424377,0.27009570598602295,-0.18751166760921478,0.12567172944545746
0.0958,0.18703097105026245,0.2262422740459442,0.038994546979665756,0.002569163916632533,0.01969156228005886,-0.0001783620537025854,-0.11691160500049591,0.561927318572998,0.009151008911430836,0.0,3.7847506999969482,-0.11610937863588333,-0.06820470839738846,0.056451186537742615,0.011664665304124355,0.004357893951237202,1.001904010772705,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-1.4426835775375366,-0.25975698232650757,0.38325613737106323,1.1879428625106812,-0.5033993721008301,0.27705052495002747
0.1049,0.18702778220176697,0.22621384263038635,0.03899688273668289,0.0025952060241252184,0.019278306514024734,-9.785790098248981e-06,-0.11691160500049591,0.561927318572998,0.009151008911430836,0.0,3.7847506999969482,-0.11610937863588333,-0.06820470839738846,0.056451186537742615,0.011664665304124355,0.004357893951237202,1.001904010772705,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-1.2312356233596802,-0.3077426552772522,1.3605314493179321,0.7297221422195435,0.23629145324230194,-0.3724687099456787
0.1148,0.18704062700271606,0.22629964351654053,0.038998473435640335,0.002780228154733777,0.01948920078575611,1.4037074834050145e-05,-0.11691160500049591,0.561927318572998,0.009151008911430836,0.0,3.7847506999969482,-0.11610937863588333,-0.06820470839738846,0.056451186537742615,0.011664665304124355,0.004357893951237202,1.001904010772705,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-0.6865887641906738,-1.7252105474472046,0.39460277557373047,1.0272259712219238,1.8020254373550415,-1.3097680807113647
0.1248,0.18703238666057587,0.22623489797115326,0.03899948298931122,0.0026519838720560074,0.01890435256063938,7.464258669642732e-05,-0.11691160500049591,0.561927318572998,0.009151008911430836,0.0,3.7847506999969482,-0.11610937863588333,-0.06820470839738846,0.056451186537742615,0.011664665304124355,0.004357893951237202,1.001904010772705,0.0,0.0,0.0,0.0,62.47319793701172,-39.79689025878906,-30.998506546020508,-1.1911311149597168,-0.2039274275302887,0.8846983909606934,0.35238102078437805,0.33185163140296936,0.03368806093931198
