# meta:usd_source=gl_03
# meta:usd_n_samples=3367
# meta:usd_rate_hz=101.1
time_s,x,y,z,roll_deg,pitch_deg,yaw_deg,vbat,gyro_x,gyro_y,gyro_z,rpm_m1,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,alp_raw_x,alp_raw_y,alp_raw_z
0.098983,0.0,0.0,26.570852279663086,0.03762113302946091,0.07969033718109131,0.006192780565470457,4.032844543457031,0.09270130097866058,-0.017989102751016617,-0.0443761982023716,0.0,0.0,0.0,0.0,1.5908527374267578,0.2896481156349182,0.8997796177864075,0.705416202545166,-0.8173351883888245,0.3234868347644806
0.108896,0.0,0.0,26.576154708862305,0.03920820727944374,0.0848102867603302,0.0064927381463348866,4.03812313079834,-0.050624966621398926,0.18695372343063354,0.20223017036914825,0.0,0.0,0.0,0.0,-0.0463469997048378,2.1133530139923096,1.41571843624115,0.56052166223526,1.1422466039657593,0.8265955448150635
0.11878,0.0,0.0,26.5809268951416,0.040067922323942184,0.08831551671028137,0.005781222600489855,4.03812313079834,-0.044535037130117416,-0.23595581948757172,-0.06404019892215729,0.0,0.0,0.0,0.0,0.3733339309692383,-0.7003384828567505,1.0891605615615845,0.4660780727863312,0.36790406703948975,0.6640197038650513
0.128688,0.0,0.0,26.585222244262695,0.04099486023187637,0.09165949374437332,0.004889756441116333,4.03812313079834,-0.06620162725448608,0.2564135789871216,-0.09420348703861237,0.0,0.0,0.0,0.0,-0.18455275893211365,1.2473177909851074,0.5547094345092773,-0.07386365532875061,0.7682749629020691,1.342847228050232
0.13858,0.0,0.0,26.590181350708008,0.042663224041461945,0.09474699944257736,0.00510166073217988,4.03812313079834,0.16953182220458984,-0.05328194424510002,-0.0919448509812355,0.0,0.0,0.0,0.0,0.3434504270553589,0.7230315208435059,-0.5107269883155823,-0.4317927956581116,0.5453882217407227,0.5832226872444153
0.148499,0.0,0.0,26.59464454650879,0.0448719747364521,0.09739904850721359,0.005582014564424753,4.03812313079834,-0.002496282570064068,0.2019665688276291,0.17573904991149902,0.0,0.0,0.0,0.0,-0.7886331677436829,-0.6526052951812744,1.1891859769821167,-0.8461631536483765,-2.1000542640686035,0.8736897110939026
0.158382,0.0,0.0,26.60358238220215,0.04701828584074974,0.10092461109161377,0.006041606422513723,4.03812313079834,0.019306637346744537,-0.01150695513933897,0.3542529344558716,0.0,0.0,0.0,0.0,-0.318712055683136,0.7589407563209534,2.5539793968200684,-2.91911401291145e-05,0.9229699373245239,0.7871295809745789
0.168288,0.0,0.0,26.61162757873535,0.048482559621334076,0.1048312559723854,0.007335893344134092,4.032844543457031,-0.09402620047330856,-0.1065448671579361,0.015481404960155487,0.0,0.0,0.0,0.0,-0.44239863753318787,-1.4579496383666992,-1.4894356727600098,-0.26637396216392517,-1.5336576700210571,-2.1732327938079834
0.178184,0.0,0.0,26.616132736206055,0.049285225570201874,0.1081404909491539,0.005810256116092205,4.03812313079834,0.12426868826150894,0.04047929868102074,0.05342022329568863,0.0,0.0,0.0,0.0,0.8115924596786499,-0.32246482372283936,1.3731226921081543,0.8343614935874939,-0.31436097621917725,1.8096363544464111
0.188097,0.0,0.0,26.620187759399414,0.05202978104352951,0.1143907830119133,0.006265538278967142,4.03812313079834,0.11509820818901062,-0.10216394811868668,-0.13286811113357544,0.0,0.0,0.0,0.0,0.18348893523216248,1.3228355646133423,-0.541191577911377,1.1405514478683472,0.6900786757469177,-0.5134233236312866
0.19798,0.0,0.0,26.62055778503418,0.0539422370493412,0.11648532748222351,0.007007131818681955,4.03812313079834,-0.002539917593821883,0.13660894334316254,-0.04370313882827759,0.0,0.0,0.0,0.0,-0.10697025060653687,-0.08262745290994644,-1.1263141632080078,0.38504984974861145,-0.4097360372543335,-1.5800002813339233
0.207881,0.0,0.0,26.62088966369629,0.05583849921822548,0.12068010121583939,0.005803180392831564,4.03812313079834,-0.13781201839447021,0.13672345876693726,0.1545068919658661,0.0,0.0,0.0,0.0,-0.4289948344230652,2.112304210662842,1.913914442062378,0.2471252679824829,1.6972216367721558,0.5523080229759216
0.217776,0.0,0.0,26.619001388549805,0.05860203504562378,0.12300676852464676,0.006259408313781023,4.03812313079834,0.11151010543107986,-0.06102897226810455,0.12514571845531464,0.0,0.0,0.0,0.0,-0.45218801498413086,-0.0017202645540237427,-0.31786349415779114,-0.07396761327981949,0.470662921667099,0.03515276685357094
0.227683,0.0,0.0,26.61730194091797,0.06052087992429733,0.1250305026769638,0.006245957221835852,4.03812313079834,-0.025683222338557243,0.03343702852725983,-0.22636358439922333,0.0,0.0,0.0,0.0,0.4134712517261505,-0.5640618205070496,-1.750664234161377,0.15770003199577332,0.557461142539978,-0.7748273015022278
0.237574,0.0,0.0,26.610851287841797,0.06191353499889374,0.127752423286438,0.00632598577067256,4.03812313079834,0.19463495910167694,-0.15440188348293304,0.07648343592882156,0.0,0.0,0.0,0.0,1.2542253732681274,0.13173459470272064,-0.23092763125896454,1.0824228525161743,0.38175398111343384,-0.1651083528995514
0.247472,0.0,0.0,26.605045318603516,0.06446754187345505,0.13195501267910004,0.005402861628681421,4.03812313079834,-0.0946909487247467,-0.11201966553926468,0.022086722776293755,0.0,0.0,0.0,0.0,-1.2888091802597046,-1.024735689163208,1.3787720203399658,-0.7396038174629211,-0.03171688690781593,0.1125115305185318
0.257362,0.0,0.0,26.60310173034668,0.06563592702150345,0.1340046226978302,0.0055388533510267735,4.03812313079834,-0.15078622102737427,-0.020577281713485718,-0.04730138182640076,0.0,0.0,0.0,0.0,-1.9454041719436646,-0.9603214859962463,-0.6063148975372314,-1.1207208633422852,-0.7550567984580994,1.3271466493606567
0.267276,0.0,0.0,26.601350784301758,0.06720946729183197,0.13878783583641052,0.006352026481181383,4.032844543457031,0.02237934060394764,-0.09066252410411835,0.1952769160270691,0.0,0.0,0.0,0.0,-0.14668892323970795,0.38587260246276855,1.2976429462432861,-0.009139242582023144,1.2705326080322266,1.2299312353134155
0.27716,0.0,0.0,26.613445281982422,0.06796814501285553,0.14006993174552917,0.007195972837507725,4.032844543457031,0.07110472768545151,-0.11561822146177292,0.0022704675793647766,0.0,0.0,0.0,0.0,1.1062586307525635,-1.9183602333068848,0.4823015332221985,0.253537654876709,-2.05184006690979,0.9105589985847473
0.287062,0.0,0.0,26.624330520629883,0.06984835118055344,0.14519581198692322,0.006453829351812601,4.03812313079834,-0.1742601841688156,0.0013865120708942413,-0.03178982809185982,0.0,0.0,0.0,0.0,-1.274962067604065,1.2123953104019165,0.9209407567977905,-1.1340057849884033,0.8422237038612366,0.17389759421348572
0.296956,0.0,0.0,26.632488250732422,0.07093004882335663,0.1482848823070526,0.006216985173523426,4.03812313079834,-0.034696515649557114,-0.21050328016281128,0.18687820434570312,0.0,0.0,0.0,0.0,-0.6135438084602356,-1.1464488506317139,1.4169628620147705,-0.6964115500450134,-1.284321665763855,-0.41114652156829834
0.306863,0.0,0.0,26.639829635620117,0.07161086797714233,0.15360838174819946,0.006352842319756746,4.03812313079834,-0.028621148318052292,0.03105057030916214,0.06975509226322174,0.0,0.0,0.0,0.0,-0.055530354380607605,0.10591062903404236,0.20045077800750732,1.181836724281311,0.7552330493927002,-1.1208717823028564
0.316752,0.0,0.0,26.639328002929688,0.07129916548728943,0.15636873245239258,0.006510330364108086,4.03812313079834,0.007442353758960962,-0.030762439593672752,-0.16388483345508575,0.0,0.0,0.0,0.0,1.0896004438400269,-0.09725376218557358,-1.6465249061584473,1.5231680870056152,-1.0175527334213257,-1.3398187160491943
0.326652,0.0,0.0,26.63887596130371,0.07344945520162582,0.16090430319309235,0.005784827750176191,4.032844543457031,-0.028665738180279732,-0.1659521609544754,0.020366530865430832,0.0,0.0,0.0,0.0,0.07585291564464569,-1.2352690696716309,0.8306979537010193,0.027848463505506516,-0.41884204745292664,0.8166047930717468
0.336542,0.0,0.0,26.635189056396484,0.07536093145608902,0.16307847201824188,0.005261349491775036,4.03812313079834,0.05400370806455612,0.06665089726448059,0.016352765262126923,0.0,0.0,0.0,0.0,-0.654909074306488,-0.029045365750789642,0.6033858060836792,-0.7542572021484375,-0.18931004405021667,0.838959276676178
0.346453,0.0,0.0,26.63187026977539,0.07700932025909424,0.16631075739860535,0.004942705854773521,4.03812313079834,-0.029225707054138184,0.18222373723983765,-0.07175768911838531,0.0,0.0,0.0,0.0,0.28672149777412415,1.2127869129180908,-0.19453111290931702,-0.011496244929730892,0.4832094609737396,-1.3394842147827148
0.356337,0.0,0.0,26.628337860107422,0.07713714987039566,0.1687447875738144,0.004508348647505045,4.032844543457031,-0.3016977906227112,0.06975237280130386,0.044918324798345566,0.0,0.0,0.0,0.0,-1.3096801042556763,0.8762390613555908,-0.07510767132043839,-0.9673851728439331,0.6263346672058105,0.990220308303833
0.366243,0.0,0.0,26.625158309936523,0.07643672823905945,0.17002156376838684,0.005748284514993429,4.032844543457031,-0.04905392602086067,0.18221402168273926,-0.15825589001178741,0.0,0.0,0.0,0.0,0.5287045836448669,0.2750491201877594,-1.8443329334259033,0.3349789083003998,-0.1392366737127304,-0.8820899128913879
0.37614,0.0,0.0,26.61846923828125,0.07803341746330261,0.17334891855716705,0.006243306212127209,4.032844543457031,0.007424577139317989,-0.2957863509654999,-0.09362383931875229,0.0,0.0,0.0,0.0,-1.1842162609100342,-0.4688681364059448,-1.0606213808059692,-0.8844533562660217,-0.19591766595840454,-2.085526466369629
0.386051,0.0,0.0,26.61244773864746,0.07905786484479904,0.17806540429592133,0.006260106340050697,4.032844543457031,-0.1823025941848755,5.303843136061914e-05,0.07840504497289658,0.0,0.0,0.0,0.0,-0.882506787776947,-0.806273341178894,0.5722795724868774,-0.0901082456111908,-1.3109009265899658,1.2172966003417969
0.395933,0.0,0.0,26.613590240478516,0.08072136342525482,0.17961855232715607,0.0067748501896858215,4.032844543457031,-0.08735097199678421,0.07924234122037888,0.0323193185031414,0.0,0.0,0.0,0.0,-1.2151848077774048,0.09791520982980728,0.5552219152450562,-1.0867000818252563,-0.4891025424003601,1.4151333570480347
0.405842,0.0,0.0,26.6146183013916,0.08161874860525131,0.18380260467529297,0.007557666394859552,4.03812313079834,-0.019413286820054054,-0.2427709698677063,-0.04109708219766617,0.0,0.0,0.0,0.0,0.040874116122722626,-0.8650634288787842,-0.8871722221374512,1.053393840789795,0.3771069347858429,-0.14387355744838715
0.415733,0.0,0.0,26.613903045654297,0.08346530050039291,0.18503698706626892,0.007117863744497299,4.03812313079834,0.06491407006978989,0.14443624019622803,0.04112871736288071,0.0,0.0,0.0,0.0,1.2688663005828857,0.01967107504606247,0.8901060223579407,0.8479198813438416,0.5485333800315857,1.043114423751831
0.425643,0.0,0.0,26.61326026916504,0.08524370193481445,0.18713955581188202,0.007790852803736925,4.03812313079834,-0.032127510756254196,0.029582610353827477,-0.005585907027125359,0.0,0.0,0.0,0.0,0.4100407063961029,1.03029465675354,0.016456961631774902,0.939556896686554,1.2349790334701538,0.8371171951293945
0.435533,0.0,0.0,26.621429443359375,0.08639853447675705,0.18796753883361816,0.007423797156661749,4.032844543457031,0.10728564858436584,0.09963397681713104,-0.04252312704920769,0.0,0.0,0.0,0.0,0.6294201016426086,-0.4376307725906372,-0.05256522446870804,-0.17538130283355713,-0.16909511387348175,-0.5921035408973694
0.44543,0.0,0.0,26.628782272338867,0.08673426508903503,0.19242404401302338,0.008093644864857197,4.032844543457031,-0.05176275596022606,-0.09530159085988998,0.0796012207865715,0.0,0.0,0.0,0.0,1.017833948135376,0.9425286650657654,-0.8435055017471313,0.9987795948982239,1.343408226966858,-1.4213167428970337
0.455324,0.0,0.0,26.63212013244629,0.08816465735435486,0.19409044086933136,0.007164602167904377,4.03812313079834,-0.041131921112537384,0.04987218230962753,0.15866750478744507,0.0,0.0,0.0,0.0,-0.1869855374097824,0.5620373487472534,1.568352222442627,-0.9135602116584778,0.23036710917949677,1.0768368244171143
0.46524,0.0,0.0,26.63512420654297,0.0891704186797142,0.19835126399993896,0.008576327934861183,4.03812313079834,0.1236671730875969,-0.003437384497374296,0.08385341614484787,0.0,0.0,0.0,0.0,0.41099950671195984,0.6413514614105225,-0.9061018824577332,0.3005126416683197,0.3544960021972656,-0.9193750619888306
0.475124,0.0,0.0,26.63399887084961,0.09039206057786942,0.2009790539741516,0.008605391718447208,4.03812313079834,-0.1513475477695465,0.19255313277244568,-0.0011956559028476477,0.0,0.0,0.0,0.0,-0.7210913896560669,1.3248568773269653,0.13041451573371887,-1.4437984228134155,0.5252104997634888,0.4886731207370758
0.485024,0.0,0.0,26.632986068725586,0.09138224273920059,0.20430132746696472,0.00964504387229681,4.03812313079834,0.14766532182693481,-0.08644242584705353,0.1246638149023056,0.0,0.0,0.0,0.0,0.36802998185157776,-0.07626490294933319,1.044793963432312,0.018724238499999046,-0.5896965265274048,0.2350788414478302
0.49492,0.0,0.0,26.627153396606445,0.09212231636047363,0.20597559213638306,0.00953269749879837,4.03812313079834,0.04636550322175026,-0.06086818128824234,0.1393924206495285,0.0,0.0,0.0,0.0,0.3741026818752289,-1.359303593635559,0.9580780267715454,0.7818025946617126,-0.482558012008667,0.8852991461753845
0.504833,0.0,0.0,26.621904373168945,0.09350503981113434,0.20892241597175598,0.010448104701936245,4.032844543457031,-0.08384883403778076,-0.016580063849687576,0.037447355687618256,0.0,0.0,0.0,0.0,0.24088454246520996,-0.9781786203384399,0.3295195698738098,1.3484349250793457,-1.4882066249847412,0.6971030235290527
0.514712,0.0,0.0,26.623743057250977,0.09452109783887863,0.2095254510641098,0.011592202819883823,4.032844543457031,-0.044577982276678085,0.15240924060344696,-0.005065972451120615,0.0,0.0,0.0,0.0,-0.25824546813964844,-0.7782824039459229,-1.3557175397872925,-0.4592199921607971,-0.9135151505470276,-1.3687291145324707
0.524617,0.0,0.0,26.625396728515625,0.09642692655324936,0.21198327839374542,0.011245567351579666,4.03812313079834,-0.11788310110569,-0.10690958797931671,-0.023058505728840828,0.0,0.0,0.0,0.0,-0.9704163074493408,-1.1216790676116943,-0.7253563404083252,-0.8873816728591919,-1.4351893663406372,-1.859965443611145
0.53451,0.0,0.0,26.633447647094727,0.09711020439863205,0.2152455449104309,0.010961918160319328,4.03812313079834,0.06734766066074371,0.010615086182951927,0.06792834401130676,0.0,0.0,0.0,0.0,0.08046339452266693,0.12560595571994781,0.116326242685318,0.29586488008499146,0.4573884904384613,-0.07116875797510147
0.544427,0.0,0.0,26.64069366455078,0.09899367392063141,0.21751728653907776,0.009894657880067825,4.03812313079834,0.11159303784370422,0.03745162859559059,0.02687591314315796,0.0,0.0,0.0,0.0,0.40078872442245483,0.008822213858366013,1.2664705514907837,-0.3394867181777954,-0.6484931111335754,0.8672709465026855
0.554306,0.0,0.0,26.65104103088379,0.09873290359973907,0.2195010781288147,0.009550093673169613,4.03812313079834,0.04403311386704445,0.08747124671936035,-0.12928563356399536,0.0,0.0,0.0,0.0,0.9387674927711487,0.14686231315135956,-0.2790204882621765,0.5221953392028809,-0.8820250630378723,2.1232621669769287
0.564211,0.0,0.0,26.660354614257812,0.10058508068323135,0.22242338955402374,0.010052313096821308,4.032844543457031,0.03065728209912777,0.09318575263023376,-0.0017612094525247812,0.0,0.0,0.0,0.0,0.10379885882139206,-0.6436507701873779,0.5361093282699585,-0.4359842538833618,-1.0464849472045898,1.0108349323272705
0.574107,0.0,0.0,26.65178680419922,0.10137677937746048,0.22546640038490295,0.010178808122873306,4.032844543457031,-0.019383078441023827,-0.008165483362972736,0.2933462858200073,0.0,0.0,0.0,0.0,0.2519433796405792,1.0565969944000244,1.8650091886520386,-0.06930933892726898,1.4324727058410645,0.7918453216552734
0.584014,0.0,0.0,26.644075393676758,0.10315991938114166,0.22891300916671753,0.010146703571081161,4.03812313079834,-0.047209903597831726,-0.1378183364868164,-0.11445946246385574,0.0,0.0,0.0,0.0,-0.7250228524208069,-0.17835018038749695,-0.39764249324798584,-1.2709158658981323,0.4890870451927185,1.2809046506881714
0.593897,0.0,0.0,26.638774871826172,0.10428719222545624,0.23057051002979279,0.010859589092433453,4.03812313079834,0.14459311962127686,-0.024492042139172554,0.18618515133857727,0.0,0.0,0.0,0.0,-0.05154016613960266,-0.32209616899490356,1.8148385286331177,-0.7066851854324341,0.0667378157377243,2.168100595474243
0.603808,0.0,0.0,26.634004592895508,0.10599375516176224,0.2335313856601715,0.011455494910478592,4.03812313079834,-0.022436799481511116,-0.10286913812160492,-0.05443354696035385,0.0,0.0,0.0,0.0,-0.6353462934494019,-0.7891040444374084,-0.04448896646499634,-0.27986225485801697,-0.6170381903648376,0.2789900004863739
0.613694,0.0,0.0,26.630258560180664,0.10688544809818268,0.23591826856136322,0.012121603824198246,4.032844543457031,0.09049757570028305,0.12270378321409225,-0.07326305657625198,0.0,0.0,0.0,0.0,0.6292842626571655,0.43010544776916504,-1.2287582159042358,0.8905671238899231,0.26882800459861755,-0.5809227228164673
0.62361,0.0,0.0,26.62688636779785,0.10921747982501984,0.2399798035621643,0.012307140976190567,4.032844543457031,0.11031239479780197,-0.08520162105560303,0.08532431721687317,0.0,0.0,0.0,0.0,-0.10294497758150101,1.689375877380371,1.0452373027801514,-0.3406417965888977,1.4557182788848877,0.9148687124252319
0.633498,0.0,0.0,26.62330436706543,0.1094665676355362,0.24229589104652405,0.012359912507236004,4.03812313079834,-0.1484719216823578,-0.22757741808891296,-0.04277374967932701,0.0,0.0,0.0,0.0,-0.6090754270553589,-1.1521904468536377,0.5457581281661987,-0.24330149590969086,-1.5297801494598389,0.207601860165596
0.643403,0.0,0.0,26.620080947875977,0.1113203838467598,0.2458261102437973,0.012327829375863075,4.03812313079834,0.06736434996128082,0.08876919001340866,0.027572914958000183,0.0,0.0,0.0,0.0,-0.5951942205429077,-0.5583382844924927,-0.4535598158836365,-1.0725914239883423,-0.7644352316856384,-1.0945981740951538
0.653288,0.0,0.0,26.614992141723633,0.1128169372677803,0.24811920523643494,0.01335673313587904,4.03812313079834,0.10137011110782623,0.13500046730041504,-0.06396648287773132,0.0,0.0,0.0,0.0,0.17832359671592712,0.7367311120033264,-2.0205252170562744,-0.8442888855934143,0.47238889336586,-1.411657452583313
0.663201,0.0,0.0,26.61041259765625,0.11442005634307861,0.24885904788970947,0.0129733020439744,4.03812313079834,0.23439553380012512,0.04388890415430069,-0.1959293633699417,0.0,0.0,0.0,0.0,1.1804566383361816,-0.7551488280296326,-1.8350868225097656,0.0062491740100085735,-0.5247358083724976,-0.9800849556922913
0.673085,0.0,0.0,26.602462768554688,0.11449337005615234,0.25053641200065613,0.013310669921338558,4.032844543457031,-0.13417206704616547,-0.051828209310770035,-0.0397210419178009,0.0,0.0,0.0,0.0,0.2187769114971161,-0.5458970665931702,-0.40212729573249817,0.10982900112867355,-0.027663014829158783,-0.7444961667060852
0.682991,0.0,0.0,26.595308303833008,0.11501098424196243,0.2526213228702545,0.014429370872676373,4.032844543457031,-0.18769925832748413,0.1602892428636551,0.16051343083381653,0.0,0.0,0.0,0.0,-1.3826886415481567,-0.6541837453842163,0.38949283957481384,-1.3650161027908325,-1.797762393951416,0.027299391105771065
0.69288,0.0,0.0,26.59050941467285,0.11556033790111542,0.2547701299190521,0.013491661287844181,4.03812313079834,0.007853453978896141,0.09571155905723572,0.06865686178207397,0.0,0.0,0.0,0.0,-0.19878634810447693,-0.05688998103141785,1.8215606212615967,-0.520699679851532,-0.3261994421482086,3.295308828353882
0.702793,0.0,0.0,26.586191177368164,0.11632644385099411,0.25789812207221985,0.01522004697471857,4.03812313079834,-0.08321759104728699,0.027082642540335655,0.04956265166401863,0.0,0.0,0.0,0.0,-0.9204033017158508,-0.11594615876674652,0.6911879777908325,-1.1718543767929077,-0.017564015462994576,-0.05132419615983963
0.712683,0.0,0.0,26.58558464050293,0.11754617094993591,0.2593316435813904,0.01544271595776081,4.032844543457031,-0.0014682450564578176,-0.07408677041530609,0.10986316204071045,0.0,0.0,0.0,0.0,-0.6932480335235596,-0.7918788194656372,0.06482860445976257,-1.1050517559051514,-0.7328925132751465,-0.5569796562194824
0.722583,0.0,0.0,26.585039138793945,0.11950721591711044,0.2619992196559906,0.015731526538729668,4.032844543457031,0.26587510108947754,0.06772144883871078,-0.13145244121551514,0.0,0.0,0.0,0.0,1.6407673358917236,0.12246132642030716,-1.4424506425857544,1.5493972301483154,0.21733854711055756,-0.6393222808837891
0.732473,0.0,0.0,26.583454132080078,0.12017136812210083,0.26350098848342896,0.01669415645301342,4.03812313079834,0.054054565727710724,0.18541976809501648,-0.06892586499452591,0.0,0.0,0.0,0.0,0.6430519223213196,0.24830959737300873,-1.7474273443222046,0.25352275371551514,0.47436678409576416,-0.5998010039329529
0.742386,0.0,0.0,26.582029342651367,0.12090343236923218,0.2652832567691803,0.017068566754460335,4.03812313079834,-0.1011667475104332,0.12446418404579163,-0.035373952239751816,0.0,0.0,0.0,0.0,-0.825076699256897,0.7024052143096924,-0.4215048551559448,-1.2796363830566406,0.5095962882041931,-0.969841480255127
0.75227,0.0,0.0,26.5802001953125,0.12202803045511246,0.26839616894721985,0.016891922801733017,4.03812313079834,0.0660858005285263,-0.3034414052963257,0.07473260909318924,0.0,0.0,0.0,0.0,-0.933506429195404,-1.1034903526306152,0.3717777132987976,-1.851515293121338,-0.5754297375679016,-0.593193531036377
0.762176,0.0,0.0,26.57855224609375,0.12272044271230698,0.2715282142162323,0.016033802181482315,4.03812313079834,0.03439657762646675,0.028089895844459534,-0.13891543447971344,0.0,0.0,0.0,0.0,0.6409919857978821,-0.18268953263759613,-0.2430938333272934,0.2931198477745056,0.8207200765609741,0.15410523116588593
0.772067,0.0,0.0,26.573789596557617,0.12330770492553711,0.2732522785663605,0.016325468197464943,4.032844543457031,0.10123581439256668,0.07867558300495148,-0.020201368257403374,0.0,0.0,0.0,0.0,1.2555633783340454,0.5819240808486938,0.16862471401691437,0.43966689705848694,0.37564870715141296,-0.6183080077171326
0.781979,0.0,0.0,26.569501876831055,0.12452922761440277,0.276579886674881,0.01673061028122902,4.032844543457031,0.06089559569954872,-0.035492654889822006,0.16619715094566345,0.0,0.0,0.0,0.0,-0.02670501172542572,0.2789822220802307,0.782509982585907,-0.8354157209396362,0.7806190848350525,1.3148646354675293
0.791863,0.0,0.0,26.564550399780273,0.12514378130435944,0.27856171131134033,0.015783831477165222,4.032844543457031,-0.11083539575338364,-0.1086592823266983,-0.05274849757552147,0.0,0.0,0.0,0.0,-0.7337164878845215,-0.7730666399002075,-0.11068746447563171,0.39666202664375305,0.20478594303131104,0.3390554189682007
0.801769,0.0,0.0,26.560094833374023,0.12775753438472748,0.28232255578041077,0.01621454767882824,4.03812313079834,0.08337140828371048,-0.16698069870471954,-0.02989450842142105,0.0,0.0,0.0,0.0,-0.4211847186088562,0.9058309197425842,-1.169554352760315,-0.7390365600585938,1.6732205152511597,-1.9432111978530884
0.811661,0.0,0.0,26.559911727905273,0.12867814302444458,0.28519806265830994,0.015641136094927788,4.03812313079834,-0.017917854711413383,0.012117637321352959,-0.06662937998771667,0.0,0.0,0.0,0.0,-0.2244788408279419,1.1586273908615112,0.379006952047348,0.8246065974235535,0.4334494471549988,2.402475357055664
0.821573,0.0,0.0,26.55974578857422,0.12951934337615967,0.2896949052810669,0.01566237397491932,4.03812313079834,-0.05337044224143028,-0.20673096179962158,-0.26917019486427307,0.0,0.0,0.0,0.0,0.4403197467327118,0.5488001108169556,-1.3547331094741821,0.7935764789581299,1.4655500650405884,-0.5740993022918701
0.831457,0.0,0.0,26.56670570373535,0.13035981357097626,0.2915193736553192,0.015359049662947655,4.03812313079834,0.06937483698129654,-0.20584958791732788,-0.04684939980506897,0.0,0.0,0.0,0.0,0.8444414138793945,-0.37193334102630615,-0.5302960872650146,0.27146247029304504,-0.13972701132297516,0.2136370688676834
0.841363,0.0,0.0,26.572969436645508,0.13164068758487701,0.2952994704246521,0.013960868120193481,4.03812313079834,-0.1871108114719391,-0.012628564611077309,-0.01729792170226574,0.0,0.0,0.0,0.0,-1.2979278564453125,0.9949923157691956,1.814676284790039,-0.8768101334571838,1.144844889640808,1.8528121709823608
0.851254,0.0,0.0,26.576419830322266,0.13265898823738098,0.29537758231163025,0.014240006916224957,4.032844543457031,0.08172743767499924,0.009492834098637104,0.2438821643590927,0.0,0.0,0.0,0.0,0.1757822036743164,-0.9812722206115723,1.9208563566207886,-0.6037471890449524,-0.9239162802696228,1.2368093729019165
