time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000015042,-0.029793017,0.014086217,0.8920386,-0.016211128,-0.22498436,-0.009378012,0.44518885,-3.9859023,-0.55361825,0.00006147767,3.4733138,-59.149178,-11.155055,-3.3597658,-0.003938483,0.003767982,1.0002548
0.021320576,-0.028484143,-0.0036873375,0.89085007,0.016992483,-0.20890345,-0.015833782,-1.567143,-3.8396828,-0.72656727,0.00018255952,3.4733138,-59.149178,-11.155055,-3.3597658,-0.003938483,0.003767982,1.0002548
0.041710217,-0.027240513,-0.015338935,0.8917226,0.016992483,-0.20890345,-0.015833782,-4.6930547,-3.196187,-0.841183,0.00018255952,3.4733138,-63.371265,-16.92744,-1.6323079,-0.0023679815,-0.0043482753,1.0157679
0.090394445,-0.023809122,-0.023026863,0.8913159,0.049878858,-0.16387577,-0.0034793764,-7.076582,-2.4815526,-0.86166865,0.00027878385,3.4680352,-6.7807527,-13.16585,-2.4790752,-0.010920157,0.0026711205,1.0230541
0.13975084,-0.015297778,-0.03422928,0.8912238,0.07101656,-0.11520252,0.0021484073,-7.216184,-1.766858,-0.88631773,0.00018800076,3.4785924,35.02575,-10.191118,-2.107429,-0.0022071393,0.006095775,1.0118785
0.1897609,-0.009204157,-0.03820273,0.8899724,0.09599101,-0.070849955,0.0033651348,-5.8709965,-1.3795891,-0.90399736,0.0001313797,3.4733138,30.317188,-16.434004,-1.6320764,-0.0033870179,-0.0028500801,0.99819136
0.24109991,-0.004086403,-0.039226014,0.8903224,0.11053707,-0.008072087,-0.0030836756,-4.059156,-0.5867992,-0.87275267,0.00039470306,3.4785924,33.99911,-6.6562614,-0.1165703,-0.008400416,-0.013661781,1.0045388
0.2898609,0.0047059353,-0.033351786,0.8902697,0.11663186,0.030551579,0.002695912,-1.9494132,-0.50893193,-0.87053806,0.00032164415,3.4733138,78.55171,20.06754,0.5556714,-0.00016343777,-0.012025927,1.0154393
0.34020716,0.010571331,-0.030183688,0.8895122,0.123049036,0.04686071,0.008242847,2.211575,-1.6556163,-0.841728,-0.000045426994,3.4785924,78.55171,20.06754,0.5556714,-0.00016343777,-0.012025927,1.0154393
0.37471247,0.01684527,-0.01384942,0.8923134,0.13690218,0.047276486,0.0028522564,5.9257874,-2.789528,-0.7074872,-0.00008427343,3.4680352,97.366325,29.548779,1.371782,0.0006507463,-0.018385844,1.0000181
0.42457944,0.023240834,-0.01053686,0.89392877,0.15635896,0.0022868295,0.0151417535,9.487058,-3.3682408,-0.46437883,0.00049753726,3.4785924,70.53787,11.488856,3.6049812,-0.0045680474,-0.020541605,1.0020143
0.4754924,0.034494754,-0.016045753,0.8992721,0.18231781,-0.070976794,0.012079991,12.318033,-3.7256694,-0.18750998,0.0005729187,3.4627566,53.55569,9.842308,3.9514,-0.008449243,-0.012152962,1.0129043
0.5247806,0.042676177,-0.01632386,0.9061518,0.21040112,-0.16809408,0.026747739,15.200227,-5.0906725,0.40679878,0.00016641828,3.4785924,56.75897,30.293266,3.8186655,-0.0044152546,0.0012045952,0.9954871
