time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000016647,-0.022138175,0.044891678,0.88267916,0.045460958,0.12948354,-0.011076722,5.698993,0.5382244,-0.45297763,-0.000046513633,3.615836,7.8634276,16.88121,0.89791816,-0.00045298773,-0.010627361,1.0452011
0.020364063,-0.022389468,0.053379577,0.8818869,0.038611148,0.07993067,0.01383154,6.4107866,-0.15262237,-0.40377077,0.000041795094,3.626393,7.8634276,16.88121,0.89791816,-0.00045298773,-0.010627361,1.0452011
0.042085297,-0.029998083,0.061688043,0.88327473,0.038611148,0.07993067,0.01383154,6.822746,-0.7103478,-0.31749868,0.000041795094,3.626393,4.923277,-0.48835295,0.56964165,-0.005794346,0.0051487526,1.0228026
0.0897312,-0.029693158,0.062048383,0.8895905,0.035649966,0.019703588,0.04681514,7.0672474,-0.8072054,-0.28688297,0.00035724576,3.6316717,-1.9825484,15.495147,0.7606123,0.0013330989,-0.013535427,0.9952541
0.14001007,-0.029807124,0.05859313,0.8927569,0.038994174,-0.029486313,0.049790334,6.965653,-1.6757497,-0.17067882,0.000058732814,3.6422288,-8.027501,18.73804,-0.19907546,0.0036228702,-0.007668826,0.97086525
0.19021939,-0.03951902,0.046973113,0.8926821,0.038059425,-0.09997847,0.028319318,6.640843,-2.765302,-0.060226016,0.00022241991,3.6369503,-16.049677,34.592564,-1.678668,0.006077778,0.0030015903,0.97613806
0.23973987,-0.048272368,0.035722822,0.8970815,0.04464718,-0.16013046,0.027728451,5.7388005,-4.456401,0.06509329,0.00018670084,3.6316717,-19.586603,38.69574,-2.8302045,0.0038382134,-0.011747613,0.9829533
0.2891516,-0.043587822,0.020343415,0.8979948,0.07770105,-0.2110446,0.01534331,4.9516225,-6.404931,0.07337233,-0.00007308013,3.6316717,-5.5461593,28.137173,-2.421149,-0.0035085613,0.0024557386,0.9845893
0.34088036,-0.04282591,-0.0035010043,0.8979172,0.12168649,-0.2695804,0.0006101241,4.7997875,-7.536257,0.04040131,0.00019593947,3.6316717,-7.9499373,5.5546417,-2.0892105,-0.007658209,0.011300565,0.9837718
0.38952646,-0.030728754,-0.031676367,0.90015763,0.17801583,-0.31773782,0.0010946669,4.30832,-7.788196,-0.046661705,0.0005191436,3.626393,-23.694742,6.935414,-3.514715,-0.0035151504,0.011352834,0.98663026
0.439662,-0.02129929,-0.049016908,0.898874,0.24361655,-0.3647472,-0.0154152345,2.8495638,-8.166775,-0.1271471,0.0003331897,3.626393,-30.755932,12.510886,-0.8935506,-0.009378957,0.007083465,1.0066454
0.4895154,-0.008656153,-0.08437873,0.8973996,0.30712163,-0.40092543,-0.023923924,1.6584923,-8.712739,-0.14294559,0.00019130959,3.6211145,-1.285137,-0.40706193,-1.5165806,-0.005230503,0.008913192,1.0152482
0.5397863,0.0038489562,-0.099528305,0.89485586,0.3804619,-0.42837673,-0.031352963,1.6494073,-8.63868,-0.18855406,0.00030843882,3.626393,9.796789,-16.05649,0.041866127,-0.009612737,0.010344283,1.0166695
0.58942086,0.02674254,-0.119175404,0.89336544,0.45751026,-0.4493108,-0.028563391,2.0152695,-7.762133,-0.20772523,0.0005058093,3.6211145,-7.428102,-28.566553,2.8592541,-0.013779219,0.009252909,1.0292139
0.6397982,0.059432045,-0.14581484,0.89180666,0.52475494,-0.45754254,-0.023538075,1.7224746,-6.2857604,-0.1561296,0.0008005906,3.6211145,-2.535316,-19.704506,2.676419,-0.020090003,0.009128603,1.0309256
0.6889561,0.08166802,-0.15934132,0.8914368,0.57617354,-0.4656127,-0.011790643,1.5325807,-5.2242064,-0.039824508,0.00064044405,3.6211145,21.240715,-6.75699,4.5064807,-0.019426506,0.006160914,1.0308152
0.7387908,0.108721584,-0.1835922,0.88897353,0.6236954,-0.47928798,-0.0098967645,2.6002212,-4.8111687,0.176,0.00044325608,3.6211145,32.385494,-2.7105196,2.8709495,-0.02036256,0.013946287,1.0241182
