time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,gyro_x,gyro_y,gyro_z
0.503,-0.025291534140706062,0.046564649790525436,0.8877366185188293,0.04480724036693573,-0.12938621640205383,0.018618034198880196,10.146242141723633,-8.276246070861816,1.732673168182373,0.0002893941418733448,22.6904296875,43.6932258605957,9.121291160583496
0.552,-0.016741104423999786,0.02548622339963913,0.8911660313606262,0.11018602550029755,-0.21223999559879303,0.04783571884036064,11.992820739746094,-9.3065185546875,2.387561321258545,0.0007656986708752811,21.73532485961914,20.724143981933594,8.852936744689941
0.605,-0.009846826083958149,0.00993824191391468,0.8950336575508118,0.18984653055667877,-0.3132147789001465,0.052855465561151505,14.373870849609375,-11.027810096740723,3.1300835609436035,0.0003141362394671887,53.5635986328125,32.39025115966797,7.27923059463501
0.654,0.0015188215766102076,-0.01387166790664196,0.8987425565719604,0.273630291223526,-0.41851192712783813,0.048323679715394974,14.298009872436523,-12.051850318908691,3.642425775527954,1.7002803360810503e-05,9.697868347167969,33.530574798583984,4.897047519683838
0.703,0.024958379566669464,-0.053070999681949615,0.8984623551368713,0.37312349677085876,-0.5384965538978577,0.03685612231492996,13.358765602111816,-11.564809799194336,3.5635509490966797,0.0008724254439584911,-23.901634216308594,-5.287154197692871,1.3624392747879028
0.759,0.05089523643255234,-0.0906447097659111,0.9006507396697998,0.4834124445915222,-0.6634612083435059,0.01180059090256691,12.536049842834473,-11.39243221282959,3.3035707473754883,0.0007513230666518211,-11.058626174926758,-9.941332817077637,-2.3954598903656006
0.801,0.07963190972805023,-0.12699992954730988,0.8997263312339783,0.5844085216522217,-0.7713918685913086,0.005996044725179672,9.77759838104248,-11.327258110046387,2.89461612701416,0.00018498252029530704,-39.2070198059082,2.7341361045837402,-6.1519575119018555
0.855,0.11677344143390656,-0.1849433183670044,0.8960402607917786,0.6820657253265381,-0.8603731989860535,-0.015055741183459759,5.313787937164307,-9.761183738708496,2.1822946071624756,0.0005513863288797438,-88.46632385253906,-25.379701614379883,-10.477849006652832
0.902,0.14928600192070007,-0.220217764377594,0.8861801624298096,0.7797824740409851,-0.943489134311676,-0.03667272999882698,1.2990267276763916,-7.5006937980651855,1.5515964031219482,0.0010867639211937785,-83.8995361328125,-48.51190185546875,-10.782271385192871
0.951,0.1848924458026886,-0.26081138849258423,0.876007080078125,0.8523861765861511,-0.9629046320915222,-0.06925911456346512,-2.455209970474243,-5.799163818359375,1.1428070068359375,0.0007665430894121528,-71.86908721923828,-34.91898727416992,-10.67110538482666
1.003,0.22900860011577606,-0.31181827187538147,0.8695284724235535,0.9069878458976746,-0.9547380805015564,-0.08284172415733337,-6.75337028503418,-3.5438551902770996,0.9904319047927856,0.0008996232063509524,-85.85077667236328,-38.971614837646484,-8.35731315612793
1.052,0.27001482248306274,-0.352128803730011,0.8738845586776733,0.951154887676239,-0.92230224609375,-0.06325166672468185,-10.441587448120117,-0.9865956902503967,0.9681529998779297,0.001379603985697031,-78.18441009521484,-53.4508056640625,-7.461975574493408
1.101,0.31538161635398865,-0.39469602704048157,0.8797783255577087,0.9594730138778687,-0.8360055685043335,0.009197737090289593,-13.121600151062012,-0.30279627442359924,0.7235329151153564,0.0009991443948820233,-56.41390609741211,-21.956499099731445,-7.249447822570801
1.151,0.3538235127925873,-0.42397037148475647,0.8845647573471069,0.9558811783790588,-0.729415774345398,0.05938778817653656,-15.33937931060791,0.16263249516487122,0.5871205925941467,0.0005051539046689868,-45.06814956665039,-1.8858963251113892,-4.083789348602295
1.204,0.40384039282798767,-0.4481293261051178,0.8914943337440491,0.9434050917625427,-0.6001489162445068,0.07163543254137039,-17.33466911315918,1.2730743885040283,0.6603373289108276,0.0011359796626493335,-41.73402404785156,-20.90896987915039,-3.689570426940918
1.252,0.4467525780200958,-0.45943939685821533,0.8957685232162476,0.9393683075904846,-0.45999014377593994,0.072388656437397,-18.68726348876953,1.7880290746688843,0.6843819618225098,0.0012007978511974216,-31.869281768798828,-18.674287796020508,-0.756645917892456
1.303,0.48236197233200073,-0.46514812111854553,0.8996908068656921,0.9197023510932922,-0.3005889654159546,0.04952235147356987,-18.809843063354492,1.524550199508667,0.4731980860233307,0.000389039923902601,-12.400816917419434,10.135262489318848,-1.7909510135650635
1.352,0.5275381207466125,-0.46129411458969116,0.8998831510543823,0.891811192035675,-0.1402188241481781,0.022242506965994835,-17.673219680786133,2.241051197052002,0.6274781227111816,0.0007597036310471594,20.089046478271484,-6.826916217803955,-2.1962332725524902
1.413,0.5653124451637268,-0.45001181960105896,0.8977309465408325,0.8781543970108032,0.019397100433707237,-0.016009118407964706,-16.66217803955078,3.2272939682006836,0.8310418128967285,0.0011363410158082843,24.626344680786133,-22.452713012695312,-1.8026082515716553
1.452,0.6088476181030273,-0.4213523268699646,0.8930245637893677,0.8476355075836182,0.17078113555908203,-0.049969013780355453,-15.558408737182617,3.5281167030334473,0.8313832879066467,0.0008548737387172878,17.903337478637695,-7.726400852203369,-1.1811140775680542
1.508,0.6362044811248779,-0.3978741466999054,0.8868213295936584,0.8202945590019226,0.33109357953071594,-0.07850092649459839,-13.2813081741333,4.064485549926758,0.8522310256958008,0.0005990840727463365,40.27742004394531,-5.656191349029541,-1.2207058668136597
1.551,0.6629946231842041,-0.3655749559402466,0.8761025071144104,0.7705123424530029,0.4658970236778259,-0.09201455116271973,-11.121789932250977,4.997472286224365,0.9024903774261475,0.0011398699134588242,51.021888732910156,-18.601594924926758,-1.5217376947402954
1.601,0.6917359828948975,-0.31918197870254517,0.8666858077049255,0.715316891670227,0.5900783538818359,-0.10977467894554138,-9.518492698669434,4.818099498748779,0.7077207565307617,0.0009052494424395263,33.49570083618164,-1.2366067171096802,-2.504157543182373
1.650,0.721179187297821,-0.2848215699195862,0.8577086925506592,0.6591955423355103,0.7095786929130554,-0.10450831800699234,-6.986236095428467,4.309690475463867,0.42473235726356506,0.0005710281548090279,42.51974105834961,12.447563171386719,-3.442140579223633
1.705,0.7472884654998779,-0.2416306585073471,0.8535950183868408,0.612153172492981,0.790225088596344,-0.08658123761415482,-4.21644401550293,4.519994258880615,0.22057528793811798,0.000758326263166964,64.58751678466797,-0.11766780912876129,-4.979698657989502
1.751,0.767005205154419,-0.19346894323825836,0.8503089547157288,0.565895676612854,0.8482096195220947,-0.04054037854075432,-3.256253242492676,4.853170871734619,0.02423037774860859,0.0008480309625156224,29.67555046081543,-7.869734764099121,-4.27152681350708
1.802,0.7872148752212524,-0.1509552299976349,0.8485322594642639,0.511981189250946,0.8917195200920105,-0.005696137435734272,-2.2991116046905518,4.468666076660156,-0.18616673350334167,0.0006278903456404805,13.802095413208008,5.3008246421813965,-3.5118274688720703
1.852,0.8013357520103455,-0.10185743868350983,0.8525446653366089,0.4617561399936676,0.9180514216423035,0.02552572451531887,-0.8929888606071472,4.273756980895996,-0.34331926703453064,0.00020030004088766873,33.47537612915039,12.180459976196289,-3.984001636505127
1.906,0.8113987445831299,-0.05939701944589615,0.8583038449287415,0.41230469942092896,0.9359487295150757,0.06731359660625458,-0.6769059300422668,4.8694167137146,-0.43807533383369446,0.0006765051512047648,10.963309288024902,-10.497228622436523,-1.043190360069275
1.952,0.821593701839447,-0.023483820259571075,0.8643296360969543,0.36022430658340454,0.9355434775352478,0.09045778959989548,-0.6164466142654419,5.0815300941467285,-0.5235587954521179,0.0006457354174926877,-5.302639484405518,-5.566776752471924,-1.1391346454620361
2.012,0.8340054154396057,0.024089865386486053,0.8711861968040466,0.30833131074905396,0.9267967939376831,0.09778595715761185,-0.031120240688323975,5.186226844787598,-0.5368500351905823,0.0001938137720571831,10.186737060546875,1.9115997552871704,-0.07624991983175278
2.050,0.8385692834854126,0.06295598298311234,0.8786712884902954,0.2641927897930145,0.9311201572418213,0.09286616742610931,-0.1485428512096405,6.077234268188477,-0.596317708492279,0.0002147827617591247,4.648628234863281,-9.721552848815918,-1.1187843084335327
2.100,0.8478359580039978,0.10394690185785294,0.8839123249053955,0.20935790240764618,0.9193565249443054,0.08218708634376526,-0.6691250205039978,7.266416072845459,-0.6381445527076721,0.0006380090489983559,-17.142818450927734,-24.307056427001953,-1.125794529914856
2.153,0.8486109972000122,0.1446065455675125,0.8908334970474243,0.15691491961479187,0.9166427254676819,0.06287191063165665,-0.040222104638814926,7.9378790855407715,-0.6849305033683777,0.000393049034755677,7.302916049957275,-16.99463653564453,-0.5704739093780518
2.210,0.847928524017334,0.1819770336151123,0.8978343605995178,0.08934824913740158,0.9142538905143738,0.05517244711518288,1.2181416749954224,8.546849250793457,-0.8280925154685974,0.00019019332830794156,23.7050838470459,-10.447647094726562,-1.9395618438720703
2.253,0.8434464335441589,0.22393499314785004,0.8989996314048767,0.020659904927015305,0.9005588889122009,0.0462053157389164,1.8256274461746216,9.356003761291504,-0.9663299918174744,0.0003942981129512191,15.036214828491211,-17.255395889282227,-1.2854201793670654
2.301,0.8379613757133484,0.2568814754486084,0.900866687297821,-0.055894140154123306,0.8859418034553528,0.009707952849566936,2.3355038166046143,9.384862899780273,-1.1096246242523193,0.0002992496592923999,8.035436630249023,-6.556800365447998,-2.5719034671783447
2.356,0.8251672387123108,0.2964598536491394,0.8975778818130493,-0.1329735964536667,0.8570414781570435,-0.010486220940947533,3.077440023422241,9.338945388793945,-1.215891718864441,2.475037945259828e-05,14.83041000366211,2.8484058380126953,-1.818029522895813
2.400,0.812160074710846,0.3296266198158264,0.8963778018951416,-0.21684016287326813,0.8329795002937317,-0.043894995003938675,3.896366596221924,9.280682563781738,-1.3307793140411377,0.0003222186060156673,14.97195816040039,-1.877991795539856,-0.9787620306015015
2.452,0.7922989726066589,0.3609105050563812,0.8963314890861511,-0.296768456697464,0.7958514094352722,-0.04714009538292885,4.539459228515625,8.411661148071289,-1.391517162322998,-5.6901437346823514e-05,14.343915939331055,14.704151153564453,-1.8016934394836426
2.501,0.7686265110969543,0.3939628303050995,0.8887173533439636,-0.3782097399234772,0.7517394423484802,-0.035583965480327606,5.120798587799072,8.064329147338867,-1.429337501525879,-3.851155838674458e-07,9.69678783416748,9.7930326461792,-1.060712218284607
2.551,0.7458605766296387,0.4163885712623596,0.8841521143913269,-0.4576333165168762,0.7061503529548645,-0.06016414240002632,5.47205114364624,7.429445743560791,-1.4368497133255005,0.0003751927288249135,8.90832233428955,5.159063816070557,-0.648001492023468
2.601,0.7114523649215698,0.44182276725769043,0.8791782855987549,-0.527450680732727,0.6436499357223511,-0.05586167424917221,6.0142717361450195,6.1157708168029785,-1.3461486101150513,-3.9297607145272195e-05,3.5164127349853516,23.608638763427734,-0.05298864096403122
2.653,0.682776689529419,0.45599526166915894,0.8722228407859802,-0.6012460589408875,0.5863218903541565,-0.04634691774845123,6.882424831390381,5.105567455291748,-1.3092308044433594,-9.550628601573408e-05,17.370832443237305,23.898983001708984,-0.5263291001319885
2.705,0.6455945372581482,0.47284135222435,0.8698752522468567,-0.6531831622123718,0.5085285902023315,-0.04408300668001175,6.667031288146973,4.390778541564941,-1.242727279663086,0.00019368181528989226,4.313175678253174,13.088621139526367,-0.20575477182865143
2.750,0.6113125681877136,0.48138663172721863,0.8726730942726135,-0.7035461664199829,0.43738406896591187,-0.02086210437119007,6.704044818878174,3.2106759548187256,-1.1438008546829224,5.438320658868179e-05,-9.193182945251465,21.54292869567871,-0.08415385335683823
2.802,0.5809356570243835,0.486721009016037,0.8737531900405884,-0.7369139194488525,0.363503098487854,0.02274199388921261,7.80927848815918,2.2368295192718506,-1.046768307685852,-0.00011884581908816472,18.83662986755371,21.90713119506836,0.8439279198646545
2.850,0.539190948009491,0.4934416115283966,0.8757393956184387,-0.7536672949790955,0.2851763367652893,0.03927609324455261,8.223954200744629,1.9843647480010986,-0.9720442891120911,0.00010471936548128724,16.2409610748291,7.549324035644531,1.3177549839019775
2.900,0.5066185593605042,0.495179682970047,0.8771984577178955,-0.7785874009132385,0.20716924965381622,0.04463646560907364,8.344392776489258,1.3662824630737305,-0.8541279435157776,0.000231410565902479,-2.5727758407592773,7.45625114440918,1.915185570716858
2.951,0.46924030780792236,0.4959879517555237,0.8808786869049072,-0.786288857460022,0.1269426941871643,0.04322073608636856,9.241999626159668,0.4055449962615967,-0.6593154668807983,-0.0001730456860968843,11.98310661315918,18.16314125061035,0.948911190032959
3.011,0.43729060888290405,0.4897298514842987,0.8828595280647278,-0.7922489047050476,0.04857717454433441,0.047956015914678574,10.079568862915039,0.17572154104709625,-0.5778259038925171,-0.0001564975391374901,23.33083152770996,8.155714988708496,0.643513560295105
3.049,0.4035325050354004,0.47840970754623413,0.8857844471931458,-0.7851271629333496,-0.04182598739862442,0.0373905748128891,10.196099281311035,0.2812293469905853,-0.5451743602752686,0.00020648450299631804,3.763920545578003,-3.311253547668457,1.9015082120895386
3.099,0.36904287338256836,0.463931679725647,0.8869331479072571,-0.7802563309669495,-0.1361590474843979,0.032719191163778305,10.621978759765625,-0.010160078294575214,-0.4164321720600128,0.00016454000433441252,4.775090217590332,0.44684746861457825,1.617322564125061
3.150,0.33906224370002747,0.4456929564476013,0.8923673033714294,-0.7766702175140381,-0.23100247979164124,0.02163512632250786,10.840174674987793,-0.4417842924594879,-0.3030606806278229,-0.00010386471694801003,9.847241401672363,11.356569290161133,1.1855440139770508
3.205,0.30410850048065186,0.41815415024757385,0.8969279527664185,-0.7632038593292236,-0.32534918189048767,0.03302354738116264,10.63419246673584,-0.3970209062099457,-0.26374220848083496,0.0001348463265458122,-2.164332389831543,-1.3877097368240356,1.9499503374099731
3.253,0.27704399824142456,0.391131728887558,0.8974744081497192,-0.7559996247291565,-0.42608657479286194,0.03477099910378456,10.526739120483398,-0.5451605319976807,-0.21952921152114868,0.0002641682222019881,-4.401676654815674,-2.002976894378662,1.6252083778381348
3.299,0.2508074641227722,0.36331993341445923,0.8963874578475952,-0.7387056946754456,-0.5194169282913208,0.014903395436704159,10.234594345092773,-0.8607934713363647,-0.1603594273328781,-8.182327292161062e-06,-1.741346836090088,4.934962749481201,0.7950987219810486
3.350,0.22297514975070953,0.3218367397785187,0.8936722874641418,-0.719156801700592,-0.6070982217788696,-0.006778414826840162,9.241250038146973,-0.7918406128883362,-0.163782998919487,-1.697341213002801e-05,-13.352655410766602,0.9542141556739807,1.0004140138626099
3.401,0.19647365808486938,0.28345397114753723,0.891671895980835,-0.7015858292579651,-0.704235315322876,-0.02577907405793667,7.495116233825684,-0.3485047519207001,-0.1999121457338333,0.00014748715329915285,-33.50514221191406,-8.250312805175781,2.3126471042633057
3.449,0.171182319521904,0.24036957323551178,0.8902208805084229,-0.6853711009025574,-0.7797154784202576,-0.029107127338647842,6.087972640991211,-0.3464154601097107,-0.24887849390506744,5.675298598362133e-05,-35.69365310668945,-3.9160029888153076,0.07046416401863098
3.500,0.14650344848632812,0.18746013939380646,0.8879127502441406,-0.6710629463195801,-0.8426333069801331,-0.022191479802131653,4.930872440338135,-0.24908247590065002,-0.2954403758049011,-0.00020257879805285484,-22.280290603637695,5.031551361083984,-0.6384062170982361
3.550,0.1234164610505104,0.1466159224510193,0.8850364685058594,-0.6554591059684753,-0.905289888381958,-0.01845763809978962,3.179203987121582,0.8538987040519714,-0.38466399908065796,0.0003105068171862513,-30.301847457885742,-19.407251358032227,0.831394374370575
3.600,0.10022317618131638,0.09489528834819794,0.8891483545303345,-0.6442499756813049,-0.9362768530845642,-0.016259700059890747,1.6264503002166748,1.4439620971679688,-0.41757291555404663,0.0006218741764314473,-38.637916564941406,-23.617298126220703,0.609971821308136
3.650,0.0810752734541893,0.05563542991876602,0.8891200423240662,-0.6425309181213379,-0.9615383148193359,0.017421569675207138,1.066969633102417,1.3023561239242554,-0.45540690422058105,-0.00013211957411840558,-16.31208610534668,1.4525861740112305,-1.0000462532043457
3.701,0.05983452498912811,0.004768100567162037,0.88721764087677,-0.6369126439094543,-0.9606231451034546,0.018496843054890633,0.36148253083229065,2.0602309703826904,-0.5008633732795715,-0.000153287808643654,-7.263597011566162,-9.290637016296387,0.505254328250885
3.751,0.035595767199993134,-0.03769468888640404,0.8881829380989075,-0.6356539130210876,-0.9719773530960083,0.002730096923187375,-1.0294184684753418,3.2059731483459473,-0.530232846736908,0.00039859028765931726,-28.87473487854004,-28.94076919555664,1.1934231519699097
3.800,0.016095716506242752,-0.08006901293992996,0.8903721570968628,-0.6468166708946228,-0.9614179134368896,0.005138608627021313,-1.2952958345413208,3.2216625213623047,-0.5723390579223633,0.00011734329746104777,-13.463497161865234,-8.358327865600586,-1.3528772592544556
3.850,-0.009994580410420895,-0.12186160683631897,0.893612802028656,-0.6565443873405457,-0.9427322745323181,0.0138159254565835,-1.6016887426376343,3.5906567573547363,-0.5757559537887573,-0.0003835262614302337,4.73539924621582,3.5390515327453613,-1.08466637134552
3.907,-0.03639313951134682,-0.15818466246128082,0.8937578201293945,-0.6734448671340942,-0.924383819103241,0.018260689452290535,-3.629182815551758,4.955360412597656,-0.5059932470321655,0.0004124534025322646,-28.498207092285156,-26.28519058227539,0.7984670400619507
3.949,-0.06038371101021767,-0.19119711220264435,0.894821047782898,-0.6968299150466919,-0.8916794061660767,0.0034913537092506886,-4.8110551834106445,5.232243061065674,-0.44160205125808716,0.0005464325658977032,-40.5644416809082,-21.6810302734375,0.842909038066864
4.000,-0.08654778450727463,-0.2226715087890625,0.8947588205337524,-0.7238741517066956,-0.8403499722480774,-0.0006253357860259712,-4.474545478820801,4.7091064453125,-0.4621099829673767,-0.0002534220111556351,6.802651405334473,8.738723754882812,0.15292483568191528
4.050,-0.1259085088968277,-0.25824376940727234,0.8950351476669312,-0.7604804635047913,-0.7966946959495544,-0.010485424660146236,-5.703907012939453,4.934684753417969,-0.3185001313686371,-0.00014910477329976857,-6.422192096710205,1.6680994033813477,1.5352507829666138
4.101,-0.15433211624622345,-0.2856241464614868,0.8996026515960693,-0.7893295884132385,-0.7410531640052795,-0.017549172043800354,-7.220556259155273,5.215280532836914,-0.12708735466003418,0.00044844672083854675,-42.85837173461914,-14.243252754211426,3.1554982662200928
4.150,-0.18740950524806976,-0.30878111720085144,0.8981885313987732,-0.8256586194038391,-0.6827022433280945,0.0019798041321337223,-7.491172790527344,4.343543529510498,-0.1494346410036087,-7.881902274675667e-05,-10.644232749938965,12.970540046691895,1.8011724948883057
4.200,-0.226397305727005,-0.33136722445487976,0.8954837322235107,-0.8539628982543945,-0.6047968864440918,-0.01372820045799017,-7.666313171386719,3.4482898712158203,-0.1549697071313858,-0.0005253968411125243,4.714272975921631,23.105981826782227,2.234184741973877
4.251,-0.25971096754074097,-0.3448701798915863,0.8978006839752197,-0.8795128464698792,-0.5322001576423645,-0.035191118717193604,-9.130446434020996,3.5198047161102295,0.04910414665937424,0.0001325621851719916,-28.8317928314209,-2.388845443725586,2.678561210632324
4.301,-0.296958327293396,-0.3608797490596771,0.8956923484802246,-0.8863866925239563,-0.459850013256073,-0.02085770294070244,-9.268986701965332,3.2527215480804443,0.11541714519262314,2.7211383439862402e-06,-11.708943367004395,0.37361758947372437,1.2835108041763306
4.349,-0.33746108412742615,-0.3642364740371704,0.8902477025985718,-0.9057861566543579,-0.3722306191921234,-0.028294699266552925,-8.663429260253906,2.234052896499634,0.040541406720876694,-0.0005540409474633634,19.261253356933594,21.488323211669922,1.711224913597107
4.399,-0.37690895795822144,-0.3650781512260437,0.8893656134605408,-0.9237621426582336,-0.2756898105144501,-0.04818161576986313,-9.411611557006836,1.8543332815170288,0.0696246400475502,-0.00044194632209837437,-10.437667846679688,13.391196250915527,1.5547518730163574
4.466,-0.41777169704437256,-0.3656982481479645,0.888704776763916,-0.9308528304100037,-0.1828504353761673,-0.032319076359272,-9.647723197937012,2.227705955505371,0.19790785014629364,0.00023770066036377102,-10.429802894592285,-11.043163299560547,0.1885974258184433
4.499,-0.455126017332077,-0.3585631549358368,0.8858174681663513,-0.9444131255149841,-0.07206755876541138,-0.015448802150785923,-8.772750854492188,1.2746307849884033,0.07080312818288803,3.32619711116422e-05,20.135786056518555,12.64969253540039,-0.18781057000160217
4.549,-0.4948004484176636,-0.3493422567844391,0.8814681768417358,-0.9445452690124512,0.0067039960995316505,-0.019955504685640335,-8.633846282958984,-0.07329356670379639,-0.12448357790708542,-0.0007171643082983792,8.080738067626953,31.965482711791992,-0.6872256994247437
4.600,-0.5401014685630798,-0.3319550156593323,0.8788124322891235,-0.9388144612312317,0.09499869495630264,-0.028884466737508774,-8.686474800109863,-0.06057356297969818,-0.09140278398990631,9.155079169431701e-05,-5.007463455200195,0.3581055998802185,0.531731903553009
4.648,-0.5716650485992432,-0.3181757926940918,0.8771969079971313,-0.9356552958488464,0.18710078299045563,-0.02632301114499569,-7.511186122894287,-0.9003754258155823,-0.17634499073028564,0.0003113436687272042,15.767395973205566,8.04071044921875,0.4198085367679596
4.701,-0.6170891523361206,-0.29611703753471375,0.872575044631958,-0.9126899242401123,0.26487717032432556,-0.014903204515576363,-6.50621223449707,-2.769298791885376,-0.42246749997138977,-0.0006612504948861897,29.600601196289062,41.619354248046875,-0.5019224882125854
4.788,-0.6481050848960876,-0.277168869972229,0.8704442381858826,-0.8980860710144043,0.3388417959213257,-0.018852973356842995,-6.817806720733643,-3.431485652923584,-0.4836418926715851,-0.00011946713493671268,-2.4646482467651367,19.428813934326172,-1.008945345878601
4.801,-0.6786974668502808,-0.25860074162483215,0.8731400370597839,-0.8518694043159485,0.3986820876598358,-0.011048928834497929,-6.78473424911499,-3.7643446922302246,-0.5165883302688599,0.0004015205195173621,-8.137724876403809,-1.849713683128357,-0.43375420570373535
4.852,-0.7169099450111389,-0.22740808129310608,0.8727968335151672,-0.8049184679985046,0.4551486372947693,0.02130228839814663,-6.265737056732178,-5.173469066619873,-0.7319640517234802,-0.0001704730821074918,15.350499153137207,21.458648681640625,-0.22136859595775604
4.900,-0.7468442916870117,-0.20107223093509674,0.8760442137718201,-0.7653306126594543,0.5227485299110413,0.026741988956928253,-6.817908763885498,-6.356163024902344,-0.8795607686042786,-0.0004285227623768151,-5.957138538360596,28.596599578857422,0.11817861348390579
4.948,-0.7736161351203918,-0.1697014570236206,0.882329523563385,-0.7048085331916809,0.5764322280883789,0.04320554807782173,-7.034690856933594,-6.371862888336182,-0.8866385221481323,0.000309273658785969,-11.524682998657227,3.1341652870178223,-0.23128332197666168
4.998,-0.79226154088974,-0.13915276527404785,0.8843836784362793,-0.6399182081222534,0.6361603736877441,0.06213181093335152,-6.7134623527526855,-6.89201021194458,-0.8953517079353333,0.0003941042232327163,5.125990390777588,3.8118391036987305,0.611939013004303
5.048,-0.8133847117424011,-0.10671330243349075,0.8869503736495972,-0.5684709548950195,0.6904957890510559,0.04447657987475395,-6.8637824058532715,-7.810336112976074,-0.9720972180366516,-0.0001935023465193808,-0.6998854279518127,21.045116424560547,-0.8279346227645874
5.098,-0.8360236287117004,-0.06046260520815849,0.8882814049720764,-0.5001751780509949,0.7406068444252014,0.025134805589914322,-6.715762138366699,-7.683589935302734,-0.9226165413856506,0.00022807194909546524,-0.7422711849212646,0.6050075888633728,2.005969762802124
5.148,-0.8495863080024719,-0.023175081238150597,0.8876850008964539,-0.433693528175354,0.806926429271698,0.007103961892426014,-5.490027904510498,-7.703613758087158,-0.802913248538971,0.0005961144925095141,22.238656997680664,-5.818403244018555,1.386785864830017
5.200,-0.8593866229057312,0.028260059654712677,0.8888894319534302,-0.3606811463832855,0.8532845377922058,-0.011706860736012459,-4.6532883644104,-8.391576766967773,-0.7629641890525818,4.062219159095548e-05,22.135343551635742,13.97924518585205,1.0101832151412964
5.249,-0.8648237586021423,0.06596711277961731,0.8910338878631592,-0.2843729555606842,0.9055681228637695,-0.00993491429835558,-3.8407278060913086,-8.381275177001953,-0.5864765048027039,0.0001503814710304141,14.451656341552734,2.38368821144104,2.347386121749878
5.311,-0.8650995492935181,0.1116107702255249,0.8945986032485962,-0.20271934568881989,0.9310280084609985,0.0006079340819269419,-2.580117702484131,-7.8493828773498535,-0.42619696259498596,0.0007300676661543548,24.01943588256836,-13.435593605041504,2.684542179107666
5.350,-0.8635187745094299,0.16172458231449127,0.8922533988952637,-0.12363062053918839,0.9565435647964478,0.012135608121752739,-1.4957045316696167,-8.300926208496094,-0.3561888635158539,0.0002537524560466409,23.880895614624023,4.148087978363037,1.202065348625183
5.399,-0.861257016658783,0.2000924050807953,0.8894271850585938,-0.046371474862098694,0.9777020215988159,-0.005077854264527559,-0.6093412041664124,-8.080574035644531,-0.2336655855178833,-6.815054075559601e-05,15.482473373413086,4.472232341766357,1.5827226638793945
5.449,-0.8517616987228394,0.24384507536888123,0.8893353343009949,0.029984721913933754,0.9741443395614624,-0.020020360127091408,0.1992959976196289,-6.950407028198242,-0.12686528265476227,0.0008325636154040694,15.195419311523438,-25.07796287536621,1.1483712196350098
5.501,-0.8427188396453857,0.28003358840942383,0.8838878273963928,0.10491319745779037,0.9690027236938477,-0.014474596828222275,1.0189248323440552,-6.8288140296936035,-0.007429281249642372,0.0005532843060791492,15.36068058013916,-10.272618293762207,2.0683796405792236
