# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=20.0000
# meta:run_eval_mode=hlc_e
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_fc_bw=70.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_filt_order=1
# meta:indi_ff_free=0
# meta:indi_filt_tau=1
# meta:pos_kp_xy=40
# meta:pos_kp_z=30
# meta:pos_kv_xy=8
# meta:pos_kv_z=10
# meta:yaml_stabilizer_controller=6
# meta:yaml_ctrl_mode=3
# meta:takeoff_stabilizer_controller=6
# meta:takeoff_ctrl_mode=0
# meta:trajectory_stabilizer_controller=6
# meta:trajectory_ctrl_mode=3
# meta:landing_stabilizer_controller=6
# meta:landing_ctrl_mode=0
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,alp_raw_x,alp_raw_y,alp_raw_z
0.0271,1.0881776809692383,-0.03389967978000641,-0.05701924487948418,0.01865481771528721,0.010346941649913788,-0.001914262305945158,-0.8541304469108582,-0.515970766544342,0.024435026571154594,0.0,3.7425220012664795,-0.3963875472545624,0.08396076411008835,-0.06627146154642105,0.005156610626727343,-0.011537084355950356,0.9972491264343262,2422.0,2413.0,2410.0,2375.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,-1.6689821481704712,-0.30446377396583557,-3.8709986209869385,-3.3895864486694336,0.4037632346153259,-2.112682342529297
0.038,1.088178038597107,-0.03389923274517059,-0.057018741965293884,0.01839233562350273,0.010663829743862152,-0.0018952699610963464,-0.8541304469108582,-0.515970766544342,0.024435026571154594,0.0,3.7425220012664795,-0.3447645902633667,0.09245630353689194,0.10740861296653748,0.0060051074251532555,-0.014676754362881184,0.996437132358551,2422.0,2413.0,2410.0,2375.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,0.7042009234428406,2.2422893047332764,0.7412135004997253,0.9969441890716553,1.6140778064727783,-2.5198187828063965
0.047,1.088179111480713,-0.03389940783381462,-0.05701901763677597,0.018998287618160248,0.01018464658409357,-0.0021279980428516865,-0.8541304469108582,-0.515970766544342,0.024435026571154594,0.0,3.7425220012664795,-0.3447645902633667,0.09245630353689194,0.10740861296653748,0.0060051074251532555,-0.014676754362881184,0.996437132358551,2422.0,2413.0,2410.0,2375.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,2.7377986907958984,-3.237269639968872,0.18608476221561432,1.66828453540802,0.5214009284973145,1.0768674612045288
0.051,1.0881803035736084,-0.03389974683523178,-0.0570194348692894,0.018677327781915665,0.010561413131654263,-0.0020090057514607906,-0.8541304469108582,-0.515970766544342,0.024435026571154594,0.0,3.7425220012664795,-0.3447645902633667,0.09245630353689194,0.10740861296653748,0.0060051074251532555,-0.014676754362881184,0.996437132358551,2456.0,2441.0,2454.0,2387.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,0.2776300311088562,3.211894989013672,0.522987425327301,-1.3080629110336304,0.8662807941436768,5.218230724334717
0.056,1.0881812572479248,-0.033898916095495224,-0.05701952800154686,0.019150475040078163,0.01058924663811922,-0.002082351827993989,-0.8541304469108582,-0.515970766544342,0.024435026571154594,0.0,3.7425220012664795,-0.3447645902633667,0.09245630353689194,0.10740861296653748,0.0060051074251532555,-0.014676754362881184,0.996437132358551,2456.0,2441.0,2454.0,2387.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,0.20636476576328278,-2.8883700370788574,-4.970747947692871,2.528795003890991,-3.4372072219848633,4.518111228942871
0.0611,1.088183045387268,-0.033898528665304184,-0.057019349187612534,0.019193880259990692,0.010553319938480854,-0.001916917273774743,-0.8534564971923828,-0.5209316611289978,0.026556864380836487,0.0,3.7425220012664795,-0.3447645902633667,0.09245630353689194,0.10740861296653748,0.0060051074251532555,-0.014676754362881184,0.996437132358551,2456.0,2441.0,2454.0,2387.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,-0.1945136934518814,-2.7244298458099365,-7.225496292114258,-3.060129165649414,1.1488105058670044,0.5587767362594604
0.067,1.0881826877593994,-0.033897049725055695,-0.057018399238586426,0.018671317026019096,0.011113381013274193,-0.001728817238472402,-0.8534564971923828,-0.5209316611289978,0.026556864380836487,0.0,3.7425220012664795,-0.3020579516887665,0.22171905636787415,0.18616937100887299,0.003937044180929661,-0.0103652598336339,0.9999653697013855,2456.0,2441.0,2454.0,2387.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,0.41127854585647583,-0.6751660108566284,-0.9495748281478882,0.10491301864385605,-0.05331286042928696,1.06391441822052
0.0771,1.0881823301315308,-0.033895041793584824,-0.05701735243201256,0.01907820627093315,0.011075825430452824,-0.0016779029974713922,-0.8534564971923828,-0.5209316611289978,0.026556864380836487,0.0,3.7425220012664795,-0.3020579516887665,0.22171905636787415,0.18616937100887299,0.003937044180929661,-0.0103652598336339,0.9999653697013855,2456.0,2441.0,2454.0,2387.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,-0.2718786597251892,-2.3568131923675537,-1.5363309383392334,-0.3760843276977539,0.06668514013290405,0.47362011671066284
0.087,1.0881812572479248,-0.03389009088277817,-0.05701719969511032,0.018949216231703758,0.011560935527086258,-0.002087352331727743,-0.8534564971923828,-0.5209316611289978,0.026556864380836487,0.0,3.7425220012664795,-0.3020579516887665,0.22171905636787415,0.18616937100887299,0.003937044180929661,-0.0103652598336339,0.9999653697013855,2483.0,2462.0,2483.0,2400.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,0.2620885968208313,2.737255096435547,-0.9858914017677307,0.3401105999946594,1.0166120529174805,0.927857518196106
0.0973,1.0881812572479248,-0.03389009088277817,-0.05701719969511032,0.018949216231703758,0.011560935527086258,-0.002087352331727743,-0.8534564971923828,-0.5209316611289978,0.026556864380836487,0.0,3.7425220012664795,-0.3020579516887665,0.22171905636787415,0.18616937100887299,0.003937044180929661,-0.0103652598336339,0.9999653697013855,2483.0,2462.0,2483.0,2400.0,-0.0008119753329083323,0.002623877488076687,0.0022860344033688307,1.8512051105499268,-1.9762333631515503,-4.828467845916748,3.212718963623047,-2.0330758094787598,-0.570673942565918
