time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000011048,0.0046969345,0.004263703,0.012228758,0.0014253649,-0.0011440967,0.0018451217,0.035136633,0.15644641,0.07969779,0,3.7847507,-0.105328016,0.16848329,-0.18730868,0.0020452733,0.0015100073,1.0018135
0.031805955,0.0049885046,0.004025408,0.012326227,0.0014253649,-0.0011440967,0.0018451217,0.038933545,0.14612421,0.079269715,0,3.7847507,-0.105328016,0.16848329,-0.18730868,0.0020452733,0.0015100073,1.0018135
0.04815886,0.005253904,0.0037407363,0.012475523,0.002482972,-0.00073539914,0.0040034526,0.050337784,0.14150283,0.07913973,0,3.779472,-0.21595643,-0.07050017,0.014861033,0.0041432506,0.0021022542,1.0020864
0.09828731,0.0052423696,0.004014171,0.012618128,0.0008509055,0.0010771562,0.0027626995,0.039246406,0.14729606,0.07733331,0,3.7847507,-0.03307174,-0.022776663,0.038496464,0.0039076754,0.0013040788,1.000781
0.14780125,0.0049923426,0.0040604193,0.013693865,0.0019628382,0.0011634738,0.0060467487,0.03953566,0.15891501,0.07191566,0,3.779472,-0.025686432,0.032050643,0.057800636,0.001851701,0.001310275,1.0035181
0.19785388,0.0049942643,0.0037426446,0.014107551,0.0017795913,0.0013549668,0.008202121,0.050723653,0.15701634,0.07655524,0,3.7847507,0.10152835,0.04769931,0.42221773,0.003572219,0.0003954881,1.0026759
0.24808215,0.005333713,0.0037402234,0.015548923,0.0005392412,-0.00002702008,0.006245424,0.051402044,0.14446317,0.075319,0,3.779472,-0.121892974,0.18868224,0.2919362,0.0040083025,0.0011141696,1.0014787
0.29823104,0.0053191627,0.0037457237,0.016325515,-0.0039714943,0.00426781,0.0152322445,0.053472266,0.14247935,0.076577544,0,3.7847507,-0.08397837,0.083343364,0.33553064,-0.0005915174,0.00037804886,1.0004563
0.34824327,0.005006478,0.0043546683,0.013991744,0.00057056505,-0.00017228922,0.0076231677,0.030099241,0.14970793,0.07643464,0,3.779472,-0.04535468,0.15730187,-0.09520881,0.0025816304,0.0013885279,1.0016255
0.3979223,0.00527512,0.0043200273,0.014060325,0.00062402827,0.0038933686,0.0010963673,0.03440057,0.13392012,0.07608068,0,3.7847507,-0.030620802,0.06882681,0.062246818,0.0020380712,0.0013005751,1.0008882
0.44784552,0.005282908,0.004327973,0.014284162,0.0014762647,0.0007457327,-0.0031275395,0.03724187,0.13425878,0.07501395,0,3.779472,-0.16809233,0.11508916,-0.021788422,0.001831018,0.0006372296,1.0010388
0.49763408,0.0052885013,0.003765406,0.014503255,0.0010511174,0.00064281706,0.0042179413,0.056985337,0.13115981,0.0742628,0,3.7847507,-0.24978618,0.3794391,-0.007611188,0.0037883255,0.0017731269,0.99847376
