time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.027,0.011712842620909214,0.006296713370829821,0.3559347093105316,-0.003386119846254587,0.013719473965466022,-0.008368809707462788,0.2904791831970215,0.582720160484314,-0.7511938810348511,0.0001344565098406747
0.063,0.011157583445310593,0.006191147491335869,0.3568198084831238,-0.005724637303501368,0.008182031102478504,-0.006236937362700701,0.31811848282814026,0.6652953028678894,-0.7372991442680359,0.00013436900917440653
0.115,0.011821823194622993,0.005114118102937937,0.35861873626708984,-0.011383380740880966,0.004856474697589874,0.005839621648192406,0.21613965928554535,0.7954477667808533,-0.7035385370254517,0.00020419109205249697
0.161,0.008996949531137943,0.005300617311149836,0.3594564199447632,-0.015362165868282318,0.000317523255944252,0.017981398850679398,0.18156476318836212,0.6858463287353516,-0.6795190572738647,0.00024126241623889655
0.212,0.002402943791821599,0.0012836058158427477,0.3597932457923889,-0.025184258818626404,-0.0007587115978822112,0.017060808837413788,0.5467220544815063,0.05305773392319679,-0.6501542925834656,0.00016379635781049728
0.266,0.004559047520160675,0.004600214771926403,0.36075559258461,-0.037675827741622925,-0.009523672051727772,0.01213757786899805,1.2468656301498413,-0.9268919229507446,-0.5903223752975464,0.0001354589476250112
0.314,0.0023065833374857903,0.0010962948435917497,0.3607333302497864,-0.02857535518705845,-0.00999609287828207,0.012285393662750721,2.3066062927246094,-1.829918622970581,-0.5023890137672424,0.00011195272963959724
0.362,-0.0014922292903065681,-0.0007338339928537607,0.35959458351135254,-0.019282571971416473,-0.028338711708784103,0.004702921025454998,3.667182683944702,-2.7299962043762207,-0.3915210962295532,0.00025013217236846685
0.414,6.884422327857465e-05,-0.00401011947542429,0.3600713908672333,-0.006303613074123859,-0.052353132516145706,-0.004182407166808844,5.265547275543213,-4.079738140106201,-0.19726501405239105,0.00021455732348840684
0.462,-0.00013214332284405828,-0.008992666378617287,0.3619842529296875,0.023775411769747734,-0.08972936123609543,-0.0005104969022795558,6.998151779174805,-5.536563873291016,0.09692228585481644,5.9078614867758006e-05
0.512,0.0020728963427245617,-0.018412521108984947,0.36325591802597046,0.060456134378910065,-0.14036864042282104,0.011701680719852448,8.643156051635742,-6.7902326583862305,0.435172975063324,0.0001336165441898629
0.563,0.011135082691907883,-0.029314370825886726,0.3664616644382477,0.10954193025827408,-0.20820282399654388,0.016276521608233452,10.070466995239258,-7.912967681884766,0.8041912317276001,0.00021325377747416496
0.613,0.023502875119447708,-0.04911059886217117,0.36729130148887634,0.17639830708503723,-0.2857639193534851,0.02856198325753212,11.38353443145752,-9.021565437316895,1.21751868724823,0.0002225483040092513
0.662,0.037512920796871185,-0.071873240172863,0.36998528242111206,0.2524762451648712,-0.3822461664676666,0.022297408431768417,12.086731910705566,-9.793534278869629,1.531046748161316,0.0001092806996894069
0.713,0.054202232509851456,-0.09599639475345612,0.3693734407424927,0.3335936367511749,-0.4838829040527344,0.022250810638070107,11.966954231262207,-10.174124717712402,1.6839320659637451,0.0002925587468780577
0.762,0.07259710133075714,-0.12514540553092957,0.37050557136535645,0.41747725009918213,-0.5818451642990112,0.006642096675932407,11.301719665527344,-10.291224479675293,1.6978752613067627,0.0002900344261433929
0.814,0.1001240685582161,-0.16951784491539001,0.37055787444114685,0.49974602460861206,-0.6767905950546265,0.004511586856096983,10.134769439697266,-10.375703811645508,1.6570088863372803,0.00035525416024029255
0.863,0.12259496003389359,-0.19877928495407104,0.3707607686519623,0.5916023254394531,-0.7830474376678467,-0.00046820391435176134,8.482757568359375,-10.354480743408203,1.4728128910064697,0.00017663762264419347
0.913,0.1644284725189209,-0.25886350870132446,0.3691401779651642,0.6607822775840759,-0.8420490026473999,-0.0011250379029661417,5.198757648468018,-9.563726425170898,1.1025899648666382,0.00037252172478474677
0.962,0.18104632198810577,-0.29388585686683655,0.3690486252307892,0.7653374671936035,-0.9276019930839539,-0.010871997103095055,2.483107566833496,-8.341591835021973,0.8259930610656738,0.000464048731373623
1.013,0.22114337980747223,-0.3413524031639099,0.36551204323768616,0.8017094731330872,-0.9507542252540588,-0.007968173362314701,-2.065443515777588,-6.534789562225342,0.35407182574272156,0.0007103982497937977
1.063,0.2676214873790741,-0.38909468054771423,0.36583781242370605,0.8621697425842285,-0.9388989210128784,-0.016236374154686928,-5.4735107421875,-5.381399154663086,0.028068186715245247,0.0005782414227724075
1.112,0.30520015954971313,-0.4241117835044861,0.3665008842945099,0.91927170753479,-0.9105880856513977,-1.57650333676429e-06,-8.611289024353027,-3.7997846603393555,-0.1817985326051712,0.000487867568153888
1.160,0.34355562925338745,-0.4552363157272339,0.36925846338272095,0.9438263177871704,-0.8339909315109253,0.014343929477036,-11.138764381408691,-2.2911577224731445,-0.20593972504138947,0.0006955037242732942
1.211,0.38193386793136597,-0.47635677456855774,0.3725074827671051,0.9670864343643188,-0.7647525668144226,0.03223859518766403,-14.438018798828125,-0.31698349118232727,-0.12742465734481812,0.0008401595405302942
1.263,0.42388731241226196,-0.49503520131111145,0.3746618330478668,0.960346519947052,-0.6265736222267151,0.04233556613326073,-16.99668312072754,1.113774061203003,0.03782793506979942,0.0007545677945017815
1.312,0.472636878490448,-0.5149774551391602,0.3788093030452728,0.9465263485908508,-0.4722432792186737,0.03740163892507553,-18.109596252441406,2.2557895183563232,0.2609122395515442,0.0007358361035585403
1.361,0.5117222666740417,-0.5241323113441467,0.38188573718070984,0.9365623593330383,-0.32154208421707153,0.03526221215724945,-18.514053344726562,3.6197123527526855,0.5348289012908936,0.0007782558677718043
1.411,0.5563172101974487,-0.5219019651412964,0.38390761613845825,0.8966822624206543,-0.15525782108306885,0.02489425241947174,-19.115680694580078,4.6287665367126465,0.8169840574264526,0.0008467751322314143
1.460,0.5957711338996887,-0.5111963152885437,0.38364842534065247,0.8630902767181396,0.01601416803896427,0.00838797353208065,-19.199474334716797,5.217337131500244,0.9672788381576538,0.0007198069943115115
1.513,0.6290965676307678,-0.4998295307159424,0.38101205229759216,0.8155869841575623,0.19172517955303192,-0.015447767451405525,-17.896696090698242,5.650733947753906,0.9905303120613098,0.00064519711304456
1.563,0.6651830077171326,-0.4679400622844696,0.37612423300743103,0.7568024396896362,0.3477672338485718,-0.04237137362360954,-16.11927032470703,5.973240375518799,1.0438871383666992,0.0007110066944733262
1.614,0.6949403882026672,-0.4397605061531067,0.3702787458896637,0.7044117450714111,0.517636239528656,-0.06841027736663818,-14.211106300354004,6.174566745758057,0.9106630682945251,0.0006660204380750656
1.659,0.7282124161720276,-0.39804306626319885,0.36473631858825684,0.6428225636482239,0.6503825187683105,-0.08226989954710007,-12.00951099395752,5.974575042724609,0.7716293931007385,0.0005976123502478004
1.711,0.754528284072876,-0.3627927005290985,0.3593405485153198,0.5913666486740112,0.7812682390213013,-0.07938925921916962,-9.456811904907227,5.676873207092285,0.4798172414302826,0.00041770259849727154
1.760,0.7776184678077698,-0.32703062891960144,0.3557358682155609,0.5353125929832458,0.8688441514968872,-0.06864606589078903,-7.1672515869140625,5.862991809844971,0.23104813694953918,0.0004961584345437586
1.810,0.7999138236045837,-0.27635058760643005,0.3527239263057709,0.4799666106700897,0.9272700548171997,-0.04748392105102539,-5.752636909484863,6.00783109664917,0.07123126834630966,0.0006802867283113301
1.860,0.8144525289535522,-0.23815672099590302,0.350758820772171,0.4234585165977478,0.9916693568229675,-0.030578363686800003,-4.041375637054443,5.561488151550293,-0.31265562772750854,0.0003332735795993358
1.913,0.8242957592010498,-0.2020871490240097,0.3513006567955017,0.36223748326301575,1.015472173690796,-0.011014485731720924,-1.7329260110855103,5.497891902923584,-0.6390648484230042,0.0002677610609680414
1.961,0.8374555706977844,-0.15273573994636536,0.35371896624565125,0.30131715536117554,1.014674186706543,0.013465669006109238,0.05407658964395523,5.71414852142334,-0.7461339235305786,0.000634874973911792
