time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.009,-0.1085190698504448,0.058792222291231155,0.58034747838974,-0.05103073641657829,0.01824825257062912,0.0039881132543087006,-0.33087092638015747,-0.528841495513916,0.12884820997714996,0.0007394398562610149
0.061,-0.1092725396156311,0.06293417513370514,0.5815281867980957,-0.04829283803701401,0.017795536667108536,-0.0011918615782633424,-0.25216948986053467,-0.904078483581543,0.15716253221035004,0.0005362779484130442
0.105,-0.11365213245153427,0.057383615523576736,0.580691397190094,-0.040255721658468246,0.02455761283636093,0.007916886359453201,-0.5356072187423706,-0.8764025568962097,0.18840277194976807,0.00048772318405099213
0.156,-0.11033226549625397,0.05454932525753975,0.5800537467002869,-0.03544076159596443,0.018654463812708855,0.002498434856534004,-0.8399062752723694,-0.4051235318183899,0.22645515203475952,0.0007161340327002108
0.205,-0.10998205840587616,0.05525995418429375,0.5791534185409546,-0.023205867037177086,0.019584743306040764,0.00033064288436435163,-0.7786117792129517,-0.21494312584400177,0.2747122347354889,0.0007583153783343732
0.254,-0.11196665465831757,0.05933258682489395,0.5775960087776184,-0.019033733755350113,0.026262886822223663,-0.004623739514499903,-0.4163481295108795,-0.30332863330841064,0.30009064078330994,0.0005629811203107238
0.305,-0.1101977750658989,0.060079801827669144,0.5773913264274597,-0.01822787895798683,0.03512783721089363,-0.011832844465970993,-0.22548112273216248,-0.10896921902894974,0.33544644713401794,0.0006233991589397192
0.355,-0.10686494410037994,0.061085645109415054,0.5774543881416321,-0.012693339958786964,0.036354485899209976,-0.009267299436032772,-0.14342674612998962,0.4334501028060913,0.36695876717567444,0.0008192667155526578
0.404,-0.10393761843442917,0.06033250689506531,0.5768322944641113,-0.008567508310079575,0.03717466816306114,-0.0020616301335394382,0.38062983751296997,0.5769459009170532,0.4108021855354309,0.0008705908549018204
0.459,-0.1070617064833641,0.06746125966310501,0.5756431221961975,-0.009136454202234745,0.03359604626893997,-0.0008614581893198192,1.4160122871398926,0.14472712576389313,0.4454691410064697,0.0006687619024887681
0.510,-0.10963334143161774,0.07204791903495789,0.5770081281661987,-0.015995202586054802,0.03387162834405899,-0.0034346734173595905,2.3980391025543213,-0.5813665390014648,0.4759690761566162,0.0005885633290745318
0.554,-0.11650632321834564,0.08079851418733597,0.5772919058799744,-0.016782749444246292,0.021724170073866844,0.0068992916494607925,2.797499179840088,-1.1363427639007568,0.5434302091598511,0.0005988815682940185
0.607,-0.11697190999984741,0.070956289768219,0.5802674293518066,-0.01710471324622631,0.009541912004351616,0.009507221169769764,3.390249013900757,-1.5552208423614502,0.6118230819702148,0.0007130887825042009
0.654,-0.11745619028806686,0.06958242505788803,0.582341194152832,-0.005324318073689938,-0.028476547449827194,0.02564181387424469,3.980123519897461,-1.9562726020812988,0.7110967040061951,0.0007696704706177115
0.710,-0.12338510155677795,0.0609634704887867,0.5831044912338257,0.008893107995390892,-0.058686964213848114,0.029070839285850525,4.038016319274902,-2.542548418045044,0.8248671889305115,0.0007109980215318501
0.753,-0.11840365827083588,0.058002978563308716,0.582628607749939,0.01922706328332424,-0.09872280061244965,0.01873180642724037,3.6021199226379395,-3.142296552658081,0.907721757888794,0.0007177082006819546
0.804,-0.11955758184194565,0.033797185868024826,0.5819670557975769,0.04770372062921524,-0.12763425707817078,0.006717512384057045,3.382721185684204,-3.24664306640625,0.969027578830719,0.0006874207174405456
0.859,-0.11554614454507828,0.009428996592760086,0.580484926700592,0.07031743228435516,-0.1779203712940216,-0.003387761302292347,2.944861650466919,-3.1451642513275146,1.0042802095413208,0.0009472233941778541
0.905,-0.10901172459125519,-0.01979212462902069,0.5815731287002563,0.0976717546582222,-0.22368526458740234,-0.01163357961922884,1.7854077816009521,-3.1645448207855225,1.0134851932525635,0.0008457458461634815
0.955,-0.1046866923570633,-0.03609166294336319,0.5790836215019226,0.12642133235931396,-0.2669340670108795,-0.0021152759436517954,0.3456409275531769,-3.1625969409942627,1.0213122367858887,0.0007903071236796677
1.007,-0.09767473489046097,-0.05669555440545082,0.5752906799316406,0.15072384476661682,-0.28023678064346313,-0.009075386449694633,-0.32856273651123047,-2.896365165710449,1.0401780605316162,0.0009129435056820512
1.055,-0.08903093636035919,-0.06629721075296402,0.5742268562316895,0.17615129053592682,-0.28794991970062256,-0.020155444741249084,-0.5172826051712036,-2.7224314212799072,1.0755527019500732,0.0009851159993559122
1.103,-0.08030599355697632,-0.08189568668603897,0.5761282444000244,0.1993401199579239,-0.2779688835144043,-0.012903316877782345,-0.89818274974823,-2.6293671131134033,1.138848900794983,0.0008446776773780584
1.157,-0.06693050265312195,-0.1000141054391861,0.5755303502082825,0.2203775942325592,-0.2739187777042389,0.008451167494058609,-1.2904138565063477,-2.354677200317383,1.205449104309082,0.0009849908528849483
1.206,-0.05456920340657234,-0.11331766843795776,0.5748642086982727,0.24454790353775024,-0.27034252882003784,0.009211087599396706,-0.9100896716117859,-2.3765177726745605,1.195263385772705,0.0010203481651842594
