time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000030166,0.00032755372,0.074797556,0.88568515,-0.11823837,-0.058117084,0.027767649,6.2152605,-0.5915351,0.38244635,0.000048587845,3.7636364,8.031058,19.25144,2.0942593,0.0059873294,0.0026716965,1.0150911
0.03220317,-0.011286871,0.06931762,0.8885509,-0.11823837,-0.058117084,0.027767649,6.3833714,-1.721974,0.594912,0.000048587845,3.7636364,8.031058,19.25144,2.0942593,0.0059873294,0.0026716965,1.0150911
0.05193908,-0.020386772,0.06424983,0.8896718,-0.109719954,-0.11346099,0.03689908,6.7887144,-2.623028,0.87162614,0.0008014612,3.7636364,25.155958,21.011232,5.097991,-0.0027645237,0.002784574,1.0182317
0.09948645,-0.021659594,0.04654169,0.8918422,-0.08946816,-0.1763363,0.035493176,10.233804,-4.8378315,1.5337422,0.00031156535,3.7636364,98.0258,64.41571,5.8396897,0.009570829,0.0012147585,0.9991924
0.14830336,-0.026765281,0.043803763,0.90095824,-0.04762372,-0.258161,0.029953824,14.772069,-8.216119,2.5432224,-0.0007479415,3.7530792,58.90987,62.424488,5.1310287,0.007680811,-0.0048603886,0.9876007
0.19896331,-0.026440097,0.026148383,0.90472865,0.0125986785,-0.35873663,0.0411297,14.87122,-9.589312,3.111421,-0.00033162287,3.768915,-41.798172,-0.13139878,0.91485447,0.008326105,-0.0048423703,0.98157924
0.2485577,-0.020214522,-0.0055871936,0.90770257,0.095180914,-0.47489965,0.019570544,11.719901,-8.3791685,2.746391,0.00061257876,3.7636364,-64.25716,-37.409393,-4.241788,0.0011612492,0.010729967,1.0019678
0.29828796,-0.013536257,-0.036574893,0.9040375,0.16837764,-0.5755748,0.0101990625,9.555417,-7.2142553,2.2141757,0.00084130955,3.768915,-25.82666,-9.784607,-7.959035,-0.006060145,0.017162748,0.9968074
0.34786993,0.003382789,-0.071819104,0.8980072,0.24273337,-0.6774551,-0.024727887,8.436713,-7.8301516,1.8292207,-0.00012384173,3.7530792,-30.427404,17.594141,-10.28783,-0.00044973436,0.024388032,0.983459
0.39812943,0.020028291,-0.11048755,0.89194673,0.3112107,-0.74748504,-0.062152512,5.2117677,-7.9622397,1.3223885,-0.00041027297,3.7478006,-90.68587,-19.319008,-10.891817,-0.006909216,0.025909409,1.0164722
0.44854125,0.034951635,-0.14422433,0.883576,0.38224846,-0.8115574,-0.075040996,-0.17362309,-5.787992,0.760308,0.00044409477,3.7372434,-109.05806,-58.41604,-9.882952,-0.01741593,0.026230572,1.0462161
