time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.042,-0.9653998613357544,-1.424237608909607,-0.021883375942707062,-1.1190414428710938,-0.9549360275268555,-1.6152745485305786,-8.812901496887207,-3.1383368968963623,2.521714687347412,0.0,3.943108558654785,8.515594482421875,-99.30144500732422,-45.87902069091797,0.006635166238993406,0.0008275660802610219,0.02897668443620205
0.093,-0.5052395462989807,-1.4407938718795776,-0.0015855880919843912,-0.6619307994842529,-0.48293209075927734,0.29554280638694763,28.152454376220703,18.70258903503418,-28.48304557800293,0.0,3.9483871459960938,1577.46142578125,-66.95967102050781,-351.1277160644531,-0.15018872916698456,-0.601402223110199,0.3024095296859741
0.155,-0.6628158688545227,-1.9633479118347168,0.0353100560605526,-1.365932822227478,-0.8282610177993774,0.15275008976459503,17.670063018798828,20.80628204345703,-52.8637809753418,0.0,3.9483871459960938,-254.76039123535156,-318.68487548828125,-527.351318359375,-0.0006462023011408746,-0.06643928587436676,0.003915150184184313
0.192,-1.315155267715454,-2.5045809745788574,0.06452576071023941,-1.3227639198303223,-0.45860928297042847,0.03799128159880638,-3.1584393978118896,12.208596229553223,-68.60255432128906,0.0,3.9483871459960938,-737.7984008789062,60.254791259765625,-412.8626708984375,0.04991009458899498,-0.07219548523426056,0.17190006375312805
0.242,-1.7149416208267212,-2.6253743171691895,0.06915753334760666,-0.9315147399902344,0.24866873025894165,0.6855347156524658,-5.478583335876465,8.049135208129883,-78.20157623291016,0.0,3.9483871459960938,-239.2086181640625,156.83694458007812,-191.0974578857422,-0.10036022216081619,0.034377142786979675,-0.1152045801281929
0.292,-1.9893877506256104,-2.562128782272339,0.0625574141740799,-0.3912663459777832,0.44318926334381104,0.18323764204978943,-3.7240123748779297,5.848292350769043,-80.86298370361328,0.0,3.9483871459960938,301.47265625,6.138436317443848,-78.37773132324219,0.030510496348142624,-0.24602413177490234,1.3465559482574463
0.343,-2.093276262283325,-2.4969100952148438,0.05628788098692894,-0.1132299080491066,0.3433607220649719,0.17076224088668823,-3.676025867462158,4.942869663238525,-81.11787414550781,0.0,3.9483871459960938,4.240593433380127,-5.885860443115234,6.071813583374023,-0.048335131257772446,-0.10448642820119858,0.9519533514976501
0.392,-2.140798330307007,-2.4803578853607178,0.04465176910161972,-0.045637525618076324,0.29536426067352295,0.11795089393854141,-3.7771201133728027,4.594317436218262,-80.94471740722656,0.0,3.9483871459960938,-0.3105972409248352,0.02636546641588211,0.34477344155311584,0.0029699294827878475,-0.006828838959336281,0.9983457326889038
0.443,-2.1830084323883057,-2.4371445178985596,0.037281397730112076,-0.0022357513662427664,0.29723766446113586,0.0167622622102499,-3.684434413909912,4.135836124420166,-80.529296875,0.0,3.9483871459960938,-0.09304893016815186,-0.2005830705165863,0.0517788790166378,0.0016335289692506194,0.003029828192666173,0.9999637603759766
0.491,-2.203495979309082,-2.4090616703033447,0.03065497986972332,0.02524363063275814,0.28261837363243103,-0.026941874995827675,-3.629871368408203,3.8830549716949463,-80.0894546508789,0.0,3.9483871459960938,0.05796681344509125,0.018685847520828247,-0.20260071754455566,0.0014648352516815066,0.0018978287698701024,0.9997533559799194
0.542,-2.204678535461426,-2.395885944366455,0.023465797305107117,0.048850417137145996,0.291517436504364,-0.05658799782395363,-3.6499834060668945,3.8435921669006348,-79.72582244873047,0.0,3.9483871459960938,-0.09846740961074829,-0.09414402395486832,0.02967675030231476,-0.0008675091085024178,0.0014129711780697107,1.0014959573745728
0.592,-2.224052667617798,-2.3460686206817627,0.021522236987948418,0.07265712320804596,0.32617947459220886,-0.08008754253387451,-3.39974045753479,3.4622721672058105,-78.99694061279297,0.0,3.9483871459960938,0.20768949389457703,-0.09588411450386047,0.1112212985754013,5.186221460462548e-05,0.002251091878861189,0.999770998954773
0.642,-2.2709431648254395,-2.270545244216919,0.020799873396754265,0.07912246882915497,0.31780630350112915,-0.07002187520265579,-2.923260450363159,2.6953399181365967,-77.8917007446289,0.0,3.9483871459960938,0.2637823820114136,-0.0066696819849312305,-0.5232487916946411,-5.8462570450501516e-05,0.0026139630936086178,1.0008306503295898
0.692,-2.2785561084747314,-2.2431299686431885,0.01885511539876461,0.07055316120386124,0.25097137689590454,-0.0560789592564106,-2.7857186794281006,2.500535488128662,-77.32915496826172,0.0,3.9483871459960938,0.02061556465923786,-0.19226182997226715,-0.28829649090766907,-5.9273057559039444e-05,-0.002419733675196767,1.0011005401611328
0.742,-2.2868824005126953,-2.215022087097168,0.017674032598733902,0.07900825142860413,0.2543484568595886,-0.05251404643058777,-2.623147487640381,2.2829573154449463,-76.72570037841797,0.0,3.9483871459960938,-0.16819754242897034,0.09982665628194809,-0.36159273982048035,0.0036868099123239517,0.00040747522143647075,0.9986733198165894
0.792,-2.2958076000213623,-2.1887292861938477,0.01796676218509674,0.08396356552839279,0.25116613507270813,-0.04661256819963455,-2.4651105403900146,2.0550267696380615,-76.12757110595703,0.0,3.9483871459960938,0.05959596484899521,-0.10953093320131302,0.24325580894947052,0.0021679922938346863,-0.0004067166009917855,0.9983164072036743
0.841,-2.3142576217651367,-2.154714584350586,0.01866479218006134,0.09075278043746948,0.24433352053165436,-0.03265538066625595,-2.166137456893921,1.6917054653167725,-75.32098388671875,0.0,3.9536657333374023,0.058914680033922195,-0.11409566551446915,0.15561997890472412,0.0011078845709562302,0.001915688393637538,1.0021928548812866
