time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000020286,-0.014274274,-0.020490648,0.8849883,0.07962646,0.10748336,-0.013092776,-4.3835297,1.0852591,0.14838457,0.00064335245,3.5947216,40.132294,-8.2565155,-1.1739956,-0.0053703706,-0.022176633,0.9906179
0.027880352,-0.008911625,-0.0041876854,0.8848026,0.060282253,0.13178486,-0.039518848,-2.7613263,2.1581101,0.13432382,0.00037981672,3.5841644,40.132294,-8.2565155,-1.1739956,-0.0053703706,-0.022176633,0.9906179
0.05524731,-0.011561821,-0.002950245,0.8790985,0.060282253,0.13178486,-0.039518848,-0.7119062,2.4560864,0.05243704,0.00037981672,3.5841644,18.212875,0.6526252,-1.9864504,-0.009710129,-0.009748683,1.0035934
0.09216014,-0.007163558,0.016845416,0.87473184,0.04031641,0.15609592,-0.049996614,-0.49462926,2.5619853,-0.047003742,0.00039572478,3.5841644,-32.583157,-10.711608,-1.4195613,-0.003535653,-0.009247433,1.0306374
0.14302023,-0.012305437,0.028987532,0.8731453,0.01542788,0.16496901,-0.036071803,-2.0238693,3.0370913,-0.10473468,0.00068124174,3.5788858,-3.3906126,-0.15973984,-0.4902594,-0.007120651,-0.011562859,1.0473706
0.19246972,-0.010972602,0.025632413,0.8723527,-0.008997461,0.1775824,-0.014889516,-1.4544052,2.7353973,-0.14479284,0.00038374812,3.589443,52.415337,16.910378,0.30541965,-0.005489684,-0.015568342,1.0313565
0.24185628,-0.01311984,0.040656768,0.87284005,-0.03461718,0.18445688,0.0062798187,1.0328181,1.854958,-0.16197553,0.00020306322,3.5841644,24.06363,11.618388,-0.68591005,0.0018736181,-0.026462274,1.0090725
0.29284593,-0.021082096,0.05634552,0.87102383,-0.056776464,0.18392967,0.003522322,1.4656048,1.3865178,-0.1914147,0.0004697109,3.589443,-33.131756,4.7059107,-0.3839739,-0.0044735596,-0.014799805,1.0115161
0.3436894,-0.022315443,0.062350277,0.8744419,-0.07157129,0.17902325,0.022511048,-0.15202649,1.0163343,-0.1969923,0.000569478,3.589443,-15.012746,10.09238,-0.49234837,0.005807981,0.0006086197,1.0096393
0.39169678,-0.033060018,0.062899485,0.8759586,-0.084120385,0.17214344,0.028646063,-0.05000212,0.34621486,-0.21377636,0.00044742576,3.5947216,42.255722,25.641327,0.62478334,0.0010672312,0.0015295127,0.98601496
0.44263017,-0.041303877,0.07727545,0.8776669,-0.09487004,0.17913412,0.02807059,1.9749948,-0.9900702,-0.13992678,0.00023076982,3.589443,21.978544,31.531214,0.4347014,0.0018984475,-0.023324326,0.97679
0.49157023,-0.046623286,0.08799629,0.87818843,-0.08582149,0.15885188,0.016390027,2.418341,-2.3733022,-0.052670117,-0.0000017640208,3.5947216,-31.128899,15.194599,1.535043,-0.00060484285,-0.009773131,0.98971385
0.54199725,-0.057803605,0.09749735,0.87948847,-0.07477241,0.14266175,0.011907683,0.7681388,-2.7822185,0.025517844,0.000387571,3.589443,-19.369545,-0.38774034,0.062384553,-0.00069710263,-0.013983207,1.0000443
0.59193724,-0.06052859,0.09947839,0.8811686,-0.05608977,0.12766096,0.014733045,0.35094768,-2.7505398,0.040883802,0.00048165728,3.5947216,26.508345,1.029838,-1.4603568,-0.0027391454,-0.01607783,1.003878
0.64250094,-0.059189655,0.10239237,0.88215864,-0.027602281,0.11760467,0.014620165,1.5811205,-2.809537,0.021183217,0.00014731771,3.589443,4.7492237,-2.9739585,0.80426854,-0.0021825442,-0.02075689,0.9840045
0.69182515,-0.056038477,0.10803109,0.88281786,-0.0026169391,0.1106128,0.0063684518,1.2482163,-2.5727093,0.008469291,0.00023646935,3.5947216,-43.051292,-17.546062,0.80285,-0.003479259,-0.011749306,0.9912865
0.7416445,-0.057838883,0.11022772,0.87935257,0.020319631,0.106542446,-0.01545654,-0.8596779,-1.4536352,0.010958313,0.0003777789,3.589443,-28.058786,-32.87086,-0.48070964,-0.001135609,-0.011337291,1.0130398
0.79196674,-0.05270894,0.109842144,0.87953836,0.02944554,0.09799281,-0.010210501,-1.6124511,0.25039348,0.041111033,0.0008136547,3.589443,21.679853,-29.866634,-0.7461471,-0.009043657,-0.010967223,1.0154971
0.8419405,-0.045584973,0.11451215,0.8789924,0.0378867,0.10691208,-0.0065397355,-0.42539692,1.6117561,0.02225066,0.00056762283,3.5841644,11.886221,-15.433456,-0.8126423,-0.0056354613,-0.018037094,1.0031593
0.89145064,-0.04128942,0.12245087,0.8767277,0.02962325,0.10924225,-0.01450298,-0.35682133,2.3167958,-0.03514138,0.00028963952,3.589443,-35.871975,-10.64708,-0.56719095,-0.003768491,-0.010600604,1.0172794
