time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000015746,0.072330624,0.06720539,0.8846217,-0.07993786,-0.031590972,0.048159517,6.799759,-0.49695802,-0.18510906,0.00042739915,3.8903227,-20.98772,20.281965,-1.1458373,0.0038345633,-0.009167133,0.98404163
0.032248918,0.06268279,0.0607064,0.887728,-0.08000868,-0.09152345,0.04643423,6.336433,-1.2184741,-0.15804319,0.0019547925,3.8797655,-20.98772,20.281965,-1.1458373,0.0038345633,-0.009167133,0.98404163
0.0627997,0.060443327,0.048022088,0.891005,-0.08000868,-0.09152345,0.04643423,5.22405,-2.559317,0.13503376,0.0019547925,3.8797655,10.431877,48.113876,13.015231,-0.005758202,-0.0003822282,1.028121
0.0968967,0.047988914,0.04246544,0.89468855,-0.05507551,-0.15820238,0.053841755,9.17814,-6.2791343,1.3359402,0.00073481025,3.885044,165.87036,116.91942,14.716531,-0.00090832997,0.008038977,1.0220422
0.14700668,0.051683538,0.028480599,0.8944463,-0.022654139,-0.21401629,0.041804582,18.914045,-12.450337,3.618344,-0.0007138091,3.8692083,163.12825,128.70872,11.176059,0.004908586,-0.018958477,1.0172769
0.19699991,0.050760422,0.018019632,0.9056673,0.08618339,-0.35293838,0.057443365,23.614267,-16.589062,5.9457817,-0.00084463897,3.8586512,-42.119766,28.431953,11.967087,0.0066764224,0.0014595059,1.0171143
0.24752413,0.066083446,-0.020198323,0.92152274,0.22546291,-0.53583384,0.08101965,17.959263,-15.453082,5.9696326,0.0010278528,3.8692083,-161.88373,-67.89753,7.1337733,-0.0016041554,0.011351895,1.0312864
0.29714343,0.08699868,-0.06408131,0.9257049,0.37851676,-0.70357627,0.06007521,10.900655,-11.939917,5.216932,0.0019855627,3.8903227,-82.512505,-55.71939,-4.5439177,-0.020120231,0.036545467,1.0255693
0.34703538,0.119065374,-0.11883637,0.9178258,0.5015219,-0.8149868,0.005803135,9.475632,-10.980639,4.595846,0.0007659417,3.8956013,12.131899,9.807507,-16.943949,-0.012285915,0.04253203,0.98895526
0.39686862,0.14240092,-0.15604404,0.90563416,0.6103312,-0.89606065,-0.0641295,8.873762,-11.729142,3.7896364,-0.00066432374,3.8797655,-68.557335,-11.304665,-19.36305,-0.013739564,0.023860343,0.9896154
0.44705263,0.1564296,-0.19127546,0.896338,0.69940645,-0.9638533,-0.108217746,1.7288415,-9.232343,2.6442118,0.00038765246,3.8692083,-203.01157,-98.81172,-18.501684,-0.018436264,0.034865115,1.0335765
0.49734604,0.20403065,-0.27465013,0.88355756,0.76875114,-0.9927232,-0.13558091,-8.2425165,-3.306464,2.2560532,0.0024584325,3.8586512,-171.74603,-121.34113,-17.355923,-0.02870959,0.047917977,1.131621
0.5470066,0.24363723,-0.3199147,0.87926304,0.83046055,-0.98139054,-0.08803539,-13.588684,1.392303,2.346121,0.0022847047,3.848094,-31.233667,-40.47013,-15.735984,-0.031517472,0.050470673,1.1340816
0.596244,0.29218388,-0.35179925,0.88275295,0.81438106,-0.8346434,-0.012948216,-13.289245,1.3846109,1.5507644,0.0007267634,3.8639297,30.550571,41.15322,-12.6185,-0.034144115,0.022995273,1.0990746
0.64644593,0.32535952,-0.37626347,0.88498807,0.8040547,-0.7047091,0.025370242,-12.449001,-0.4420913,0.52252805,-0.0004591986,3.874487,-4.474007,21.822098,-9.600497,-0.021543391,0.018688502,1.0572385
0.69693464,0.36513057,-0.3962926,0.8881895,0.78543925,-0.57211083,0.04728436,-13.774124,0.38703516,0.32783392,0.00075164926,3.8797655,-34.7213,-51.301304,-5.3699384,-0.020346457,0.016826045,1.033099
0.7465719,0.4020898,-0.4156655,0.89068604,0.7717138,-0.4460512,0.049648743,-14.881595,3.6654363,1.0034586,0.0023552629,3.8903227,10.473809,-62.415916,-0.81553274,-0.023095006,0.007966697,1.0192658
