# meta:run_trajectory=hover
# meta:usd_source=gl_00
# meta:usd_n_samples=18792
# meta:usd_rate_hz=101.0
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3
0.128704,0.0,0.0,19.526573181152344,0.0,0.0,0.4230499267578125,0.08695413917303085,0.046278949826955795,2.7658084945869632e-05,0.0,3.9483871459960938,-0.1343909651041031,-0.09578275680541992,-0.01909521408379078,0.002167888917028904,0.014520383439958096,0.9997468590736389,0.0,0.0,0.0
0.138619,0.0,0.0,19.535301208496094,0.0,0.0,0.872802734375,0.08601007610559464,0.04884033650159836,-0.0023404157254844904,0.0,3.9536657333374023,-0.5288919806480408,-0.3330749273300171,-0.17848995327949524,0.007628033868968487,0.007871302776038647,0.9959893822669983,0.0,0.0,0.0
0.148497,0.0,0.0,19.543155670166016,0.0,0.0,0.7854461669921875,0.0837714746594429,0.05245491862297058,-0.0009956909343600273,0.0,3.9536657333374023,-0.3662865161895752,-0.06787734478712082,-0.11108711361885071,0.010356911458075047,0.008493805304169655,0.999197244644165,0.0,0.0,0.0
0.158409,0.0,0.0,19.55022430419922,0.0,0.0,0.7068634033203125,0.07948215305805206,0.05717700719833374,-0.000612779869697988,0.0,3.943108558654785,-0.35923996567726135,-0.15511272847652435,0.2722037732601166,0.009190373122692108,0.0065662856213748455,1.0020750761032104,0.0,0.0,0.0
0.168301,0.0,0.0,19.55658721923828,0.0,0.0,0.63629150390625,0.0817408561706543,0.05882735177874565,-0.002795204985886812,0.0,3.943108558654785,0.0775160863995552,-0.20222988724708557,-0.16756035387516022,0.00844732578843832,0.006971662864089012,1.0007063150405884,0.0,0.0,0.0
0.178215,0.0,0.0,19.56614112854004,0.0,0.0,0.9553909301757812,0.08470325917005539,0.06067391112446785,-0.0016491587739437819,0.0,3.943108558654785,0.22502675652503967,0.22269314527511597,-0.15472079813480377,0.008193271234631538,0.010637619532644749,0.9989271759986877,0.0,0.0,0.0
0.188098,0.0,0.0,19.574739456176758,0.0,0.0,0.859832763671875,0.08675733208656311,0.062311913818120956,-0.0020873972680419683,0.0,3.9483871459960938,0.2206791639328003,-0.1923137903213501,0.25709134340286255,0.008408821187913418,0.00841122679412365,1.000304102897644,0.0,0.0,0.0
0.198007,0.0,0.0,19.57919692993164,0.0,0.0,0.44574737548828125,0.08910913020372391,0.06508183479309082,-0.0004769722290802747,0.0,3.9536657333374023,-0.0010373917175456882,-0.03899325802922249,-0.01813580095767975,0.0085309948772192,0.00860014371573925,1.0009928941726685,0.0,0.0,0.0
0.207898,0.0,0.0,19.583209991455078,0.0,0.0,0.40130615234375,0.09075994044542313,0.06700170785188675,0.0004962265375070274,0.0,3.9483871459960938,0.1196499764919281,-0.012679202482104301,0.28034403920173645,0.006474922876805067,0.009190336801111698,1.000343680381775,0.0,0.0,0.0
0.217818,0.0,0.0,19.584087371826172,0.0,0.0,0.087738037109375,0.09316400438547134,0.06886844336986542,0.0005583303864113986,0.0,3.9483871459960938,0.06085650250315666,0.0047362325713038445,0.05002089962363243,0.007428377866744995,0.008942939341068268,1.0001639127731323,0.0,0.0,0.0
0.227703,0.0,0.0,19.584877014160156,0.0,0.0,0.0789642333984375,0.09375646710395813,0.06985151767730713,0.0012986657675355673,0.0,3.9483871459960938,-5.300774137140252e-05,-0.027482524514198303,0.012538141570985317,0.007617506664246321,0.009808404371142387,0.9995869398117065,0.0,0.0,0.0
0.237611,0.0,0.0,19.5877742767334,0.0,0.0,0.28972625732421875,0.09731665253639221,0.07210451364517212,0.00216685701161623,0.0,3.943108558654785,-0.11839771270751953,-0.1966293752193451,0.15091487765312195,0.005744039546698332,0.009312495589256287,0.9996976852416992,0.0,0.0,0.0
0.247502,0.0,0.0,19.590381622314453,0.0,0.0,0.26073455810546875,0.09870249778032303,0.07415135949850082,0.0019499697955325246,0.0,3.9483871459960938,0.05983041226863861,-0.0023112474009394646,-0.16710592806339264,0.0067460681311786175,0.009667156264185905,0.9996670484542847,0.0,0.0,0.0
0.257415,0.0,0.0,19.59163475036621,0.0,0.0,0.12531280517578125,0.10088221728801727,0.07811887562274933,0.0009201753418892622,0.0,3.9536657333374023,0.12023530900478363,-0.1521454155445099,-0.031593356281518936,0.006547184661030769,0.009228595532476902,0.9981557130813599,0.0,0.0,0.0
0.267296,0.0,0.0,19.592761993408203,0.0,0.0,0.11272430419921875,0.10146167129278183,0.07890152931213379,-5.782684456789866e-05,0.0,3.9536657333374023,0.03502127155661583,-0.0028572576120495796,-0.07950495183467865,0.008247028104960918,0.008731977082788944,0.9990391731262207,0.0,0.0,0.0
0.27721,0.0,0.0,19.59213638305664,0.0,0.0,-0.06256103515625,0.10237977653741837,0.08157748728990555,-0.0010408447124063969,0.0,3.9536657333374023,-0.18860198557376862,-0.028625458478927612,-0.09151658415794373,0.008251514285802841,0.008721540682017803,0.9982070922851562,0.0,0.0,0.0
0.287091,0.0,0.0,19.59157371520996,0.0,0.0,-0.05626678466796875,0.10327739268541336,0.0830160602927208,-0.0014135200763121247,0.0,3.9378299713134766,-0.199762225151062,-0.25098809599876404,-0.2661281228065491,0.006573758088052273,0.010721743106842041,0.9998593330383301,0.0,0.0,0.0
0.297005,0.0,0.0,19.593801498413086,0.0,0.0,0.2227783203125,0.10431233793497086,0.08615441620349884,-0.0031185587868094444,0.0,3.943108558654785,-0.04259026050567627,-0.10443136841058731,-0.04089028015732765,0.005730149336159229,0.008897283114492893,1.0001426935195923,0.0,0.0,0.0
0.30689,0.0,0.0,19.595806121826172,0.0,0.0,0.20046234130859375,0.10360037535429001,0.087893046438694,-0.002700269455090165,0.0,3.9483871459960938,-0.20441505312919617,-0.11135151237249374,-0.06050625070929527,0.007239729166030884,0.009425345808267593,0.9988356828689575,0.0,0.0,0.0
0.316798,0.0,0.0,19.59815788269043,0.0,0.0,0.23517608642578125,0.10591544955968857,0.09063690900802612,-0.002760492730885744,0.0,3.9483871459960938,0.13643522560596466,-0.009340350516140461,0.07904469221830368,0.00837952271103859,0.011270754039287567,0.997532069683075,0.0,0.0,0.0
0.326691,0.0,0.0,19.60027313232422,0.0,0.0,0.21152496337890625,0.10633854568004608,0.09306254982948303,-0.0027355935890227556,0.0,3.9483871459960938,0.021158510819077492,-0.13603909313678741,0.20714928209781647,0.007560433354228735,0.0107212383300066,0.999862015247345,0.0,0.0,0.0
0.336597,0.0,0.0,19.606006622314453,0.0,0.0,0.5733489990234375,0.10981202870607376,0.09466822445392609,-0.003015572903677821,0.0,3.9483871459960938,0.08333885669708252,-0.07190081477165222,-0.053413085639476776,0.0072647216729819775,0.009630057960748672,1.0017155408859253,0.0,0.0,0.0
0.346483,0.0,0.0,19.61116600036621,0.0,0.0,0.5159378051757812,0.11011648923158646,0.09547660499811172,-0.003010974731296301,0.0,3.9378299713134766,0.0410638153553009,-0.07542823255062103,0.09645355492830276,0.006400663405656815,0.009093701839447021,1.001429557800293,0.0,0.0,0.0
0.356394,0.0,0.0,19.624011993408203,0.0,0.0,1.2845993041992188,0.11265398561954498,0.09768065810203552,-0.0035775278229266405,0.0,3.943108558654785,0.08313890546560287,-0.03821524977684021,-0.061274006962776184,0.006102149840444326,0.0105856629088521,1.0001933574676514,0.0,0.0,0.0
0.366289,0.0,0.0,19.63557243347168,0.0,0.0,1.1560440063476562,0.11350259929895401,0.10078025609254837,-0.003490015398710966,0.0,3.9483871459960938,-0.11679552495479584,-0.26713240146636963,-0.12854908406734467,0.00805501639842987,0.0089005371555686,0.9988124966621399,0.0,0.0,0.0
0.376197,0.0,0.0,19.64324378967285,0.0,0.0,0.7671356201171875,0.11445222795009613,0.10412682592868805,-0.003189659910276532,0.0,3.9483871459960938,-0.10361575335264206,-0.08602198213338852,0.14059944450855255,0.008336273021996021,0.008414548821747303,0.9973470568656921,0.0,0.0,0.0
0.386081,0.0,0.0,19.650146484375,0.0,0.0,0.6902694702148438,0.11459928005933762,0.10520654916763306,-0.003743917215615511,0.0,3.943108558654785,-0.14795471727848053,0.06337203085422516,-0.18135803937911987,0.007607093080878258,0.006969729904085398,0.9989610910415649,0.0,0.0,0.0
0.395992,0.0,0.0,19.656906127929688,0.0,0.0,0.67596435546875,0.11581002920866013,0.10821806639432907,-0.00320886611007154,0.0,3.9378299713134766,-0.23014163970947266,-0.18157285451889038,0.12962308526039124,0.007035020273178816,0.0076229022815823555,1.00076162815094,0.0,0.0,0.0
0.405884,0.0,0.0,19.66299057006836,0.0,0.0,0.6084442138671875,0.11628439277410507,0.10916653275489807,-0.002894303761422634,0.0,3.9378299713134766,-0.11277483403682709,0.009381705895066261,0.055481936782598495,0.008014082908630371,0.008971404284238815,1.0003118515014648,0.0,0.0,0.0
0.415794,0.0,0.0,19.660810470581055,0.0,0.0,-0.21800994873046875,0.11712681502103806,0.11256056278944016,-0.004362901207059622,0.0,3.943108558654785,-0.03204018995165825,-0.27743634581565857,-0.09201278537511826,0.006758398842066526,0.007931585423648357,0.9980538487434387,0.0,0.0,0.0
0.42568,0.0,0.0,19.65884780883789,0.0,0.0,-0.19626617431640625,0.11835279315710068,0.1130610778927803,-0.0037125442177057266,0.0,3.9483871459960938,0.11481138318777084,-0.01626552641391754,-0.020744983106851578,0.005993380676954985,0.009002486243844032,1.0004981756210327,0.0,0.0,0.0
0.43559,0.0,0.0,19.655988693237305,0.0,0.0,-0.28591156005859375,0.11921011656522751,0.11603542417287827,-0.00314378272742033,0.0,3.9483871459960938,-0.08864408731460571,-0.12095572799444199,0.23174697160720825,0.006129758898168802,0.007643442135304213,1.0014222860336304,0.0,0.0,0.0
0.445482,0.0,0.0,19.65341567993164,0.0,0.0,-0.25730133056640625,0.11920341104269028,0.11800538003444672,-0.0028402216266840696,0.0,3.9536657333374023,-0.039524275809526443,-0.09033900499343872,0.08339596539735794,0.0056534018367528915,0.00844578631222248,1.0013185739517212,0.0,0.0,0.0
0.455399,0.0,0.0,19.653833389282227,0.0,0.0,0.04177093505859375,0.12110461294651031,0.12104558944702148,-0.0035146044101566076,0.0,3.9536657333374023,0.012863840907812119,-0.09111222624778748,-0.20416997373104095,0.004848417825996876,0.00884922407567501,0.9996073842048645,0.0,0.0,0.0
0.465285,0.0,0.0,19.65420913696289,0.0,0.0,0.03757476806640625,0.12159309536218643,0.12317398935556412,-0.004577175714075565,0.0,3.9378299713134766,-0.11729985475540161,-0.223220095038414,-0.12128373980522156,0.006451531779021025,0.010479696094989777,0.9982800483703613,0.0,0.0,0.0
0.475192,0.0,0.0,19.654001235961914,0.0,0.0,-0.02079010009765625,0.12320999056100845,0.12592245638370514,-0.0042581623420119286,0.0,3.943108558654785,-0.14230956137180328,-0.06129133701324463,-0.16400332748889923,0.007090103812515736,0.008927914313971996,0.9966701865196228,0.0,0.0,0.0
0.485083,0.0,0.0,19.6538143157959,0.0,0.0,-0.0186920166015625,0.12454120814800262,0.1273551881313324,-0.005134106148034334,0.0,3.9483871459960938,-0.08545289188623428,-0.10064328461885452,-0.17203912138938904,0.006156726274639368,0.009792163968086243,0.9982730746269226,0.0,0.0,0.0
0.494997,0.0,0.0,19.652006149291992,0.0,0.0,-0.180816650390625,0.12649962306022644,0.1296037882566452,-0.005503071006387472,0.0,3.9536657333374023,-0.010578333400189877,-0.14102013409137726,0.0963551253080368,0.007466897834092379,0.008811302483081818,0.9990694522857666,0.0,0.0,0.0
0.504883,0.0,0.0,19.65037727355957,0.0,0.0,-0.1628875732421875,0.12748652696609497,0.13139617443084717,-0.005323656834661961,0.0,3.9483871459960938,-0.13194799423217773,-0.19262391328811646,-0.2396167665719986,0.005956924520432949,0.009028934873640537,0.9988481998443604,0.0,0.0,0.0
0.51479,0.0,0.0,19.652193069458008,0.0,0.0,0.18157958984375,0.12828831374645233,0.13425986468791962,-0.005249578971415758,0.0,3.9483871459960938,-0.003986377734690905,-0.1323148012161255,0.15835601091384888,0.005674511659890413,0.00847635604441166,0.9993258714675903,0.0,0.0,0.0
0.524677,0.0,0.0,19.653827667236328,0.0,0.0,0.16345977783203125,0.12834079563617706,0.13617953658103943,-0.006026262883096933,0.0,3.9483871459960938,-0.025911500677466393,-0.2773846983909607,-0.04527952894568443,0.006052393466234207,0.007370224688202143,0.9980387091636658,0.0,0.0,0.0
0.534598,0.0,0.0,19.658578872680664,0.0,0.0,0.47512054443359375,0.12970109283924103,0.13767185807228088,-0.006161587778478861,0.0,3.9378299713134766,-0.05095328390598297,-0.06596387922763824,-0.09597809612751007,0.007248613517731428,0.007317584007978439,0.9977023601531982,0.0,0.0,0.0
0.544482,0.0,0.0,19.66285514831543,0.0,0.0,0.4276275634765625,0.1296941339969635,0.13847465813159943,-0.0061491080559790134,0.0,3.9483871459960938,0.13853316009044647,0.09880132973194122,-0.11008872091770172,0.005305175669491291,0.008210592903196812,0.996955931186676,0.0,0.0,0.0
0.554389,0.0,0.0,19.665063858032227,0.0,0.0,0.2208709716796875,0.1307440996170044,0.14141745865345,-0.008130294270813465,0.0,3.9483871459960938,-0.20289409160614014,-0.17049317061901093,-0.0457523949444294,0.0064734527841210365,0.01020429003983736,0.9980918169021606,0.0,0.0,0.0
0.564281,0.0,0.0,19.667051315307617,0.0,0.0,0.1987457275390625,0.13138698041439056,0.1416071057319641,-0.007857795804738998,0.0,3.9536657333374023,-0.031760696321725845,0.09021561592817307,-0.09262730181217194,0.005950090941041708,0.009478036314249039,0.9983606338500977,0.0,0.0,0.0
0.574189,0.0,0.0,19.672121047973633,0.0,0.0,0.5069732666015625,0.13132548332214355,0.14191825687885284,-0.00644337385892868,0.0,3.9536657333374023,-0.09990672022104263,0.03398922085762024,-0.005997549742460251,0.007069437764585018,0.009305926971137524,0.9970002770423889,0.0,0.0,0.0
0.584075,0.0,0.0,19.67668342590332,0.0,0.0,0.45623779296875,0.13196463882923126,0.1441357582807541,-0.0058272951282560825,0.0,3.9536657333374023,-0.2580099403858185,-0.04228401184082031,0.16275626420974731,0.00838376022875309,0.010919853113591671,0.9994325041770935,0.0,0.0,0.0
0.593984,0.0,0.0,19.687898635864258,0.0,0.0,1.12152099609375,0.1314920037984848,0.1466120332479477,-0.00617839815095067,0.0,3.9378299713134766,-0.12710237503051758,-0.2243693768978119,-0.2597946524620056,0.007786015048623085,0.008445264771580696,1.0008249282836914,0.0,0.0,0.0
0.60388,0.0,0.0,19.6979923248291,0.0,0.0,1.009368896484375,0.13178695738315582,0.1469518095254898,-0.006781121250241995,0.0,3.9536657333374023,-0.5507403016090393,-0.09561744332313538,0.12113913893699646,0.004190857522189617,0.021726571023464203,0.9935128688812256,0.0,0.0,0.0
0.613788,0.0,0.0,19.69778060913086,0.0,0.0,-0.02117156982421875,0.12326312810182571,0.15142293274402618,-0.008822730742394924,0.0,3.9536657333374023,-1.3363611698150635,-0.6253229975700378,-0.7541443109512329,0.0081837959587574,0.010074080899357796,0.99541836977005,0.0,0.0,0.0
0.623674,0.0,0.0,19.697589874267578,0.0,0.0,-0.019073486328125,0.11803477257490158,0.1523093283176422,-0.006652696058154106,0.0,3.9483871459960938,0.16979548335075378,0.326786071062088,0.10254471749067307,0.007511012721806765,-0.009596344083547592,1.0119246244430542,0.0,0.0,0.0
0.633579,0.0,0.0,19.700698852539062,0.0,0.0,0.3108978271484375,0.12103192508220673,0.15397192537784576,-0.007456760387867689,0.0,3.9483871459960938,0.12135680019855499,-0.1541339010000229,0.22489109635353088,0.010967605747282505,0.001696664490737021,1.0032637119293213,0.0,0.0,0.0
0.643478,0.0,0.0,19.7034969329834,0.0,0.0,0.27980804443359375,0.12610682845115662,0.15486985445022583,-0.008354238234460354,0.0,3.9483871459960938,0.4363778829574585,-0.1216135174036026,0.07837030291557312,0.00872810184955597,0.010442310012876987,0.9979289770126343,0.0,0.0,0.0
0.653395,0.0,0.0,19.708202362060547,0.0,0.0,0.47054290771484375,0.1329728215932846,0.15646272897720337,-0.006524473894387484,0.0,3.9378299713134766,0.443636417388916,-0.0052444604225456715,0.11386354267597198,0.0072377813048660755,0.01253344677388668,0.9993508458137512,0.0,0.0,0.0
0.663279,0.0,0.0,19.71243667602539,0.0,0.0,0.423431396484375,0.13712307810783386,0.15800416469573975,-0.006532208528369665,0.0,3.9483871459960938,0.4643266201019287,-0.2743929922580719,-0.0643157809972763,0.0065224915742874146,0.009772755205631256,1.0018259286880493,0.0,0.0,0.0
0.673187,0.0,0.0,19.720075607299805,0.0,0.0,0.7638931274414062,0.14199772477149963,0.1593201905488968,-0.005595955532044172,0.0,3.9536657333374023,0.3097221553325653,0.019888538867235184,0.25037291646003723,0.005463427398353815,0.0066477227956056595,1.000186562538147,0.0,0.0,0.0
0.683079,0.0,0.0,19.726951599121094,0.0,0.0,0.6875991821289062,0.1458992063999176,0.1595526486635208,-0.005241129547357559,0.0,3.9483871459960938,0.6644145846366882,-0.01989441178739071,0.0255572646856308,0.007305601146072149,0.0044686938636004925,1.0015528202056885,0.0,0.0,0.0
0.692992,0.0,0.0,19.734779357910156,0.0,0.0,0.78277587890625,0.15596625208854675,0.1608535498380661,-0.004481121897697449,0.0,3.9483871459960938,0.9288200736045837,0.10446124523878098,-0.1829797327518463,0.006378558464348316,2.5978124540415592e-05,1.0049827098846436,0.0,0.0,0.0
0.702879,0.0,0.0,19.741825103759766,0.0,0.0,0.7045745849609375,0.16534101963043213,0.16295383870601654,-0.003953671548515558,0.0,3.9536657333374023,1.3417505025863647,-0.06616710871458054,0.049532558768987656,0.007608703337609768,0.005803156644105911,1.0007416009902954,0.0,0.0,0.0
0.712785,0.0,0.0,19.75035285949707,0.0,0.0,0.8527755737304688,0.17977209389209747,0.16447384655475616,-0.004087361972779036,0.0,3.9378299713134766,1.0279512405395508,-0.009364447556436062,0.09479710459709167,0.006548867095261812,0.007049512583762407,0.9974244832992554,0.0,0.0,0.0
0.72267,0.0,0.0,19.758028030395508,0.0,0.0,0.76751708984375,0.18958090245723724,0.16591902077198029,-0.00442030094563961,0.0,3.9483871459960938,1.3163577318191528,-0.24931153655052185,-0.3192119896411896,0.007234354969114065,0.008117602206766605,0.9986646175384521,0.0,0.0,0.0
0.732584,0.0,0.0,19.764389038085938,0.0,0.0,0.6361007690429688,0.204973503947258,0.1684284508228302,-0.004187180195003748,0.0,3.9483871459960938,0.47629809379577637,-0.17041325569152832,-0.295730859041214,0.006777824833989143,0.023398607969284058,0.9930500984191895,0.0,0.0,0.0
0.742469,0.0,0.0,19.770112991333008,0.0,0.0,0.5723953247070312,0.20587900280952454,0.1721556931734085,-0.00500803766772151,0.0,3.9483871459960938,-0.4507387578487396,-0.40038368105888367,0.19598029553890228,0.005288914777338505,0.018932821229100227,0.9964765310287476,0.0,0.0,0.0
0.752376,0.0,0.0,19.774171829223633,0.0,0.0,0.4058837890625,0.2059601992368698,0.17782661318778992,-0.004423102829605341,0.0,3.9483871459960938,-0.16668498516082764,-0.43948087096214294,0.009868938475847244,0.01025216095149517,0.011660429649055004,0.9996176958084106,0.0,0.0,0.0
0.762269,0.0,0.0,19.77782440185547,0.0,0.0,0.36525726318359375,0.2061341404914856,0.18217214941978455,-0.004696627147495747,0.0,3.9378299713134766,-0.2835491895675659,-0.2634783983230591,0.08597411960363388,0.0074576763436198235,0.015394438989460468,0.9962496161460876,0.0,0.0,0.0
0.772182,0.0,0.0,19.783845901489258,0.0,0.0,0.6021499633789062,0.20291820168495178,0.18867968022823334,-0.006105789914727211,0.0,3.943108558654785,-0.5015955567359924,-0.32983940839767456,-0.7806507349014282,0.01039064209908247,0.008679889142513275,0.9970153570175171,0.0,0.0,0.0
0.782067,0.0,0.0,19.789264678955078,0.0,0.0,0.5418777465820312,0.19982929527759552,0.1909647285938263,-0.004293516743928194,0.0,3.9483871459960938,-0.519223153591156,-0.23705685138702393,-0.07175983488559723,0.006755698937922716,0.01094964798539877,1.002435564994812,0.0,0.0,0.0
0.791975,0.0,0.0,19.781566619873047,0.0,0.0,-0.769805908203125,0.19734953343868256,0.19512060284614563,-0.006423950660973787,0.0,3.9536657333374023,-0.6073530316352844,-0.1946106255054474,0.12793104350566864,0.006341824773699045,0.00820907298475504,0.9994944930076599,0.0,0.0,0.0
0.801867,0.0,0.0,19.77463722229004,0.0,0.0,-0.6929397583007812,0.19665181636810303,0.19832953810691833,-0.006682379636913538,0.0,3.9536657333374023,-0.1841040551662445,-0.3299006521701813,-0.07905588299036026,0.008866827934980392,0.009658068418502808,0.9990021586418152,0.0,0.0,0.0
0.81178,0.0,0.0,19.772775650024414,0.0,0.0,-0.1861572265625,0.19442303478717804,0.20224995911121368,-0.007156512700021267,0.0,3.9536657333374023,-0.207279235124588,-0.22021378576755524,-0.19693782925605774,0.004960557445883751,0.01052761822938919,0.9990817904472351,0.0,0.0,0.0
0.821666,0.0,0.0,19.771100997924805,0.0,0.0,-0.1674652099609375,0.1927158534526825,0.2056184560060501,-0.006956034805625677,0.0,3.9378299713134766,-0.3548482060432434,-0.24863189458847046,0.02148694545030594,0.007399814669042826,0.011852983385324478,0.9996218681335449,0.0,0.0,0.0
0.831575,0.0,0.0,19.761390686035156,0.0,0.0,-0.9710311889648438,0.1907123476266861,0.2085086703300476,-0.007043377961963415,0.0,3.943108558654785,-0.4273987114429474,-0.3042055368423462,0.10485350340604782,0.009013505652546883,0.009053320623934269,0.9992337822914124,0.0,0.0,0.0
0.841467,0.0,0.0,19.75265121459961,0.0,0.0,-0.8739471435546875,0.1893065869808197,0.2122361958026886,-0.007800370920449495,0.0,3.9483871459960938,-0.31525948643684387,-0.1075587272644043,-0.05191147327423096,0.008326922543346882,0.009694358333945274,0.9998719692230225,0.0,0.0,0.0
0.85138,0.0,0.0,19.745880126953125,0.0,0.0,-0.6771087646484375,0.18795746564865112,0.21459858119487762,-0.00784812681376934,0.0,3.9483871459960938,-0.3328010141849518,-0.2085111290216446,-0.07270283252000809,0.005849126260727644,0.009479571133852005,0.9987232685089111,0.0,0.0,0.0
0.861265,0.0,0.0,19.73978614807129,0.0,0.0,-0.6093978881835938,0.1869901418685913,0.21580016613006592,-0.005118212662637234,0.0,3.9483871459960938,-0.18477213382720947,-0.27820223569869995,-0.02601821906864643,0.006363477557897568,0.010413057170808315,1.000218152999878,0.0,0.0,0.0
0.871172,0.0,0.0,19.726646423339844,0.0,0.0,-1.3139724731445312,0.18542708456516266,0.21773242950439453,-0.004643467720597982,0.0,3.9483871459960938,-0.19868382811546326,-0.053504664450883865,0.18623848259449005,0.007005901075899601,0.009869410656392574,1.0009864568710327,0.0,0.0,0.0
0.881064,0.0,0.0,19.714820861816406,0.0,0.0,-1.18255615234375,0.1839117556810379,0.2203563153743744,-0.004265744239091873,0.0,3.932551383972168,-0.2983916997909546,0.08009946346282959,0.15094253420829773,0.00936097651720047,0.009375845082104206,0.9999983906745911,0.0,0.0,0.0
0.890978,0.0,0.0,19.71019172668457,0.0,0.0,-0.46291351318359375,0.18254747986793518,0.22396866977214813,-0.004866056609898806,0.0,3.9378299713134766,-0.2727248966693878,-0.24205578863620758,-0.24283963441848755,0.008920775726437569,0.009729012846946716,1.0007293224334717,0.0,0.0,0.0
0.900864,0.0,0.0,19.706026077270508,0.0,0.0,-0.41656494140625,0.18125811219215393,0.22599254548549652,-0.0051636844873428345,0.0,3.943108558654785,-0.32201215624809265,-0.21135710179805756,-0.12963177263736725,0.007051676046103239,0.00929433573037386,1.0014081001281738,0.0,0.0,0.0
0.910771,0.0,0.0,19.705556869506836,0.0,0.0,-0.0469207763671875,0.1792932152748108,0.22978602349758148,-0.004687668289989233,0.0,3.943108558654785,-0.3669792115688324,0.026306064799427986,-0.04100260138511658,0.008490012027323246,0.010165414772927761,0.9997462630271912,0.0,0.0,0.0
