# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=15.0000
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4
0.0424,0.09016876667737961,0.15219886600971222,0.04399948939681053,0.00873697828501463,0.010214210487902164,6.321107503026724e-05,0.191742405295372,0.23100845515727997,-2.4898879528045654,0.0,4.117301940917969,-0.16928447782993317,-0.0035121419932693243,0.003183553693816066,0.007711044978350401,0.006000646855682135,0.9986350536346436,0.0,0.0,0.0,0.0
0.0924,0.09016630798578262,0.15220049023628235,0.04391197860240936,0.008581966161727905,0.010485668666660786,0.0005631663952954113,0.19139689207077026,0.23163916170597076,-2.48451828956604,0.0,4.122580528259277,-0.1254725158214569,-0.16727718710899353,-0.06790607422590256,0.006895186845213175,0.0061039612628519535,1.0014069080352783,0.0,0.0,0.0,0.0
0.1424,0.09016597270965576,0.15220563113689423,0.0440145768225193,0.008404683321714401,0.010561364702880383,0.0009254898177459836,0.19073225557804108,0.23270952701568604,-2.4928081035614014,0.0,4.117301940917969,0.05326757952570915,-0.06935954093933105,0.0017640534788370132,0.004141073673963547,0.0047884490340948105,0.9993281364440918,0.0,0.0,0.0,0.0
0.1925,0.09017084538936615,0.1522042155265808,0.04371153935790062,0.00880772341042757,0.01058516651391983,-0.00024695158936083317,0.1894015371799469,0.23315779864788055,-2.474487781524658,0.0,4.122580528259277,-0.043229591101408005,0.03506094589829445,0.0341775007545948,0.006127805914729834,0.006100132595747709,1.001039981842041,0.0,0.0,0.0,0.0
0.2414,0.09017527103424072,0.15222018957138062,0.043301235884428024,0.008503473363816738,0.010749159380793571,-0.001759649021551013,0.1874239444732666,0.23004892468452454,-2.4834980964660645,0.0,4.117301940917969,0.03802686929702759,-0.14932319521903992,0.2359776645898819,0.005004494450986385,0.005086040589958429,0.9994746446609497,0.0,0.0,0.0,0.0
0.2925,0.09016194939613342,0.15220358967781067,0.04372888803482056,0.007771133445203304,0.009976592846214771,6.170125561766326e-05,0.18511100113391876,0.22989673912525177,-2.480081796646118,-6.399890935426811e-06,4.117301940917969,0.028531579300761223,0.5190101861953735,-0.10897023975849152,0.004053101409226656,0.0020028899889439344,0.9981860518455505,5423.0,711.0,710.0,3407.0
0.3436,0.09011140465736389,0.15215474367141724,0.04403245449066162,0.00491097429767251,0.007222173735499382,0.0026374273002147675,0.1838427484035492,0.2300669550895691,-2.478419542312622,0.00012369974865578115,3.7055718898773193,-0.21151229739189148,-0.2716231942176819,0.641330361366272,-0.014088001102209091,-0.0020442670211195946,0.9991422295570374,11520.0,12950.0,12177.0,11773.0
0.3914,0.09006313979625702,0.15210890769958496,0.04410384222865105,0.002500236500054598,0.004929522983729839,0.007021298166364431,0.18653789162635803,0.23625628650188446,-2.539748191833496,0.00026519125094637275,3.7583577632904053,0.2129848301410675,-1.1368093490600586,-19.058258056640625,0.033429138362407684,0.04325873404741287,0.9965972304344177,16528.0,19411.0,17021.0,16958.0
0.4425,0.09002897888422012,0.15206867456436157,0.04417053237557411,0.0008891263860277832,0.002951583592221141,0.008835399523377419,0.17938145995140076,0.21753090620040894,-3.1339118480682373,0.0005085814045742154,3.774193525314331,-3.6945886611938477,1.5178037881851196,-27.043256759643555,0.013236473314464092,0.02238273434340954,1.086236834526062,19373.0,23373.0,19900.0,19993.0
0.4914,0.09104076772928238,0.15296748280525208,0.04410817101597786,0.0032108977902680635,0.004372640047222376,0.005782587453722954,0.1898726224899292,0.1615222543478012,-3.937457799911499,0.0004986966378055513,3.7794721126556396,8.047759056091309,-5.403847694396973,-3.0730955600738525,-0.005741999018937349,0.02841022051870823,1.0076687335968018,22222.0,25052.0,22607.0,21466.0
