time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.003,-0.1434357613325119,0.04715967923402786,0.5868764519691467,-0.023352226242423058,-0.004480259958654642,-0.012657107785344124,-2.1623947620391846,-0.48150622844696045,-0.32431963086128235,0.0006132471025921404
0.052,-0.1471462845802307,0.05207621678709984,0.5877899527549744,-0.018896540626883507,0.015958573669195175,-0.006637247279286385,-1.6620018482208252,-0.46336492896080017,-0.2839916944503784,0.0007308226195164025
0.102,-0.1456078588962555,0.06103578582406044,0.5855200290679932,-0.018709300085902214,0.038240715861320496,0.0036350919399410486,-0.30036813020706177,-0.6684616208076477,-0.2728407382965088,0.0006393943913280964
0.152,-0.14713335037231445,0.07088428735733032,0.5830098390579224,-0.011050942353904247,0.05683887004852295,-0.014836573041975498,0.7555173635482788,-0.6298340559005737,-0.26048746705055237,0.0005765659152530134
0.202,-0.14643535017967224,0.0752270296216011,0.5826920866966248,-0.0066278064623475075,0.06404666602611542,-0.010703502222895622,1.1998883485794067,-0.35126709938049316,-0.2386406809091568,0.0007121600792743266
0.252,-0.14747796952724457,0.08217184990644455,0.5813660621643066,-0.0008650849340483546,0.05746666342020035,-0.00863669440150261,1.75770902633667,-0.28966960310935974,-0.24895304441452026,0.0007567924330942333
0.302,-0.14788497984409332,0.10805398970842361,0.5819233059883118,0.00029871161677874625,0.050470445305109024,-0.0001251779613085091,2.447047710418701,-0.5087528824806213,-0.2493743598461151,0.0006316442159004509
0.352,-0.14846095442771912,0.10943768173456192,0.582946240901947,0.0028049505781382322,0.06273356080055237,0.012314516119658947,3.063162088394165,-0.7823498249053955,-0.20822009444236755,0.000580377469304949
0.403,-0.146849125623703,0.12127544730901718,0.585102379322052,0.007862645201385021,0.0355452261865139,0.018099455162882805,4.028268814086914,-0.8587256669998169,-0.1905607134103775,0.0006181200151331723
0.452,-0.1460966020822525,0.12155770510435104,0.5855527520179749,0.015989631414413452,0.020032135769724846,0.024863112717866898,4.595958709716797,-0.827456533908844,-0.17501933872699738,0.0007518858765251935
0.503,-0.14392471313476562,0.1203884407877922,0.5897279977798462,0.025958292186260223,-0.016281448304653168,0.0223819762468338,4.90517520904541,-1.1285172700881958,-0.11920816451311111,0.0006625094683840871
