time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
0,-0.0025,0.0041,0.0086,0.0037,-0.0175,0.0021,-0.71,0.71,-0.05,0,3.769,-0.008,0.097,0.054,0.014,-0.011,0.000,0.000,0.000,0.000
0,-0.0025,0.0107,0.0081,0.0035,0.0172,-0.0007,-0.68,0.72,-0.05,0,3.769,-0.012,0.142,-0.137,0.014,-0.008,0.000,0.000,0.000,0.000
0,-0.0036,0.0031,0.0085,-0.0024,-0.0235,0.0015,-0.63,0.71,-0.06,0,3.769,-0.108,0.171,-0.069,0.017,-0.008,0.000,0.000,0.000,0.000
0,-0.0036,0.0100,0.0081,-0.0019,0.0162,-0.0008,-0.70,0.74,-0.06,0,3.769,0.001,0.069,-0.062,0.014,-0.009,0.000,0.000,0.000,0.000
0,-0.0010,0.0041,0.0081,0.0138,-0.0181,0.0003,-0.49,0.60,-0.05,0,3.774,0.024,0.054,-0.002,0.016,-0.010,0.000,0.000,0.000,0.000
0,-0.0010,0.0040,0.0086,0.0110,-0.0144,0.0029,-0.51,0.63,-0.05,0,3.764,-0.103,-0.082,-0.044,0.014,-0.008,0.000,0.000,0.000,0.000
0,-0.0006,0.0040,0.0080,0.0115,-0.0116,0.0002,-0.47,0.66,-0.05,0,3.769,0.118,0.355,-0.280,0.014,-0.009,0.000,0.000,0.000,0.000
0,-0.0001,0.0045,0.0076,0.0124,-0.0059,-0.0019,-0.53,0.67,-0.06,0,3.769,-0.025,0.040,0.267,0.015,-0.007,0.000,0.000,0.000,0.000
0,0.0003,-0.0085,0.0088,0.0125,-0.0712,0.0034,-0.05,0.65,-0.05,0,3.769,0.207,0.299,0.008,0.012,-0.010,0.000,0.000,0.000,0.000
0,0.0000,-0.0091,0.0080,0.0093,-0.0646,-0.0007,-0.15,0.66,-0.05,0,3.769,0.160,0.007,0.028,0.012,-0.008,0.000,0.000,0.000,0.000
0,0.0003,-0.0090,0.0087,0.0078,-0.0487,0.0030,-0.35,0.70,-0.04,0,3.774,0.065,0.208,-0.334,0.013,-0.009,0.000,0.000,0.000,0.000
0,0.0002,-0.0080,0.0077,0.0063,-0.0354,-0.0020,-0.43,0.70,-0.05,0,3.769,0.293,-0.064,-0.238,0.013,-0.008,0.000,0.000,0.000,0.000
0,0.0004,-0.0079,0.0079,0.0065,-0.0268,-0.0000,-0.48,0.73,-0.05,0,3.769,0.031,-0.106,-0.055,0.014,-0.008,0.000,0.000,0.000,0.000
0,-0.0000,-0.0089,0.0080,0.0037,-0.0263,0.0002,-0.49,0.69,-0.05,0,3.769,0.088,-0.097,-0.074,0.017,-0.009,0.000,0.000,0.000,0.000
0,0.0004,-0.0091,0.0085,0.0053,-0.0225,0.0031,-0.56,0.71,-0.05,0,3.769,0.082,-0.045,0.072,0.014,-0.011,0.000,0.000,0.000,0.000
0,0.0004,-0.0091,0.0080,0.0053,-0.0186,-0.0010,-0.54,0.73,-0.05,0,3.769,0.046,0.022,0.318,0.012,-0.009,0.000,0.000,0.000,0.000
0,0.0002,-0.0069,0.0072,0.0032,-0.0028,-0.0047,-0.68,0.76,-0.06,0,3.774,-0.106,0.033,-0.174,0.015,-0.008,0.000,0.000,0.000,0.000
0,-0.0002,-0.0061,0.0074,0.0015,0.0022,-0.0021,-0.65,0.76,-0.05,0,3.764,0.193,-0.041,-0.079,0.014,-0.007,0.000,0.000,0.000,0.000
0,0.0036,-0.0015,0.0076,0.0210,0.0270,0.0003,-0.80,0.58,-0.05,0,3.769,-0.014,0.028,0.093,0.016,-0.011,0.000,0.000,0.000,0.000
0,0.0038,0.0046,0.0076,0.0174,0.0553,0.0001,-1.03,0.70,-0.06,0,3.769,0.124,-0.264,0.249,0.014,-0.009,0.000,0.000,0.000,0.000
0,0.0046,0.0057,0.0089,0.0189,0.0512,0.0060,-0.97,0.69,-0.07,0,3.769,-0.072,0.093,0.056,0.013,-0.008,0.000,0.000,0.000,0.000
0,0.0044,0.0006,0.0095,0.0147,0.0120,0.0081,-0.62,0.68,-0.06,0,3.769,-0.086,0.215,-0.049,0.015,-0.006,0.000,0.000,0.000,0.000
