time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
0,2.8866,1.8234,0.0096,-0.0120,-0.0069,-0.0004,-0.45,0.45,-35.56,0,4.086,0.201,-0.123,0.012,0.009,-0.012,0.000,0.000,0.000,0.000
0,2.8857,1.8228,0.0097,-0.0145,-0.0090,0.0010,-0.56,0.42,-35.38,0,4.080,0.041,0.121,-0.149,0.009,-0.010,0.000,0.000,0.000,0.000
0,2.8864,1.8243,0.0079,-0.0074,-0.0005,-0.0067,-0.55,0.44,-35.21,0,4.086,0.319,-0.029,-0.125,0.007,-0.009,0.000,0.000,0.000,0.000
0,2.8850,1.8228,0.0092,-0.0125,-0.0079,0.0009,-0.58,0.25,-35.04,0,4.075,-0.121,0.007,0.175,0.008,-0.010,0.000,0.000,0.000,0.000
0,2.8857,1.8228,0.0107,-0.0074,-0.0070,0.0094,-0.52,0.35,-34.88,0,4.086,-0.021,0.119,-0.047,0.010,-0.010,0.000,0.000,0.000,0.000
0,2.8875,1.8237,0.0113,0.0034,-0.0007,0.0106,-0.29,0.36,-34.70,0,4.075,0.123,0.030,0.251,0.007,-0.009,0.000,0.000,0.000,0.000
0,2.8870,1.8221,0.0117,0.0028,-0.0063,0.0117,-0.77,0.34,-34.54,0,4.086,-0.028,-0.103,0.037,0.008,-0.010,0.000,0.000,0.000,0.000
0,2.8934,1.8296,0.0122,0.0335,0.0316,0.0114,-0.95,0.33,-34.37,0,4.075,0.277,0.105,0.007,0.009,-0.010,0.000,0.000,0.000,0.000
0,2.8918,1.8282,0.0120,0.0192,0.0174,0.0094,-0.86,0.35,-34.20,0,4.086,-0.062,-0.056,-0.158,0.005,-0.008,0.000,0.000,0.000,0.000
0,2.8919,1.8280,0.0127,0.0151,0.0115,0.0117,-0.68,0.36,-34.03,0,4.075,-0.168,-0.038,-0.182,0.009,-0.010,0.000,0.000,0.000,0.000
