time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
0,0.3082,-0.4624,0.0091,0.0058,-0.0169,0.0023,-1.28,0.24,-1.51,0,0.000,0.092,0.278,-0.045,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3083,-0.4594,0.0091,0.0061,0.0006,0.0028,-1.24,0.21,-1.52,0,0.000,-0.202,0.072,0.068,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3078,-0.4602,0.0092,0.0031,-0.0042,0.0033,-1.32,0.20,-1.51,0,0.000,-0.116,0.278,0.119,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3078,-0.4600,0.0092,0.0028,-0.0029,0.0033,-1.29,0.22,-1.51,0,0.000,-0.150,-0.167,0.007,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3084,-0.4609,0.0093,0.0060,-0.0074,0.0034,-1.31,0.23,-1.51,0,0.000,-0.027,-0.035,0.095,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3087,-0.4592,0.0083,0.0073,0.0021,-0.0020,-1.31,0.23,-1.50,0,0.000,0.039,0.162,0.215,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3083,-0.4598,0.0083,0.0046,-0.0013,-0.0019,-1.29,0.23,-1.50,0,0.000,-0.245,0.112,0.180,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3080,-0.4594,0.0083,0.0034,0.0013,-0.0017,-1.24,0.23,-1.50,0,0.000,-0.149,0.071,-0.112,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3081,-0.4593,0.0083,0.0033,0.0013,-0.0017,-1.26,0.24,-1.50,0,0.000,0.182,0.114,0.135,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3081,-0.4598,0.0082,0.0031,-0.0012,-0.0017,-1.26,0.25,-1.49,0,0.000,-0.250,0.060,-0.031,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3080,-0.4609,0.0086,0.0029,-0.0069,-0.0000,-1.29,0.23,-1.49,0,0.000,-0.251,-0.002,0.121,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3080,-0.4604,0.0086,0.0029,-0.0041,0.0003,-1.33,0.24,-1.49,0,0.000,-0.255,-0.135,0.101,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3078,-0.4604,0.0086,0.0015,-0.0039,0.0005,-1.18,0.20,-1.49,0,0.000,-0.007,0.233,-0.119,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3081,-0.4600,0.0086,0.0026,-0.0016,0.0005,-1.24,0.24,-1.49,0,0.000,-0.140,0.026,0.039,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3081,-0.4591,0.0086,0.0026,0.0031,0.0006,-1.30,0.25,-1.49,0,0.000,-0.311,-0.437,0.020,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3089,-0.4624,0.0088,0.0068,-0.0147,0.0019,-1.33,0.25,-1.48,0,0.000,-0.024,-0.200,-0.015,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3080,-0.4613,0.0088,0.0020,-0.0082,0.0021,-1.33,0.25,-1.48,0,0.000,0.093,0.059,0.140,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3078,-0.4600,0.0089,0.0009,-0.0010,0.0024,-1.30,0.20,-1.48,0,0.000,-0.069,0.261,0.170,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3079,-0.4593,0.0089,0.0008,0.0026,0.0026,-1.32,0.25,-1.48,0,0.000,-0.175,-0.141,0.255,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3079,-0.4591,0.0089,0.0006,0.0037,0.0027,-1.30,0.25,-1.47,0,0.000,0.043,-0.078,-0.149,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3089,-0.4598,0.0094,0.0061,0.0001,0.0052,-1.28,0.25,-1.47,0,0.000,-0.081,-0.058,-0.043,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3079,-0.4593,0.0095,0.0001,0.0027,0.0055,-1.27,0.22,-1.47,0,0.000,-0.367,-0.137,-0.032,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3079,-0.4598,0.0095,0.0001,0.0004,0.0058,-1.18,0.27,-1.47,0,0.000,0.165,0.389,-0.301,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3079,-0.4602,0.0096,-0.0001,-0.0017,0.0061,-1.23,0.30,-1.46,0,0.000,-0.275,0.179,-0.087,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3085,-0.4606,0.0097,0.0032,-0.0038,0.0063,-1.15,0.29,-1.46,0,0.000,-0.241,0.017,-0.209,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3074,-0.4627,0.0090,-0.0030,-0.0150,0.0024,-1.23,0.29,-1.46,0,0.000,-0.183,-0.078,0.045,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3066,-0.4616,0.0090,-0.0073,-0.0085,0.0025,-1.08,0.26,-1.46,0,0.000,0.286,-0.138,-0.398,0.000,0.000,0.000,0.000,0.000,0.000
0,0.3065,-0.4635,0.0090,-0.0073,-0.0181,0.0027,-0.90,0.23,-1.47,0,0.000,0.180,0.125,-0.382,0.000,0.000,0.000,0.000,0.000,0.000
