time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
0,-0.5660,-10.7935,0.0089,0.0057,-0.0038,-0.0002,-0.14,0.72,-0.22,0,4.117,0.120,0.657,-0.032,0.015,-0.006,0.000,0.000,0.000,0.000
0,-0.5662,-10.7918,0.0094,0.0041,0.0037,0.0025,-0.06,0.72,-0.22,0,4.112,-0.038,0.105,0.018,0.013,-0.003,0.000,0.000,0.000,0.000
0,-0.5666,-10.7918,0.0089,0.0019,0.0036,-0.0003,-0.08,0.72,-0.22,0,4.117,-0.085,0.074,-0.127,0.014,-0.003,0.000,0.000,0.000,0.000
0,-0.5661,-10.7927,0.0099,0.0044,-0.0017,0.0050,-0.13,0.73,-0.23,0,4.112,-0.222,0.268,-0.167,0.014,-0.004,0.000,0.000,0.000,0.000
0,-0.5641,-10.8031,0.0103,0.0142,-0.0567,0.0059,0.29,0.65,-0.19,0,4.117,0.064,0.070,-0.021,0.017,-0.004,0.000,0.000,0.000,0.000
0,-0.5630,-10.8027,0.0103,0.0182,-0.0448,0.0048,0.15,0.67,-0.20,0,4.112,0.147,0.365,0.210,0.015,-0.004,0.000,0.000,0.000,0.000
0,-0.5631,-10.8026,0.0105,0.0157,-0.0381,0.0048,0.12,0.66,-0.21,0,4.117,0.177,0.278,0.145,0.014,-0.003,0.000,0.000,0.000,0.000
0,-0.5627,-10.8018,0.0106,0.0153,-0.0273,0.0049,0.02,0.67,-0.22,0,4.112,0.063,0.359,0.211,0.015,-0.004,0.000,0.000,0.000,0.000
0,-0.5614,-10.8051,0.0111,0.0195,-0.0397,0.0063,0.07,0.65,-0.21,0,4.117,0.082,0.223,-0.084,0.014,-0.004,0.000,0.000,0.000,0.000
0,-0.5616,-10.8059,0.0109,0.0157,-0.0369,0.0043,0.07,0.67,-0.20,0,4.112,0.274,0.095,-0.231,0.018,-0.003,0.000,0.000,0.000,0.000
0,-0.5616,-10.8048,0.0108,0.0133,-0.0242,0.0031,-0.02,0.70,-0.21,0,4.117,0.246,0.186,-0.044,0.014,-0.005,0.000,0.000,0.000,0.000
0,-0.5616,-10.8049,0.0092,0.0115,-0.0204,-0.0044,-0.09,0.70,-0.23,0,4.112,0.633,0.078,-0.386,0.013,-0.007,0.000,0.000,0.000,0.000
0,-0.5616,-10.8054,0.0105,0.0090,-0.0195,0.0029,-0.04,0.71,-0.22,0,4.117,0.197,-0.066,-0.294,0.015,-0.005,0.000,0.000,0.000,0.000
0,-0.5612,-10.8053,0.0090,0.0097,-0.0156,-0.0040,-0.09,0.73,-0.23,0,4.112,0.227,0.111,0.172,0.018,-0.003,0.000,0.000,0.000,0.000
0,-0.5603,-10.8058,0.0099,0.0137,-0.0152,0.0020,-0.15,0.75,-0.24,0,4.117,0.054,0.099,0.058,0.013,-0.004,0.000,0.000,0.000,0.000
0,-0.5612,-10.8062,0.0105,0.0072,-0.0149,0.0054,-0.13,0.75,-0.24,0,4.112,0.253,-0.219,-0.176,0.017,-0.002,0.000,0.000,0.000,0.000
0,-0.5615,-10.8053,0.0101,0.0046,-0.0070,0.0022,-0.18,0.75,-0.25,0,4.117,0.475,0.130,-0.038,0.013,-0.004,0.000,0.000,0.000,0.000
0,-0.5610,-10.8019,0.0111,0.0061,0.0119,0.0068,-0.26,0.76,-0.26,0,4.112,0.308,0.288,-0.143,0.015,-0.002,0.000,0.000,0.000,0.000
0,-0.5614,-10.8022,0.0109,0.0038,0.0084,0.0044,-0.23,0.75,-0.26,0,4.117,0.252,-0.093,0.075,0.014,-0.004,0.000,0.000,0.000,0.000
0,-0.5608,-10.8022,0.0107,0.0068,0.0059,0.0033,-0.07,0.71,-0.24,0,4.112,0.356,0.380,0.517,0.014,-0.005,0.000,0.000,0.000,0.000
0,-0.5614,-10.8007,0.0092,0.0025,0.0138,-0.0038,-0.18,0.77,-0.27,0,4.117,0.211,0.191,0.349,0.014,-0.003,0.000,0.000,0.000,0.000
0,-0.5614,-10.8030,0.0090,0.0018,-0.0001,-0.0036,-0.16,0.76,-0.26,0,4.112,0.127,0.260,-0.070,0.015,-0.005,0.000,0.000,0.000,0.000
0,-0.5608,-10.8034,0.0104,0.0053,-0.0025,0.0043,-0.13,0.75,-0.26,0,4.117,0.196,0.397,0.136,0.015,-0.004,0.000,0.000,0.000,0.000
0,-0.5614,-10.8024,0.0113,0.0020,0.0027,0.0085,-0.17,0.75,-0.26,0,4.112,0.122,0.163,-0.185,0.015,-0.004,0.000,0.000,0.000,0.000
0,-0.5611,-10.8026,0.0106,0.0035,0.0010,0.0031,-0.12,0.74,-0.26,0,4.117,0.016,0.178,0.386,0.016,-0.003,0.000,0.000,0.000,0.000
0,-0.5611,-10.8031,0.0109,0.0034,-0.0019,0.0043,-0.14,0.76,-0.26,0,4.112,0.274,0.097,-0.157,0.014,-0.005,0.000,0.000,0.000,0.000
0,-0.5616,-10.8024,0.0116,0.0012,0.0003,0.0072,-0.13,0.75,-0.27,0,4.117,0.167,0.022,-0.187,0.016,-0.003,0.000,0.000,0.000,0.000
0,-0.5613,-10.8027,0.0103,0.0025,-0.0013,0.0003,-0.13,0.74,-0.26,0,4.112,0.209,0.001,-0.237,0.015,-0.004,0.000,0.000,0.000,0.000
0,-0.5594,-10.8014,0.0107,0.0128,0.0057,0.0032,-0.14,0.65,-0.26,0,4.117,0.145,0.270,-0.159,0.015,-0.003,0.000,0.000,0.000,0.000
0,-0.5592,-10.8012,0.0110,0.0122,0.0054,0.0041,-0.21,0.66,-0.26,0,4.112,-0.035,-0.164,0.308,0.017,-0.006,0.000,0.000,0.000,0.000
0,-0.5587,-10.8023,0.0093,0.0134,-0.0018,-0.0047,-0.19,0.70,-0.27,0,4.117,0.127,0.093,0.100,0.013,-0.003,0.000,0.000,0.000,0.000
50,-0.5590,-10.8016,0.0095,0.0099,0.0003,-0.0019,-0.14,0.70,-0.27,0,4.112,0.318,0.273,-0.023,0.015,-0.004,0.000,0.000,0.000,0.000
101,-0.5589,-10.8005,0.0087,0.0086,0.0055,-0.0046,-0.12,0.68,-0.27,0,4.112,0.510,0.354,-0.122,0.015,-0.005,0.000,0.000,0.000,0.000
152,-0.5590,-10.8010,0.0079,0.0071,0.0019,-0.0072,-0.10,0.71,-0.27,0,4.112,-0.018,0.102,-0.281,0.016,-0.005,0.000,0.000,0.000,0.000
203,-0.5592,-10.8103,0.0089,0.0053,-0.0506,0.0003,0.21,0.72,-0.23,0,4.117,0.227,0.032,0.040,0.015,-0.003,0.000,0.000,0.000,0.000
254,-0.5599,-10.8092,0.0092,0.0013,-0.0358,0.0015,0.15,0.72,-0.24,0,4.112,0.433,0.235,-0.077,0.016,-0.005,0.000,0.000,0.000,0.000
305,-0.5560,-10.8026,0.0089,0.0204,0.0083,0.0006,-0.24,0.60,-0.31,0,4.117,0.301,0.062,-0.036,0.013,-0.004,0.000,0.000,0.000,0.000
356,-0.5561,-10.8021,0.0090,0.0164,0.0079,0.0013,-0.20,0.64,-0.30,0,4.112,0.224,-0.028,-0.263,0.014,-0.006,0.000,0.000,0.000,0.000
407,-0.5563,-10.8023,0.0087,0.0120,0.0049,-0.0005,-0.13,0.64,-0.29,0,4.117,0.013,0.124,0.066,0.017,-0.003,0.000,0.000,0.000,0.000
458,-0.5568,-10.7972,0.0087,0.0074,0.0311,-0.0004,-0.41,0.73,-0.35,0,4.112,0.281,0.017,0.139,0.014,-0.003,0.000,0.000,0.000,0.000
509,-0.5564,-10.7937,0.0089,0.0082,0.0438,0.0007,-0.60,0.74,-0.39,0,4.117,0.071,0.041,-0.341,0.014,-0.007,0.000,0.000,0.000,0.000
560,-0.5574,-10.7904,0.0077,0.0022,0.0517,-0.0048,-0.47,0.76,-0.38,0,4.112,0.254,0.038,-0.248,0.014,-0.006,0.000,0.000,0.000,0.000
611,-0.5570,-10.7898,0.0078,0.0045,0.0424,-0.0019,-0.36,0.76,-0.37,0,4.117,0.346,0.097,-0.051,0.016,-0.002,0.000,0.000,0.000,0.000
663,-0.5578,-10.7891,0.0079,0.0001,0.0362,-0.0007,-0.23,0.77,-0.38,0,4.112,-0.076,0.220,0.096,0.015,-0.002,0.000,0.000,0.000,0.000
713,-0.5558,-10.7913,0.0085,0.0106,0.0157,0.0032,0.11,0.73,-0.33,0,4.112,0.184,0.095,-0.075,0.012,-0.005,0.000,0.000,0.000,0.000
764,-0.5567,-10.7969,0.0089,0.0050,-0.0149,0.0052,0.05,0.74,-0.34,0,4.112,0.172,0.110,-0.048,0.014,-0.005,0.000,0.000,0.000,0.000
815,-0.5571,-10.7962,0.0083,0.0024,-0.0109,0.0010,0.02,0.74,-0.34,0,4.117,0.026,0.080,0.331,0.014,-0.003,0.000,0.000,0.000,0.000
866,-0.5569,-10.7954,0.0087,0.0041,-0.0061,0.0035,0.06,0.75,-0.34,0,4.112,0.269,0.133,0.080,0.015,-0.005,0.000,0.000,0.000,0.000
917,-0.5569,-10.8011,0.0075,0.0029,-0.0373,-0.0026,0.28,0.67,-0.34,0,4.117,0.235,0.275,-0.038,0.015,-0.005,0.000,0.000,0.000,0.000
969,-0.5550,-10.8039,0.0077,0.0119,-0.0448,-0.0009,0.18,0.70,-0.34,0,4.112,0.101,0.144,-0.138,0.013,-0.004,0.000,0.000,0.000,0.000
1019,-0.5540,-10.8102,0.0082,0.0157,-0.0701,0.0020,0.39,0.68,-0.32,0,4.112,0.063,0.142,-0.109,0.013,-0.006,0.000,0.000,0.000,0.000
1070,-0.5528,-10.8130,0.0083,0.0196,-0.0725,0.0024,0.31,0.70,-0.31,0,4.112,0.016,0.268,0.179,0.014,-0.003,0.000,0.000,0.000,0.000
1121,-0.5537,-10.8110,0.0095,0.0120,-0.0508,0.0084,0.19,0.68,-0.33,0,4.117,0.222,-0.040,-0.115,0.014,-0.003,0.000,0.000,0.000,0.000
1172,-0.5535,-10.8135,0.0092,0.0116,-0.0539,0.0051,0.09,0.71,-0.32,0,4.112,0.400,0.473,0.376,0.013,-0.002,0.000,0.000,0.000,0.000
1223,-0.5500,-10.8215,0.0082,0.0277,-0.0841,-0.0014,0.48,0.63,-0.31,0,4.117,0.091,0.102,0.053,0.013,-0.002,0.000,0.000,0.000,0.000
1274,-0.5509,-10.8240,0.0083,0.0191,-0.0821,0.0001,0.31,0.65,-0.32,0,4.112,0.484,0.244,-0.288,0.015,-0.007,0.000,0.000,0.000,0.000
1325,-0.5481,-10.8365,0.0083,0.0294,-0.1327,-0.0015,0.72,0.60,-0.26,0,4.112,0.050,0.416,0.175,0.016,-0.003,0.000,0.000,0.000,0.000
1376,-0.5499,-10.8331,0.0114,0.0148,-0.0873,0.0172,0.46,0.64,-0.27,0,4.112,-0.112,0.258,0.175,0.015,-0.003,0.000,0.000,0.000,0.000
1427,-0.5495,-10.8388,0.0114,0.0132,-0.0980,0.0135,0.31,0.71,-0.23,0,4.117,0.215,-0.217,0.090,0.016,-0.006,0.000,0.000,0.000,0.000
1478,-0.5502,-10.8396,0.0115,0.0070,-0.0839,0.0118,0.17,0.75,-0.22,0,4.112,-0.024,-0.210,0.003,0.015,-0.005,0.000,0.000,0.000,0.000
1529,-0.5488,-10.8438,0.0109,0.0131,-0.0877,0.0059,0.26,0.72,-0.22,0,4.117,0.259,-0.035,0.053,0.013,-0.002,0.000,0.000,0.000,0.000
1580,-0.5490,-10.8448,0.0105,0.0099,-0.0743,0.0037,0.07,0.74,-0.23,0,4.112,0.116,0.166,0.315,0.017,-0.003,0.000,0.000,0.000,0.000
1631,-0.5490,-10.8432,0.0112,0.0085,-0.0507,0.0075,-0.02,0.74,-0.24,0,4.112,0.119,0.146,-0.238,0.018,-0.004,0.000,0.000,0.000,0.000
1682,-0.5485,-10.8454,0.0087,0.0102,-0.0502,-0.0056,-0.08,0.74,-0.24,0,4.112,0.151,0.294,0.171,0.015,-0.004,0.000,0.000,0.000,0.000
1733,-0.5489,-10.8455,0.0074,0.0069,-0.0406,-0.0092,-0.24,0.76,-0.25,0,3.764,0.039,-0.463,-0.822,0.017,0.003,0.000,0.000,0.000,0.000
1784,-0.5491,-10.8455,0.0074,0.0033,-0.0313,-0.0060,-0.22,0.79,-0.25,0,3.838,-1.637,-0.713,0.711,0.012,-0.013,0.000,0.000,0.000,0.000
1835,-0.5490,-10.8450,0.0081,-0.0025,-0.0202,-0.0005,-0.34,0.82,-0.25,0,3.885,4.169,4.061,-10.427,-0.031,0.007,0.000,0.000,0.000,0.000
1886,-0.5489,-10.8445,0.0081,-0.0076,-0.0103,-0.0006,-0.34,0.86,-0.52,0,3.896,11.770,9.252,-31.474,0.026,0.018,0.000,0.000,0.000,0.000
1937,-0.5498,-10.8454,0.0066,-0.0163,-0.0087,-0.0061,-0.26,0.75,-1.51,0,3.906,-2.486,-2.727,-36.408,-0.008,-0.010,0.000,0.000,0.000,0.000
1988,-0.5491,-10.8426,0.0068,-0.0152,0.0077,-0.0031,-0.21,0.75,-3.06,0,3.911,1.253,0.655,-28.159,0.008,-0.019,0.000,0.000,0.000,0.000
